id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_KickOff;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_HeadPass;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_DeletedEventType;value_LeadingToAttempt;value_BlockedY;value_RelatedError1Id;value_RightFooted;value_35Centre;value_GoalmouthZ;value_NotAssisted;value_RegularPlay;value_IndividualPlay;value_BlockedX;value_GoalmouthY;value_HighCentre;value_Standing;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_FlickOn;value_GkStart;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_LeftFooted;value_OutSwinger;value_AttemptedTackle;value_Foul;value_Direct;value_Head;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_Assist;value_IntentionalAssist;value_Blocked;value_SixYardBlocked;value_GkX;value_LowCentre;value_BigChance;value_GkY;value_SmallBoxRight;value_Assisted;value_SetPiece;value_SavedOffLine;value_LastLine;value_DefBlock;value_BlockedCross;value_Right;value_OutOfBoxCentre;value_HighRight;value_TouchTypeClearance;value_OutOfPlay;value_OverArm;value_SwitchOfPlay;value_LowLeft;value_Low;value_ShirtPull/Holding;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Diving;value_Scored;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistType;value_GkYTimeOfGoal;value_BoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_LowRight;value_FantasyAssistedBy;value_CausingPlayer;value_TakeOnOvertake;value_RefereeDelay;value_DrinksBreak;value_FirstTouch;value_SwerveRight;value_MisHit;value_BoxDeepRight;value_Shove/Push;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Injury;value_SmallBoxCentre;value_Hands;value_Collected;value_InjuredPlayerId;value_VideoCoverageLost;value_ThroughBall;value_Straight;value_DrivenCross;value_Viral;value_BoxLeft;value_OutOfBoxDeepLeft;value_PullBack;value_GkKickFromHands;value_Volley;value_TempMissNotPassedGoalLine;value_FromCorner;value_NotPastGoalLine;value_CloseRight;value_FastBreak;value_SmallBoxLeft;value_Weak;value_CloseHigh;value_BoxRight;value_CaptainChange;value_TempBlocked;value_RecklessOffence;value_GkHoof;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732105017;336;1;1;37;53;7pmw399vh2v44cjle4fkklp1w;1;60,7;74,6;2024-10-06T20:44:19.048Z;2024-10-06T20:44:20Z;[{'id': 5275427593, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275427595, 'qualifierId': 140, 'value': '56.1'}, {'id': 5275427597, 'qualifierId': 141, 'value': '82.5'}, {'id': 5275427599, 'qualifierId': 212, 'value': '7.2'}, {'id': 5275427601, 'qualifierId': 213, 'value': '2.30'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;56,1;7,2;;2,3;82,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;56,1;82,5;;;;;;;;0;37;53;Vancouver Whitecaps II;2273;MC;1,0
2732105069;337;1;1;37;55;7pmw399vh2v44cjle4fkklp1w;1;57,4;82,2;2024-10-06T20:44:20.616Z;2024-10-06T20:44:23Z;[{'id': 5275427909, 'qualifierId': 212, 'value': '7.1'}, {'id': 5275427903, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275427905, 'qualifierId': 140, 'value': '63.7'}, {'id': 5275427911, 'qualifierId': 213, 'value': '0.38'}, {'id': 5275427907, 'qualifierId': 141, 'value': '86.1'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;63,7;7,1;;0,38;86,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;63,7;86,1;;;;;;;;0;37;55;Vancouver Whitecaps II;2275;DC;1,0
2732105077;338;1;1;37;58;7pmw399vh2v44cjle4fkklp1w;1;63,7;86,1;2024-10-06T20:44:23.528Z;2024-10-06T20:44:24Z;[{'id': 5275427959, 'qualifierId': 213, 'value': '3.91'}, {'id': 5275427957, 'qualifierId': 212, 'value': '4.7'}, {'id': 5275427951, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275427955, 'qualifierId': 141, 'value': '81.3'}, {'id': 5275427953, 'qualifierId': 140, 'value': '60.5'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;60,5;4,7;;3,91;81,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;60,5;81,3;;;;;;;;0;37;58;Vancouver Whitecaps II;2278;FW;1,0
2732105099;339;1;1;37;59;7pmw399vh2v44cjle4fkklp1w;1;60,5;81,3;2024-10-06T20:44:24.729Z;2024-10-06T20:44:25Z;[{'id': 5275428083, 'qualifierId': 213, 'value': '0.79'}, {'id': 5275428077, 'qualifierId': 141, 'value': '87.2'}, {'id': 5275428075, 'qualifierId': 140, 'value': '64.3'}, {'id': 5275428071, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275428079, 'qualifierId': 212, 'value': '5.7'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;64,3;5,7;;0,79;87,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;64,3;87,2;;;;;;;;0;37;59;Vancouver Whitecaps II;2279;DC;1,0
2732105159;340;1;1;38;0;7pmw399vh2v44cjle4fkklp1w;1;64,3;87,2;2024-10-06T20:44:25.542Z;2024-10-06T20:44:28Z;[{'id': 5275428391, 'qualifierId': 212, 'value': '14.6'}, {'id': 5275428393, 'qualifierId': 213, 'value': '0.37'}, {'id': 5275428389, 'qualifierId': 141, 'value': '95.0'}, {'id': 5275428385, 'qualifierId': 140, 'value': '77.3'}, {'id': 5275428381, 'qualifierId': 56, 'value': 'Left'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;77,3;14,6;;0,37;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;77,3;95,0;;;;;;;;0;38;0;Vancouver Whitecaps II;2280;FW;1,0
2732105209;341;1;1;38;3;7pmw399vh2v44cjle4fkklp1w;1;77,3;95,0;2024-10-06T20:44:28.456Z;2024-10-06T20:44:30Z;[{'id': 5275428667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275428671, 'qualifierId': 141, 'value': '95.0'}, {'id': 5275428673, 'qualifierId': 212, 'value': '7.5'}, {'id': 5275428675, 'qualifierId': 213, 'value': '3.14'}, {'id': 5275428669, 'qualifierId': 140, 'value': '70.2'}];2fd1h6vo86yjqqlzostdipq1g;A. Batioja;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;70,2;7,5;;3,14;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;70,2;95,0;;;;;;;;0;38;3;Vancouver Whitecaps II;2283;ML;1,0
2732105279;342;1;1;38;4;7pmw399vh2v44cjle4fkklp1w;1;70,5;95,6;2024-10-06T20:44:30.264Z;2024-10-06T20:44:34Z;[{'id': 5275429019, 'qualifierId': 141, 'value': '72.0'}, {'id': 5275429017, 'qualifierId': 140, 'value': '62.9'}, {'id': 5275429015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275429023, 'qualifierId': 213, 'value': '4.25'}, {'id': 5275429021, 'qualifierId': 212, 'value': '17.9'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;62,9;17,9;;4,25;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;62,9;72,0;;;;;;;;0;38;4;Vancouver Whitecaps II;2284;FW;1,0
2732105303;343;1;1;38;9;7pmw399vh2v44cjle4fkklp1w;1;61,5;71,0;2024-10-06T20:44:34.727Z;2024-10-06T20:44:36Z;[{'id': 5275429159, 'qualifierId': 212, 'value': '19.3'}, {'id': 5275429157, 'qualifierId': 141, 'value': '43.9'}, {'id': 5275429161, 'qualifierId': 213, 'value': '4.41'}, {'id': 5275429155, 'qualifierId': 140, 'value': '56.1'}, {'id': 5275429153, 'qualifierId': 56, 'value': 'Center'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;56,1;19,3;;4,41;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;56,1;43,9;;;;;;;;0;38;9;Vancouver Whitecaps II;2289;MC;1,0
2732105337;344;1;1;38;11;7pmw399vh2v44cjle4fkklp1w;1;56,1;43,9;2024-10-06T20:44:36.567Z;2024-10-06T20:44:38Z;[{'id': 5275429355, 'qualifierId': 213, 'value': '4.71'}, {'id': 5275429339, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275429351, 'qualifierId': 212, 'value': '15.0'}, {'id': 5275429343, 'qualifierId': 140, 'value': '56.1'}, {'id': 5275429347, 'qualifierId': 141, 'value': '21.8'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;56,1;15,0;;4,71;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;56,1;21,8;;;;;;;;0;38;11;Vancouver Whitecaps II;2291;DL;1,0
2732105395;345;1;1;38;12;7pmw399vh2v44cjle4fkklp1w;1;56,1;21,8;2024-10-06T20:44:38.328Z;2024-10-06T20:44:42Z;[{'id': 5275429645, 'qualifierId': 141, 'value': '31.4'}, {'id': 5275429643, 'qualifierId': 140, 'value': '60.1'}, {'id': 5275429641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275429647, 'qualifierId': 212, 'value': '7.8'}, {'id': 5275429649, 'qualifierId': 213, 'value': '1.00'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;60,1;7,8;;1,0;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;60,1;31,4;;;;;;;;0;38;12;Vancouver Whitecaps II;2292;DR;1,0
2732105455;346;1;1;38;16;7pmw399vh2v44cjle4fkklp1w;1;57,0;44,6;2024-10-06T20:44:41.958Z;2024-10-06T20:44:45Z;[{'id': 5275429951, 'qualifierId': 212, 'value': '16.4'}, {'id': 5275429945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275429947, 'qualifierId': 140, 'value': '72.5'}, {'id': 5275429949, 'qualifierId': 141, 'value': '47.3'}, {'id': 5275429953, 'qualifierId': 213, 'value': '0.11'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;72,5;16,4;;0,11;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,5;47,3;;;;;;;;0;38;16;Vancouver Whitecaps II;2296;MC;1,0
2732105479;347;1;1;38;19;7pmw399vh2v44cjle4fkklp1w;0;73,5;48,2;2024-10-06T20:44:45.032Z;2024-10-06T20:44:46Z;[{'id': 5275430069, 'qualifierId': 212, 'value': '8.3'}, {'id': 5275430067, 'qualifierId': 141, 'value': '36.1'}, {'id': 5275430071, 'qualifierId': 213, 'value': '4.64'}, {'id': 5275430065, 'qualifierId': 140, 'value': '72.9'}, {'id': 5275430063, 'qualifierId': 56, 'value': 'Center'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;72,9;8,3;;4,64;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,9;36,1;;;;;;;;0;38;19;Vancouver Whitecaps II;2299;FW;1,0
2732105505;271;49;1;38;22;eo64tqkioegeb09iice2hf8bt;1;28,8;58,7;2024-10-06T20:44:48.311Z;2024-10-06T20:44:48Z;[];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;mtg2ogllwcvj3jv7pajrujo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;38;22;Houston Dynamo II;2302;MC;1,0
2732105523;272;1;1;38;23;eo64tqkioegeb09iice2hf8bt;1;28,8;58,7;2024-10-06T20:44:48.598Z;2024-10-06T20:44:49Z;[{'id': 5275430299, 'qualifierId': 212, 'value': '8.9'}, {'id': 5275430293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275430295, 'qualifierId': 140, 'value': '34.1'}, {'id': 5275430297, 'qualifierId': 141, 'value': '69.0'}, {'id': 5275430301, 'qualifierId': 213, 'value': '0.90'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;34,1;8,9;;0,9;69,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;34,1;69,0;;;;;;;;0;38;23;Houston Dynamo II;2303;MC;1,0
2732105533;273;1;1;38;24;eo64tqkioegeb09iice2hf8bt;0;34,2;68,7;2024-10-06T20:44:49.638Z;2024-10-06T20:44:50Z;[{'id': 5275430343, 'qualifierId': 212, 'value': '10.3'}, {'id': 5275430339, 'qualifierId': 140, 'value': '43.9'}, {'id': 5275430345, 'qualifierId': 213, 'value': '6.12'}, {'id': 5275430341, 'qualifierId': 141, 'value': '66.3'}, {'id': 5275430337, 'qualifierId': 56, 'value': 'Back'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;43,9;10,3;;6,12;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,9;66,3;;;;;;;;0;38;24;Houston Dynamo II;2304;FWL;1,0
2732105547;348;8;1;38;25;7pmw399vh2v44cjle4fkklp1w;1;61,5;36,4;2024-10-06T20:44:50.825Z;2024-10-10T05:12:00Z;[{'id': 5279774249, 'qualifierId': 383}, {'id': 5275430409, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;mtg2ogllwcvj3jv7pajrujo4;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;38;25;Vancouver Whitecaps II;2305;DL;1,0
2732105563;349;49;1;38;26;7pmw399vh2v44cjle4fkklp1w;1;61,5;36,4;2024-10-06T20:44:51.736Z;2024-10-06T20:44:51Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;mtg2ogllwcvj3jv7pajrujo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;38;26;Vancouver Whitecaps II;2306;DL;1,0
2732105587;350;1;1;38;26;7pmw399vh2v44cjle4fkklp1w;1;61,5;36,4;2024-10-06T20:44:52.200Z;2024-10-06T20:44:53Z;[{'id': 5275430605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275430613, 'qualifierId': 213, 'value': '2.37'}, {'id': 5275430609, 'qualifierId': 141, 'value': '46.7'}, {'id': 5275430611, 'qualifierId': 212, 'value': '10.0'}, {'id': 5275430607, 'qualifierId': 140, 'value': '54.7'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;54,7;10,0;;2,37;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;54,7;46,7;;;;;;;;0;38;26;Vancouver Whitecaps II;2306;DL;1,0
2732105599;351;1;1;38;27;7pmw399vh2v44cjle4fkklp1w;1;54,7;46,7;2024-10-06T20:44:53.175Z;2024-10-06T20:44:54Z;[{'id': 5275430681, 'qualifierId': 141, 'value': '47.9'}, {'id': 5275430679, 'qualifierId': 140, 'value': '44.7'}, {'id': 5275430685, 'qualifierId': 213, 'value': '3.06'}, {'id': 5275430683, 'qualifierId': 212, 'value': '10.5'}, {'id': 5275430677, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;44,7;10,5;;3,06;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;44,7;47,9;;;;;;;;0;38;27;Vancouver Whitecaps II;2307;MC;1,0
2732105649;352;1;1;38;28;7pmw399vh2v44cjle4fkklp1w;1;44,7;47,9;2024-10-06T20:44:54.104Z;2024-10-06T20:44:57Z;[{'id': 5275430985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275430991, 'qualifierId': 212, 'value': '15.6'}, {'id': 5275430987, 'qualifierId': 140, 'value': '46.3'}, {'id': 5275430993, 'qualifierId': 213, 'value': '1.46'}, {'id': 5275430989, 'qualifierId': 141, 'value': '70.7'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;46,3;15,6;;1,46;70,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;46,3;70,7;;;;;;;;0;38;28;Vancouver Whitecaps II;2308;DC;1,0
2732105691;353;1;1;38;32;7pmw399vh2v44cjle4fkklp1w;1;46,1;71,4;2024-10-06T20:44:57.528Z;2024-10-06T20:45:00Z;[{'id': 5275431187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275431191, 'qualifierId': 141, 'value': '97.4'}, {'id': 5275431189, 'qualifierId': 140, 'value': '63.7'}, {'id': 5275431195, 'qualifierId': 213, 'value': '0.76'}, {'id': 5275431193, 'qualifierId': 212, 'value': '25.6'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;63,7;25,6;;0,76;97,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;63,7;97,4;;;;;;;;0;38;32;Vancouver Whitecaps II;2312;DC;1,0
2732105721;354;1;1;38;34;7pmw399vh2v44cjle4fkklp1w;1;63,7;97,4;2024-10-06T20:45:00.088Z;2024-10-06T20:45:02Z;[{'id': 5275431319, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275431327, 'qualifierId': 213, 'value': '3.42'}, {'id': 5275431325, 'qualifierId': 212, 'value': '9.3'}, {'id': 5275431323, 'qualifierId': 141, 'value': '93.6'}, {'id': 5275431321, 'qualifierId': 140, 'value': '55.2'}];2fd1h6vo86yjqqlzostdipq1g;A. Batioja;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;55,2;9,3;;3,42;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;55,2;93,6;;;;;;;;0;38;34;Vancouver Whitecaps II;2314;ML;1,0
2732105755;355;1;1;38;37;7pmw399vh2v44cjle4fkklp1w;1;55,2;93,6;2024-10-06T20:45:02.517Z;2024-10-06T20:45:04Z;[{'id': 5275431515, 'qualifierId': 213, 'value': '4.39'}, {'id': 5275431503, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275431511, 'qualifierId': 212, 'value': '10.3'}, {'id': 5275431505, 'qualifierId': 140, 'value': '52.1'}, {'id': 5275431507, 'qualifierId': 141, 'value': '79.2'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;52,1;10,3;;4,39;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;52,1;79,2;;;;;;;;0;38;37;Vancouver Whitecaps II;2317;DC;1,0
