id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_Zone;value_KickOff;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_Chipped;value_Foul;value_Direct;value_AttemptedTackle;value_InSwinger;value_Cross;value_Assist;value_IntentionalAssist;value_LeftFooted;value_FreeKickTaken;value_FirstTouch;value_GoalmouthZ;value_Head;value_High;value_GkY;value_RelatedEventId;value_GkX;value_GoalmouthY;value_Assisted;value_SetPiece;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_LayOff;value_Launch;value_HeadPass;value_TakeOnSpace;value_Unchallenged;value_TouchTypeControl;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_OutSwinger;value_FastBreak;value_RightFooted;value_LowLeft;value_BigChance;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_BoxRight;value_BlockedX;value_IndividualPlay;value_Deflection;value_SwerveRight;value_BlockedY;value_NotAssisted;value_Standing;value_Hands;value_Collected;value_MediumGkIntervention;value_OverArm;value_Shove/Push;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_ShirtPull/Holding;value_BlockedPass;value_ThroughBall;value_LastLine;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_Weak;value_CloseRight;value_RegularPlay;value_Left;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_OutOfBoxDeepRight;value_HighLeft;value_Volley;value_LowCentre;value_Stooping;value_BlockedCross;value_Right;value_CornerTaken;value_FromCorner;value_SmallBoxCentre;value_HighCentre;value_HighRight;value_ParriedSafe;value_Reaching;value_AerialFoul;value_LowRight;value_OutOfBoxCentre;value_Diving;value_Minutes;value_Defensive1V1;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxLeft;value_SixYardBlocked;value_Blocked;value_DefBlock;value_BoxDeepLeft;value_TimeWasting;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_35Left;value_Dissent;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_CloseHigh;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistId;value_1On1;value_Feet;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700345847;545;15;2;70;6;1zgjjyruyufrkh4xjvryqsb1i;1;90,6;57,9;2024-07-11T23:34:20.292Z;2024-07-16T07:26:44Z;[{'id': 5100935311, 'qualifierId': 146, 'value': '93.3'}, {'id': 5100935317, 'qualifierId': 231, 'value': '50.5'}, {'id': 5100935313, 'qualifierId': 147, 'value': '56.5'}, {'id': 5100935299, 'qualifierId': 154}, {'id': 5100934971, 'qualifierId': 17}, {'id': 5100935315, 'qualifierId': 230, 'value': '98.8'}, {'id': 5100934973, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100935173, 'qualifierId': 20}, {'id': 5100935319, 'qualifierId': 233, 'value': '561'}, {'id': 5100935177, 'qualifierId': 82}, {'id': 5100935295, 'qualifierId': 76}, {'id': 5100935305, 'qualifierId': 102, 'value': '53.0'}, {'id': 5100935301, 'qualifierId': 55, 'value': '544'}, {'id': 5100935307, 'qualifierId': 103, 'value': '19'}, {'id': 5100934969, 'qualifierId': 22}, {'id': 5100935297, 'qualifierId': 29}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;dz5m52xyz92nsat8qdd9aeyvo;Attempt Saved;;;;;;;;;;;;;;;;;;561,0;;;;;;;;;;;;;;;;;1,0;;;;19,0;;;50,5;544,0;98,8;53,0;1,0;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;93,3;;;;56,5;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;93,3;56,5;53,0;19;544,0;81w1fqi66z0ibawynhraybaxg;0;0;70;6;Chattanooga;4206;FW;1,0
2700345839;561;10;2;70;6;cwnjxlibb02fuh0vwgvac6h45;1;7,4;44,4;2024-07-11T23:34:20.392Z;2024-07-16T07:26:53Z;[{'id': 5100935323, 'qualifierId': 233, 'value': '545'}, {'id': 5100934925, 'qualifierId': 94}, {'id': 5100934927, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dz5m52xyz92nsat8qdd9aeyvo;Save;;;;;;;;;;;;;;;;;;545,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;70;6;Philadelphia Union II;4206;DC;1,0
2700345859;546;16;2;70;7;1zgjjyruyufrkh4xjvryqsb1i;1;96,1;46,2;2024-07-11T23:34:21.383Z;2024-07-16T07:27:07Z;[{'id': 5100935551, 'qualifierId': 282, 'value': '12131'}, {'id': 5100935539, 'qualifierId': 328}, {'id': 5106202929, 'qualifierId': 396, 'value': '52.0'}, {'id': 5100935545, 'qualifierId': 231, 'value': '48.9'}, {'id': 5100935437, 'qualifierId': 375, 'value': '70:06.886'}, {'id': 5100935533, 'qualifierId': 102, 'value': '47.0'}, {'id': 5100935531, 'qualifierId': 80}, {'id': 5100935027, 'qualifierId': 22}, {'id': 5100935547, 'qualifierId': 280, 'value': 'BLOCKED_SHOT'}, {'id': 5100935029, 'qualifierId': 16}, {'id': 5100935429, 'qualifierId': 20}, {'id': 5100935549, 'qualifierId': 281, 'value': 'ngmdu10fjli45jvddeljv8yc'}, {'id': 5100935555, 'qualifierId': 472, 'value': '545'}, {'id': 5100935535, 'qualifierId': 103, 'value': '4.4'}, {'id': 5100935031, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100935543, 'qualifierId': 230, 'value': '98.6'}, {'id': 5100935537, 'qualifierId': 214}, {'id': 5100935433, 'qualifierId': 374, 'value': '2024-07-12 00:34:21.092'}, {'id': 5100935541, 'qualifierId': 458}, {'id': 5106202927, 'qualifierId': 395, 'value': '1.0'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dz5m52xyz92nsat8qdd9aeyvo;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;4,4;;;48,9;;98,6;47,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;52,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;12131,0;;;545,0;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;47,0;4.4;;;0;1;70;7;Chattanooga;4207;Sub;1,0
2700345973;562;1;2;71;2;cwnjxlibb02fuh0vwgvac6h45;1;49,9;50,1;2024-07-11T23:35:16.400Z;2024-07-11T23:35:19Z;[{'id': 5100935763, 'qualifierId': 140, 'value': '32.9'}, {'id': 5100935769, 'qualifierId': 213, 'value': '3.02'}, {'id': 5100935771, 'qualifierId': 279, 'value': 'G'}, {'id': 5100935761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100935767, 'qualifierId': 212, 'value': '18.0'}, {'id': 5100935765, 'qualifierId': 141, 'value': '53.4'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;3,02;53,4;18,0;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;32,9;53,4;;;;;;;0;0;71;2;Philadelphia Union II;4262;MC;1,0
2700345983;563;1;2;71;5;cwnjxlibb02fuh0vwgvac6h45;1;32,9;53,4;2024-07-11T23:35:19.433Z;2024-07-11T23:35:23Z;[{'id': 5100935805, 'qualifierId': 157}, {'id': 5100935813, 'qualifierId': 212, 'value': '39.1'}, {'id': 5100935811, 'qualifierId': 141, 'value': '85.6'}, {'id': 5100935817, 'qualifierId': 1}, {'id': 5100935807, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100935815, 'qualifierId': 213, 'value': '0.59'}, {'id': 5100935809, 'qualifierId': 140, 'value': '63.8'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;0,59;85,6;39,1;63,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;63,8;85,6;;;;;;;0;0;71;5;Philadelphia Union II;4265;DC;1,0
2700345989;564;44;2;71;9;cwnjxlibb02fuh0vwgvac6h45;1;69,0;88,0;2024-07-11T23:35:23.543Z;2024-07-11T23:35:28Z;[{'id': 5100935833, 'qualifierId': 286}, {'id': 5100935859, 'qualifierId': 233, 'value': '547'}, {'id': 5100935831, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dz5m52xyz92nsat8qdd9aeyvo;Aerial;;;;;;;;;;;;;;;;;1,0;547,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;71;9;Philadelphia Union II;4269;Sub;1,0
2700345995;547;44;2;71;9;1zgjjyruyufrkh4xjvryqsb1i;0;31,0;12,0;2024-07-11T23:35:23.544Z;2024-07-11T23:36:18Z;[{'id': 5100935857, 'qualifierId': 285}, {'id': 5100935855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100935863, 'qualifierId': 233, 'value': '564'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dz5m52xyz92nsat8qdd9aeyvo;Aerial;;;;;;;;;;;;;;;;;;564,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;71;9;Chattanooga;4269;MR;1,0
2700345991;565;1;2;71;9;cwnjxlibb02fuh0vwgvac6h45;0;64,3;85,6;2024-07-11T23:35:24.056Z;2024-07-15T15:04:28Z;[{'id': 5100935845, 'qualifierId': 212, 'value': '38.4'}, {'id': 5100935835, 'qualifierId': 3}, {'id': 5100935839, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100935849, 'qualifierId': 1}, {'id': 5100935843, 'qualifierId': 141, 'value': '87.2'}, {'id': 5100935837, 'qualifierId': 168}, {'id': 5100935847, 'qualifierId': 213, 'value': '0.03'}, {'id': 5100935841, 'qualifierId': 140, 'value': '100.0'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;0,03;87,2;38,4;100,0;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;100,0;87,2;;;;;;;0;0;71;9;Philadelphia Union II;4269;Sub;1,0
2700345997;548;5;2;71;12;1zgjjyruyufrkh4xjvryqsb1i;1;-1,0;10,4;2024-07-11T23:35:26.252Z;2024-07-12T00:04:22Z;[{'id': 5100935867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100935871, 'qualifierId': 233, 'value': '566'}, {'id': 5100935869, 'qualifierId': 346}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dz5m52xyz92nsat8qdd9aeyvo;Out;;;;;;;;;;;;;;;;;;566,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;71;12;Chattanooga;4272;MR;1,0
2700345993;566;5;2;71;12;cwnjxlibb02fuh0vwgvac6h45;0;101,0;89,6;2024-07-11T23:35:26.252Z;2024-07-11T23:35:29Z;[{'id': 5100935851, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100935875, 'qualifierId': 233, 'value': '548'}, {'id': 5100935853, 'qualifierId': 346}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dz5m52xyz92nsat8qdd9aeyvo;Out;;;;;;;;;;;;;;;;;;548,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;71;12;Philadelphia Union II;4272;Sub;1,0
2700346031;549;1;2;71;28;1zgjjyruyufrkh4xjvryqsb1i;1;3,1;41,5;2024-07-11T23:35:42.926Z;2024-07-16T07:28:26Z;[{'id': 5100936065, 'qualifierId': 212, 'value': '16.5'}, {'id': 5100936057, 'qualifierId': 124}, {'id': 5100936071, 'qualifierId': 237}, {'id': 5100936067, 'qualifierId': 213, 'value': '1.04'}, {'id': 5100936061, 'qualifierId': 140, 'value': '11.0'}, {'id': 5100936059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100936063, 'qualifierId': 141, 'value': '62.4'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;1,04;62,4;16,5;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;11,0;62,4;;;;;;;0;0;71;28;Chattanooga;4288;GK;1,0
2700346045;550;1;2;71;35;1zgjjyruyufrkh4xjvryqsb1i;0;26,2;54,8;2024-07-11T23:35:49.299Z;2024-07-11T23:35:56Z;[{'id': 5100936155, 'qualifierId': 213, 'value': '0.42'}, {'id': 5100936147, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100936149, 'qualifierId': 140, 'value': '68.0'}, {'id': 5100936157, 'qualifierId': 1}, {'id': 5100936145, 'qualifierId': 155}, {'id': 5100936151, 'qualifierId': 141, 'value': '83.7'}, {'id': 5100936153, 'qualifierId': 212, 'value': '48.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;0,42;83,7;48,1;68,0;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;68,0;83,7;;;;;;;0;0;71;35;Chattanooga;4295;DC;1,0
2700346037;567;44;2;71;38;cwnjxlibb02fuh0vwgvac6h45;1;30,2;18,9;2024-07-11T23:35:53.071Z;2024-07-11T23:35:56Z;[{'id': 5100936105, 'qualifierId': 285}, {'id': 5100936165, 'qualifierId': 233, 'value': '551'}, {'id': 5100936103, 'qualifierId': 56, 'value': 'Back'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dz5m52xyz92nsat8qdd9aeyvo;Aerial;;;;;;;;;;;;;;;;;;551,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;71;38;Philadelphia Union II;4298;DC;1,0
2700346047;551;44;2;71;38;1zgjjyruyufrkh4xjvryqsb1i;0;69,8;81,1;2024-07-11T23:35:53.072Z;2024-07-11T23:35:57Z;[{'id': 5100936161, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100936173, 'qualifierId': 233, 'value': '567'}, {'id': 5100936163, 'qualifierId': 286}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dz5m52xyz92nsat8qdd9aeyvo;Aerial;;;;;;;;;;;;;;;;;1,0;567,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;71;38;Chattanooga;4298;Sub;1,0
2700346039;568;1;2;71;39;cwnjxlibb02fuh0vwgvac6h45;1;28,6;21,5;2024-07-11T23:35:53.279Z;2024-07-11T23:35:54Z;[{'id': 5100936113, 'qualifierId': 141, 'value': '14.7'}, {'id': 5100936111, 'qualifierId': 140, 'value': '35.9'}, {'id': 5100936117, 'qualifierId': 213, 'value': '5.74'}, {'id': 5100936107, 'qualifierId': 3}, {'id': 5100936109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100936115, 'qualifierId': 212, 'value': '9.0'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;5,74;14,7;9,0;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,9;14,7;;;;;;;0;0;71;39;Philadelphia Union II;4299;DC;1,0
2700346041;569;49;2;71;40;cwnjxlibb02fuh0vwgvac6h45;1;34,0;15,0;2024-07-11T23:35:54.264Z;2024-07-11T23:35:54Z;[];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;dz5m52xyz92nsat8qdd9aeyvo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;71;40;Philadelphia Union II;4300;MC;1,0
2700346049;570;1;2;71;40;cwnjxlibb02fuh0vwgvac6h45;1;32,5;17,1;2024-07-11T23:35:54.615Z;2024-07-11T23:35:57Z;[{'id': 5100936183, 'qualifierId': 212, 'value': '17.0'}, {'id': 5100936179, 'qualifierId': 140, 'value': '26.7'}, {'id': 5100936177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100936181, 'qualifierId': 141, 'value': '40.4'}, {'id': 5100936185, 'qualifierId': 213, 'value': '1.94'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;1,94;40,4;17,0;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;26,7;40,4;;;;;;;0;0;71;40;Philadelphia Union II;4300;MC;1,0
2700346053;571;4;2;71;42;cwnjxlibb02fuh0vwgvac6h45;1;27,0;39,8;2024-07-11T23:35:56.832Z;2024-07-11T23:36:03Z;[{'id': 5100936231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100936255, 'qualifierId': 13}, {'id': 5100936257, 'qualifierId': 152}, {'id': 5100936261, 'qualifierId': 285}, {'id': 5100936259, 'qualifierId': 265}, {'id': 5100936263, 'qualifierId': 233, 'value': '552'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dz5m52xyz92nsat8qdd9aeyvo;Foul;;;;;;;;;;;;;;;;;;552,0;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;71;42;Philadelphia Union II;4302;DC;1,0
2700346055;552;4;2;71;42;1zgjjyruyufrkh4xjvryqsb1i;0;73,0;60,2;2024-07-11T23:35:56.833Z;2024-07-11T23:36:03Z;[{'id': 5100936267, 'qualifierId': 233, 'value': '571'}, {'id': 5100936245, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100936251, 'qualifierId': 286}, {'id': 5100936247, 'qualifierId': 152}, {'id': 5100936243, 'qualifierId': 13}, {'id': 5100936249, 'qualifierId': 265}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dz5m52xyz92nsat8qdd9aeyvo;Foul;;;;;;;;;;;;;;;;;1,0;571,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;71;42;Chattanooga;4302;Sub;1,0
2700346069;572;1;2;71;58;cwnjxlibb02fuh0vwgvac6h45;1;30,2;41,3;2024-07-11T23:36:12.407Z;2024-07-11T23:36:14Z;[{'id': 5100936335, 'qualifierId': 141, 'value': '22.1'}, {'id': 5100936337, 'qualifierId': 212, 'value': '13.5'}, {'id': 5100936331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100936329, 'qualifierId': 152}, {'id': 5100936327, 'qualifierId': 5}, {'id': 5100936339, 'qualifierId': 213, 'value': '4.96'}, {'id': 5100936333, 'qualifierId': 140, 'value': '33.3'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;4,96;22,1;13,5;33,3;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;33,3;22,1;;;;;;;0;0;71;58;Philadelphia Union II;4318;DC;1,0
2700346071;573;1;2;71;59;cwnjxlibb02fuh0vwgvac6h45;1;33,0;18,0;2024-07-11T23:36:14.119Z;2024-07-11T23:36:16Z;[{'id': 5100936345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100936351, 'qualifierId': 212, 'value': '10.5'}, {'id': 5100936353, 'qualifierId': 213, 'value': '5.35'}, {'id': 5100936347, 'qualifierId': 140, 'value': '39.0'}, {'id': 5100936349, 'qualifierId': 141, 'value': '5.6'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;5,35;5,6;10,5;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;39,0;5,6;;;;;;;0;0;71;59;Philadelphia Union II;4319;DC;1,0
2700346073;574;61;2;72;1;cwnjxlibb02fuh0vwgvac6h45;0;38,9;5,5;2024-07-11T23:36:15.992Z;2024-07-11T23:36:16Z;[{'id': 5100936357, 'qualifierId': 56, 'value': 'Back'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;dz5m52xyz92nsat8qdd9aeyvo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;72;1;Philadelphia Union II;4321;MC;1,0
