id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Cross;value_Chipped;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_IntendedTackleTarget;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_LayOff;value_OutOfPlay;value_Head;value_IncorrectOutOfPlayDecision;value_Assist;value_BlockedX;value_GoalmouthY;value_Assisted;value_RegularPlay;value_LowCentre;value_BlockedY;value_RightFooted;value_GoalmouthZ;value_RelatedEventId;value_BoxRight;value_Stooping;value_Hands;value_ParriedSafe;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_IntentionalAssist;value_GkX;value_GkY;value_BigChance;value_LeftFooted;value_CloseRight;value_FirstTouch;value_SmallBoxRight;value_FromCorner;value_BoxLeft;value_IndividualPlay;value_FlickOn;value_GoalShotGameClock;value_OutOfBoxCentre;value_LowRight;value_GoalShotTimestamp;value_KeeperTouched;value_Shove/Push;value_Right;value_LowLeft;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_DefBlock;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_FantasyAssistType;value_NotAssisted;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_CausingPlayer;value_BoxCentre;value_FantasyAssistId;value_FantasyAssistTeam;value_LeadingToGoal;value_HighRight;value_RelatedError1Id;value_FastBreak;value_High;value_Collected;value_Handball;value_Volley;value_Minutes;value_YellowCard;value_RecklessOffence;value_EndType;value_CloseLeft;value_GkKickFromHands;value_NotVisible;value_BoxDeepLeft;value_SetPiece;value_LeadingToAttempt;value_MisHit;value_ThroughBall;value_1On1;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Standing;value_InjuredPlayerId;value_Injury;value_OtherObstacle;value_OtherReason;value_RefereeStop;value_BallHitsReferee;value_Straight;value_TimeWasting;value_BlockedCross;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706294157;208;1;1;17;55;8o8m08he36u0j4w08aj2iodn8;0;62,1;10,9;2024-08-04T23:21:06.035Z;2024-08-04T23:21:08Z;[{'id': 5133808659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133808667, 'qualifierId': 213, 'value': '0.62'}, {'id': 5133808661, 'qualifierId': 140, 'value': '76.8'}, {'id': 5133808663, 'qualifierId': 141, 'value': '27.0'}, {'id': 5133808665, 'qualifierId': 212, 'value': '18.9'}];1x9uiwhoqu3qumt0urv5trlec;G. Granda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;76,8;18,9;27,0;;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;76,8;27,0;;;;;;;;0;17;55;New York RB II;1075;AMR;1,0
2706294163;173;49;1;17;59;4g68p0t2f5jzhzfr67i2rj1ex;1;23,5;86,0;2024-08-04T23:21:09.161Z;2024-08-04T23:21:09Z;[];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;59;Chicago Fire II;1079;DC;1,0
2706294191;174;1;1;17;59;4g68p0t2f5jzhzfr67i2rj1ex;1;23,7;86,3;2024-08-04T23:21:10.035Z;2024-08-04T23:21:13Z;[{'id': 5133808839, 'qualifierId': 140, 'value': '31.2'}, {'id': 5133808841, 'qualifierId': 141, 'value': '91.7'}, {'id': 5133808843, 'qualifierId': 212, 'value': '8.7'}, {'id': 5133808845, 'qualifierId': 213, 'value': '0.44'}, {'id': 5133808837, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;31,2;8,7;91,7;;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;31,2;91,7;;;;;;;;0;17;59;Chicago Fire II;1079;DC;1,0
2706294195;175;4;1;18;2;4g68p0t2f5jzhzfr67i2rj1ex;1;27,9;92,2;2024-08-04T23:21:12.355Z;2024-08-04T23:21:18Z;[{'id': 5133808931, 'qualifierId': 233, 'value': '209'}, {'id': 5133808899, 'qualifierId': 285}, {'id': 5133808895, 'qualifierId': 152}, {'id': 5133809037, 'qualifierId': 294}, {'id': 5133808893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133808891, 'qualifierId': 13}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;eh0tlbbhgwf3p4yblm4kxbvo4;Foul;;;;;;;;;;;;;;;;;;;;209,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;18;2;Chicago Fire II;1082;DC;1,0
2706294185;209;4;1;18;2;8o8m08he36u0j4w08aj2iodn8;0;72,1;7,8;2024-08-04T23:21:12.356Z;2024-08-04T23:21:15Z;[{'id': 5133808949, 'qualifierId': 233, 'value': '175'}, {'id': 5133808915, 'qualifierId': 152}, {'id': 5133808917, 'qualifierId': 286}, {'id': 5133808911, 'qualifierId': 294}, {'id': 5133808913, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133808909, 'qualifierId': 13}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;eh0tlbbhgwf3p4yblm4kxbvo4;Foul;;;;;;;;;;;;;;;;;;;1,0;175,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;18;2;New York RB II;1082;AMC;1,0
2706294243;176;1;1;18;5;4g68p0t2f5jzhzfr67i2rj1ex;1;29,3;94,4;2024-08-04T23:21:15.348Z;2024-08-04T23:21:20Z;[{'id': 5133809079, 'qualifierId': 5}, {'id': 5133809091, 'qualifierId': 213, 'value': '6.14'}, {'id': 5133809085, 'qualifierId': 140, 'value': '46.0'}, {'id': 5133809083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133809081, 'qualifierId': 152}, {'id': 5133809087, 'qualifierId': 141, 'value': '90.6'}, {'id': 5133809089, 'qualifierId': 212, 'value': '17.7'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;46,0;17,7;90,6;;6,14;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;46,0;90,6;;;;;;;;0;18;5;Chicago Fire II;1085;DC;1,0
2706294255;177;1;1;18;10;4g68p0t2f5jzhzfr67i2rj1ex;1;61,2;77,6;2024-08-04T23:21:20.567Z;2024-08-04T23:21:22Z;[{'id': 5133809165, 'qualifierId': 141, 'value': '58.1'}, {'id': 5133809169, 'qualifierId': 213, 'value': '5.40'}, {'id': 5133809161, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133809167, 'qualifierId': 212, 'value': '17.2'}, {'id': 5133809163, 'qualifierId': 140, 'value': '71.6'}];afqry84j23xgkhqryrontj190;I. Kasule;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;71,6;17,2;58,1;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;71,6;58,1;;;;;;;;0;18;10;Chicago Fire II;1090;ML;1,0
2706294259;178;61;1;18;12;4g68p0t2f5jzhzfr67i2rj1ex;0;72,5;55,8;2024-08-04T23:21:22.721Z;2024-08-04T23:21:23Z;[{'id': 5133809191, 'qualifierId': 56, 'value': 'Center'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;18;12;Chicago Fire II;1092;FW;1,0
2706294263;210;49;1;18;14;8o8m08he36u0j4w08aj2iodn8;1;20,8;50,5;2024-08-04T23:21:24.308Z;2024-08-04T23:21:24Z;[];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;18;14;New York RB II;1094;DC;1,0
2706294283;211;1;1;18;14;8o8m08he36u0j4w08aj2iodn8;1;20,8;50,5;2024-08-04T23:21:24.396Z;2024-08-04T23:21:26Z;[{'id': 5133809289, 'qualifierId': 140, 'value': '2.6'}, {'id': 5133809295, 'qualifierId': 213, 'value': '3.15'}, {'id': 5133809287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133809293, 'qualifierId': 212, 'value': '19.1'}, {'id': 5133809291, 'qualifierId': 141, 'value': '50.4'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;2,6;19,1;50,4;;3,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;2,6;50,4;;;;;;;;0;18;14;New York RB II;1094;DC;1,0
2706294311;212;1;1;18;16;8o8m08he36u0j4w08aj2iodn8;0;2,6;50,4;2024-08-04T23:21:26.190Z;2024-08-04T23:21:29Z;[{'id': 5133809427, 'qualifierId': 1}, {'id': 5133809421, 'qualifierId': 141, 'value': '88.0'}, {'id': 5133809419, 'qualifierId': 140, 'value': '38.0'}, {'id': 5133809423, 'qualifierId': 212, 'value': '45.1'}, {'id': 5133809425, 'qualifierId': 213, 'value': '0.60'}, {'id': 5133809415, 'qualifierId': 157}, {'id': 5133809417, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;38,0;45,1;88,0;;0,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;38,0;88,0;;;;;;;;0;18;16;New York RB II;1096;GK;1,0
2706294323;179;1;1;18;19;4g68p0t2f5jzhzfr67i2rj1ex;0;63,8;22,1;2024-08-04T23:21:29.959Z;2024-08-04T23:21:31Z;[{'id': 5133809477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133809475, 'qualifierId': 3}, {'id': 5133809489, 'qualifierId': 213, 'value': '0.22'}, {'id': 5133809481, 'qualifierId': 141, 'value': '25.8'}, {'id': 5133809479, 'qualifierId': 140, 'value': '74.7'}, {'id': 5133809485, 'qualifierId': 212, 'value': '11.7'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;74,7;11,7;25,8;;0,22;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,7;25,8;;;;;;;;0;18;19;Chicago Fire II;1099;MC;1,0
2706294377;213;1;1;18;24;8o8m08he36u0j4w08aj2iodn8;1;34,2;63,6;2024-08-04T23:21:34.197Z;2024-08-04T23:21:39Z;[{'id': 5133809827, 'qualifierId': 140, 'value': '35.7'}, {'id': 5133809825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133809831, 'qualifierId': 212, 'value': '32.3'}, {'id': 5133809833, 'qualifierId': 213, 'value': '4.76'}, {'id': 5133809835, 'qualifierId': 1}, {'id': 5133809829, 'qualifierId': 141, 'value': '16.2'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;35,7;32,3;16,2;;4,76;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,7;16,2;;;;;;;;0;18;24;New York RB II;1104;DC;1,0
2706294411;214;1;1;18;29;8o8m08he36u0j4w08aj2iodn8;1;38,4;24,8;2024-08-04T23:21:39.260Z;2024-08-04T23:21:45Z;[{'id': 5133810057, 'qualifierId': 140, 'value': '27.6'}, {'id': 5133810067, 'qualifierId': 213, 'value': '2.68'}, {'id': 5133810055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133810059, 'qualifierId': 141, 'value': '33.1'}, {'id': 5133810063, 'qualifierId': 212, 'value': '12.7'}];710y645hepag4if4rm3gggjdg;B. Richards;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;27,6;12,7;33,1;;2,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,6;33,1;;;;;;;;0;18;29;New York RB II;1109;DR;1,0
2706294427;215;1;1;18;34;8o8m08he36u0j4w08aj2iodn8;1;32,4;36,1;2024-08-04T23:21:44.947Z;2024-08-04T23:21:47Z;[{'id': 5133810133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133810137, 'qualifierId': 141, 'value': '69.2'}, {'id': 5133810139, 'qualifierId': 212, 'value': '23.8'}, {'id': 5133810135, 'qualifierId': 140, 'value': '24.9'}, {'id': 5133810141, 'qualifierId': 213, 'value': '1.91'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;24,9;23,8;69,2;;1,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;24,9;69,2;;;;;;;;0;18;34;New York RB II;1114;DL;1,0
2706294441;216;1;1;18;37;8o8m08he36u0j4w08aj2iodn8;1;25,2;69,2;2024-08-04T23:21:47.292Z;2024-08-04T23:21:49Z;[{'id': 5133810247, 'qualifierId': 140, 'value': '28.8'}, {'id': 5133810245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133810253, 'qualifierId': 213, 'value': '1.34'}, {'id': 5133810251, 'qualifierId': 212, 'value': '16.8'}, {'id': 5133810249, 'qualifierId': 141, 'value': '93.2'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;28,8;16,8;93,2;;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;28,8;93,2;;;;;;;;0;18;37;New York RB II;1117;DC;1,0
2706294453;217;1;1;18;39;8o8m08he36u0j4w08aj2iodn8;1;28,8;93,2;2024-08-04T23:21:49.771Z;2024-08-04T23:21:51Z;[{'id': 5133810333, 'qualifierId': 141, 'value': '97.1'}, {'id': 5133810337, 'qualifierId': 213, 'value': '0.27'}, {'id': 5133810331, 'qualifierId': 140, 'value': '38.0'}, {'id': 5133810329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133810335, 'qualifierId': 212, 'value': '10.0'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;38,0;10,0;97,1;;0,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;38,0;97,1;;;;;;;;0;18;39;New York RB II;1119;DC;1,0
2706294469;218;1;1;18;41;8o8m08he36u0j4w08aj2iodn8;1;37,8;97,4;2024-08-04T23:21:51.363Z;2024-08-04T23:21:54Z;[{'id': 5133810417, 'qualifierId': 141, 'value': '88.0'}, {'id': 5133810413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133810421, 'qualifierId': 213, 'value': '4.57'}, {'id': 5133810419, 'qualifierId': 212, 'value': '6.5'}, {'id': 5133810415, 'qualifierId': 140, 'value': '36.9'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;36,9;6,5;88,0;;4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,9;88,0;;;;;;;;0;18;41;New York RB II;1121;AML;1,0
2706294471;219;3;1;18;43;8o8m08he36u0j4w08aj2iodn8;0;37,0;88,6;2024-08-04T23:21:54.060Z;2024-08-04T23:21:56Z;[{'id': 5133810431, 'qualifierId': 286}, {'id': 5133810531, 'qualifierId': 233, 'value': '180'}, {'id': 5133810429, 'qualifierId': 56, 'value': 'Back'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Take On;;;;;;;;;;;;;;;;;;;1,0;180,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;18;43;New York RB II;1123;DC;1,0
2706294479;180;7;1;18;43;4g68p0t2f5jzhzfr67i2rj1ex;0;63,0;11,4;2024-08-04T23:21:54.061Z;2024-08-04T23:22:11Z;[{'id': 5133810461, 'qualifierId': 167}, {'id': 5133810463, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133810465, 'qualifierId': 285}, {'id': 5133810499, 'qualifierId': 233, 'value': '219'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Tackle;;;;;;;;;;;;;;;;;;;;219,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;18;43;Chicago Fire II;1123;MC;1,0
2706294561;223;61;1;18;44;8o8m08he36u0j4w08aj2iodn8;1;30,9;97,5;2024-08-04T23:21:54.615Z;2024-08-04T23:22:11Z;[{'id': 5133810929, 'qualifierId': 56, 'value': 'Back'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;18;44;New York RB II;1124;DC;1,0
2706294485;181;43;1;18;45;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-04T23:21:55.249Z;2024-08-04T23:22:13Z;[{'id': 5133811141, 'qualifierId': 144, 'value': '5'}, {'id': 5133810483, 'qualifierId': 347, 'value': '0'}, {'id': 5133810481, 'qualifierId': 56, 'value': 'Right'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;18;45;Chicago Fire II;1125;MC;1,0
2706294523;182;5;1;18;45;4g68p0t2f5jzhzfr67i2rj1ex;1;67,3;-1,3;2024-08-04T23:21:55.388Z;2024-08-04T23:22:19Z;[{'id': 5133811303, 'qualifierId': 233, 'value': '220'}, {'id': 5133810735, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133810737, 'qualifierId': 347}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Out;;;;;;;;;;;;;;;;;;;;220,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;18;45;Chicago Fire II;1125;MC;1,0
2706294525;220;5;1;18;45;8o8m08he36u0j4w08aj2iodn8;0;32,7;101,3;2024-08-04T23:21:55.388Z;2024-08-04T23:22:19Z;[{'id': 5133811307, 'qualifierId': 233, 'value': '182'}, {'id': 5133810747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133810749, 'qualifierId': 347}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Out;;;;;;;;;;;;;;;;;;;;182,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;18;45;New York RB II;1125;DC;1,0
2706294529;183;1;1;18;52;4g68p0t2f5jzhzfr67i2rj1ex;1;74,7;0,0;2024-08-04T23:22:02.351Z;2024-08-04T23:22:04Z;[{'id': 5133810775, 'qualifierId': 141, 'value': '15.3'}, {'id': 5133810771, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133810777, 'qualifierId': 212, 'value': '18.0'}, {'id': 5133810773, 'qualifierId': 140, 'value': '88.2'}, {'id': 5133810779, 'qualifierId': 213, 'value': '0.67'}, {'id': 5133810769, 'qualifierId': 107}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;88,2;18,0;15,3;;0,67;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;88,2;15,3;;;;;;;;0;18;52;Chicago Fire II;1132;DR;1,0
2706294541;184;1;1;18;54;4g68p0t2f5jzhzfr67i2rj1ex;0;86,8;12,3;2024-08-04T23:22:04.145Z;2024-08-04T23:22:09Z;[{'id': 5133810837, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133810845, 'qualifierId': 213, 'value': '4.62'}, {'id': 5133810839, 'qualifierId': 140, 'value': '86.0'}, {'id': 5133810841, 'qualifierId': 141, 'value': '0.0'}, {'id': 5133810843, 'qualifierId': 212, 'value': '9.2'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;86,0;9,2;0,0;;4,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;86,0;0,0;;;;;;;;0;18;54;Chicago Fire II;1134;FW;1,0
