id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Chipped;value_Cross;value_Assist;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_GkX;value_Assisted;value_GkY;value_GoalmouthZ;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_High;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ShirtPull/Holding;value_Head;value_NotAssisted;value_LeftFooted;value_SixYardBlocked;value_BoxLeft;value_BlockedX;value_FirstTouch;value_Blocked;value_BlockedY;value_SetPiece;value_LowLeft;value_DefBlock;value_IntentionalAssist;value_FastBreak;value_BoxCentre;value_LowCentre;value_Right;value_IncorrectOutOfPlayDecision;value_Left;value_InSwinger;value_CornerTaken;value_IntendedTackleTarget;value_BlockedPass;value_HighLeft;value_LayOff;value_KeeperThrow;value_BoxRight;value_Hands;value_Diving;value_ParriedSafe;value_Collected;value_Stooping;value_OverArm;value_HighCentre;value_OutSwinger;value_FromCorner;value_RecklessOffence;value_YellowCard;value_Overrun;value_BlockedCross;value_Shove/Push;value_CloseRight;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_SmallBoxCentre;value_BigChance;value_NotPastGoalLine;value_SwerveRight;value_LowRight;value_FlickOn;value_HighRight;value_Minutes;value_EndType;value_TacticalFoul;value_NotVisible;value_SwerveLeft;value_HighClaim;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseHigh;value_Weak;value_SoloRun;value_Injury;value_InjuredPlayerId;value_SmallBoxRight;value_Feet;value_ParriedDanger;value_TimeWasting;value_ExcessiveCelebration;value_MisHit;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725253039;12;1;1;0;47;479lsfr4cwlzewpbuda3y2xv4;1;38,9;90,2;2024-09-23T23:04:34.960Z;2024-09-23T23:04:37Z;[{'id': 5237918617, 'qualifierId': 5}, {'id': 5237918629, 'qualifierId': 213, 'value': '4.03'}, {'id': 5237918621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237918627, 'qualifierId': 212, 'value': '12.8'}, {'id': 5237918619, 'qualifierId': 152}, {'id': 5237918625, 'qualifierId': 141, 'value': '75.7'}, {'id': 5237918623, 'qualifierId': 140, 'value': '31.2'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;75,7;;12,8;31,2;;4,03;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;31,2;75,7;;;;;;;0;0;0;47;Chicago Fire II;47;DC;1,0
2725253077;13;1;1;0;50;479lsfr4cwlzewpbuda3y2xv4;1;31,2;73,0;2024-09-23T23:04:37.431Z;2024-09-23T23:04:45Z;[{'id': 5237918865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237918867, 'qualifierId': 140, 'value': '20.8'}, {'id': 5237918873, 'qualifierId': 213, 'value': '4.20'}, {'id': 5237918869, 'qualifierId': 141, 'value': '44.5'}, {'id': 5237918871, 'qualifierId': 212, 'value': '22.2'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;44,5;;22,2;20,8;;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;20,8;44,5;;;;;;;0;0;0;50;Chicago Fire II;50;DC;1,0
2725253093;14;1;1;0;58;479lsfr4cwlzewpbuda3y2xv4;0;22,8;36,7;2024-09-23T23:04:45.277Z;2024-09-23T23:04:47Z;[{'id': 5237918959, 'qualifierId': 213, 'value': '0.09'}, {'id': 5237918957, 'qualifierId': 212, 'value': '48.0'}, {'id': 5237918951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237918953, 'qualifierId': 140, 'value': '68.3'}, {'id': 5237918949, 'qualifierId': 155}, {'id': 5237918955, 'qualifierId': 141, 'value': '43.1'}, {'id': 5237918961, 'qualifierId': 1}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;43,1;;48,0;68,3;;0,09;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;68,3;43,1;;;;;;;0;0;0;58;Chicago Fire II;58;GK;1,0
2725253103;9;49;1;1;4;8o8m08he36u0j4w08aj2iodn8;1;11,0;53,6;2024-09-23T23:04:51.638Z;2024-09-23T23:04:51Z;[];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;1;4;Orlando City B;64;GK;1,0
2725253115;10;1;1;1;4;8o8m08he36u0j4w08aj2iodn8;1;11,0;53,6;2024-09-23T23:04:51.927Z;2024-09-23T23:04:56Z;[{'id': 5237919063, 'qualifierId': 212, 'value': '16.9'}, {'id': 5237919065, 'qualifierId': 213, 'value': '6.13'}, {'id': 5237919057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237919061, 'qualifierId': 141, 'value': '49.7'}, {'id': 5237919059, 'qualifierId': 140, 'value': '26.9'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;49,7;;16,9;26,9;;6,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;26,9;49,7;;;;;;;0;0;1;4;Orlando City B;64;GK;1,0
2725253133;11;1;1;1;8;8o8m08he36u0j4w08aj2iodn8;1;29,3;42,2;2024-09-23T23:04:55.894Z;2024-09-23T23:04:59Z;[{'id': 5237919143, 'qualifierId': 212, 'value': '17.3'}, {'id': 5237919139, 'qualifierId': 140, 'value': '44.4'}, {'id': 5237919145, 'qualifierId': 213, 'value': '0.42'}, {'id': 5237919141, 'qualifierId': 141, 'value': '52.5'}, {'id': 5237919137, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;52,5;;17,3;44,4;;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;44,4;52,5;;;;;;;0;0;1;8;Orlando City B;68;MC;1,0
2725253139;12;4;1;1;13;8o8m08he36u0j4w08aj2iodn8;1;48,9;56,2;2024-09-23T23:05:00.767Z;2024-09-24T00:07:52Z;[{'id': 5237919297, 'qualifierId': 233, 'value': '16'}, {'id': 5237919179, 'qualifierId': 265}, {'id': 5237919177, 'qualifierId': 152}, {'id': 5237919173, 'qualifierId': 13}, {'id': 5237919181, 'qualifierId': 286}, {'id': 5237919175, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;1;13;Orlando City B;73;FW;1,0
2725253151;16;4;1;1;13;479lsfr4cwlzewpbuda3y2xv4;0;51,1;43,8;2024-09-23T23:05:00.768Z;2024-09-24T00:07:53Z;[{'id': 5237919285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237919283, 'qualifierId': 13}, {'id': 5237919287, 'qualifierId': 152}, {'id': 5237919289, 'qualifierId': 265}, {'id': 5237919301, 'qualifierId': 233, 'value': '12'}, {'id': 5237919291, 'qualifierId': 285}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;12,0;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;1;13;Chicago Fire II;73;MC;1,0
2725253223;13;1;1;1;31;8o8m08he36u0j4w08aj2iodn8;1;44,9;56,4;2024-09-23T23:05:18.566Z;2024-09-23T23:05:19Z;[{'id': 5237919665, 'qualifierId': 140, 'value': '43.7'}, {'id': 5237919663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237919661, 'qualifierId': 152}, {'id': 5237919667, 'qualifierId': 141, 'value': '75.1'}, {'id': 5237919669, 'qualifierId': 212, 'value': '12.8'}, {'id': 5237919671, 'qualifierId': 213, 'value': '1.67'}, {'id': 5237919659, 'qualifierId': 5}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;75,1;;12,8;43,7;;1,67;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;43,7;75,1;;;;;;;0;0;1;31;Orlando City B;91;DC;1,0
2725253241;14;1;1;1;32;8o8m08he36u0j4w08aj2iodn8;1;43,5;77,2;2024-09-23T23:05:19.911Z;2024-09-23T23:05:23Z;[{'id': 5237919783, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237919785, 'qualifierId': 140, 'value': '59.2'}, {'id': 5237919789, 'qualifierId': 212, 'value': '18.1'}, {'id': 5237919791, 'qualifierId': 213, 'value': '0.43'}, {'id': 5237919787, 'qualifierId': 141, 'value': '88.2'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;88,2;;18,1;59,2;;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;59,2;88,2;;;;;;;0;0;1;32;Orlando City B;92;MC;1,0
2725253265;15;1;1;1;36;8o8m08he36u0j4w08aj2iodn8;1;62,7;90,0;2024-09-23T23:05:23.854Z;2024-09-23T23:05:27Z;[{'id': 5237919919, 'qualifierId': 213, 'value': '5.97'}, {'id': 5237919917, 'qualifierId': 212, 'value': '19.6'}, {'id': 5237919911, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237919913, 'qualifierId': 140, 'value': '80.4'}, {'id': 5237919915, 'qualifierId': 141, 'value': '81.0'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;81,0;;19,6;80,4;;5,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;80,4;81,0;;;;;;;0;0;1;36;Orlando City B;96;FWL;1,0
2725253267;16;61;1;1;40;8o8m08he36u0j4w08aj2iodn8;0;80,4;81,6;2024-09-23T23:05:27.606Z;2024-09-23T23:05:27Z;[{'id': 5237919923, 'qualifierId': 56, 'value': 'Left'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;cykadqh93a5grwwwfzwgk1sk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;1;40;Orlando City B;100;MC;1,0
2725253271;17;49;1;1;41;479lsfr4cwlzewpbuda3y2xv4;1;6,0;12,5;2024-09-23T23:05:28.068Z;2024-09-23T23:05:28Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;1;41;Chicago Fire II;101;DL;1,0
2725253309;18;1;1;1;42;479lsfr4cwlzewpbuda3y2xv4;0;5,1;3,2;2024-09-23T23:05:29.989Z;2024-09-23T23:05:32Z;[{'id': 5237920139, 'qualifierId': 213, 'value': '6.16'}, {'id': 5237920131, 'qualifierId': 141, 'value': '0.0'}, {'id': 5237920127, 'qualifierId': 140, 'value': '32.4'}, {'id': 5237920119, 'qualifierId': 157}, {'id': 5237920135, 'qualifierId': 212, 'value': '28.9'}, {'id': 5237920143, 'qualifierId': 1}, {'id': 5237920123, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;0,0;;28,9;32,4;;6,16;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;32,4;0,0;;;;;;;0;0;1;42;Chicago Fire II;102;DL;1,0
2725253365;17;5;1;1;45;8o8m08he36u0j4w08aj2iodn8;1;68,8;102,0;2024-09-23T23:05:32.631Z;2024-09-24T00:05:52Z;[{'id': 5237920403, 'qualifierId': 347}, {'id': 5237920411, 'qualifierId': 233, 'value': '19'}, {'id': 5237920401, 'qualifierId': 56, 'value': 'Left'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;19,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;1;45;Orlando City B;105;MC;1,0
2725253313;19;5;1;1;45;479lsfr4cwlzewpbuda3y2xv4;0;31,2;-2,0;2024-09-23T23:05:32.631Z;2024-09-24T00:05:52Z;[{'id': 5237920151, 'qualifierId': 347}, {'id': 5237920419, 'qualifierId': 233, 'value': '17'}, {'id': 5237920149, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;17,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;1;45;Chicago Fire II;105;DL;1,0
2725253381;18;1;1;1;56;8o8m08he36u0j4w08aj2iodn8;1;68,2;100,0;2024-09-23T23:05:43.751Z;2024-09-23T23:05:48Z;[{'id': 5237920497, 'qualifierId': 1}, {'id': 5237920491, 'qualifierId': 141, 'value': '76.2'}, {'id': 5237920489, 'qualifierId': 140, 'value': '35.0'}, {'id': 5237920493, 'qualifierId': 212, 'value': '39.0'}, {'id': 5237920495, 'qualifierId': 213, 'value': '3.61'}, {'id': 5237920485, 'qualifierId': 107}, {'id': 5237920487, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;76,2;;39,0;35,0;;3,61;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,0;76,2;;;;;;;0;0;1;56;Orlando City B;116;DC;1,0
2725253405;19;1;1;2;1;8o8m08he36u0j4w08aj2iodn8;1;32,4;75,1;2024-09-23T23:05:48.759Z;2024-09-23T23:05:52Z;[{'id': 5237920659, 'qualifierId': 141, 'value': '89.9'}, {'id': 5237920655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237920661, 'qualifierId': 212, 'value': '13.6'}, {'id': 5237920657, 'qualifierId': 140, 'value': '41.1'}, {'id': 5237920663, 'qualifierId': 213, 'value': '0.83'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;89,9;;13,6;41,1;;0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,1;89,9;;;;;;;0;0;2;1;Orlando City B;121;DL;1,0
2725253425;20;1;1;2;5;8o8m08he36u0j4w08aj2iodn8;1;42,2;91,0;2024-09-23T23:05:52.327Z;2024-09-23T23:05:57Z;[{'id': 5237920795, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237920799, 'qualifierId': 141, 'value': '72.5'}, {'id': 5237920803, 'qualifierId': 213, 'value': '5.62'}, {'id': 5237920797, 'qualifierId': 140, 'value': '57.6'}, {'id': 5237920801, 'qualifierId': 212, 'value': '20.5'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;72,5;;20,5;57,6;;5,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;57,6;72,5;;;;;;;0;0;2;5;Orlando City B;125;DC;1,0
2725253435;21;1;1;2;10;8o8m08he36u0j4w08aj2iodn8;1;58,5;70,3;2024-09-23T23:05:57.151Z;2024-09-23T23:05:59Z;[{'id': 5237920895, 'qualifierId': 212, 'value': '13.7'}, {'id': 5237920893, 'qualifierId': 141, 'value': '90.0'}, {'id': 5237920889, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237920891, 'qualifierId': 140, 'value': '61.0'}, {'id': 5237920897, 'qualifierId': 213, 'value': '1.38'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;90,0;;13,7;61,0;;1,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;61,0;90,0;;;;;;;0;0;2;10;Orlando City B;130;MC;1,0
2725253437;22;1;1;2;12;8o8m08he36u0j4w08aj2iodn8;0;73,8;77,2;2024-09-23T23:05:59.559Z;2024-09-23T23:06:00Z;[{'id': 5237920905, 'qualifierId': 141, 'value': '71.3'}, {'id': 5237920909, 'qualifierId': 213, 'value': '4.23'}, {'id': 5237920903, 'qualifierId': 140, 'value': '71.8'}, {'id': 5237920901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237920907, 'qualifierId': 212, 'value': '4.5'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;71,3;;4,5;71,8;;4,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;71,8;71,3;;;;;;;0;0;2;12;Orlando City B;132;FWL;1,0
2725253445;20;49;1;2;13;479lsfr4cwlzewpbuda3y2xv4;1;27,0;23,6;2024-09-23T23:06:01.025Z;2024-09-23T23:06:01Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;2;13;Chicago Fire II;133;AMC;1,0
2725253453;21;4;1;2;15;479lsfr4cwlzewpbuda3y2xv4;1;31,2;14,0;2024-09-23T23:06:02.947Z;2024-09-23T23:06:10Z;[{'id': 5237920979, 'qualifierId': 152}, {'id': 5237921069, 'qualifierId': 233, 'value': '23'}, {'id': 5237920981, 'qualifierId': 265}, {'id': 5237920975, 'qualifierId': 13}, {'id': 5237920983, 'qualifierId': 285}, {'id': 5237920977, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;23,0;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;2;15;Chicago Fire II;135;AMC;1,0
2725253461;23;4;1;2;15;8o8m08he36u0j4w08aj2iodn8;0;68,8;86,0;2024-09-23T23:06:02.948Z;2024-09-23T23:06:10Z;[{'id': 5237921063, 'qualifierId': 152}, {'id': 5237921065, 'qualifierId': 265}, {'id': 5237921061, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237921089, 'qualifierId': 286}, {'id': 5237921085, 'qualifierId': 233, 'value': '21'}, {'id': 5237921059, 'qualifierId': 13}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;21,0;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;2;15;Orlando City B;135;MC;1,0
2725253505;22;1;1;2;25;479lsfr4cwlzewpbuda3y2xv4;1;28,1;15,5;2024-09-23T23:06:12.376Z;2024-09-23T23:06:14Z;[{'id': 5237921265, 'qualifierId': 213, 'value': '2.52'}, {'id': 5237921263, 'qualifierId': 212, 'value': '12.8'}, {'id': 5237921257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237921261, 'qualifierId': 141, 'value': '26.5'}, {'id': 5237921255, 'qualifierId': 152}, {'id': 5237921259, 'qualifierId': 140, 'value': '18.2'}, {'id': 5237921253, 'qualifierId': 5}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;26,5;;12,8;18,2;;2,52;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;18,2;26,5;;;;;;;0;0;2;25;Chicago Fire II;145;DR;1,0
2725253519;23;1;1;2;26;479lsfr4cwlzewpbuda3y2xv4;1;17,6;27,3;2024-09-23T23:06:13.894Z;2024-09-23T23:06:16Z;[{'id': 5237921329, 'qualifierId': 141, 'value': '56.9'}, {'id': 5237921327, 'qualifierId': 140, 'value': '15.5'}, {'id': 5237921331, 'qualifierId': 212, 'value': '20.2'}, {'id': 5237921333, 'qualifierId': 213, 'value': '1.68'}, {'id': 5237921325, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;56,9;;20,2;15,5;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;15,5;56,9;;;;;;;0;0;2;26;Chicago Fire II;146;DL;1,0
