id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_Chipped;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeClearance;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_LeftFooted;value_Cross;value_OutSwinger;value_Defensive1V1;value_Foul;value_Direct;value_ShirtPull/Holding;value_MediumGkIntervention;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_RelatedEventId;value_GkX;value_Assisted;value_HighLeft;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TacticalFoul;value_YellowCard;value_RightFooted;value_InSwinger;value_BlockedX;value_Head;value_BoxCentre;value_LowLeft;value_SetPiece;value_BlockedY;value_ParriedDanger;value_Diving;value_Hands;value_Volley;value_IndividualPlay;value_SmallBoxCentre;value_LowCentre;value_NotAssisted;value_Blocked;value_SixYardBlocked;value_DefBlock;value_High;value_NotVisible;value_Overrun;value_BoxRight;value_GoalShotGameClock;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_CloseLeft;value_BlockedPass;value_HighCentre;value_Caught;value_HighGkIntervention;value_Standing;value_GoalDisallowed;value_AttemptedTackle;value_FreeKick;value_HighRight;value_OtherObstacle;value_BallHitsReferee;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_OverArm;value_BigChance;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_CloseRight;value_Collected;value_FlickOn;value_PullBack;value_BoxLeft;value_1On1;value_FastBreak;value_OverhitCross;value_NotPastGoalLine;value_OtherBodyPart;value_HighClaim;value_TempShotOn;value_Minutes;value_Handball;value_EndType;value_Tactical;value_RecklessOffence;value_MisHit;value_Argument;value_Stooping;value_ParriedSafe;value_TempMissed;value_BlockedCross;value_NotRetreating;value_Reaching;value_GkKickFromHands;value_FollowsADribble;value_Shove/Push;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698776345;16;1;1;0;25;7pmw399vh2v44cjle4fkklp1w;1;29,0;48,5;2024-06-30T23:05:06.410Z;2024-06-30T23:05:07Z;[{'id': 5092333889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092333891, 'qualifierId': 140, 'value': '36.2'}, {'id': 5092333895, 'qualifierId': 212, 'value': '13.9'}, {'id': 5092333893, 'qualifierId': 141, 'value': '31.4'}, {'id': 5092333897, 'qualifierId': 213, 'value': '5.29'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;31,4;;36,2;5,29;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;36,2;31,4;;;;;;;0;0;0;25;Minnesota United II;25;DL;1,0
2698776385;17;1;1;0;27;7pmw399vh2v44cjle4fkklp1w;0;37,1;33,0;2024-06-30T23:05:07.819Z;2024-06-30T23:05:12Z;[{'id': 5092334101, 'qualifierId': 1}, {'id': 5092334087, 'qualifierId': 155}, {'id': 5092334093, 'qualifierId': 140, 'value': '64.9'}, {'id': 5092334099, 'qualifierId': 213, 'value': '1.01'}, {'id': 5092334089, 'qualifierId': 196}, {'id': 5092334091, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092334095, 'qualifierId': 141, 'value': '100.0'}, {'id': 5092334097, 'qualifierId': 212, 'value': '55.3'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;100,0;;64,9;1,01;;55,3;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,9;100,0;;;;;;;0;0;0;27;Minnesota United II;27;DR;1,0
2698776477;6;5;1;0;31;1pc6sx2h4rp113ldkbp5d2xas;1;35,0;-1,8;2024-06-30T23:05:12.484Z;2024-06-30T23:24:15Z;[{'id': 5092334575, 'qualifierId': 347}, {'id': 5092334607, 'qualifierId': 233, 'value': '18'}, {'id': 5092334573, 'qualifierId': 56, 'value': 'Back'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;18,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;31;Houston Dynamo II;31;MC;1,0
2698776391;18;5;1;0;31;7pmw399vh2v44cjle4fkklp1w;0;65,0;101,8;2024-06-30T23:05:12.484Z;2024-06-30T23:05:25Z;[{'id': 5092334119, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092334121, 'qualifierId': 347}, {'id': 5092334615, 'qualifierId': 233, 'value': '6'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;6,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;31;Minnesota United II;31;DR;1,0
2698776491;7;1;1;0;44;1pc6sx2h4rp113ldkbp5d2xas;0;34,9;0,0;2024-06-30T23:05:24.933Z;2024-06-30T23:05:26Z;[{'id': 5092334663, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092334671, 'qualifierId': 213, 'value': '0.48'}, {'id': 5092334669, 'qualifierId': 212, 'value': '23.9'}, {'id': 5092334667, 'qualifierId': 141, 'value': '14.7'}, {'id': 5092334673, 'qualifierId': 1}, {'id': 5092334665, 'qualifierId': 140, 'value': '55.1'}, {'id': 5092334661, 'qualifierId': 107}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;14,7;;55,1;0,48;;23,9;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;55,1;14,7;;;;;;;0;0;0;44;Houston Dynamo II;44;DR;1,0
2698776509;19;49;1;0;47;7pmw399vh2v44cjle4fkklp1w;1;41,8;78,1;2024-06-30T23:05:28.010Z;2024-06-30T23:05:28Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dqs7tmlozg5uboejmde2oa7tg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;47;Minnesota United II;47;MC;1,0
2698776515;20;3;1;0;47;7pmw399vh2v44cjle4fkklp1w;0;43,3;82,8;2024-06-30T23:05:28.404Z;2024-07-04T06:56:37Z;[{'id': 5092334787, 'qualifierId': 233, 'value': '8'}, {'id': 5092334771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092334773, 'qualifierId': 286}, {'id': 5094444643, 'qualifierId': 464}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dqs7tmlozg5uboejmde2oa7tg;Take On;;;;;;;;;;;;;;;;;;;;1,0;8,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;47;Minnesota United II;47;MC;1,0
2698776517;8;7;1;0;47;1pc6sx2h4rp113ldkbp5d2xas;0;56,7;17,2;2024-06-30T23:05:28.405Z;2024-07-04T06:56:46Z;[{'id': 5092334779, 'qualifierId': 285}, {'id': 5092334781, 'qualifierId': 233, 'value': '20'}, {'id': 5092334777, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094444663, 'qualifierId': 385}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;dqs7tmlozg5uboejmde2oa7tg;Tackle;;;;;;;;;;;;;;;;;;;;;20,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;47;Houston Dynamo II;47;MC;1,0
2698776569;21;1;1;0;50;7pmw399vh2v44cjle4fkklp1w;1;35,6;80,2;2024-06-30T23:05:31.646Z;2024-06-30T23:05:35Z;[{'id': 5092335077, 'qualifierId': 213, 'value': '4.04'}, {'id': 5092335069, 'qualifierId': 141, 'value': '61.5'}, {'id': 5092335073, 'qualifierId': 212, 'value': '16.2'}, {'id': 5092335065, 'qualifierId': 140, 'value': '26.0'}, {'id': 5092335061, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;61,5;;26,0;4,04;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,0;61,5;;;;;;;0;0;0;50;Minnesota United II;50;DC;1,0
2698776599;22;1;1;0;54;7pmw399vh2v44cjle4fkklp1w;1;26,4;62,7;2024-06-30T23:05:35.483Z;2024-06-30T23:05:38Z;[{'id': 5092335221, 'qualifierId': 140, 'value': '28.0'}, {'id': 5092335225, 'qualifierId': 212, 'value': '11.3'}, {'id': 5092335219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092335227, 'qualifierId': 213, 'value': '1.42'}, {'id': 5092335223, 'qualifierId': 141, 'value': '79.2'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;79,2;;28,0;1,42;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,0;79,2;;;;;;;0;0;0;54;Minnesota United II;54;DL;1,0
2698776627;23;1;1;0;57;7pmw399vh2v44cjle4fkklp1w;1;33,3;82,7;2024-06-30T23:05:38.235Z;2024-06-30T23:05:41Z;[{'id': 5092335365, 'qualifierId': 213, 'value': '0.29'}, {'id': 5092335361, 'qualifierId': 141, 'value': '95.0'}, {'id': 5092335353, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092335363, 'qualifierId': 212, 'value': '29.7'}, {'id': 5092335357, 'qualifierId': 140, 'value': '60.4'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;95,0;;60,4;0,29;;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;60,4;95,0;;;;;;;0;0;0;57;Minnesota United II;57;DC;1,0
2698776641;24;1;1;1;0;7pmw399vh2v44cjle4fkklp1w;1;57,9;95,2;2024-06-30T23:05:41.195Z;2024-06-30T23:05:43Z;[{'id': 5092335437, 'qualifierId': 155}, {'id': 5092335439, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092335445, 'qualifierId': 212, 'value': '28.6'}, {'id': 5092335441, 'qualifierId': 140, 'value': '76.1'}, {'id': 5092335443, 'qualifierId': 141, 'value': '64.0'}, {'id': 5092335447, 'qualifierId': 213, 'value': '5.45'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;64,0;;76,1;5,45;;28,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,1;64,0;;;;;;;0;0;1;0;Minnesota United II;60;DC;1,0
2698776661;25;1;1;1;2;7pmw399vh2v44cjle4fkklp1w;1;75,7;63,2;2024-06-30T23:05:43.530Z;2024-06-30T23:05:46Z;[{'id': 5092335557, 'qualifierId': 141, 'value': '69.2'}, {'id': 5092335551, 'qualifierId': 3}, {'id': 5092335555, 'qualifierId': 140, 'value': '61.3'}, {'id': 5092335561, 'qualifierId': 213, 'value': '2.88'}, {'id': 5092335559, 'qualifierId': 212, 'value': '15.7'}, {'id': 5092335553, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;69,2;;61,3;2,88;;15,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;61,3;69,2;;;;;;;0;0;1;2;Minnesota United II;62;FW;1,0
2698776665;26;61;1;1;4;7pmw399vh2v44cjle4fkklp1w;0;61,2;69,4;2024-06-30T23:05:45.554Z;2024-06-30T23:05:49Z;[{'id': 5092335569, 'qualifierId': 56, 'value': 'Center'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dqs7tmlozg5uboejmde2oa7tg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;4;Minnesota United II;64;MC;1,0
2698776689;9;1;1;1;6;1pc6sx2h4rp113ldkbp5d2xas;1;37,1;27,2;2024-06-30T23:05:47.189Z;2024-06-30T23:05:50Z;[{'id': 5092335671, 'qualifierId': 212, 'value': '5.3'}, {'id': 5092335669, 'qualifierId': 141, 'value': '20.9'}, {'id': 5092335667, 'qualifierId': 140, 'value': '40.0'}, {'id': 5092335673, 'qualifierId': 213, 'value': '5.33'}, {'id': 5092335665, 'qualifierId': 56, 'value': 'Back'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;20,9;;40,0;5,33;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;40,0;20,9;;;;;;;0;0;1;6;Houston Dynamo II;66;MC;1,0
2698776691;10;49;1;1;9;1pc6sx2h4rp113ldkbp5d2xas;1;41,5;15,9;2024-06-30T23:05:50.133Z;2024-06-30T23:05:50Z;[];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;dqs7tmlozg5uboejmde2oa7tg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;9;Houston Dynamo II;69;MC;1,0
2698776707;11;1;1;1;9;1pc6sx2h4rp113ldkbp5d2xas;1;41,4;15,3;2024-06-30T23:05:50.597Z;2024-06-30T23:05:52Z;[{'id': 5092335755, 'qualifierId': 140, 'value': '41.4'}, {'id': 5092335761, 'qualifierId': 213, 'value': '4.71'}, {'id': 5092335757, 'qualifierId': 141, 'value': '6.1'}, {'id': 5092335759, 'qualifierId': 212, 'value': '6.3'}, {'id': 5092335753, 'qualifierId': 56, 'value': 'Back'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;6,1;;41,4;4,71;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;41,4;6,1;;;;;;;0;0;1;9;Houston Dynamo II;69;MC;1,0
2698776719;12;3;1;1;10;1pc6sx2h4rp113ldkbp5d2xas;1;44,6;7,6;2024-06-30T23:05:51.019Z;2024-07-04T06:57:14Z;[{'id': 5092335807, 'qualifierId': 233, 'value': '27'}, {'id': 5092335797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094444709, 'qualifierId': 464}, {'id': 5092335799, 'qualifierId': 286}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dqs7tmlozg5uboejmde2oa7tg;Take On;;;;;;;;;;;;;;;;;;;;1,0;27,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;10;Houston Dynamo II;70;FWR;1,0
2698776697;27;45;1;1;10;7pmw399vh2v44cjle4fkklp1w;0;55,4;92,4;2024-06-30T23:05:51.019Z;2024-06-30T23:05:54Z;[{'id': 5092335829, 'qualifierId': 233, 'value': '12'}, {'id': 5092335697, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092335699, 'qualifierId': 285}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dqs7tmlozg5uboejmde2oa7tg;Challenge;;;;;;;;;;;;;;;;;;;;;12,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;10;Minnesota United II;70;MC;1,0
2698776721;13;3;1;1;12;1pc6sx2h4rp113ldkbp5d2xas;0;42,2;11,6;2024-06-30T23:05:53.622Z;2024-07-04T13:54:46Z;[{'id': 5094475459, 'qualifierId': 233, 'value': '28'}, {'id': 5092335801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094444719, 'qualifierId': 464}, {'id': 5092335803, 'qualifierId': 286}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dqs7tmlozg5uboejmde2oa7tg;Take On;;;;;;;;;;;;;;;;;;;;1,0;28,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;12;Houston Dynamo II;72;FWR;1,0
2698776725;28;7;1;1;12;7pmw399vh2v44cjle4fkklp1w;1;57,8;88,4;2024-06-30T23:05:53.623Z;2024-07-04T06:57:30Z;[{'id': 5094444723, 'qualifierId': 383}, {'id': 5092335821, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092335851, 'qualifierId': 233, 'value': '13'}, {'id': 5092335823, 'qualifierId': 285}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dqs7tmlozg5uboejmde2oa7tg;Tackle;;;;;;;;;;;;;;;;;;;;;13,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;12;Minnesota United II;72;ML;1,0
2698776729;29;49;1;1;13;7pmw399vh2v44cjle4fkklp1w;1;57,2;87,4;2024-06-30T23:05:54.154Z;2024-06-30T23:05:54Z;[];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dqs7tmlozg5uboejmde2oa7tg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;13;Minnesota United II;73;ML;1,0
2698776741;30;1;1;1;13;7pmw399vh2v44cjle4fkklp1w;1;57,2;87,4;2024-06-30T23:05:54.346Z;2024-06-30T23:05:55Z;[{'id': 5092335913, 'qualifierId': 141, 'value': '82.2'}, {'id': 5092335917, 'qualifierId': 213, 'value': '5.95'}, {'id': 5092335915, 'qualifierId': 212, 'value': '10.7'}, {'id': 5092335911, 'qualifierId': 140, 'value': '66.8'}, {'id': 5092335909, 'qualifierId': 56, 'value': 'Left'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;82,2;;66,8;5,95;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;66,8;82,2;;;;;;;0;0;1;13;Minnesota United II;73;ML;1,0
2698776759;31;1;1;1;14;7pmw399vh2v44cjle4fkklp1w;1;66,8;82,2;2024-06-30T23:05:55.580Z;2024-06-30T23:05:58Z;[{'id': 5092336023, 'qualifierId': 212, 'value': '13.2'}, {'id': 5092336021, 'qualifierId': 141, 'value': '64.8'}, {'id': 5092336025, 'qualifierId': 213, 'value': '4.25'}, {'id': 5092336019, 'qualifierId': 140, 'value': '61.2'}, {'id': 5092336017, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;64,8;;61,2;4,25;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;61,2;64,8;;;;;;;0;0;1;14;Minnesota United II;74;FW;1,0
2698776773;32;1;1;1;17;7pmw399vh2v44cjle4fkklp1w;1;61,2;64,6;2024-06-30T23:05:58.282Z;2024-06-30T23:21:38Z;[{'id': 5092336091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092336095, 'qualifierId': 141, 'value': '65.0'}, {'id': 5092336097, 'qualifierId': 212, 'value': '13.2'}, {'id': 5092336099, 'qualifierId': 213, 'value': '0.02'}, {'id': 5092336093, 'qualifierId': 140, 'value': '73.8'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;65,0;;73,8;0,02;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;73,8;65,0;;;;;;;0;0;1;17;Minnesota United II;77;FW;1,0
