id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamKit;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Head;value_DeletedEventType;value_Defensive;value_TakeOnOvertake;value_Offensive;value_TouchTypeClearance;value_TakeOnSpace;value_Chipped;value_IntendedTackleTarget;value_OutSwinger;value_LeftFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_FollowsADribble;value_GoalmouthZ;value_GkYTimeOfGoal;value_GoalmouthY;value_LowRight;value_GkY;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_RightFooted;value_RelatedEventId;value_GkX;value_Assisted;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_IndividualPlay;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_Left;value_Right;value_CornerTaken;value_BlockedX;value_FromCorner;value_FirstTouch;value_NotPastGoalLine;value_BlockedY;value_HighGkIntervention;value_InSwinger;value_CloseLeft;value_ThroughBall;value_LastLine;value_TouchTypeControl;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_BallHitsReferee;value_PullBack;value_HighRight;value_BoxRight;value_Deflection;value_Standing;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_LowLeft;value_NotAssisted;value_SwerveLeft;value_Diving;value_Hands;value_MisHit;value_Volley;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_FlickOn;value_Handball;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_GoalDisallowed;value_CloseHigh;value_CloseRight;value_Dissent;value_RecklessOffence;value_ThrowInSetPiece;value_Feet;value_Sliding;value_LowGkIntervention;value_KeeperThrow;value_PenaltyTakerId;value_Penalty;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_Scored;value_FastBreak;value_ParriedDanger;value_Fumble;value_OverArm;value_CoachId;value_SmallBoxCentre;value_OwnGoal;value_HitBar;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_LeadingToAttempt;value_RelatedError1Id;value_SwerveRight;value_1On1;value_GkHoof;value_OwnShotBlocked;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698788127;708;5;2;72;48;erwnez7ksfkns4dqmyr1fhbe;0;101,0;58,2;2024-06-30T23:34:44.951Z;2024-06-30T23:56:20Z;[{'id': 5092400021, 'qualifierId': 346}, {'id': 5092400027, 'qualifierId': 233, 'value': '664'}, {'id': 5092400019, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;664,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;72;48;Inter Miami II;4368;ML;1,0
2698788233;709;18;2;73;9;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-06-30T23:35:05.619Z;2024-06-30T23:35:06Z;[{'id': 5092400667, 'qualifierId': 55, 'value': '710'}, {'id': 5092400643, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5092400645, 'qualifierId': 59, 'value': '95'}, {'id': 5092400641, 'qualifierId': 42}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;dqeujsqevk58ugb3si5su4fmc;Player off;;;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;710,0;3uzxhd8g0jnft5xcd59yztm95;;0;73;9;Inter Miami II;4389;DC;1,0
2698788235;710;19;2;73;9;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-06-30T23:35:05.620Z;2024-06-30T23:35:12Z;[{'id': 5092400659, 'qualifierId': 55, 'value': '709'}, {'id': 5092400653, 'qualifierId': 145, 'value': '4'}, {'id': 5092400655, 'qualifierId': 59, 'value': '36'}, {'id': 5092400669, 'qualifierId': 293, 'value': '0'}, {'id': 5092400649, 'qualifierId': 42}, {'id': 5092400657, 'qualifierId': 44, 'value': 'Defender'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dqeujsqevk58ugb3si5su4fmc;Player on;;;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;4,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;709,0;2iz7apzo49byqz0ws65h9d7v8;;0;73;9;Inter Miami II;4389;Sub;1,0
2698788299;665;1;2;73;30;c7c4wwva2u1vb3rr7rwava044;0;4,9;54,4;2024-06-30T23:35:26.711Z;2024-06-30T23:35:31Z;[{'id': 5092400993, 'qualifierId': 1}, {'id': 5092400985, 'qualifierId': 140, 'value': '71.1'}, {'id': 5092400981, 'qualifierId': 124}, {'id': 5092400983, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092400989, 'qualifierId': 212, 'value': '76.5'}, {'id': 5092400991, 'qualifierId': 213, 'value': '0.43'}, {'id': 5092400995, 'qualifierId': 74}, {'id': 5092400987, 'qualifierId': 141, 'value': '100.0'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;76,5;71,1;100,0;;;0,43;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;71,1;100,0;;;;;;;;0;73;30;Atlanta United II;4410;GK;1,0
2698788301;666;5;2;73;34;c7c4wwva2u1vb3rr7rwava044;0;72,1;101,2;2024-06-30T23:35:30.900Z;2024-06-30T23:35:44Z;[{'id': 5092400997, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092400999, 'qualifierId': 347}, {'id': 5092401249, 'qualifierId': 233, 'value': '711'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;711,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;73;34;Atlanta United II;4414;GK;1,0
2698788355;711;5;2;73;34;erwnez7ksfkns4dqmyr1fhbe;1;27,9;-1,2;2024-06-30T23:35:30.900Z;2024-07-01T00:18:57Z;[{'id': 5092401225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401245, 'qualifierId': 233, 'value': '666'}, {'id': 5092401227, 'qualifierId': 347}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;666,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;73;34;Inter Miami II;4414;DC;1,0
2698788375;712;1;2;73;47;erwnez7ksfkns4dqmyr1fhbe;1;29,9;0,0;2024-06-30T23:35:43.600Z;2024-06-30T23:35:46Z;[{'id': 5092401345, 'qualifierId': 213, 'value': '1.07'}, {'id': 5092401337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401341, 'qualifierId': 141, 'value': '16.7'}, {'id': 5092401343, 'qualifierId': 212, 'value': '13.3'}, {'id': 5092401335, 'qualifierId': 107}, {'id': 5092401339, 'qualifierId': 140, 'value': '36.0'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;13,3;36,0;16,7;;;1,07;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;36,0;16,7;;;;;;;;0;73;47;Inter Miami II;4427;DR;1,0
2698788387;713;1;2;73;50;erwnez7ksfkns4dqmyr1fhbe;1;35,7;14,4;2024-06-30T23:35:46.480Z;2024-07-06T06:29:09Z;[{'id': 5092401407, 'qualifierId': 141, 'value': '33.0'}, {'id': 5092401405, 'qualifierId': 140, 'value': '4.4'}, {'id': 5092401401, 'qualifierId': 155}, {'id': 5092401413, 'qualifierId': 1}, {'id': 5095522577, 'qualifierId': 156}, {'id': 5092401411, 'qualifierId': 213, 'value': '2.77'}, {'id': 5092401409, 'qualifierId': 212, 'value': '35.2'}, {'id': 5092401403, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;35,2;4,4;33,0;;;2,77;;1,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;4,4;33,0;;;;;;;;0;73;50;Inter Miami II;4430;DC;1,0
2698788403;714;1;2;73;53;erwnez7ksfkns4dqmyr1fhbe;1;4,3;32,2;2024-06-30T23:35:49.328Z;2024-06-30T23:35:51Z;[{'id': 5092401463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401469, 'qualifierId': 212, 'value': '13.7'}, {'id': 5092401471, 'qualifierId': 213, 'value': '5.09'}, {'id': 5092401467, 'qualifierId': 141, 'value': '13.4'}, {'id': 5092401465, 'qualifierId': 140, 'value': '9.1'}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;13,7;9,1;13,4;;;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;9,1;13,4;;;;;;;;0;73;53;Inter Miami II;4433;GK;1,0
2698788425;715;1;2;73;55;erwnez7ksfkns4dqmyr1fhbe;1;9,8;13,7;2024-06-30T23:35:51.312Z;2024-06-30T23:35:55Z;[{'id': 5092401569, 'qualifierId': 140, 'value': '14.4'}, {'id': 5092401573, 'qualifierId': 212, 'value': '22.2'}, {'id': 5092401575, 'qualifierId': 213, 'value': '1.35'}, {'id': 5092401571, 'qualifierId': 141, 'value': '45.5'}, {'id': 5092401567, 'qualifierId': 56, 'value': 'Back'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;22,2;14,4;45,5;;;1,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;14,4;45,5;;;;;;;;0;73;55;Inter Miami II;4435;DC;1,0
2698788437;716;1;2;73;58;erwnez7ksfkns4dqmyr1fhbe;1;22,3;49,7;2024-06-30T23:35:55.231Z;2024-06-30T23:35:57Z;[{'id': 5092401603, 'qualifierId': 140, 'value': '27.8'}, {'id': 5092401609, 'qualifierId': 213, 'value': '1.37'}, {'id': 5092401605, 'qualifierId': 141, 'value': '90.9'}, {'id': 5092401601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401607, 'qualifierId': 212, 'value': '28.6'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;28,6;27,8;90,9;;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;27,8;90,9;;;;;;;;0;73;58;Inter Miami II;4438;Sub;1,0
2698788451;717;1;2;74;0;erwnez7ksfkns4dqmyr1fhbe;1;28,9;92,6;2024-06-30T23:35:57.040Z;2024-06-30T23:36:01Z;[{'id': 5092401659, 'qualifierId': 212, 'value': '8.8'}, {'id': 5092401653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401655, 'qualifierId': 140, 'value': '25.0'}, {'id': 5092401661, 'qualifierId': 213, 'value': '4.23'}, {'id': 5092401657, 'qualifierId': 141, 'value': '81.2'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;8,8;25,0;81,2;;;4,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;25,0;81,2;;;;;;;;0;74;0;Inter Miami II;4440;Sub;1,0
2698788465;718;1;2;74;4;erwnez7ksfkns4dqmyr1fhbe;1;20,3;73,6;2024-06-30T23:36:01.168Z;2024-06-30T23:36:04Z;[{'id': 5092401729, 'qualifierId': 141, 'value': '48.8'}, {'id': 5092401733, 'qualifierId': 213, 'value': '4.12'}, {'id': 5092401731, 'qualifierId': 212, 'value': '20.3'}, {'id': 5092401725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401727, 'qualifierId': 140, 'value': '9.6'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;20,3;9,6;48,8;;;4,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;9,6;48,8;;;;;;;;0;74;4;Inter Miami II;4444;Sub;1,0
2698788467;719;1;2;74;8;erwnez7ksfkns4dqmyr1fhbe;1;8,3;46,7;2024-06-30T23:36:04.384Z;2024-06-30T23:36:06Z;[{'id': 5092401743, 'qualifierId': 212, 'value': '23.4'}, {'id': 5092401739, 'qualifierId': 140, 'value': '20.7'}, {'id': 5092401745, 'qualifierId': 213, 'value': '0.98'}, {'id': 5092401737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401741, 'qualifierId': 141, 'value': '75.3'}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;23,4;20,7;75,3;;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;20,7;75,3;;;;;;;;0;74;8;Inter Miami II;4448;GK;1,0
2698788481;720;1;2;74;10;erwnez7ksfkns4dqmyr1fhbe;1;20,9;76,1;2024-06-30T23:36:06.792Z;2024-06-30T23:36:09Z;[{'id': 5092401835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401839, 'qualifierId': 141, 'value': '96.5'}, {'id': 5092401837, 'qualifierId': 140, 'value': '34.4'}, {'id': 5092401841, 'qualifierId': 212, 'value': '19.8'}, {'id': 5092401843, 'qualifierId': 213, 'value': '0.77'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;19,8;34,4;96,5;;;0,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,4;96,5;;;;;;;;0;74;10;Inter Miami II;4450;Sub;1,0
2698788485;721;3;2;74;13;erwnez7ksfkns4dqmyr1fhbe;0;38,2;93,6;2024-06-30T23:36:09.584Z;2024-07-06T06:29:32Z;[{'id': 5095522711, 'qualifierId': 465}, {'id': 5092401863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401893, 'qualifierId': 233, 'value': '667'}, {'id': 5092401865, 'qualifierId': 286}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Take On;;;;;;;;;;;;;;;;;;;;667,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;74;13;Inter Miami II;4453;DL;1,0
2698788487;667;7;2;74;13;c7c4wwva2u1vb3rr7rwava044;1;61,8;6,4;2024-06-30T23:36:09.585Z;2024-07-06T06:29:34Z;[{'id': 5095522725, 'qualifierId': 385}, {'id': 5092401887, 'qualifierId': 233, 'value': '721'}, {'id': 5092401869, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092401871, 'qualifierId': 285}, {'id': 5092401867, 'qualifierId': 167}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Tackle;;;;;;;;;;;;;;;;;;;;721,0;;;1,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;74;13;Atlanta United II;4453;DR;1,0
2698788493;668;5;2;74;14;c7c4wwva2u1vb3rr7rwava044;0;61,0;-1,1;2024-06-30T23:36:10.583Z;2024-06-30T23:36:16Z;[{'id': 5092401897, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092401975, 'qualifierId': 233, 'value': '722'}, {'id': 5092401899, 'qualifierId': 347}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;722,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;74;14;Atlanta United II;4454;DR;1,0
2698788509;722;5;2;74;14;erwnez7ksfkns4dqmyr1fhbe;1;39,0;101,1;2024-06-30T23:36:10.583Z;2024-06-30T23:56:21Z;[{'id': 5092401963, 'qualifierId': 347}, {'id': 5092401961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401965, 'qualifierId': 233, 'value': '668'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;668,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;74;14;Inter Miami II;4454;DL;1,0
2698788519;723;1;2;74;19;erwnez7ksfkns4dqmyr1fhbe;1;37,2;100,0;2024-06-30T23:36:15.976Z;2024-06-30T23:36:18Z;[{'id': 5092402005, 'qualifierId': 140, 'value': '55.2'}, {'id': 5092402001, 'qualifierId': 107}, {'id': 5092402007, 'qualifierId': 141, 'value': '74.4'}, {'id': 5092402013, 'qualifierId': 1}, {'id': 5092402011, 'qualifierId': 213, 'value': '5.52'}, {'id': 5092402009, 'qualifierId': 212, 'value': '26.2'}, {'id': 5092402003, 'qualifierId': 56, 'value': 'Center'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;26,2;55,2;74,4;;;5,52;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;55,2;74,4;;;;;;;;0;74;19;Inter Miami II;4459;DL;1,0
2698788529;724;1;2;74;22;erwnez7ksfkns4dqmyr1fhbe;1;54,4;79,3;2024-06-30T23:36:18.584Z;2024-06-30T23:36:20Z;[{'id': 5092402047, 'qualifierId': 141, 'value': '94.2'}, {'id': 5092402051, 'qualifierId': 213, 'value': '1.05'}, {'id': 5092402045, 'qualifierId': 140, 'value': '59.9'}, {'id': 5092402049, 'qualifierId': 212, 'value': '11.7'}, {'id': 5092402043, 'qualifierId': 56, 'value': 'Left'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;11,7;59,9;94,2;;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,9;94,2;;;;;;;;0;74;22;Inter Miami II;4462;Sub;1,0
2698788553;725;1;2;74;24;erwnez7ksfkns4dqmyr1fhbe;1;59,9;94,2;2024-06-30T23:36:20.639Z;2024-06-30T23:37:01Z;[{'id': 5092402153, 'qualifierId': 213, 'value': '5.79'}, {'id': 5092402147, 'qualifierId': 141, 'value': '84.5'}, {'id': 5092402145, 'qualifierId': 140, 'value': '71.6'}, {'id': 5092402923, 'qualifierId': 154}, {'id': 5092402141, 'qualifierId': 155}, {'id': 5092402921, 'qualifierId': 210, 'value': '16'}, {'id': 5092402925, 'qualifierId': 22}, {'id': 5092402143, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092402149, 'qualifierId': 212, 'value': '13.9'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;1,0;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;13,9;71,6;84,5;;;5,79;;;;;;;;;;;;;;;;1,0;;;;;16,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;71,6;84,5;;;;;;;;0;74;24;Inter Miami II;4464;ML;1,0
2698788555;669;45;2;74;27;c7c4wwva2u1vb3rr7rwava044;0;12,9;27,1;2024-06-30T23:36:24.041Z;2024-06-30T23:36:29Z;[{'id': 5092402157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092402159, 'qualifierId': 285}, {'id': 5092402307, 'qualifierId': 233, 'value': '726'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dqeujsqevk58ugb3si5su4fmc;Challenge;;;;;;;;;;;;;;;;;;;;726,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;74;27;Atlanta United II;4467;DC;1,0
