id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Cross;value_InSwinger;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_LeftFooted;value_FromCorner;value_BlockedX;value_GoalmouthY;value_FirstTouch;value_Assisted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_Collected;value_Hands;value_Diving;value_Launch;value_DeletedEventType;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_HeadPass;value_AttemptedTackle;value_LayOff;value_IntentionalAssist;value_Assist;value_GkX;value_RightFooted;value_RegularPlay;value_GkY;value_Blocked;value_DefBlock;value_KeeperThrow;value_NextEventGoalKick;value_GoalKick;value_Low;value_OverArm;value_Shove/Push;value_BoxLeft;value_Head;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_CloseLeft;value_SwerveRight;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Straight;value_NotPastGoalLine;value_NotAssisted;value_HighRight;value_FreeKick;value_Standing;value_ParriedSafe;value_CaptainChange;value_HighLeft;value_FastBreak;value_LeadingToGoal;value_RelatedError1Id;value_LowRight;value_FollowsADribble;value_HighClaim;value_RedCard;value_ProfessionalFoulLastMan;value_OverhitCross;value_Minutes;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_SwerveLeft;value_HitRightPost;value_HitWoodwork;value_High;value_EndType;value_Tactical;value_Deflection;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_SmallBoxCentre;value_NotVisible;value_BlockedPass;value_YellowCard;value_RecklessOffence;value_BlockedCross;value_SmallBoxRight;value_FlickOn;value_HighCentre;value_Penalty;value_AerialFoul;value_Volley;value_Overrun;value_DrinksBreak;value_OutSwinger;value_BoxDeepRight;value_GkKickFromHands;value_SixYardBlocked;value_LeadingToAttempt;value_35Centre;value_HitBar;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702188855;447;1;1;41;51;5icuo8utnztpsd9l03gdd68dl;1;42,0;20,7;2024-07-20T19:46:11.126Z;2024-07-20T19:46:12Z;[{'id': 5111043427, 'qualifierId': 212, 'value': '9.2'}, {'id': 5111043429, 'qualifierId': 213, 'value': '2.13'}, {'id': 5111043423, 'qualifierId': 140, 'value': '37.3'}, {'id': 5111043425, 'qualifierId': 141, 'value': '32.2'}, {'id': 5111043421, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;32,2;;;2,13;37,3;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;37,3;32,2;;;;;;;;0;41;51;Los Angeles II;2511;DR;1,0
2702188871;448;1;1;41;53;5icuo8utnztpsd9l03gdd68dl;1;37,3;32,2;2024-07-20T19:46:12.838Z;2024-07-20T19:46:14Z;[{'id': 5111043501, 'qualifierId': 140, 'value': '43.7'}, {'id': 5111043507, 'qualifierId': 212, 'value': '13.4'}, {'id': 5111043511, 'qualifierId': 213, 'value': '5.24'}, {'id': 5111043499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111043503, 'qualifierId': 141, 'value': '15.2'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;15,2;;;5,24;43,7;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;43,7;15,2;;;;;;;;0;41;53;Los Angeles II;2513;DL;1,0
2702188893;449;1;1;41;55;5icuo8utnztpsd9l03gdd68dl;1;43,7;15,2;2024-07-20T19:46:14.614Z;2024-07-20T19:46:17Z;[{'id': 5111043641, 'qualifierId': 141, 'value': '31.3'}, {'id': 5111043645, 'qualifierId': 213, 'value': '2.29'}, {'id': 5111043643, 'qualifierId': 212, 'value': '14.5'}, {'id': 5111043639, 'qualifierId': 140, 'value': '34.6'}, {'id': 5111043637, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;31,3;;;2,29;34,6;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,6;31,3;;;;;;;;0;41;55;Los Angeles II;2515;DR;1,0
2702188935;450;1;1;41;58;5icuo8utnztpsd9l03gdd68dl;1;34,6;37,1;2024-07-20T19:46:17.766Z;2024-07-20T19:46:21Z;[{'id': 5111043871, 'qualifierId': 212, 'value': '27.0'}, {'id': 5111043865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111043867, 'qualifierId': 140, 'value': '38.1'}, {'id': 5111043869, 'qualifierId': 141, 'value': '76.5'}, {'id': 5111043873, 'qualifierId': 213, 'value': '1.43'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;76,5;;;1,43;38,1;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;38,1;76,5;;;;;;;;0;41;58;Los Angeles II;2518;DL;1,0
2702188961;451;1;1;42;2;5icuo8utnztpsd9l03gdd68dl;1;39,4;71,7;2024-07-20T19:46:21.782Z;2024-07-20T19:46:25Z;[{'id': 5111044031, 'qualifierId': 212, 'value': '15.2'}, {'id': 5111044029, 'qualifierId': 141, 'value': '55.7'}, {'id': 5111044027, 'qualifierId': 140, 'value': '49.5'}, {'id': 5111044025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111044033, 'qualifierId': 213, 'value': '5.48'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;55,7;;;5,48;49,5;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;49,5;55,7;;;;;;;;0;42;2;Los Angeles II;2522;DC;1,0
2702188989;452;1;1;42;6;5icuo8utnztpsd9l03gdd68dl;1;57,0;69,8;2024-07-20T19:46:25.350Z;2024-07-20T19:46:28Z;[{'id': 5111044171, 'qualifierId': 213, 'value': '1.33'}, {'id': 5111044163, 'qualifierId': 56, 'value': 'Left'}, {'id': 5111044165, 'qualifierId': 140, 'value': '60.9'}, {'id': 5111044169, 'qualifierId': 212, 'value': '17.1'}, {'id': 5111044167, 'qualifierId': 141, 'value': '94.2'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;94,2;;;1,33;60,9;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;60,9;94,2;;;;;;;;0;42;6;Los Angeles II;2526;MC;1,0
2702189025;453;1;1;42;9;5icuo8utnztpsd9l03gdd68dl;1;60,9;94,2;2024-07-20T19:46:28.374Z;2024-07-20T19:46:32Z;[{'id': 5111044367, 'qualifierId': 213, 'value': '3.57'}, {'id': 5111044355, 'qualifierId': 140, 'value': '39.4'}, {'id': 5111044363, 'qualifierId': 212, 'value': '24.9'}, {'id': 5111044351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111044359, 'qualifierId': 141, 'value': '78.9'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;78,9;;;3,57;39,4;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,4;78,9;;;;;;;;0;42;9;Los Angeles II;2529;DC;1,0
2702189065;454;1;1;42;12;5icuo8utnztpsd9l03gdd68dl;1;40,3;77,4;2024-07-20T19:46:32.038Z;2024-07-20T19:46:37Z;[{'id': 5111044593, 'qualifierId': 141, 'value': '26.9'}, {'id': 5111044589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111044595, 'qualifierId': 212, 'value': '34.3'}, {'id': 5111044591, 'qualifierId': 140, 'value': '40.8'}, {'id': 5111044597, 'qualifierId': 213, 'value': '4.73'}, {'id': 5111044599, 'qualifierId': 1}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;26,9;;;4,73;40,8;34,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;40,8;26,9;;;;;;;;0;42;12;Los Angeles II;2532;DC;1,0
2702189103;455;1;1;42;17;5icuo8utnztpsd9l03gdd68dl;1;53,2;22,2;2024-07-20T19:46:37.046Z;2024-07-20T19:46:43Z;[{'id': 5111044877, 'qualifierId': 140, 'value': '61.4'}, {'id': 5111044879, 'qualifierId': 141, 'value': '5.7'}, {'id': 5111044883, 'qualifierId': 213, 'value': '5.37'}, {'id': 5111044875, 'qualifierId': 56, 'value': 'Right'}, {'id': 5111044881, 'qualifierId': 212, 'value': '14.1'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;5,7;;;5,37;61,4;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;61,4;5,7;;;;;;;;0;42;17;Los Angeles II;2537;MC;1,0
2702189135;323;45;1;42;23;6gaq85erpkvbyxvivd96wuw44;0;34,0;69,2;2024-07-20T19:46:42.935Z;2024-07-20T19:46:48Z;[{'id': 5111045017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111045085, 'qualifierId': 233, 'value': '456'}, {'id': 5111045019, 'qualifierId': 285}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;e8btgsftudhx89rtc3bsr4sus;Challenge;;;;;;;;;;;;;;;;;;456,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;23;Tacoma Defiance;2543;FWR;1,0
2702189107;456;3;1;42;23;5icuo8utnztpsd9l03gdd68dl;1;66,0;30,8;2024-07-20T19:46:42.935Z;2024-07-20T19:46:47Z;[{'id': 5111045065, 'qualifierId': 233, 'value': '323'}, {'id': 5111044901, 'qualifierId': 286}, {'id': 5111044899, 'qualifierId': 56, 'value': 'Center'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;e8btgsftudhx89rtc3bsr4sus;Take On;;;;;;;;;;;;;;;;;;323,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;42;23;Los Angeles II;2543;Sub;1,0
2702189171;325;45;1;42;24;6gaq85erpkvbyxvivd96wuw44;0;31,3;60,6;2024-07-20T19:46:43.382Z;2024-07-20T19:47:00Z;[{'id': 5111045691, 'qualifierId': 233, 'value': '457'}, {'id': 5111045243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111045245, 'qualifierId': 285}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Challenge;;;;;;;;;;;;;;;;;;457,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;24;Tacoma Defiance;2544;MC;1,0
2702189121;457;3;1;42;24;5icuo8utnztpsd9l03gdd68dl;1;68,7;39,4;2024-07-20T19:46:43.382Z;2024-07-20T19:47:00Z;[{'id': 5111045687, 'qualifierId': 233, 'value': '325'}, {'id': 5111044955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111044957, 'qualifierId': 286}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;e8btgsftudhx89rtc3bsr4sus;Take On;;;;;;;;;;;;;;;;;;325,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;42;24;Los Angeles II;2544;Sub;1,0
2702189129;458;3;1;42;26;5icuo8utnztpsd9l03gdd68dl;0;71,2;44,6;2024-07-20T19:46:45.542Z;2024-07-20T19:46:53Z;[{'id': 5111045287, 'qualifierId': 233, 'value': '324'}, {'id': 5111044989, 'qualifierId': 286}, {'id': 5111044987, 'qualifierId': 56, 'value': 'Center'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;e8btgsftudhx89rtc3bsr4sus;Take On;;;;;;;;;;;;;;;;;;324,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;42;26;Los Angeles II;2546;Sub;1,0
2702189167;324;7;1;42;26;6gaq85erpkvbyxvivd96wuw44;0;28,8;55,4;2024-07-20T19:46:45.543Z;2024-07-20T19:47:16Z;[{'id': 5111045227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111045229, 'qualifierId': 285}, {'id': 5111045279, 'qualifierId': 233, 'value': '458'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;e8btgsftudhx89rtc3bsr4sus;Tackle;;;;;;;;;;;;;;;;;;458,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;26;Tacoma Defiance;2546;DL;1,0
2702189159;459;1;1;42;28;5icuo8utnztpsd9l03gdd68dl;1;65,8;53,0;2024-07-20T19:46:47.958Z;2024-07-20T19:47:02Z;[{'id': 5111045181, 'qualifierId': 213, 'value': '0.88'}, {'id': 5111045173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111045765, 'qualifierId': 210, 'value': '15'}, {'id': 5111045179, 'qualifierId': 212, 'value': '13.8'}, {'id': 5111045177, 'qualifierId': 141, 'value': '68.7'}, {'id': 5111045175, 'qualifierId': 140, 'value': '74.2'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;1,0;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;68,7;;;0,88;74,2;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;74,2;68,7;;;;;;;;0;42;28;Los Angeles II;2548;MC;1,0
2702189161;460;15;1;42;31;5icuo8utnztpsd9l03gdd68dl;1;74,2;66,5;2024-07-20T19:46:50.694Z;2024-07-20T19:47:06Z;[{'id': 5111045195, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111045783, 'qualifierId': 29}, {'id': 5111045801, 'qualifierId': 147, 'value': '50.5'}, {'id': 5111045187, 'qualifierId': 22}, {'id': 5111045969, 'qualifierId': 233, 'value': '326'}, {'id': 5111045781, 'qualifierId': 78}, {'id': 5111045789, 'qualifierId': 102, 'value': '48.4'}, {'id': 5111045797, 'qualifierId': 215}, {'id': 5111045799, 'qualifierId': 146, 'value': '97.6'}, {'id': 5111045191, 'qualifierId': 18}, {'id': 5111045579, 'qualifierId': 72}, {'id': 5111045793, 'qualifierId': 103, 'value': '7.0'}, {'id': 5111045785, 'qualifierId': 55, 'value': '459'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;e8btgsftudhx89rtc3bsr4sus;Attempt Saved;;;;;;;;;;;;;;;;;;326,0;;;;;;;;;;;;;;50,5;7,0;1,0;1,0;;97,6;48,4;;1,0;1,0;1,0;459,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;97,6;50,5;48,4;7.0;459,0;8khtu1w0lp1f5d5t4zmfxiei;;0;42;31;Los Angeles II;2551;AMR;1,0
2702189205;326;10;1;42;31;6gaq85erpkvbyxvivd96wuw44;1;1,8;52,1;2024-07-20T19:46:50.794Z;2024-07-20T19:47:06Z;[{'id': 5111045433, 'qualifierId': 173}, {'id': 5111045973, 'qualifierId': 233, 'value': '460'}, {'id': 5111045909, 'qualifierId': 179}, {'id': 5111045439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111045437, 'qualifierId': 182}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;e8btgsftudhx89rtc3bsr4sus;Save;;;;;;;;;;;;;;;;;;460,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;31;Tacoma Defiance;2551;GK;1,0
2702189211;327;6;1;42;36;6gaq85erpkvbyxvivd96wuw44;0;15,4;42,6;2024-07-20T19:46:55.467Z;2024-07-20T20:00:31Z;[{'id': 5111045461, 'qualifierId': 73}, {'id': 5111045457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111045521, 'qualifierId': 233, 'value': '461'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;e8btgsftudhx89rtc3bsr4sus;Corner Awarded;;;;;;;;;;;;;;;;;;461,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;36;Tacoma Defiance;2556;GK;1,0
2702189199;461;6;1;42;36;5icuo8utnztpsd9l03gdd68dl;1;84,6;57,4;2024-07-20T19:46:55.467Z;2024-07-20T19:46:57Z;[{'id': 5111045469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111045501, 'qualifierId': 233, 'value': '327'}, {'id': 5111045471, 'qualifierId': 75}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;e8btgsftudhx89rtc3bsr4sus;Corner Awarded;;;;;;;;;;;;;;;;;;327,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;42;36;Los Angeles II;2556;AMR;1,0
2702189429;462;1;1;43;6;5icuo8utnztpsd9l03gdd68dl;0;99,5;0,7;2024-07-20T19:47:25.590Z;2024-07-20T19:47:29Z;[{'id': 5111046771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111046765, 'qualifierId': 6}, {'id': 5111046775, 'qualifierId': 141, 'value': '51.5'}, {'id': 5111046767, 'qualifierId': 155}, {'id': 5111046779, 'qualifierId': 213, 'value': '1.68'}, {'id': 5111046769, 'qualifierId': 225}, {'id': 5111046777, 'qualifierId': 212, 'value': '34.7'}, {'id': 5111046763, 'qualifierId': 2}, {'id': 5111046773, 'qualifierId': 140, 'value': '96.0'}, {'id': 5111046781, 'qualifierId': 1}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;51,5;;;1,68;96,0;34,7;1,0;1,0;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;96,0;51,5;;;;;;;;0;43;6;Los Angeles II;2586;AMR;1,0
2702189449;328;44;1;43;8;6gaq85erpkvbyxvivd96wuw44;1;4,2;48,4;2024-07-20T19:47:28.212Z;2024-07-20T19:47:30Z;[{'id': 5111046881, 'qualifierId': 233, 'value': '463'}, {'id': 5111046855, 'qualifierId': 285}, {'id': 5111046853, 'qualifierId': 56, 'value': 'Back'}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;e8btgsftudhx89rtc3bsr4sus;Aerial;;;;;;;;;;;;;;;;;;463,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;43;8;Tacoma Defiance;2588;MC;1,0
2702189431;463;44;1;43;8;5icuo8utnztpsd9l03gdd68dl;0;95,8;51,6;2024-07-20T19:47:28.213Z;2024-07-20T19:47:30Z;[{'id': 5111046899, 'qualifierId': 233, 'value': '328'}, {'id': 5111046785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111046787, 'qualifierId': 286}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e8btgsftudhx89rtc3bsr4sus;Aerial;;;;;;;;;;;;;;;;;;328,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;43;8;Los Angeles II;2588;DL;1,0
2702189459;329;12;1;43;9;6gaq85erpkvbyxvivd96wuw44;1;4,3;48,4;2024-07-20T19:47:28.910Z;2024-07-20T19:47:35Z;[{'id': 5111046993, 'qualifierId': 167}, {'id': 5111046923, 'qualifierId': 141, 'value': '42.7'}, {'id': 5111046919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111046921, 'qualifierId': 140, 'value': '0.0'}, {'id': 5111046925, 'qualifierId': 212, 'value': '7.2'}, {'id': 5111046927, 'qualifierId': 213, 'value': '3.71'}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;e8btgsftudhx89rtc3bsr4sus;Clearance;;;;;;;;;;42,7;;;3,71;0,0;7,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;0,0;42,7;;;;;;;;0;43;9;Tacoma Defiance;2589;MC;1,0
