id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_FlickOn;value_DeletedEventType;value_TouchTypePass;value_OutSwinger;value_Cross;value_LeftFooted;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_PullBack;value_Right;value_SwerveRight;value_GoalmouthZ;value_Assisted;value_FirstTouch;value_BoxCentre;value_GoalmouthY;value_MisHit;value_RegularPlay;value_BigChance;value_RelatedEventId;value_GkY;value_RightFooted;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypeClearance;value_IntendedTackleTarget;value_Chipped;value_TakeOnSpace;value_SwitchOfPlay;value_TouchTypeControl;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_NextEventThrowIn;value_ThrowIn;value_BlockedY;value_BlockedX;value_OutOfBoxCentre;value_NotAssisted;value_LowCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LowRight;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_Stooping;value_Overrun;value_High;value_HighCentre;value_HighGkIntervention;value_Caught;value_Reaching;value_OverArm;value_Foul;value_AttemptedTackle;value_Direct;value_NotPastGoalLine;value_Volley;value_HighLeft;value_ShirtPull/Holding;value_BlockedPass;value_TacticalFoul;value_YellowCard;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_AerialFoul;value_LeadingToAttempt;value_HighRight;value_SavedOffLine;value_RelatedError1Id;value_BoxLeft;value_LastLine;value_SixYardBlocked;value_SmallBoxRight;value_ParriedDanger;value_SmallBoxLeft;value_LowLeft;value_CloseLeft;value_ThroughBall;value_FromCorner;value_MediumGkIntervention;value_GkKickFromHands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BlockedClearance;value_Minutes;value_GkHoof;value_EndType;value_FloatedCross;value_Straight;value_SmallBoxCentre;value_DrivenCross;value_BlockedCross;value_BoxRight;value_1On1;value_CloseRight;value_Deflection;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Unchallenged;value_HighClaim;value_OffTheBallFoul;value_Defensive1V1;value_Dissent;value_TimeWasting;value_OwnPlayer;value_OwnShotBlocked;value_SetPiece;value_TempBlocked;value_RecklessOffence;value_SecondYellow;value_Feet;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HitBar;value_HitWoodwork;value_HitRightPost;value_Saved;value_HitLeftPost;value_Missed;value_CloseHigh;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663319357;733;15;2;80;4;dqx48fglv1l96cyrmjdod0xec;1;91,9;48,6;2024-03-25T00:42:01.918Z;2024-03-29T13:30:14Z;[{'id': 4899603069, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899603297, 'qualifierId': 29}, {'id': 4899603311, 'qualifierId': 147, 'value': '49.5'}, {'id': 4899603309, 'qualifierId': 146, 'value': '98.8'}, {'id': 4899603217, 'qualifierId': 328}, {'id': 4903357303, 'qualifierId': 79}, {'id': 4903357305, 'qualifierId': 214}, {'id': 4899603305, 'qualifierId': 102, 'value': '50.0'}, {'id': 4899603299, 'qualifierId': 154}, {'id': 4899603067, 'qualifierId': 17}, {'id': 4899603307, 'qualifierId': 103, 'value': '28.5'}, {'id': 4899603213, 'qualifierId': 15}, {'id': 4899603211, 'qualifierId': 25}, {'id': 4899603319, 'qualifierId': 233, 'value': '784'}, {'id': 4899603301, 'qualifierId': 55, 'value': '732'}];7fpjrqc5obhk5rfmr90yf61w4;K. Hiebert;;;budr6ifnm8qdr8n3gb8nvoahg;Attempt Saved;;;;;;;;;;;;;;;;;;;784,0;;;;;;;;;;;1,0;;;;28,5;1,0;1,0;1,0;50,0;;;1,0;732,0;;;;;;;;;;;;;;;;;;1,0;;;49,5;98,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;98,8;49,5;50,0;28.5;732,0;f2nvagw4mjjpn1ytj6rdl5ene;;0;80;4;North Texas;4804;DC;1,0
2663319339;784;10;2;80;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,7;51,4;2024-03-25T00:42:02.018Z;2024-03-29T13:30:22Z;[{'id': 4899603003, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903357483, 'qualifierId': 181}, {'id': 4899603223, 'qualifierId': 233, 'value': '733'}, {'id': 4899603001, 'qualifierId': 182}, {'id': 4903357485, 'qualifierId': 378}, {'id': 4899602997, 'qualifierId': 173}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;budr6ifnm8qdr8n3gb8nvoahg;Save;;;;;;;;;;;;;;;;;;;733,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;80;4;St. Louis City II;4804;GK;1,0
2663319361;734;6;2;80;4;dqx48fglv1l96cyrmjdod0xec;1;94,8;47,3;2024-03-25T00:42:02.401Z;2024-03-25T01:05:06Z;[{'id': 4899603115, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899603119, 'qualifierId': 233, 'value': '785'}, {'id': 4899603117, 'qualifierId': 73}];7fpjrqc5obhk5rfmr90yf61w4;K. Hiebert;;;budr6ifnm8qdr8n3gb8nvoahg;Corner Awarded;;;;;;;;;;;;;;;;;;;785,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;80;4;North Texas;4804;DC;1,0
2663319345;785;6;2;80;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;5,2;52,7;2024-03-25T00:42:02.401Z;2024-03-29T13:30:36Z;[{'id': 4899603125, 'qualifierId': 233, 'value': '734'}, {'id': 4899603021, 'qualifierId': 73}, {'id': 4899603019, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;budr6ifnm8qdr8n3gb8nvoahg;Corner Awarded;;;;;;;;;;;;;;;;;;;734,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;80;4;St. Louis City II;4804;GK;1,0
2663319391;735;1;2;80;20;dqx48fglv1l96cyrmjdod0xec;1;99,5;99,5;2024-03-25T00:42:18.807Z;2024-03-29T13:30:37Z;[{'id': 4899603371, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899605343, 'qualifierId': 210, 'value': '15'}, {'id': 4899605345, 'qualifierId': 154}, {'id': 4903357801, 'qualifierId': 72}, {'id': 4899603381, 'qualifierId': 1}, {'id': 4899603365, 'qualifierId': 6}, {'id': 4899603377, 'qualifierId': 212, 'value': '38.5'}, {'id': 4899603367, 'qualifierId': 155}, {'id': 4899603375, 'qualifierId': 141, 'value': '46.1'}, {'id': 4899603379, 'qualifierId': 213, 'value': '4.37'}, {'id': 4899603373, 'qualifierId': 140, 'value': '87.3'}, {'id': 4899603363, 'qualifierId': 2}, {'id': 4899603369, 'qualifierId': 224}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;1,0;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;87,3;;46,1;4,37;38,5;;1,0;;;;;;;;;1,0;1,0;1,0;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;87,3;46,1;;;;;;;;0;80;20;North Texas;4820;DC;1,0
2663319393;736;15;2;80;21;dqx48fglv1l96cyrmjdod0xec;1;87,7;44,3;2024-03-25T00:42:19.032Z;2024-03-29T13:30:47Z;[{'id': 4899605377, 'qualifierId': 146, 'value': '89.4'}, {'id': 4899605365, 'qualifierId': 154}, {'id': 4899605381, 'qualifierId': 230, 'value': '98.9'}, {'id': 4899603389, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899603813, 'qualifierId': 17}, {'id': 4899605271, 'qualifierId': 328}, {'id': 4899605375, 'qualifierId': 139}, {'id': 4899605367, 'qualifierId': 55, 'value': '735'}, {'id': 4899605373, 'qualifierId': 103, 'value': '19'}, {'id': 4899605379, 'qualifierId': 147, 'value': '45.1'}, {'id': 4899605363, 'qualifierId': 29}, {'id': 4899605267, 'qualifierId': 15}, {'id': 4899605371, 'qualifierId': 102, 'value': '50.2'}, {'id': 4899605361, 'qualifierId': 78}, {'id': 4899605265, 'qualifierId': 25}, {'id': 4899605383, 'qualifierId': 231, 'value': '49.8'}, {'id': 4899605273, 'qualifierId': 82}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;budr6ifnm8qdr8n3gb8nvoahg;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;19,0;1,0;1,0;1,0;50,2;;;;735,0;49,8;;98,9;;;;;;;;;;;;;;;1,0;;;45,1;89,4;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;89,4;45,1;50,2;19;735,0;7zkzjmk1go1u2vi5qkqlmezu;;0;80;21;North Texas;4821;DL;1,0
2663319463;738;61;2;80;22;dqx48fglv1l96cyrmjdod0xec;1;87,8;46,4;2024-03-25T00:42:19.929Z;2024-03-25T00:44:49Z;[{'id': 4899605427, 'qualifierId': 228}, {'id': 4899603901, 'qualifierId': 56, 'value': 'Center'}];7fpjrqc5obhk5rfmr90yf61w4;K. Hiebert;;;budr6ifnm8qdr8n3gb8nvoahg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;80;22;North Texas;4822;DC;1,0
2663319399;786;12;2;80;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,6;43,6;2024-03-25T00:42:23.522Z;2024-03-29T13:30:56Z;[{'id': 4899603421, 'qualifierId': 141, 'value': '67.7'}, {'id': 4899603423, 'qualifierId': 212, 'value': '50.8'}, {'id': 4899603419, 'qualifierId': 140, 'value': '64.4'}, {'id': 4899603425, 'qualifierId': 213, 'value': '0.33'}, {'id': 4899603417, 'qualifierId': 56, 'value': 'Center'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;budr6ifnm8qdr8n3gb8nvoahg;Clearance;;;;;;;;;;64,4;;67,7;0,33;50,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;64,4;67,7;;;;;;;;0;80;25;St. Louis City II;4825;DC;1,0
2664019493;926;1;2;80;33;dqx48fglv1l96cyrmjdod0xec;0;40,4;29,7;2024-03-25T00:42:31.744Z;2024-03-29T13:31:27Z;[{'id': 4903358909, 'qualifierId': 212, 'value': '54.9'}, {'id': 4903358901, 'qualifierId': 157}, {'id': 4903358903, 'qualifierId': 56, 'value': 'Right'}, {'id': 4903358907, 'qualifierId': 141, 'value': '8.4'}, {'id': 4903358913, 'qualifierId': 1}, {'id': 4903358905, 'qualifierId': 140, 'value': '90.8'}, {'id': 4903358911, 'qualifierId': 213, 'value': '6.02'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;90,8;;8,4;6,02;54,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;90,8;8,4;;;;;;;;0;80;33;North Texas;4833;GK;1,0
2663319415;737;4;2;80;40;dqx48fglv1l96cyrmjdod0xec;1;92,6;9,2;2024-03-25T00:42:38.485Z;2024-03-25T00:42:41Z;[{'id': 4899603603, 'qualifierId': 152}, {'id': 4899603597, 'qualifierId': 13}, {'id': 4899603605, 'qualifierId': 265}, {'id': 4899603607, 'qualifierId': 286}, {'id': 4899603599, 'qualifierId': 294}, {'id': 4899603601, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899603647, 'qualifierId': 233, 'value': '787'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;budr6ifnm8qdr8n3gb8nvoahg;Foul;;;;;;;;;;;;;;;;;;;787,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;80;40;North Texas;4840;AMR;1,0
2663319419;787;4;2;80;40;99l7fsj6ykgbyqcb9zqqu9dgq;0;7,4;90,8;2024-03-25T00:42:38.486Z;2024-03-25T00:42:42Z;[{'id': 4899603643, 'qualifierId': 285}, {'id': 4899603633, 'qualifierId': 13}, {'id': 4899603639, 'qualifierId': 152}, {'id': 4899603635, 'qualifierId': 294}, {'id': 4899603641, 'qualifierId': 265}, {'id': 4899603637, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899603651, 'qualifierId': 233, 'value': '737'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;budr6ifnm8qdr8n3gb8nvoahg;Foul;;;;;;;;;;;;;;;;;;;737,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;80;40;St. Louis City II;4840;MC;1,0
2663319471;739;1;2;81;12;dqx48fglv1l96cyrmjdod0xec;1;92,8;3,4;2024-03-25T00:43:10.006Z;2024-03-29T13:31:42Z;[{'id': 4899603931, 'qualifierId': 5}, {'id': 4903359409, 'qualifierId': 72}, {'id': 4899603929, 'qualifierId': 2}, {'id': 4899603941, 'qualifierId': 141, 'value': '53.0'}, {'id': 4903359407, 'qualifierId': 223}, {'id': 4899603945, 'qualifierId': 213, 'value': '1.56'}, {'id': 4899603937, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899604593, 'qualifierId': 210, 'value': '16'}, {'id': 4899603935, 'qualifierId': 152}, {'id': 4899603947, 'qualifierId': 1}, {'id': 4899603939, 'qualifierId': 140, 'value': '93.1'}, {'id': 4899603933, 'qualifierId': 155}, {'id': 4899604595, 'qualifierId': 154}, {'id': 4899604597, 'qualifierId': 24}, {'id': 4899603943, 'qualifierId': 212, 'value': '33.7'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;1,0;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;93,1;;53,0;1,56;33,7;;1,0;;;;;;;;;;1,0;1,0;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;93,1;53,0;;;;;;;;0;81;12;North Texas;4872;DC;1,0
2663319475;740;43;2;81;16;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-03-25T00:43:14.134Z;2024-03-25T00:43:16Z;[{'id': 4899603957, 'qualifierId': 22, 'value': '0'}, {'id': 4899603961, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899603985, 'qualifierId': 144, 'value': '39'}, {'id': 4899603967, 'qualifierId': 250, 'value': '0'}, {'id': 4899603959, 'qualifierId': 17, 'value': '0'}];7fpjrqc5obhk5rfmr90yf61w4;K. Hiebert;;;budr6ifnm8qdr8n3gb8nvoahg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;39,0;;;;;;;;;;;;;;0,0;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;81;16;North Texas;4876;DC;1,0
2663319481;741;16;2;81;16;dqx48fglv1l96cyrmjdod0xec;1;92,7;55,8;2024-03-25T00:43:14.406Z;2024-03-29T13:32:20Z;[{'id': 4899604383, 'qualifierId': 375, 'value': '81:16.044'}, {'id': 4899604001, 'qualifierId': 17}, {'id': 4899604623, 'qualifierId': 103, 'value': '27.8'}, {'id': 4899604601, 'qualifierId': 77}, {'id': 4899604371, 'qualifierId': 24}, {'id': 4899604613, 'qualifierId': 55, 'value': '739'}, {'id': 4899604609, 'qualifierId': 154}, {'id': 4899604373, 'qualifierId': 15}, {'id': 4899604003, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899604621, 'qualifierId': 102, 'value': '53.2'}, {'id': 4899604379, 'qualifierId': 374, 'value': '2024-03-25 00:43:13.889'}, {'id': 4903360443, 'qualifierId': 214}, {'id': 4899604627, 'qualifierId': 231, 'value': '49.1'}, {'id': 4899604625, 'qualifierId': 230, 'value': '99.3'}, {'id': 4903360445, 'qualifierId': 395, 'value': '99.0'}, {'id': 4903360447, 'qualifierId': 396, 'value': '51.1'}, {'id': 4899604377, 'qualifierId': 328}, {'id': 4899604605, 'qualifierId': 29}];7fpjrqc5obhk5rfmr90yf61w4;K. Hiebert;;;budr6ifnm8qdr8n3gb8nvoahg;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;27,8;1,0;1,0;1,0;53,2;;;1,0;739,0;49,1;;99,3;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;99,0;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;53,2;27.8;739,0;7zkzjmk1go1u2vi5qkqlmezu;;1;81;16;North Texas;4876;DC;1,0
2663319577;788;1;2;81;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;50,6;50,2;2024-03-25T00:43:45.873Z;2024-03-25T00:43:48Z;[{'id': 4899604559, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899604565, 'qualifierId': 212, 'value': '13.5'}, {'id': 4899604563, 'qualifierId': 141, 'value': '50.2'}, {'id': 4899604567, 'qualifierId': 213, 'value': '3.14'}, {'id': 4899604569, 'qualifierId': 279, 'value': 'G'}, {'id': 4899604561, 'qualifierId': 140, 'value': '37.7'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;37,7;;50,2;3,14;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,7;50,2;;;;;;;;0;81;48;St. Louis City II;4908;Sub;1,0
2663319585;789;1;2;81;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,7;50,2;2024-03-25T00:43:48.048Z;2024-03-25T00:43:51Z;[{'id': 4899604635, 'qualifierId': 141, 'value': '86.6'}, {'id': 4899604639, 'qualifierId': 213, 'value': '1.80'}, {'id': 4899604631, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899604633, 'qualifierId': 140, 'value': '32.1'}, {'id': 4899604637, 'qualifierId': 212, 'value': '25.4'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;32,1;;86,6;1,8;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;32,1;86,6;;;;;;;;0;81;50;St. Louis City II;4910;MC;1,0
2663319591;790;1;2;81;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,3;87,9;2024-03-25T00:43:51.377Z;2024-03-25T00:43:54Z;[{'id': 4899604683, 'qualifierId': 213, 'value': '0.14'}, {'id': 4899604679, 'qualifierId': 141, 'value': '94.5'}, {'id': 4899604677, 'qualifierId': 140, 'value': '63.1'}, {'id': 4899604681, 'qualifierId': 212, 'value': '31.6'}, {'id': 4899604675, 'qualifierId': 56, 'value': 'Left'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;63,1;;94,5;0,14;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;63,1;94,5;;;;;;;;0;81;53;St. Louis City II;4913;DC;1,0
2663319595;791;50;2;81;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,6;83,4;2024-03-25T00:43:54.640Z;2024-03-29T14:19:14Z;[{'id': 4899604693, 'qualifierId': 286}, {'id': 4899604691, 'qualifierId': 56, 'value': 'Left'}, {'id': 4903411127, 'qualifierId': 233, 'value': '742'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;budr6ifnm8qdr8n3gb8nvoahg;Dispossessed;;;;;;;;;;;;;;;;;;;742,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;81;56;St. Louis City II;4916;FWL;1,0
2663319599;742;7;2;81;56;dqx48fglv1l96cyrmjdod0xec;1;34,4;16,6;2024-03-25T00:43:54.641Z;2024-03-29T13:33:10Z;[{'id': 4899604709, 'qualifierId': 233, 'value': '791'}, {'id': 4899604707, 'qualifierId': 285}, {'id': 4899604705, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903361787, 'qualifierId': 384}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;budr6ifnm8qdr8n3gb8nvoahg;Tackle;;;;;;;;;;;;;;;;;;;791,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;81;56;North Texas;4916;AML;1,0
2664020065;927;61;2;81;56;dqx48fglv1l96cyrmjdod0xec;1;35,9;21,6;2024-03-25T00:43:54.802Z;2024-03-29T13:33:27Z;[{'id': 4903362157, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;budr6ifnm8qdr8n3gb8nvoahg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;81;56;North Texas;4916;Sub;1,0
