id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Resume;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_ThroughBall;value_IntentionalAssist;value_Assist;value_RegularPlay;value_GkX;value_RelatedEventId;value_RightFooted;value_GkY;value_BoxLeft;value_IndividualPlay;value_BlockedY;value_Blocked;value_BlockedX;value_LowCentre;value_Assisted;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_FirstTouch;value_NotAssisted;value_LeftFooted;value_OutOfBoxCentre;value_LowRight;value_DeletedEventType;value_BoxCentre;value_LowGkIntervention;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_TouchTypeControl;value_TouchTypePass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_Cross;value_OutSwinger;value_KeeperThrow;value_InSwinger;value_OverArm;value_PullBack;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Deflection;value_SmallBoxRight;value_BigChance;value_HighRight;value_LowLeft;value_LeadingToAttempt;value_RelatedError1Id;value_ParriedDanger;value_Weak;value_CloseHigh;value_NotPastGoalLine;value_1On1;value_FreeKick;value_SwerveLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LastLine;value_CloseRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CaptainChange;value_Unchallenged;value_ByWall;value_EndType;value_Tactical;value_NotVisible;value_OtherObstacle;value_OutOfBoxDeepLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxCentre;value_High;value_RecklessOffence;value_KeeperTouched;value_Tap;value_SoloRun;value_Stooping;value_FastBreak;value_BlockedCross;value_FromCorner;value_SetPiece;value_SwerveRight;value_GkKickFromHands;value_GkHoof;value_Volley;value_CloseLeft;value_FromShotOffTarget;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699117337;17;5;1;0;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;47,7;-1,4;2024-07-04T00:50:57.877Z;2024-07-04T00:51:00Z;[{'id': 5094165863, 'qualifierId': 347}, {'id': 5094165865, 'qualifierId': 233, 'value': '6'}, {'id': 5094165861, 'qualifierId': 56, 'value': 'Back'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;dtgzlnperfsypf0au9puvczkk;Out;;;;;;;;;;;;;;;;;;;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;50;Minnesota United II;50;DMR;1,0
2699117459;18;1;1;0;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,5;0,0;2024-07-04T00:51:04.599Z;2024-07-04T00:51:09Z;[{'id': 5094166505, 'qualifierId': 140, 'value': '29.0'}, {'id': 5094166503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094166509, 'qualifierId': 212, 'value': '20.2'}, {'id': 5094166501, 'qualifierId': 107}, {'id': 5094166511, 'qualifierId': 213, 'value': '2.03'}, {'id': 5094166507, 'qualifierId': 141, 'value': '25.2'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;20,2;2,03;;;25,2;29,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;29,0;25,2;;;;;;;0;0;0;57;Minnesota United II;57;DC;1,0
2699117487;19;1;1;1;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,9;32,7;2024-07-04T00:51:08.965Z;2024-07-04T00:51:11Z;[{'id': 5094166629, 'qualifierId': 140, 'value': '31.6'}, {'id': 5094166633, 'qualifierId': 212, 'value': '23.5'}, {'id': 5094166635, 'qualifierId': 213, 'value': '1.45'}, {'id': 5094166627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094166631, 'qualifierId': 141, 'value': '67.0'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;23,5;1,45;;;67,0;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;31,6;67,0;;;;;;;0;0;1;1;Minnesota United II;61;DC;1,0
2699117511;20;1;1;1;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,5;68,4;2024-07-04T00:51:11.334Z;2024-07-04T00:51:12Z;[{'id': 5094166747, 'qualifierId': 213, 'value': '5.36'}, {'id': 5094166739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094166741, 'qualifierId': 140, 'value': '34.7'}, {'id': 5094166743, 'qualifierId': 141, 'value': '63.9'}, {'id': 5094166745, 'qualifierId': 212, 'value': '3.8'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;3,8;5,36;;;63,9;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,7;63,9;;;;;;;0;0;1;4;Minnesota United II;64;DC;1,0
2699117531;21;1;1;1;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,8;62,7;2024-07-04T00:51:12.773Z;2024-07-04T00:51:14Z;[{'id': 5094166889, 'qualifierId': 212, 'value': '8.1'}, {'id': 5094166887, 'qualifierId': 141, 'value': '55.4'}, {'id': 5094166885, 'qualifierId': 140, 'value': '28.7'}, {'id': 5094166883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094166891, 'qualifierId': 213, 'value': '3.80'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;8,1;3,8;;;55,4;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,7;55,4;;;;;;;0;0;1;5;Minnesota United II;65;DMC;1,0
2699117543;22;1;1;1;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,4;54,3;2024-07-04T00:51:14.696Z;2024-07-04T00:51:17Z;[{'id': 5094166955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094166963, 'qualifierId': 213, 'value': '4.97'}, {'id': 5094166959, 'qualifierId': 141, 'value': '28.3'}, {'id': 5094166961, 'qualifierId': 212, 'value': '18.3'}, {'id': 5094166957, 'qualifierId': 140, 'value': '32.9'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;18,3;4,97;;;28,3;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;32,9;28,3;;;;;;;0;0;1;7;Minnesota United II;67;DC;1,0
2699117565;23;1;1;1;10;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,8;26,1;2024-07-04T00:51:17.590Z;2024-07-04T00:51:20Z;[{'id': 5094167099, 'qualifierId': 212, 'value': '48.5'}, {'id': 5094167091, 'qualifierId': 155}, {'id': 5094167097, 'qualifierId': 141, 'value': '37.0'}, {'id': 5094167095, 'qualifierId': 140, 'value': '80.4'}, {'id': 5094167093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094167101, 'qualifierId': 213, 'value': '0.15'}, {'id': 5094167103, 'qualifierId': 1}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;48,5;0,15;;;37,0;80,4;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;80,4;37,0;;;;;;;0;0;1;10;Minnesota United II;70;DC;1,0
2699117593;7;59;1;1;15;1pc6sx2h4rp113ldkbp5d2xas;1;22,6;59,9;2024-07-04T00:51:22.348Z;2024-07-04T00:54:27Z;[{'id': 5094167243, 'qualifierId': 56, 'value': 'Back'}];39kv8a6a82fos9hw9esb84k16;F. Montali;;;dtgzlnperfsypf0au9puvczkk;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;15;North Texas;75;GK;1,0
2699117597;8;1;1;1;15;1pc6sx2h4rp113ldkbp5d2xas;1;22,6;59,9;2024-07-04T00:51:22.988Z;2024-07-09T04:48:27Z;[{'id': 5099530697, 'qualifierId': 3}, {'id': 5094167269, 'qualifierId': 141, 'value': '92.1'}, {'id': 5094167271, 'qualifierId': 212, 'value': '22.6'}, {'id': 5094167265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094167267, 'qualifierId': 140, 'value': '27.9'}, {'id': 5094167273, 'qualifierId': 213, 'value': '1.32'}];39kv8a6a82fos9hw9esb84k16;F. Montali;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;22,6;1,32;;;92,1;27,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;27,9;92,1;;;;;;;0;0;1;15;North Texas;75;GK;1,0
2699117611;9;49;1;1;18;1pc6sx2h4rp113ldkbp5d2xas;1;28,0;92,1;2024-07-04T00:51:25.476Z;2024-07-04T00:51:25Z;[];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dtgzlnperfsypf0au9puvczkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;18;North Texas;78;DL;1,0
2699117619;10;1;1;1;18;1pc6sx2h4rp113ldkbp5d2xas;1;28,0;92,1;2024-07-04T00:51:25.595Z;2024-07-04T00:51:26Z;[{'id': 5094167409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094167413, 'qualifierId': 141, 'value': '77.3'}, {'id': 5094167415, 'qualifierId': 212, 'value': '12.6'}, {'id': 5094167417, 'qualifierId': 213, 'value': '4.07'}, {'id': 5094167411, 'qualifierId': 140, 'value': '20.8'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;12,6;4,07;;;77,3;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;20,8;77,3;;;;;;;0;0;1;18;North Texas;78;DL;1,0
2699117627;11;1;1;1;19;1pc6sx2h4rp113ldkbp5d2xas;0;20,8;77,3;2024-07-04T00:51:26.892Z;2024-07-04T00:51:27Z;[{'id': 5094167461, 'qualifierId': 1}, {'id': 5094167457, 'qualifierId': 212, 'value': '49.0'}, {'id': 5094167451, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094167449, 'qualifierId': 157}, {'id': 5094167453, 'qualifierId': 140, 'value': '66.2'}, {'id': 5094167455, 'qualifierId': 141, 'value': '93.8'}, {'id': 5094167459, 'qualifierId': 213, 'value': '0.23'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;49,0;0,23;;;93,8;66,2;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;66,2;93,8;;;;;;;0;0;1;19;North Texas;79;DC;1,0
2699117637;24;1;1;1;21;99l7fsj6ykgbyqcb9zqqu9dgq;0;40,4;11,0;2024-07-04T00:51:28.486Z;2024-07-04T00:51:29Z;[{'id': 5094167513, 'qualifierId': 213, 'value': '6.10'}, {'id': 5094167505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094167507, 'qualifierId': 140, 'value': '46.7'}, {'id': 5094167501, 'qualifierId': 3}, {'id': 5094167511, 'qualifierId': 212, 'value': '6.7'}, {'id': 5094167509, 'qualifierId': 141, 'value': '9.2'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;6,7;6,1;;;9,2;46,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,7;9,2;;;;;;;0;0;1;21;Minnesota United II;81;DC;1,0
2699117655;12;1;1;1;24;1pc6sx2h4rp113ldkbp5d2xas;1;56,3;95,4;2024-07-04T00:51:32.308Z;2024-07-04T00:51:33Z;[{'id': 5094167651, 'qualifierId': 213, 'value': '6.08'}, {'id': 5094167643, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094167645, 'qualifierId': 140, 'value': '65.1'}, {'id': 5094167647, 'qualifierId': 141, 'value': '92.6'}, {'id': 5094167649, 'qualifierId': 212, 'value': '9.4'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;9,4;6,08;;;92,6;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;65,1;92,6;;;;;;;0;0;1;24;North Texas;84;MC;1,0
2699117661;13;1;1;1;25;1pc6sx2h4rp113ldkbp5d2xas;1;64,5;94,6;2024-07-04T00:51:33.171Z;2024-07-09T04:49:04Z;[{'id': 5094167681, 'qualifierId': 140, 'value': '57.3'}, {'id': 5094167687, 'qualifierId': 213, 'value': '3.32'}, {'id': 5099530763, 'qualifierId': 156}, {'id': 5094167679, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094167685, 'qualifierId': 212, 'value': '7.7'}, {'id': 5094167683, 'qualifierId': 141, 'value': '92.6'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;7,7;3,32;;;92,6;57,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;57,3;92,6;;;;;;;0;0;1;25;North Texas;85;FW;1,0
2699117693;14;1;1;1;27;1pc6sx2h4rp113ldkbp5d2xas;1;57,1;75,7;2024-07-04T00:51:34.444Z;2024-07-04T00:51:37Z;[{'id': 5094167907, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094167911, 'qualifierId': 141, 'value': '64.9'}, {'id': 5094167913, 'qualifierId': 212, 'value': '7.4'}, {'id': 5094167915, 'qualifierId': 213, 'value': '4.61'}, {'id': 5094167909, 'qualifierId': 140, 'value': '56.4'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;7,4;4,61;;;64,9;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;56,4;64,9;;;;;;;0;0;1;27;North Texas;87;MC;1,0
2700081513;1000;83;1;1;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,2;36,6;2024-07-04T00:51:37.605Z;2024-07-09T04:49:31Z;[{'id': 5099530855, 'qualifierId': 399, 'value': '69h930ebovyl7rut5dz4r2iok'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;30;Minnesota United II;90;FW;1,0
2699117701;15;1;1;1;30;1pc6sx2h4rp113ldkbp5d2xas;1;58,2;64,8;2024-07-04T00:51:37.684Z;2024-07-04T00:51:39Z;[{'id': 5094167975, 'qualifierId': 212, 'value': '8.9'}, {'id': 5094167973, 'qualifierId': 141, 'value': '74.1'}, {'id': 5094167969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094167971, 'qualifierId': 140, 'value': '52.2'}, {'id': 5094167977, 'qualifierId': 213, 'value': '2.35'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;8,9;2,35;;;74,1;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;52,2;74,1;;;;;;;0;0;1;30;North Texas;90;MC;1,0
2699117729;16;1;1;1;31;1pc6sx2h4rp113ldkbp5d2xas;1;51,4;70,7;2024-07-04T00:51:39.140Z;2024-07-09T04:49:39Z;[{'id': 5094168161, 'qualifierId': 141, 'value': '11.7'}, {'id': 5094168167, 'qualifierId': 213, 'value': '4.78'}, {'id': 5094168157, 'qualifierId': 140, 'value': '53.8'}, {'id': 5094168169, 'qualifierId': 1}, {'id': 5094168153, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094168163, 'qualifierId': 212, 'value': '40.2'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;40,2;4,78;;;11,7;53,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;53,8;11,7;;;;;;;0;0;1;31;North Texas;91;MC;1,0
2699117759;17;1;1;1;35;1pc6sx2h4rp113ldkbp5d2xas;1;53,8;13,5;2024-07-04T00:51:43.259Z;2024-07-04T00:51:45Z;[{'id': 5094168253, 'qualifierId': 213, 'value': '2.93'}, {'id': 5094168251, 'qualifierId': 212, 'value': '24.0'}, {'id': 5094168249, 'qualifierId': 141, 'value': '21.0'}, {'id': 5094168247, 'qualifierId': 140, 'value': '31.5'}, {'id': 5094168245, 'qualifierId': 56, 'value': 'Back'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;24,0;2,93;;;21,0;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,5;21,0;;;;;;;0;0;1;35;North Texas;95;DR;1,0
2699117773;18;1;1;1;38;1pc6sx2h4rp113ldkbp5d2xas;1;32,1;25,3;2024-07-04T00:51:45.412Z;2024-07-04T00:51:48Z;[{'id': 5094168349, 'qualifierId': 140, 'value': '30.1'}, {'id': 5094168355, 'qualifierId': 213, 'value': '1.68'}, {'id': 5094168353, 'qualifierId': 212, 'value': '20.0'}, {'id': 5094168347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094168351, 'qualifierId': 141, 'value': '54.5'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;20,0;1,68;;;54,5;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;30,1;54,5;;;;;;;0;0;1;38;North Texas;98;DC;1,0
2699117801;19;1;1;1;40;1pc6sx2h4rp113ldkbp5d2xas;1;32,2;57,9;2024-07-04T00:51:47.932Z;2024-07-04T00:51:50Z;[{'id': 5094168467, 'qualifierId': 140, 'value': '38.8'}, {'id': 5094168473, 'qualifierId': 213, 'value': '1.20'}, {'id': 5094168469, 'qualifierId': 141, 'value': '83.8'}, {'id': 5094168471, 'qualifierId': 212, 'value': '18.9'}, {'id': 5094168465, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;18,9;1,2;;;83,8;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;38,8;83,8;;;;;;;0;0;1;40;North Texas;100;DC;1,0
2699117815;20;1;1;1;42;1pc6sx2h4rp113ldkbp5d2xas;1;38,8;83,8;2024-07-04T00:51:50.140Z;2024-07-04T00:51:51Z;[{'id': 5094168567, 'qualifierId': 212, 'value': '16.8'}, {'id': 5094168561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094168569, 'qualifierId': 213, 'value': '4.17'}, {'id': 5094168563, 'qualifierId': 140, 'value': '30.6'}, {'id': 5094168565, 'qualifierId': 141, 'value': '62.6'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;16,8;4,17;;;62,6;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;30,6;62,6;;;;;;;0;0;1;42;North Texas;102;DC;1,0
2699117871;21;1;1;1;44;1pc6sx2h4rp113ldkbp5d2xas;1;29,9;59,7;2024-07-04T00:51:51.491Z;2024-07-04T00:51:56Z;[{'id': 5094168871, 'qualifierId': 141, 'value': '26.8'}, {'id': 5094168867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094168875, 'qualifierId': 213, 'value': '4.51'}, {'id': 5094168869, 'qualifierId': 140, 'value': '25.5'}, {'id': 5094168873, 'qualifierId': 212, 'value': '22.8'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;22,8;4,51;;;26,8;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;25,5;26,8;;;;;;;0;0;1;44;North Texas;104;DC;1,0
