id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_TakeOnSpace;value_OutSwinger;value_Chipped;value_RightFooted;value_Cross;value_TouchTypeClearance;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_Assist;value_IntentionalAssist;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxLeft;value_GoalmouthZ;value_GoalmouthY;value_Diving;value_Hands;value_ParriedDanger;value_BlockedPass;value_NotVisible;value_NotPastGoalLine;value_BoxRight;value_Left;value_GkY;value_GkX;value_LeftFooted;value_FirstTouch;value_BoxDeepLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_SwerveRight;value_LowLeft;value_BoxCentre;value_GkXTimeOfGoal;value_TouchTypePass;value_AttemptedTackle;value_BigChance;value_Volley;value_SmallBoxCentre;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Shove/Push;value_FlickOn;value_SwerveLeft;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedSafe;value_OutOfPlay;value_YellowCard;value_RecklessOffence;value_High;value_NotAssisted;value_BlockedCross;value_Right;value_CornerTaken;value_HighLeft;value_OutOfBoxDeepRight;value_FreeKick;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_Standing;value_PersistentInfringement;value_HighGkIntervention;value_CloseRight;value_Overrun;value_Deflection;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_SetPiece;value_LowRight;value_Feet;value_Collected;value_GkKickFromHands;value_BoxDeepRight;value_OtherBodyPart;value_Stooping;value_FromCorner;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Dissent;value_SwitchOfPlay;value_FairPlay;value_Injury;value_InjuredPlayerId;value_MisHit;value_LeadingToGoal;value_FantasyAssistedBy;value_FantasyAssistType;value_RelatedError1Id;value_FantasyAssistId;value_FantasyAssistTeam;value_OverArm;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OtherReason;value_RefereeDelay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2674685097;835;49;1;0;44;6ddsx316t3j0z6nolrky9k4r8;1;69,7;58,5;2024-04-14T23:36:10.777Z;2024-04-19T17:29:02Z;[];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;44;New England II;44;ML;1,0
2673214201;388;45;1;0;45;csntc7hucmo21gknxc5y0kc4q;0;27,6;50,1;2024-04-14T23:36:10.956Z;2024-04-15T00:33:52Z;[{'id': 4952992809, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952992813, 'qualifierId': 285}, {'id': 4952992829, 'qualifierId': 233, 'value': '475'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c7tan4801ouwi6fcp7d7k8mxg;Challenge;;;;;;;;;;;;;;;;;;;475,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;0;45;New York City II;45;MC;1,0
2673214061;475;3;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;72,4;49,9;2024-04-14T23:36:10.956Z;2024-04-19T17:29:10Z;[{'id': 4960901337, 'qualifierId': 464}, {'id': 4952992823, 'qualifierId': 233, 'value': '388'}, {'id': 4952992147, 'qualifierId': 286}, {'id': 4952992145, 'qualifierId': 56, 'value': 'Center'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Take On;;;;;;;;;;;;;;;;;;;388,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;45;New England II;45;ML;1,0
2673194753;8;1;1;0;47;6ddsx316t3j0z6nolrky9k4r8;1;67,4;35,2;2024-04-14T23:36:13.582Z;2024-04-14T23:36:16Z;[{'id': 4952884051, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952884059, 'qualifierId': 213, 'value': '4.99'}, {'id': 4952884053, 'qualifierId': 140, 'value': '70.2'}, {'id': 4952884057, 'qualifierId': 212, 'value': '10.5'}, {'id': 4952884055, 'qualifierId': 141, 'value': '20.3'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;4,99;10,5;20,3;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;70,2;20,3;;;;;;;;0;0;47;New England II;47;ML;1,0
2673194767;9;1;1;0;50;6ddsx316t3j0z6nolrky9k4r8;1;75,0;31,0;2024-04-14T23:36:16.766Z;2024-04-14T23:36:37Z;[{'id': 4952884137, 'qualifierId': 140, 'value': '84.0'}, {'id': 4952884135, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952884141, 'qualifierId': 212, 'value': '10.2'}, {'id': 4952884139, 'qualifierId': 141, 'value': '36.7'}, {'id': 4952884143, 'qualifierId': 213, 'value': '0.39'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,39;10,2;36,7;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;84,0;36,7;;;;;;;;0;0;50;New England II;50;MR;1,0
2673194777;10;1;1;0;53;6ddsx316t3j0z6nolrky9k4r8;1;84,9;32,8;2024-04-14T23:36:18.974Z;2024-04-14T23:36:20Z;[{'id': 4952884189, 'qualifierId': 141, 'value': '23.9'}, {'id': 4952884187, 'qualifierId': 140, 'value': '87.5'}, {'id': 4952884185, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952884193, 'qualifierId': 213, 'value': '5.14'}, {'id': 4952884191, 'qualifierId': 212, 'value': '6.6'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,14;6,6;23,9;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;87,5;23,9;;;;;;;;0;0;53;New England II;53;FW;1,0
2673194787;11;1;1;0;54;6ddsx316t3j0z6nolrky9k4r8;0;90,0;16,8;2024-04-14T23:36:20.815Z;2024-04-19T17:29:56Z;[{'id': 4952884235, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952884245, 'qualifierId': 1}, {'id': 4960903153, 'qualifierId': 224}, {'id': 4952884237, 'qualifierId': 140, 'value': '95.0'}, {'id': 4952884233, 'qualifierId': 155}, {'id': 4952884243, 'qualifierId': 213, 'value': '1.48'}, {'id': 4960903155, 'qualifierId': 20}, {'id': 4952884239, 'qualifierId': 141, 'value': '100.0'}, {'id': 4952884241, 'qualifierId': 212, 'value': '57.5'}, {'id': 4952884231, 'qualifierId': 2}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,48;57,5;100,0;95,0;1,0;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;95,0;100,0;;;;;;;;0;0;54;New England II;54;ML;1,0
2673194791;12;5;1;0;56;6ddsx316t3j0z6nolrky9k4r8;0;96,1;101,0;2024-04-14T23:36:22.694Z;2024-04-14T23:36:26Z;[{'id': 4952884431, 'qualifierId': 233, 'value': '14'}, {'id': 4952884267, 'qualifierId': 347}, {'id': 4952884265, 'qualifierId': 56, 'value': 'Left'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;56;New England II;56;MC;1,0
2673194815;14;5;1;0;56;csntc7hucmo21gknxc5y0kc4q;1;3,9;-1,0;2024-04-14T23:36:22.694Z;2024-04-15T00:36:49Z;[{'id': 4952884419, 'qualifierId': 233, 'value': '12'}, {'id': 4952884377, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952884379, 'qualifierId': 347}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;0;56;New York City II;56;MC;1,0
2673195719;38;1;1;1;7;csntc7hucmo21gknxc5y0kc4q;1;7,4;0,0;2024-04-14T23:36:33.081Z;2024-04-14T23:39:02Z;[{'id': 4952889727, 'qualifierId': 212, 'value': '8.1'}, {'id': 4952889725, 'qualifierId': 141, 'value': '8.5'}, {'id': 4952889721, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952889729, 'qualifierId': 213, 'value': '2.07'}, {'id': 4952889719, 'qualifierId': 107}, {'id': 4952889723, 'qualifierId': 140, 'value': '3.7'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;2,07;8,1;8,5;3,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;3,7;8,5;;;;;;;;0;1;7;New York City II;67;DR;1,0
2673194909;15;1;1;1;9;csntc7hucmo21gknxc5y0kc4q;0;6,8;8,8;2024-04-14T23:36:35.393Z;2024-04-14T23:37:29Z;[{'id': 4952884915, 'qualifierId': 1}, {'id': 4952884909, 'qualifierId': 141, 'value': '7.4'}, {'id': 4952884913, 'qualifierId': 213, 'value': '6.25'}, {'id': 4952886803, 'qualifierId': 155}, {'id': 4952884911, 'qualifierId': 212, 'value': '33.1'}, {'id': 4952884905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952884907, 'qualifierId': 140, 'value': '38.3'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;6,25;33,1;7,4;38,3;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;38,3;7,4;;;;;;;;0;1;9;New York City II;69;DL;1,0
2673194933;13;8;1;1;11;6ddsx316t3j0z6nolrky9k4r8;1;56,7;96,6;2024-04-14T23:36:37.094Z;2024-04-19T17:30:18Z;[{'id': 4952885053, 'qualifierId': 56, 'value': 'Left'}, {'id': 4960904033, 'qualifierId': 385}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;11;New England II;71;DC;1,0
2673194939;14;5;1;1;12;6ddsx316t3j0z6nolrky9k4r8;0;62,6;102,0;2024-04-14T23:36:38.762Z;2024-04-15T00:36:50Z;[{'id': 4952885065, 'qualifierId': 347}, {'id': 4952885063, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952885177, 'qualifierId': 233, 'value': '16'}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;12;New England II;72;DC;1,0
2673194957;16;5;1;1;12;csntc7hucmo21gknxc5y0kc4q;1;37,4;-2,0;2024-04-14T23:36:38.762Z;2024-04-14T23:36:44Z;[{'id': 4952885169, 'qualifierId': 233, 'value': '14'}, {'id': 4952885155, 'qualifierId': 347}, {'id': 4952885153, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;12;New York City II;72;DL;1,0
2673194967;17;1;1;1;17;csntc7hucmo21gknxc5y0kc4q;1;33,8;0,0;2024-04-14T23:36:43.610Z;2024-04-14T23:36:44Z;[{'id': 4952885213, 'qualifierId': 212, 'value': '9.1'}, {'id': 4952885211, 'qualifierId': 141, 'value': '11.4'}, {'id': 4952885205, 'qualifierId': 107}, {'id': 4952885207, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952885215, 'qualifierId': 213, 'value': '1.56'}, {'id': 4952885209, 'qualifierId': 140, 'value': '33.9'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,56;9,1;11,4;33,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;33,9;11,4;;;;;;;;0;1;17;New York City II;77;DR;1,0
2673194977;18;1;1;1;18;csntc7hucmo21gknxc5y0kc4q;1;33,9;11,4;2024-04-14T23:36:44.570Z;2024-04-14T23:36:45Z;[{'id': 4952885265, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952885267, 'qualifierId': 140, 'value': '42.9'}, {'id': 4952885271, 'qualifierId': 212, 'value': '11.8'}, {'id': 4952885273, 'qualifierId': 213, 'value': '0.64'}, {'id': 4952885269, 'qualifierId': 141, 'value': '21.7'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,64;11,8;21,7;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;42,9;21,7;;;;;;;;0;1;18;New York City II;78;MC;1,0
2673194981;19;1;1;1;19;csntc7hucmo21gknxc5y0kc4q;0;42,9;21,7;2024-04-14T23:36:45.688Z;2024-04-14T23:36:46Z;[{'id': 4952885285, 'qualifierId': 141, 'value': '32.5'}, {'id': 4952885281, 'qualifierId': 140, 'value': '41.5'}, {'id': 4952885289, 'qualifierId': 213, 'value': '1.77'}, {'id': 4952885287, 'qualifierId': 212, 'value': '7.5'}, {'id': 4952885279, 'qualifierId': 56, 'value': 'Back'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,77;7,5;32,5;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;41,5;32,5;;;;;;;;0;1;19;New York City II;79;AMC;1,0
2673194987;15;49;1;1;21;6ddsx316t3j0z6nolrky9k4r8;1;59,1;71,2;2024-04-14T23:36:47.342Z;2024-04-14T23:36:47Z;[];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;21;New England II;81;MR;1,0
2673195003;16;1;1;1;21;6ddsx316t3j0z6nolrky9k4r8;1;59,1;71,2;2024-04-14T23:36:47.569Z;2024-04-14T23:36:48Z;[{'id': 4952885375, 'qualifierId': 213, 'value': '0.51'}, {'id': 4952885367, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952885371, 'qualifierId': 141, 'value': '76.0'}, {'id': 4952885373, 'qualifierId': 212, 'value': '6.7'}, {'id': 4952885369, 'qualifierId': 140, 'value': '64.7'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,51;6,7;76,0;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;64,7;76,0;;;;;;;;0;1;21;New England II;81;MR;1,0
2673195033;17;1;1;1;22;6ddsx316t3j0z6nolrky9k4r8;1;64,7;76,0;2024-04-14T23:36:48.462Z;2024-04-14T23:36:52Z;[{'id': 4952885527, 'qualifierId': 213, 'value': '5.33'}, {'id': 4952885525, 'qualifierId': 212, 'value': '7.5'}, {'id': 4952885519, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952885521, 'qualifierId': 140, 'value': '68.8'}, {'id': 4952885523, 'qualifierId': 141, 'value': '67.0'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,33;7,5;67,0;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,8;67,0;;;;;;;;0;1;22;New England II;82;FW;1,0
2673195037;18;4;1;1;26;6ddsx316t3j0z6nolrky9k4r8;1;74,4;67,8;2024-04-14T23:36:52.104Z;2024-04-14T23:36:56Z;[{'id': 4952885565, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952885583, 'qualifierId': 233, 'value': '20'}, {'id': 4952885567, 'qualifierId': 152}, {'id': 4952885563, 'qualifierId': 13}, {'id': 4952885571, 'qualifierId': 286}, {'id': 4952885677, 'qualifierId': 295}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;c7tan4801ouwi6fcp7d7k8mxg;Foul;;;;;;;;;;;;;;;;;;;20,0;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;26;New England II;86;FW;1,0
2673195029;20;4;1;1;26;csntc7hucmo21gknxc5y0kc4q;0;25,6;32,2;2024-04-14T23:36:52.105Z;2024-04-14T23:37:00Z;[{'id': 4952885833, 'qualifierId': 295}, {'id': 4952885557, 'qualifierId': 285}, {'id': 4952885549, 'qualifierId': 13}, {'id': 4952885553, 'qualifierId': 152}, {'id': 4952885589, 'qualifierId': 233, 'value': '18'}, {'id': 4952885551, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c7tan4801ouwi6fcp7d7k8mxg;Foul;;;;;;;;;;;;;;;;;;;18,0;;;;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;26;New York City II;86;DL;1,0
2673195251;19;1;1;2;4;6ddsx316t3j0z6nolrky9k4r8;0;73,5;66,1;2024-04-14T23:37:30.398Z;2024-04-14T23:37:31Z;[{'id': 4952886935, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952886937, 'qualifierId': 140, 'value': '91.0'}, {'id': 4952886933, 'qualifierId': 152}, {'id': 4952886943, 'qualifierId': 213, 'value': '5.62'}, {'id': 4952886929, 'qualifierId': 5}, {'id': 4952886939, 'qualifierId': 141, 'value': '44.8'}, {'id': 4952886941, 'qualifierId': 212, 'value': '23.4'}, {'id': 4952886931, 'qualifierId': 155}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,62;23,4;44,8;91,0;;;;;;;;;;;;1,0;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;91,0;44,8;;;;;;;;0;2;4;New England II;124;ML;1,0
2673195255;21;12;1;2;5;csntc7hucmo21gknxc5y0kc4q;1;7,4;52,3;2024-04-14T23:37:31.096Z;2024-04-19T17:32:58Z;[{'id': 4952886983, 'qualifierId': 212, 'value': '26.4'}, {'id': 4952886981, 'qualifierId': 141, 'value': '78.5'}, {'id': 4952886977, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952886985, 'qualifierId': 213, 'value': '0.74'}, {'id': 4952886987, 'qualifierId': 15}, {'id': 4952886979, 'qualifierId': 140, 'value': '25.9'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;c7tan4801ouwi6fcp7d7k8mxg;Clearance;;;;;;;;;;;;0,74;26,4;78,5;25,9;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;25,9;78,5;;;;;;;;0;2;5;New York City II;125;DR;1,0
