id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Launch;value_LongBall;value_OutOfPlay;value_Head;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Chipped;value_TouchTypeControl;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_Cross;value_LeftFooted;value_OutSwinger;value_Offensive;value_BlockedCross;value_Left;value_CornerTaken;value_Foul;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_LowCentre;value_GoalmouthY;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GkY;value_BlockedX;value_Assisted;value_BoxCentre;value_Blocked;value_FirstTouch;value_BlockedY;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_Shove/Push;value_NotVisible;value_TouchTypePass;value_TakeOnSpace;value_TakeOnOvertake;value_HeadPass;value_OverhitCross;value_ThroughBall;value_OverArm;value_TouchTypeClearance;value_SwitchOfPlay;value_IndividualPlay;value_OutOfBoxCentre;value_Right;value_InSwinger;value_DrivenCross;value_Straight;value_AerialFoul;value_ShirtPull/Holding;value_Feet;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_PlayersCaughtOffside;value_FollowsShotRebound;value_RightFooted;value_FromCorner;value_Volley;value_NotAssisted;value_High;value_Defensive1V1;value_SmallBoxRight;value_Stooping;value_ParriedDanger;value_Injury;value_InjuredPlayerId;value_AdvantagePlayed;value_TacticalFoul;value_YellowCard;value_Indirect;value_RecklessOffence;value_HighGkIntervention;value_Overrun;value_FastBreak;value_BigChance;value_BoxDeepRight;value_Diving;value_Hands;value_PullBack;value_Fumble;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_GkXTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistedBy;value_FantasyAssistId;value_RelatedError1Id;value_GoalShotGameClock;value_FlickOn;value_Minutes;value_GkKickFromHands;value_MisHit;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Collected;value_BoxRight;value_CloseRight;value_OffTheBallFoul;value_FreeKick;value_OtherObstacle;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_LowLeft;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Saved;value_SetPiece;value_KeeperTouched;value_TimeWasting;value_HighClaim;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718610649;225;1;1;26;29;ew2zirzye0sw1txr2m33nr25y;1;18,1;52,6;2024-09-09T02:30:36.021Z;2024-09-09T02:30:38Z;[{'id': 5201704761, 'qualifierId': 141, 'value': '66.4'}, {'id': 5201704763, 'qualifierId': 212, 'value': '15.9'}, {'id': 5201704757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201704765, 'qualifierId': 213, 'value': '0.63'}, {'id': 5201704759, 'qualifierId': 140, 'value': '30.3'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,63;30,3;15,9;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;30,3;66,4;;;;;;;;0;26;29;Real Monarchs;1589;DC;1,0
2718610653;226;1;1;26;31;ew2zirzye0sw1txr2m33nr25y;1;28,4;63,9;2024-09-09T02:30:38.293Z;2024-09-09T02:30:40Z;[{'id': 5201704813, 'qualifierId': 213, 'value': '2.17'}, {'id': 5201704805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201704811, 'qualifierId': 212, 'value': '13.2'}, {'id': 5201704807, 'qualifierId': 140, 'value': '21.3'}, {'id': 5201704809, 'qualifierId': 141, 'value': '79.9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,17;21,3;13,2;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;21,3;79,9;;;;;;;;0;26;31;Real Monarchs;1591;AMC;1,0
2718610657;227;1;1;26;34;ew2zirzye0sw1txr2m33nr25y;1;20,2;84,0;2024-09-09T02:30:40.485Z;2024-09-09T02:30:42Z;[{'id': 5201704835, 'qualifierId': 140, 'value': '32.9'}, {'id': 5201704837, 'qualifierId': 141, 'value': '97.0'}, {'id': 5201704841, 'qualifierId': 213, 'value': '0.59'}, {'id': 5201704833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201704839, 'qualifierId': 212, 'value': '16.0'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,59;32,9;16,0;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;32,9;97,0;;;;;;;;0;26;34;Real Monarchs;1594;MC;1,0
2718610659;228;61;1;26;35;ew2zirzye0sw1txr2m33nr25y;0;33,1;97,0;2024-09-09T02:30:42.309Z;2024-09-09T02:30:42Z;[{'id': 5201704845, 'qualifierId': 56, 'value': 'Back'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;2bgx9sqr5itnzxk7f00usb9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;26;35;Real Monarchs;1595;DC;1,0
2718610665;196;49;1;26;37;cbip96wzs3jc2xadoluhhxotl;1;65,0;16,1;2024-09-09T02:30:43.967Z;2024-09-09T02:30:44Z;[];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;37;The Town;1597;DL;1,0
2718610673;197;1;1;26;39;cbip96wzs3jc2xadoluhhxotl;1;65,3;16,1;2024-09-09T02:30:46.037Z;2024-09-09T02:30:48Z;[{'id': 5201704905, 'qualifierId': 212, 'value': '16.1'}, {'id': 5201704907, 'qualifierId': 213, 'value': '0.79'}, {'id': 5201704901, 'qualifierId': 140, 'value': '76.1'}, {'id': 5201704903, 'qualifierId': 141, 'value': '33.0'}, {'id': 5201704899, 'qualifierId': 56, 'value': 'Center'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,79;76,1;16,1;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;76,1;33,0;;;;;;;;0;26;39;The Town;1599;DL;1,0
2718610679;198;1;1;26;42;cbip96wzs3jc2xadoluhhxotl;1;76,1;33,0;2024-09-09T02:30:48.482Z;2024-09-09T02:30:55Z;[{'id': 5201704925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201705015, 'qualifierId': 156}, {'id': 5201704927, 'qualifierId': 140, 'value': '72.4'}, {'id': 5201704933, 'qualifierId': 213, 'value': '2.17'}, {'id': 5201704929, 'qualifierId': 141, 'value': '41.3'}, {'id': 5201704931, 'qualifierId': 212, 'value': '6.9'}];9rgkh8j5l8n0ld96ojr47xy7e;J. Perruzza;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,17;72,4;6,9;41,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;72,4;41,3;;;;;;;;0;26;42;The Town;1602;FW;1,0
2719129107;720;61;1;26;42;cbip96wzs3jc2xadoluhhxotl;0;77,1;42,7;2024-09-09T02:30:48.942Z;2024-09-11T09:05:05Z;[{'id': 5204553487, 'qualifierId': 56, 'value': 'Center'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;2bgx9sqr5itnzxk7f00usb9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;42;The Town;1602;AMC;1,0
2718610685;229;3;1;26;43;ew2zirzye0sw1txr2m33nr25y;0;24,0;57,3;2024-09-09T02:30:49.663Z;2024-09-11T11:12:38Z;[{'id': 5204596115, 'qualifierId': 233, 'value': '199'}, {'id': 5201704955, 'qualifierId': 285}, {'id': 5204553499, 'qualifierId': 464}, {'id': 5201704953, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;2bgx9sqr5itnzxk7f00usb9w;Take On;;;;;;;;;;;;;;;;;;;;199,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;26;43;Real Monarchs;1603;DL;1,0
2718610681;199;7;1;26;43;cbip96wzs3jc2xadoluhhxotl;0;76,0;42,7;2024-09-09T02:30:49.664Z;2024-09-11T11:12:38Z;[{'id': 5204553495, 'qualifierId': 383}, {'id': 5204596111, 'qualifierId': 233, 'value': '229'}, {'id': 5201704939, 'qualifierId': 286}, {'id': 5201704937, 'qualifierId': 56, 'value': 'Center'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;2bgx9sqr5itnzxk7f00usb9w;Tackle;;;;;;;;;;;;;;;;;;;;229,0;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;43;The Town;1603;AMC;1,0
2718610697;230;49;1;26;44;ew2zirzye0sw1txr2m33nr25y;1;25,2;63,2;2024-09-09T02:30:51.333Z;2024-09-09T02:30:54Z;[];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;2bgx9sqr5itnzxk7f00usb9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;26;44;Real Monarchs;1604;DL;1,0
2718610705;231;1;1;26;45;ew2zirzye0sw1txr2m33nr25y;1;25,4;63,2;2024-09-09T02:30:51.669Z;2024-09-09T02:30:56Z;[{'id': 5201705037, 'qualifierId': 140, 'value': '32.3'}, {'id': 5201705039, 'qualifierId': 141, 'value': '74.9'}, {'id': 5201705035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705041, 'qualifierId': 212, 'value': '10.8'}, {'id': 5201705043, 'qualifierId': 213, 'value': '0.83'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,83;32,3;10,8;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;32,3;74,9;;;;;;;;0;26;45;Real Monarchs;1605;DL;1,0
2718610709;232;1;1;26;47;ew2zirzye0sw1txr2m33nr25y;0;53,7;67,9;2024-09-09T02:30:53.518Z;2024-09-09T02:38:15Z;[{'id': 5201705069, 'qualifierId': 213, 'value': '0.33'}, {'id': 5201705063, 'qualifierId': 140, 'value': '67.5'}, {'id': 5201705067, 'qualifierId': 212, 'value': '15.3'}, {'id': 5201705065, 'qualifierId': 141, 'value': '75.2'}, {'id': 5201705061, 'qualifierId': 56, 'value': 'Center'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,33;67,5;15,3;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;67,5;75,2;;;;;;;;0;26;47;Real Monarchs;1607;AMC;1,0
2718610691;200;43;1;26;47;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-09T02:30:54.295Z;2024-09-11T09:07:52Z;[{'id': 5204553545, 'qualifierId': 144, 'value': '61'}, {'id': 5201704985, 'qualifierId': 56, 'value': 'Center'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;2bgx9sqr5itnzxk7f00usb9w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;47;The Town;1607;AMC;1,0
2718610711;201;49;1;26;51;cbip96wzs3jc2xadoluhhxotl;1;33,3;24,3;2024-09-09T02:30:58.087Z;2024-09-09T02:30:58Z;[];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;51;The Town;1611;DR;1,0
2718610729;202;1;1;26;53;cbip96wzs3jc2xadoluhhxotl;1;33,3;24,3;2024-09-09T02:30:59.761Z;2024-09-09T02:31:02Z;[{'id': 5201705127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705133, 'qualifierId': 212, 'value': '16.5'}, {'id': 5201705129, 'qualifierId': 140, 'value': '42.2'}, {'id': 5201705131, 'qualifierId': 141, 'value': '4.3'}, {'id': 5201705135, 'qualifierId': 213, 'value': '5.31'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;5,31;42,2;16,5;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;42,2;4,3;;;;;;;;0;26;53;The Town;1613;DR;1,0
2718610743;203;1;1;26;56;cbip96wzs3jc2xadoluhhxotl;1;42,2;4,3;2024-09-09T02:31:02.787Z;2024-09-09T02:31:08Z;[{'id': 5201705189, 'qualifierId': 212, 'value': '26.6'}, {'id': 5201705191, 'qualifierId': 213, 'value': '3.03'}, {'id': 5201705183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705187, 'qualifierId': 141, 'value': '8.6'}, {'id': 5201705185, 'qualifierId': 140, 'value': '17.0'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;3,03;17,0;26,6;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;17,0;8,6;;;;;;;;0;26;56;The Town;1616;AMR;1,0
2718610751;204;1;1;27;2;cbip96wzs3jc2xadoluhhxotl;1;24,9;8,8;2024-09-09T02:31:08.607Z;2024-09-09T02:31:09Z;[{'id': 5201705207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705215, 'qualifierId': 213, 'value': '2.36'}, {'id': 5201705209, 'qualifierId': 140, 'value': '16.5'}, {'id': 5201705213, 'qualifierId': 212, 'value': '12.5'}, {'id': 5201705211, 'qualifierId': 141, 'value': '21.8'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,36;16,5;12,5;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;16,5;21,8;;;;;;;;0;27;2;The Town;1622;DR;1,0
2718610757;205;1;1;27;3;cbip96wzs3jc2xadoluhhxotl;0;16,5;21,8;2024-09-09T02:31:09.641Z;2024-09-09T02:31:10Z;[{'id': 5201705227, 'qualifierId': 213, 'value': '5.77'}, {'id': 5201705225, 'qualifierId': 212, 'value': '8.7'}, {'id': 5201705221, 'qualifierId': 140, 'value': '23.7'}, {'id': 5201705223, 'qualifierId': 141, 'value': '15.6'}, {'id': 5201705219, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;5,77;23,7;8,7;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,7;15,6;;;;;;;;0;27;3;The Town;1623;DL;1,0
2718610755;233;43;1;27;3;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-09-09T02:31:09.990Z;2024-09-09T02:31:12Z;[{'id': 5201705265, 'qualifierId': 144, 'value': '49'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;2bgx9sqr5itnzxk7f00usb9w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;27;3;Real Monarchs;1623;DC;1,0
2718610759;234;61;1;27;4;ew2zirzye0sw1txr2m33nr25y;0;66,0;87,3;2024-09-09T02:31:10.567Z;2024-09-09T02:31:10Z;[{'id': 5201705239, 'qualifierId': 56, 'value': 'Left'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;2bgx9sqr5itnzxk7f00usb9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;27;4;Real Monarchs;1624;DC;1,0
2718610763;206;1;1;27;5;cbip96wzs3jc2xadoluhhxotl;1;21,5;28,8;2024-09-09T02:31:12.165Z;2024-09-09T02:31:13Z;[{'id': 5201705273, 'qualifierId': 212, 'value': '10.3'}, {'id': 5201705271, 'qualifierId': 141, 'value': '19.2'}, {'id': 5201705267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705275, 'qualifierId': 213, 'value': '5.60'}, {'id': 5201705269, 'qualifierId': 140, 'value': '29.1'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;5,6;29,1;10,3;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,1;19,2;;;;;;;;0;27;5;The Town;1625;MC;1,0
2718610767;207;1;1;27;7;cbip96wzs3jc2xadoluhhxotl;1;29,1;19,2;2024-09-09T02:31:13.840Z;2024-09-09T02:31:15Z;[{'id': 5201705293, 'qualifierId': 141, 'value': '3.1'}, {'id': 5201705295, 'qualifierId': 212, 'value': '11.0'}, {'id': 5201705297, 'qualifierId': 213, 'value': '4.77'}, {'id': 5201705289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705291, 'qualifierId': 140, 'value': '29.7'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,77;29,7;11,0;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,7;3,1;;;;;;;;0;27;7;The Town;1627;AMC;1,0
2718610771;208;1;1;27;8;cbip96wzs3jc2xadoluhhxotl;1;29,7;3,1;2024-09-09T02:31:15.144Z;2024-09-09T02:31:16Z;[{'id': 5201705319, 'qualifierId': 141, 'value': '19.8'}, {'id': 5201705323, 'qualifierId': 213, 'value': '1.73'}, {'id': 5201705317, 'qualifierId': 140, 'value': '28.0'}, {'id': 5201705321, 'qualifierId': 212, 'value': '11.5'}, {'id': 5201705315, 'qualifierId': 56, 'value': 'Back'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,73;28,0;11,5;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;28,0;19,8;;;;;;;;0;27;8;The Town;1628;AMR;1,0
2718610773;209;1;1;27;9;cbip96wzs3jc2xadoluhhxotl;1;28,0;19,8;2024-09-09T02:31:16.147Z;2024-09-09T02:31:17Z;[{'id': 5201705333, 'qualifierId': 212, 'value': '10.1'}, {'id': 5201705327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201705329, 'qualifierId': 140, 'value': '34.1'}, {'id': 5201705331, 'qualifierId': 141, 'value': '31.3'}, {'id': 5201705335, 'qualifierId': 213, 'value': '0.88'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,88;34,1;10,1;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,1;31,3;;;;;;;;0;27;9;The Town;1629;MC;1,0
2718610777;210;1;1;27;11;cbip96wzs3jc2xadoluhhxotl;1;34,1;31,3;2024-09-09T02:31:17.467Z;2024-09-09T02:31:18Z;[{'id': 5201705345, 'qualifierId': 140, 'value': '28.5'}, {'id': 5201705347, 'qualifierId': 141, 'value': '35.5'}, {'id': 5201705351, 'qualifierId': 213, 'value': '2.69'}, {'id': 5201705349, 'qualifierId': 212, 'value': '6.5'}, {'id': 5201705343, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,69;28,5;6,5;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;28,5;35,5;;;;;;;;0;27;11;The Town;1631;AMC;1,0
