id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_Assist;value_LeftFooted;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_HighCentre;value_RelatedEventId;value_GoalmouthY;value_BoxLeft;value_BlockedY;value_Assisted;value_IndividualPlay;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_IntendedTackleTarget;value_Blocked;value_OutOfBoxCentre;value_GkX;value_LowLeft;value_GkY;value_DefBlock;value_LayOff;value_ShirtPull/Holding;value_TouchTypeControl;value_TouchTypeClearance;value_Left;value_Right;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_FromCorner;value_BoxCentre;value_High;value_Head;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LeadingToGoal;value_1On1;value_GkXTimeOfGoal;value_GoalShotGameClock;value_RelatedError1Id;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_NotAssisted;value_BigChance;value_LowRight;value_Stooping;value_Feet;value_ParriedSafe;value_InSwinger;value_OutOfPlay;value_FlickOn;value_AttemptedTackle;value_LastLine;value_OverhitCross;value_BoxRight;value_LeadingToAttempt;value_SavedOffLine;value_LowCentre;value_FastBreak;value_RecklessOffence;value_YellowCard;value_Overrun;value_PullBack;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_BlockedClearance;value_SwerveRight;value_GkKickFromHands;value_DrivenCross;value_Straight;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistType;value_Handball;value_HitWoodwork;value_HitBar;value_ParriedDanger;value_Reaching;value_Deflection;value_SwerveLeft;value_TempShotOn;value_Defensive1V1;value_TacticalFoul;value_Minutes;value_ThroughBall;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_35Centre;value_EndType;value_Tactical;value_CloseLeft;value_Volley;value_CloseRight;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_GkHoof;value_PlayersCaughtOffside;value_Indirect;value_Caught;value_OverArm;value_BlockedCross;value_FollowsADribble;value_BoxDeepRight;value_Unchallenged;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694269475;5;45;1;0;12;7fbej4xwoq4imaf5l39304m37;0;36,2;84,2;2024-06-02T23:03:39.721Z;2024-06-02T23:58:20Z;[{'id': 5067500571, 'qualifierId': 285}, {'id': 5067500569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067624909, 'qualifierId': 233, 'value': '7'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;d7sozos1dejdo6wgre5xus104;Challenge;;;;;;;;;;;;;;;;;;1,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;12;Minnesota United II;12;ML;1,0
2694269447;7;3;1;0;12;1pc6sx2h4rp113ldkbp5d2xas;1;63,8;15,8;2024-06-02T23:03:39.721Z;2024-06-07T07:18:59Z;[{'id': 5067500429, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071163695, 'qualifierId': 464}, {'id': 5067624905, 'qualifierId': 233, 'value': '5'}, {'id': 5067500431, 'qualifierId': 286}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Take On;;;;;;;;;;;;;;;;;;;5,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;12;Sporting KC II;12;AMC;1,0
2694269463;8;1;1;0;13;1pc6sx2h4rp113ldkbp5d2xas;1;59,2;15,5;2024-06-02T23:03:41.431Z;2024-06-02T23:03:43Z;[{'id': 5067500527, 'qualifierId': 140, 'value': '64.9'}, {'id': 5067500525, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067500531, 'qualifierId': 212, 'value': '7.0'}, {'id': 5067500529, 'qualifierId': 141, 'value': '10.3'}, {'id': 5067500533, 'qualifierId': 213, 'value': '5.75'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;7,0;64,9;;10,3;5,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,9;10,3;;;;;;;;0;0;13;Sporting KC II;13;AMC;1,0
2694269469;9;3;1;0;13;1pc6sx2h4rp113ldkbp5d2xas;0;66,6;8,6;2024-06-02T23:03:41.526Z;2024-06-07T07:36:26Z;[{'id': 5071164531, 'qualifierId': 233, 'value': '384'}, {'id': 5067500561, 'qualifierId': 286}, {'id': 5067500559, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071163697, 'qualifierId': 465}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;d7sozos1dejdo6wgre5xus104;Take On;;;;;;;;;;;;;;;;;;;384,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;13;Sporting KC II;13;DMR;1,0
2694292051;384;7;1;0;14;7fbej4xwoq4imaf5l39304m37;1;33,4;91,4;2024-06-02T23:03:41.527Z;2024-06-07T07:19:00Z;[{'id': 5067625229, 'qualifierId': 285}, {'id': 5067625231, 'qualifierId': 233, 'value': '9'}, {'id': 5067625227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071163699, 'qualifierId': 384}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;d7sozos1dejdo6wgre5xus104;Tackle;;;;;;;;;;;;;;;;;;1,0;9,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;14;Minnesota United II;14;DC;1,0
2694292071;385;1;1;0;17;7fbej4xwoq4imaf5l39304m37;0;30,6;93,0;2024-06-02T23:03:44.527Z;2024-06-02T23:58:45Z;[{'id': 5067625371, 'qualifierId': 236}, {'id': 5067625351, 'qualifierId': 141, 'value': '92.9'}, {'id': 5067625373, 'qualifierId': 233, 'value': '10'}, {'id': 5067625349, 'qualifierId': 140, 'value': '34.0'}, {'id': 5067625353, 'qualifierId': 212, 'value': '3.6'}, {'id': 5067625355, 'qualifierId': 213, 'value': '6.26'}, {'id': 5067625347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067625377, 'qualifierId': 286}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;3,6;34,0;;92,9;6,26;;;;10,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;34,0;92,9;;;;;;;;0;0;17;Minnesota United II;17;ML;1,0
2694269497;10;74;1;0;17;1pc6sx2h4rp113ldkbp5d2xas;1;61,3;6,1;2024-06-02T23:03:44.528Z;2024-06-03T01:18:11Z;[{'id': 5067500647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067625383, 'qualifierId': 233, 'value': '385'}, {'id': 5067500649, 'qualifierId': 285}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;385,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;17;Sporting KC II;17;AMC;1,0
2694292111;386;43;1;0;19;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-02T23:03:46.527Z;2024-06-02T23:59:08Z;[{'id': 5067625805, 'qualifierId': 144, 'value': '61'}, {'id': 5067625559, 'qualifierId': 56, 'value': 'Back'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;d7sozos1dejdo6wgre5xus104;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;19;Minnesota United II;19;FW;1,0
2694269513;8;5;1;0;19;7fbej4xwoq4imaf5l39304m37;1;38,0;101,2;2024-06-02T23:03:47.231Z;2024-06-07T07:41:02Z;[{'id': 5067500717, 'qualifierId': 347}, {'id': 5067500715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067500761, 'qualifierId': 233, 'value': '11'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;d7sozos1dejdo6wgre5xus104;Out;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;19;Minnesota United II;19;ML;1,0
2694269517;11;5;1;0;19;1pc6sx2h4rp113ldkbp5d2xas;0;62,0;-1,2;2024-06-02T23:03:47.231Z;2024-06-07T07:41:02Z;[{'id': 5067500735, 'qualifierId': 347}, {'id': 5067500765, 'qualifierId': 233, 'value': '8'}, {'id': 5067500733, 'qualifierId': 56, 'value': 'Right'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Out;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;19;Sporting KC II;19;AMC;1,0
2694269551;9;1;1;0;30;7fbej4xwoq4imaf5l39304m37;0;37,3;100,0;2024-06-02T23:03:58.303Z;2024-06-07T07:41:01Z;[{'id': 5067500951, 'qualifierId': 141, 'value': '92.6'}, {'id': 5067500953, 'qualifierId': 212, 'value': '24.8'}, {'id': 5067500949, 'qualifierId': 140, 'value': '60.3'}, {'id': 5067500955, 'qualifierId': 213, 'value': '6.06'}, {'id': 5067500945, 'qualifierId': 107}, {'id': 5067500947, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067500957, 'qualifierId': 1}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;24,8;60,3;;92,6;6,06;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;60,3;92,6;;;;;;;;0;0;30;Minnesota United II;30;DC;1,0
2694269565;12;1;1;0;31;1pc6sx2h4rp113ldkbp5d2xas;1;34,3;15,2;2024-06-02T23:03:58.624Z;2024-06-07T07:39:15Z;[{'id': 5067501037, 'qualifierId': 140, 'value': '42.2'}, {'id': 5067501035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067501043, 'qualifierId': 213, 'value': '0.83'}, {'id': 5067501039, 'qualifierId': 141, 'value': '28.5'}, {'id': 5067501033, 'qualifierId': 3}, {'id': 5067501041, 'qualifierId': 212, 'value': '12.3'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;12,3;42,2;;28,5;0,83;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,2;28,5;;;;;;;;0;0;31;Sporting KC II;31;DC;1,0
2694269569;13;61;1;0;34;1pc6sx2h4rp113ldkbp5d2xas;0;42,2;28,5;2024-06-02T23:04:02.008Z;2024-06-07T07:39:15Z;[{'id': 5067501051, 'qualifierId': 56, 'value': 'Back'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;34;Sporting KC II;34;AMC;1,0
2694269559;10;1;1;0;35;7fbej4xwoq4imaf5l39304m37;1;50,3;76,1;2024-06-02T23:04:03.359Z;2024-06-07T07:41:01Z;[{'id': 5067626189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067626191, 'qualifierId': 140, 'value': '51.6'}, {'id': 5067626193, 'qualifierId': 141, 'value': '70.5'}, {'id': 5067626197, 'qualifierId': 213, 'value': '5.06'}, {'id': 5067626195, 'qualifierId': 212, 'value': '4.0'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;4,0;51,6;;70,5;5,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;51,6;70,5;;;;;;;;0;0;35;Minnesota United II;35;MC;1,0
2694269585;11;1;1;0;38;7fbej4xwoq4imaf5l39304m37;1;50,4;59,5;2024-06-02T23:04:06.301Z;2024-06-07T07:41:01Z;[{'id': 5067501123, 'qualifierId': 213, 'value': '4.94'}, {'id': 5067501121, 'qualifierId': 212, 'value': '24.0'}, {'id': 5067501119, 'qualifierId': 141, 'value': '25.2'}, {'id': 5067501117, 'qualifierId': 140, 'value': '55.6'}, {'id': 5067501115, 'qualifierId': 56, 'value': 'Center'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;24,0;55,6;;25,2;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;55,6;25,2;;;;;;;;0;0;38;Minnesota United II;38;MC;1,0
2694269605;12;1;1;0;40;7fbej4xwoq4imaf5l39304m37;1;58,0;23,4;2024-06-02T23:04:08.525Z;2024-06-07T07:41:00Z;[{'id': 5067501221, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067501225, 'qualifierId': 141, 'value': '8.0'}, {'id': 5067501227, 'qualifierId': 212, 'value': '27.8'}, {'id': 5067501223, 'qualifierId': 140, 'value': '82.5'}, {'id': 5067501229, 'qualifierId': 213, 'value': '5.90'}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;27,8;82,5;;8,0;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;82,5;8,0;;;;;;;;0;0;40;Minnesota United II;40;DR;1,0
2694269625;13;1;1;0;44;7fbej4xwoq4imaf5l39304m37;1;78,2;6,8;2024-06-02T23:04:11.597Z;2024-06-07T07:41:00Z;[{'id': 5067501307, 'qualifierId': 212, 'value': '13.1'}, {'id': 5067501305, 'qualifierId': 141, 'value': '6.4'}, {'id': 5067501303, 'qualifierId': 140, 'value': '65.7'}, {'id': 5067501309, 'qualifierId': 213, 'value': '3.16'}, {'id': 5067501301, 'qualifierId': 56, 'value': 'Right'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;13,1;65,7;;6,4;3,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;65,7;6,4;;;;;;;;0;0;44;Minnesota United II;44;MR;1,0
2694269653;14;1;1;0;46;7fbej4xwoq4imaf5l39304m37;1;65,7;6,4;2024-06-02T23:04:13.789Z;2024-06-07T07:41:00Z;[{'id': 5067501443, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067501449, 'qualifierId': 212, 'value': '7.9'}, {'id': 5067501447, 'qualifierId': 141, 'value': '18.0'}, {'id': 5067501445, 'qualifierId': 140, 'value': '66.1'}, {'id': 5067501451, 'qualifierId': 213, 'value': '1.52'}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;7,9;66,1;;18,0;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;66,1;18,0;;;;;;;;0;0;46;Minnesota United II;46;DR;1,0
2694269667;15;1;1;0;50;7fbej4xwoq4imaf5l39304m37;1;66,1;17,4;2024-06-02T23:04:18.269Z;2024-06-07T07:40:59Z;[{'id': 5067501511, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067501513, 'qualifierId': 140, 'value': '62.7'}, {'id': 5067501519, 'qualifierId': 213, 'value': '4.25'}, {'id': 5067501515, 'qualifierId': 141, 'value': '6.8'}, {'id': 5067501517, 'qualifierId': 212, 'value': '8.0'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;8,0;62,7;;6,8;4,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;62,7;6,8;;;;;;;;0;0;50;Minnesota United II;50;MC;1,0
2694269685;16;1;1;0;52;7fbej4xwoq4imaf5l39304m37;1;61,7;6,7;2024-06-02T23:04:19.949Z;2024-06-07T07:40:59Z;[{'id': 5067501581, 'qualifierId': 212, 'value': '28.6'}, {'id': 5067501579, 'qualifierId': 141, 'value': '17.0'}, {'id': 5067501583, 'qualifierId': 213, 'value': '2.89'}, {'id': 5067501577, 'qualifierId': 140, 'value': '35.3'}, {'id': 5067501575, 'qualifierId': 56, 'value': 'Back'}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;28,6;35,3;;17,0;2,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;35,3;17,0;;;;;;;;0;0;52;Minnesota United II;52;DR;1,0
2694269699;17;1;1;0;54;7fbej4xwoq4imaf5l39304m37;1;35,3;17,0;2024-06-02T23:04:22.333Z;2024-06-07T07:40:59Z;[{'id': 5067501653, 'qualifierId': 213, 'value': '2.63'}, {'id': 5067501649, 'qualifierId': 141, 'value': '34.2'}, {'id': 5067501647, 'qualifierId': 140, 'value': '15.3'}, {'id': 5067501645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067501651, 'qualifierId': 212, 'value': '24.0'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;24,0;15,3;;34,2;2,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;15,3;34,2;;;;;;;;0;0;54;Minnesota United II;54;DL;1,0
2694269711;18;1;1;0;56;7fbej4xwoq4imaf5l39304m37;1;16,4;33,7;2024-06-02T23:04:23.909Z;2024-06-07T07:40:59Z;[{'id': 5067501731, 'qualifierId': 140, 'value': '54.0'}, {'id': 5067501737, 'qualifierId': 213, 'value': '6.19'}, {'id': 5067501735, 'qualifierId': 212, 'value': '39.6'}, {'id': 5067501727, 'qualifierId': 157}, {'id': 5067501739, 'qualifierId': 1}, {'id': 5067501733, 'qualifierId': 141, 'value': '28.5'}, {'id': 5067501729, 'qualifierId': 56, 'value': 'Center'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;39,6;54,0;;28,5;6,19;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;54,0;28,5;;;;;;;;0;0;56;Minnesota United II;56;GK;1,0
2694269719;19;44;1;0;57;7fbej4xwoq4imaf5l39304m37;1;54,4;31,2;2024-06-02T23:04:24.670Z;2024-06-07T07:40:58Z;[{'id': 5067501753, 'qualifierId': 286}, {'id': 5067501755, 'qualifierId': 233, 'value': '14'}, {'id': 5067501751, 'qualifierId': 56, 'value': 'Center'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;d7sozos1dejdo6wgre5xus104;Aerial;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;57;Minnesota United II;57;MR;1,0
2694269715;14;44;1;0;57;1pc6sx2h4rp113ldkbp5d2xas;0;45,6;68,8;2024-06-02T23:04:24.671Z;2024-06-07T07:39:15Z;[{'id': 5067501761, 'qualifierId': 233, 'value': '19'}, {'id': 5067501747, 'qualifierId': 285}, {'id': 5067501745, 'qualifierId': 56, 'value': 'Back'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;d7sozos1dejdo6wgre5xus104;Aerial;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;57;Sporting KC II;57;DC;1,0
