id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_Cross;value_LeftFooted;value_OverhitCross;value_OutSwinger;value_Chipped;value_DeletedEventType;value_RightFooted;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_BlockedCross;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GkY;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthY;value_LowCentre;value_FirstTouch;value_GkX;value_Volley;value_BlockedX;value_Blocked;value_FromCorner;value_IndividualPlay;value_DefBlock;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypeControl;value_MediumGkIntervention;value_TouchTypePass;value_TakeOnOvertake;value_OutOfPlay;value_FlickOn;value_BoxCentre;value_LowRight;value_BoxLeft;value_NotAssisted;value_RegularPlay;value_CloseLeft;value_SmallBoxCentre;value_High;value_NotVisible;value_ShirtPull/Holding;value_MisHit;value_AerialFoul;value_YellowCard;value_RecklessOffence;value_HighClaim;value_HighGkIntervention;value_LowLeft;value_Standing;value_Collected;value_Hands;value_NotPastGoalLine;value_Shove/Push;value_SwitchOfPlay;value_Straight;value_FloatedCross;value_SmallBoxLeft;value_BoxRight;value_Diving;value_ParriedSafe;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_FollowsShotRebound;value_Overrun;value_Minutes;value_OtherBodyPart;value_Sliding;value_EndType;value_CloseRightAndHigh;value_BigChance;value_1On1;value_SixYardBlocked;value_PullBack;value_HighLeft;value_SwerveRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_Handball;value_FollowsADribble;value_Dissent;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_CoachId;value_Obstruction;value_Stooping;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682577677;7;1;1;0;14;6ubc4y1v6hr63mca7ica4hp90;1;30,4;37,9;2024-05-04T20:04:27.867Z;2024-05-04T20:04:31Z;[{'id': 5003690555, 'qualifierId': 213, 'value': '2.86'}, {'id': 5003690551, 'qualifierId': 141, 'value': '46.6'}, {'id': 5003690553, 'qualifierId': 212, 'value': '21.4'}, {'id': 5003690549, 'qualifierId': 140, 'value': '10.8'}, {'id': 5003690547, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;10,8;2,86;21,4;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;10,8;46,6;;;;;;;;0;0;14;Cincinnati II;14;;1,0
2682577693;8;1;1;0;17;6ubc4y1v6hr63mca7ica4hp90;1;12,9;52,1;2024-05-04T20:04:30.986Z;2024-05-04T20:04:33Z;[{'id': 5003690681, 'qualifierId': 212, 'value': '17.7'}, {'id': 5003690677, 'qualifierId': 141, 'value': '71.4'}, {'id': 5003690685, 'qualifierId': 213, 'value': '0.84'}, {'id': 5003690669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003690673, 'qualifierId': 140, 'value': '24.2'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;24,2;0,84;17,7;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;24,2;71,4;;;;;;;;0;0;17;Cincinnati II;17;;1,0
2682577709;9;1;1;0;19;6ubc4y1v6hr63mca7ica4hp90;1;24,7;71,4;2024-05-04T20:04:33.244Z;2024-05-04T20:04:35Z;[{'id': 5003690789, 'qualifierId': 140, 'value': '31.8'}, {'id': 5003690791, 'qualifierId': 141, 'value': '90.2'}, {'id': 5003690793, 'qualifierId': 212, 'value': '14.8'}, {'id': 5003690795, 'qualifierId': 213, 'value': '1.04'}, {'id': 5003690787, 'qualifierId': 56, 'value': 'Back'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;31,8;1,04;14,8;90,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;31,8;90,2;;;;;;;;0;0;19;Cincinnati II;19;;1,0
2682577723;10;1;1;0;22;6ubc4y1v6hr63mca7ica4hp90;1;33,4;91,2;2024-05-04T20:04:35.738Z;2024-05-04T20:04:38Z;[{'id': 5003690865, 'qualifierId': 212, 'value': '10.6'}, {'id': 5003690867, 'qualifierId': 213, 'value': '5.02'}, {'id': 5003690859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003690861, 'qualifierId': 140, 'value': '36.5'}, {'id': 5003690863, 'qualifierId': 141, 'value': '76.3'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;36,5;5,02;10,6;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;36,5;76,3;;;;;;;;0;0;22;Cincinnati II;22;;1,0
2682577777;11;1;1;0;24;6ubc4y1v6hr63mca7ica4hp90;1;38,2;81,1;2024-05-04T20:04:38.443Z;2024-05-04T20:04:46Z;[{'id': 5003691219, 'qualifierId': 212, 'value': '26.6'}, {'id': 5003691213, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003691221, 'qualifierId': 213, 'value': '0.05'}, {'id': 5003691217, 'qualifierId': 141, 'value': '83.0'}, {'id': 5003691215, 'qualifierId': 140, 'value': '63.5'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;63,5;0,05;26,6;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;63,5;83,0;;;;;;;;0;0;24;Cincinnati II;24;;1,0
2682577805;12;1;1;0;32;6ubc4y1v6hr63mca7ica4hp90;1;95,7;85,3;2024-05-04T20:04:46.211Z;2024-05-10T10:38:28Z;[{'id': 5003691411, 'qualifierId': 2}, {'id': 5003691425, 'qualifierId': 1}, {'id': 5016400015, 'qualifierId': 72}, {'id': 5016400035, 'qualifierId': 345}, {'id': 5016400013, 'qualifierId': 224}, {'id': 5003691417, 'qualifierId': 140, 'value': '91.8'}, {'id': 5003691423, 'qualifierId': 213, 'value': '4.61'}, {'id': 5003691419, 'qualifierId': 141, 'value': '25.0'}, {'id': 5003691413, 'qualifierId': 155}, {'id': 5003691421, 'qualifierId': 212, 'value': '41.2'}, {'id': 5003691415, 'qualifierId': 56, 'value': 'Center'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;91,8;4,61;41,2;25,0;;;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;91,8;25,0;;;;;;;;0;0;32;Cincinnati II;32;;1,0
2682577821;13;1;1;0;37;6ubc4y1v6hr63mca7ica4hp90;1;91,8;22,7;2024-05-04T20:04:50.860Z;2024-05-04T20:04:54Z;[{'id': 5003691515, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003691529, 'qualifierId': 213, 'value': '3.70'}, {'id': 5003691523, 'qualifierId': 141, 'value': '13.7'}, {'id': 5003691527, 'qualifierId': 212, 'value': '11.5'}, {'id': 5003691519, 'qualifierId': 140, 'value': '82.5'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;82,5;3,7;11,5;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;82,5;13,7;;;;;;;;0;0;37;Cincinnati II;37;;1,0
2682577839;14;1;1;0;40;6ubc4y1v6hr63mca7ica4hp90;1;83,0;13,7;2024-05-04T20:04:54.122Z;2024-05-04T20:04:56Z;[{'id': 5003691615, 'qualifierId': 212, 'value': '17.0'}, {'id': 5003691609, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003691617, 'qualifierId': 213, 'value': '3.17'}, {'id': 5003691611, 'qualifierId': 140, 'value': '66.8'}, {'id': 5003691613, 'qualifierId': 141, 'value': '12.9'}];35i699wz5v6nush729peu776c;Josué;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;66,8;3,17;17,0;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,8;12,9;;;;;;;;0;0;40;Cincinnati II;40;;1,0
2682577867;15;1;1;0;43;6ubc4y1v6hr63mca7ica4hp90;1;69,6;11,7;2024-05-04T20:04:56.738Z;2024-05-04T20:05:01Z;[{'id': 5003691763, 'qualifierId': 212, 'value': '15.3'}, {'id': 5003691759, 'qualifierId': 140, 'value': '57.4'}, {'id': 5003691757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003691761, 'qualifierId': 141, 'value': '24.0'}, {'id': 5003691765, 'qualifierId': 213, 'value': '2.56'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;57,4;2,56;15,3;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,4;24,0;;;;;;;;0;0;43;Cincinnati II;43;;1,0
2682577889;16;1;1;0;47;6ubc4y1v6hr63mca7ica4hp90;1;59,4;25,5;2024-05-04T20:05:00.914Z;2024-05-10T10:39:03Z;[{'id': 5003691883, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003691891, 'qualifierId': 213, 'value': '0.76'}, {'id': 5003691889, 'qualifierId': 212, 'value': '9.9'}, {'id': 5003691887, 'qualifierId': 141, 'value': '35.5'}, {'id': 5003691885, 'qualifierId': 140, 'value': '66.2'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;66,2;0,76;9,9;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,2;35,5;;;;;;;;0;0;47;Cincinnati II;47;;1,0
2682577885;4;43;1;0;50;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-05-04T20:05:03.657Z;2024-05-10T10:38:53Z;[{'id': 5003691877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5016400193, 'qualifierId': 144, 'value': '61'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cluhmm29u2lrety2ljw5l6has;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;0;50;Crown Legacy;50;AMC;1,0
2682577895;17;1;1;0;50;6ubc4y1v6hr63mca7ica4hp90;1;64,3;29,5;2024-05-04T20:05:04.098Z;2024-05-04T20:05:05Z;[{'id': 5003691925, 'qualifierId': 140, 'value': '68.2'}, {'id': 5003691931, 'qualifierId': 213, 'value': '5.06'}, {'id': 5003691927, 'qualifierId': 141, 'value': '12.9'}, {'id': 5003691921, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003691929, 'qualifierId': 212, 'value': '12.0'}, {'id': 5003691917, 'qualifierId': 155}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;68,2;5,06;12,0;12,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;68,2;12,9;;;;;;;;0;0;50;Cincinnati II;50;;1,0
2682577907;18;1;1;0;51;6ubc4y1v6hr63mca7ica4hp90;1;68,2;12,9;2024-05-04T20:05:05.347Z;2024-05-04T20:05:07Z;[{'id': 5003692009, 'qualifierId': 140, 'value': '96.1'}, {'id': 5003692015, 'qualifierId': 213, 'value': '6.21'}, {'id': 5003692013, 'qualifierId': 212, 'value': '29.4'}, {'id': 5003692007, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003692011, 'qualifierId': 141, 'value': '9.7'}];35i699wz5v6nush729peu776c;Josué;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;96,1;6,21;29,4;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;96,1;9,7;;;;;;;;0;0;51;Cincinnati II;51;;1,0
2682577911;19;1;1;0;54;6ubc4y1v6hr63mca7ica4hp90;0;95,3;7,9;2024-05-04T20:05:07.627Z;2024-05-10T10:39:15Z;[{'id': 5003692033, 'qualifierId': 140, 'value': '96.7'}, {'id': 5016400335, 'qualifierId': 20}, {'id': 5003692059, 'qualifierId': 233, 'value': '5'}, {'id': 5003692031, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003692039, 'qualifierId': 213, 'value': '1.25'}, {'id': 5003692027, 'qualifierId': 2}, {'id': 5003692057, 'qualifierId': 236}, {'id': 5003692063, 'qualifierId': 286}, {'id': 5003692035, 'qualifierId': 141, 'value': '14.3'}, {'id': 5016400333, 'qualifierId': 224}, {'id': 5003692037, 'qualifierId': 212, 'value': '4.6'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;96,7;1,25;4,6;14,3;;;;;1,0;;;1,0;;;1,0;5,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;96,7;14,3;;;;;;;;0;0;54;Cincinnati II;54;;1,0
2682577909;5;12;1;0;54;bd0378yx50xpdcgwkt9p9bmz8;1;3,7;88,0;2024-05-04T20:05:07.727Z;2024-05-04T20:05:09Z;[{'id': 5003692071, 'qualifierId': 233, 'value': '19'}, {'id': 5003692025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003692023, 'qualifierId': 185}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cluhmm29u2lrety2ljw5l6has;Clearance;;;;;;;;;;;;;;;;;;;;;;;;;;19,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;0;54;Crown Legacy;54;DC;1,0
2682577915;6;6;1;0;54;bd0378yx50xpdcgwkt9p9bmz8;0;3,6;87,0;2024-05-04T20:05:08.260Z;2024-05-10T10:39:22Z;[{'id': 5003692117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003692119, 'qualifierId': 73}, {'id': 5003692257, 'qualifierId': 233, 'value': '20'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cluhmm29u2lrety2ljw5l6has;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;20,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;0;54;Crown Legacy;54;DC;1,0
2682577943;20;6;1;0;54;6ubc4y1v6hr63mca7ica4hp90;1;96,4;13,0;2024-05-04T20:05:08.260Z;2024-05-04T20:12:47Z;[{'id': 5003692199, 'qualifierId': 75}, {'id': 5003692231, 'qualifierId': 233, 'value': '6'}, {'id': 5003692197, 'qualifierId': 56, 'value': 'Right'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cluhmm29u2lrety2ljw5l6has;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;6,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;54;Cincinnati II;54;;1,0
2682578369;21;1;1;1;37;6ubc4y1v6hr63mca7ica4hp90;1;99,5;0,5;2024-05-04T20:05:50.859Z;2024-05-10T10:39:26Z;[{'id': 5016400417, 'qualifierId': 72}, {'id': 5003694725, 'qualifierId': 2}, {'id': 5003694731, 'qualifierId': 223}, {'id': 5003694741, 'qualifierId': 213, 'value': '1.74'}, {'id': 5003694729, 'qualifierId': 155}, {'id': 5003694737, 'qualifierId': 141, 'value': '58.2'}, {'id': 5003694743, 'qualifierId': 1}, {'id': 5003694733, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003694739, 'qualifierId': 212, 'value': '39.8'}, {'id': 5003694727, 'qualifierId': 6}, {'id': 5003694735, 'qualifierId': 140, 'value': '93.3'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;93,3;1,74;39,8;58,2;;;1,0;;1,0;1,0;;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;93,3;58,2;;;;;;;;0;1;37;Cincinnati II;97;;1,0
2682578371;22;1;1;1;43;6ubc4y1v6hr63mca7ica4hp90;1;93,2;58,1;2024-05-04T20:05:56.571Z;2024-05-04T20:06:29Z;[{'id': 5003694757, 'qualifierId': 212, 'value': '5.8'}, {'id': 5003694755, 'qualifierId': 141, 'value': '49.7'}, {'id': 5003694753, 'qualifierId': 140, 'value': '92.2'}, {'id': 5003694759, 'qualifierId': 213, 'value': '4.53'}, {'id': 5003694751, 'qualifierId': 56, 'value': 'Center'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;92,2;4,53;5,8;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;92,2;49,7;;;;;;;;0;1;43;Cincinnati II;103;;1,0
2682578391;23;1;1;1;43;6ubc4y1v6hr63mca7ica4hp90;1;92,2;49,7;2024-05-04T20:05:57.442Z;2024-05-04T20:10:30Z;[{'id': 5003704319, 'qualifierId': 210, 'value': '15'}, {'id': 5003694857, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003694863, 'qualifierId': 212, 'value': '16.8'}, {'id': 5003694861, 'qualifierId': 141, 'value': '50.6'}, {'id': 5003704321, 'qualifierId': 154}, {'id': 5003694859, 'qualifierId': 140, 'value': '76.2'}, {'id': 5003694865, 'qualifierId': 213, 'value': '3.11'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;1,0;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;76,2;3,11;16,8;50,6;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;76,2;50,6;;;;;;;;0;1;43;Cincinnati II;103;;1,0
2682578401;24;15;1;1;44;6ubc4y1v6hr63mca7ica4hp90;1;80,6;50,9;2024-05-04T20:05:58.095Z;2024-05-10T10:39:58Z;[{'id': 5003704369, 'qualifierId': 231, 'value': '50.7'}, {'id': 5003704339, 'qualifierId': 29}, {'id': 5003704375, 'qualifierId': 233, 'value': '7'}, {'id': 5003704349, 'qualifierId': 103, 'value': '19'}, {'id': 5003704343, 'qualifierId': 55, 'value': '23'}, {'id': 5003694913, 'qualifierId': 18}, {'id': 5003704361, 'qualifierId': 147, 'value': '52.2'}, {'id': 5003704347, 'qualifierId': 102, 'value': '51.3'}, {'id': 5003704337, 'qualifierId': 78}, {'id': 5003703605, 'qualifierId': 20}, {'id': 5003704341, 'qualifierId': 154}, {'id': 5003694915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003704353, 'qualifierId': 328}, {'id': 5003704365, 'qualifierId': 230, 'value': '98.6'}, {'id': 5016400593, 'qualifierId': 108}, {'id': 5003704357, 'qualifierId': 146, 'value': '82.3'}, {'id': 5003703609, 'qualifierId': 82}, {'id': 5003703603, 'qualifierId': 25}, {'id': 5003704351, 'qualifierId': 215}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cluhmm29u2lrety2ljw5l6has;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;;;;;;;;;1,0;50,7;1,0;19,0;23,0;1,0;52,2;51,3;1,0;1,0;98,6;1,0;82,3;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;82,3;52,2;51,3;19;23,0;avxfzgoe2y0opif75qu3aeb6c;;0;1;44;Cincinnati II;104;;1,0
2682578387;7;10;1;1;44;bd0378yx50xpdcgwkt9p9bmz8;1;17,7;47,8;2024-05-04T20:05:58.195Z;2024-05-04T20:08:49Z;[{'id': 5003694837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003694835, 'qualifierId': 94}, {'id': 5003704407, 'qualifierId': 233, 'value': '24'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cluhmm29u2lrety2ljw5l6has;Save;;;;;;;;;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;1;44;Crown Legacy;104;AMC;1,0
2682578435;25;1;1;1;47;6ubc4y1v6hr63mca7ica4hp90;1;67,2;73,9;2024-05-04T20:06:01.409Z;2024-05-04T20:06:02Z;[{'id': 5003695129, 'qualifierId': 212, 'value': '10.8'}, {'id': 5003695121, 'qualifierId': 3}, {'id': 5003695123, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003695125, 'qualifierId': 140, 'value': '77.1'}, {'id': 5003695127, 'qualifierId': 141, 'value': '69.6'}, {'id': 5003695131, 'qualifierId': 213, 'value': '6.01'}];35i699wz5v6nush729peu776c;Josué;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;77,1;6,01;10,8;69,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;77,1;69,6;;;;;;;;0;1;47;Cincinnati II;107;;1,0
