id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_LongBall;value_Chipped;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_RightFooted;value_BoxLeft;value_LowLeft;value_Assisted;value_BlockedY;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_NotVisible;value_GkKickFromHands;value_HeadPass;value_KeeperThrow;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TouchTypePass;value_TakeOnSpace;value_DeletedEventType;value_TouchTypeControl;value_Head;value_TouchTypeClearance;value_OutOfPlay;value_Cross;value_LeftFooted;value_Straight;value_DrivenCross;value_Left;value_GkX;value_FirstTouch;value_BoxCentre;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_IndividualPlay;value_LowCentre;value_Blocked;value_DefBlock;value_CornerTaken;value_BlockedPass;value_SwitchOfPlay;value_MediumGkIntervention;value_ParriedSafe;value_Diving;value_OutSwinger;value_Indirect;value_Obstruction;value_BoxRight;value_LowRight;value_Overrun;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_CloseLeftAndHigh;value_FastBreak;value_OutOfBoxCentre;value_Shove/Push;value_InSwinger;value_BlockedCross;value_Right;value_HighGkIntervention;value_HighClaim;value_OverArm;value_Volley;value_HighLeft;value_FromCorner;value_High;value_PullBack;value_Minutes;value_HighRight;value_SetPiece;value_FlickOn;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_TacticalFoul;value_HighCentre;value_NotAssisted;value_FreeKick;value_OutOfBoxRight;value_SmallBoxRight;value_NotPastGoalLine;value_Reaching;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_SmallBoxCentre;value_GoalShotTimestamp;value_SwerveRight;value_OwnPlayer;value_OwnShotBlocked;value_ThrowInSetPiece;value_OverhitCross;value_Unchallenged;value_Handball;value_Weak;value_Strong;value_Injury;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728621403;769;8;2;75;49;7pmw399vh2v44cjle4fkklp1w;1;25,0;44,9;2024-09-30T03:37:57.721Z;2024-10-03T12:13:33Z;[{'id': 5262338935, 'qualifierId': 383}, {'id': 5256411067, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;75;49;Tacoma Defiance;4549;DL;1,0
2728621409;770;3;2;75;51;7pmw399vh2v44cjle4fkklp1w;0;30,4;35,3;2024-09-30T03:37:59.448Z;2024-10-03T12:14:07Z;[{'id': 5256411123, 'qualifierId': 233, 'value': '706'}, {'id': 5256411077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262340135, 'qualifierId': 464}, {'id': 5256411079, 'qualifierId': 285}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;izykc7ihtrvh0g05mbqm75lg;Take On;;;;;;;;;;;;;;;;;706,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;75;51;Tacoma Defiance;4551;FWR;1,0
2728621423;706;7;2;75;51;5icuo8utnztpsd9l03gdd68dl;1;69,6;64,7;2024-09-30T03:37:59.449Z;2024-10-03T12:14:09Z;[{'id': 5256411111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411121, 'qualifierId': 286}, {'id': 5262340195, 'qualifierId': 383}, {'id': 5256411117, 'qualifierId': 233, 'value': '770'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;izykc7ihtrvh0g05mbqm75lg;Tackle;;;;;;;;;;;;;;;;1,0;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;75;51;Houston Dynamo II;4551;Sub;1,0
2729700643;874;1;2;75;52;5icuo8utnztpsd9l03gdd68dl;1;56,4;64,8;2024-09-30T03:38:00.748Z;2024-10-03T12:14:59Z;[{'id': 5262342119, 'qualifierId': 213, 'value': '2.62'}, {'id': 5262342111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262342115, 'qualifierId': 141, 'value': '72.6'}, {'id': 5262342113, 'qualifierId': 140, 'value': '47.6'}, {'id': 5262342117, 'qualifierId': 212, 'value': '10.7'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;10,7;2,62;;72,6;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;47,6;72,6;;;;;;;0;0;75;52;Houston Dynamo II;4552;Sub;1,0
2728621425;707;1;2;75;53;5icuo8utnztpsd9l03gdd68dl;0;51,1;72,8;2024-09-30T03:38:01.208Z;2024-09-30T03:38:07Z;[{'id': 5256411139, 'qualifierId': 233, 'value': '771'}, {'id': 5256411137, 'qualifierId': 236}, {'id': 5256411135, 'qualifierId': 213, 'value': '5.35'}, {'id': 5256411133, 'qualifierId': 212, 'value': '4.2'}, {'id': 5256411131, 'qualifierId': 141, 'value': '67.8'}, {'id': 5256411129, 'qualifierId': 140, 'value': '53.5'}, {'id': 5256411127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411143, 'qualifierId': 286}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;4,2;5,35;;67,8;53,5;;1,0;771,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;53,5;67,8;;;;;;;0;0;75;53;Houston Dynamo II;4553;Sub;1,0
2728621413;771;74;2;75;53;7pmw399vh2v44cjle4fkklp1w;1;27,4;25,9;2024-09-30T03:38:01.209Z;2024-09-30T03:38:07Z;[{'id': 5256411089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411091, 'qualifierId': 285}, {'id': 5256411147, 'qualifierId': 233, 'value': '707'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;izykc7ihtrvh0g05mbqm75lg;Blocked Pass;;;;;;;;;;;;;;;;;707,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;75;53;Tacoma Defiance;4553;MC;1,0
2728621419;772;49;2;75;56;7pmw399vh2v44cjle4fkklp1w;1;57,2;5,2;2024-09-30T03:38:04.297Z;2024-09-30T03:38:04Z;[];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;izykc7ihtrvh0g05mbqm75lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;75;56;Tacoma Defiance;4556;Sub;1,0
2728621431;773;1;2;75;56;7pmw399vh2v44cjle4fkklp1w;1;57,2;5,2;2024-09-30T03:38:04.424Z;2024-09-30T03:38:08Z;[{'id': 5256411165, 'qualifierId': 213, 'value': '0.15'}, {'id': 5256411163, 'qualifierId': 212, 'value': '18.1'}, {'id': 5256411161, 'qualifierId': 141, 'value': '9.1'}, {'id': 5256411159, 'qualifierId': 140, 'value': '74.3'}, {'id': 5256411157, 'qualifierId': 56, 'value': 'Right'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;18,1;0,15;;9,1;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;74,3;9,1;;;;;;;0;0;75;56;Tacoma Defiance;4556;Sub;1,0
2728621433;774;1;2;76;0;7pmw399vh2v44cjle4fkklp1w;0;86,7;9,6;2024-09-30T03:38:08.585Z;2024-10-03T12:15:14Z;[{'id': 5256411177, 'qualifierId': 140, 'value': '89.9'}, {'id': 5262342731, 'qualifierId': 224}, {'id': 5262342733, 'qualifierId': 20}, {'id': 5256411179, 'qualifierId': 141, 'value': '42.0'}, {'id': 5256411181, 'qualifierId': 212, 'value': '22.3'}, {'id': 5256411183, 'qualifierId': 213, 'value': '1.42'}, {'id': 5256411171, 'qualifierId': 2}, {'id': 5256411175, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411173, 'qualifierId': 155}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;22,3;1,42;;42,0;89,9;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;89,9;42,0;;;;;;;0;0;76;0;Tacoma Defiance;4560;MC;1,0
2728621453;709;12;2;76;1;5icuo8utnztpsd9l03gdd68dl;1;9,9;67,7;2024-09-30T03:38:09.945Z;2024-09-30T04:02:36Z;[{'id': 5256411259, 'qualifierId': 167}, {'id': 5256411255, 'qualifierId': 212, 'value': '11.4'}, {'id': 5256411253, 'qualifierId': 141, 'value': '68.9'}, {'id': 5256411251, 'qualifierId': 140, 'value': '0.0'}, {'id': 5256411249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411257, 'qualifierId': 213, 'value': '3.07'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;izykc7ihtrvh0g05mbqm75lg;Clearance;;;;;;;;;;11,4;3,07;;68,9;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;0,0;68,9;;;;;;;0;0;76;1;Houston Dynamo II;4561;DC;1,0
2728621435;708;43;2;76;2;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-30T03:38:10.142Z;2024-09-30T03:39:42Z;[{'id': 5256412271, 'qualifierId': 144, 'value': '61'}, {'id': 5256411189, 'qualifierId': 56, 'value': 'Back'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;izykc7ihtrvh0g05mbqm75lg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;76;2;Houston Dynamo II;4562;Sub;1,0
2728621455;710;6;2;76;2;5icuo8utnztpsd9l03gdd68dl;0;3,2;64,8;2024-09-30T03:38:11.001Z;2024-10-03T12:15:29Z;[{'id': 5256411279, 'qualifierId': 73}, {'id': 5256411277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411293, 'qualifierId': 233, 'value': '775'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;izykc7ihtrvh0g05mbqm75lg;Corner Awarded;;;;;;;;;;;;;;;;;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;76;2;Houston Dynamo II;4562;DC;1,0
2728621439;775;6;2;76;2;7pmw399vh2v44cjle4fkklp1w;1;96,8;35,2;2024-09-30T03:38:11.001Z;2024-09-30T03:50:11Z;[{'id': 5256411229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411231, 'qualifierId': 75}, {'id': 5256411281, 'qualifierId': 233, 'value': '710'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;izykc7ihtrvh0g05mbqm75lg;Corner Awarded;;;;;;;;;;;;;;;;;710,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;76;2;Tacoma Defiance;4562;MC;1,0
2728621521;776;1;2;76;27;7pmw399vh2v44cjle4fkklp1w;0;99,5;0,5;2024-09-30T03:38:35.561Z;2024-10-03T12:15:38Z;[{'id': 5256411517, 'qualifierId': 155}, {'id': 5256411519, 'qualifierId': 224}, {'id': 5256411525, 'qualifierId': 141, 'value': '62.7'}, {'id': 5256411521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411523, 'qualifierId': 140, 'value': '86.5'}, {'id': 5256411527, 'qualifierId': 212, 'value': '44.4'}, {'id': 5262343461, 'qualifierId': 20}, {'id': 5256411529, 'qualifierId': 213, 'value': '1.88'}, {'id': 5256411513, 'qualifierId': 2}, {'id': 5256411531, 'qualifierId': 1}, {'id': 5256411515, 'qualifierId': 6}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;44,4;1,88;;62,7;86,5;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;86,5;62,7;;;;;;;0;0;76;27;Tacoma Defiance;4587;FWR;1,0
2728621531;711;12;2;76;33;5icuo8utnztpsd9l03gdd68dl;1;13,8;42,5;2024-09-30T03:38:41.313Z;2024-09-30T03:38:42Z;[{'id': 5256411561, 'qualifierId': 213, 'value': '6.12'}, {'id': 5256411563, 'qualifierId': 15}, {'id': 5256411555, 'qualifierId': 140, 'value': '26.4'}, {'id': 5256411553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411557, 'qualifierId': 141, 'value': '39.2'}, {'id': 5256411559, 'qualifierId': 212, 'value': '13.4'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;izykc7ihtrvh0g05mbqm75lg;Clearance;;;;;;;;;;13,4;6,12;;39,2;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;26,4;39,2;;;;;;;0;0;76;33;Houston Dynamo II;4593;DL;1,0
2729701033;875;83;2;76;35;5icuo8utnztpsd9l03gdd68dl;1;22,7;33,7;2024-09-30T03:38:44.070Z;2024-10-03T12:16:06Z;[{'id': 5262344395, 'qualifierId': 399, 'value': '2wj1w4opn7f0jyz1ps6ebvc6i'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;izykc7ihtrvh0g05mbqm75lg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;76;35;Houston Dynamo II;4595;DL;1,0
2728621543;777;3;2;76;38;7pmw399vh2v44cjle4fkklp1w;0;83,4;72,2;2024-09-30T03:38:46.649Z;2024-10-03T12:16:16Z;[{'id': 5256411597, 'qualifierId': 211}, {'id': 5256411593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411595, 'qualifierId': 286}, {'id': 5262344765, 'qualifierId': 465}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Take On;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;76;38;Tacoma Defiance;4598;DC;1,0
2728621551;712;56;2;76;39;5icuo8utnztpsd9l03gdd68dl;1;3,1;31,9;2024-09-30T03:38:47.593Z;2024-09-30T04:02:32Z;[{'id': 5256411611, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;izykc7ihtrvh0g05mbqm75lg;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;76;39;Houston Dynamo II;4599;DL;1,0
2728621613;713;5;2;76;40;5icuo8utnztpsd9l03gdd68dl;1;-0,6;30,6;2024-09-30T03:38:48.489Z;2024-09-30T03:50:14Z;[{'id': 5256411827, 'qualifierId': 233, 'value': '778'}, {'id': 5256411815, 'qualifierId': 346}, {'id': 5256411813, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;778,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;76;40;Houston Dynamo II;4600;DL;1,0
2728621549;778;5;2;76;40;7pmw399vh2v44cjle4fkklp1w;0;100,6;69,4;2024-09-30T03:38:48.489Z;2024-09-30T03:50:14Z;[{'id': 5256411859, 'qualifierId': 233, 'value': '713'}, {'id': 5256411609, 'qualifierId': 346}, {'id': 5256411607, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;713,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;76;40;Tacoma Defiance;4600;DC;1,0
2728621673;714;1;2;77;14;5icuo8utnztpsd9l03gdd68dl;0;4,4;48,2;2024-09-30T03:39:22.482Z;2024-09-30T03:39:27Z;[{'id': 5256412023, 'qualifierId': 140, 'value': '62.8'}, {'id': 5256412025, 'qualifierId': 141, 'value': '73.4'}, {'id': 5256412021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256412019, 'qualifierId': 124}, {'id': 5256412035, 'qualifierId': 74}, {'id': 5256412031, 'qualifierId': 1}, {'id': 5256412029, 'qualifierId': 213, 'value': '0.27'}, {'id': 5256412027, 'qualifierId': 212, 'value': '63.7'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;63,7;0,27;;73,4;62,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;62,8;73,4;;;;;;;0;0;77;14;Houston Dynamo II;4634;GK;1,0
2728621669;779;44;2;77;17;7pmw399vh2v44cjle4fkklp1w;1;35,8;23,6;2024-09-30T03:39:25.608Z;2024-09-30T03:50:20Z;[{'id': 5256412013, 'qualifierId': 285}, {'id': 5256412011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256412057, 'qualifierId': 233, 'value': '715'}];2p2lvzr6lk92tevfvb5u6uiac;D. Barrett;;;izykc7ihtrvh0g05mbqm75lg;Aerial;;;;;;;;;;;;;;;;;715,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;77;17;Tacoma Defiance;4637;DR;1,0
2728621675;715;44;2;77;17;5icuo8utnztpsd9l03gdd68dl;0;64,2;76,4;2024-09-30T03:39:25.609Z;2024-09-30T03:50:20Z;[{'id': 5256412061, 'qualifierId': 233, 'value': '779'}, {'id': 5256412039, 'qualifierId': 286}, {'id': 5256412037, 'qualifierId': 56, 'value': 'Center'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;izykc7ihtrvh0g05mbqm75lg;Aerial;;;;;;;;;;;;;;;;1,0;779,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;77;17;Houston Dynamo II;4637;Sub;1,0
2728621677;780;1;2;77;17;7pmw399vh2v44cjle4fkklp1w;0;35,3;18,6;2024-09-30T03:39:25.879Z;2024-09-30T03:39:26Z;[{'id': 5256412045, 'qualifierId': 140, 'value': '57.0'}, {'id': 5256412041, 'qualifierId': 3}, {'id': 5256412043, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256412049, 'qualifierId': 212, 'value': '23.2'}, {'id': 5256412047, 'qualifierId': 141, 'value': '11.9'}, {'id': 5256412051, 'qualifierId': 213, 'value': '6.09'}];2p2lvzr6lk92tevfvb5u6uiac;D. Barrett;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;23,2;6,09;;11,9;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;57,0;11,9;;;;;;;0;0;77;17;Tacoma Defiance;4637;DR;1,0
2728621723;716;4;2;77;26;5icuo8utnztpsd9l03gdd68dl;1;54,3;94,0;2024-09-30T03:39:35.063Z;2024-10-03T12:17:08Z;[{'id': 5256412199, 'qualifierId': 286}, {'id': 5256412235, 'qualifierId': 233, 'value': '781'}, {'id': 5256412193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256412195, 'qualifierId': 152}, {'id': 5256412191, 'qualifierId': 13}, {'id': 5256412317, 'qualifierId': 294}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;izykc7ihtrvh0g05mbqm75lg;Foul;;;;;;;;;;;;;;;;1,0;781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;77;26;Houston Dynamo II;4646;Sub;1,0
2728621717;781;4;2;77;26;7pmw399vh2v44cjle4fkklp1w;0;45,7;6,0;2024-09-30T03:39:35.064Z;2024-10-03T12:17:10Z;[{'id': 5256412227, 'qualifierId': 294}, {'id': 5256412229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256412233, 'qualifierId': 285}, {'id': 5256412231, 'qualifierId': 152}, {'id': 5256412239, 'qualifierId': 233, 'value': '716'}, {'id': 5256412225, 'qualifierId': 13}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;izykc7ihtrvh0g05mbqm75lg;Foul;;;;;;;;;;;;;;;;;716,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;77;26;Tacoma Defiance;4646;Sub;1,0
