id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Cross;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_DeletedEventType;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_Launch;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_KeeperThrow;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_HighClaim;value_NotVisible;value_SwitchOfPlay;value_RecklessOffence;value_IntentionalAssist;value_Assist;value_Assisted;value_GoalmouthY;value_FirstTouch;value_HighRight;value_BoxCentre;value_GoalmouthZ;value_GkY;value_RightFooted;value_RegularPlay;value_GkX;value_BigChance;value_Volley;value_Overrun;value_BoxLeft;value_BlockedX;value_BlockedY;value_Blocked;value_LowCentre;value_DefBlock;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_Shove/Push;value_2NdAssist;value_SmallBoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_2NdAssisted;value_2NdRelatedEventId;value_LowRight;value_Diving;value_ParriedDanger;value_Hands;value_LowLeft;value_BoxDeepLeft;value_Standing;value_Collected;value_OtherBodyPart;value_NotPastGoalLine;value_MisHit;value_CloseRight;value_ParriedSafe;value_ShirtPull/Holding;value_Minutes;value_ThroughBall;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotAssisted;value_FromCorner;value_High;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_TempMissed;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Reaching;value_SixYardBlocked;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_CloseHigh;value_OverhitCross;value_SetPiece;value_OutSwinger;value_HitWoodwork;value_HitRightPost;value_HighLeft;value_TimeWasting;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Weak;value_HitLeftPost;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705762607;770;1;2;83;58;29nx7yxy1rdqv2oobqn5pjf8p;1;55,7;66,6;2024-08-04T00:47:00.717Z;2024-08-04T00:47:04Z;[{'id': 5130894727, 'qualifierId': 140, 'value': '54.9'}, {'id': 5130894731, 'qualifierId': 141, 'value': '35.8'}, {'id': 5130894737, 'qualifierId': 213, 'value': '4.67'}, {'id': 5130894723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130894735, 'qualifierId': 212, 'value': '21.0'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,67;35,8;;21,0;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,9;35,8;;;;;;;;0;83;58;Chattanooga;5038;DC;1,0
2705762639;771;1;2;84;2;29nx7yxy1rdqv2oobqn5pjf8p;1;56,8;34,7;2024-08-04T00:47:04.477Z;2024-08-04T00:47:06Z;[{'id': 5130894955, 'qualifierId': 213, 'value': '5.25'}, {'id': 5130894947, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130894949, 'qualifierId': 140, 'value': '68.6'}, {'id': 5130894953, 'qualifierId': 212, 'value': '24.0'}, {'id': 5130894951, 'qualifierId': 141, 'value': '4.4'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,25;4,4;;24,0;68,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,6;4,4;;;;;;;;0;84;2;Chattanooga;5042;Sub;1,0
2705762685;772;1;2;84;3;29nx7yxy1rdqv2oobqn5pjf8p;1;69,2;4,4;2024-08-04T00:47:06.349Z;2024-08-04T00:47:09Z;[{'id': 5130895201, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130895213, 'qualifierId': 213, 'value': '2.75'}, {'id': 5130895211, 'qualifierId': 212, 'value': '10.1'}, {'id': 5130895209, 'qualifierId': 141, 'value': '10.0'}, {'id': 5130895205, 'qualifierId': 140, 'value': '60.3'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;2,75;10,0;;10,1;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;60,3;10,0;;;;;;;;0;84;3;Chattanooga;5043;ML;1,0
2705762713;773;1;2;84;7;29nx7yxy1rdqv2oobqn5pjf8p;1;60,5;11,0;2024-08-04T00:47:09.453Z;2024-08-04T00:47:13Z;[{'id': 5130895395, 'qualifierId': 213, 'value': '1.84'}, {'id': 5130895387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130895389, 'qualifierId': 140, 'value': '57.0'}, {'id': 5130895391, 'qualifierId': 141, 'value': '30.9'}, {'id': 5130895393, 'qualifierId': 212, 'value': '14.0'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,84;30,9;;14,0;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;57,0;30,9;;;;;;;;0;84;7;Chattanooga;5047;MC;1,0
2705762727;774;1;2;84;10;29nx7yxy1rdqv2oobqn5pjf8p;1;57,2;31,3;2024-08-04T00:47:12.989Z;2024-08-04T00:47:14Z;[{'id': 5130895493, 'qualifierId': 141, 'value': '53.9'}, {'id': 5130895491, 'qualifierId': 140, 'value': '54.9'}, {'id': 5130895497, 'qualifierId': 213, 'value': '1.73'}, {'id': 5130895489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130895495, 'qualifierId': 212, 'value': '15.6'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,73;53,9;;15,6;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,9;53,9;;;;;;;;0;84;10;Chattanooga;5050;Sub;1,0
2705762739;775;1;2;84;11;29nx7yxy1rdqv2oobqn5pjf8p;1;54,7;53,4;2024-08-04T00:47:13.965Z;2024-08-04T00:47:15Z;[{'id': 5130895577, 'qualifierId': 212, 'value': '15.6'}, {'id': 5130895579, 'qualifierId': 213, 'value': '4.85'}, {'id': 5130895575, 'qualifierId': 141, 'value': '30.7'}, {'id': 5130895573, 'qualifierId': 140, 'value': '56.7'}, {'id': 5130895571, 'qualifierId': 56, 'value': 'Center'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,85;30,7;;15,6;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;56,7;30,7;;;;;;;;0;84;11;Chattanooga;5051;DC;1,0
2705762763;776;1;2;84;12;29nx7yxy1rdqv2oobqn5pjf8p;1;56,9;30,9;2024-08-04T00:47:14.909Z;2024-08-04T00:47:19Z;[{'id': 5130895693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130895697, 'qualifierId': 141, 'value': '34.1'}, {'id': 5130895701, 'qualifierId': 213, 'value': '0.12'}, {'id': 5130895695, 'qualifierId': 140, 'value': '74.0'}, {'id': 5130895699, 'qualifierId': 212, 'value': '18.1'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;0,12;34,1;;18,1;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,0;34,1;;;;;;;;0;84;12;Chattanooga;5052;Sub;1,0
2705762771;777;1;2;84;15;29nx7yxy1rdqv2oobqn5pjf8p;1;73,8;32,1;2024-08-04T00:47:17.647Z;2024-08-04T00:50:36Z;[{'id': 5130908111, 'qualifierId': 212, 'value': '8.0'}, {'id': 5130908113, 'qualifierId': 213, 'value': '3.07'}, {'id': 5130908221, 'qualifierId': 156}, {'id': 5130908107, 'qualifierId': 140, 'value': '66.2'}, {'id': 5130895735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130908109, 'qualifierId': 141, 'value': '32.9'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,07;32,9;;8,0;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;66,2;32,9;;;;;;;;0;84;15;Chattanooga;5055;Sub;1,0
2705762757;689;83;2;84;15;cwnjxlibb02fuh0vwgvac6h45;0;26,0;67,4;2024-08-04T00:47:17.648Z;2024-08-04T01:03:50Z;[{'id': 5130955243, 'qualifierId': 399, 'value': '7z57s6veqr3k87quyd6i7fgx6'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;efj24dofghm1xmxasfw3r2z9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;84;15;Toronto II;5055;DL;1,0
2705762839;778;1;2;84;18;29nx7yxy1rdqv2oobqn5pjf8p;1;67,4;37,7;2024-08-04T00:47:21.053Z;2024-08-04T00:47:23Z;[{'id': 5130896121, 'qualifierId': 212, 'value': '14.8'}, {'id': 5130896123, 'qualifierId': 213, 'value': '0.98'}, {'id': 5130896117, 'qualifierId': 140, 'value': '75.3'}, {'id': 5130896119, 'qualifierId': 141, 'value': '55.7'}, {'id': 5130896115, 'qualifierId': 56, 'value': 'Center'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;0,98;55,7;;14,8;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,3;55,7;;;;;;;;0;84;18;Chattanooga;5058;DL;1,0
2705762815;690;83;2;84;20;cwnjxlibb02fuh0vwgvac6h45;0;23,9;51,6;2024-08-04T00:47:22.812Z;2024-08-04T01:03:50Z;[{'id': 5130955237, 'qualifierId': 399, 'value': '5qfwg7j8xrfv19ouu4gvrs00k'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;efj24dofghm1xmxasfw3r2z9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;84;20;Toronto II;5060;AMR;1,0
2705762841;779;1;2;84;21;29nx7yxy1rdqv2oobqn5pjf8p;0;84,0;56,6;2024-08-04T00:47:23.853Z;2024-08-04T00:50:42Z;[{'id': 5130896147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130908599, 'qualifierId': 212, 'value': '6.7'}, {'id': 5130908595, 'qualifierId': 140, 'value': '90.0'}, {'id': 5130908601, 'qualifierId': 213, 'value': '5.95'}, {'id': 5130908597, 'qualifierId': 141, 'value': '53.4'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,95;53,4;;6,7;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;90,0;53,4;;;;;;;;0;84;21;Chattanooga;5061;DR;1,0
2705762935;691;12;2;84;21;cwnjxlibb02fuh0vwgvac6h45;1;10,7;47,0;2024-08-04T00:47:24.315Z;2024-08-04T00:47:31Z;[{'id': 5130896771, 'qualifierId': 213, 'value': '5.94'}, {'id': 5130896763, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130896767, 'qualifierId': 141, 'value': '17.1'}, {'id': 5130896769, 'qualifierId': 212, 'value': '61.1'}, {'id': 5130896765, 'qualifierId': 140, 'value': '65.6'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;efj24dofghm1xmxasfw3r2z9w;Clearance;;;;;;;;;;5,94;17,1;;61,1;65,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;65,6;17,1;;;;;;;;0;84;21;Toronto II;5061;DL;1,0
2705762965;780;1;2;84;28;29nx7yxy1rdqv2oobqn5pjf8p;1;30,9;74,9;2024-08-04T00:47:30.717Z;2024-08-04T00:47:33Z;[{'id': 5130896975, 'qualifierId': 140, 'value': '34.3'}, {'id': 5130896979, 'qualifierId': 212, 'value': '16.9'}, {'id': 5130896977, 'qualifierId': 141, 'value': '50.6'}, {'id': 5130896981, 'qualifierId': 213, 'value': '4.93'}, {'id': 5130896973, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,93;50,6;;16,9;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,3;50,6;;;;;;;;0;84;28;Chattanooga;5068;DC;1,0
2705763043;781;1;2;84;31;29nx7yxy1rdqv2oobqn5pjf8p;1;36,4;45,8;2024-08-04T00:47:33.837Z;2024-08-04T00:48:06Z;[{'id': 5130897521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130897523, 'qualifierId': 140, 'value': '45.3'}, {'id': 5130897527, 'qualifierId': 212, 'value': '13.9'}, {'id': 5130897529, 'qualifierId': 213, 'value': '5.45'}, {'id': 5130897525, 'qualifierId': 141, 'value': '30.7'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,45;30,7;;13,9;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;45,3;30,7;;;;;;;;0;84;31;Chattanooga;5071;GK;1,0
2705763125;782;1;2;84;36;29nx7yxy1rdqv2oobqn5pjf8p;1;44,4;32,6;2024-08-04T00:47:39.037Z;2024-08-04T00:47:45Z;[{'id': 5130897967, 'qualifierId': 212, 'value': '13.6'}, {'id': 5130897965, 'qualifierId': 141, 'value': '45.0'}, {'id': 5130897969, 'qualifierId': 213, 'value': '2.47'}, {'id': 5130897961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130897963, 'qualifierId': 140, 'value': '34.2'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;2,47;45,0;;13,6;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,2;45,0;;;;;;;;0;84;36;Chattanooga;5076;Sub;1,0
2705763143;783;1;2;84;42;29nx7yxy1rdqv2oobqn5pjf8p;0;37,6;38,7;2024-08-04T00:47:45.119Z;2024-08-04T00:48:05Z;[{'id': 5130898071, 'qualifierId': 141, 'value': '24.6'}, {'id': 5130898069, 'qualifierId': 140, 'value': '78.3'}, {'id': 5130898065, 'qualifierId': 155}, {'id': 5130898067, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130898077, 'qualifierId': 213, 'value': '6.06'}, {'id': 5130898079, 'qualifierId': 1}, {'id': 5130898075, 'qualifierId': 212, 'value': '43.8'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;6,06;24,6;;43,8;78,3;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;78,3;24,6;;;;;;;;0;84;42;Chattanooga;5082;GK;1,0
2705763195;692;1;2;84;48;cwnjxlibb02fuh0vwgvac6h45;0;14,1;80,5;2024-08-04T00:47:50.746Z;2024-08-04T00:49:02Z;[{'id': 5130898347, 'qualifierId': 3}, {'id': 5130898353, 'qualifierId': 141, 'value': '96.7'}, {'id': 5130898351, 'qualifierId': 140, 'value': '31.1'}, {'id': 5130898349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130898357, 'qualifierId': 212, 'value': '21.0'}, {'id': 5130898359, 'qualifierId': 213, 'value': '0.55'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;0,55;96,7;;21,0;31,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;31,1;96,7;;;;;;;;0;84;48;Toronto II;5088;DC;1,0
2705763215;784;61;2;84;49;29nx7yxy1rdqv2oobqn5pjf8p;0;69,6;3,3;2024-08-04T00:47:51.741Z;2024-08-04T01:03:36Z;[{'id': 5130898459, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;efj24dofghm1xmxasfw3r2z9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;84;49;Chattanooga;5089;Sub;1,0
2705763199;693;5;2;84;49;cwnjxlibb02fuh0vwgvac6h45;1;31,4;101,6;2024-08-04T00:47:51.980Z;2024-08-04T00:47:57Z;[{'id': 5130898811, 'qualifierId': 233, 'value': '785'}, {'id': 5130898365, 'qualifierId': 347}, {'id': 5130898363, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;785,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;84;49;Toronto II;5089;DC;1,0
2705763227;785;5;2;84;49;29nx7yxy1rdqv2oobqn5pjf8p;0;68,6;-1,6;2024-08-04T00:47:51.980Z;2024-08-04T00:59:15Z;[{'id': 5130898815, 'qualifierId': 233, 'value': '693'}, {'id': 5130898517, 'qualifierId': 347}, {'id': 5130898515, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;693,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;84;49;Chattanooga;5089;Sub;1,0
2705763509;694;1;2;85;12;cwnjxlibb02fuh0vwgvac6h45;0;28,3;100,0;2024-08-04T00:48:15.253Z;2024-08-04T00:48:28Z;[{'id': 5130900063, 'qualifierId': 212, 'value': '28.1'}, {'id': 5130900061, 'qualifierId': 141, 'value': '96.6'}, {'id': 5130900121, 'qualifierId': 1}, {'id': 5130900057, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130900065, 'qualifierId': 213, 'value': '6.16'}, {'id': 5130900055, 'qualifierId': 107}, {'id': 5130900059, 'qualifierId': 140, 'value': '54.9'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;6,16;96,6;;28,1;54,9;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;54,9;96,6;;;;;;;;0;85;12;Toronto II;5112;DC;1,0
2705763545;786;61;2;85;13;29nx7yxy1rdqv2oobqn5pjf8p;1;44,6;5,5;2024-08-04T00:48:16.334Z;2024-08-04T01:03:39Z;[{'id': 5130900279, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;efj24dofghm1xmxasfw3r2z9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;85;13;Chattanooga;5113;Sub;1,0
2705763585;695;5;2;85;19;cwnjxlibb02fuh0vwgvac6h45;1;59,2;101,1;2024-08-04T00:48:21.958Z;2024-08-04T00:48:29Z;[{'id': 5130900497, 'qualifierId': 233, 'value': '787'}, {'id': 5130900473, 'qualifierId': 347}, {'id': 5130900471, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;787,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;85;19;Toronto II;5119;DC;1,0
2705763549;787;5;2;85;19;29nx7yxy1rdqv2oobqn5pjf8p;0;40,8;-1,1;2024-08-04T00:48:21.958Z;2024-08-04T00:59:15Z;[{'id': 5130900505, 'qualifierId': 233, 'value': '695'}, {'id': 5130900303, 'qualifierId': 347}, {'id': 5130900301, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;695,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;85;19;Chattanooga;5119;Sub;1,0
