id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Length;value_Launch;value_LongBall;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_DeletedEventType;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_GkX;value_GoalmouthZ;value_GkY;value_Assisted;value_FirstTouch;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_BoxRight;value_RelatedEventId;value_KeeperThrow;value_FlickOn;value_NotVisible;value_SwitchOfPlay;value_HighRight;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_SwerveLeft;value_GoalShotTimestamp;value_FantasyAssistId;value_FantasyAssistTeam;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_BlockedX;value_BlockedY;value_LowRight;value_IndividualPlay;value_Diving;value_Hands;value_Collected;value_OverArm;value_ShirtPull/Holding;value_Stooping;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_Right;value_LowCentre;value_SmallBoxCentre;value_BigChance;value_SetPiece;value_RecklessOffence;value_YellowCard;value_Low;value_FromCorner;value_SmallBoxRight;value_CloseLeft;value_LeftFooted;value_BoxCentre;value_LayOff;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_GkHoof;value_Minutes;value_Blocked;value_DefBlock;value_GkKickFromHands;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_BoxLeft;value_Shove/Push;value_ViolentConduct;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_HighLeft;value_OutOfBoxDeepRight;value_Volley;value_Standing;value_HighCentre;value_ParriedSafe;value_LowLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708381235;11;1;1;1;8;erwnez7ksfkns4dqmyr1fhbe;1;41,7;61,8;2024-08-11T23:36:57.200Z;2024-08-11T23:37:00Z;[{'id': 5145318865, 'qualifierId': 141, 'value': '89.1'}, {'id': 5145318869, 'qualifierId': 213, 'value': '0.86'}, {'id': 5145318863, 'qualifierId': 140, 'value': '56.8'}, {'id': 5145318867, 'qualifierId': 212, 'value': '24.4'}, {'id': 5145318861, 'qualifierId': 56, 'value': 'Left'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,86;56,8;89,1;;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;56,8;89,1;;;;;;;0;0;1;8;Toronto II;68;DC;1,0
2708381273;12;1;1;1;11;erwnez7ksfkns4dqmyr1fhbe;1;58,9;92,0;2024-08-11T23:36:59.946Z;2024-08-11T23:37:04Z;[{'id': 5145319059, 'qualifierId': 140, 'value': '41.4'}, {'id': 5145319057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145319063, 'qualifierId': 212, 'value': '19.8'}, {'id': 5145319065, 'qualifierId': 213, 'value': '3.53'}, {'id': 5145319061, 'qualifierId': 141, 'value': '81.1'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;3,53;41,4;81,1;;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;41,4;81,1;;;;;;;0;0;1;11;Toronto II;71;AML;1,0
2708381309;13;1;1;1;15;erwnez7ksfkns4dqmyr1fhbe;1;39,4;80,2;2024-08-11T23:37:04.091Z;2024-08-11T23:37:09Z;[{'id': 5145319267, 'qualifierId': 213, 'value': '4.37'}, {'id': 5145319257, 'qualifierId': 140, 'value': '36.5'}, {'id': 5145319251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145319261, 'qualifierId': 141, 'value': '67.6'}, {'id': 5145319265, 'qualifierId': 212, 'value': '9.1'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,37;36,5;67,6;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;36,5;67,6;;;;;;;0;0;1;15;Toronto II;75;DC;1,0
2708381323;14;1;1;1;20;erwnez7ksfkns4dqmyr1fhbe;1;34,5;50,1;2024-08-11T23:37:09.076Z;2024-08-11T23:37:11Z;[{'id': 5145319329, 'qualifierId': 212, 'value': '7.4'}, {'id': 5145319323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145319327, 'qualifierId': 141, 'value': '44.5'}, {'id': 5145319331, 'qualifierId': 213, 'value': '5.74'}, {'id': 5145319325, 'qualifierId': 140, 'value': '40.5'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,74;40,5;44,5;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;40,5;44,5;;;;;;;0;0;1;20;Toronto II;80;MC;1,0
2708381337;15;1;1;1;22;erwnez7ksfkns4dqmyr1fhbe;1;40,4;43,7;2024-08-11T23:37:11.361Z;2024-08-11T23:37:14Z;[{'id': 5145319371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145319375, 'qualifierId': 141, 'value': '44.5'}, {'id': 5145319377, 'qualifierId': 212, 'value': '8.8'}, {'id': 5145319373, 'qualifierId': 140, 'value': '32.0'}, {'id': 5145319379, 'qualifierId': 213, 'value': '3.08'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;3,08;32,0;44,5;;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;32,0;44,5;;;;;;;0;0;1;22;Toronto II;82;MC;1,0
2708381383;16;1;1;1;25;erwnez7ksfkns4dqmyr1fhbe;1;32,0;43,9;2024-08-11T23:37:13.970Z;2024-08-11T23:37:22Z;[{'id': 5145319583, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145319587, 'qualifierId': 141, 'value': '16.1'}, {'id': 5145319593, 'qualifierId': 1}, {'id': 5145319589, 'qualifierId': 212, 'value': '47.7'}, {'id': 5145319581, 'qualifierId': 155}, {'id': 5145319585, 'qualifierId': 140, 'value': '73.7'}, {'id': 5145319591, 'qualifierId': 213, 'value': '5.88'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,88;73,7;16,1;;47,7;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;73,7;16,1;;;;;;;0;0;1;25;Toronto II;85;MC;1,0
2708381433;17;1;1;1;33;erwnez7ksfkns4dqmyr1fhbe;1;82,3;30,4;2024-08-11T23:37:22.334Z;2024-08-11T23:37:31Z;[{'id': 5145319853, 'qualifierId': 141, 'value': '69.7'}, {'id': 5145319857, 'qualifierId': 213, 'value': '1.06'}, {'id': 5145319851, 'qualifierId': 140, 'value': '96.5'}, {'id': 5145319855, 'qualifierId': 212, 'value': '30.6'}, {'id': 5145319849, 'qualifierId': 56, 'value': 'Center'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,06;96,5;69,7;;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;96,5;69,7;;;;;;;0;0;1;33;Toronto II;93;AMR;1,0
2708381435;18;50;1;1;40;erwnez7ksfkns4dqmyr1fhbe;1;97,6;79,8;2024-08-11T23:37:28.957Z;2024-08-12T00:31:15Z;[{'id': 5145319861, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145320619, 'qualifierId': 233, 'value': '15'}, {'id': 5145319863, 'qualifierId': 286}];5zeta56pml2qki1q095myhvys;R. Neri;;emo8oybv35rtyjfbr3x1frxn8;Dispossessed;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;40;Toronto II;100;FW;1,0
2708381547;15;7;1;1;40;29nx7yxy1rdqv2oobqn5pjf8p;1;2,4;20,2;2024-08-11T23:37:28.958Z;2024-08-12T00:26:43Z;[{'id': 5145320379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145320615, 'qualifierId': 233, 'value': '18'}, {'id': 5145320381, 'qualifierId': 285}, {'id': 5145320377, 'qualifierId': 167}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Tackle;;;;;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;1;40;Atlanta United II;100;DMR;1,0
2708381551;16;6;1;1;42;29nx7yxy1rdqv2oobqn5pjf8p;0;3,0;17,5;2024-08-11T23:37:30.661Z;2024-08-11T23:45:46Z;[{'id': 5145320749, 'qualifierId': 233, 'value': '19'}, {'id': 5145320403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145320405, 'qualifierId': 73}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;19,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;1;42;Atlanta United II;102;DMR;1,0
2708381445;19;6;1;1;42;erwnez7ksfkns4dqmyr1fhbe;1;97,0;82,5;2024-08-11T23:37:30.661Z;2024-08-12T00:31:19Z;[{'id': 5145320729, 'qualifierId': 233, 'value': '16'}, {'id': 5145319945, 'qualifierId': 73}, {'id': 5145319943, 'qualifierId': 56, 'value': 'Left'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;emo8oybv35rtyjfbr3x1frxn8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;42;Toronto II;102;AML;1,0
2708381569;20;1;1;1;57;erwnez7ksfkns4dqmyr1fhbe;0;99,5;99,5;2024-08-11T23:37:45.656Z;2024-08-11T23:40:37Z;[{'id': 5145320503, 'qualifierId': 141, 'value': '53.3'}, {'id': 5145320497, 'qualifierId': 223}, {'id': 5145320493, 'qualifierId': 6}, {'id': 5145320507, 'qualifierId': 213, 'value': '4.47'}, {'id': 5145320509, 'qualifierId': 1}, {'id': 5145320499, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145320501, 'qualifierId': 140, 'value': '92.0'}, {'id': 5145320491, 'qualifierId': 2}, {'id': 5145320505, 'qualifierId': 212, 'value': '32.4'}, {'id': 5145320495, 'qualifierId': 155}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,47;92,0;53,3;;32,4;;1,0;;;;;;;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;92,0;53,3;;;;;;;0;0;1;57;Toronto II;117;AML;1,0
2708382431;35;44;1;2;0;29nx7yxy1rdqv2oobqn5pjf8p;1;8,2;43,6;2024-08-11T23:37:48.509Z;2024-08-12T00:26:16Z;[{'id': 5145326089, 'qualifierId': 233, 'value': '27'}, {'id': 5145325385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145325387, 'qualifierId': 285}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;emo8oybv35rtyjfbr3x1frxn8;Aerial;;;;;;;;;;;;;;;;;;;;;;;27,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;2;0;Atlanta United II;120;FW;1,0
2708382075;27;44;1;2;0;erwnez7ksfkns4dqmyr1fhbe;0;91,8;56,4;2024-08-11T23:37:48.510Z;2024-08-12T00:26:16Z;[{'id': 5145323495, 'qualifierId': 286}, {'id': 5145323493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145326119, 'qualifierId': 233, 'value': '35'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;emo8oybv35rtyjfbr3x1frxn8;Aerial;;;;;;;;;;;;;;;;;;;;;;1,0;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;0;Toronto II;120;DL;1,0
2708382375;34;12;1;2;0;29nx7yxy1rdqv2oobqn5pjf8p;1;6,4;48,3;2024-08-11T23:37:49.245Z;2024-08-11T23:40:20Z;[{'id': 5145325101, 'qualifierId': 140, 'value': '7.3'}, {'id': 5145325103, 'qualifierId': 141, 'value': '47.4'}, {'id': 5145325107, 'qualifierId': 212, 'value': '1.1'}, {'id': 5145325099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145325109, 'qualifierId': 213, 'value': '5.71'}, {'id': 5145325613, 'qualifierId': 15}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;emo8oybv35rtyjfbr3x1frxn8;Clearance;;;;;;;;;;;5,71;7,3;47,4;;1,1;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,3;47,4;;;;;;;0;0;2;0;Atlanta United II;120;FW;1,0
2708381573;21;61;1;2;2;erwnez7ksfkns4dqmyr1fhbe;1;92,0;53,3;2024-08-11T23:37:50.766Z;2024-08-11T23:40:34Z;[{'id': 5145320531, 'qualifierId': 56, 'value': 'Center'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;emo8oybv35rtyjfbr3x1frxn8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;2;Toronto II;122;DL;1,0
2708381593;17;5;1;2;4;29nx7yxy1rdqv2oobqn5pjf8p;1;-1,2;41,1;2024-08-11T23:37:53.118Z;2024-08-12T00:14:17Z;[{'id': 5145320585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145388171, 'qualifierId': 233, 'value': '22'}, {'id': 5145320587, 'qualifierId': 346}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;22,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;2;4;Atlanta United II;124;DMR;1,0
2708381607;22;5;1;2;4;erwnez7ksfkns4dqmyr1fhbe;0;101,2;58,9;2024-08-11T23:37:53.118Z;2024-08-12T00:14:18Z;[{'id': 5145320677, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145320679, 'qualifierId': 346}, {'id': 5145388195, 'qualifierId': 233, 'value': '17'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;4;Toronto II;124;DL;1,0
2708381725;18;1;1;2;27;29nx7yxy1rdqv2oobqn5pjf8p;1;3,3;46,9;2024-08-11T23:38:15.759Z;2024-08-11T23:38:19Z;[{'id': 5145321411, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145321421, 'qualifierId': 1}, {'id': 5145321425, 'qualifierId': 74}, {'id': 5145321415, 'qualifierId': 141, 'value': '26.5'}, {'id': 5145321417, 'qualifierId': 212, 'value': '63.5'}, {'id': 5145321409, 'qualifierId': 124}, {'id': 5145321413, 'qualifierId': 140, 'value': '62.3'}, {'id': 5145321419, 'qualifierId': 213, 'value': '6.06'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;6,06;62,3;26,5;;63,5;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,3;26,5;;;;;;;0;0;2;27;Atlanta United II;147;GK;1,0
2708381729;19;44;1;2;31;29nx7yxy1rdqv2oobqn5pjf8p;1;62,1;28,1;2024-08-11T23:38:19.854Z;2024-08-12T00:26:16Z;[{'id': 5145321427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145321595, 'qualifierId': 233, 'value': '23'}, {'id': 5145321429, 'qualifierId': 286}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Aerial;;;;;;;;;;;;;;;;;;;;;;1,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;2;31;Atlanta United II;151;FWR;1,0
2708381749;23;44;1;2;31;erwnez7ksfkns4dqmyr1fhbe;0;37,9;71,9;2024-08-11T23:38:19.855Z;2024-08-12T00:26:16Z;[{'id': 5145321577, 'qualifierId': 285}, {'id': 5145321599, 'qualifierId': 233, 'value': '19'}, {'id': 5145321575, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Aerial;;;;;;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;31;Toronto II;151;DC;1,0
2708381737;20;1;1;2;31;29nx7yxy1rdqv2oobqn5pjf8p;1;62,6;24,7;2024-08-11T23:38:20.221Z;2024-08-11T23:41:11Z;[{'id': 5145321471, 'qualifierId': 141, 'value': '12.6'}, {'id': 5145321475, 'qualifierId': 212, 'value': '8.2'}, {'id': 5145321467, 'qualifierId': 140, 'value': '62.4'}, {'id': 5145321463, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145321461, 'qualifierId': 3}, {'id': 5145321481, 'qualifierId': 213, 'value': '4.69'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,69;62,4;12,6;;8,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,4;12,6;;;;;;;0;0;2;31;Atlanta United II;151;FWR;1,0
2708381759;21;1;1;2;32;29nx7yxy1rdqv2oobqn5pjf8p;1;62,4;12,6;2024-08-11T23:38:21.389Z;2024-08-11T23:38:25Z;[{'id': 5145321643, 'qualifierId': 212, 'value': '9.1'}, {'id': 5145321639, 'qualifierId': 140, 'value': '53.8'}, {'id': 5145321641, 'qualifierId': 141, 'value': '14.1'}, {'id': 5145321645, 'qualifierId': 213, 'value': '3.03'}, {'id': 5145321637, 'qualifierId': 56, 'value': 'Right'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;3,03;53,8;14,1;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;53,8;14,1;;;;;;;0;0;2;32;Atlanta United II;152;DMR;1,0
2708381763;22;4;1;2;37;29nx7yxy1rdqv2oobqn5pjf8p;1;57,2;5,4;2024-08-11T23:38:25.694Z;2024-08-11T23:45:47Z;[{'id': 5145321749, 'qualifierId': 233, 'value': '24'}, {'id': 5145321681, 'qualifierId': 265}, {'id': 5145321679, 'qualifierId': 152}, {'id': 5145321683, 'qualifierId': 286}, {'id': 5145321675, 'qualifierId': 13}, {'id': 5145321677, 'qualifierId': 56, 'value': 'Right'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;emo8oybv35rtyjfbr3x1frxn8;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;24,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;2;37;Atlanta United II;157;MC;1,0
2708381773;24;4;1;2;37;erwnez7ksfkns4dqmyr1fhbe;0;42,8;94,6;2024-08-11T23:38:25.695Z;2024-08-11T23:45:47Z;[{'id': 5145321729, 'qualifierId': 152}, {'id': 5145321727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145321731, 'qualifierId': 265}, {'id': 5145321773, 'qualifierId': 233, 'value': '22'}, {'id': 5145321725, 'qualifierId': 13}, {'id': 5145321733, 'qualifierId': 285}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;emo8oybv35rtyjfbr3x1frxn8;Foul;;;;;;;;;;;;;;;;;;;;;;;22,0;1,0;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;37;Toronto II;157;AML;1,0
2708381795;23;1;1;2;38;29nx7yxy1rdqv2oobqn5pjf8p;1;53,9;5,3;2024-08-11T23:38:26.877Z;2024-08-11T23:38:30Z;[{'id': 5145321821, 'qualifierId': 5}, {'id': 5145321833, 'qualifierId': 213, 'value': '2.75'}, {'id': 5145321825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145321831, 'qualifierId': 212, 'value': '18.9'}, {'id': 5145321823, 'qualifierId': 152}, {'id': 5145321827, 'qualifierId': 140, 'value': '37.3'}, {'id': 5145321829, 'qualifierId': 141, 'value': '15.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,75;37,3;15,9;;18,9;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;37,3;15,9;;;;;;;0;0;2;38;Atlanta United II;158;MC;1,0
