id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_LastLine;value_PullBack;value_Launch;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_HeadPass;value_AttemptedTackle;value_TouchTypePass;value_Cross;value_InSwinger;value_RightFooted;value_Head;value_TouchTypeControl;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_TakeOnSpace;value_OverhitCross;value_OutSwinger;value_IntentionalAssist;value_Assist;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_Assisted;value_GkY;value_FirstTouch;value_LayOff;value_BoxLeft;value_RegularPlay;value_CloseRight;value_NotVisible;value_NotPastGoalLine;value_BlockedY;value_Volley;value_BlockedX;value_BoxRight;value_Handball;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_LowRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_High;value_Defensive1V1;value_LowGkIntervention;value_KeeperThrow;value_RefereeDelay;value_DrinksBreak;value_NotAssisted;value_IndividualPlay;value_FollowsADribble;value_SwerveRight;value_OutOfBoxCentre;value_HighCentre;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Hands;value_ThroughBall;value_Dissent;value_SecondYellow;value_LowLeft;value_SmallBoxLeft;value_SixYardBlocked;value_Blocked;value_DefBlock;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_MisHit;value_CloseLeft;value_HighGkIntervention;value_CloseHigh;value_Minutes;value_LowCentre;value_AerialFoul;value_EndType;value_FloatedCross;value_Straight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TimeWasting;value_TacticalFoul;value_Feet;value_ParriedDanger;value_Sliding;value_FantasyAssistedBy;value_OwnGoal;value_SmallBoxCentre;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_Penalty;value_PenaltyTakerId;value_Scored;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Overrun;value_OverArm;value_FairPlay;value_IncorrectOutOfPlayDecision;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701116507;292;1;2;45;48;eo64tqkioegeb09iice2hf8bt;1;47,1;43,5;2024-07-15T00:08:28.383Z;2024-07-15T00:08:33Z;[{'id': 5105156267, 'qualifierId': 213, 'value': '5.18'}, {'id': 5105156265, 'qualifierId': 212, 'value': '22.5'}, {'id': 5105156263, 'qualifierId': 141, 'value': '13.9'}, {'id': 5105156261, 'qualifierId': 140, 'value': '56.7'}, {'id': 5105156259, 'qualifierId': 56, 'value': 'Right'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,18;56,7;13,9;;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;56,7;13,9;;;;;;;;0;45;48;Tacoma Defiance;2748;MC;1,0
2701116511;293;50;2;45;53;eo64tqkioegeb09iice2hf8bt;1;59,8;8,1;2024-07-15T00:08:32.879Z;2024-07-15T00:08:36Z;[{'id': 5105156271, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105156273, 'qualifierId': 286}, {'id': 5105156343, 'qualifierId': 233, 'value': '540'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;e1edqhif0vyptx2iy7bylej9w;Dispossessed;;;;;;;;;;;;;;;;;;540,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;45;53;Tacoma Defiance;2753;ML;1,0
2701116517;540;7;2;45;53;5icuo8utnztpsd9l03gdd68dl;1;40,2;91,9;2024-07-15T00:08:32.880Z;2024-07-20T08:47:06Z;[{'id': 5105156305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5109869675, 'qualifierId': 383}, {'id': 5105156307, 'qualifierId': 285}, {'id': 5105156339, 'qualifierId': 233, 'value': '293'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;e1edqhif0vyptx2iy7bylej9w;Tackle;;;;;;;;;;;;;;;;;;293,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;53;Vancouver Whitecaps II;2753;AML;1,0
2701116521;541;4;2;45;55;5icuo8utnztpsd9l03gdd68dl;1;39,8;92,6;2024-07-15T00:08:35.574Z;2024-07-20T08:48:01Z;[{'id': 5105156355, 'qualifierId': 286}, {'id': 5109870239, 'qualifierId': 294}, {'id': 5105156347, 'qualifierId': 13}, {'id': 5105156367, 'qualifierId': 233, 'value': '294'}, {'id': 5105156349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156351, 'qualifierId': 152}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;e1edqhif0vyptx2iy7bylej9w;Foul;;;;;;;;;;;;;;;;;;294,0;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;55;Vancouver Whitecaps II;2755;AML;1,0
2701116525;294;4;2;45;55;eo64tqkioegeb09iice2hf8bt;0;60,2;7,4;2024-07-15T00:08:35.575Z;2024-07-20T08:48:05Z;[{'id': 5105156361, 'qualifierId': 152}, {'id': 5105156379, 'qualifierId': 233, 'value': '541'}, {'id': 5105156359, 'qualifierId': 56, 'value': 'Right'}, {'id': 5109870281, 'qualifierId': 294}, {'id': 5105156357, 'qualifierId': 13}, {'id': 5105156365, 'qualifierId': 285}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;e1edqhif0vyptx2iy7bylej9w;Foul;;;;;;;;;;;;;;;;;;541,0;;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;45;55;Tacoma Defiance;2755;ML;1,0
2701116555;542;1;2;46;7;5icuo8utnztpsd9l03gdd68dl;1;36,4;95,7;2024-07-15T00:08:47.272Z;2024-07-15T00:08:49Z;[{'id': 5105156527, 'qualifierId': 152}, {'id': 5105156533, 'qualifierId': 141, 'value': '78.5'}, {'id': 5105156525, 'qualifierId': 5}, {'id': 5105156537, 'qualifierId': 213, 'value': '3.96'}, {'id': 5105156531, 'qualifierId': 140, 'value': '26.0'}, {'id': 5105156529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156535, 'qualifierId': 212, 'value': '16.0'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;3,96;26,0;78,5;;16,0;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;26,0;78,5;;;;;;;;0;46;7;Vancouver Whitecaps II;2767;DC;1,0
2701116561;543;1;2;46;9;5icuo8utnztpsd9l03gdd68dl;1;23,8;74,5;2024-07-15T00:08:49.367Z;2024-07-15T00:08:52Z;[{'id': 5105156557, 'qualifierId': 212, 'value': '28.2'}, {'id': 5105156555, 'qualifierId': 141, 'value': '33.1'}, {'id': 5105156553, 'qualifierId': 140, 'value': '24.5'}, {'id': 5105156551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156559, 'qualifierId': 213, 'value': '4.74'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,74;24,5;33,1;;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;24,5;33,1;;;;;;;;0;46;9;Vancouver Whitecaps II;2769;DC;1,0
2701116575;544;1;2;46;12;5icuo8utnztpsd9l03gdd68dl;1;24,5;31,8;2024-07-15T00:08:51.895Z;2024-07-15T00:08:56Z;[{'id': 5105156613, 'qualifierId': 212, 'value': '13.6'}, {'id': 5105156607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156609, 'qualifierId': 140, 'value': '35.0'}, {'id': 5105156615, 'qualifierId': 213, 'value': '5.66'}, {'id': 5105156611, 'qualifierId': 141, 'value': '20.1'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,66;35,0;20,1;;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;35,0;20,1;;;;;;;;0;46;12;Vancouver Whitecaps II;2772;DL;1,0
2701116583;545;1;2;46;16;5icuo8utnztpsd9l03gdd68dl;1;35,6;31,0;2024-07-15T00:08:56.087Z;2024-07-15T00:08:58Z;[{'id': 5105156643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156649, 'qualifierId': 212, 'value': '21.4'}, {'id': 5105156651, 'qualifierId': 213, 'value': '2.02'}, {'id': 5105156647, 'qualifierId': 141, 'value': '59.4'}, {'id': 5105156645, 'qualifierId': 140, 'value': '26.8'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;2,02;26,8;59,4;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;26,8;59,4;;;;;;;;0;46;16;Vancouver Whitecaps II;2776;DR;1,0
2701116591;546;1;2;46;18;5icuo8utnztpsd9l03gdd68dl;1;27,1;57,8;2024-07-15T00:08:58.615Z;2024-07-15T00:09:01Z;[{'id': 5105156711, 'qualifierId': 213, 'value': '4.79'}, {'id': 5105156709, 'qualifierId': 212, 'value': '24.3'}, {'id': 5105156703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156707, 'qualifierId': 141, 'value': '22.2'}, {'id': 5105156705, 'qualifierId': 140, 'value': '28.9'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,79;28,9;22,2;;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,9;22,2;;;;;;;;0;46;18;Vancouver Whitecaps II;2778;DC;1,0
2701116597;547;1;2;46;21;5icuo8utnztpsd9l03gdd68dl;1;28,9;22,2;2024-07-15T00:09:00.919Z;2024-07-15T00:09:05Z;[{'id': 5105156743, 'qualifierId': 140, 'value': '40.1'}, {'id': 5105156749, 'qualifierId': 213, 'value': '5.41'}, {'id': 5105156747, 'qualifierId': 212, 'value': '18.3'}, {'id': 5105156741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156745, 'qualifierId': 141, 'value': '1.6'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,41;40,1;1,6;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;40,1;1,6;;;;;;;;0;46;21;Vancouver Whitecaps II;2781;DL;1,0
2701116603;548;1;2;46;25;5icuo8utnztpsd9l03gdd68dl;1;39,9;2,5;2024-07-15T00:09:05.192Z;2024-07-15T00:09:06Z;[{'id': 5105156777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156783, 'qualifierId': 212, 'value': '19.3'}, {'id': 5105156779, 'qualifierId': 140, 'value': '39.6'}, {'id': 5105156785, 'qualifierId': 213, 'value': '1.59'}, {'id': 5105156781, 'qualifierId': 141, 'value': '30.9'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,59;39,6;30,9;;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;39,6;30,9;;;;;;;;0;46;25;Vancouver Whitecaps II;2785;AMR;1,0
2701116611;549;1;2;46;27;5icuo8utnztpsd9l03gdd68dl;1;39,7;30,9;2024-07-15T00:09:06.760Z;2024-07-15T00:09:12Z;[{'id': 5105156827, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105156833, 'qualifierId': 212, 'value': '28.5'}, {'id': 5105156835, 'qualifierId': 213, 'value': '5.55'}, {'id': 5105156831, 'qualifierId': 141, 'value': '2.8'}, {'id': 5105156829, 'qualifierId': 140, 'value': '59.9'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,55;59,9;2,8;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;59,9;2,8;;;;;;;;0;46;27;Vancouver Whitecaps II;2787;DR;1,0
2701116619;550;1;2;46;32;5icuo8utnztpsd9l03gdd68dl;1;59,5;3,5;2024-07-15T00:09:12.280Z;2024-07-15T00:09:16Z;[{'id': 5105156883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105156891, 'qualifierId': 213, 'value': '3.09'}, {'id': 5105156885, 'qualifierId': 140, 'value': '44.8'}, {'id': 5105156887, 'qualifierId': 141, 'value': '4.7'}, {'id': 5105156889, 'qualifierId': 212, 'value': '15.5'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;3,09;44,8;4,7;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,8;4,7;;;;;;;;0;46;32;Vancouver Whitecaps II;2792;FW;1,0
2701116623;551;1;2;46;36;5icuo8utnztpsd9l03gdd68dl;1;44,4;9,5;2024-07-15T00:09:16.633Z;2024-07-15T00:12:09Z;[{'id': 5105156903, 'qualifierId': 140, 'value': '67.0'}, {'id': 5105156907, 'qualifierId': 212, 'value': '61.5'}, {'id': 5105156947, 'qualifierId': 196}, {'id': 5105156899, 'qualifierId': 155}, {'id': 5105156905, 'qualifierId': 141, 'value': '93.0'}, {'id': 5105156949, 'qualifierId': 1}, {'id': 5105156909, 'qualifierId': 213, 'value': '1.17'}, {'id': 5105156901, 'qualifierId': 56, 'value': 'Left'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,17;67,0;93,0;;61,5;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;67,0;93,0;;;;;;;;0;46;36;Vancouver Whitecaps II;2796;AMR;1,0
2701116651;552;1;2;46;40;5icuo8utnztpsd9l03gdd68dl;1;67,0;95,0;2024-07-15T00:09:20.184Z;2024-07-15T00:09:24Z;[{'id': 5105157017, 'qualifierId': 141, 'value': '80.5'}, {'id': 5105157015, 'qualifierId': 140, 'value': '45.0'}, {'id': 5105157013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105157019, 'qualifierId': 212, 'value': '25.1'}, {'id': 5105157021, 'qualifierId': 213, 'value': '3.55'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;3,55;45,0;80,5;;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;45,0;80,5;;;;;;;;0;46;40;Vancouver Whitecaps II;2800;DC;1,0
2701116657;553;1;2;46;44;5icuo8utnztpsd9l03gdd68dl;1;45,7;75,0;2024-07-15T00:09:24.072Z;2024-07-15T00:09:25Z;[{'id': 5105157055, 'qualifierId': 212, 'value': '17.4'}, {'id': 5105157051, 'qualifierId': 140, 'value': '42.0'}, {'id': 5105157057, 'qualifierId': 213, 'value': '4.49'}, {'id': 5105157049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105157053, 'qualifierId': 141, 'value': '50.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,49;42,0;50,0;;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;42,0;50,0;;;;;;;;0;46;44;Vancouver Whitecaps II;2804;DC;1,0
2701116673;554;1;2;46;45;5icuo8utnztpsd9l03gdd68dl;1;42,0;50,0;2024-07-15T00:09:25.688Z;2024-07-15T00:09:29Z;[{'id': 5105157143, 'qualifierId': 140, 'value': '45.9'}, {'id': 5105157149, 'qualifierId': 213, 'value': '5.03'}, {'id': 5105157147, 'qualifierId': 212, 'value': '13.2'}, {'id': 5105157141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105157145, 'qualifierId': 141, 'value': '31.6'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,03;45,9;31,6;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;45,9;31,6;;;;;;;;0;46;45;Vancouver Whitecaps II;2805;DL;1,0
2701116695;555;1;2;46;49;5icuo8utnztpsd9l03gdd68dl;1;52,5;24,3;2024-07-15T00:09:29.736Z;2024-07-15T00:09:35Z;[{'id': 5105157261, 'qualifierId': 212, 'value': '23.4'}, {'id': 5105157259, 'qualifierId': 141, 'value': '1.6'}, {'id': 5105157255, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105157257, 'qualifierId': 140, 'value': '69.2'}, {'id': 5105157263, 'qualifierId': 213, 'value': '5.56'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,56;69,2;1,6;;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;69,2;1,6;;;;;;;;0;46;49;Vancouver Whitecaps II;2809;MC;1,0
2701116697;556;1;2;46;55;5icuo8utnztpsd9l03gdd68dl;1;71,1;2,5;2024-07-15T00:09:35.112Z;2024-07-15T00:09:36Z;[{'id': 5105157277, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105157283, 'qualifierId': 212, 'value': '8.4'}, {'id': 5105157279, 'qualifierId': 140, 'value': '63.2'}, {'id': 5105157285, 'qualifierId': 213, 'value': '2.96'}, {'id': 5105157281, 'qualifierId': 141, 'value': '4.7'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;2,96;63,2;4,7;;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;63,2;4,7;;;;;;;;0;46;55;Vancouver Whitecaps II;2815;AMR;1,0
2701116701;557;1;2;46;56;5icuo8utnztpsd9l03gdd68dl;1;63,2;4,7;2024-07-15T00:09:36.265Z;2024-07-15T00:09:38Z;[{'id': 5105157303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105157305, 'qualifierId': 140, 'value': '48.3'}, {'id': 5105157307, 'qualifierId': 141, 'value': '31.5'}, {'id': 5105157309, 'qualifierId': 212, 'value': '24.0'}, {'id': 5105157311, 'qualifierId': 213, 'value': '2.28'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;2,28;48,3;31,5;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;48,3;31,5;;;;;;;;0;46;56;Vancouver Whitecaps II;2816;MC;1,0
2701116709;558;1;2;46;58;5icuo8utnztpsd9l03gdd68dl;1;48,2;31,8;2024-07-15T00:09:38.456Z;2024-07-15T00:09:41Z;[{'id': 5105157331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105157339, 'qualifierId': 213, 'value': '0.03'}, {'id': 5105157337, 'qualifierId': 212, 'value': '10.2'}, {'id': 5105157335, 'qualifierId': 141, 'value': '32.2'}, {'id': 5105157333, 'qualifierId': 140, 'value': '57.9'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,03;57,9;32,2;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,9;32,2;;;;;;;;0;46;58;Vancouver Whitecaps II;2818;DL;1,0
2701116713;559;1;2;47;1;5icuo8utnztpsd9l03gdd68dl;1;49,1;41,6;2024-07-15T00:09:41.305Z;2024-07-15T00:09:43Z;[{'id': 5105157377, 'qualifierId': 213, 'value': '1.16'}, {'id': 5105157371, 'qualifierId': 140, 'value': '53.6'}, {'id': 5105157375, 'qualifierId': 212, 'value': '11.8'}, {'id': 5105157373, 'qualifierId': 141, 'value': '57.5'}, {'id': 5105157369, 'qualifierId': 56, 'value': 'Center'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,16;53,6;57,5;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,6;57,5;;;;;;;;0;47;1;Vancouver Whitecaps II;2821;MC;1,0
