id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_IntendedTackleTarget;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_Straight;value_DrivenCross;value_HighCentre;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_LeftFooted;value_BlockedY;value_GoalmouthY;value_BoxCentre;value_BigChance;value_HighGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_ThroughBall;value_GkY;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_LowLeft;value_1On1;value_BoxRight;value_GkX;value_GkYTimeOfGoal;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_SmallBoxCentre;value_FromCorner;value_High;value_FirstTouch;value_IncorrectOutOfPlayDecision;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_FlickOn;value_PullBack;value_LowRight;value_Blocked;value_DefBlock;value_IndividualPlay;value_NotAssisted;value_TakeOnOvertake;value_Volley;value_CloseHigh;value_SmallBoxRight;value_SwitchOfPlay;value_OutOfBoxCentre;value_Injury;value_InjuredPlayerId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotVisible;value_InSwinger;value_SwerveLeft;value_HighLeft;value_BoxLeft;value_BoxDeepRight;value_CloseRight;value_MisHit;value_NotPastGoalLine;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_FreeKick;value_ByWall;value_Minutes;value_MediumGkIntervention;value_ParriedDanger;value_Standing;value_EndType;value_Tactical;value_Shove/Push;value_TimeWasting;value_LowCentre;value_Sliding;value_Feet;value_TouchTypeControl;value_HighClaim;value_GkKickFromHands;value_HighRight;value_BoxDeepLeft;value_Caught;value_AerialFoul;value_Fumble;value_Collected;value_Weak;value_Stooping;value_SwerveRight;value_HitWoodwork;value_HitLeftPost;value_Deflection;value_GkHoof;value_SwerveMoving;value_HitBar;value_Overrun;value_LeadingToAttempt;value_SmallBoxLeft;value_SetPiece;value_OtherBodyPart;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701111791;7;44;1;0;16;erwnez7ksfkns4dqmyr1fhbe;1;63,0;22,2;2024-07-14T23:35:25.307Z;2024-07-14T23:35:26Z;[{'id': 5105129135, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105129155, 'qualifierId': 233, 'value': '5'}, {'id': 5105129137, 'qualifierId': 286}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Aerial;;;;;;;;;;;;;;;;;;5,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;0;16;Columbus Crew II;16;MC;1,0
2701111793;5;44;1;0;16;5b4ccd62yeeqdl2qk6jzsmjv8;0;37,0;77,8;2024-07-14T23:35:25.308Z;2024-07-14T23:35:26Z;[{'id': 5105129139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129159, 'qualifierId': 233, 'value': '7'}, {'id': 5105129141, 'qualifierId': 285}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;e1rsnx0tmjz67dwkq8i909o2c;Aerial;;;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;16;Atlanta United II;16;MC;1,0
2701111795;8;1;1;0;16;erwnez7ksfkns4dqmyr1fhbe;0;65,0;18,7;2024-07-14T23:35:25.595Z;2024-07-14T23:35:26Z;[{'id': 5105129149, 'qualifierId': 141, 'value': '17.2'}, {'id': 5105129147, 'qualifierId': 140, 'value': '70.2'}, {'id': 5105129153, 'qualifierId': 213, 'value': '6.10'}, {'id': 5105129151, 'qualifierId': 212, 'value': '5.6'}, {'id': 5105129145, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129143, 'qualifierId': 3}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;6,1;5,6;;17,2;70,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;70,2;17,2;;;;;;;;0;0;16;Columbus Crew II;16;MC;1,0
2701111797;6;1;1;0;18;5b4ccd62yeeqdl2qk6jzsmjv8;0;29,7;76,3;2024-07-14T23:35:27.164Z;2024-07-14T23:35:28Z;[{'id': 5105129171, 'qualifierId': 212, 'value': '12.9'}, {'id': 5105129173, 'qualifierId': 213, 'value': '1.62'}, {'id': 5105129163, 'qualifierId': 157}, {'id': 5105129165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129169, 'qualifierId': 141, 'value': '95.3'}, {'id': 5105129175, 'qualifierId': 1}, {'id': 5105129167, 'qualifierId': 140, 'value': '29.1'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,62;12,9;;95,3;29,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;29,1;95,3;;;;;;;;0;0;18;Atlanta United II;18;MC;1,0
2701111807;9;1;1;0;20;erwnez7ksfkns4dqmyr1fhbe;1;70,0;2,1;2024-07-14T23:35:29.051Z;2024-07-14T23:35:31Z;[{'id': 5105129211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129213, 'qualifierId': 140, 'value': '66.3'}, {'id': 5105129217, 'qualifierId': 212, 'value': '4.1'}, {'id': 5105129219, 'qualifierId': 213, 'value': '2.80'}, {'id': 5105129215, 'qualifierId': 141, 'value': '4.1'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,8;4,1;;4,1;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;66,3;4,1;;;;;;;;0;0;20;Columbus Crew II;20;AMR;1,0
2701111811;10;1;1;0;22;erwnez7ksfkns4dqmyr1fhbe;1;66,4;4,1;2024-07-14T23:35:31.308Z;2024-07-14T23:35:33Z;[{'id': 5105129245, 'qualifierId': 3}, {'id': 5105129251, 'qualifierId': 141, 'value': '9.6'}, {'id': 5105129253, 'qualifierId': 212, 'value': '3.8'}, {'id': 5105129247, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129249, 'qualifierId': 140, 'value': '66.8'}, {'id': 5105129255, 'qualifierId': 213, 'value': '1.46'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,46;3,8;;9,6;66,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;66,8;9,6;;;;;;;;0;0;22;Columbus Crew II;22;DR;1,0
2701111815;11;1;1;0;24;erwnez7ksfkns4dqmyr1fhbe;1;67,7;9,7;2024-07-14T23:35:33.195Z;2024-07-14T23:35:36Z;[{'id': 5105129271, 'qualifierId': 155}, {'id': 5105129281, 'qualifierId': 213, 'value': '6.13'}, {'id': 5105129273, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129275, 'qualifierId': 140, 'value': '87.3'}, {'id': 5105129279, 'qualifierId': 212, 'value': '20.8'}, {'id': 5105129277, 'qualifierId': 141, 'value': '5.0'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;6,13;20,8;;5,0;87,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;87,3;5,0;;;;;;;;0;0;24;Columbus Crew II;24;MC;1,0
2701111817;12;1;1;0;26;erwnez7ksfkns4dqmyr1fhbe;0;84,4;4,8;2024-07-14T23:35:35.963Z;2024-07-14T23:35:36Z;[{'id': 5105129287, 'qualifierId': 140, 'value': '80.7'}, {'id': 5105129285, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129289, 'qualifierId': 141, 'value': '5.5'}, {'id': 5105129291, 'qualifierId': 212, 'value': '3.9'}, {'id': 5105129293, 'qualifierId': 213, 'value': '3.02'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,02;3,9;;5,5;80,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;80,7;5,5;;;;;;;;0;0;26;Columbus Crew II;26;AMR;1,0
2701111819;7;8;1;0;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,6;93,6;2024-07-14T23:35:36.765Z;2024-07-20T12:44:18Z;[{'id': 5105129295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110186967, 'qualifierId': 385}];79606fy6lyfs1h12645q4shzo;T. Williams;;;e1rsnx0tmjz67dwkq8i909o2c;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;27;Atlanta United II;27;DML;1,0
2701111823;8;5;1;0;28;5b4ccd62yeeqdl2qk6jzsmjv8;0;27,6;101,6;2024-07-14T23:35:37.419Z;2024-07-15T00:05:06Z;[{'id': 5105129315, 'qualifierId': 347}, {'id': 5105129489, 'qualifierId': 233, 'value': '13'}, {'id': 5105129313, 'qualifierId': 56, 'value': 'Back'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;e1rsnx0tmjz67dwkq8i909o2c;Out;;;;;;;;;;;;;;;;;;13,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;28;Atlanta United II;28;DML;1,0
2701111849;13;5;1;0;28;erwnez7ksfkns4dqmyr1fhbe;1;72,4;-1,6;2024-07-14T23:35:37.419Z;2024-07-14T23:35:47Z;[{'id': 5105129475, 'qualifierId': 233, 'value': '8'}, {'id': 5105129471, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129473, 'qualifierId': 347}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Out;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;0;28;Columbus Crew II;28;AMR;1,0
2701111857;14;1;1;0;38;erwnez7ksfkns4dqmyr1fhbe;1;67,7;0,0;2024-07-14T23:35:47.291Z;2024-07-14T23:35:50Z;[{'id': 5105129525, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105129523, 'qualifierId': 107}, {'id': 5105129529, 'qualifierId': 141, 'value': '7.7'}, {'id': 5105129527, 'qualifierId': 140, 'value': '54.9'}, {'id': 5105129533, 'qualifierId': 213, 'value': '2.71'}, {'id': 5105129531, 'qualifierId': 212, 'value': '14.8'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,71;14,8;;7,7;54,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;54,9;7,7;;;;;;;;0;0;38;Columbus Crew II;38;DR;1,0
2701111863;15;1;1;0;41;erwnez7ksfkns4dqmyr1fhbe;1;53,9;8,4;2024-07-14T23:35:50.331Z;2024-07-14T23:35:55Z;[{'id': 5105129573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129581, 'qualifierId': 213, 'value': '1.90'}, {'id': 5105129577, 'qualifierId': 141, 'value': '51.7'}, {'id': 5105129579, 'qualifierId': 212, 'value': '31.2'}, {'id': 5105129575, 'qualifierId': 140, 'value': '44.2'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,9;31,2;;51,7;44,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,2;51,7;;;;;;;;0;0;41;Columbus Crew II;41;DL;1,0
2701111871;16;1;1;0;46;erwnez7ksfkns4dqmyr1fhbe;1;34,9;64,6;2024-07-14T23:35:55.244Z;2024-07-14T23:36:01Z;[{'id': 5105129617, 'qualifierId': 212, 'value': '16.6'}, {'id': 5105129619, 'qualifierId': 213, 'value': '3.54'}, {'id': 5105129615, 'qualifierId': 141, 'value': '55.1'}, {'id': 5105129613, 'qualifierId': 140, 'value': '20.3'}, {'id': 5105129611, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,54;16,6;;55,1;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;20,3;55,1;;;;;;;;0;0;46;Columbus Crew II;46;DC;1,0
2701111877;17;1;1;0;50;erwnez7ksfkns4dqmyr1fhbe;0;23,0;46,4;2024-07-14T23:35:59.690Z;2024-07-14T23:36:07Z;[{'id': 5105129643, 'qualifierId': 140, 'value': '80.3'}, {'id': 5105129641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105129645, 'qualifierId': 141, 'value': '24.3'}, {'id': 5105129651, 'qualifierId': 1}, {'id': 5105129647, 'qualifierId': 212, 'value': '62.0'}, {'id': 5105129649, 'qualifierId': 213, 'value': '6.04'}, {'id': 5105129639, 'qualifierId': 157}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;6,04;62,0;;24,3;80,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;80,3;24,3;;;;;;;;0;0;50;Columbus Crew II;50;GK;1,0
2701111875;9;49;1;0;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,7;78,4;2024-07-14T23:36:04.397Z;2024-07-14T23:36:04Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;55;Atlanta United II;55;DC;1,0
2701111893;10;1;1;0;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,7;78,4;2024-07-14T23:36:04.860Z;2024-07-14T23:36:09Z;[{'id': 5105129727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129735, 'qualifierId': 213, 'value': '3.65'}, {'id': 5105129729, 'qualifierId': 140, 'value': '2.5'}, {'id': 5105129733, 'qualifierId': 212, 'value': '26.7'}, {'id': 5105129731, 'qualifierId': 141, 'value': '59.3'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,65;26,7;;59,3;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;2,5;59,3;;;;;;;;0;0;55;Atlanta United II;55;DC;1,0
2701111895;11;1;1;1;0;5b4ccd62yeeqdl2qk6jzsmjv8;0;2,6;65,1;2024-07-14T23:36:09.101Z;2024-07-15T00:26:54Z;[{'id': 5105129751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129753, 'qualifierId': 140, 'value': '36.5'}, {'id': 5105129755, 'qualifierId': 141, 'value': '79.1'}, {'id': 5105129761, 'qualifierId': 1}, {'id': 5105129757, 'qualifierId': 212, 'value': '36.8'}, {'id': 5105129759, 'qualifierId': 213, 'value': '0.26'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,26;36,8;;79,1;36,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;36,5;79,1;;;;;;;;0;1;0;Atlanta United II;60;GK;1,0
2701111897;18;1;1;1;1;erwnez7ksfkns4dqmyr1fhbe;1;65,4;19,1;2024-07-14T23:36:10.578Z;2024-07-14T23:36:11Z;[{'id': 5105129763, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105129771, 'qualifierId': 213, 'value': '0.15'}, {'id': 5105129767, 'qualifierId': 141, 'value': '22.8'}, {'id': 5105129769, 'qualifierId': 212, 'value': '16.7'}, {'id': 5105129765, 'qualifierId': 140, 'value': '81.1'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,15;16,7;;22,8;81,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;81,1;22,8;;;;;;;;0;1;1;Columbus Crew II;61;DR;1,0
2701111901;19;1;1;1;2;erwnez7ksfkns4dqmyr1fhbe;0;81,1;22,8;2024-07-14T23:36:11.611Z;2024-07-14T23:36:12Z;[{'id': 5105129795, 'qualifierId': 212, 'value': '9.0'}, {'id': 5105129791, 'qualifierId': 140, 'value': '80.8'}, {'id': 5105129793, 'qualifierId': 141, 'value': '36.1'}, {'id': 5105129789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105129787, 'qualifierId': 3}, {'id': 5105129797, 'qualifierId': 213, 'value': '1.61'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,61;9,0;;36,1;80,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;80,8;36,1;;;;;;;;0;1;2;Columbus Crew II;62;AMR;1,0
2701111903;12;1;1;1;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,6;61,8;2024-07-14T23:36:13.437Z;2024-07-14T23:36:14Z;[{'id': 5105129845, 'qualifierId': 155}, {'id': 5105129855, 'qualifierId': 213, 'value': '0.47'}, {'id': 5105129849, 'qualifierId': 140, 'value': '34.2'}, {'id': 5105129847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129851, 'qualifierId': 141, 'value': '71.8'}, {'id': 5105129853, 'qualifierId': 212, 'value': '14.9'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,47;14,9;;71,8;34,2;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,2;71,8;;;;;;;;0;1;4;Atlanta United II;64;MC;1,0
2701111905;13;1;1;1;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,2;71,8;2024-07-14T23:36:14.365Z;2024-07-14T23:36:15Z;[{'id': 5105129867, 'qualifierId': 141, 'value': '67.2'}, {'id': 5105129865, 'qualifierId': 140, 'value': '28.8'}, {'id': 5105129869, 'qualifierId': 212, 'value': '6.5'}, {'id': 5105129863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129871, 'qualifierId': 213, 'value': '3.65'}];2u05snfruohp5sqhdpy5vvlnu;A. Jackson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,65;6,5;;67,2;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;28,8;67,2;;;;;;;;0;1;5;Atlanta United II;65;FWL;1,0
2701111911;14;1;1;1;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,6;67,9;2024-07-14T23:36:15.660Z;2024-07-14T23:36:17Z;[{'id': 5105129905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105129909, 'qualifierId': 141, 'value': '70.5'}, {'id': 5105129907, 'qualifierId': 140, 'value': '17.3'}, {'id': 5105129911, 'qualifierId': 212, 'value': '11.0'}, {'id': 5105129913, 'qualifierId': 213, 'value': '2.98'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,98;11,0;;70,5;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;17,3;70,5;;;;;;;;0;1;6;Atlanta United II;66;MC;1,0
