id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_Chipped;value_BlockedX;value_RegularPlay;value_GkY;value_RelatedEventId;value_LowCentre;value_FirstTouch;value_Assisted;value_BlockedY;value_Blocked;value_SmallBoxCentre;value_GkX;value_SixYardBlocked;value_GoalmouthY;value_Head;value_GoalmouthZ;value_DefBlock;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_RightFooted;value_Right;value_OutSwinger;value_TakeOnOvertake;value_BoxCentre;value_HighLeft;value_ParriedSafe;value_HighGkIntervention;value_Hands;value_Reaching;value_FloatedCross;value_Straight;value_High;value_LayOff;value_BlockedPass;value_ShirtPull/Holding;value_TouchTypeControl;value_SwitchOfPlay;value_AttemptedTackle;value_HeadPass;value_PullBack;value_TouchTypePass;value_OutOfBoxCentre;value_Volley;value_NotAssisted;value_IndividualPlay;value_MisHit;value_NotVisible;value_FromCorner;value_HighClaim;value_KeeperThrow;value_OverArm;value_LowLeft;value_Collected;value_Diving;value_LowGkIntervention;value_Overrun;value_Injury;value_InjuredPlayerId;value_PlayersCaughtOffside;value_AerialFoul;value_Indirect;value_FlickOn;value_LeftFooted;value_Defensive1V1;value_BigChance;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Obstruction;value_MediumGkIntervention;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxLeft;value_CloseLeft;value_Minutes;value_Standing;value_ParriedDanger;value_EndType;value_FastBreak;value_BoxLeft;value_OverhitCross;value_Handball;value_HighRight;value_BoxRight;value_Deflection;value_RecklessOffence;value_YellowCard;value_LowRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwerveLeft;value_FreeKick;value_OtherBodyPart;value_HighCentre;value_BlockedCross;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_Scored;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698332223;495;5;2;63;4;6gaq85erpkvbyxvivd96wuw44;0;77,7;-1,4;2024-06-29T03:55:46.264Z;2024-06-29T03:55:57Z;[{'id': 5089853781, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089853817, 'qualifierId': 233, 'value': '683'}, {'id': 5089853783, 'qualifierId': 347}];do2o6ka25talswmmillufejqi;D. Rosales;;;doib55x7ijkckxo0p96byow0k;Out;;;;;;;;;;;;;;;;;;;683,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;63;4;Colorado Rapids II;3784;DC;1,0
2698332229;683;5;2;63;4;iiolvosiuokkrl5iuoxcjo4p;1;22,3;101,4;2024-06-29T03:55:46.264Z;2024-06-29T04:54:22Z;[{'id': 5089853813, 'qualifierId': 233, 'value': '495'}, {'id': 5089853809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089853811, 'qualifierId': 347}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;doib55x7ijkckxo0p96byow0k;Out;;;;;;;;;;;;;;;;;;;495,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;63;4;Los Angeles II;3784;FW;1,0
2698332237;684;1;2;63;14;iiolvosiuokkrl5iuoxcjo4p;1;21,5;100,0;2024-06-29T03:55:56.717Z;2024-06-29T03:56:01Z;[{'id': 5089853851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089853859, 'qualifierId': 213, 'value': '5.92'}, {'id': 5089853857, 'qualifierId': 212, 'value': '16.8'}, {'id': 5089853853, 'qualifierId': 140, 'value': '36.4'}, {'id': 5089853855, 'qualifierId': 141, 'value': '93.2'}, {'id': 5089853849, 'qualifierId': 107}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;16,8;5,92;93,2;36,4;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;36,4;93,2;;;;;;;;0;63;14;Los Angeles II;3794;DC;1,0
2698332239;685;50;2;63;19;iiolvosiuokkrl5iuoxcjo4p;1;37,0;93,4;2024-06-29T03:56:01.213Z;2024-06-29T03:56:04Z;[{'id': 5089853887, 'qualifierId': 233, 'value': '496'}, {'id': 5089853865, 'qualifierId': 286}, {'id': 5089853863, 'qualifierId': 56, 'value': 'Back'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;doib55x7ijkckxo0p96byow0k;Dispossessed;;;;;;;;;;;;;;;;;;;496,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;63;19;Los Angeles II;3799;FWL;1,0
2698332243;496;7;2;63;19;6gaq85erpkvbyxvivd96wuw44;1;63,0;6,6;2024-06-29T03:56:01.214Z;2024-06-30T09:43:38Z;[{'id': 5091411201, 'qualifierId': 384}, {'id': 5089853883, 'qualifierId': 233, 'value': '685'}, {'id': 5089853871, 'qualifierId': 285}, {'id': 5089853869, 'qualifierId': 56, 'value': 'Right'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;doib55x7ijkckxo0p96byow0k;Tackle;;;;;;;;;;;;;;;;;;;685,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;63;19;Colorado Rapids II;3799;DR;1,0
2698332247;498;4;2;63;21;6gaq85erpkvbyxvivd96wuw44;1;64,4;19,8;2024-06-29T03:56:03.564Z;2024-06-29T04:59:26Z;[{'id': 5089853911, 'qualifierId': 265}, {'id': 5089853905, 'qualifierId': 13}, {'id': 5089853913, 'qualifierId': 286}, {'id': 5089853907, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089853909, 'qualifierId': 152}, {'id': 5089853915, 'qualifierId': 233, 'value': '686'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;doib55x7ijkckxo0p96byow0k;Foul;;;;;;;;;;;;;;;;;;;686,0;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;63;21;Colorado Rapids II;3801;MC;1,0
2698332241;686;4;2;63;21;iiolvosiuokkrl5iuoxcjo4p;0;35,6;80,2;2024-06-29T03:56:03.565Z;2024-06-29T03:56:07Z;[{'id': 5089853919, 'qualifierId': 233, 'value': '498'}, {'id': 5089853875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089853881, 'qualifierId': 285}, {'id': 5089853873, 'qualifierId': 13}, {'id': 5089853877, 'qualifierId': 152}, {'id': 5089853879, 'qualifierId': 265}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;doib55x7ijkckxo0p96byow0k;Foul;;;;;;;;;;;;;;;;;;;498,0;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;63;21;Los Angeles II;3801;MC;1,0
2698332245;497;43;2;63;21;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-06-29T03:56:03.926Z;2024-06-29T05:00:42Z;[{'id': 5089863821, 'qualifierId': 144, 'value': '49'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;doib55x7ijkckxo0p96byow0k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;63;21;Colorado Rapids II;3801;MC;1,0
2698332267;499;1;2;63;26;6gaq85erpkvbyxvivd96wuw44;1;64,5;18,4;2024-06-29T03:56:08.533Z;2024-06-30T09:44:13Z;[{'id': 5089863815, 'qualifierId': 152}, {'id': 5089863813, 'qualifierId': 5}, {'id': 5089853987, 'qualifierId': 213, 'value': '4.41'}, {'id': 5089853981, 'qualifierId': 140, 'value': '62.4'}, {'id': 5089853985, 'qualifierId': 212, 'value': '7.4'}, {'id': 5089853979, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089853983, 'qualifierId': 141, 'value': '8.0'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;7,4;4,41;8,0;62,4;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;62,4;8,0;;;;;;;;0;63;26;Colorado Rapids II;3806;MC;1,0
2698332271;500;1;2;63;29;6gaq85erpkvbyxvivd96wuw44;1;63,1;6,4;2024-06-29T03:56:11.261Z;2024-06-30T09:44:25Z;[{'id': 5089853995, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089854001, 'qualifierId': 212, 'value': '6.2'}, {'id': 5089853997, 'qualifierId': 140, 'value': '65.1'}, {'id': 5089853999, 'qualifierId': 141, 'value': '15.0'}, {'id': 5089854003, 'qualifierId': 213, 'value': '1.23'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;6,2;1,23;15,0;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,1;15,0;;;;;;;;0;63;29;Colorado Rapids II;3809;DR;1,0
2698614587;792;1;2;63;30;6gaq85erpkvbyxvivd96wuw44;1;63,3;13,3;2024-06-29T03:56:12.462Z;2024-06-30T09:44:46Z;[{'id': 5091413545, 'qualifierId': 212, 'value': '6.9'}, {'id': 5091413539, 'qualifierId': 140, 'value': '63.0'}, {'id': 5091413543, 'qualifierId': 141, 'value': '3.2'}, {'id': 5091413535, 'qualifierId': 56, 'value': 'Right'}, {'id': 5091413547, 'qualifierId': 213, 'value': '4.67'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;6,9;4,67;3,2;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;63,0;3,2;;;;;;;;0;63;30;Colorado Rapids II;3810;MC;1,0
2698332269;687;83;2;63;37;iiolvosiuokkrl5iuoxcjo4p;0;28,6;92,5;2024-06-29T03:56:20.109Z;2024-06-29T04:54:28Z;[{'id': 5089863335, 'qualifierId': 399, 'value': 'ajxa2yfzwct5nd0ded1sa9vmy'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;doib55x7ijkckxo0p96byow0k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;63;37;Los Angeles II;3817;MC;1,0
2698332281;501;1;2;63;39;6gaq85erpkvbyxvivd96wuw44;1;73,7;14,7;2024-06-29T03:56:21.413Z;2024-06-29T03:56:28Z;[{'id': 5089854037, 'qualifierId': 141, 'value': '25.0'}, {'id': 5089854039, 'qualifierId': 212, 'value': '7.4'}, {'id': 5089854035, 'qualifierId': 140, 'value': '76.0'}, {'id': 5089854041, 'qualifierId': 213, 'value': '1.24'}, {'id': 5089854033, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;7,4;1,24;25,0;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;76,0;25,0;;;;;;;;0;63;39;Colorado Rapids II;3819;MC;1,0
