id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Chipped;value_LongBall;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_BlockedPass;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_NotVisible;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_DeletedEventType;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Launch;value_LeftFooted;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_LowGkIntervention;value_Right;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_GkY;value_BlockedY;value_RelatedEventId;value_BlockedX;value_NotPastGoalLine;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GkX;value_GoalmouthY;value_Volley;value_HighLeft;value_NotAssisted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_High;value_RegularPlay;value_OverhitCross;value_TakeOnSpace;value_TouchTypeControl;value_LowCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_FollowsShotRebound;value_CloseHigh;value_OutOfBoxCentre;value_Overrun;value_FantasyAssistId;value_GkYTimeOfGoal;value_SetPiece;value_GoalShotTimestamp;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistTeam;value_FantasyAssistType;value_GkXTimeOfGoal;value_YellowCard;value_RecklessOffence;value_FastBreak;value_LowLeft;value_Collected;value_Hands;value_Diving;value_GkKickFromHands;value_PullBack;value_Shove/Push;value_FlickOn;value_LowRight;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_BigChance;value_BoxLeft;value_MisHit;value_MediumGkIntervention;value_Obstruction;value_SwerveLeft;value_CaptainChange;value_BoxRight;value_SwerveRight;value_HighRight;value_HighCentre;value_Standing;value_OverArm;value_FreeKick;value_Caught;value_CloseLeft;value_ThroughBall;value_ParriedSafe;value_Sliding;value_Feet;value_CloseRight;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Missed;value_Saved;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699339257;6;1;1;0;12;8ijkk62897so5r3bq0wgwx4bu;1;29,8;33,2;2024-07-06T02:06:31.513Z;2024-07-06T02:06:32Z;[{'id': 5095411213, 'qualifierId': 212, 'value': '9.9'}, {'id': 5095411211, 'qualifierId': 141, 'value': '47.7'}, {'id': 5095411215, 'qualifierId': 213, 'value': '1.67'}, {'id': 5095411209, 'qualifierId': 140, 'value': '28.9'}, {'id': 5095411207, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;9,9;47,7;1,67;;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;28,9;47,7;;;;;;;;0;0;12;Houston Dynamo II;12;MC;1,0
2699339259;7;1;1;0;13;8ijkk62897so5r3bq0wgwx4bu;1;31,9;50,1;2024-07-06T02:06:32.537Z;2024-07-06T02:56:24Z;[{'id': 5095411223, 'qualifierId': 141, 'value': '36.8'}, {'id': 5095411221, 'qualifierId': 140, 'value': '30.1'}, {'id': 5095411225, 'qualifierId': 212, 'value': '9.2'}, {'id': 5095411227, 'qualifierId': 213, 'value': '4.51'}, {'id': 5095411219, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;9,2;36,8;4,51;;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;30,1;36,8;;;;;;;;0;0;13;Houston Dynamo II;13;MC;1,0
2699348327;432;1;1;0;14;8ijkk62897so5r3bq0wgwx4bu;1;28,1;37,9;2024-07-06T02:06:33.058Z;2024-07-06T02:56:37Z;[{'id': 5095461483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095461487, 'qualifierId': 141, 'value': '36.8'}, {'id': 5095461491, 'qualifierId': 213, 'value': '3.21'}, {'id': 5095461489, 'qualifierId': 212, 'value': '10.2'}, {'id': 5095461485, 'qualifierId': 140, 'value': '18.4'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;10,2;36,8;3,21;;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,4;36,8;;;;;;;;0;0;14;Houston Dynamo II;14;MC;1,0
2699339261;8;1;1;0;15;8ijkk62897so5r3bq0wgwx4bu;1;19,2;34,9;2024-07-06T02:06:34.905Z;2024-07-06T02:06:38Z;[{'id': 5095411231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095411233, 'qualifierId': 140, 'value': '7.2'}, {'id': 5095411239, 'qualifierId': 213, 'value': '2.32'}, {'id': 5095411237, 'qualifierId': 212, 'value': '18.5'}, {'id': 5095411235, 'qualifierId': 141, 'value': '54.8'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;18,5;54,8;2,32;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;7,2;54,8;;;;;;;;0;0;15;Houston Dynamo II;15;DL;1,0
2699339265;9;1;1;0;19;8ijkk62897so5r3bq0wgwx4bu;1;12,3;59,2;2024-07-06T02:06:38.393Z;2024-07-06T02:06:45Z;[{'id': 5095411265, 'qualifierId': 140, 'value': '21.2'}, {'id': 5095411269, 'qualifierId': 212, 'value': '12.2'}, {'id': 5095411271, 'qualifierId': 213, 'value': '5.59'}, {'id': 5095411267, 'qualifierId': 141, 'value': '47.7'}, {'id': 5095411263, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;12,2;47,7;5,59;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;21,2;47,7;;;;;;;;0;0;19;Houston Dynamo II;19;GK;1,0
2699339271;10;1;1;0;26;8ijkk62897so5r3bq0wgwx4bu;1;42,3;36,7;2024-07-06T02:06:45.305Z;2024-07-06T02:06:51Z;[{'id': 5095411293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095411301, 'qualifierId': 213, 'value': '0.24'}, {'id': 5095411295, 'qualifierId': 140, 'value': '57.0'}, {'id': 5095411297, 'qualifierId': 141, 'value': '42.2'}, {'id': 5095411299, 'qualifierId': 212, 'value': '15.9'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;15,9;42,2;0,24;;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;57,0;42,2;;;;;;;;0;0;26;Houston Dynamo II;26;MC;1,0
2699339273;11;1;1;0;31;8ijkk62897so5r3bq0wgwx4bu;1;65,4;49,7;2024-07-06T02:06:51.049Z;2024-07-06T02:06:52Z;[{'id': 5095411313, 'qualifierId': 213, 'value': '0.87'}, {'id': 5095411311, 'qualifierId': 212, 'value': '31.0'}, {'id': 5095411305, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095411309, 'qualifierId': 141, 'value': '84.5'}, {'id': 5095411307, 'qualifierId': 140, 'value': '84.4'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;31,0;84,5;0,87;;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;84,4;84,5;;;;;;;;0;0;31;Houston Dynamo II;31;AMR;1,0
2699339277;12;1;1;0;33;8ijkk62897so5r3bq0wgwx4bu;1;82,1;82,4;2024-07-06T02:06:52.505Z;2024-07-06T02:06:56Z;[{'id': 5095411329, 'qualifierId': 213, 'value': '4.40'}, {'id': 5095411321, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095411327, 'qualifierId': 212, 'value': '19.8'}, {'id': 5095411325, 'qualifierId': 141, 'value': '54.7'}, {'id': 5095411323, 'qualifierId': 140, 'value': '76.3'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;19,8;54,7;4,4;;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;76,3;54,7;;;;;;;;0;0;33;Houston Dynamo II;33;DC;1,0
2699339279;13;50;1;0;35;8ijkk62897so5r3bq0wgwx4bu;1;78,0;56,2;2024-07-06T02:06:54.246Z;2024-07-06T02:57:36Z;[{'id': 5095411345, 'qualifierId': 233, 'value': '6'}, {'id': 5095411333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095411335, 'qualifierId': 286}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;duz91vuapvx9winpiq1m8qt5g;Dispossessed;;;;;;;;;;;;;;;;;;;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;0;35;Houston Dynamo II;35;AMC;1,0
2699339275;6;7;1;0;35;7pmw399vh2v44cjle4fkklp1w;0;22,0;43,8;2024-07-06T02:06:54.247Z;2024-07-13T06:55:49Z;[{'id': 5095411319, 'qualifierId': 285}, {'id': 5095411317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102073665, 'qualifierId': 385}, {'id': 5095411339, 'qualifierId': 233, 'value': '13'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;duz91vuapvx9winpiq1m8qt5g;Tackle;;;;;;;;;;;;;;;;;;;13,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;35;Ventura County;35;MC;1,0
2699339281;14;61;1;0;36;8ijkk62897so5r3bq0wgwx4bu;1;75,8;55,0;2024-07-06T02:06:55.082Z;2024-07-06T02:57:38Z;[{'id': 5095411343, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;duz91vuapvx9winpiq1m8qt5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;0;36;Houston Dynamo II;36;AMC;1,0
2700553337;926;12;1;0;36;7pmw399vh2v44cjle4fkklp1w;1;20,3;33,7;2024-07-06T02:06:55.463Z;2024-07-13T06:56:58Z;[{'id': 5102074165, 'qualifierId': 141, 'value': '46.7'}, {'id': 5102074163, 'qualifierId': 140, 'value': '28.5'}, {'id': 5102074169, 'qualifierId': 213, 'value': '0.80'}, {'id': 5102074161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102074167, 'qualifierId': 212, 'value': '12.3'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;duz91vuapvx9winpiq1m8qt5g;Clearance;;;;;;;;;;12,3;46,7;0,8;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,5;46,7;;;;;;;;0;0;36;Ventura County;36;MC;1,0
2699348425;433;61;1;0;38;8ijkk62897so5r3bq0wgwx4bu;1;76,0;51,7;2024-07-06T02:06:57.058Z;2024-07-06T02:57:41Z;[{'id': 5095462125, 'qualifierId': 56, 'value': 'Center'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;duz91vuapvx9winpiq1m8qt5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;0;38;Houston Dynamo II;38;AMR;1,0
2699348465;434;1;1;0;40;8ijkk62897so5r3bq0wgwx4bu;1;67,9;49,8;2024-07-06T02:06:59.058Z;2024-07-06T02:57:53Z;[{'id': 5095462311, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095462313, 'qualifierId': 140, 'value': '74.7'}, {'id': 5095462319, 'qualifierId': 213, 'value': '5.03'}, {'id': 5095462317, 'qualifierId': 212, 'value': '23.2'}, {'id': 5095462315, 'qualifierId': 141, 'value': '17.4'}];c44bkncqmptribnxki1dyppbe;I. Parente;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;23,2;17,4;5,03;;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;74,7;17,4;;;;;;;;0;0;40;Houston Dynamo II;40;MC;1,0
2699339283;15;1;1;0;41;8ijkk62897so5r3bq0wgwx4bu;0;73,3;11,8;2024-07-06T02:07:00.697Z;2024-07-13T06:56:58Z;[{'id': 5095411359, 'qualifierId': 212, 'value': '31.0'}, {'id': 5095411361, 'qualifierId': 213, 'value': '1.12'}, {'id': 5095411357, 'qualifierId': 141, 'value': '52.8'}, {'id': 5095411349, 'qualifierId': 2}, {'id': 5102074173, 'qualifierId': 224}, {'id': 5095411355, 'qualifierId': 140, 'value': '86.1'}, {'id': 5102074175, 'qualifierId': 20}, {'id': 5095411351, 'qualifierId': 155}, {'id': 5095411353, 'qualifierId': 56, 'value': 'Center'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;31,0;52,8;1,12;;86,1;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;86,1;52,8;;;;;;;;0;0;41;Houston Dynamo II;41;DR;1,0
2699339285;7;12;1;0;41;7pmw399vh2v44cjle4fkklp1w;1;18,9;34,5;2024-07-06T02:07:00.737Z;2024-07-06T02:57:41Z;[{'id': 5095411369, 'qualifierId': 212, 'value': '13.7'}, {'id': 5095411371, 'qualifierId': 213, 'value': '0.61'}, {'id': 5095411367, 'qualifierId': 141, 'value': '46.1'}, {'id': 5095411365, 'qualifierId': 140, 'value': '29.6'}, {'id': 5095411363, 'qualifierId': 56, 'value': 'Back'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;duz91vuapvx9winpiq1m8qt5g;Clearance;;;;;;;;;;13,7;46,1;0,61;;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,6;46,1;;;;;;;;0;0;41;Ventura County;41;MC;1,0
2699339287;8;12;1;0;43;7pmw399vh2v44cjle4fkklp1w;1;16,0;47,6;2024-07-06T02:07:02.417Z;2024-07-06T02:57:59Z;[{'id': 5095411381, 'qualifierId': 213, 'value': '5.64'}, {'id': 5095411373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095411383, 'qualifierId': 15}, {'id': 5095411375, 'qualifierId': 140, 'value': '28.4'}, {'id': 5095411379, 'qualifierId': 212, 'value': '16.3'}, {'id': 5095411377, 'qualifierId': 141, 'value': '33.2'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Clearance;;;;;;;;;;16,3;33,2;5,64;;28,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,4;33,2;;;;;;;;0;0;43;Ventura County;43;DL;1,0
2699339291;9;1;1;0;45;7pmw399vh2v44cjle4fkklp1w;1;28,4;33,2;2024-07-06T02:07:04.672Z;2024-07-06T02:58:16Z;[{'id': 5095411403, 'qualifierId': 140, 'value': '34.0'}, {'id': 5095411401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095411405, 'qualifierId': 141, 'value': '50.7'}, {'id': 5095411409, 'qualifierId': 213, 'value': '1.11'}, {'id': 5095462715, 'qualifierId': 155}, {'id': 5095411407, 'qualifierId': 212, 'value': '13.3'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;13,3;50,7;1,11;;34,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;34,0;50,7;;;;;;;;0;0;45;Ventura County;45;FWR;1,0
2699339293;10;1;1;0;46;7pmw399vh2v44cjle4fkklp1w;1;32,6;51,6;2024-07-06T02:07:06.001Z;2024-07-06T02:07:07Z;[{'id': 5095411413, 'qualifierId': 155}, {'id': 5095411415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095411423, 'qualifierId': 213, 'value': '0.42'}, {'id': 5095411417, 'qualifierId': 140, 'value': '54.1'}, {'id': 5095411421, 'qualifierId': 212, 'value': '24.7'}, {'id': 5095411419, 'qualifierId': 141, 'value': '66.5'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;24,7;66,5;0,42;;54,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;54,1;66,5;;;;;;;;0;0;46;Ventura County;46;FWL;1,0
2699339295;11;49;1;0;48;7pmw399vh2v44cjle4fkklp1w;1;57,7;67,1;2024-07-06T02:07:07.296Z;2024-07-06T02:07:07Z;[];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;duz91vuapvx9winpiq1m8qt5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;48;Ventura County;48;FW;1,0
2699339297;12;1;1;0;49;7pmw399vh2v44cjle4fkklp1w;1;58,4;73,0;2024-07-06T02:07:08.477Z;2024-07-06T02:07:16Z;[{'id': 5095411445, 'qualifierId': 212, 'value': '15.5'}, {'id': 5095411439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095411447, 'qualifierId': 213, 'value': '2.47'}, {'id': 5095411443, 'qualifierId': 141, 'value': '87.2'}, {'id': 5095411441, 'qualifierId': 140, 'value': '46.9'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;15,5;87,2;2,47;;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,9;87,2;;;;;;;;0;0;49;Ventura County;49;FW;1,0
2699339299;13;1;1;0;57;7pmw399vh2v44cjle4fkklp1w;1;76,1;94,0;2024-07-06T02:07:16.556Z;2024-07-06T02:07:20Z;[{'id': 5095411455, 'qualifierId': 141, 'value': '82.6'}, {'id': 5095411457, 'qualifierId': 212, 'value': '10.0'}, {'id': 5095411459, 'qualifierId': 213, 'value': '4.03'}, {'id': 5095411453, 'qualifierId': 140, 'value': '70.1'}, {'id': 5095411451, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;10,0;82,6;4,03;;70,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;70,1;82,6;;;;;;;;0;0;57;Ventura County;57;DC;1,0
2699339301;14;1;1;0;59;7pmw399vh2v44cjle4fkklp1w;0;71,2;82,1;2024-07-06T02:07:18.752Z;2024-07-06T02:58:30Z;[{'id': 5095462913, 'qualifierId': 286}, {'id': 5095411463, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095411469, 'qualifierId': 212, 'value': '3.9'}, {'id': 5095462907, 'qualifierId': 236}, {'id': 5095411471, 'qualifierId': 213, 'value': '1.71'}, {'id': 5095462909, 'qualifierId': 233, 'value': '435'}, {'id': 5095411467, 'qualifierId': 141, 'value': '87.8'}, {'id': 5095411465, 'qualifierId': 140, 'value': '70.7'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;3,9;87,8;1,71;;70,7;;;;;435,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;70,7;87,8;;;;;;;;0;0;59;Ventura County;59;FWL;1,0
2699348571;435;74;1;0;59;8ijkk62897so5r3bq0wgwx4bu;1;27,4;11,5;2024-07-06T02:07:18.753Z;2024-07-06T03:05:18Z;[{'id': 5095462935, 'qualifierId': 233, 'value': '14'}, {'id': 5095462905, 'qualifierId': 285}, {'id': 5095462903, 'qualifierId': 56, 'value': 'Back'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;duz91vuapvx9winpiq1m8qt5g;Blocked Pass;;;;;;;;;;;;;;;;;;;14,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;0;59;Houston Dynamo II;59;AMR;1,0
