id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Involved;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_Angle;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_RegularPlay;value_BoxLeft;value_CloseLeft;value_LeftFooted;value_IndividualPlay;value_GoalmouthZ;value_GkX;value_Assisted;value_GoalmouthY;value_RelatedEventId;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_Handball;value_AttemptedTackle;value_SwitchOfPlay;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_Cross;value_CornerTaken;value_Head;value_FlickOn;value_NextEventThrowIn;value_PlayersCaughtOffside;value_Indirect;value_GkKickFromHands;value_IntendedTackleTarget;value_ThrowIn;value_BlockedPass;value_CloseRight;value_KeeperThrow;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_FirstTouch;value_NotVisible;value_LayOff;value_Blocked;value_OutOfBoxCentre;value_BlockedX;value_LowCentre;value_BlockedY;value_DefBlock;value_BoxRight;value_RightFooted;value_FastBreak;value_InSwinger;value_FromCorner;value_SmallBoxRight;value_SixYardBlocked;value_OwnPlayer;value_Stooping;value_ParriedSafe;value_Hands;value_Shove/Push;value_High;value_ThroughBall;value_Unchallenged;value_YellowCard;value_RecklessOffence;value_OverhitCross;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BigChance;value_Feet;value_ParriedDanger;value_Sliding;value_NotAssisted;value_LowLeft;value_AerialFoul;value_TimeWasting;value_Minutes;value_HighClaim;value_BlockedCross;value_OverArm;value_EndType;value_Tactical;value_FreeKick;value_HighRight;value_Collected;value_Diving;value_LowRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_SmallBoxCentre;value_LeadingToAttempt;value_RelatedError1Id;value_GkHoof;value_TempBlocked;value_OtherObstacle;value_CloseHigh;value_Volley;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710784191;392;5;2;47;14;dqx48fglv1l96cyrmjdod0xec;1;62,8;101,8;2024-08-18T20:16:19.803Z;2024-08-18T20:18:28Z;[{'id': 5158663675, 'qualifierId': 233, 'value': '474'}, {'id': 5158663657, 'qualifierId': 347}, {'id': 5158663655, 'qualifierId': 56, 'value': 'Left'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eppyl290g73qck1ht7he4ojro;Out;;;;;;;;;;;;;;;;;;;;474,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;47;14;Minnesota United II;2834;DC;1,0
2710784167;474;5;2;47;14;1pc6sx2h4rp113ldkbp5d2xas;0;37,2;-1,8;2024-08-18T20:16:19.803Z;2024-08-18T20:18:29Z;[{'id': 5158663513, 'qualifierId': 347}, {'id': 5158663511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158663691, 'qualifierId': 233, 'value': '392'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eppyl290g73qck1ht7he4ojro;Out;;;;;;;;;;;;;;;;;;;;392,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;47;14;St. Louis City II;2834;DMR;1,0
2710784287;393;43;2;47;16;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-18T20:16:21.947Z;2024-08-18T20:16:33Z;[{'id': 5158664155, 'qualifierId': 107, 'value': '0'}, {'id': 5158664163, 'qualifierId': 212, 'value': '40.6'}, {'id': 5158664159, 'qualifierId': 140, 'value': '100.0'}, {'id': 5158664543, 'qualifierId': 144, 'value': '1'}, {'id': 5158664167, 'qualifierId': 1, 'value': '0'}, {'id': 5158664161, 'qualifierId': 141, 'value': '81.9'}, {'id': 5158664157, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158664165, 'qualifierId': 213, 'value': '5.94'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;eppyl290g73qck1ht7he4ojro;Deleted event;;;;;;;;;;;100,0;;81,9;40,6;5,94;0,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;100,0;81,9;;;;;;;0;0;47;16;Minnesota United II;2836;AML;1,0
2710784291;394;43;2;47;22;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-18T20:16:27.853Z;2024-08-18T20:16:35Z;[{'id': 5158664725, 'qualifierId': 144, 'value': '5'}, {'id': 5158664187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158664189, 'qualifierId': 346, 'value': '0'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;eppyl290g73qck1ht7he4ojro;Deleted event;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;47;22;Minnesota United II;2842;AML;1,0
2710784451;395;1;2;47;33;dqx48fglv1l96cyrmjdod0xec;1;64,1;100,0;2024-08-18T20:16:39.387Z;2024-08-18T20:16:40Z;[{'id': 5158665043, 'qualifierId': 107}, {'id': 5158665047, 'qualifierId': 140, 'value': '73.1'}, {'id': 5158665051, 'qualifierId': 212, 'value': '19.0'}, {'id': 5158665045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158665049, 'qualifierId': 141, 'value': '77.7'}, {'id': 5158665053, 'qualifierId': 213, 'value': '5.23'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;73,1;;77,7;19,0;5,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;73,1;77,7;;;;;;;0;0;47;33;Minnesota United II;2853;DC;1,0
2710784485;396;1;2;47;34;dqx48fglv1l96cyrmjdod0xec;1;73,0;77,5;2024-08-18T20:16:40.395Z;2024-08-18T20:16:44Z;[{'id': 5158665323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158665329, 'qualifierId': 212, 'value': '21.4'}, {'id': 5158665327, 'qualifierId': 141, 'value': '72.9'}, {'id': 5158665325, 'qualifierId': 140, 'value': '93.2'}, {'id': 5158665333, 'qualifierId': 213, 'value': '6.14'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;93,2;;72,9;21,4;6,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;93,2;72,9;;;;;;;0;0;47;34;Minnesota United II;2854;FW;1,0
2710784491;397;1;2;47;38;dqx48fglv1l96cyrmjdod0xec;0;97,4;74,3;2024-08-18T20:16:44.091Z;2024-08-18T20:17:04Z;[{'id': 5158667225, 'qualifierId': 236}, {'id': 5158667231, 'qualifierId': 286}, {'id': 5158665379, 'qualifierId': 212, 'value': '2.1'}, {'id': 5158665375, 'qualifierId': 140, 'value': '95.6'}, {'id': 5158667227, 'qualifierId': 233, 'value': '475'}, {'id': 5158665373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158665377, 'qualifierId': 141, 'value': '73.0'}, {'id': 5158665381, 'qualifierId': 213, 'value': '3.58'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;95,6;;73,0;2,1;3,58;;;;;475,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;95,6;73,0;;;;;;;0;0;47;38;Minnesota United II;2858;AMC;1,0
2710784625;475;74;2;47;38;1pc6sx2h4rp113ldkbp5d2xas;1;2,4;27,6;2024-08-18T20:16:44.092Z;2024-08-18T20:18:29Z;[{'id': 5158667285, 'qualifierId': 233, 'value': '397'}, {'id': 5158666195, 'qualifierId': 285}, {'id': 5158666193, 'qualifierId': 56, 'value': 'Back'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eppyl290g73qck1ht7he4ojro;Blocked Pass;;;;;;;;;;;;;;;;;;;;397,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;47;38;St. Louis City II;2858;DC;1,0
2710784509;398;6;2;47;40;dqx48fglv1l96cyrmjdod0xec;1;96,8;72,6;2024-08-18T20:16:46.346Z;2024-08-18T20:18:26Z;[{'id': 5158665573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158665575, 'qualifierId': 73}, {'id': 5158667449, 'qualifierId': 233, 'value': '476'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;eppyl290g73qck1ht7he4ojro;Corner Awarded;;;;;;;;;;;;;;;;;;;;476,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;47;40;Minnesota United II;2860;AMC;1,0
2710784629;476;6;2;47;40;1pc6sx2h4rp113ldkbp5d2xas;0;3,2;27,4;2024-08-18T20:16:46.346Z;2024-08-18T20:18:27Z;[{'id': 5158667465, 'qualifierId': 233, 'value': '398'}, {'id': 5158666277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158666279, 'qualifierId': 73}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eppyl290g73qck1ht7he4ojro;Corner Awarded;;;;;;;;;;;;;;;;;;;;398,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;47;40;St. Louis City II;2860;DC;1,0
2710785057;399;1;2;48;9;dqx48fglv1l96cyrmjdod0xec;0;99,5;99,5;2024-08-18T20:17:15.195Z;2024-08-18T20:17:38Z;[{'id': 5158668611, 'qualifierId': 140, 'value': '92.3'}, {'id': 5158668601, 'qualifierId': 2}, {'id': 5158668607, 'qualifierId': 223}, {'id': 5158668617, 'qualifierId': 213, 'value': '4.49'}, {'id': 5158668613, 'qualifierId': 141, 'value': '51.3'}, {'id': 5158668603, 'qualifierId': 6}, {'id': 5158668609, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158668619, 'qualifierId': 1}, {'id': 5158668605, 'qualifierId': 155}, {'id': 5158668615, 'qualifierId': 212, 'value': '33.6'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;92,3;;51,3;33,6;4,49;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;92,3;51,3;;;;;;;0;0;48;9;Minnesota United II;2889;Sub;1,0
2710785083;477;12;2;48;13;1pc6sx2h4rp113ldkbp5d2xas;1;7,0;43,6;2024-08-18T20:17:18.834Z;2024-08-18T20:17:42Z;[{'id': 5158668735, 'qualifierId': 212, 'value': '19.8'}, {'id': 5158668737, 'qualifierId': 213, 'value': '0.32'}, {'id': 5158668745, 'qualifierId': 15}, {'id': 5158668733, 'qualifierId': 141, 'value': '52.8'}, {'id': 5158668731, 'qualifierId': 140, 'value': '24.9'}, {'id': 5158668729, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eppyl290g73qck1ht7he4ojro;Clearance;;;;;;;;;;;24,9;;52,8;19,8;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;24,9;52,8;;;;;;;0;0;48;13;St. Louis City II;2893;DMR;1,0
2710785137;400;4;2;48;17;dqx48fglv1l96cyrmjdod0xec;1;75,0;45,6;2024-08-18T20:17:23.185Z;2024-08-18T20:17:27Z;[{'id': 5158669219, 'qualifierId': 233, 'value': '478'}, {'id': 5158669167, 'qualifierId': 286}, {'id': 5158669161, 'qualifierId': 152}, {'id': 5158669157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158669165, 'qualifierId': 265}, {'id': 5158669153, 'qualifierId': 13}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eppyl290g73qck1ht7he4ojro;Foul;;;;;;;;;;;;;;;;;;;;478,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;48;17;Minnesota United II;2897;MC;1,0
2710785129;478;4;2;48;17;1pc6sx2h4rp113ldkbp5d2xas;0;25,0;54,4;2024-08-18T20:17:23.186Z;2024-08-18T20:17:27Z;[{'id': 5158669041, 'qualifierId': 265}, {'id': 5158669039, 'qualifierId': 152}, {'id': 5158669035, 'qualifierId': 13}, {'id': 5158669043, 'qualifierId': 285}, {'id': 5158669231, 'qualifierId': 233, 'value': '400'}, {'id': 5158669037, 'qualifierId': 56, 'value': 'Back'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;eppyl290g73qck1ht7he4ojro;Foul;;;;;;;;;;;;;;;;;;;;400,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;48;17;St. Louis City II;2897;Sub;1,0
2710786569;401;15;2;49;46;dqx48fglv1l96cyrmjdod0xec;1;74,1;50,7;2024-08-18T20:18:52.331Z;2024-08-18T20:19:11Z;[{'id': 5158677203, 'qualifierId': 18}, {'id': 5158677963, 'qualifierId': 72}, {'id': 5158677201, 'qualifierId': 26}, {'id': 5158678597, 'qualifierId': 81}, {'id': 5158677205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158678605, 'qualifierId': 458}, {'id': 5158678609, 'qualifierId': 147, 'value': '50'}, {'id': 5158678601, 'qualifierId': 102, 'value': '46.4'}, {'id': 5158678651, 'qualifierId': 233, 'value': '479'}, {'id': 5158678607, 'qualifierId': 146, 'value': '97.7'}, {'id': 5158678603, 'qualifierId': 103, 'value': '22.8'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;eppyl290g73qck1ht7he4ojro;Attempt Saved;;;;;;;;;;;;;;;;;;;;479,0;;;;;;;;;;;;1,0;;22,8;;;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;97,7;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;97,7;50,0;46,4;22.8;;;0;0;49;46;Minnesota United II;2986;AML;1,0
2710786601;479;10;2;49;46;1pc6sx2h4rp113ldkbp5d2xas;1;1,8;53,0;2024-08-18T20:18:52.431Z;2024-08-18T20:19:03Z;[{'id': 5158677459, 'qualifierId': 177}, {'id': 5158677461, 'qualifierId': 179}, {'id': 5158677381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158678027, 'qualifierId': 233, 'value': '401'}, {'id': 5158677377, 'qualifierId': 182}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;eppyl290g73qck1ht7he4ojro;Save;;;;;;;;;;;;;;;;;;;;401,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;49;46;St. Louis City II;2986;GK;1,0
2710786619;480;52;2;49;49;1pc6sx2h4rp113ldkbp5d2xas;1;1,8;53,0;2024-08-18T20:18:55.431Z;2024-08-18T20:18:57Z;[];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;eppyl290g73qck1ht7he4ojro;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;49;49;St. Louis City II;2989;GK;1,0
2710786881;481;1;2;50;5;1pc6sx2h4rp113ldkbp5d2xas;0;15,5;48,7;2024-08-18T20:19:11.086Z;2024-08-18T20:19:14Z;[{'id': 5158678919, 'qualifierId': 212, 'value': '61.4'}, {'id': 5158678915, 'qualifierId': 140, 'value': '73.3'}, {'id': 5158678921, 'qualifierId': 213, 'value': '6.13'}, {'id': 5158678923, 'qualifierId': 1}, {'id': 5158678917, 'qualifierId': 141, 'value': '34.6'}, {'id': 5158678913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158678911, 'qualifierId': 199}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;73,3;;34,6;61,4;6,13;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;73,3;34,6;;;;;;;0;0;50;5;St. Louis City II;3005;GK;1,0
2710786947;402;1;2;50;8;dqx48fglv1l96cyrmjdod0xec;1;35,2;73,0;2024-08-18T20:19:14.290Z;2024-08-18T20:19:32Z;[{'id': 5158679241, 'qualifierId': 3}, {'id': 5158679247, 'qualifierId': 141, 'value': '65.4'}, {'id': 5158679243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158679251, 'qualifierId': 213, 'value': '5.45'}, {'id': 5158679249, 'qualifierId': 212, 'value': '7.0'}, {'id': 5158679245, 'qualifierId': 140, 'value': '39.7'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;39,7;;65,4;7,0;5,45;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;39,7;65,4;;;;;;;0;0;50;8;Minnesota United II;3008;DC;1,0
2710786955;403;1;2;50;9;dqx48fglv1l96cyrmjdod0xec;0;39,3;65,9;2024-08-18T20:19:14.970Z;2024-08-18T20:19:31Z;[{'id': 5158679311, 'qualifierId': 168}, {'id': 5158679317, 'qualifierId': 141, 'value': '63.1'}, {'id': 5158679313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158679319, 'qualifierId': 212, 'value': '8.4'}, {'id': 5158679309, 'qualifierId': 3}, {'id': 5158679315, 'qualifierId': 140, 'value': '47.1'}, {'id': 5158679321, 'qualifierId': 213, 'value': '6.05'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;47,1;;63,1;8,4;6,05;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,1;63,1;;;;;;;0;0;50;9;Minnesota United II;3009;MC;1,0
2710786975;482;1;2;50;11;1pc6sx2h4rp113ldkbp5d2xas;1;54,6;30,0;2024-08-18T20:19:16.774Z;2024-08-18T20:19:20Z;[{'id': 5158679419, 'qualifierId': 213, 'value': '5.22'}, {'id': 5158679415, 'qualifierId': 141, 'value': '7.3'}, {'id': 5158679417, 'qualifierId': 212, 'value': '17.6'}, {'id': 5158679413, 'qualifierId': 140, 'value': '62.7'}, {'id': 5158679411, 'qualifierId': 56, 'value': 'Right'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;62,7;;7,3;17,6;5,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;62,7;7,3;;;;;;;0;0;50;11;St. Louis City II;3011;DMC;1,0
2710787033;483;1;2;50;14;1pc6sx2h4rp113ldkbp5d2xas;1;61,8;8,2;2024-08-18T20:19:20.030Z;2024-08-18T20:19:23Z;[{'id': 5158679719, 'qualifierId': 140, 'value': '64.7'}, {'id': 5158679715, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158679727, 'qualifierId': 213, 'value': '1.37'}, {'id': 5158679725, 'qualifierId': 212, 'value': '15.0'}, {'id': 5158679723, 'qualifierId': 141, 'value': '29.8'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;64,7;;29,8;15,0;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,7;29,8;;;;;;;0;0;50;14;St. Louis City II;3014;DMR;1,0
2710787039;484;4;2;50;17;1pc6sx2h4rp113ldkbp5d2xas;1;63,0;36,8;2024-08-18T20:19:23.541Z;2024-08-18T20:59:45Z;[{'id': 5158679815, 'qualifierId': 13}, {'id': 5158679819, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158679821, 'qualifierId': 152}, {'id': 5158679825, 'qualifierId': 265}, {'id': 5158679829, 'qualifierId': 286}, {'id': 5158680051, 'qualifierId': 233, 'value': '404'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eppyl290g73qck1ht7he4ojro;Foul;;;;;;;;;;;;;;;;;;;;404,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;50;17;St. Louis City II;3017;AMC;1,0
2710787063;404;4;2;50;17;dqx48fglv1l96cyrmjdod0xec;0;37,0;63,2;2024-08-18T20:19:23.542Z;2024-08-18T20:59:45Z;[{'id': 5158680011, 'qualifierId': 152}, {'id': 5158680013, 'qualifierId': 265}, {'id': 5158680007, 'qualifierId': 13}, {'id': 5158680075, 'qualifierId': 233, 'value': '484'}, {'id': 5158680015, 'qualifierId': 285}, {'id': 5158680009, 'qualifierId': 56, 'value': 'Back'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;eppyl290g73qck1ht7he4ojro;Foul;;;;;;;;;;;;;;;;;;;;484,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;50;17;Minnesota United II;3017;MC;1,0
