id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_TouchTypePass;value_FlickOn;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_BlockedPass;value_TouchTypeControl;value_Overrun;value_Chipped;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_FreeKickTaken;value_LayOff;value_SwerveRight;value_IndividualPlay;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_Assisted;value_HighLeft;value_GoalmouthZ;value_LeftFooted;value_GkX;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_GkHoof;value_PullBack;value_Assist;value_IntentionalAssist;value_ThroughBall;value_BoxCentre;value_Right;value_MisHit;value_High;value_RightFooted;value_OutSwinger;value_Cross;value_FirstTouch;value_CloseHigh;value_SmallBoxLeft;value_BigChance;value_Head;value_Left;value_BlockedY;value_BlockedX;value_NotPastGoalLine;value_ShirtPull/Holding;value_KeeperThrow;value_Unchallenged;value_MediumGkIntervention;value_CornerTaken;value_InSwinger;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_Straight;value_DrivenCross;value_NotAssisted;value_DefBlock;value_OwnShotBlocked;value_Volley;value_SmallBoxCentre;value_GkXTimeOfGoal;value_KeeperTouched;value_LowRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_OtherObstacle;value_ParriedSafe;value_Diving;value_Hands;value_HighGkIntervention;value_BoxLeft;value_Blocked;value_SixYardBlocked;value_FromCorner;value_OwnPlayer;value_LowCentre;value_BoxRight;value_LowLeft;value_BallHitsReferee;value_RefereeDelay;value_DrinksBreak;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Handball;value_SwerveLeft;value_FreeKick;value_Minutes;value_CloseRight;value_TacticalFoul;value_Deflection;value_Standing;value_ParriedDanger;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_SetPiece;value_GkKickFromHands;value_HighClaim;value_OverArm;value_TimeWasting;value_LastLine;value_AerialFoul;value_BlockedCross;value_1On1;value_SmallBoxRight;value_Collected;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696568445;422;1;1;49;24;7pmw399vh2v44cjle4fkklp1w;1;59,2;33,1;2024-06-16T23:53:07.731Z;2024-06-16T23:53:10Z;[{'id': 5080146433, 'qualifierId': 141, 'value': '33.1'}, {'id': 5080146429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080146431, 'qualifierId': 140, 'value': '68.1'}, {'id': 5080146435, 'qualifierId': 212, 'value': '9.3'}, {'id': 5080146437, 'qualifierId': 213, 'value': '0.00'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;68,1;0,0;9,3;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,1;33,1;;;;;;;0;0;49;24;St. Louis City II;2964;MC;1,0
2696568453;423;1;1;49;27;7pmw399vh2v44cjle4fkklp1w;1;68,2;35,5;2024-06-16T23:53:10.643Z;2024-06-16T23:53:13Z;[{'id': 5080146473, 'qualifierId': 213, 'value': '1.66'}, {'id': 5080146471, 'qualifierId': 212, 'value': '11.0'}, {'id': 5080146465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080146469, 'qualifierId': 141, 'value': '51.6'}, {'id': 5080146467, 'qualifierId': 140, 'value': '67.3'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;67,3;1,66;11,0;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;67,3;51,6;;;;;;;0;0;49;27;St. Louis City II;2967;MC;1,0
2696568469;424;1;1;49;30;7pmw399vh2v44cjle4fkklp1w;1;68,9;64,2;2024-06-16T23:53:13.315Z;2024-06-16T23:53:16Z;[{'id': 5080146539, 'qualifierId': 212, 'value': '18.7'}, {'id': 5080146537, 'qualifierId': 141, 'value': '91.7'}, {'id': 5080146533, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080146535, 'qualifierId': 140, 'value': '68.4'}, {'id': 5080146541, 'qualifierId': 213, 'value': '1.60'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;68,4;1,6;18,7;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,4;91,7;;;;;;;0;0;49;30;St. Louis City II;2970;FWL;1,0
2696568473;425;1;1;49;33;7pmw399vh2v44cjle4fkklp1w;1;68,4;91,7;2024-06-16T23:53:16.387Z;2024-06-16T23:53:17Z;[{'id': 5080146557, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080146559, 'qualifierId': 140, 'value': '75.7'}, {'id': 5080146565, 'qualifierId': 213, 'value': '0.26'}, {'id': 5080146561, 'qualifierId': 141, 'value': '94.7'}, {'id': 5080146563, 'qualifierId': 212, 'value': '7.9'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;75,7;0,26;7,9;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;75,7;94,7;;;;;;;0;0;49;33;St. Louis City II;2973;MC;1,0
2696568489;426;1;1;49;33;7pmw399vh2v44cjle4fkklp1w;1;75,8;94,7;2024-06-16T23:53:17.027Z;2024-06-16T23:53:22Z;[{'id': 5080146631, 'qualifierId': 213, 'value': '3.24'}, {'id': 5080146629, 'qualifierId': 212, 'value': '9.7'}, {'id': 5080146623, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080146625, 'qualifierId': 140, 'value': '66.6'}, {'id': 5080146627, 'qualifierId': 141, 'value': '93.3'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;66,6;3,24;9,7;93,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;66,6;93,3;;;;;;;0;0;49;33;St. Louis City II;2973;DC;1,0
2696568497;427;2;1;49;39;7pmw399vh2v44cjle4fkklp1w;1;67,7;67,2;2024-06-16T23:53:22.835Z;2024-06-16T23:53:27Z;[{'id': 5080146653, 'qualifierId': 7, 'value': '3c1xz4vpfoum0jbq6bmtdrtux'}, {'id': 5080146651, 'qualifierId': 141, 'value': '49.9'}, {'id': 5080146655, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080146649, 'qualifierId': 140, 'value': '88.3'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dhnfqkwp0wwcwx5i2j2su04r8;Offside Pass;;;;;;;;;;;88,3;;;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;88,3;49,9;;;;;;;0;0;49;39;St. Louis City II;2979;MC;1,0
2696568495;389;55;1;49;39;dqx48fglv1l96cyrmjdod0xec;1;13,4;51,9;2024-06-16T23:53:22.836Z;2024-06-17T00:38:56Z;[];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;dhnfqkwp0wwcwx5i2j2su04r8;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;49;39;Houston Dynamo II;2979;DC;1,0
2696568593;390;1;1;50;15;dqx48fglv1l96cyrmjdod0xec;0;13,3;44,5;2024-06-16T23:53:58.227Z;2024-06-16T23:54:02Z;[{'id': 5080146989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080146997, 'qualifierId': 213, 'value': '6.20'}, {'id': 5080146999, 'qualifierId': 1}, {'id': 5080146987, 'qualifierId': 241}, {'id': 5080146983, 'qualifierId': 5}, {'id': 5080146995, 'qualifierId': 212, 'value': '49.7'}, {'id': 5080146991, 'qualifierId': 140, 'value': '60.5'}, {'id': 5080146993, 'qualifierId': 141, 'value': '38.3'}, {'id': 5080146985, 'qualifierId': 157}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;60,5;6,2;49,7;38,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;60,5;38,3;;;;;;;0;0;50;15;Houston Dynamo II;3015;GK;1,0
2696568601;428;44;1;50;17;7pmw399vh2v44cjle4fkklp1w;1;36,6;62,5;2024-06-16T23:54:00.884Z;2024-06-16T23:54:03Z;[{'id': 5080147023, 'qualifierId': 233, 'value': '391'}, {'id': 5080147015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080147017, 'qualifierId': 285}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dhnfqkwp0wwcwx5i2j2su04r8;Aerial;;;;;;;;;;;;;;;;;;;;;;391,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;17;St. Louis City II;3017;DL;1,0
2696568597;391;44;1;50;17;dqx48fglv1l96cyrmjdod0xec;0;63,4;37,5;2024-06-16T23:54:00.885Z;2024-06-16T23:54:03Z;[{'id': 5080147029, 'qualifierId': 233, 'value': '428'}, {'id': 5080147009, 'qualifierId': 286}, {'id': 5080147007, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;dhnfqkwp0wwcwx5i2j2su04r8;Aerial;;;;;;;;;;;;;;;;;;;;;;428,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;50;17;Houston Dynamo II;3017;FW;1,0
2696568603;429;1;1;50;18;7pmw399vh2v44cjle4fkklp1w;0;33,3;63,3;2024-06-16T23:54:01.515Z;2024-06-19T18:27:17Z;[{'id': 5080147039, 'qualifierId': 141, 'value': '68.4'}, {'id': 5080147037, 'qualifierId': 140, 'value': '40.7'}, {'id': 5080147033, 'qualifierId': 3}, {'id': 5080147043, 'qualifierId': 213, 'value': '0.42'}, {'id': 5080147035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080147041, 'qualifierId': 212, 'value': '8.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;40,7;0,42;8,5;68,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,7;68,4;;;;;;;0;0;50;18;St. Louis City II;3018;DL;1,0
2696568607;392;1;1;50;20;dqx48fglv1l96cyrmjdod0xec;0;54,7;31,5;2024-06-16T23:54:03.596Z;2024-06-16T23:54:04Z;[{'id': 5080147053, 'qualifierId': 140, 'value': '66.1'}, {'id': 5080147051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080147055, 'qualifierId': 141, 'value': '37.6'}, {'id': 5080147059, 'qualifierId': 213, 'value': '0.33'}, {'id': 5080147057, 'qualifierId': 212, 'value': '12.7'}, {'id': 5080147049, 'qualifierId': 3}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;66,1;0,33;12,7;37,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;66,1;37,6;;;;;;;0;0;50;20;Houston Dynamo II;3020;MC;1,0
2696568617;430;1;1;50;22;7pmw399vh2v44cjle4fkklp1w;0;31,6;61,1;2024-06-16T23:54:05.524Z;2024-06-16T23:54:07Z;[{'id': 5080147085, 'qualifierId': 212, 'value': '15.7'}, {'id': 5080147083, 'qualifierId': 141, 'value': '79.1'}, {'id': 5080147081, 'qualifierId': 140, 'value': '40.9'}, {'id': 5080147087, 'qualifierId': 213, 'value': '0.90'}, {'id': 5080147077, 'qualifierId': 3}, {'id': 5080147079, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;40,9;0,9;15,7;79,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,9;79,1;;;;;;;0;0;50;22;St. Louis City II;3022;DL;1,0
2696568627;393;1;1;50;25;dqx48fglv1l96cyrmjdod0xec;0;61,5;13,2;2024-06-16T23:54:08.657Z;2024-06-16T23:54:09Z;[{'id': 5080147109, 'qualifierId': 212, 'value': '9.0'}, {'id': 5080147101, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080147111, 'qualifierId': 213, 'value': '0.08'}, {'id': 5080147107, 'qualifierId': 141, 'value': '14.3'}, {'id': 5080147105, 'qualifierId': 140, 'value': '70.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;70,0;0,08;9,0;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;70,0;14,3;;;;;;;0;0;50;25;Houston Dynamo II;3025;DR;1,0
2696568639;431;1;1;50;26;7pmw399vh2v44cjle4fkklp1w;1;28,1;78,7;2024-06-16T23:54:09.171Z;2024-06-16T23:54:13Z;[{'id': 5080147137, 'qualifierId': 141, 'value': '73.8'}, {'id': 5080147139, 'qualifierId': 212, 'value': '32.1'}, {'id': 5080147141, 'qualifierId': 213, 'value': '6.18'}, {'id': 5080147143, 'qualifierId': 1}, {'id': 5080147135, 'qualifierId': 140, 'value': '58.5'}, {'id': 5080147131, 'qualifierId': 157}, {'id': 5080147133, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;58,5;6,18;32,1;73,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;58,5;73,8;;;;;;;0;0;50;26;St. Louis City II;3026;DC;1,0
2696568641;432;4;1;50;29;7pmw399vh2v44cjle4fkklp1w;1;61,2;71,2;2024-06-16T23:54:12.883Z;2024-06-17T01:11:58Z;[{'id': 5080147225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080179455, 'qualifierId': 294}, {'id': 5080147223, 'qualifierId': 13}, {'id': 5080147227, 'qualifierId': 152}, {'id': 5080147231, 'qualifierId': 286}, {'id': 5080169265, 'qualifierId': 233, 'value': '394'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;dhnfqkwp0wwcwx5i2j2su04r8;Foul;;;;;;;;;;;;;;;;;;;;;;394,0;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;29;St. Louis City II;3029;FW;1,0
2696568667;394;4;1;50;29;dqx48fglv1l96cyrmjdod0xec;0;38,8;28,8;2024-06-16T23:54:12.884Z;2024-06-19T16:09:45Z;[{'id': 5080147263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080147261, 'qualifierId': 294}, {'id': 5081882565, 'qualifierId': 55, 'value': '395'}, {'id': 5080147265, 'qualifierId': 152}, {'id': 5080147259, 'qualifierId': 13}, {'id': 5080147267, 'qualifierId': 285}, {'id': 5080169269, 'qualifierId': 233, 'value': '432'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;dhnfqkwp0wwcwx5i2j2su04r8;Foul;;;;;;;;;;;;;;;;;;;;;;432,0;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;395,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;395,0;910fd7rfysvvfzp2s1ywna5pm;0;0;50;29;Houston Dynamo II;3029;DL;1,0
2696568707;395;17;1;51;0;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-16T23:54:43.905Z;2024-06-19T16:09:45Z;[{'id': 5080147419, 'qualifierId': 31}, {'id': 5080147457, 'qualifierId': 393}, {'id': 5081882561, 'qualifierId': 55, 'value': '394'}, {'id': 5080147423, 'qualifierId': 13, 'value': '243'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;dhnfqkwp0wwcwx5i2j2su04r8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;394,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;394,0;910fd7rfysvvfzp2s1ywna5pm;0;0;51;0;Houston Dynamo II;3060;DL;1,0
2696568775;433;1;1;51;20;7pmw399vh2v44cjle4fkklp1w;0;62,2;69,7;2024-06-16T23:55:03.285Z;2024-06-16T23:55:07Z;[{'id': 5080147707, 'qualifierId': 141, 'value': '42.1'}, {'id': 5080147709, 'qualifierId': 212, 'value': '35.0'}, {'id': 5080147705, 'qualifierId': 140, 'value': '90.3'}, {'id': 5080147713, 'qualifierId': 1}, {'id': 5080147711, 'qualifierId': 213, 'value': '5.72'}, {'id': 5080147699, 'qualifierId': 155}, {'id': 5080147697, 'qualifierId': 5}, {'id': 5080147703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080147701, 'qualifierId': 152}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;90,3;5,72;35,0;42,1;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;90,3;42,1;;;;;;;0;0;51;20;St. Louis City II;3080;MC;1,0
2696568785;396;44;1;51;23;dqx48fglv1l96cyrmjdod0xec;1;11,8;52,9;2024-06-16T23:55:06.627Z;2024-06-16T23:55:09Z;[{'id': 5080147757, 'qualifierId': 233, 'value': '434'}, {'id': 5080147745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080147747, 'qualifierId': 285}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;dhnfqkwp0wwcwx5i2j2su04r8;Aerial;;;;;;;;;;;;;;;;;;;;;;434,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;51;23;Houston Dynamo II;3083;DL;1,0
2696568777;434;44;1;51;23;7pmw399vh2v44cjle4fkklp1w;0;88,2;47,1;2024-06-16T23:55:06.628Z;2024-06-16T23:55:09Z;[{'id': 5080147721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080147723, 'qualifierId': 286}, {'id': 5080147761, 'qualifierId': 233, 'value': '396'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;dhnfqkwp0wwcwx5i2j2su04r8;Aerial;;;;;;;;;;;;;;;;;;;;;;396,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;51;23;St. Louis City II;3083;DC;1,0
2696568791;397;12;1;51;23;dqx48fglv1l96cyrmjdod0xec;1;13,6;47,9;2024-06-16T23:55:06.734Z;2024-06-19T18:27:14Z;[{'id': 5080147779, 'qualifierId': 15}, {'id': 5080147769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080147777, 'qualifierId': 213, 'value': '0.64'}, {'id': 5080147773, 'qualifierId': 141, 'value': '76.1'}, {'id': 5080147771, 'qualifierId': 140, 'value': '38.0'}, {'id': 5080147775, 'qualifierId': 212, 'value': '32.0'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;dhnfqkwp0wwcwx5i2j2su04r8;Clearance;;;;;;;;;;;38,0;0,64;32,0;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;38,0;76,1;;;;;;;0;0;51;23;Houston Dynamo II;3083;DL;1,0
2696568803;435;1;1;51;27;7pmw399vh2v44cjle4fkklp1w;1;65,3;27,6;2024-06-16T23:55:11.045Z;2024-06-16T23:55:15Z;[{'id': 5080147827, 'qualifierId': 212, 'value': '30.1'}, {'id': 5080147829, 'qualifierId': 213, 'value': '0.79'}, {'id': 5080147825, 'qualifierId': 141, 'value': '59.1'}, {'id': 5080147819, 'qualifierId': 155}, {'id': 5080147823, 'qualifierId': 140, 'value': '85.5'}, {'id': 5080147821, 'qualifierId': 56, 'value': 'Center'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;85,5;0,79;30,1;59,1;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,5;59,1;;;;;;;0;0;51;27;St. Louis City II;3087;MC;1,0
