id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Head;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnSpace;value_Defensive1V1;value_AttemptedTackle;value_TouchTypeClearance;value_OutOfPlay;value_Cross;value_RightFooted;value_DrivenCross;value_Straight;value_GkX;value_FirstTouch;value_RegularPlay;value_GoalmouthZ;value_NotAssisted;value_SmallBoxCentre;value_GoalmouthY;value_CloseRight;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeControl;value_ThroughBall;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_IntentionalAssist;value_Assist;value_FlickOn;value_BlockedY;value_FromCorner;value_BlockedX;value_LowCentre;value_Assisted;value_SixYardBlocked;value_Volley;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_LayOff;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_LowRight;value_ParriedSafe;value_LowGkIntervention;value_Diving;value_Hands;value_OverhitCross;value_InSwinger;value_Overrun;value_TouchTypePass;value_FloatedCross;value_NotPastGoalLine;value_BoxCentre;value_Weak;value_Collected;value_Standing;value_GkKickFromHands;value_YellowCard;value_NotRetreating;value_BlockedCross;value_BoxLeft;value_Stooping;value_GkStart;value_RefereeDelay;value_DrinksBreak;value_HighGkIntervention;value_BlockedClearance;value_TacticalFoul;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ParriedDanger;value_FollowsShotRebound;value_Minutes;value_RecklessOffence;value_FastBreak;value_LastLine;value_EndType;value_Handball;value_LowLeft;value_HighClaim;value_Deflection;value_Tactical;value_SmallBoxRight;value_SetPiece;value_TempShotOn;value_Fumble;value_TimeWasting;value_IncorrectOutOfPlayDecision;value_High;value_PullBack;value_AerialFoul;value_LeadingToGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxDeepLeft;value_HighCentre;value_BigChance;value_OverArm;value_HighRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691484663;521;1;2;49;40;d0c07im4a6oj8qa7f1zlt3pqs;1;4,6;49,6;2024-05-25T02:14:44.695Z;2024-05-25T02:14:49Z;[{'id': 5052161537, 'qualifierId': 140, 'value': '6.3'}, {'id': 5052161533, 'qualifierId': 124}, {'id': 5052161539, 'qualifierId': 141, 'value': '68.4'}, {'id': 5052161543, 'qualifierId': 213, 'value': '1.43'}, {'id': 5052161541, 'qualifierId': 212, 'value': '12.9'}, {'id': 5052161547, 'qualifierId': 237}, {'id': 5052161535, 'qualifierId': 56, 'value': 'Back'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;68,4;;12,9;;1,43;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;6,3;68,4;;;;;;;0;0;49;40;Los Angeles II;2980;GK;1,0
2691484691;522;1;2;49;44;d0c07im4a6oj8qa7f1zlt3pqs;1;9,9;68,1;2024-05-25T02:14:48.991Z;2024-05-25T02:14:53Z;[{'id': 5052161689, 'qualifierId': 213, 'value': '5.43'}, {'id': 5052161677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052161685, 'qualifierId': 212, 'value': '22.5'}, {'id': 5052161681, 'qualifierId': 141, 'value': '43.1'}, {'id': 5052161679, 'qualifierId': 140, 'value': '24.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;43,1;;22,5;;5,43;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;24,0;43,1;;;;;;;0;0;49;44;Los Angeles II;2984;DC;1,0
2691484703;523;1;2;49;49;d0c07im4a6oj8qa7f1zlt3pqs;1;28,4;37,6;2024-05-25T02:14:53.818Z;2024-05-25T02:14:56Z;[{'id': 5052161755, 'qualifierId': 141, 'value': '10.3'}, {'id': 5052161753, 'qualifierId': 140, 'value': '35.4'}, {'id': 5052161751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052161757, 'qualifierId': 212, 'value': '20.0'}, {'id': 5052161759, 'qualifierId': 213, 'value': '5.09'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;10,3;;20,0;;5,09;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;35,4;10,3;;;;;;;0;0;49;49;Los Angeles II;2989;Sub;1,0
2691484721;524;1;2;49;51;d0c07im4a6oj8qa7f1zlt3pqs;1;35,9;10,3;2024-05-25T02:14:55.928Z;2024-05-25T02:15:01Z;[{'id': 5052161857, 'qualifierId': 213, 'value': '0.26'}, {'id': 5052161851, 'qualifierId': 140, 'value': '53.4'}, {'id': 5052161853, 'qualifierId': 141, 'value': '17.4'}, {'id': 5052161849, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052161855, 'qualifierId': 212, 'value': '19.0'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;17,4;;19,0;;0,26;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;53,4;17,4;;;;;;;0;0;49;51;Los Angeles II;2991;DR;1,0
2691484727;525;1;2;49;52;d0c07im4a6oj8qa7f1zlt3pqs;1;53,9;18,3;2024-05-25T02:14:57.020Z;2024-05-30T14:23:26Z;[{'id': 5052161887, 'qualifierId': 140, 'value': '60.1'}, {'id': 5052161889, 'qualifierId': 141, 'value': '3.5'}, {'id': 5052161893, 'qualifierId': 213, 'value': '5.29'}, {'id': 5052161891, 'qualifierId': 212, 'value': '12.0'}, {'id': 5052161885, 'qualifierId': 56, 'value': 'Right'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;3,5;;12,0;;5,29;60,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;60,1;3,5;;;;;;;0;0;49;52;Los Angeles II;2992;MC;1,0
2693268997;939;50;2;49;53;d0c07im4a6oj8qa7f1zlt3pqs;1;65,9;2,9;2024-05-25T02:14:57.592Z;2024-05-30T15:25:06Z;[{'id': 5061977131, 'qualifierId': 56, 'value': 'Right'}, {'id': 5061985099, 'qualifierId': 233, 'value': '765'}, {'id': 5061977135, 'qualifierId': 286}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;czvde89wpqkqnxb7dz23pwnx0;Dispossessed;;;;;;;;;;;;;;;;;;;765,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;49;53;Los Angeles II;2993;FWR;1,0
2693268999;765;7;2;49;53;6gaq85erpkvbyxvivd96wuw44;0;34,1;97,1;2024-05-25T02:14:57.593Z;2024-05-30T14:23:23Z;[{'id': 5061977145, 'qualifierId': 233, 'value': '939'}, {'id': 5061977139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5061977143, 'qualifierId': 385}, {'id': 5061977141, 'qualifierId': 285}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Tackle;;;;;;;;;;;;;;;;;;1,0;939,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;49;53;Austin II;2993;DC;1,0
2691484731;526;61;2;49;54;d0c07im4a6oj8qa7f1zlt3pqs;1;60,1;3,5;2024-05-25T02:14:59.285Z;2024-05-30T14:23:02Z;[{'id': 5052161901, 'qualifierId': 56, 'value': 'Right'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;czvde89wpqkqnxb7dz23pwnx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;49;54;Los Angeles II;2994;FWR;1,0
2691484737;396;5;2;49;56;6gaq85erpkvbyxvivd96wuw44;1;39,6;102,0;2024-05-25T02:15:00.613Z;2024-05-25T02:30:08Z;[{'id': 5052161919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052161921, 'qualifierId': 347}, {'id': 5052161931, 'qualifierId': 233, 'value': '527'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;czvde89wpqkqnxb7dz23pwnx0;Out;;;;;;;;;;;;;;;;;;;527,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;49;56;Austin II;2996;MC;1,0
2691484735;527;5;2;49;56;d0c07im4a6oj8qa7f1zlt3pqs;0;60,4;-2,0;2024-05-25T02:15:00.613Z;2024-05-25T02:15:06Z;[{'id': 5052161917, 'qualifierId': 347}, {'id': 5052161915, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052161941, 'qualifierId': 233, 'value': '396'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;czvde89wpqkqnxb7dz23pwnx0;Out;;;;;;;;;;;;;;;;;;;396,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;49;56;Los Angeles II;2996;FWR;1,0
2691484779;397;1;2;49;58;6gaq85erpkvbyxvivd96wuw44;1;40,4;100,0;2024-05-25T02:15:03.295Z;2024-05-25T02:15:10Z;[{'id': 5052162115, 'qualifierId': 212, 'value': '23.3'}, {'id': 5052162107, 'qualifierId': 107}, {'id': 5052162119, 'qualifierId': 1}, {'id': 5052162117, 'qualifierId': 213, 'value': '3.91'}, {'id': 5052162111, 'qualifierId': 140, 'value': '24.5'}, {'id': 5052162113, 'qualifierId': 141, 'value': '78.1'}, {'id': 5052162109, 'qualifierId': 56, 'value': 'Back'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;78,1;;23,3;;3,91;24,5;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;24,5;78,1;;;;;;;0;0;49;58;Austin II;2998;DC;1,0
2691484799;398;1;2;50;5;6gaq85erpkvbyxvivd96wuw44;1;27,1;73,9;2024-05-25T02:15:10.047Z;2024-05-25T02:15:13Z;[{'id': 5052162197, 'qualifierId': 213, 'value': '4.78'}, {'id': 5052162189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052162191, 'qualifierId': 140, 'value': '29.4'}, {'id': 5052162193, 'qualifierId': 141, 'value': '24.9'}, {'id': 5052162195, 'qualifierId': 212, 'value': '33.4'}, {'id': 5052162199, 'qualifierId': 1}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;24,9;;33,4;;4,78;29,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;29,4;24,9;;;;;;;0;0;50;5;Austin II;3005;DC;1,0
2691484807;399;1;2;50;8;6gaq85erpkvbyxvivd96wuw44;1;34,5;22,7;2024-05-25T02:15:13.023Z;2024-05-25T02:15:15Z;[{'id': 5052162245, 'qualifierId': 140, 'value': '22.4'}, {'id': 5052162249, 'qualifierId': 212, 'value': '19.1'}, {'id': 5052162243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052162247, 'qualifierId': 141, 'value': '43.6'}, {'id': 5052162251, 'qualifierId': 213, 'value': '2.30'}];do2o6ka25talswmmillufejqi;D. Rosales;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;43,6;;19,1;;2,3;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;22,4;43,6;;;;;;;0;0;50;8;Austin II;3008;DR;1,0
2691484829;400;1;2;50;10;6gaq85erpkvbyxvivd96wuw44;1;22,6;47,8;2024-05-25T02:15:15.040Z;2024-05-25T02:15:19Z;[{'id': 5052162357, 'qualifierId': 212, 'value': '22.4'}, {'id': 5052162353, 'qualifierId': 140, 'value': '28.0'}, {'id': 5052162351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052162359, 'qualifierId': 213, 'value': '1.31'}, {'id': 5052162355, 'qualifierId': 141, 'value': '79.6'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;79,6;;22,4;;1,31;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,0;79,6;;;;;;;0;0;50;10;Austin II;3010;DL;1,0
2691484857;401;1;2;50;15;6gaq85erpkvbyxvivd96wuw44;1;27,7;82,9;2024-05-25T02:15:19.472Z;2024-05-25T02:15:24Z;[{'id': 5052162505, 'qualifierId': 140, 'value': '56.0'}, {'id': 5052162501, 'qualifierId': 155}, {'id': 5052162503, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052162507, 'qualifierId': 141, 'value': '93.5'}, {'id': 5052162511, 'qualifierId': 213, 'value': '0.24'}, {'id': 5052162509, 'qualifierId': 212, 'value': '30.6'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;93,5;;30,6;;0,24;56,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,0;93,5;;;;;;;0;0;50;15;Austin II;3015;DC;1,0
2691484869;402;1;2;50;19;6gaq85erpkvbyxvivd96wuw44;1;56,5;90,8;2024-05-25T02:15:24.095Z;2024-05-25T02:15:26Z;[{'id': 5052162571, 'qualifierId': 213, 'value': '5.70'}, {'id': 5052162565, 'qualifierId': 140, 'value': '63.4'}, {'id': 5052162559, 'qualifierId': 3}, {'id': 5052162561, 'qualifierId': 168}, {'id': 5052162563, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052162567, 'qualifierId': 141, 'value': '83.8'}, {'id': 5052162569, 'qualifierId': 212, 'value': '8.7'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;83,8;;8,7;;5,7;63,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;63,4;83,8;;;;;;;0;0;50;19;Austin II;3019;ML;1,0
2691484897;403;1;2;50;21;6gaq85erpkvbyxvivd96wuw44;1;62,3;88,9;2024-05-25T02:15:25.919Z;2024-05-25T02:15:28Z;[{'id': 5052162671, 'qualifierId': 213, 'value': '2.49'}, {'id': 5052162665, 'qualifierId': 140, 'value': '57.6'}, {'id': 5052162667, 'qualifierId': 141, 'value': '94.4'}, {'id': 5052162663, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052162669, 'qualifierId': 212, 'value': '6.2'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;94,4;;6,2;;2,49;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,6;94,4;;;;;;;0;0;50;21;Austin II;3021;FW;1,0
2691484919;404;1;2;50;23;6gaq85erpkvbyxvivd96wuw44;1;57,6;94,4;2024-05-25T02:15:28.336Z;2024-05-25T02:15:31Z;[{'id': 5052162755, 'qualifierId': 213, 'value': '0.07'}, {'id': 5052162749, 'qualifierId': 140, 'value': '64.3'}, {'id': 5052162747, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052162751, 'qualifierId': 141, 'value': '95.1'}, {'id': 5052162753, 'qualifierId': 212, 'value': '7.1'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;95,1;;7,1;;0,07;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;64,3;95,1;;;;;;;0;0;50;23;Austin II;3023;DC;1,0
2691484921;405;1;2;50;24;6gaq85erpkvbyxvivd96wuw44;0;64,3;95,1;2024-05-25T02:15:29.423Z;2024-05-25T02:15:35Z;[{'id': 5052162765, 'qualifierId': 141, 'value': '93.5'}, {'id': 5052162769, 'qualifierId': 213, 'value': '3.48'}, {'id': 5052162767, 'qualifierId': 212, 'value': '3.2'}, {'id': 5052162761, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052162763, 'qualifierId': 140, 'value': '61.4'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;93,5;;3,2;;3,48;61,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;61,4;93,5;;;;;;;0;0;50;24;Austin II;3024;FW;1,0
2691484911;528;49;2;50;25;d0c07im4a6oj8qa7f1zlt3pqs;1;32,7;13,5;2024-05-25T02:15:30.125Z;2024-05-25T02:15:30Z;[];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;czvde89wpqkqnxb7dz23pwnx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;50;25;Los Angeles II;3025;FWR;1,0
2691484933;529;1;2;50;27;d0c07im4a6oj8qa7f1zlt3pqs;1;34,0;11,0;2024-05-25T02:15:31.687Z;2024-05-25T02:15:34Z;[{'id': 5052162841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052162843, 'qualifierId': 140, 'value': '44.7'}, {'id': 5052162847, 'qualifierId': 212, 'value': '11.2'}, {'id': 5052162845, 'qualifierId': 141, 'value': '11.0'}, {'id': 5052162849, 'qualifierId': 213, 'value': '0.00'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;11,0;;11,2;;0,0;44,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,7;11,0;;;;;;;0;0;50;27;Los Angeles II;3027;FWR;1,0
2691484939;530;1;2;50;29;d0c07im4a6oj8qa7f1zlt3pqs;1;45,6;11,0;2024-05-25T02:15:34.188Z;2024-05-25T02:15:35Z;[{'id': 5052162877, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052162885, 'qualifierId': 213, 'value': '0.00'}, {'id': 5052162879, 'qualifierId': 140, 'value': '63.9'}, {'id': 5052162875, 'qualifierId': 168}, {'id': 5052162883, 'qualifierId': 212, 'value': '19.2'}, {'id': 5052162881, 'qualifierId': 141, 'value': '11.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;11,1;;19,2;;0,0;63,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;63,9;11,1;;;;;;;0;0;50;29;Los Angeles II;3029;MC;1,0
2691484963;531;83;2;50;33;d0c07im4a6oj8qa7f1zlt3pqs;0;73,9;6,7;2024-05-25T02:15:38.124Z;2024-05-25T03:16:34Z;[{'id': 5052195401, 'qualifierId': 399, 'value': '1pv6xhgaeshfrhzenz7y14glw'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;czvde89wpqkqnxb7dz23pwnx0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;50;33;Los Angeles II;3033;FW;1,0
2691484953;406;49;2;50;34;6gaq85erpkvbyxvivd96wuw44;1;18,9;94,1;2024-05-25T02:15:38.527Z;2024-05-25T02:15:38Z;[];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;czvde89wpqkqnxb7dz23pwnx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;50;34;Austin II;3034;DL;1,0
