id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_SwitchOfPlay;value_LongBall;value_LeadingToGoal;value_RegularPlay;value_Assist;value_IntentionalAssist;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_HighRight;value_GkX;value_RelatedEventId;value_RightFooted;value_Assisted;value_GoalShotGameClock;value_BigChance;value_GoalShotTimestamp;value_GoalmouthY;value_BoxCentre;value_FirstTouch;value_IntendedTackleTarget;value_Foul;value_Offensive;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_Launch;value_HeadPass;value_Chipped;value_DeletedEventType;value_BlockedY;value_BlockedX;value_IndividualPlay;value_BoxLeft;value_LowLeft;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_Head;value_Overrun;value_Cross;value_CloseRight;value_NextEventGoalKick;value_High;value_GoalKick;value_NotVisible;value_Low;value_BlockedPass;value_FlickOn;value_OutOfBoxCentre;value_FreeKick;value_KeeperTouched;value_NotAssisted;value_LayOff;value_Blocked;value_LowCentre;value_DefBlock;value_Shove/Push;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Volley;value_FromCorner;value_ShirtPull/Holding;value_DrinksBreak;value_RefereeDelay;value_CloseHigh;value_SmallBoxLeft;value_SmallBoxCentre;value_LeftFooted;value_HighLeft;value_Minutes;value_OverhitCross;value_EndType;value_HighClaim;value_GkKickFromHands;value_SwerveLeft;value_LowRight;value_YellowCard;value_TimeWasting;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Diving;value_ParriedSafe;value_MisHit;value_SixYardBlocked;value_HighCentre;value_BoxRight;value_Injury;value_InjuredPlayerId;value_PullBack;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_Weak;value_NotPastGoalLine;value_35Centre;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713592823;7;1;1;0;52;29nx7yxy1rdqv2oobqn5pjf8p;1;56,5;90,7;2024-08-25T19:04:41.608Z;2024-08-25T19:55:01Z;[{'id': 5174080579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174080585, 'qualifierId': 212, 'value': '10.5'}, {'id': 5174080587, 'qualifierId': 213, 'value': '2.75'}, {'id': 5174080581, 'qualifierId': 140, 'value': '47.3'}, {'id': 5174080583, 'qualifierId': 141, 'value': '96.6'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;2,75;10,5;;47,3;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;47,3;96,6;;;;;;;0;0;0;52;Huntsville City;52;ML;1,0
2713592853;8;1;1;0;53;29nx7yxy1rdqv2oobqn5pjf8p;1;47,3;96,6;2024-08-25T19:04:42.472Z;2024-08-25T19:04:44Z;[{'id': 5174080773, 'qualifierId': 141, 'value': '97.1'}, {'id': 5174080771, 'qualifierId': 140, 'value': '40.3'}, {'id': 5174080777, 'qualifierId': 213, 'value': '3.10'}, {'id': 5174080775, 'qualifierId': 212, 'value': '7.4'}, {'id': 5174080769, 'qualifierId': 56, 'value': 'Back'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,1;7,4;;40,3;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,3;97,1;;;;;;;0;0;0;53;Huntsville City;53;DC;1,0
2713592907;9;1;1;0;54;29nx7yxy1rdqv2oobqn5pjf8p;0;39,0;96,3;2024-08-25T19:04:44.040Z;2024-08-25T19:04:46Z;[{'id': 5174081081, 'qualifierId': 196}, {'id': 5174081083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174081097, 'qualifierId': 1}, {'id': 5174081093, 'qualifierId': 213, 'value': '4.32'}, {'id': 5174081089, 'qualifierId': 212, 'value': '46.4'}, {'id': 5174081087, 'qualifierId': 141, 'value': '33.2'}, {'id': 5174081085, 'qualifierId': 140, 'value': '22.1'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,32;46,4;;22,1;33,2;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;22,1;33,2;;;;;;;0;0;0;54;Huntsville City;54;DC;1,0
2713593005;10;51;1;0;55;29nx7yxy1rdqv2oobqn5pjf8p;1;29,1;74,3;2024-08-25T19:04:44.257Z;2024-08-25T19:31:08Z;[{'id': 5174084937, 'qualifierId': 170, 'value': '18'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Error;;;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;0;55;Huntsville City;55;DL;1,0
2713592939;15;8;1;0;56;4gymgvqmve0m2vh89v84tt3x0;1;79,5;44,0;2024-08-25T19:04:45.624Z;2024-08-25T19:31:13Z;[{'id': 5174081291, 'qualifierId': 56, 'value': 'Center'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;ev2b46ajqhu6bq5s7r1rosw7o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;56;Toronto II;56;AML;1,0
2713592943;16;49;1;0;58;4gymgvqmve0m2vh89v84tt3x0;1;79,6;41,6;2024-08-25T19:04:48.088Z;2024-08-25T19:56:49Z;[];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;ev2b46ajqhu6bq5s7r1rosw7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;58;Toronto II;58;AML;1,0
2713593001;17;1;1;0;59;4gymgvqmve0m2vh89v84tt3x0;1;88,6;41,1;2024-08-25T19:04:48.584Z;2024-08-25T19:56:47Z;[{'id': 5174081727, 'qualifierId': 141, 'value': '49.3'}, {'id': 5174081729, 'qualifierId': 212, 'value': '7.2'}, {'id': 5174085495, 'qualifierId': 22}, {'id': 5174081731, 'qualifierId': 213, 'value': '0.89'}, {'id': 5174081725, 'qualifierId': 140, 'value': '92.9'}, {'id': 5174085491, 'qualifierId': 210, 'value': '16'}, {'id': 5174081723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174085493, 'qualifierId': 154}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;1,0;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,89;7,2;;92,9;49,3;;;;;;;1,0;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;92,9;49,3;;;;;;;0;0;0;59;Toronto II;59;AML;1,0
2713593011;18;16;1;1;2;4gymgvqmve0m2vh89v84tt3x0;1;93,3;48,1;2024-08-25T19:04:51.800Z;2024-08-25T19:57:24Z;[{'id': 5174221731, 'qualifierId': 468, 'value': '10'}, {'id': 5174085563, 'qualifierId': 154}, {'id': 5174085571, 'qualifierId': 103, 'value': '24.1'}, {'id': 5174085579, 'qualifierId': 231, 'value': '44.4'}, {'id': 5174351183, 'qualifierId': 81}, {'id': 5174085577, 'qualifierId': 230, 'value': '93.6'}, {'id': 5174081777, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174085565, 'qualifierId': 55, 'value': '17'}, {'id': 5174084265, 'qualifierId': 20}, {'id': 5174085561, 'qualifierId': 29}, {'id': 5174084273, 'qualifierId': 375, 'value': '01:02.199'}, {'id': 5174085573, 'qualifierId': 214}, {'id': 5174081773, 'qualifierId': 22}, {'id': 5174084269, 'qualifierId': 374, 'value': '2024-08-25 20:04:51.371'}, {'id': 5174085569, 'qualifierId': 102, 'value': '46.5'}, {'id': 5174081775, 'qualifierId': 17}, {'id': 5174085575, 'qualifierId': 328}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;ev2b46ajqhu6bq5s7r1rosw7o;Goal;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;10,0;24,1;44,4;1,0;93,6;17,0;1,0;1,0;;1,0;;46,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;46,5;24.1;17,0;c08hvq1hplcct8kxrxucfpqp6;0;1;1;2;Toronto II;62;FW;1,0
2713593731;11;1;1;1;46;29nx7yxy1rdqv2oobqn5pjf8p;1;49,9;50,0;2024-08-25T19:05:35.240Z;2024-08-25T19:05:38Z;[{'id': 5174085957, 'qualifierId': 279, 'value': 'G'}, {'id': 5174085945, 'qualifierId': 212, 'value': '17.7'}, {'id': 5174085933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174085941, 'qualifierId': 141, 'value': '39.0'}, {'id': 5174085937, 'qualifierId': 140, 'value': '34.6'}, {'id': 5174085953, 'qualifierId': 213, 'value': '3.58'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,58;17,7;;34,6;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;34,6;39,0;;;;;;;0;0;1;46;Huntsville City;106;FW;1,0
2713593759;12;1;1;1;48;29nx7yxy1rdqv2oobqn5pjf8p;1;34,6;39,0;2024-08-25T19:05:38.008Z;2024-08-25T19:55:27Z;[{'id': 5174086149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174086155, 'qualifierId': 212, 'value': '20.1'}, {'id': 5174086157, 'qualifierId': 213, 'value': '1.88'}, {'id': 5174086151, 'qualifierId': 140, 'value': '28.7'}, {'id': 5174086153, 'qualifierId': 141, 'value': '67.1'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,88;20,1;;28,7;67,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,7;67,1;;;;;;;0;0;1;48;Huntsville City;108;MC;1,0
2713593819;13;1;1;1;50;29nx7yxy1rdqv2oobqn5pjf8p;1;28,7;67,1;2024-08-25T19:05:39.832Z;2024-08-25T19:05:42Z;[{'id': 5174086435, 'qualifierId': 213, 'value': '4.58'}, {'id': 5174086433, 'qualifierId': 212, 'value': '26.6'}, {'id': 5174086431, 'qualifierId': 141, 'value': '28.4'}, {'id': 5174086427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174086429, 'qualifierId': 140, 'value': '25.3'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,58;26,6;;25,3;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;25,3;28,4;;;;;;;0;0;1;50;Huntsville City;110;DC;1,0
2713593925;14;1;1;1;53;29nx7yxy1rdqv2oobqn5pjf8p;1;27,0;29,2;2024-08-25T19:05:42.376Z;2024-08-25T19:05:47Z;[{'id': 5174087049, 'qualifierId': 212, 'value': '21.1'}, {'id': 5174087047, 'qualifierId': 141, 'value': '58.6'}, {'id': 5174087043, 'qualifierId': 140, 'value': '20.6'}, {'id': 5174087041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174087051, 'qualifierId': 213, 'value': '1.90'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,9;21,1;;20,6;58,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;20,6;58,6;;;;;;;0;0;1;53;Huntsville City;113;DL;1,0
2713593993;15;1;1;1;58;29nx7yxy1rdqv2oobqn5pjf8p;1;22,0;58,6;2024-08-25T19:05:47.721Z;2024-08-25T19:05:51Z;[{'id': 5174087445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174087455, 'qualifierId': 213, 'value': '4.85'}, {'id': 5174087451, 'qualifierId': 212, 'value': '16.2'}, {'id': 5174087449, 'qualifierId': 141, 'value': '35.0'}, {'id': 5174087447, 'qualifierId': 140, 'value': '24.1'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,85;16,2;;24,1;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,1;35,0;;;;;;;0;0;1;58;Huntsville City;118;DC;1,0
2713594055;16;1;1;2;1;29nx7yxy1rdqv2oobqn5pjf8p;1;26,6;30,6;2024-08-25T19:05:51.129Z;2024-08-25T19:05:54Z;[{'id': 5174087835, 'qualifierId': 141, 'value': '7.0'}, {'id': 5174087843, 'qualifierId': 213, 'value': '4.84'}, {'id': 5174087839, 'qualifierId': 212, 'value': '16.2'}, {'id': 5174087833, 'qualifierId': 140, 'value': '28.5'}, {'id': 5174087829, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,84;16,2;;28,5;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,5;7,0;;;;;;;0;0;2;1;Huntsville City;121;DL;1,0
2713594155;17;1;1;2;5;29nx7yxy1rdqv2oobqn5pjf8p;1;27,7;4,7;2024-08-25T19:05:54.200Z;2024-08-25T19:55:40Z;[{'id': 5174088407, 'qualifierId': 141, 'value': '3.4'}, {'id': 5174088413, 'qualifierId': 213, 'value': '6.13'}, {'id': 5174088405, 'qualifierId': 140, 'value': '33.3'}, {'id': 5174088411, 'qualifierId': 212, 'value': '5.9'}, {'id': 5174088403, 'qualifierId': 56, 'value': 'Back'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;6,13;5,9;;33,3;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;33,3;3,4;;;;;;;0;0;2;5;Huntsville City;125;MC;1,0
2713594573;20;83;1;2;6;4gymgvqmve0m2vh89v84tt3x0;0;66,7;80,6;2024-08-25T19:05:55.248Z;2024-08-25T19:08:03Z;[{'id': 5174101321, 'qualifierId': 399, 'value': '5l9js12tsf18c7st0oac3swes'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ev2b46ajqhu6bq5s7r1rosw7o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;2;6;Toronto II;126;DC;1,0
2713594223;18;1;1;2;9;29nx7yxy1rdqv2oobqn5pjf8p;1;36,8;12,8;2024-08-25T19:05:59.146Z;2024-08-25T19:06:02Z;[{'id': 5174088791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174088793, 'qualifierId': 140, 'value': '28.5'}, {'id': 5174088795, 'qualifierId': 141, 'value': '15.0'}, {'id': 5174088799, 'qualifierId': 213, 'value': '2.97'}, {'id': 5174088797, 'qualifierId': 212, 'value': '8.8'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;2,97;8,8;;28,5;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,5;15,0;;;;;;;0;0;2;9;Huntsville City;129;DR;1,0
2713594355;19;1;1;2;13;29nx7yxy1rdqv2oobqn5pjf8p;1;28,5;15,0;2024-08-25T19:06:02.408Z;2024-08-25T19:06:09Z;[{'id': 5174089551, 'qualifierId': 141, 'value': '6.0'}, {'id': 5174089553, 'qualifierId': 212, 'value': '12.9'}, {'id': 5174089549, 'qualifierId': 140, 'value': '39.3'}, {'id': 5174089547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174089555, 'qualifierId': 213, 'value': '5.79'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,79;12,9;;39,3;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;39,3;6,0;;;;;;;0;0;2;13;Huntsville City;133;AMC;1,0
2713594359;20;4;1;2;17;29nx7yxy1rdqv2oobqn5pjf8p;1;35,4;6,0;2024-08-25T19:06:06.567Z;2024-08-25T19:12:31Z;[{'id': 5174089651, 'qualifierId': 233, 'value': '19'}, {'id': 5174089609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174089607, 'qualifierId': 13}, {'id': 5174089615, 'qualifierId': 286}, {'id': 5174089613, 'qualifierId': 265}, {'id': 5174089611, 'qualifierId': 152}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;ev2b46ajqhu6bq5s7r1rosw7o;Foul;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;2;17;Huntsville City;137;MR;1,0
2713594321;19;4;1;2;17;4gymgvqmve0m2vh89v84tt3x0;0;64,6;94,0;2024-08-25T19:06:06.568Z;2024-08-25T19:06:12Z;[{'id': 5174089679, 'qualifierId': 233, 'value': '20'}, {'id': 5174089677, 'qualifierId': 285}, {'id': 5174089403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174089401, 'qualifierId': 13}, {'id': 5174089407, 'qualifierId': 265}, {'id': 5174089405, 'qualifierId': 152}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;ev2b46ajqhu6bq5s7r1rosw7o;Foul;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;2;17;Toronto II;137;MC;1,0
2713594493;21;1;1;2;27;29nx7yxy1rdqv2oobqn5pjf8p;1;34,8;13,3;2024-08-25T19:06:16.328Z;2024-08-25T19:55:54Z;[{'id': 5174090477, 'qualifierId': 212, 'value': '4.5'}, {'id': 5174090479, 'qualifierId': 213, 'value': '1.43'}, {'id': 5174090475, 'qualifierId': 141, 'value': '19.9'}, {'id': 5174090467, 'qualifierId': 5}, {'id': 5174090469, 'qualifierId': 152}, {'id': 5174090471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174090473, 'qualifierId': 140, 'value': '35.4'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,43;4,5;;35,4;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,4;19,9;;;;;;;0;0;2;27;Huntsville City;147;MC;1,0
2713594519;22;1;1;2;28;29nx7yxy1rdqv2oobqn5pjf8p;1;37,8;16,5;2024-08-25T19:06:17.592Z;2024-08-25T19:06:19Z;[{'id': 5174090675, 'qualifierId': 140, 'value': '33.9'}, {'id': 5174090673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174090679, 'qualifierId': 212, 'value': '6.3'}, {'id': 5174090677, 'qualifierId': 141, 'value': '9.5'}, {'id': 5174090681, 'qualifierId': 213, 'value': '4.00'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,0;6,3;;33,9;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;33,9;9,5;;;;;;;0;0;2;28;Huntsville City;148;MR;1,0
2713594551;23;1;1;2;30;29nx7yxy1rdqv2oobqn5pjf8p;1;32,2;9,6;2024-08-25T19:06:19.688Z;2024-08-25T19:56:00Z;[{'id': 5174090833, 'qualifierId': 213, 'value': '3.10'}, {'id': 5174090825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174090831, 'qualifierId': 212, 'value': '10.4'}, {'id': 5174090829, 'qualifierId': 141, 'value': '10.2'}, {'id': 5174090827, 'qualifierId': 140, 'value': '22.3'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,1;10,4;;22,3;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;22,3;10,2;;;;;;;0;0;2;30;Huntsville City;150;MC;1,0
2713594575;24;1;1;2;32;29nx7yxy1rdqv2oobqn5pjf8p;0;14,5;15,0;2024-08-25T19:06:21.512Z;2024-08-25T19:56:05Z;[{'id': 5174090971, 'qualifierId': 141, 'value': '29.8'}, {'id': 5174090973, 'qualifierId': 212, 'value': '39.0'}, {'id': 5174090969, 'qualifierId': 140, 'value': '50.4'}, {'id': 5174090967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174090975, 'qualifierId': 213, 'value': '0.26'}, {'id': 5174090965, 'qualifierId': 157}, {'id': 5174090977, 'qualifierId': 1}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,26;39,0;;50,4;29,8;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;50,4;29,8;;;;;;;0;0;2;32;Huntsville City;152;DL;1,0
2713594617;21;1;1;2;35;4gymgvqmve0m2vh89v84tt3x0;1;49,2;65,7;2024-08-25T19:06:24.719Z;2024-08-25T19:06:26Z;[{'id': 5174091203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174091201, 'qualifierId': 3}, {'id': 5174091211, 'qualifierId': 213, 'value': '4.50'}, {'id': 5174091205, 'qualifierId': 140, 'value': '46.0'}, {'id': 5174091207, 'qualifierId': 141, 'value': '42.7'}, {'id': 5174091209, 'qualifierId': 212, 'value': '16.0'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,5;16,0;;46,0;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;46,0;42,7;;;;;;;0;0;2;35;Toronto II;155;DC;1,0
