id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_BlockedPass;value_LeftFooted;value_Chipped;value_DrivenCross;value_Cross;value_OppositeRelatedEventId;value_Straight;value_Offensive;value_BlockedCross;value_Left;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_CornerTaken;value_Assist;value_GoalmouthY;value_Assisted;value_LowCentre;value_RightFooted;value_IndividualPlay;value_RegularPlay;value_OutOfBoxCentre;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Collected;value_MediumGkIntervention;value_Hands;value_Standing;value_TouchTypePass;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_OutOfPlay;value_Head;value_LayOff;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_FloatedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_OutSwinger;value_NotAssisted;value_Volley;value_GkY;value_BoxCentre;value_Blocked;value_GkX;value_DefBlock;value_Right;value_InSwinger;value_IntentionalAssist;value_SmallBoxRight;value_High;value_FromCorner;value_FirstTouch;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_TakeOnSpace;value_SmallBoxLeft;value_SixYardBlocked;value_LowGkIntervention;value_GkKickFromHands;value_ShirtPull/Holding;value_Defensive1V1;value_SwerveLeft;value_ThroughBall;value_PullBack;value_Weak;value_MisHit;value_OverhitCross;value_FlickOn;value_Overrun;value_Unchallenged;value_KeeperThrow;value_GoalDisallowed;value_Shove/Push;value_AerialFoul;value_Minutes;value_TempBlocked;value_EndType;value_Stooping;value_OverArm;value_SwerveRight;value_HighRight;value_FreeKick;value_ByWall;value_35Centre;value_NotPastGoalLine;value_HighLeft;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_LowLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_TacticalFoul;value_YellowCard;value_BoxRight;value_SetPiece;value_Caught;value_BoxDeepLeft;value_Feet;value_LastLine;value_LowRight;value_Deflection;value_BigChance;value_1On1;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Scored;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702754547;848;1;2;91;45;5ou8b446l1sl8frblkz3xi17g;0;24,1;5,2;2024-07-22T03:56:55.913Z;2024-07-22T03:59:28Z;[{'id': 5114261065, 'qualifierId': 213, 'value': '6.21'}, {'id': 5114261067, 'qualifierId': 1}, {'id': 5114261063, 'qualifierId': 212, 'value': '7.2'}, {'id': 5114261061, 'qualifierId': 141, 'value': '4.4'}, {'id': 5114261059, 'qualifierId': 140, 'value': '30.9'}, {'id': 5114261055, 'qualifierId': 157}, {'id': 5114261057, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;7,2;4,4;6,21;;30,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;30,9;4,4;;;;;;;;0;91;45;Ventura County;5505;DC;1,0
2702754549;871;61;2;91;46;8ijkk62897so5r3bq0wgwx4bu;1;68,8;96,8;2024-07-22T03:56:56.905Z;2024-07-22T03:59:10Z;[{'id': 5114261083, 'qualifierId': 56, 'value': 'Left'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;91;46;Portland Timbers II;5506;DC;1,0
2702754553;849;5;2;91;47;5ou8b446l1sl8frblkz3xi17g;1;31,7;-2,0;2024-07-22T03:56:58.090Z;2024-07-22T03:57:17Z;[{'id': 5114261187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114261189, 'qualifierId': 347}, {'id': 5114261191, 'qualifierId': 233, 'value': '872'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;e7xww4fclqpxsq6jdgc0847bo;Out;;;;;;;;;;;;;;;;;;;;;;;872,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;91;47;Ventura County;5507;DC;1,0
2702754551;872;5;2;91;47;8ijkk62897so5r3bq0wgwx4bu;0;68,3;102,0;2024-07-22T03:56:58.090Z;2024-07-22T04:00:02Z;[{'id': 5114261099, 'qualifierId': 347}, {'id': 5114261097, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114261199, 'qualifierId': 233, 'value': '849'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Out;;;;;;;;;;;;;;;;;;;;;;;849,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;91;47;Portland Timbers II;5507;DC;1,0
2702754585;855;18;2;91;53;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-22T03:57:03.910Z;2024-07-22T03:58:10Z;[{'id': 5114261497, 'qualifierId': 55, 'value': '856'}, {'id': 5114261473, 'qualifierId': 59, 'value': '77'}, {'id': 5114261471, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5114261469, 'qualifierId': 42}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Player off;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;856,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;856,0;c88etxtac9g49m3usj08lm1hw;;0;91;53;Ventura County;5513;ML;1,0
2702754587;856;19;2;91;53;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-22T03:57:03.911Z;2024-07-24T13:33:26Z;[{'id': 5114261483, 'qualifierId': 145, 'value': '11'}, {'id': 5114261479, 'qualifierId': 42}, {'id': 5114261487, 'qualifierId': 292, 'value': '9'}, {'id': 5114261493, 'qualifierId': 55, 'value': '855'}, {'id': 5114261489, 'qualifierId': 293, 'value': '1'}, {'id': 5114261485, 'qualifierId': 59, 'value': '84'}, {'id': 5114261491, 'qualifierId': 44, 'value': 'Forward'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;e7xww4fclqpxsq6jdgc0847bo;Player on;;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;855,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;9,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;855,0;8p8xhni028mqjv6kz6fdz850q;;0;91;53;Ventura County;5513;Sub;1,0
2702754557;850;1;2;92;6;5ou8b446l1sl8frblkz3xi17g;1;36,0;0,0;2024-07-22T03:57:17.113Z;2024-07-22T03:57:19Z;[{'id': 5114261207, 'qualifierId': 140, 'value': '40.9'}, {'id': 5114261209, 'qualifierId': 141, 'value': '6.7'}, {'id': 5114261205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114261211, 'qualifierId': 212, 'value': '7.7'}, {'id': 5114261203, 'qualifierId': 107}, {'id': 5114261213, 'qualifierId': 213, 'value': '0.84'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;7,7;6,7;0,84;;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;40,9;6,7;;;;;;;;0;92;6;Ventura County;5526;Sub;1,0
2702754559;851;1;2;92;7;5ou8b446l1sl8frblkz3xi17g;1;40,9;6,7;2024-07-22T03:57:17.953Z;2024-07-24T12:40:04Z;[{'id': 5114261219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114261227, 'qualifierId': 213, 'value': '3.78'}, {'id': 5114261225, 'qualifierId': 212, 'value': '4.8'}, {'id': 5116026315, 'qualifierId': 156}, {'id': 5114261223, 'qualifierId': 141, 'value': '2.5'}, {'id': 5114261221, 'qualifierId': 140, 'value': '37.2'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;4,8;2,5;3,78;;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;37,2;2,5;;;;;;;;0;92;7;Ventura County;5527;Sub;1,0
2702754561;852;1;2;92;8;5ou8b446l1sl8frblkz3xi17g;1;37,2;2,5;2024-07-22T03:57:18.538Z;2024-07-22T03:58:55Z;[{'id': 5114261263, 'qualifierId': 1}, {'id': 5114261259, 'qualifierId': 212, 'value': '25.0'}, {'id': 5114261255, 'qualifierId': 140, 'value': '58.1'}, {'id': 5114261261, 'qualifierId': 213, 'value': '0.50'}, {'id': 5114261257, 'qualifierId': 141, 'value': '20.0'}, {'id': 5114261251, 'qualifierId': 157}, {'id': 5114261253, 'qualifierId': 56, 'value': 'Right'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;25,0;20,0;0,5;;58,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;58,1;20,0;;;;;;;;0;92;8;Ventura County;5528;Sub;1,0
2702754563;853;44;2;92;9;5ou8b446l1sl8frblkz3xi17g;1;61,2;24,6;2024-07-22T03:57:19.457Z;2024-07-22T03:59:00Z;[{'id': 5114261279, 'qualifierId': 233, 'value': '873'}, {'id': 5114261271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114261273, 'qualifierId': 286}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;e7xww4fclqpxsq6jdgc0847bo;Aerial;;;;;;;;;;;;;;;;;;;;;;;873,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;92;9;Ventura County;5529;Sub;1,0
2702754565;873;44;2;92;9;8ijkk62897so5r3bq0wgwx4bu;0;38,8;75,4;2024-07-22T03:57:19.458Z;2024-07-22T03:58:37Z;[{'id': 5114261275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114261287, 'qualifierId': 233, 'value': '853'}, {'id': 5114261277, 'qualifierId': 285}];e23yyl43xtcve09dx234uuj8;A. Essengue;;e7xww4fclqpxsq6jdgc0847bo;Aerial;;;;;;;;;;;;;;;;;;;;;;;853,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;92;9;Portland Timbers II;5529;DC;1,0
2702754569;854;1;2;92;9;5ou8b446l1sl8frblkz3xi17g;0;58,1;20,0;2024-07-22T03:57:19.748Z;2024-07-24T12:40:19Z;[{'id': 5114261291, 'qualifierId': 3}, {'id': 5114261293, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114261301, 'qualifierId': 213, 'value': '5.61'}, {'id': 5114261299, 'qualifierId': 212, 'value': '17.4'}, {'id': 5114261295, 'qualifierId': 140, 'value': '71.1'}, {'id': 5114261297, 'qualifierId': 141, 'value': '4.1'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;17,4;4,1;5,61;;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;71,1;4,1;;;;;;;;0;92;9;Ventura County;5529;Sub;1,0
2702754571;874;43;2;92;10;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-22T03:57:20.395Z;2024-07-24T12:40:37Z;[{'id': 5116026515, 'qualifierId': 144, 'value': '49'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;92;10;Portland Timbers II;5530;DC;1,0
2702754575;875;1;2;92;10;8ijkk62897so5r3bq0wgwx4bu;1;29,3;90,2;2024-07-22T03:57:20.955Z;2024-07-22T03:58:50Z;[{'id': 5114261331, 'qualifierId': 1}, {'id': 5114261327, 'qualifierId': 212, 'value': '43.5'}, {'id': 5114261319, 'qualifierId': 157}, {'id': 5114261325, 'qualifierId': 141, 'value': '91.8'}, {'id': 5114261329, 'qualifierId': 213, 'value': '0.03'}, {'id': 5114261321, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114261323, 'qualifierId': 140, 'value': '70.7'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;43,5;91,8;0,03;;70,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;70,7;91,8;;;;;;;;0;92;10;Portland Timbers II;5530;DC;1,0
2702754599;857;30;2;92;11;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-22T03:57:22.187Z;2024-07-22T03:58:46Z;[{'id': 5114261781, 'qualifierId': 309}, {'id': 5114261779, 'qualifierId': 57, 'value': '0'}];;;;e7xww4fclqpxsq6jdgc0847bo;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;92;11;Ventura County;5531;;
2702754597;876;30;2;92;11;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-22T03:57:22.187Z;2024-07-26T13:53:51Z;[{'id': 5114261767, 'qualifierId': 57, 'value': '0'}, {'id': 5114261769, 'qualifierId': 309}];;;;e7xww4fclqpxsq6jdgc0847bo;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;92;11;Portland Timbers II;5531;;
2702754627;858;32;5;90;0;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-22T04:00:15.291Z;2024-07-22T04:00:15Z;[{'id': 5114262209, 'qualifierId': 127, 'value': 'Left to Right'}];;;;e7xww4fclqpxsq6jdgc0847bo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;90;0;Ventura County;5400;;
2702754625;877;32;5;90;0;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-22T04:00:15.291Z;2024-07-24T13:04:20Z;[{'id': 5114262205, 'qualifierId': 127, 'value': 'Left to Right'}];;;;e7xww4fclqpxsq6jdgc0847bo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;90;0;Portland Timbers II;5400;;
2702754637;859;58;5;90;21;5ou8b446l1sl8frblkz3xi17g;0;0,0;0,0;2024-07-22T04:00:36.391Z;2024-07-22T04:00:47Z;[{'id': 5114262335, 'qualifierId': 73}, {'id': 5114262369, 'qualifierId': 233, 'value': '878'}, {'id': 5114262337, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114262333, 'qualifierId': 179}, {'id': 5114262331, 'qualifierId': 187}, {'id': 5114262329, 'qualifierId': 9}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;e7xww4fclqpxsq6jdgc0847bo;Penalty faced;;;;;;;;;;;;;;;;;;;;;;;878,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;1,0;0;90;21;Ventura County;5421;GK;1,0
2702754635;878;15;5;90;21;8ijkk62897so5r3bq0wgwx4bu;1;88,5;50,0;2024-07-22T04:00:36.391Z;2024-07-26T15:58:09Z;[{'id': 5114262429, 'qualifierId': 146, 'value': '100'}, {'id': 5114262425, 'qualifierId': 103, 'value': '16.5'}, {'id': 5114262311, 'qualifierId': 9}, {'id': 5114262427, 'qualifierId': 458}, {'id': 5114262431, 'qualifierId': 147, 'value': '50.0'}, {'id': 5114262423, 'qualifierId': 102, 'value': '48.8'}, {'id': 5114262313, 'qualifierId': 17}, {'id': 5114262443, 'qualifierId': 233, 'value': '860'}, {'id': 5114262359, 'qualifierId': 214}, {'id': 5114262357, 'qualifierId': 20}, {'id': 5114262451, 'qualifierId': 353, 'value': '859'}, {'id': 5114262315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114262421, 'qualifierId': 78}];58akq0ojntf5n123msb1tzeok;G. Arnold;;e7xww4fclqpxsq6jdgc0847bo;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;860,0;;;;;;;;;;48,8;;1,0;1,0;;;;100,0;16,5;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;859,0;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;100,0;50,0;48,8;16.5;;;1,0;0;90;21;Portland Timbers II;5421;MC;1,0
2702754639;860;10;5;90;21;5ou8b446l1sl8frblkz3xi17g;1;99,4;50,0;2024-07-22T04:00:36.491Z;2024-07-24T13:05:34Z;[{'id': 5114262355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5116038899, 'qualifierId': 376}, {'id': 5114262353, 'qualifierId': 182}, {'id': 5114262351, 'qualifierId': 179}, {'id': 5114262349, 'qualifierId': 173}, {'id': 5114262347, 'qualifierId': 9}, {'id': 5114262405, 'qualifierId': 233, 'value': '878'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;e7xww4fclqpxsq6jdgc0847bo;Save;;;;;;;;;;;;;;;;;;;;;;;878,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;1,0;0;90;21;Ventura County;5421;GK;1,0
2702754653;861;16;5;90;53;5ou8b446l1sl8frblkz3xi17g;1;88,5;50,0;2024-07-22T04:01:08.428Z;2024-07-26T15:58:37Z;[{'id': 5114262657, 'qualifierId': 353, 'value': '879'}, {'id': 5114262543, 'qualifierId': 17}, {'id': 5114262643, 'qualifierId': 103, 'value': '2.5'}, {'id': 5114262649, 'qualifierId': 231, 'value': '50'}, {'id': 5114262641, 'qualifierId': 102, 'value': '46.0'}, {'id': 5114262545, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114262585, 'qualifierId': 72}, {'id': 5114262587, 'qualifierId': 214}, {'id': 5114262595, 'qualifierId': 375, 'value': '90:52.412'}, {'id': 5116039395, 'qualifierId': 395, 'value': '99.5'}, {'id': 5116039397, 'qualifierId': 396, 'value': '53.6'}, {'id': 5114262591, 'qualifierId': 374, 'value': '2024-07-22 05:01:07.703'}, {'id': 5114262639, 'qualifierId': 80}, {'id': 5114262645, 'qualifierId': 458}, {'id': 5114262647, 'qualifierId': 230, 'value': '100.0'}, {'id': 5114262541, 'qualifierId': 9}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;e7xww4fclqpxsq6jdgc0847bo;Goal;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;46,0;;;;;;;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;50,0;1,0;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;879,0;;99,5;53,6;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;46,0;2.5;;;1,0;1;90;53;Ventura County;5453;MR;1,0
2702754655;879;58;5;90;53;8ijkk62897so5r3bq0wgwx4bu;0;0,0;0,0;2024-07-22T04:01:08.428Z;2024-07-22T04:01:34Z;[{'id': 5114262573, 'qualifierId': 179}, {'id': 5114262571, 'qualifierId': 186}, {'id': 5114262569, 'qualifierId': 9}, {'id': 5114262613, 'qualifierId': 233, 'value': '861'}, {'id': 5114262575, 'qualifierId': 75}, {'id': 5114262577, 'qualifierId': 56, 'value': 'Center'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;e7xww4fclqpxsq6jdgc0847bo;Penalty faced;;;;;;;;;;;;;;;;;;;;;;;861,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;1,0;0;90;53;Portland Timbers II;5453;GK;1,0
2702754685;862;58;5;91;33;5ou8b446l1sl8frblkz3xi17g;0;0,0;0,0;2024-07-22T04:01:48.648Z;2024-07-24T13:06:28Z;[{'id': 5114262831, 'qualifierId': 9}, {'id': 5114262833, 'qualifierId': 186}, {'id': 5114262839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114262835, 'qualifierId': 179}, {'id': 5114262837, 'qualifierId': 73}, {'id': 5114262865, 'qualifierId': 233, 'value': '880'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;e7xww4fclqpxsq6jdgc0847bo;Penalty faced;;;;;;;;;;;;;;;;;;;;;;;880,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;1,0;0;91;33;Ventura County;5493;GK;1,0
