id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_RightFooted;value_GkX;value_GoalmouthY;value_HighLeft;value_BoxLeft;value_BlockedY;value_IndividualPlay;value_Assisted;value_BlockedX;value_RelatedEventId;value_Blocked;value_GkY;value_RegularPlay;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Chipped;value_ShirtPull/Holding;value_DeletedEventType;value_NextEventGoalKick;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_Head;value_Low;value_GoalKick;value_IntendedTackleTarget;value_Overrun;value_FlickOn;value_LowCentre;value_Right;value_InSwinger;value_OutOfPlay;value_Shove/Push;value_BlockedPass;value_SwitchOfPlay;value_LeftFooted;value_ThroughBall;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_GkChallenge;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_LayOff;value_KeeperThrow;value_OutOfBoxCentre;value_CloseLeft;value_Hands;value_Collected;value_Stooping;value_HighClaim;value_OverArm;value_BoxRight;value_HighCentre;value_Standing;value_NotVisible;value_FastBreak;value_LowLeft;value_Deflection;value_Minutes;value_SetPiece;value_NotAssisted;value_GkKickFromHands;value_FollowsShotRebound;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_High;value_CloseRight;value_Unchallenged;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_NotPastGoalLine;value_Volley;value_BoxDeepLeft;value_PullBack;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_ParriedSafe;value_SmallBoxCentre;value_Reaching;value_LowRight;value_IncorrectOutOfPlayDecision;value_SavedOffLine;value_LastLine;value_Sliding;value_Diving;value_FreeKick;value_OtherBodyPart;value_FairPlay;value_TacticalFoul;value_GoesToExtraTime;value_Dissent;value_35Centre;value_GkHoof;value_TimeWasting;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736778945;9;1;1;0;30;8o8m08he36u0j4w08aj2iodn8;0;70,7;3,2;2024-10-20T19:05:32.290Z;2024-10-20T19:35:25Z;[{'id': 5300936843, 'qualifierId': 141, 'value': '6.5'}, {'id': 5300936847, 'qualifierId': 213, 'value': '0.34'}, {'id': 5300936839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5300936845, 'qualifierId': 212, 'value': '6.7'}, {'id': 5300936841, 'qualifierId': 140, 'value': '76.7'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;6,7;0,34;76,7;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;76,7;6,5;;;;;;;;0;0;30;Orlando City B;30;DR;1,0
2736778933;11;8;1;0;31;479lsfr4cwlzewpbuda3y2xv4;1;27,1;94,4;2024-10-20T19:05:32.980Z;2024-10-20T19:05:33Z;[{'id': 5300936781, 'qualifierId': 56, 'value': 'Back'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;2uigkzwk5b17rdimjelzwemms;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;31;Chicago Fire II;31;DC;1,0
2736778953;12;49;1;0;32;479lsfr4cwlzewpbuda3y2xv4;1;27,4;95,7;2024-10-20T19:05:33.719Z;2024-10-20T19:05:34Z;[];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;32;Chicago Fire II;32;DC;1,0
2736778975;13;1;1;0;32;479lsfr4cwlzewpbuda3y2xv4;1;27,4;95,7;2024-10-20T19:05:34.004Z;2024-10-20T19:05:35Z;[{'id': 5300937001, 'qualifierId': 213, 'value': '5.19'}, {'id': 5300936997, 'qualifierId': 141, 'value': '79.7'}, {'id': 5300936993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300936999, 'qualifierId': 212, 'value': '12.3'}, {'id': 5300936995, 'qualifierId': 140, 'value': '32.8'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;12,3;5,19;32,8;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;32,8;79,7;;;;;;;;0;0;32;Chicago Fire II;32;DC;1,0
2736779081;14;1;1;0;33;479lsfr4cwlzewpbuda3y2xv4;1;31,2;78,0;2024-10-20T19:05:35.396Z;2024-10-20T19:05:40Z;[{'id': 5300937605, 'qualifierId': 140, 'value': '33.7'}, {'id': 5300937611, 'qualifierId': 213, 'value': '4.92'}, {'id': 5300937609, 'qualifierId': 212, 'value': '12.8'}, {'id': 5300937603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300937607, 'qualifierId': 141, 'value': '59.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;12,8;4,92;33,7;59,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;33,7;59,6;;;;;;;;0;0;33;Chicago Fire II;33;MC;1,0
2736779153;15;1;1;0;38;479lsfr4cwlzewpbuda3y2xv4;1;32,5;47,8;2024-10-20T19:05:40.500Z;2024-10-20T19:05:46Z;[{'id': 5300938085, 'qualifierId': 141, 'value': '3.9'}, {'id': 5300938081, 'qualifierId': 56, 'value': 'Right'}, {'id': 5300938091, 'qualifierId': 1}, {'id': 5300938083, 'qualifierId': 140, 'value': '55.6'}, {'id': 5300938087, 'qualifierId': 212, 'value': '38.5'}, {'id': 5300938089, 'qualifierId': 213, 'value': '5.39'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;38,5;5,39;55,6;3,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;55,6;3,9;;;;;;;;0;0;38;Chicago Fire II;38;AMR;1,0
2736779155;16;3;1;0;44;479lsfr4cwlzewpbuda3y2xv4;0;60,2;27,8;2024-10-20T19:05:46.597Z;2024-10-20T19:05:51Z;[{'id': 5300938105, 'qualifierId': 286}, {'id': 5300938201, 'qualifierId': 233, 'value': '10'}, {'id': 5300938103, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;2uigkzwk5b17rdimjelzwemms;Take On;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;44;Chicago Fire II;44;DR;1,0
2736779167;10;7;1;0;44;8o8m08he36u0j4w08aj2iodn8;0;39,8;72,2;2024-10-20T19:05:46.598Z;2024-10-20T19:43:10Z;[{'id': 5300938143, 'qualifierId': 285}, {'id': 5300938157, 'qualifierId': 233, 'value': '16'}, {'id': 5300938141, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;2uigkzwk5b17rdimjelzwemms;Tackle;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;44;Orlando City B;44;MC;1,0
2736779163;17;61;1;0;46;479lsfr4cwlzewpbuda3y2xv4;1;58,1;29,7;2024-10-20T19:05:47.700Z;2024-10-20T19:05:47Z;[{'id': 5300938135, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;2uigkzwk5b17rdimjelzwemms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;46;Chicago Fire II;46;DR;1,0
2736779217;11;49;1;0;48;8o8m08he36u0j4w08aj2iodn8;1;37,7;44,0;2024-10-20T19:05:50.075Z;2024-10-20T19:43:12Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;48;Orlando City B;48;MC;1,0
2736779225;12;1;1;0;48;8o8m08he36u0j4w08aj2iodn8;1;37,7;44,0;2024-10-20T19:05:50.087Z;2024-10-20T19:43:17Z;[{'id': 5300938485, 'qualifierId': 140, 'value': '40.2'}, {'id': 5300938491, 'qualifierId': 213, 'value': '1.39'}, {'id': 5300938489, 'qualifierId': 212, 'value': '14.3'}, {'id': 5300938487, 'qualifierId': 141, 'value': '64.6'}, {'id': 5300938483, 'qualifierId': 56, 'value': 'Back'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;14,3;1,39;40,2;64,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;40,2;64,6;;;;;;;;0;0;48;Orlando City B;48;MC;1,0
2736779247;13;1;1;0;49;8o8m08he36u0j4w08aj2iodn8;1;40,2;64,6;2024-10-20T19:05:51.218Z;2024-10-20T19:45:57Z;[{'id': 5300938621, 'qualifierId': 212, 'value': '8.1'}, {'id': 5300938617, 'qualifierId': 140, 'value': '35.8'}, {'id': 5300938615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300938623, 'qualifierId': 213, 'value': '4.10'}, {'id': 5300938619, 'qualifierId': 141, 'value': '54.9'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;8,1;4,1;35,8;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;35,8;54,9;;;;;;;;0;0;49;Orlando City B;49;DC;1,0
2736779255;14;1;1;0;51;8o8m08he36u0j4w08aj2iodn8;1;35,8;54,9;2024-10-20T19:05:53.346Z;2024-10-20T19:45:58Z;[{'id': 5300938671, 'qualifierId': 213, 'value': '1.17'}, {'id': 5300938669, 'qualifierId': 212, 'value': '6.1'}, {'id': 5300938665, 'qualifierId': 140, 'value': '38.1'}, {'id': 5300938667, 'qualifierId': 141, 'value': '63.2'}, {'id': 5300938663, 'qualifierId': 56, 'value': 'Back'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;6,1;1,17;38,1;63,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;38,1;63,2;;;;;;;;0;0;51;Orlando City B;51;MC;1,0
2736779289;15;1;1;0;52;8o8m08he36u0j4w08aj2iodn8;1;38,1;63,2;2024-10-20T19:05:53.970Z;2024-10-20T19:05:55Z;[{'id': 5300938847, 'qualifierId': 140, 'value': '35.6'}, {'id': 5300938853, 'qualifierId': 213, 'value': '4.42'}, {'id': 5300938849, 'qualifierId': 141, 'value': '50.2'}, {'id': 5300938851, 'qualifierId': 212, 'value': '9.2'}, {'id': 5300938845, 'qualifierId': 56, 'value': 'Back'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;9,2;4,42;35,6;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;35,6;50,2;;;;;;;;0;0;52;Orlando City B;52;FW;1,0
2736779325;16;1;1;0;53;8o8m08he36u0j4w08aj2iodn8;1;35,6;50,2;2024-10-20T19:05:55.505Z;2024-10-20T19:05:57Z;[{'id': 5300938999, 'qualifierId': 213, 'value': '4.80'}, {'id': 5300938991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300938995, 'qualifierId': 141, 'value': '13.0'}, {'id': 5300938997, 'qualifierId': 212, 'value': '25.4'}, {'id': 5300938993, 'qualifierId': 140, 'value': '37.7'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;25,4;4,8;37,7;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;37,7;13,0;;;;;;;;0;0;53;Orlando City B;53;MC;1,0
2736779379;17;1;1;0;57;8o8m08he36u0j4w08aj2iodn8;1;33,9;20,4;2024-10-20T19:05:59.322Z;2024-10-20T19:46:59Z;[{'id': 5300939291, 'qualifierId': 140, 'value': '44.9'}, {'id': 5300939295, 'qualifierId': 212, 'value': '16.1'}, {'id': 5300939293, 'qualifierId': 141, 'value': '4.0'}, {'id': 5300939297, 'qualifierId': 213, 'value': '5.52'}, {'id': 5300939289, 'qualifierId': 56, 'value': 'Back'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;16,1;5,52;44,9;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,9;4,0;;;;;;;;0;0;57;Orlando City B;57;DR;1,0
2736779413;18;1;1;0;59;8o8m08he36u0j4w08aj2iodn8;1;45,3;4,5;2024-10-20T19:06:00.906Z;2024-10-20T19:06:03Z;[{'id': 5300939473, 'qualifierId': 213, 'value': '0.74'}, {'id': 5300939467, 'qualifierId': 140, 'value': '60.7'}, {'id': 5300939471, 'qualifierId': 212, 'value': '21.8'}, {'id': 5300939469, 'qualifierId': 141, 'value': '26.0'}, {'id': 5300939465, 'qualifierId': 56, 'value': 'Center'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;21,8;0,74;60,7;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;60,7;26,0;;;;;;;;0;0;59;Orlando City B;59;MR;1,0
2736779419;19;4;1;1;1;8o8m08he36u0j4w08aj2iodn8;1;58,8;32,0;2024-10-20T19:06:03.475Z;2024-10-20T19:55:44Z;[{'id': 5300939633, 'qualifierId': 233, 'value': '18'}, {'id': 5300939541, 'qualifierId': 13}, {'id': 5300939545, 'qualifierId': 152}, {'id': 5300939547, 'qualifierId': 265}, {'id': 5300939543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5300939549, 'qualifierId': 286}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;2uigkzwk5b17rdimjelzwemms;Foul;;;;;;;;;;;;;;;;;;1,0;18,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;1;Orlando City B;61;FW;1,0
2736779425;18;4;1;1;1;479lsfr4cwlzewpbuda3y2xv4;0;41,2;68,0;2024-10-20T19:06:03.476Z;2024-10-20T19:33:59Z;[{'id': 5300939623, 'qualifierId': 285}, {'id': 5300939611, 'qualifierId': 13}, {'id': 5300939619, 'qualifierId': 265}, {'id': 5300939615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300939617, 'qualifierId': 152}, {'id': 5300939657, 'qualifierId': 233, 'value': '19'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;2uigkzwk5b17rdimjelzwemms;Foul;;;;;;;;;;;;;;;;;;;19,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;1;Chicago Fire II;61;MC;1,0
2736779637;20;1;1;1;15;8o8m08he36u0j4w08aj2iodn8;1;51,2;20,2;2024-10-20T19:06:17.354Z;2024-10-20T19:06:21Z;[{'id': 5300940731, 'qualifierId': 152}, {'id': 5300940741, 'qualifierId': 213, 'value': '2.21'}, {'id': 5300940735, 'qualifierId': 140, 'value': '42.8'}, {'id': 5300940729, 'qualifierId': 5}, {'id': 5300940733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300940737, 'qualifierId': 141, 'value': '37.7'}, {'id': 5300940739, 'qualifierId': 212, 'value': '14.8'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;14,8;2,21;42,8;37,7;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;42,8;37,7;;;;;;;;0;1;15;Orlando City B;75;DR;1,0
2736779653;21;1;1;1;19;8o8m08he36u0j4w08aj2iodn8;1;43,6;33,2;2024-10-20T19:06:20.937Z;2024-10-20T19:06:22Z;[{'id': 5300940825, 'qualifierId': 140, 'value': '43.9'}, {'id': 5300940829, 'qualifierId': 212, 'value': '16.3'}, {'id': 5300940827, 'qualifierId': 141, 'value': '9.2'}, {'id': 5300940823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300940831, 'qualifierId': 213, 'value': '4.73'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;16,3;4,73;43,9;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;43,9;9,2;;;;;;;;0;1;19;Orlando City B;79;MC;1,0
2736779737;22;1;1;1;20;8o8m08he36u0j4w08aj2iodn8;1;43,9;9,2;2024-10-20T19:06:22.410Z;2024-10-20T19:06:27Z;[{'id': 5300941333, 'qualifierId': 140, 'value': '32.7'}, {'id': 5300941337, 'qualifierId': 212, 'value': '19.7'}, {'id': 5300941335, 'qualifierId': 141, 'value': '32.5'}, {'id': 5300941331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300941339, 'qualifierId': 213, 'value': '2.21'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;19,7;2,21;32,7;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,7;32,5;;;;;;;;0;1;20;Orlando City B;80;DR;1,0
2736779757;23;1;1;1;25;8o8m08he36u0j4w08aj2iodn8;1;33,8;38,4;2024-10-20T19:06:27.457Z;2024-10-20T19:06:29Z;[{'id': 5300941463, 'qualifierId': 212, 'value': '26.6'}, {'id': 5300941459, 'qualifierId': 140, 'value': '38.1'}, {'id': 5300941457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300941461, 'qualifierId': 141, 'value': '76.9'}, {'id': 5300941465, 'qualifierId': 213, 'value': '1.40'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;26,6;1,4;38,1;76,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;38,1;76,9;;;;;;;;0;1;25;Orlando City B;85;DL;1,0
2736779789;24;1;1;1;27;8o8m08he36u0j4w08aj2iodn8;1;43,1;81,8;2024-10-20T19:06:29.018Z;2024-10-20T19:06:30Z;[{'id': 5300941603, 'qualifierId': 213, 'value': '0.29'}, {'id': 5300941595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5300941597, 'qualifierId': 140, 'value': '70.5'}, {'id': 5300941601, 'qualifierId': 212, 'value': '30.0'}, {'id': 5300941599, 'qualifierId': 141, 'value': '94.4'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;30,0;0,29;70,5;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;70,5;94,4;;;;;;;;0;1;27;Orlando City B;87;DC;1,0
2736779893;25;1;1;1;29;8o8m08he36u0j4w08aj2iodn8;1;70,5;92,4;2024-10-20T19:06:30.722Z;2024-10-20T19:06:45Z;[{'id': 5300942675, 'qualifierId': 210, 'value': '15'}, {'id': 5300942203, 'qualifierId': 140, 'value': '87.1'}, {'id': 5300942207, 'qualifierId': 212, 'value': '17.4'}, {'id': 5300942205, 'qualifierId': 141, 'value': '91.5'}, {'id': 5300942209, 'qualifierId': 213, 'value': '6.25'}, {'id': 5300942201, 'qualifierId': 56, 'value': 'Left'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;1,0;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;17,4;6,25;87,1;91,5;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;87,1;91,5;;;;;;;;0;1;29;Orlando City B;89;DC;1,0
