id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_TouchTypeControl;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_DeletedEventType;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_Overrun;value_LongBall;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_Launch;value_FlickOn;value_LayOff;value_SwitchOfPlay;value_ShirtPull/Holding;value_OutOfPlay;value_TouchTypePass;value_OutSwinger;value_RightFooted;value_Cross;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_AttemptedTackle;value_RecklessOffence;value_GkY;value_FantasyAssistedBy;value_NotAssisted;value_FreeKick;value_GoalmouthY;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_GkX;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalmouthZ;value_FantasyAssistId;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_LowRight;value_LeftFooted;value_TakeOnSpace;value_InSwinger;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_FirstTouch;value_Blocked;value_BlockedY;value_Assisted;value_BlockedX;value_BoxCentre;value_RegularPlay;value_DefBlock;value_LowCentre;value_ByWall;value_Left;value_Right;value_CornerTaken;value_High;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Injury;value_InjuredPlayerId;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_LowGkIntervention;value_OverArm;value_ThrowInSetPiece;value_Reaching;value_Hands;value_Collected;value_GkKickFromHands;value_OverhitCross;value_Low;value_BigChance;value_KeeperTouched;value_HighCentre;value_Simulation;value_Indirect;value_Minutes;value_SmallBoxRight;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_FastBreak;value_CloseLeft;value_IndividualPlay;value_Volley;value_BoxRight;value_Weak;value_Standing;value_OtherObstacle;value_BlockedCross;value_PullBack;value_PlayersCaughtOffside;value_NotVisible;value_BoxLeft;value_Stooping;value_LowLeft;value_Diving;value_Handball;value_CaptainChange;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695066827;771;1;2;83;40;c7c4wwva2u1vb3rr7rwava044;1;69,2;75,2;2024-06-08T02:22:12.134Z;2024-06-08T02:23:04Z;[{'id': 5071894413, 'qualifierId': 140, 'value': '62.7'}, {'id': 5071894419, 'qualifierId': 213, 'value': '2.12'}, {'id': 5071894415, 'qualifierId': 141, 'value': '91.6'}, {'id': 5071894411, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071894417, 'qualifierId': 212, 'value': '13.1'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;2,12;62,7;91,6;;;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;62,7;91,6;;;;;;;0;0;83;40;New York City II;5020;Sub;1,0
2695066759;769;1;2;83;42;c7c4wwva2u1vb3rr7rwava044;0;55,4;84,6;2024-06-08T02:22:13.853Z;2024-06-08T02:22:22Z;[{'id': 5071893795, 'qualifierId': 140, 'value': '73.7'}, {'id': 5071893797, 'qualifierId': 141, 'value': '80.1'}, {'id': 5071893793, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071893799, 'qualifierId': 212, 'value': '19.5'}, {'id': 5071893801, 'qualifierId': 213, 'value': '6.13'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;6,13;73,7;80,1;;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;73,7;80,1;;;;;;;0;0;83;42;New York City II;5022;FW;1,0
2695066765;814;1;2;83;42;6ddsx316t3j0z6nolrky9k4r8;1;32,6;15,2;2024-06-08T02:22:14.248Z;2024-06-08T02:22:16Z;[{'id': 5071893825, 'qualifierId': 141, 'value': '22.2'}, {'id': 5071893827, 'qualifierId': 212, 'value': '9.7'}, {'id': 5071893821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071893819, 'qualifierId': 3}, {'id': 5071893823, 'qualifierId': 140, 'value': '40.7'}, {'id': 5071893829, 'qualifierId': 213, 'value': '0.51'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;0,51;40,7;22,2;;;9,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,7;22,2;;;;;;;0;0;83;42;Inter Miami II;5022;DR;1,0
2695066767;815;49;2;83;44;6ddsx316t3j0z6nolrky9k4r8;1;41,4;20,4;2024-06-08T02:22:16.528Z;2024-06-08T02:41:11Z;[];2676930j149yvanqev61emh62;J. Rozhansky;;;db7l4ga6bx62m6cuxj4i31wk4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;83;44;Inter Miami II;5024;Sub;1,0
2695066771;816;1;2;83;44;6ddsx316t3j0z6nolrky9k4r8;1;41,4;20,4;2024-06-08T02:22:16.625Z;2024-06-08T02:41:10Z;[{'id': 5071893839, 'qualifierId': 141, 'value': '26.8'}, {'id': 5071893841, 'qualifierId': 212, 'value': '6.4'}, {'id': 5071893837, 'qualifierId': 140, 'value': '45.9'}, {'id': 5071893835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071893843, 'qualifierId': 213, 'value': '0.74'}];2676930j149yvanqev61emh62;J. Rozhansky;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;0,74;45,9;26,8;;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;45,9;26,8;;;;;;;0;0;83;44;Inter Miami II;5024;Sub;1,0
2695066777;817;1;2;83;45;6ddsx316t3j0z6nolrky9k4r8;1;46,1;26,8;2024-06-08T02:22:17.384Z;2024-06-08T02:22:19Z;[{'id': 5071893849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071893853, 'qualifierId': 141, 'value': '11.0'}, {'id': 5071893851, 'qualifierId': 140, 'value': '40.6'}, {'id': 5071893857, 'qualifierId': 213, 'value': '4.22'}, {'id': 5071893855, 'qualifierId': 212, 'value': '12.2'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;4,22;40,6;11,0;;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,6;11,0;;;;;;;0;0;83;45;Inter Miami II;5025;MC;1,0
2695066779;818;4;2;83;46;6ddsx316t3j0z6nolrky9k4r8;1;41,1;10,6;2024-06-08T02:22:18.685Z;2024-06-08T02:41:13Z;[{'id': 5071893877, 'qualifierId': 152}, {'id': 5071893875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071893883, 'qualifierId': 233, 'value': '770'}, {'id': 5071893879, 'qualifierId': 265}, {'id': 5071893873, 'qualifierId': 13}, {'id': 5071893881, 'qualifierId': 286}];2676930j149yvanqev61emh62;J. Rozhansky;;;db7l4ga6bx62m6cuxj4i31wk4;Foul;;;;;;;;;;;;;;;;;1,0;770,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;83;46;Inter Miami II;5026;Sub;1,0
2695066775;770;4;2;83;46;c7c4wwva2u1vb3rr7rwava044;0;58,9;89,4;2024-06-08T02:22:18.686Z;2024-06-08T02:22:20Z;[{'id': 5071893863, 'qualifierId': 13}, {'id': 5071893889, 'qualifierId': 233, 'value': '818'}, {'id': 5071893869, 'qualifierId': 265}, {'id': 5071893871, 'qualifierId': 285}, {'id': 5071893867, 'qualifierId': 152}, {'id': 5071893865, 'qualifierId': 56, 'value': 'Left'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;db7l4ga6bx62m6cuxj4i31wk4;Foul;;;;;;;;;;;;;;;;;;818,0;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;83;46;New York City II;5026;FW;1,0
2695066803;819;1;2;83;56;6ddsx316t3j0z6nolrky9k4r8;1;43,7;9,8;2024-06-08T02:22:27.945Z;2024-06-08T02:22:31Z;[{'id': 5071894019, 'qualifierId': 5}, {'id': 5071894035, 'qualifierId': 213, 'value': '1.58'}, {'id': 5071894027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071894021, 'qualifierId': 155}, {'id': 5071894023, 'qualifierId': 196}, {'id': 5071894029, 'qualifierId': 140, 'value': '43.3'}, {'id': 5071894037, 'qualifierId': 1}, {'id': 5071894031, 'qualifierId': 141, 'value': '70.6'}, {'id': 5071894025, 'qualifierId': 152}, {'id': 5071894033, 'qualifierId': 212, 'value': '41.3'}];2676930j149yvanqev61emh62;J. Rozhansky;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;1,58;43,3;70,6;;;41,3;;;;;;;1,0;;;;;;;;;1,0;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;43,3;70,6;;;;;;;0;0;83;56;Inter Miami II;5036;Sub;1,0
2695066809;820;1;2;83;59;6ddsx316t3j0z6nolrky9k4r8;1;53,7;73,3;2024-06-08T02:22:31.520Z;2024-06-08T02:22:36Z;[{'id': 5071894065, 'qualifierId': 213, 'value': '0.84'}, {'id': 5071894057, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071894063, 'qualifierId': 212, 'value': '15.2'}, {'id': 5071894059, 'qualifierId': 140, 'value': '63.4'}, {'id': 5071894061, 'qualifierId': 141, 'value': '89.9'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;0,84;63,4;89,9;;;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;63,4;89,9;;;;;;;0;0;83;59;Inter Miami II;5039;DC;1,0
2695066815;821;1;2;84;4;6ddsx316t3j0z6nolrky9k4r8;1;63,0;81,8;2024-06-08T02:22:36.401Z;2024-06-08T02:22:40Z;[{'id': 5071894105, 'qualifierId': 141, 'value': '70.6'}, {'id': 5071894109, 'qualifierId': 213, 'value': '4.44'}, {'id': 5071894103, 'qualifierId': 140, 'value': '61.0'}, {'id': 5071894107, 'qualifierId': 212, 'value': '7.9'}, {'id': 5071894101, 'qualifierId': 56, 'value': 'Center'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;4,44;61,0;70,6;;;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;61,0;70,6;;;;;;;0;0;84;4;Inter Miami II;5044;Sub;1,0
2695066819;822;1;2;84;8;6ddsx316t3j0z6nolrky9k4r8;1;61,4;69,4;2024-06-08T02:22:39.920Z;2024-06-08T02:22:41Z;[{'id': 5071894135, 'qualifierId': 212, 'value': '20.4'}, {'id': 5071894131, 'qualifierId': 140, 'value': '74.4'}, {'id': 5071894137, 'qualifierId': 213, 'value': '0.84'}, {'id': 5071894133, 'qualifierId': 141, 'value': '91.7'}, {'id': 5071894129, 'qualifierId': 56, 'value': 'Left'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;0,84;74,4;91,7;;;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;74,4;91,7;;;;;;;0;0;84;8;Inter Miami II;5048;Sub;1,0
2695066843;823;1;2;84;9;6ddsx316t3j0z6nolrky9k4r8;1;74,4;91,5;2024-06-08T02:22:41.296Z;2024-06-08T02:22:45Z;[{'id': 5071894215, 'qualifierId': 212, 'value': '14.8'}, {'id': 5071894217, 'qualifierId': 213, 'value': '5.88'}, {'id': 5071894209, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071894211, 'qualifierId': 140, 'value': '87.4'}, {'id': 5071894213, 'qualifierId': 141, 'value': '82.9'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;5,88;87,4;82,9;;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;87,4;82,9;;;;;;;0;0;84;9;Inter Miami II;5049;DC;1,0
2695066847;824;1;2;84;14;6ddsx316t3j0z6nolrky9k4r8;0;89,8;74,4;2024-06-08T02:22:45.857Z;2024-06-08T02:22:46Z;[{'id': 5071894243, 'qualifierId': 213, 'value': '4.21'}, {'id': 5071894235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071894237, 'qualifierId': 140, 'value': '84.2'}, {'id': 5071894239, 'qualifierId': 141, 'value': '58.5'}, {'id': 5071894241, 'qualifierId': 212, 'value': '12.3'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;4,21;84,2;58,5;;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;84,2;58,5;;;;;;;0;0;84;14;Inter Miami II;5054;Sub;1,0
2695066849;772;8;2;84;15;c7c4wwva2u1vb3rr7rwava044;1;13,8;40,1;2024-06-08T02:22:47.438Z;2024-06-14T18:52:54Z;[{'id': 5077159845, 'qualifierId': 385}, {'id': 5071894245, 'qualifierId': 56, 'value': 'Back'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;db7l4ga6bx62m6cuxj4i31wk4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;84;15;New York City II;5055;DC;1,0
2695066855;773;5;2;84;16;c7c4wwva2u1vb3rr7rwava044;0;5,4;-1,4;2024-06-08T02:22:48.212Z;2024-06-08T02:33:10Z;[{'id': 5071898261, 'qualifierId': 347}, {'id': 5071894273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071895481, 'qualifierId': 233, 'value': '825'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;db7l4ga6bx62m6cuxj4i31wk4;Out;;;;;;;;;;;;;;;;;;825,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;84;16;New York City II;5056;DC;1,0
2695066863;825;5;2;84;16;6ddsx316t3j0z6nolrky9k4r8;1;94,6;101,4;2024-06-08T02:22:48.212Z;2024-06-08T02:41:20Z;[{'id': 5071895427, 'qualifierId': 233, 'value': '773'}, {'id': 5071898259, 'qualifierId': 347}, {'id': 5071894295, 'qualifierId': 56, 'value': 'Left'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;db7l4ga6bx62m6cuxj4i31wk4;Out;;;;;;;;;;;;;;;;;;773,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;84;16;Inter Miami II;5056;Sub;1,0
2695066911;826;1;2;84;43;6ddsx316t3j0z6nolrky9k4r8;1;92,0;100,0;2024-06-08T02:23:15.393Z;2024-06-08T02:23:20Z;[{'id': 5071894587, 'qualifierId': 213, 'value': '5.18'}, {'id': 5071894581, 'qualifierId': 140, 'value': '95.7'}, {'id': 5071894579, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071894583, 'qualifierId': 141, 'value': '89.9'}, {'id': 5071894577, 'qualifierId': 107}, {'id': 5071894585, 'qualifierId': 212, 'value': '8.7'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;5,18;95,7;89,9;;;8,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;95,7;89,9;;;;;;;0;0;84;43;Inter Miami II;5083;DC;1,0
2695066913;774;83;2;84;48;c7c4wwva2u1vb3rr7rwava044;0;3,5;7,0;2024-06-08T02:23:19.829Z;2024-06-08T02:28:49Z;[{'id': 5071898221, 'qualifierId': 399, 'value': 'duj699i9620tuf3ii9z06bqsq'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;db7l4ga6bx62m6cuxj4i31wk4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;84;48;New York City II;5088;Sub;1,0
2695066917;827;1;2;84;48;6ddsx316t3j0z6nolrky9k4r8;0;98,6;98,1;2024-06-08T02:23:20.664Z;2024-06-08T02:23:23Z;[{'id': 5071894625, 'qualifierId': 236}, {'id': 5071894607, 'qualifierId': 141, 'value': '98.7'}, {'id': 5071894631, 'qualifierId': 286}, {'id': 5071894603, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071894609, 'qualifierId': 212, 'value': '2.1'}, {'id': 5071894627, 'qualifierId': 233, 'value': '775'}, {'id': 5071894605, 'qualifierId': 140, 'value': '96.6'}, {'id': 5071894611, 'qualifierId': 213, 'value': '2.95'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;2,95;96,6;98,7;;;2,1;;1,0;775,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;96,6;98,7;;;;;;;0;0;84;48;Inter Miami II;5088;MC;1,0
2695066919;775;74;2;84;48;c7c4wwva2u1vb3rr7rwava044;1;4,1;4,8;2024-06-08T02:23:20.665Z;2024-06-08T02:33:14Z;[{'id': 5071894617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071894633, 'qualifierId': 233, 'value': '827'}, {'id': 5071894619, 'qualifierId': 285}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;db7l4ga6bx62m6cuxj4i31wk4;Blocked Pass;;;;;;;;;;;;;;;;;;827,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;84;48;New York City II;5088;Sub;1,0
2695066921;776;5;2;84;51;c7c4wwva2u1vb3rr7rwava044;0;2,6;-1,5;2024-06-08T02:23:22.829Z;2024-06-08T02:23:39Z;[{'id': 5071894833, 'qualifierId': 233, 'value': '828'}, {'id': 5071894623, 'qualifierId': 347}, {'id': 5071894621, 'qualifierId': 56, 'value': 'Back'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;db7l4ga6bx62m6cuxj4i31wk4;Out;;;;;;;;;;;;;;;;;;828,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;84;51;New York City II;5091;Sub;1,0
2695066953;828;5;2;84;51;6ddsx316t3j0z6nolrky9k4r8;1;97,4;101,5;2024-06-08T02:23:22.829Z;2024-06-08T02:33:10Z;[{'id': 5071894815, 'qualifierId': 347}, {'id': 5071894819, 'qualifierId': 233, 'value': '776'}, {'id': 5071894813, 'qualifierId': 56, 'value': 'Left'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Out;;;;;;;;;;;;;;;;;;776,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;84;51;Inter Miami II;5091;MC;1,0
2695066961;829;1;2;85;6;6ddsx316t3j0z6nolrky9k4r8;1;96,7;100,0;2024-06-08T02:23:38.584Z;2024-06-08T02:23:42Z;[{'id': 5071894891, 'qualifierId': 213, 'value': '4.28'}, {'id': 5071894887, 'qualifierId': 141, 'value': '91.5'}, {'id': 5071894881, 'qualifierId': 107}, {'id': 5071894885, 'qualifierId': 140, 'value': '94.0'}, {'id': 5071894889, 'qualifierId': 212, 'value': '6.7'}, {'id': 5071894883, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;4,28;94,0;91,5;;;6,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;94,0;91,5;;;;;;;0;0;85;6;Inter Miami II;5106;DC;1,0
2695066965;830;61;2;85;10;6ddsx316t3j0z6nolrky9k4r8;1;94,1;91,5;2024-06-08T02:23:42.144Z;2024-06-14T18:54:33Z;[{'id': 5071894919, 'qualifierId': 56, 'value': 'Left'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;db7l4ga6bx62m6cuxj4i31wk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;85;10;Inter Miami II;5110;FWL;1,0
2695066969;831;3;2;85;11;6ddsx316t3j0z6nolrky9k4r8;0;89,8;97,4;2024-06-08T02:23:43.452Z;2024-06-14T19:06:35Z;[{'id': 5071894937, 'qualifierId': 286}, {'id': 5071894935, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077160309, 'qualifierId': 465}, {'id': 5077163155, 'qualifierId': 233, 'value': '777'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;db7l4ga6bx62m6cuxj4i31wk4;Take On;;;;;;;;;;;;;;;;;1,0;777,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;85;11;Inter Miami II;5111;DC;1,0
