id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Chipped;value_HeadPass;value_TakeOnSpace;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeControl;value_Defensive;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_OtherObstacle;value_DeletedEventType;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_BallHitsReferee;value_Head;value_Shove/Push;value_Foul;value_Direct;value_BlockedPass;value_ShirtPull/Holding;value_OutOfPlay;value_TouchTypePass;value_LayOff;value_Assist;value_RegularPlay;value_Assisted;value_GkY;value_IndividualPlay;value_RightFooted;value_BoxLeft;value_GoalmouthZ;value_CloseRight;value_GoalmouthY;value_GkX;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_Cross;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_BlockedX;value_LowCentre;value_OutOfBoxDeepRight;value_BlockedY;value_SetPiece;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_FlickOn;value_IntentionalAssist;value_Blocked;value_FirstTouch;value_BoxCentre;value_DefBlock;value_ThroughBall;value_PullBack;value_BlockedClearance;value_NotAssisted;value_High;value_RecklessOffence;value_YellowCard;value_LowRight;value_Volley;value_OutOfBoxCentre;value_SwitchOfPlay;value_Defensive1V1;value_OutSwinger;value_Unchallenged;value_ParriedSafe;value_Diving;value_BoxRight;value_BlockedCross;value_NotPastGoalLine;value_Minutes;value_MediumGkIntervention;value_OverArm;value_EndType;value_HighRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_CloseHigh;value_OverhitCross;value_LowLeft;value_FreeKick;value_ByWall;value_Overrun;value_HighCentre;value_BoxDeepLeft;value_Reaching;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_Sliding;value_Feet;value_FromCorner;value_Injury;value_InjuredPlayerId;value_TempMissNotPassedGoalLine;value_Standing;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Tactical;value_BoxDeepRight;value_HighLeft;value_FastBreak;value_SmallBoxLeft;value_MisHit;value_Handball;value_GkKickFromHands;value_SixYardBlocked;value_ParriedDanger;value_SmallBoxCentre;value_AerialFoul;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_HitRightPost;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713753735;242;4;1;23;50;6gaq85erpkvbyxvivd96wuw44;0;67,1;20,4;2024-08-25T23:28:45.941Z;2024-08-26T00:43:03Z;[{'id': 5174993491, 'qualifierId': 13}, {'id': 5174993541, 'qualifierId': 286}, {'id': 5174993493, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174993497, 'qualifierId': 265}, {'id': 5174993495, 'qualifierId': 152}, {'id': 5174993535, 'qualifierId': 233, 'value': '231'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;ewkvsw8xdmg2zi5guzi002o0k;Foul;;;;;;;;;;;;;;;;;;;;;1,0;231,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;23;50;Vancouver Whitecaps II;1430;FWL;1,0
2713753979;232;1;1;24;16;eo64tqkioegeb09iice2hf8bt;1;32,8;77,4;2024-08-25T23:29:12.245Z;2024-08-25T23:29:14Z;[{'id': 5174994795, 'qualifierId': 152}, {'id': 5174994809, 'qualifierId': 212, 'value': '8.8'}, {'id': 5174994813, 'qualifierId': 213, 'value': '5.71'}, {'id': 5174994799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174994805, 'qualifierId': 141, 'value': '70.4'}, {'id': 5174994793, 'qualifierId': 5}, {'id': 5174994803, 'qualifierId': 140, 'value': '39.9'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,71;;8,8;70,4;39,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;39,9;70,4;;;;;;;;0;24;16;Los Angeles II;1456;DC;1,0
2713754013;233;1;1;24;18;eo64tqkioegeb09iice2hf8bt;1;39,9;70,4;2024-08-25T23:29:14.349Z;2024-08-25T23:29:18Z;[{'id': 5174994973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174994981, 'qualifierId': 213, 'value': '4.10'}, {'id': 5174994977, 'qualifierId': 141, 'value': '50.5'}, {'id': 5174994979, 'qualifierId': 212, 'value': '16.5'}, {'id': 5174994975, 'qualifierId': 140, 'value': '30.9'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,1;;16,5;50,5;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;30,9;50,5;;;;;;;;0;24;18;Los Angeles II;1458;DMC;1,0
2713754031;234;1;1;24;22;eo64tqkioegeb09iice2hf8bt;1;29,6;41,6;2024-08-25T23:29:18.380Z;2024-08-25T23:29:19Z;[{'id': 5174995043, 'qualifierId': 213, 'value': '5.12'}, {'id': 5174995039, 'qualifierId': 141, 'value': '12.0'}, {'id': 5174995037, 'qualifierId': 140, 'value': '37.8'}, {'id': 5174995041, 'qualifierId': 212, 'value': '21.9'}, {'id': 5174995035, 'qualifierId': 56, 'value': 'Back'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,12;;21,9;12,0;37,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;37,8;12,0;;;;;;;;0;24;22;Los Angeles II;1462;DC;1,0
2713754071;235;1;1;24;23;eo64tqkioegeb09iice2hf8bt;1;37,8;12,0;2024-08-25T23:29:19.741Z;2024-08-25T23:29:23Z;[{'id': 5174995251, 'qualifierId': 140, 'value': '38.6'}, {'id': 5174995253, 'qualifierId': 141, 'value': '28.1'}, {'id': 5174995249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174995255, 'qualifierId': 212, 'value': '11.0'}, {'id': 5174995259, 'qualifierId': 213, 'value': '1.49'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,49;;11,0;28,1;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;38,6;28,1;;;;;;;;0;24;23;Los Angeles II;1463;DMR;1,0
2713754121;236;1;1;24;27;eo64tqkioegeb09iice2hf8bt;1;40,5;21,8;2024-08-25T23:29:23.749Z;2024-08-25T23:29:28Z;[{'id': 5174995473, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174995481, 'qualifierId': 213, 'value': '5.63'}, {'id': 5174995479, 'qualifierId': 212, 'value': '19.4'}, {'id': 5174995477, 'qualifierId': 141, 'value': '4.4'}, {'id': 5174995475, 'qualifierId': 140, 'value': '55.1'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,63;;19,4;4,4;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;55,1;4,4;;;;;;;;0;24;27;Los Angeles II;1467;DMC;1,0
2713754159;237;1;1;24;33;eo64tqkioegeb09iice2hf8bt;1;60,4;8,3;2024-08-25T23:29:28.876Z;2024-08-25T23:29:33Z;[{'id': 5174995665, 'qualifierId': 213, 'value': '6.28'}, {'id': 5174995661, 'qualifierId': 141, 'value': '8.2'}, {'id': 5174995657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174995659, 'qualifierId': 140, 'value': '70.2'}, {'id': 5174995663, 'qualifierId': 212, 'value': '10.3'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;6,28;;10,3;8,2;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;70,2;8,2;;;;;;;;0;24;33;Los Angeles II;1473;DMC;1,0
2713754181;238;1;1;24;37;eo64tqkioegeb09iice2hf8bt;1;59,6;11,1;2024-08-25T23:29:33.141Z;2024-08-25T23:29:35Z;[{'id': 5174995773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174995775, 'qualifierId': 140, 'value': '43.7'}, {'id': 5174995781, 'qualifierId': 213, 'value': '2.74'}, {'id': 5174995777, 'qualifierId': 141, 'value': '21.5'}, {'id': 5174995779, 'qualifierId': 212, 'value': '18.1'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;2,74;;18,1;21,5;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;43,7;21,5;;;;;;;;0;24;37;Los Angeles II;1477;DMC;1,0
2713754201;239;1;1;24;39;eo64tqkioegeb09iice2hf8bt;1;43,4;22,1;2024-08-25T23:29:35.437Z;2024-08-25T23:29:37Z;[{'id': 5174995901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174995905, 'qualifierId': 141, 'value': '48.3'}, {'id': 5174995907, 'qualifierId': 212, 'value': '18.7'}, {'id': 5174995909, 'qualifierId': 213, 'value': '1.87'}, {'id': 5174995903, 'qualifierId': 140, 'value': '38.1'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,87;;18,7;48,3;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;38,1;48,3;;;;;;;;0;24;39;Los Angeles II;1479;DC;1,0
2713754239;240;1;1;24;41;eo64tqkioegeb09iice2hf8bt;1;38,0;51,1;2024-08-25T23:29:37.317Z;2024-08-25T23:29:41Z;[{'id': 5174996055, 'qualifierId': 140, 'value': '39.7'}, {'id': 5174996061, 'qualifierId': 213, 'value': '1.46'}, {'id': 5174996059, 'qualifierId': 212, 'value': '16.2'}, {'id': 5174996057, 'qualifierId': 141, 'value': '74.8'}, {'id': 5174996053, 'qualifierId': 56, 'value': 'Back'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,46;;16,2;74,8;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;39,7;74,8;;;;;;;;0;24;41;Los Angeles II;1481;DC;1,0
2713754285;241;1;1;24;45;eo64tqkioegeb09iice2hf8bt;1;39,3;69,7;2024-08-25T23:29:41.557Z;2024-08-25T23:29:48Z;[{'id': 5174996275, 'qualifierId': 212, 'value': '25.9'}, {'id': 5174996277, 'qualifierId': 213, 'value': '4.74'}, {'id': 5174996273, 'qualifierId': 141, 'value': '31.7'}, {'id': 5174996269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174996271, 'qualifierId': 140, 'value': '40.0'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,74;;25,9;31,7;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;40,0;31,7;;;;;;;;0;24;45;Los Angeles II;1485;DC;1,0
2713754307;242;1;1;24;52;eo64tqkioegeb09iice2hf8bt;1;68,7;25,6;2024-08-25T23:29:48.108Z;2024-08-25T23:29:51Z;[{'id': 5174996415, 'qualifierId': 212, 'value': '21.9'}, {'id': 5174996417, 'qualifierId': 213, 'value': '6.21'}, {'id': 5174996411, 'qualifierId': 140, 'value': '89.5'}, {'id': 5174996409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174996413, 'qualifierId': 141, 'value': '23.2'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;6,21;;21,9;23,2;89,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;89,5;23,2;;;;;;;;0;24;52;Los Angeles II;1492;DC;1,0
2713754339;243;1;1;24;55;eo64tqkioegeb09iice2hf8bt;1;89,6;23,5;2024-08-25T23:29:51.037Z;2024-08-25T23:30:24Z;[{'id': 5174997747, 'qualifierId': 210, 'value': '15'}, {'id': 5174997749, 'qualifierId': 154}, {'id': 5174996543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174996551, 'qualifierId': 213, 'value': '2.10'}, {'id': 5174996549, 'qualifierId': 212, 'value': '12.9'}, {'id': 5174996547, 'qualifierId': 141, 'value': '39.8'}, {'id': 5174996545, 'qualifierId': 140, 'value': '83.4'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;1,0;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;2,1;;12,9;39,8;83,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;83,4;39,8;;;;;;;;0;24;55;Los Angeles II;1495;DMR;1,0
2713754341;244;15;1;24;56;eo64tqkioegeb09iice2hf8bt;1;84,4;40,3;2024-08-25T23:29:52.368Z;2024-08-30T09:57:06Z;[{'id': 5174997759, 'qualifierId': 55, 'value': '243'}, {'id': 5174997755, 'qualifierId': 154}, {'id': 5174997613, 'qualifierId': 20}, {'id': 5174996569, 'qualifierId': 17}, {'id': 5174997777, 'qualifierId': 233, 'value': '245'}, {'id': 5174997767, 'qualifierId': 328}, {'id': 5174997771, 'qualifierId': 147, 'value': '41.5'}, {'id': 5174997753, 'qualifierId': 29}, {'id': 5174996571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174997763, 'qualifierId': 102, 'value': '49.1'}, {'id': 5174997775, 'qualifierId': 231, 'value': '47.1'}, {'id': 5181388801, 'qualifierId': 78}, {'id': 5174996567, 'qualifierId': 22}, {'id': 5174997773, 'qualifierId': 230, 'value': '98.6'}, {'id': 5174997765, 'qualifierId': 103, 'value': '19'}, {'id': 5174997617, 'qualifierId': 82}, {'id': 5174997769, 'qualifierId': 146, 'value': '86.6'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;ewkvsw8xdmg2zi5guzi002o0k;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;245,0;;;;;;;;;;;;;;243,0;;;;;;;;;;;;1,0;1,0;47,1;;1,0;;19,0;;49,1;98,6;;;;;;;;;;;;;;;86,6;1,0;;41,5;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;86,6;41,5;49,1;19;243,0;3jw4ui4rr60p2jb2rt9hhoetw;;0;24;56;Los Angeles II;1496;AMC;1,0
2713754329;245;10;1;24;56;6gaq85erpkvbyxvivd96wuw44;1;13,7;57,8;2024-08-25T23:29:52.468Z;2024-08-25T23:30:25Z;[{'id': 5174996511, 'qualifierId': 94}, {'id': 5174997793, 'qualifierId': 233, 'value': '244'}, {'id': 5174996513, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ewkvsw8xdmg2zi5guzi002o0k;Save;;;;;;;;;;;;;;;;;;;;;;244,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;24;56;Vancouver Whitecaps II;1496;DL;1,0
2713754421;245;1;1;25;0;eo64tqkioegeb09iice2hf8bt;1;71,4;22,9;2024-08-25T23:29:56.389Z;2024-08-25T23:30:00Z;[{'id': 5174996889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174996897, 'qualifierId': 213, 'value': '2.95'}, {'id': 5174996895, 'qualifierId': 212, 'value': '14.8'}, {'id': 5174996893, 'qualifierId': 141, 'value': '27.0'}, {'id': 5174996891, 'qualifierId': 140, 'value': '57.6'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;2,95;;14,8;27,0;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;57,6;27,0;;;;;;;;0;25;0;Los Angeles II;1500;DMC;1,0
2713754435;246;1;1;25;4;eo64tqkioegeb09iice2hf8bt;1;57,5;25,3;2024-08-25T23:30:00.044Z;2024-08-25T23:30:02Z;[{'id': 5174996971, 'qualifierId': 140, 'value': '85.2'}, {'id': 5174996969, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174996967, 'qualifierId': 196}, {'id': 5174996965, 'qualifierId': 155}, {'id': 5174996973, 'qualifierId': 141, 'value': '86.1'}, {'id': 5174996977, 'qualifierId': 213, 'value': '0.96'}, {'id': 5174996979, 'qualifierId': 1}, {'id': 5174996975, 'qualifierId': 212, 'value': '50.5'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;0,96;;50,5;86,1;85,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;85,2;86,1;;;;;;;;0;25;4;Los Angeles II;1504;DMC;1,0
2713754437;247;44;1;25;6;eo64tqkioegeb09iice2hf8bt;1;84,2;83,6;2024-08-25T23:30:02.605Z;2024-08-26T01:35:03Z;[{'id': 5174996989, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174996991, 'qualifierId': 286}, {'id': 5174997053, 'qualifierId': 233, 'value': '246'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ewkvsw8xdmg2zi5guzi002o0k;Aerial;;;;;;;;;;;;;;;;;;;;;1,0;246,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;25;6;Los Angeles II;1506;DML;1,0
2713754441;246;44;1;25;6;6gaq85erpkvbyxvivd96wuw44;0;15,8;16,4;2024-08-25T23:30:02.606Z;2024-08-26T01:35:03Z;[{'id': 5174997075, 'qualifierId': 233, 'value': '247'}, {'id': 5174997019, 'qualifierId': 285}, {'id': 5174997015, 'qualifierId': 56, 'value': 'Back'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ewkvsw8xdmg2zi5guzi002o0k;Aerial;;;;;;;;;;;;;;;;;;;;;;247,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;25;6;Vancouver Whitecaps II;1506;MC;1,0
2713754457;248;61;1;25;7;eo64tqkioegeb09iice2hf8bt;0;85,2;86,1;2024-08-25T23:30:03.149Z;2024-08-30T09:57:47Z;[{'id': 5174997091, 'qualifierId': 56, 'value': 'Left'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ewkvsw8xdmg2zi5guzi002o0k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;25;7;Los Angeles II;1507;DML;1,0
2713754479;247;5;1;25;9;6gaq85erpkvbyxvivd96wuw44;1;-0,6;18,2;2024-08-25T23:30:04.928Z;2024-08-26T00:59:13Z;[{'id': 5174997201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174997211, 'qualifierId': 233, 'value': '249'}, {'id': 5174997203, 'qualifierId': 346}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ewkvsw8xdmg2zi5guzi002o0k;Out;;;;;;;;;;;;;;;;;;;;;;249,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;25;9;Vancouver Whitecaps II;1509;MC;1,0
2713754459;249;5;1;25;9;eo64tqkioegeb09iice2hf8bt;0;100,6;81,8;2024-08-25T23:30:04.928Z;2024-08-25T23:30:10Z;[{'id': 5174997103, 'qualifierId': 346}, {'id': 5174997233, 'qualifierId': 233, 'value': '247'}, {'id': 5174997101, 'qualifierId': 56, 'value': 'Left'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ewkvsw8xdmg2zi5guzi002o0k;Out;;;;;;;;;;;;;;;;;;;;;;247,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;25;9;Los Angeles II;1509;DML;1,0
