id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_Zone;value_Angle;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_FlickOn;value_DeletedEventType;value_IntendedTackleTarget;value_TouchTypeClearance;value_Offensive;value_Defensive;value_TouchTypePass;value_TakeOnOvertake;value_Assist;value_FastBreak;value_GoalmouthY;value_GkX;value_IndividualPlay;value_Left;value_RelatedEventId;value_RightFooted;value_Assisted;value_BoxCentre;value_GkY;value_GoalmouthZ;value_GoalShotTimestamp;value_LeftFooted;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistId;value_NotAssisted;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GkYTimeOfGoal;value_LowRight;value_RegularPlay;value_TempBlocked;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Chipped;value_HeadPass;value_TouchTypeControl;value_AttemptedTackle;value_FollowsADribble;value_OutOfBoxCentre;value_TakeOnSpace;value_BlockedPass;value_Cross;value_OutSwinger;value_Head;value_CloseLeft;value_Volley;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_LayOff;value_BoxRight;value_Right;value_InSwinger;value_OverhitCross;value_CornerTaken;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_IntentionalAssist;value_CloseRight;value_SetPiece;value_LeadingToAttempt;value_SwerveLeft;value_NotVisible;value_High;value_YellowCard;value_TacticalFoul;value_HighGkIntervention;value_HighClaim;value_OutOfPlay;value_SwitchOfPlay;value_BlockedY;value_BlockedX;value_KeeperSaved;value_NotPastGoalLine;value_CloseHigh;value_FromCorner;value_FromShotOffTarget;value_Hands;value_ParriedSafe;value_Reaching;value_ThroughBall;value_LowCentre;value_Standing;value_Feet;value_GkKickFromHands;value_PullBack;value_MediumGkIntervention;value_Blocked;value_LowLeft;value_SixYardBlocked;value_DefBlock;value_Deflection;value_Stooping;value_Collected;value_FreeKick;value_RefereeDelay;value_DrinksBreak;value_Injury;value_InjuredPlayerId;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_Dissent;value_GkHoof;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Defensive1V1;value_ByWall;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_CausingPlayer;value_Diving;value_Scored;value_Overrun;value_RecklessOffence;value_AerialFoul;value_SmallBoxCentre;value_ParriedDanger;value_Handball;value_RelatedError1Id;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684597271;510;4;2;53;57;479lsfr4cwlzewpbuda3y2xv4;0;13,1;47,4;2024-05-09T00:20:22.956Z;2024-05-09T00:20:43Z;[{'id': 5014612583, 'qualifierId': 13}, {'id': 5014612587, 'qualifierId': 152}, {'id': 5014613419, 'qualifierId': 233, 'value': '493'}, {'id': 5014612581, 'qualifierId': 9}, {'id': 5014612591, 'qualifierId': 285}, {'id': 5014612589, 'qualifierId': 265}, {'id': 5014612585, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Foul;;;;;;;;;;;;;;;;;;;493,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;1,0;0;53;57;New York RB II;3237;MC;1,0
2684597831;494;16;2;55;7;4g68p0t2f5jzhzfr67i2rj1ex;1;88,5;50,0;2024-05-09T00:21:33.084Z;2024-05-13T14:32:20Z;[{'id': 5014617005, 'qualifierId': 282, 'value': '12125'}, {'id': 5014617139, 'qualifierId': 353, 'value': '511'}, {'id': 5028113401, 'qualifierId': 395, 'value': '98.8'}, {'id': 5014617009, 'qualifierId': 472, 'value': '493'}, {'id': 5014616987, 'qualifierId': 81}, {'id': 5014616693, 'qualifierId': 375, 'value': '55:06.920'}, {'id': 5014616993, 'qualifierId': 390, 'value': '540856'}, {'id': 5014616997, 'qualifierId': 230, 'value': '99.3'}, {'id': 5028113403, 'qualifierId': 396, 'value': '53.1'}, {'id': 5014616991, 'qualifierId': 103, 'value': '25.9'}, {'id': 5014615579, 'qualifierId': 17}, {'id': 5014615577, 'qualifierId': 9}, {'id': 5014615581, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014617001, 'qualifierId': 280, 'value': 'PENALTY_WON'}, {'id': 5014616689, 'qualifierId': 374, 'value': '2024-05-09 01:21:32.359'}, {'id': 5014616995, 'qualifierId': 458}, {'id': 5014616989, 'qualifierId': 102, 'value': '47.0'}, {'id': 5014616685, 'qualifierId': 20}, {'id': 5014616999, 'qualifierId': 231, 'value': '50.5'}, {'id': 5014615583, 'qualifierId': 214}, {'id': 5014617003, 'qualifierId': 281, 'value': 'es0bxxdxf6bco25evmg19ic4'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cow0sr6gobj89kwzg2lg4h4pg;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47,0;99,3;;;;1,0;;1,0;50,5;25,9;;;12125,0;;;493,0;1,0;;98,8;1,0;;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;511,0;1,0;540856,0;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;47,0;25.9;;;1,0;1;55;7;Orlando City B;3307;MR;1,0
2684597847;511;58;2;55;7;479lsfr4cwlzewpbuda3y2xv4;0;0,0;0,0;2024-05-09T00:21:33.084Z;2024-05-09T01:16:21Z;[{'id': 5014616833, 'qualifierId': 233, 'value': '494'}, {'id': 5014615685, 'qualifierId': 179}, {'id': 5014615689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014615683, 'qualifierId': 186}, {'id': 5014615687, 'qualifierId': 75}, {'id': 5014615681, 'qualifierId': 9}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cow0sr6gobj89kwzg2lg4h4pg;Penalty faced;;;;;;;;;;;;;;;;;;;494,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;1,0;0;55;7;New York RB II;3307;GK;1,0
2684597875;512;43;2;55;9;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-09T00:21:34.557Z;2024-05-09T00:21:37Z;[{'id': 5014615813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014615969, 'qualifierId': 144, 'value': '56'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cow0sr6gobj89kwzg2lg4h4pg;Deleted event;;;;;;;;;;;;;;;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;55;9;New York RB II;3309;GK;1,0
2684598045;513;1;2;55;31;479lsfr4cwlzewpbuda3y2xv4;1;50,1;50,0;2024-05-09T00:21:56.853Z;2024-05-09T00:21:59Z;[{'id': 5014616843, 'qualifierId': 212, 'value': '20.5'}, {'id': 5014616847, 'qualifierId': 279, 'value': 'G'}, {'id': 5014616841, 'qualifierId': 141, 'value': '42.4'}, {'id': 5014616839, 'qualifierId': 140, 'value': '31.2'}, {'id': 5014616845, 'qualifierId': 213, 'value': '3.40'}, {'id': 5014616837, 'qualifierId': 56, 'value': 'Back'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;42,4;31,2;20,5;;;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;31,2;42,4;;;;;;;;0;55;31;New York RB II;3331;Sub;1,0
2684598047;514;1;2;55;33;479lsfr4cwlzewpbuda3y2xv4;1;31,2;42,4;2024-05-09T00:21:58.847Z;2024-05-09T00:22:00Z;[{'id': 5014616857, 'qualifierId': 141, 'value': '36.1'}, {'id': 5014616853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014616861, 'qualifierId': 213, 'value': '5.66'}, {'id': 5014616855, 'qualifierId': 140, 'value': '36.9'}, {'id': 5014616859, 'qualifierId': 212, 'value': '7.4'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;36,1;36,9;7,4;;;5,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;36,9;36,1;;;;;;;;0;55;33;New York RB II;3333;MC;1,0
2684598055;515;1;2;55;34;479lsfr4cwlzewpbuda3y2xv4;1;36,9;36,1;2024-05-09T00:21:59.997Z;2024-05-09T00:22:02Z;[{'id': 5014616909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014616915, 'qualifierId': 212, 'value': '15.3'}, {'id': 5014616917, 'qualifierId': 213, 'value': '2.47'}, {'id': 5014616913, 'qualifierId': 141, 'value': '50.1'}, {'id': 5014616911, 'qualifierId': 140, 'value': '25.5'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;50,1;25,5;15,3;;;2,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,5;50,1;;;;;;;;0;55;34;New York RB II;3334;MC;1,0
2684598085;516;1;2;55;36;479lsfr4cwlzewpbuda3y2xv4;1;25,5;50,1;2024-05-09T00:22:01.878Z;2024-05-09T00:22:06Z;[{'id': 5014617153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014617157, 'qualifierId': 141, 'value': '68.2'}, {'id': 5014617161, 'qualifierId': 213, 'value': '1.57'}, {'id': 5014617155, 'qualifierId': 140, 'value': '25.5'}, {'id': 5014617159, 'qualifierId': 212, 'value': '12.3'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;68,2;25,5;12,3;;;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,5;68,2;;;;;;;;0;55;36;New York RB II;3336;Sub;1,0
2684598105;517;1;2;55;39;479lsfr4cwlzewpbuda3y2xv4;1;22,6;82,3;2024-05-09T00:22:04.886Z;2024-05-09T00:22:08Z;[{'id': 5014617263, 'qualifierId': 213, 'value': '5.89'}, {'id': 5014617257, 'qualifierId': 140, 'value': '66.3'}, {'id': 5014617253, 'qualifierId': 155}, {'id': 5014617261, 'qualifierId': 212, 'value': '49.8'}, {'id': 5014617255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014617265, 'qualifierId': 1}, {'id': 5014617259, 'qualifierId': 141, 'value': '54.0'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;54,0;66,3;49,8;;;5,89;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;66,3;54,0;;;;;;;;0;55;39;New York RB II;3339;DC;1,0
2684598111;518;3;2;55;43;479lsfr4cwlzewpbuda3y2xv4;0;69,3;50,9;2024-05-09T00:22:08.687Z;2024-05-13T13:05:55Z;[{'id': 5028114003, 'qualifierId': 465}, {'id': 5014617305, 'qualifierId': 286}, {'id': 5014617303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014617401, 'qualifierId': 233, 'value': '495'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;cow0sr6gobj89kwzg2lg4h4pg;Take On;;;;;;;;;;;;;;;;;;;495,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;55;43;New York RB II;3343;Sub;1,0
2684598119;495;7;2;55;43;4g68p0t2f5jzhzfr67i2rj1ex;1;30,7;49,1;2024-05-09T00:22:08.688Z;2024-05-13T13:05:59Z;[{'id': 5014617379, 'qualifierId': 233, 'value': '518'}, {'id': 5014617331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028114083, 'qualifierId': 383}, {'id': 5014617333, 'qualifierId': 285}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cow0sr6gobj89kwzg2lg4h4pg;Tackle;;;;;;;;;;;;;;;;;;;518,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;55;43;Orlando City B;3343;DC;1,0
2684598125;496;49;2;55;44;4g68p0t2f5jzhzfr67i2rj1ex;1;27,8;48,7;2024-05-09T00:22:10.282Z;2024-05-09T00:22:10Z;[];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cow0sr6gobj89kwzg2lg4h4pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;55;44;Orlando City B;3344;DC;1,0
2684598145;497;1;2;55;45;4g68p0t2f5jzhzfr67i2rj1ex;1;27,8;48,7;2024-05-09T00:22:10.730Z;2024-05-09T00:22:13Z;[{'id': 5014617465, 'qualifierId': 141, 'value': '62.7'}, {'id': 5014617469, 'qualifierId': 213, 'value': '0.95'}, {'id': 5014617463, 'qualifierId': 140, 'value': '34.3'}, {'id': 5014617467, 'qualifierId': 212, 'value': '11.7'}, {'id': 5014617461, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;62,7;34,3;11,7;;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;34,3;62,7;;;;;;;;0;55;45;Orlando City B;3345;DC;1,0
2684598167;498;1;2;55;47;4g68p0t2f5jzhzfr67i2rj1ex;1;35,2;62,6;2024-05-09T00:22:12.890Z;2024-05-09T00:22:15Z;[{'id': 5014617579, 'qualifierId': 213, 'value': '3.11'}, {'id': 5014617575, 'qualifierId': 141, 'value': '63.4'}, {'id': 5014617571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014617573, 'qualifierId': 140, 'value': '20.8'}, {'id': 5014617577, 'qualifierId': 212, 'value': '15.1'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;63,4;20,8;15,1;;;3,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;20,8;63,4;;;;;;;;0;55;47;Orlando City B;3347;MC;1,0
2684598185;499;1;2;55;49;4g68p0t2f5jzhzfr67i2rj1ex;1;30,8;64,3;2024-05-09T00:22:15.194Z;2024-05-09T00:22:19Z;[{'id': 5014617705, 'qualifierId': 140, 'value': '10.9'}, {'id': 5014617711, 'qualifierId': 213, 'value': '3.43'}, {'id': 5014617709, 'qualifierId': 212, 'value': '21.8'}, {'id': 5014617707, 'qualifierId': 141, 'value': '55.2'}, {'id': 5014617703, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;55,2;10,9;21,8;;;3,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;10,9;55,2;;;;;;;;0;55;49;Orlando City B;3349;DC;1,0
2684598195;500;1;2;55;53;4g68p0t2f5jzhzfr67i2rj1ex;0;9,5;48,4;2024-05-09T00:22:18.827Z;2024-05-09T00:22:21Z;[{'id': 5014617781, 'qualifierId': 1}, {'id': 5014617769, 'qualifierId': 157}, {'id': 5014617779, 'qualifierId': 213, 'value': '5.91'}, {'id': 5014617775, 'qualifierId': 141, 'value': '24.4'}, {'id': 5014617771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014617777, 'qualifierId': 212, 'value': '45.3'}, {'id': 5014617773, 'qualifierId': 140, 'value': '49.7'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;24,4;49,7;45,3;;;5,91;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;49,7;24,4;;;;;;;;0;55;53;Orlando City B;3353;GK;1,0
2684598213;519;1;2;55;58;479lsfr4cwlzewpbuda3y2xv4;1;55,6;67,9;2024-05-09T00:22:23.853Z;2024-05-09T00:22:25Z;[{'id': 5014617887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014617893, 'qualifierId': 212, 'value': '14.7'}, {'id': 5014617891, 'qualifierId': 141, 'value': '54.8'}, {'id': 5014617889, 'qualifierId': 140, 'value': '44.5'}, {'id': 5014617895, 'qualifierId': 213, 'value': '3.79'}, {'id': 5014617885, 'qualifierId': 3}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;54,8;44,5;14,7;;;3,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;44,5;54,8;;;;;;;;0;55;58;New York RB II;3358;MC;1,0
2684598215;520;44;2;55;59;479lsfr4cwlzewpbuda3y2xv4;1;46,4;60,3;2024-05-09T00:22:25.151Z;2024-05-09T00:22:30Z;[{'id': 5014618119, 'qualifierId': 233, 'value': '501'}, {'id': 5014617899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014617901, 'qualifierId': 285}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Aerial;;;;;;;;;;;;;;;;;;;501,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;55;59;New York RB II;3359;MC;1,0
2684598225;501;44;2;55;59;4g68p0t2f5jzhzfr67i2rj1ex;0;53,6;39,7;2024-05-09T00:22:25.152Z;2024-05-09T00:22:30Z;[{'id': 5014617951, 'qualifierId': 286}, {'id': 5014617949, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014618143, 'qualifierId': 233, 'value': '520'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cow0sr6gobj89kwzg2lg4h4pg;Aerial;;;;;;;;;;;;;;;;;;;520,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;55;59;Orlando City B;3359;FW;1,0
2684598219;521;1;2;55;59;479lsfr4cwlzewpbuda3y2xv4;0;44,5;54,8;2024-05-09T00:22:25.351Z;2024-05-09T00:22:26Z;[{'id': 5014617925, 'qualifierId': 213, 'value': '0.57'}, {'id': 5014617915, 'qualifierId': 3}, {'id': 5014617917, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014617919, 'qualifierId': 140, 'value': '55.7'}, {'id': 5014617921, 'qualifierId': 141, 'value': '66.0'}, {'id': 5014617923, 'qualifierId': 212, 'value': '14.0'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;66,0;55,7;14,0;;;0,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,7;66,0;;;;;;;;0;55;59;New York RB II;3359;MC;1,0
2684598235;502;1;2;56;0;4g68p0t2f5jzhzfr67i2rj1ex;0;40,4;25,3;2024-05-09T00:22:25.586Z;2024-05-09T00:35:36Z;[{'id': 5014617979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014617987, 'qualifierId': 213, 'value': '0.60'}, {'id': 5014617983, 'qualifierId': 141, 'value': '35.8'}, {'id': 5014617981, 'qualifierId': 140, 'value': '50.3'}, {'id': 5014617985, 'qualifierId': 212, 'value': '12.6'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;35,8;50,3;12,6;;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;50,3;35,8;;;;;;;;0;56;0;Orlando City B;3360;DR;1,0
2684598227;522;49;2;56;1;479lsfr4cwlzewpbuda3y2xv4;1;48,5;58,7;2024-05-09T00:22:27.158Z;2024-05-09T00:22:27Z;[];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;56;1;New York RB II;3361;MC;1,0
2684598245;523;1;2;56;1;479lsfr4cwlzewpbuda3y2xv4;1;48,5;58,7;2024-05-09T00:22:27.169Z;2024-05-09T00:22:29Z;[{'id': 5014618079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014618087, 'qualifierId': 213, 'value': '2.02'}, {'id': 5014618083, 'qualifierId': 141, 'value': '80.0'}, {'id': 5014618081, 'qualifierId': 140, 'value': '41.9'}, {'id': 5014618085, 'qualifierId': 212, 'value': '16.1'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;80,0;41,9;16,1;;;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;41,9;80,0;;;;;;;;0;56;1;New York RB II;3361;MC;1,0
