id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeClearance;value_RightFooted;value_Chipped;value_OutSwinger;value_BlockedPass;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_TouchTypePass;value_Head;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_LeadingToGoal;value_RegularPlay;value_GkY;value_GoalmouthZ;value_NotAssisted;value_BigChance;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxDeepLeft;value_GoalShotTimestamp;value_GkX;value_GoalShotGameClock;value_GoalmouthY;value_IndividualPlay;value_LowCentre;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_NotPastGoalLine;value_BlockedY;value_Assisted;value_FromCorner;value_FirstTouch;value_BlockedX;value_BoxCentre;value_RelatedEventId;value_FlickOn;value_MediumGkIntervention;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_OverArm;value_PullBack;value_AttemptedTackle;value_Foul;value_LeftFooted;value_Straight;value_DrivenCross;value_Volley;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_NotVisible;value_AerialFoul;value_SwerveLeft;value_BoxLeft;value_ShirtPull/Holding;value_MisHit;value_ThroughBall;value_Feet;value_Sliding;value_ParriedDanger;value_GkKickFromHands;value_EventTypeReview;value_Shove/Push;value_SmallBoxLeft;value_LowLeft;value_ParriedSafe;value_Minutes;value_SetPiece;value_Fumble;value_Hands;value_Standing;value_GkHoof;value_LeadingToAttempt;value_CloseLeft;value_High;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverhitCross;value_HighRight;value_OutOfBoxCentre;value_Diving;value_IncorrectOutOfPlayDecision;value_FoulAndAbusiveLanguage;value_RedCard;value_CoachId;value_SixYardBlocked;value_SmallBoxRight;value_LowRight;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_HitWoodwork;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Overrun;value_HighLeft;value_Dissent;value_YellowCard;value_ObjectThrownOnPitch;value_RefereeDelay;value_Tap;value_SwerveRight;value_CloseHigh;value_Stooping;value_FastBreak;value_Collected;value_TacticalFoul;value_SavedOffLine;value_LastLine;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_Scored;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691939255;129;1;1;14;14;cwnjxlibb02fuh0vwgvac6h45;1;51,2;56,4;2024-05-25T23:19:10.247Z;2024-05-25T23:19:11Z;[{'id': 5054668687, 'qualifierId': 140, 'value': '48.0'}, {'id': 5054668689, 'qualifierId': 141, 'value': '66.3'}, {'id': 5054668693, 'qualifierId': 213, 'value': '2.03'}, {'id': 5054668691, 'qualifierId': 212, 'value': '7.5'}, {'id': 5054668685, 'qualifierId': 56, 'value': 'Back'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;48,0;7,5;2,03;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;48,0;66,3;;;;;;;;0;14;14;Atlanta United II;854;MC;1,0
2691939277;130;1;1;14;15;cwnjxlibb02fuh0vwgvac6h45;1;48,0;66,3;2024-05-25T23:19:11.479Z;2024-05-25T23:19:13Z;[{'id': 5054668825, 'qualifierId': 141, 'value': '35.5'}, {'id': 5054668823, 'qualifierId': 140, 'value': '47.4'}, {'id': 5054668821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054668827, 'qualifierId': 212, 'value': '21.0'}, {'id': 5054668829, 'qualifierId': 213, 'value': '4.68'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;47,4;21,0;4,68;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;47,4;35,5;;;;;;;;0;14;15;Atlanta United II;855;DC;1,0
2691939301;131;1;1;14;17;cwnjxlibb02fuh0vwgvac6h45;1;47,3;34,8;2024-05-25T23:19:13.751Z;2024-05-25T23:19:17Z;[{'id': 5054668937, 'qualifierId': 141, 'value': '3.1'}, {'id': 5054668943, 'qualifierId': 213, 'value': '5.52'}, {'id': 5054668941, 'qualifierId': 212, 'value': '31.1'}, {'id': 5054668931, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054668933, 'qualifierId': 140, 'value': '68.6'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;68,6;31,1;5,52;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;68,6;3,1;;;;;;;;0;14;17;Atlanta United II;857;DL;1,0
2691939317;132;1;1;14;21;cwnjxlibb02fuh0vwgvac6h45;1;68,0;3,1;2024-05-25T23:19:17.351Z;2024-05-25T23:19:19Z;[{'id': 5054668983, 'qualifierId': 140, 'value': '59.0'}, {'id': 5054668985, 'qualifierId': 141, 'value': '10.3'}, {'id': 5054668981, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054668987, 'qualifierId': 212, 'value': '10.6'}, {'id': 5054668989, 'qualifierId': 213, 'value': '2.66'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;59,0;10,6;2,66;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;59,0;10,3;;;;;;;;0;14;21;Atlanta United II;861;FWR;1,0
2691939327;133;1;1;14;23;cwnjxlibb02fuh0vwgvac6h45;1;59,0;10,3;2024-05-25T23:19:19.591Z;2024-05-25T23:19:20Z;[{'id': 5054669007, 'qualifierId': 140, 'value': '57.8'}, {'id': 5054669011, 'qualifierId': 212, 'value': '11.8'}, {'id': 5054669009, 'qualifierId': 141, 'value': '27.6'}, {'id': 5054669005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054669013, 'qualifierId': 213, 'value': '1.68'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;57,8;11,8;1,68;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;57,8;27,6;;;;;;;;0;14;23;Atlanta United II;863;DR;1,0
2691939337;134;1;1;14;24;cwnjxlibb02fuh0vwgvac6h45;1;57,8;27,6;2024-05-25T23:19:20.471Z;2024-05-25T23:19:22Z;[{'id': 5054669063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054669065, 'qualifierId': 140, 'value': '47.9'}, {'id': 5054669067, 'qualifierId': 141, 'value': '27.9'}, {'id': 5054669069, 'qualifierId': 212, 'value': '10.4'}, {'id': 5054669071, 'qualifierId': 213, 'value': '3.12'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;47,9;10,4;3,12;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;47,9;27,9;;;;;;;;0;14;24;Atlanta United II;864;MC;1,0
2691939353;135;1;1;14;26;cwnjxlibb02fuh0vwgvac6h45;1;47,9;27,9;2024-05-25T23:19:22.183Z;2024-05-25T23:19:24Z;[{'id': 5054669123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054669131, 'qualifierId': 213, 'value': '1.76'}, {'id': 5054669125, 'qualifierId': 140, 'value': '45.7'}, {'id': 5054669129, 'qualifierId': 212, 'value': '12.5'}, {'id': 5054669127, 'qualifierId': 141, 'value': '46.0'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;45,7;12,5;1,76;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;45,7;46,0;;;;;;;;0;14;26;Atlanta United II;866;DL;1,0
2691939369;136;1;1;14;28;cwnjxlibb02fuh0vwgvac6h45;1;45,7;46,0;2024-05-25T23:19:24.407Z;2024-05-25T23:19:27Z;[{'id': 5054669241, 'qualifierId': 212, 'value': '11.5'}, {'id': 5054669235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054669239, 'qualifierId': 141, 'value': '29.7'}, {'id': 5054669243, 'qualifierId': 213, 'value': '4.99'}, {'id': 5054669237, 'qualifierId': 140, 'value': '48.7'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;48,7;11,5;4,99;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;48,7;29,7;;;;;;;;0;14;28;Atlanta United II;868;DC;1,0
2691939381;137;1;1;14;31;cwnjxlibb02fuh0vwgvac6h45;1;46,9;28,6;2024-05-25T23:19:27.302Z;2024-05-25T23:19:29Z;[{'id': 5054669305, 'qualifierId': 213, 'value': '2.25'}, {'id': 5054669303, 'qualifierId': 212, 'value': '6.5'}, {'id': 5054669299, 'qualifierId': 140, 'value': '43.0'}, {'id': 5054669297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054669301, 'qualifierId': 141, 'value': '36.1'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;43,0;6,5;2,25;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;43,0;36,1;;;;;;;;0;14;31;Atlanta United II;871;MC;1,0
2691939397;138;1;1;14;33;cwnjxlibb02fuh0vwgvac6h45;1;43,0;35,4;2024-05-25T23:19:29.719Z;2024-05-25T23:19:32Z;[{'id': 5054669391, 'qualifierId': 141, 'value': '52.5'}, {'id': 5054669389, 'qualifierId': 140, 'value': '38.5'}, {'id': 5054669395, 'qualifierId': 212, 'value': '12.6'}, {'id': 5054669387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054669399, 'qualifierId': 213, 'value': '1.96'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;38,5;12,6;1,96;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,5;52,5;;;;;;;;0;14;33;Atlanta United II;873;DL;1,0
2691939415;139;1;1;14;36;cwnjxlibb02fuh0vwgvac6h45;1;38,5;52,5;2024-05-25T23:19:32.262Z;2024-05-25T23:19:34Z;[{'id': 5054669469, 'qualifierId': 213, 'value': '4.85'}, {'id': 5054669467, 'qualifierId': 212, 'value': '15.2'}, {'id': 5054669461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054669465, 'qualifierId': 141, 'value': '30.3'}, {'id': 5054669463, 'qualifierId': 140, 'value': '40.5'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;40,5;15,2;4,85;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;40,5;30,3;;;;;;;;0;14;36;Atlanta United II;876;DC;1,0
2691939429;140;1;1;14;38;cwnjxlibb02fuh0vwgvac6h45;1;40,5;30,3;2024-05-25T23:19:34.471Z;2024-05-25T23:19:37Z;[{'id': 5054669537, 'qualifierId': 212, 'value': '29.0'}, {'id': 5054669539, 'qualifierId': 213, 'value': '5.64'}, {'id': 5054669533, 'qualifierId': 140, 'value': '62.6'}, {'id': 5054669535, 'qualifierId': 141, 'value': '4.6'}, {'id': 5054669531, 'qualifierId': 56, 'value': 'Right'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;62,6;29,0;5,64;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;62,6;4,6;;;;;;;;0;14;38;Atlanta United II;878;DL;1,0
2691939463;141;1;1;14;41;cwnjxlibb02fuh0vwgvac6h45;1;64,2;4,3;2024-05-25T23:19:37.111Z;2024-05-25T23:19:44Z;[{'id': 5054669781, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054669785, 'qualifierId': 141, 'value': '13.4'}, {'id': 5054669783, 'qualifierId': 140, 'value': '63.6'}, {'id': 5054669787, 'qualifierId': 212, 'value': '6.2'}, {'id': 5054669789, 'qualifierId': 213, 'value': '1.67'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;63,6;6,2;1,67;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;63,6;13,4;;;;;;;;0;14;41;Atlanta United II;881;DR;1,0
2691939481;142;1;1;14;48;cwnjxlibb02fuh0vwgvac6h45;1;64,0;55,2;2024-05-25T23:19:44.279Z;2024-05-25T23:19:46Z;[{'id': 5054669861, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054669863, 'qualifierId': 140, 'value': '62.2'}, {'id': 5054669865, 'qualifierId': 141, 'value': '85.6'}, {'id': 5054669869, 'qualifierId': 213, 'value': '1.66'}, {'id': 5054669867, 'qualifierId': 212, 'value': '20.8'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;62,2;20,8;1,66;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;62,2;85,6;;;;;;;;0;14;48;Atlanta United II;888;FWR;1,0
2691939531;143;1;1;14;50;cwnjxlibb02fuh0vwgvac6h45;1;62,2;85,6;2024-05-25T23:19:46.183Z;2024-05-25T23:19:52Z;[{'id': 5054670079, 'qualifierId': 155}, {'id': 5054670085, 'qualifierId': 141, 'value': '87.8'}, {'id': 5054670083, 'qualifierId': 140, 'value': '85.0'}, {'id': 5054670081, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054670087, 'qualifierId': 212, 'value': '24.0'}, {'id': 5054670089, 'qualifierId': 213, 'value': '0.06'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;85,0;24,0;0,06;87,8;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;85,0;87,8;;;;;;;;0;14;50;Atlanta United II;890;DC;1,0
2691939535;144;1;1;14;55;cwnjxlibb02fuh0vwgvac6h45;0;96,3;75,6;2024-05-25T23:19:51.974Z;2024-05-31T14:37:43Z;[{'id': 5054670099, 'qualifierId': 212, 'value': '5.0'}, {'id': 5062756553, 'qualifierId': 195}, {'id': 5054670097, 'qualifierId': 141, 'value': '68.5'}, {'id': 5054670101, 'qualifierId': 213, 'value': '4.48'}, {'id': 5054670093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054670095, 'qualifierId': 140, 'value': '95.2'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;95,2;5,0;4,48;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;95,2;68,5;;;;;;;;0;14;55;Atlanta United II;895;FWL;1,0
2691939561;130;61;1;14;56;erwnez7ksfkns4dqmyr1fhbe;1;6,8;34,2;2024-05-25T23:19:53.049Z;2024-05-31T14:37:57Z;[{'id': 5054670201, 'qualifierId': 56, 'value': 'Back'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;d0mi5dkqlov31qer0fki54cno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;14;56;Chattanooga;896;DL;1,0
2691939577;145;61;1;14;57;cwnjxlibb02fuh0vwgvac6h45;1;91,6;61,7;2024-05-25T23:19:53.283Z;2024-05-31T14:37:59Z;[{'id': 5054670281, 'qualifierId': 56, 'value': 'Center'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;d0mi5dkqlov31qer0fki54cno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;14;57;Atlanta United II;897;FW;1,0
2691939595;146;61;1;14;59;cwnjxlibb02fuh0vwgvac6h45;0;88,1;57,5;2024-05-25T23:19:55.255Z;2024-05-25T23:20:37Z;[{'id': 5054670341, 'qualifierId': 56, 'value': 'Center'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;d0mi5dkqlov31qer0fki54cno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;14;59;Atlanta United II;899;MC;1,0
2691939621;131;12;1;15;1;erwnez7ksfkns4dqmyr1fhbe;1;13,8;34,6;2024-05-25T23:19:57.886Z;2024-05-31T14:38:14Z;[{'id': 5054670491, 'qualifierId': 141, 'value': '49.6'}, {'id': 5054670489, 'qualifierId': 140, 'value': '43.3'}, {'id': 5054670487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054670495, 'qualifierId': 213, 'value': '0.32'}, {'id': 5054670493, 'qualifierId': 212, 'value': '32.6'}];ctiorjdoewl12d0mtj1nqmas4;M. Dejianne;;;d0mi5dkqlov31qer0fki54cno;Clearance;;;;;;;;;;;;43,3;32,6;0,32;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;43,3;49,6;;;;;;;;0;15;1;Chattanooga;901;FW;1,0
2691939629;147;1;1;15;2;cwnjxlibb02fuh0vwgvac6h45;1;52,1;48,1;2024-05-25T23:19:58.439Z;2024-05-25T23:20:00Z;[{'id': 5054670529, 'qualifierId': 141, 'value': '55.2'}, {'id': 5054670527, 'qualifierId': 140, 'value': '65.0'}, {'id': 5054670525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054670531, 'qualifierId': 212, 'value': '14.4'}, {'id': 5054670533, 'qualifierId': 213, 'value': '0.34'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;65,0;14,4;0,34;55,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;65,0;55,2;;;;;;;;0;15;2;Atlanta United II;902;DL;1,0
2691939639;148;1;1;15;4;cwnjxlibb02fuh0vwgvac6h45;0;65,0;55,2;2024-05-25T23:20:00.150Z;2024-05-25T23:20:01Z;[{'id': 5054670565, 'qualifierId': 213, 'value': '5.57'}, {'id': 5054670559, 'qualifierId': 140, 'value': '72.4'}, {'id': 5054670557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054670563, 'qualifierId': 212, 'value': '10.2'}, {'id': 5054670561, 'qualifierId': 141, 'value': '45.4'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;72,4;10,2;5,57;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;72,4;45,4;;;;;;;;0;15;4;Atlanta United II;904;MC;1,0
2691939653;133;8;1;15;6;erwnez7ksfkns4dqmyr1fhbe;1;33,0;58,1;2024-05-25T23:20:02.423Z;2024-05-31T14:38:25Z;[{'id': 5054670627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5062756889, 'qualifierId': 383}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d0mi5dkqlov31qer0fki54cno;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;15;6;Chattanooga;906;MC;1,0
