id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Zone;value_LongBall;value_Launch;value_Foul;value_Direct;value_Shove/Push;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Handball;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypePass;value_OutOfPlay;value_BlockedPass;value_FlickOn;value_IntendedTackleTarget;value_LowGkIntervention;value_KeeperThrow;value_Defensive1V1;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnSpace;value_Overrun;value_ThroughBall;value_PullBack;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_GkX;value_FirstTouch;value_GkY;value_High;value_RegularPlay;value_RightFooted;value_BoxRight;value_SwerveLeft;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_1On1;value_BlockedY;value_BlockedX;value_HighCentre;value_BoxCentre;value_BigChance;value_OtherBodyPart;value_Reaching;value_HighGkIntervention;value_ParriedDanger;value_LowCentre;value_Head;value_GoalShotTimestamp;value_NotAssisted;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_IndividualPlay;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_SwitchOfPlay;value_LeftFooted;value_OutSwinger;value_MisHit;value_NotPastGoalLine;value_Right;value_Volley;value_LayOff;value_BoxLeft;value_HighLeft;value_Stooping;value_Hands;value_Caught;value_GkKickFromHands;value_HighRight;value_TacticalFoul;value_YellowCard;value_FromCorner;value_HighClaim;value_GkHoof;value_Minutes;value_TempBlocked;value_BoxDeepLeft;value_EndType;value_ShirtPull/Holding;value_BlockedClearance;value_LowLeft;value_SixYardBlocked;value_Deflection;value_Diving;value_Collected;value_OverArm;value_CloseRight;value_SwerveRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RecklessOffence;value_LowRight;value_ParriedSafe;value_CloseLeft;value_SetPiece;value_BlockedCross;value_BoxDeepRight;value_FreeKick;value_ByWall;value_Dissent;value_Weak;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Strong;value_Saved;value_MediumGkIntervention;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663795747;118;1;1;11;27;cwnjxlibb02fuh0vwgvac6h45;1;61,2;63,3;2024-03-27T23:48:43.932Z;2024-03-27T23:48:48Z;[{'id': 4902146817, 'qualifierId': 212, 'value': '21.4'}, {'id': 4902146811, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902146815, 'qualifierId': 141, 'value': '84.5'}, {'id': 4902146819, 'qualifierId': 213, 'value': '0.74'}, {'id': 4902146813, 'qualifierId': 140, 'value': '76.2'}];at2xv960peboe9spoag2kn21g;A. McGrath;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;84,5;;21,4;76,2;0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,2;84,5;;;;;;;;0;11;27;New York City II;687;MC;1,0
2663795749;119;1;1;11;31;cwnjxlibb02fuh0vwgvac6h45;0;87,0;81,2;2024-03-27T23:48:47.907Z;2024-03-29T12:38:56Z;[{'id': 4902146833, 'qualifierId': 212, 'value': '19.6'}, {'id': 4903311811, 'qualifierId': 72}, {'id': 4902146829, 'qualifierId': 140, 'value': '89.5'}, {'id': 4902146823, 'qualifierId': 2}, {'id': 4902146827, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902146835, 'qualifierId': 213, 'value': '4.85'}, {'id': 4902146831, 'qualifierId': 141, 'value': '52.7'}, {'id': 4903311809, 'qualifierId': 224}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;52,7;;19,6;89,5;4,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;89,5;52,7;;;;;;;;0;11;31;New York City II;691;DC;1,0
2663795759;124;12;1;11;33;6ddsx316t3j0z6nolrky9k4r8;1;10,8;45,5;2024-03-27T23:48:50.514Z;2024-03-27T23:48:53Z;[{'id': 4902146893, 'qualifierId': 140, 'value': '22.1'}, {'id': 4902146899, 'qualifierId': 213, 'value': '0.48'}, {'id': 4902146895, 'qualifierId': 141, 'value': '54.5'}, {'id': 4902146891, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902146897, 'qualifierId': 212, 'value': '13.4'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;bv499ycldstg0ayfhztnzahhw;Clearance;;;;;;;;;;54,5;;13,4;22,1;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;22,1;54,5;;;;;;;;0;11;33;Chattanooga;693;DC;1,0
2663796385;187;13;1;11;35;cwnjxlibb02fuh0vwgvac6h45;1;81,6;50,1;2024-03-27T23:48:51.643Z;2024-03-29T12:39:23Z;[{'id': 4902150225, 'qualifierId': 18}, {'id': 4902150533, 'qualifierId': 391}, {'id': 4902150529, 'qualifierId': 215}, {'id': 4902150531, 'qualifierId': 328}, {'id': 4902150535, 'qualifierId': 458}, {'id': 4902150527, 'qualifierId': 103, 'value': '8.3'}, {'id': 4902150223, 'qualifierId': 22}, {'id': 4902150539, 'qualifierId': 147, 'value': '35.2'}, {'id': 4902150543, 'qualifierId': 231, 'value': '50.4'}, {'id': 4902150525, 'qualifierId': 102, 'value': '13.4'}, {'id': 4902150537, 'qualifierId': 146, 'value': '86.4'}, {'id': 4902150381, 'qualifierId': 153}, {'id': 4902150227, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902150377, 'qualifierId': 20}, {'id': 4902150523, 'qualifierId': 75}, {'id': 4902150541, 'qualifierId': 230, 'value': '98.4'}, {'id': 4903311929, 'qualifierId': 108}];at2xv960peboe9spoag2kn21g;A. McGrath;;bv499ycldstg0ayfhztnzahhw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,3;98,4;1,0;50,4;;1,0;1,0;;;;;13,4;;35,2;86,4;;;;;;;;;;;1,0;;;;1,0;;1,0;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;86,4;35,2;13,4;8.3;;;;0;11;35;New York City II;695;MC;1,0
2663795757;120;43;1;11;35;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-03-27T23:48:52.444Z;2024-03-27T23:52:41Z;[{'id': 4902146855, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902150371, 'qualifierId': 144, 'value': '61'}];at2xv960peboe9spoag2kn21g;A. McGrath;;bv499ycldstg0ayfhztnzahhw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;11;35;New York City II;695;MC;1,0
2663795769;125;12;1;11;37;6ddsx316t3j0z6nolrky9k4r8;1;9,4;62,9;2024-03-27T23:48:53.732Z;2024-03-27T23:50:34Z;[{'id': 4902146939, 'qualifierId': 141, 'value': '51.3'}, {'id': 4902146943, 'qualifierId': 213, 'value': '6.00'}, {'id': 4902146941, 'qualifierId': 212, 'value': '28.2'}, {'id': 4902146937, 'qualifierId': 140, 'value': '35.2'}, {'id': 4902146935, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;bv499ycldstg0ayfhztnzahhw;Clearance;;;;;;;;;;51,3;;28,2;35,2;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,2;51,3;;;;;;;;0;11;37;Chattanooga;697;AML;1,0
2663795773;126;1;1;11;40;6ddsx316t3j0z6nolrky9k4r8;1;35,8;51,2;2024-03-27T23:48:56.997Z;2024-03-29T12:39:50Z;[{'id': 4902146955, 'qualifierId': 141, 'value': '61.5'}, {'id': 4902146951, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902146957, 'qualifierId': 212, 'value': '12.2'}, {'id': 4902146953, 'qualifierId': 140, 'value': '26.3'}, {'id': 4902146959, 'qualifierId': 213, 'value': '2.53'}, {'id': 4903312053, 'qualifierId': 156}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;61,5;;12,2;26,3;2,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;26,3;61,5;;;;;;;;0;11;40;Chattanooga;700;FW;1,0
2663795775;127;49;1;11;42;6ddsx316t3j0z6nolrky9k4r8;1;26,8;59,6;2024-03-27T23:48:58.856Z;2024-03-27T23:48:59Z;[];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;bv499ycldstg0ayfhztnzahhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;11;42;Chattanooga;702;AML;1,0
2663795779;128;61;1;11;42;6ddsx316t3j0z6nolrky9k4r8;0;29,5;65,4;2024-03-27T23:48:59.543Z;2024-03-28T00:33:38Z;[{'id': 4902146975, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;bv499ycldstg0ayfhztnzahhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;11;42;Chattanooga;702;AML;1,0
2663795781;121;1;1;11;42;cwnjxlibb02fuh0vwgvac6h45;0;69,4;42,2;2024-03-27T23:48:59.544Z;2024-03-29T13:46:18Z;[{'id': 4902172337, 'qualifierId': 286}, {'id': 4902146979, 'qualifierId': 56, 'value': 'Center'}, {'id': 4903379711, 'qualifierId': 233, 'value': '129'}, {'id': 4902172143, 'qualifierId': 1}, {'id': 4902172133, 'qualifierId': 157}, {'id': 4902172139, 'qualifierId': 212, 'value': '0.9'}, {'id': 4902172137, 'qualifierId': 141, 'value': '43.2'}, {'id': 4902172331, 'qualifierId': 236}, {'id': 4902172135, 'qualifierId': 140, 'value': '69.9'}, {'id': 4902172141, 'qualifierId': 213, 'value': '0.91'}];at2xv960peboe9spoag2kn21g;A. McGrath;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;43,2;;0,9;69,9;0,91;;1,0;1,0;;;;;129,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;69,9;43,2;;;;;;;;0;11;42;New York City II;702;MC;1,0
2663795783;129;74;1;11;42;6ddsx316t3j0z6nolrky9k4r8;1;28,4;61,5;2024-03-27T23:48:59.545Z;2024-03-29T13:46:19Z;[{'id': 4903379733, 'qualifierId': 233, 'value': '121'}, {'id': 4903312471, 'qualifierId': 285}, {'id': 4902146993, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;bv499ycldstg0ayfhztnzahhw;Blocked Pass;;;;;;;;;;;;;;;;;;;;;1,0;121,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;11;42;Chattanooga;702;AML;1,0
2663800401;420;43;1;11;42;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-03-27T23:48:59.545Z;2024-03-29T12:40:59Z;[{'id': 4902172339, 'qualifierId': 233, 'value': '121'}, {'id': 4902172327, 'qualifierId': 285, 'value': '0'}, {'id': 4903312465, 'qualifierId': 144, 'value': '74'}, {'id': 4902172325, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;bv499ycldstg0ayfhztnzahhw;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;121,0;;;;;;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;11;42;Chattanooga;702;MC;1,0
2663795789;123;1;1;11;45;cwnjxlibb02fuh0vwgvac6h45;1;66,4;45,4;2024-03-27T23:49:02.124Z;2024-03-29T12:41:18Z;[{'id': 4902147015, 'qualifierId': 140, 'value': '67.9'}, {'id': 4902147017, 'qualifierId': 141, 'value': '23.7'}, {'id': 4902147013, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902147019, 'qualifierId': 212, 'value': '14.8'}, {'id': 4902147021, 'qualifierId': 213, 'value': '4.82'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;23,7;;14,8;67,9;4,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;67,9;23,7;;;;;;;;0;11;45;New York City II;705;MC;1,0
2664011311;982;49;1;11;45;cwnjxlibb02fuh0vwgvac6h45;1;65,9;16,4;2024-03-27T23:49:02.281Z;2024-03-29T12:41:13Z;[];5m8hxfvza21t4wfe6v0a18etw;L. García;;bv499ycldstg0ayfhztnzahhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;11;45;New York City II;705;MC;1,0
2663795785;122;43;1;11;45;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-03-27T23:49:02.395Z;2024-03-29T12:41:07Z;[{'id': 4903312515, 'qualifierId': 144, 'value': '49'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;11;45;New York City II;705;MC;1,0
2663795795;124;1;1;11;49;cwnjxlibb02fuh0vwgvac6h45;1;68,7;22,5;2024-03-27T23:49:06.244Z;2024-03-27T23:49:07Z;[{'id': 4902147055, 'qualifierId': 212, 'value': '20.8'}, {'id': 4902147057, 'qualifierId': 213, 'value': '5.82'}, {'id': 4902147049, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902147051, 'qualifierId': 140, 'value': '86.4'}, {'id': 4902147053, 'qualifierId': 141, 'value': '8.8'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;8,8;;20,8;86,4;5,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;86,4;8,8;;;;;;;;0;11;49;New York City II;709;MC;1,0
2663795797;125;1;1;11;50;cwnjxlibb02fuh0vwgvac6h45;1;86,2;8,8;2024-03-27T23:49:07.611Z;2024-03-27T23:49:09Z;[{'id': 4902147067, 'qualifierId': 212, 'value': '14.7'}, {'id': 4902147061, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902147065, 'qualifierId': 141, 'value': '13.5'}, {'id': 4902147069, 'qualifierId': 213, 'value': '2.92'}, {'id': 4902147063, 'qualifierId': 140, 'value': '72.5'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;13,5;;14,7;72,5;2,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;72,5;13,5;;;;;;;;0;11;50;New York City II;710;FWR;1,0
2663795809;126;1;1;11;53;cwnjxlibb02fuh0vwgvac6h45;1;72,1;14,0;2024-03-27T23:49:09.748Z;2024-03-27T23:49:11Z;[{'id': 4902147123, 'qualifierId': 213, 'value': '1.94'}, {'id': 4902147121, 'qualifierId': 212, 'value': '13.9'}, {'id': 4902147119, 'qualifierId': 141, 'value': '33.1'}, {'id': 4902147117, 'qualifierId': 140, 'value': '67.3'}, {'id': 4902147115, 'qualifierId': 56, 'value': 'Center'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;33,1;;13,9;67,3;1,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;67,3;33,1;;;;;;;;0;11;53;New York City II;713;MC;1,0
2663795811;127;1;1;11;55;cwnjxlibb02fuh0vwgvac6h45;1;69,9;30,6;2024-03-27T23:49:11.675Z;2024-03-27T23:49:13Z;[{'id': 4902147141, 'qualifierId': 141, 'value': '14.4'}, {'id': 4902147147, 'qualifierId': 213, 'value': '4.51'}, {'id': 4902147137, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902147139, 'qualifierId': 140, 'value': '67.7'}, {'id': 4902147143, 'qualifierId': 212, 'value': '11.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;14,4;;11,3;67,7;4,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;67,7;14,4;;;;;;;;0;11;55;New York City II;715;MC;1,0
2663795815;128;1;1;11;57;cwnjxlibb02fuh0vwgvac6h45;1;71,1;10,9;2024-03-27T23:49:13.676Z;2024-03-27T23:49:16Z;[{'id': 4902147169, 'qualifierId': 141, 'value': '17.9'}, {'id': 4902147165, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902147167, 'qualifierId': 140, 'value': '76.2'}, {'id': 4902147173, 'qualifierId': 213, 'value': '0.73'}, {'id': 4902147171, 'qualifierId': 212, 'value': '7.2'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;17,9;;7,2;76,2;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,2;17,9;;;;;;;;0;11;57;New York City II;717;MC;1,0
2663795817;130;83;1;11;58;6ddsx316t3j0z6nolrky9k4r8;0;21,1;83,2;2024-03-27T23:49:15.445Z;2024-03-28T00:27:28Z;[{'id': 4902170031, 'qualifierId': 399, 'value': 'adfocor2tbcmxo03ednm8vywa'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;bv499ycldstg0ayfhztnzahhw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;11;58;Chattanooga;718;DC;1,0
2663795819;129;1;1;12;0;cwnjxlibb02fuh0vwgvac6h45;1;80,8;14,7;2024-03-27T23:49:16.740Z;2024-03-27T23:49:18Z;[{'id': 4902147187, 'qualifierId': 212, 'value': '6.4'}, {'id': 4902147183, 'qualifierId': 140, 'value': '83.5'}, {'id': 4902147189, 'qualifierId': 213, 'value': '5.17'}, {'id': 4902147185, 'qualifierId': 141, 'value': '6.2'}, {'id': 4902147181, 'qualifierId': 56, 'value': 'Right'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;6,2;;6,4;83,5;5,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;83,5;6,2;;;;;;;;0;12;0;New York City II;720;FWR;1,0
2663795823;130;1;1;12;1;cwnjxlibb02fuh0vwgvac6h45;1;83,5;6,2;2024-03-27T23:49:17.892Z;2024-03-27T23:49:19Z;[{'id': 4902147209, 'qualifierId': 212, 'value': '8.2'}, {'id': 4902147203, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902147207, 'qualifierId': 141, 'value': '8.2'}, {'id': 4902147211, 'qualifierId': 213, 'value': '2.97'}, {'id': 4902147205, 'qualifierId': 140, 'value': '75.8'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;8,2;;8,2;75,8;2,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;75,8;8,2;;;;;;;;0;12;1;New York City II;721;DR;1,0
2663795825;131;1;1;12;3;cwnjxlibb02fuh0vwgvac6h45;1;75,4;8,6;2024-03-27T23:49:19.708Z;2024-03-27T23:49:22Z;[{'id': 4902147219, 'qualifierId': 141, 'value': '15.2'}, {'id': 4902147215, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902147217, 'qualifierId': 140, 'value': '65.7'}, {'id': 4902147223, 'qualifierId': 213, 'value': '2.73'}, {'id': 4902147221, 'qualifierId': 212, 'value': '11.1'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;15,2;;11,1;65,7;2,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;65,7;15,2;;;;;;;;0;12;3;New York City II;723;MC;1,0
