id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_TouchTypePass;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_Assist;value_LowCentre;value_IndividualPlay;value_GoalmouthY;value_BlockedX;value_RegularPlay;value_RightFooted;value_GkY;value_RelatedEventId;value_BlockedY;value_OutOfBoxCentre;value_Assisted;value_GkX;value_GoalmouthZ;value_Blocked;value_DefBlock;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_BlockedPass;value_Chipped;value_TakeOnSpace;value_Straight;value_LeftFooted;value_DrivenCross;value_Cross;value_IntentionalAssist;value_HighLeft;value_BoxLeft;value_TakeOnOvertake;value_Head;value_SwitchOfPlay;value_TouchTypeClearance;value_ThroughBall;value_BoxDeepRight;value_LowRight;value_BigChance;value_FirstTouch;value_ParriedSafe;value_Stooping;value_Feet;value_LowGkIntervention;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_HeadPass;value_HighGkIntervention;value_Defensive1V1;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_MediumGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_Shove/Push;value_Volley;value_HighRight;value_BoxCentre;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwerveLeft;value_BoxDeepLeft;value_BoxRight;value_High;value_FreeKick;value_NotAssisted;value_LowLeft;value_ByWall;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_BlockedCross;value_GoalShotGameClock;value_HitWoodwork;value_GkXTimeOfGoal;value_HitRightPost;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_DrinksBreak;value_RefereeDelay;value_OverhitCross;value_Overrun;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_PullBack;value_FromCorner;value_Hands;value_Standing;value_Collected;value_Minutes;value_EndType;value_LeadingToAttempt;value_RelatedError1Id;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Scored;value_Diving;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_CloseRight;value_AerialFoul;value_1On1;value_RecklessOffence;value_SoloRun;value_MisHit;value_LastLine;value_GkKickFromHands;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698816627;102;1;1;9;55;cbip96wzs3jc2xadoluhhxotl;1;37,9;64,1;2024-07-01T02:13:03.259Z;2024-07-01T02:13:06Z;[{'id': 5092557913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092557921, 'qualifierId': 213, 'value': '4.40'}, {'id': 5092557919, 'qualifierId': 212, 'value': '12.6'}, {'id': 5092557917, 'qualifierId': 141, 'value': '46.4'}, {'id': 5092557915, 'qualifierId': 140, 'value': '34.2'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,4;34,2;46,4;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,2;46,4;;;;;;;;0;9;55;North Texas;595;DC;1,0
2698816629;103;1;1;9;59;cbip96wzs3jc2xadoluhhxotl;1;38,8;47,0;2024-07-01T02:13:06.843Z;2024-07-01T02:13:12Z;[{'id': 5092557935, 'qualifierId': 213, 'value': '4.76'}, {'id': 5092557933, 'qualifierId': 212, 'value': '17.6'}, {'id': 5092557929, 'qualifierId': 140, 'value': '39.6'}, {'id': 5092557927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092557931, 'qualifierId': 141, 'value': '21.2'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,76;39,6;21,2;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;39,6;21,2;;;;;;;;0;9;59;North Texas;599;DL;1,0
2698816631;104;1;1;10;5;cbip96wzs3jc2xadoluhhxotl;1;40,7;22,7;2024-07-01T02:13:12.779Z;2024-07-01T02:13:16Z;[{'id': 5092557941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092557947, 'qualifierId': 212, 'value': '14.1'}, {'id': 5092557945, 'qualifierId': 141, 'value': '42.4'}, {'id': 5092557949, 'qualifierId': 213, 'value': '1.88'}, {'id': 5092557943, 'qualifierId': 140, 'value': '36.6'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,88;36,6;42,4;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;36,6;42,4;;;;;;;;0;10;5;North Texas;605;DR;1,0
2698816633;105;1;1;10;8;cbip96wzs3jc2xadoluhhxotl;1;38,9;44,6;2024-07-01T02:13:15.995Z;2024-07-01T02:13:19Z;[{'id': 5092557961, 'qualifierId': 213, 'value': '1.45'}, {'id': 5092557957, 'qualifierId': 141, 'value': '64.7'}, {'id': 5092557955, 'qualifierId': 140, 'value': '40.5'}, {'id': 5092557959, 'qualifierId': 212, 'value': '13.8'}, {'id': 5092557953, 'qualifierId': 56, 'value': 'Back'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,45;40,5;64,7;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;40,5;64,7;;;;;;;;0;10;8;North Texas;608;DL;1,0
2698816635;106;1;1;10;11;cbip96wzs3jc2xadoluhhxotl;1;39,7;66,0;2024-07-01T02:13:19.227Z;2024-07-01T02:13:22Z;[{'id': 5092557971, 'qualifierId': 212, 'value': '15.4'}, {'id': 5092557973, 'qualifierId': 213, 'value': '4.31'}, {'id': 5092557969, 'qualifierId': 141, 'value': '45.2'}, {'id': 5092557965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092557967, 'qualifierId': 140, 'value': '33.9'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,31;33,9;45,2;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;33,9;45,2;;;;;;;;0;10;11;North Texas;611;DC;1,0
2698816639;107;1;1;10;14;cbip96wzs3jc2xadoluhhxotl;1;32,0;43,6;2024-07-01T02:13:21.899Z;2024-07-01T02:13:24Z;[{'id': 5092557997, 'qualifierId': 213, 'value': '4.79'}, {'id': 5092557995, 'qualifierId': 212, 'value': '14.5'}, {'id': 5092557993, 'qualifierId': 141, 'value': '22.3'}, {'id': 5092557989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092557991, 'qualifierId': 140, 'value': '33.1'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,79;33,1;22,3;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;33,1;22,3;;;;;;;;0;10;14;North Texas;614;DL;1,0
2698816643;108;1;1;10;17;cbip96wzs3jc2xadoluhhxotl;1;32,5;20,9;2024-07-01T02:13:24.715Z;2024-07-01T02:13:26Z;[{'id': 5092558027, 'qualifierId': 140, 'value': '49.9'}, {'id': 5092558025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092558029, 'qualifierId': 141, 'value': '5.5'}, {'id': 5092558031, 'qualifierId': 212, 'value': '21.1'}, {'id': 5092558033, 'qualifierId': 213, 'value': '5.76'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;5,76;49,9;5,5;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;49,9;5,5;;;;;;;;0;10;17;North Texas;617;DR;1,0
2698816645;109;1;1;10;19;cbip96wzs3jc2xadoluhhxotl;1;49,9;5,5;2024-07-01T02:13:26.812Z;2024-07-01T02:13:28Z;[{'id': 5092558047, 'qualifierId': 140, 'value': '53.1'}, {'id': 5092558045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092558049, 'qualifierId': 141, 'value': '19.3'}, {'id': 5092558051, 'qualifierId': 212, 'value': '10.0'}, {'id': 5092558053, 'qualifierId': 213, 'value': '1.23'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,23;53,1;19,3;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;53,1;19,3;;;;;;;;0;10;19;North Texas;619;MR;1,0
2698816649;110;1;1;10;20;cbip96wzs3jc2xadoluhhxotl;1;56,0;15,2;2024-07-01T02:13:28.139Z;2024-07-04T09:45:53Z;[{'id': 5092558071, 'qualifierId': 212, 'value': '9.9'}, {'id': 5092558073, 'qualifierId': 213, 'value': '3.17'}, {'id': 5092558069, 'qualifierId': 141, 'value': '14.8'}, {'id': 5092558067, 'qualifierId': 140, 'value': '46.6'}, {'id': 5092558065, 'qualifierId': 56, 'value': 'Back'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,17;46,6;14,8;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;46,6;14,8;;;;;;;;0;10;20;North Texas;620;FW;1,0
2698816647;104;43;1;10;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-01T02:13:28.310Z;2024-07-04T09:45:46Z;[{'id': 5094458225, 'qualifierId': 144, 'value': '83'}, {'id': 5092564233, 'qualifierId': 399, 'value': 'es77zuezg8qvczh819uj6c844'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;drj4dgk7iw8p4j2v35p90qyok;Deleted event;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;10;20;Real Monarchs;620;DMC;1,0
2698816653;111;1;1;10;22;cbip96wzs3jc2xadoluhhxotl;0;47,3;9,2;2024-07-01T02:13:30.460Z;2024-07-01T02:13:34Z;[{'id': 5092558101, 'qualifierId': 140, 'value': '83.4'}, {'id': 5092558097, 'qualifierId': 155}, {'id': 5092558099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092558103, 'qualifierId': 141, 'value': '41.9'}, {'id': 5092558105, 'qualifierId': 212, 'value': '43.9'}, {'id': 5092558107, 'qualifierId': 213, 'value': '0.53'}, {'id': 5092558109, 'qualifierId': 1}];es77zuezg8qvczh819uj6c844;D. Barker John;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,53;83,4;41,9;43,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;83,4;41,9;;;;;;;;0;10;22;North Texas;622;MR;1,0
2698816651;105;49;1;10;26;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,6;53,6;2024-07-01T02:13:33.670Z;2024-07-01T02:13:43Z;[];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;10;26;Real Monarchs;626;GK;1,0
2698816655;106;1;1;10;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;16,2;49,7;2024-07-01T02:13:37.510Z;2024-07-01T02:13:39Z;[{'id': 5092558111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092558119, 'qualifierId': 213, 'value': '5.24'}, {'id': 5092558115, 'qualifierId': 141, 'value': '32.1'}, {'id': 5092558117, 'qualifierId': 212, 'value': '13.9'}, {'id': 5092558113, 'qualifierId': 140, 'value': '22.9'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;5,24;22,9;32,1;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;22,9;32,1;;;;;;;;0;10;30;Real Monarchs;630;GK;1,0
2698816657;107;1;1;10;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,1;32,5;2024-07-01T02:13:38.950Z;2024-07-01T02:13:43Z;[{'id': 5092558131, 'qualifierId': 213, 'value': '1.79'}, {'id': 5092558123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092558127, 'qualifierId': 141, 'value': '50.0'}, {'id': 5092558125, 'qualifierId': 140, 'value': '20.6'}, {'id': 5092558129, 'qualifierId': 212, 'value': '12.2'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,79;20,6;50,0;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;20,6;50,0;;;;;;;;0;10;31;Real Monarchs;631;DC;1,0
2698816659;108;1;1;10;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,7;54,5;2024-07-01T02:13:44.566Z;2024-07-01T02:13:46Z;[{'id': 5092558143, 'qualifierId': 213, 'value': '1.37'}, {'id': 5092558141, 'qualifierId': 212, 'value': '18.9'}, {'id': 5092558139, 'qualifierId': 141, 'value': '81.7'}, {'id': 5092558135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092558137, 'qualifierId': 140, 'value': '30.2'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,37;30,2;81,7;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;30,2;81,7;;;;;;;;0;10;37;Real Monarchs;637;DC;1,0
2698816661;109;1;1;10;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,2;84,2;2024-07-01T02:13:46.630Z;2024-07-01T02:13:51Z;[{'id': 5092558155, 'qualifierId': 213, 'value': '0.36'}, {'id': 5092558153, 'qualifierId': 212, 'value': '24.8'}, {'id': 5092558147, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092558149, 'qualifierId': 140, 'value': '52.3'}, {'id': 5092558151, 'qualifierId': 141, 'value': '97.2'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,36;52,3;97,2;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;52,3;97,2;;;;;;;;0;10;39;Real Monarchs;639;DC;1,0
2698816663;110;3;1;10;43;99l7fsj6ykgbyqcb9zqqu9dgq;0;62,3;95,8;2024-07-01T02:13:51.222Z;2024-07-04T09:46:15Z;[{'id': 5094458307, 'qualifierId': 465}, {'id': 5092558161, 'qualifierId': 286}, {'id': 5092558159, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092558171, 'qualifierId': 233, 'value': '112'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;drj4dgk7iw8p4j2v35p90qyok;Take On;;;;;;;;;;;;;;;;;;112,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;10;43;Real Monarchs;643;DML;1,0
2698816665;112;7;1;10;43;cbip96wzs3jc2xadoluhhxotl;1;37,7;4,2;2024-07-01T02:13:51.223Z;2024-07-04T09:46:21Z;[{'id': 5092558163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092558165, 'qualifierId': 285}, {'id': 5092558167, 'qualifierId': 233, 'value': '110'}, {'id': 5094458321, 'qualifierId': 383}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Tackle;;;;;;;;;;;;;;;;;;110,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;10;43;North Texas;643;DR;1,0
2698816669;113;1;1;10;46;cbip96wzs3jc2xadoluhhxotl;1;36,9;8,3;2024-07-01T02:13:53.900Z;2024-07-01T02:13:56Z;[{'id': 5092558181, 'qualifierId': 140, 'value': '41.8'}, {'id': 5092558183, 'qualifierId': 141, 'value': '10.0'}, {'id': 5092558187, 'qualifierId': 213, 'value': '0.22'}, {'id': 5092558185, 'qualifierId': 212, 'value': '5.3'}, {'id': 5092558179, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,22;41,8;10,0;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;41,8;10,0;;;;;;;;0;10;46;North Texas;646;DR;1,0
2698816667;111;43;1;10;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-01T02:13:55.799Z;2024-07-04T09:46:38Z;[{'id': 5094458369, 'qualifierId': 144, 'value': '83'}, {'id': 5092564231, 'qualifierId': 399, 'value': 'es77zuezg8qvczh819uj6c844'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;drj4dgk7iw8p4j2v35p90qyok;Deleted event;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;10;48;Real Monarchs;648;DML;1,0
2698816671;114;49;1;10;48;cbip96wzs3jc2xadoluhhxotl;1;41,8;10,0;2024-07-01T02:13:55.964Z;2024-07-01T02:13:56Z;[];es77zuezg8qvczh819uj6c844;D. Barker John;;;drj4dgk7iw8p4j2v35p90qyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;10;48;North Texas;648;MR;1,0
2698816673;115;1;1;10;48;cbip96wzs3jc2xadoluhhxotl;1;41,8;10,0;2024-07-01T02:13:56.240Z;2024-07-01T02:13:57Z;[{'id': 5092558199, 'qualifierId': 213, 'value': '6.18'}, {'id': 5092558195, 'qualifierId': 141, 'value': '7.9'}, {'id': 5092558197, 'qualifierId': 212, 'value': '14.0'}, {'id': 5092558193, 'qualifierId': 140, 'value': '55.1'}, {'id': 5092558191, 'qualifierId': 56, 'value': 'Right'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;6,18;55,1;7,9;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;55,1;7,9;;;;;;;;0;10;48;North Texas;648;MR;1,0
2698816675;116;1;1;10;50;cbip96wzs3jc2xadoluhhxotl;1;44,6;3,5;2024-07-01T02:13:57.548Z;2024-07-04T09:46:53Z;[{'id': 5092558211, 'qualifierId': 213, 'value': '3.09'}, {'id': 5092558209, 'qualifierId': 212, 'value': '12.6'}, {'id': 5092558205, 'qualifierId': 140, 'value': '32.6'}, {'id': 5092558207, 'qualifierId': 141, 'value': '4.5'}, {'id': 5092558203, 'qualifierId': 56, 'value': 'Back'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,09;32,6;4,5;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,6;4,5;;;;;;;;0;10;50;North Texas;650;FW;1,0
2698816681;117;1;1;10;51;cbip96wzs3jc2xadoluhhxotl;1;28,3;4,3;2024-07-01T02:13:59.372Z;2024-07-04T09:46:57Z;[{'id': 5092558253, 'qualifierId': 140, 'value': '19.1'}, {'id': 5092558257, 'qualifierId': 212, 'value': '17.3'}, {'id': 5092558255, 'qualifierId': 141, 'value': '25.4'}, {'id': 5092558259, 'qualifierId': 213, 'value': '2.16'}, {'id': 5092558251, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;2,16;19,1;25,4;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;19,1;25,4;;;;;;;;0;10;51;North Texas;651;DR;1,0
