id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_AttemptedTackle;value_Foul;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FreeKickTaken;value_Chipped;value_Launch;value_LongBall;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_SwitchOfPlay;value_Cross;value_Assist;value_DrivenCross;value_IntentionalAssist;value_Straight;value_RightFooted;value_FirstTouch;value_GoalmouthZ;value_SmallBoxCentre;value_LowRight;value_BlockedY;value_BlockedX;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_BigChance;value_Deflection;value_ParriedDanger;value_Feet;value_LowGkIntervention;value_Diving;value_BlockedPass;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_High;value_NotVisible;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_Defensive1V1;value_TakeOnSpace;value_LeftFooted;value_Left;value_CornerTaken;value_GkY;value_IndividualPlay;value_OutOfBoxCentre;value_FromCorner;value_CloseLeft;value_GkX;value_Low;value_LastLine;value_TouchTypeControl;value_LowLeft;value_Hands;value_ParriedSafe;value_KeeperThrow;value_Right;value_OverhitCross;value_InSwinger;value_FloatedCross;value_Head;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_OutSwinger;value_BlockedCross;value_HighGkIntervention;value_Blocked;value_DefBlock;value_GkXTimeOfGoal;value_HighLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_BoxCentre;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SixYardBlocked;value_Volley;value_Standing;value_HighCentre;value_MisHit;value_BoxRight;value_DrinksBreak;value_RefereeDelay;value_Shove/Push;value_TacticalFoul;value_YellowCard;value_Injury;value_InjuredPlayerId;value_BoxLeft;value_OwnShotBlocked;value_NotPastGoalLine;value_CloseRight;value_SmallBoxRight;value_Minutes;value_AerialFoul;value_EndType;value_Overrun;value_LowCentre;value_TimeWasting;value_NotAssisted;value_CloseHigh;value_RecklessOffence;value_ThroughBall;value_1On1;value_Stooping;value_Collected;value_ShirtPull/Holding;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_HighRight;value_FantasyAssistType;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695858821;676;4;2;87;49;7fbej4xwoq4imaf5l39304m37;0;66,2;92,5;2024-06-13T00:49:54.218Z;2024-06-13T00:49:58Z;[{'id': 5076238975, 'qualifierId': 233, 'value': '921'}, {'id': 5076238885, 'qualifierId': 152}, {'id': 5076238883, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076238887, 'qualifierId': 265}, {'id': 5076238881, 'qualifierId': 13}, {'id': 5076238889, 'qualifierId': 285}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;ddw7sdx4a8bna2avk5jn5ah3o;Foul;;;;;;;;;;;;;;;;1,0;1,0;1,0;;921,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;87;49;Real Monarchs;5269;DL;1,0
2695859039;677;27;2;88;27;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-13T00:50:33.031Z;2024-06-13T00:52:04Z;[{'id': 5076241395, 'qualifierId': 233, 'value': '922'}];;;;;ddw7sdx4a8bna2avk5jn5ah3o;Start delay;;;;;;;;;;;;;;;;;;;;922,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;88;27;Real Monarchs;5307;;
2695858915;922;27;2;88;27;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-06-13T00:50:33.031Z;2024-06-13T00:52:04Z;[{'id': 5076239535, 'qualifierId': 53, 'value': '6d45ccicyo6dregi9cm4ad4kq'}, {'id': 5076239533, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5076241373, 'qualifierId': 233, 'value': '677'}];;;;;ddw7sdx4a8bna2avk5jn5ah3o;Start delay;;;;;;;;;;;;;;;;;;;;677,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;88;27;Sporting KC II;5307;;
2695859191;678;28;2;89;45;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-13T00:51:50.306Z;2024-06-13T00:52:05Z;[{'id': 5076241053, 'qualifierId': 55, 'value': '677'}, {'id': 5076241417, 'qualifierId': 233, 'value': '924'}];;;;;ddw7sdx4a8bna2avk5jn5ah3o;End delay;;;;;;;;;;;;;;;;;;;;924,0;;;;;;;;;;;;;;;;;;;;;;;;;;;677,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;677,0;;0;0;89;45;Real Monarchs;5385;;
2695859245;924;28;2;89;45;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-06-13T00:51:50.306Z;2024-06-13T00:52:04Z;[{'id': 5076241343, 'qualifierId': 55, 'value': '922'}, {'id': 5076241405, 'qualifierId': 233, 'value': '678'}];;;;;ddw7sdx4a8bna2avk5jn5ah3o;End delay;;;;;;;;;;;;;;;;;;;;678,0;;;;;;;;;;;;;;;;;;;;;;;;;;;922,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;922,0;;0;0;89;45;Sporting KC II;5385;;
2695859287;679;70;2;89;59;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-13T00:52:05.106Z;2024-06-13T00:52:34Z;[{'id': 5076241643, 'qualifierId': 277, 'value': '3'}];;;;;ddw7sdx4a8bna2avk5jn5ah3o;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;89;59;Real Monarchs;5399;;
2695859261;925;1;2;90;2;cbip96wzs3jc2xadoluhhxotl;1;32,6;7,1;2024-06-13T00:52:07.525Z;2024-06-13T00:52:10Z;[{'id': 5076241497, 'qualifierId': 5}, {'id': 5076241509, 'qualifierId': 140, 'value': '21.1'}, {'id': 5076241513, 'qualifierId': 141, 'value': '16.2'}, {'id': 5076241521, 'qualifierId': 213, 'value': '2.67'}, {'id': 5076241501, 'qualifierId': 152}, {'id': 5076241517, 'qualifierId': 212, 'value': '13.6'}, {'id': 5076241505, 'qualifierId': 56, 'value': 'Back'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;2,67;13,6;21,1;;16,2;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,1;16,2;;;;;;;0;0;90;2;Sporting KC II;5402;Sub;1,0
2695859281;926;1;2;90;5;cbip96wzs3jc2xadoluhhxotl;1;22,3;16,4;2024-06-13T00:52:10.726Z;2024-06-15T15:51:46Z;[{'id': 5076241605, 'qualifierId': 141, 'value': '98.6'}, {'id': 5076241607, 'qualifierId': 212, 'value': '75.7'}, {'id': 5076241601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076241611, 'qualifierId': 1}, {'id': 5078044645, 'qualifierId': 155}, {'id': 5078044647, 'qualifierId': 196}, {'id': 5076241603, 'qualifierId': 140, 'value': '70.9'}, {'id': 5076241609, 'qualifierId': 213, 'value': '0.83'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;0,83;75,7;70,9;;98,6;;;;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;70,9;98,6;;;;;;;0;0;90;5;Sporting KC II;5405;DR;1,0
2695859309;927;1;2;90;13;cbip96wzs3jc2xadoluhhxotl;1;67,8;94,4;2024-06-13T00:52:18.662Z;2024-06-13T00:52:22Z;[{'id': 5076241773, 'qualifierId': 212, 'value': '24.5'}, {'id': 5076241769, 'qualifierId': 140, 'value': '90.4'}, {'id': 5076241771, 'qualifierId': 141, 'value': '85.4'}, {'id': 5076241775, 'qualifierId': 213, 'value': '6.03'}, {'id': 5076241767, 'qualifierId': 56, 'value': 'Left'}];asy97zdxk0352toy38huzk222;T. Silva;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;6,03;24,5;90,4;;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,4;85,4;;;;;;;0;0;90;13;Sporting KC II;5413;DC;1,0
2695859311;928;1;2;90;17;cbip96wzs3jc2xadoluhhxotl;0;98,4;82,0;2024-06-13T00:52:22.294Z;2024-06-15T15:52:23Z;[{'id': 5076241779, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078044669, 'qualifierId': 141, 'value': '82.8'}, {'id': 5078044679, 'qualifierId': 286}, {'id': 5078044673, 'qualifierId': 213, 'value': '2.91'}, {'id': 5078044685, 'qualifierId': 233, 'value': '680'}, {'id': 5078044667, 'qualifierId': 140, 'value': '96.2'}, {'id': 5078044671, 'qualifierId': 212, 'value': '2.4'}, {'id': 5078044677, 'qualifierId': 236}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;2,91;2,4;96,2;;82,8;;;;1,0;680,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;96,2;82,8;;;;;;;0;0;90;17;Sporting KC II;5417;Sub;1,0
2695859317;680;74;2;90;17;7fbej4xwoq4imaf5l39304m37;1;1,8;17,2;2024-06-13T00:52:22.295Z;2024-06-15T15:52:23Z;[{'id': 5076241805, 'qualifierId': 285}, {'id': 5078044689, 'qualifierId': 233, 'value': '928'}, {'id': 5076241803, 'qualifierId': 56, 'value': 'Back'}];hranx8amv6zdzmvzda4to0lw;I. James;;;ddw7sdx4a8bna2avk5jn5ah3o;Blocked Pass;;;;;;;;;;;;;;;;;;;;928,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;90;17;Real Monarchs;5417;Sub;1,0
2695859365;681;12;2;90;19;7fbej4xwoq4imaf5l39304m37;1;6,4;18,2;2024-06-13T00:52:24.312Z;2024-06-13T00:52:34Z;[{'id': 5076242045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076242047, 'qualifierId': 140, 'value': '15.9'}, {'id': 5076242051, 'qualifierId': 212, 'value': '10.0'}, {'id': 5076242053, 'qualifierId': 213, 'value': '0.03'}, {'id': 5076242049, 'qualifierId': 141, 'value': '18.7'}];hranx8amv6zdzmvzda4to0lw;I. James;;;ddw7sdx4a8bna2avk5jn5ah3o;Clearance;;;;;;;;;;;0,03;10,0;15,9;;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;15,9;18,7;;;;;;;0;0;90;19;Real Monarchs;5419;Sub;1,0
2695859339;929;1;2;90;23;cbip96wzs3jc2xadoluhhxotl;1;83,0;76,7;2024-06-13T00:52:28.486Z;2024-06-13T00:52:31Z;[{'id': 5076241933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076241941, 'qualifierId': 213, 'value': '4.90'}, {'id': 5076241939, 'qualifierId': 212, 'value': '26.4'}, {'id': 5076241937, 'qualifierId': 141, 'value': '38.6'}, {'id': 5076241935, 'qualifierId': 140, 'value': '87.7'}];asy97zdxk0352toy38huzk222;T. Silva;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;4,9;26,4;87,7;;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;87,7;38,6;;;;;;;0;0;90;23;Sporting KC II;5423;DC;1,0
2695859353;930;1;2;90;26;cbip96wzs3jc2xadoluhhxotl;1;89,1;34,9;2024-06-13T00:52:31.286Z;2024-06-13T00:52:45Z;[{'id': 5076241989, 'qualifierId': 212, 'value': '9.2'}, {'id': 5076241993, 'qualifierId': 213, 'value': '2.70'}, {'id': 5076242359, 'qualifierId': 210, 'value': '13'}, {'id': 5076241975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076242361, 'qualifierId': 154}, {'id': 5076241981, 'qualifierId': 140, 'value': '81.2'}, {'id': 5076241985, 'qualifierId': 141, 'value': '40.7'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;1,0;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;2,7;9,2;81,2;;40,7;;;;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;81,2;40,7;;;;;;;0;0;90;26;Sporting KC II;5426;Sub;1,0
2695859355;931;13;2;90;27;cbip96wzs3jc2xadoluhhxotl;1;80,6;40,7;2024-06-13T00:52:32.422Z;2024-06-15T15:52:48Z;[{'id': 5076242139, 'qualifierId': 20}, {'id': 5076242367, 'qualifierId': 154}, {'id': 5076242003, 'qualifierId': 18}, {'id': 5076242383, 'qualifierId': 231, 'value': '48.9'}, {'id': 5076242363, 'qualifierId': 83}, {'id': 5076242373, 'qualifierId': 102, 'value': '57.1'}, {'id': 5076242381, 'qualifierId': 230, 'value': '98.8'}, {'id': 5076242365, 'qualifierId': 29}, {'id': 5076242375, 'qualifierId': 103, 'value': '6.9'}, {'id': 5076242369, 'qualifierId': 55, 'value': '930'}, {'id': 5076242005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076242379, 'qualifierId': 328}, {'id': 5076242001, 'qualifierId': 22}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;ddw7sdx4a8bna2avk5jn5ah3o;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;6,9;;;;;1,0;1,0;930,0;57,1;;;;;;;;;;;;;;;;;;;;;48,9;;1,0;;1,0;98,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;57,1;6.9;930,0;mm0bv35ngf0sqh2yx2eza4x6;0;0;90;27;Sporting KC II;5427;Sub;1,0
2695859377;682;5;2;90;28;7fbej4xwoq4imaf5l39304m37;1;-1,1;38,4;2024-06-13T00:52:33.670Z;2024-06-13T00:55:48Z;[{'id': 5076242109, 'qualifierId': 346}, {'id': 5076242111, 'qualifierId': 233, 'value': '932'}, {'id': 5076242107, 'qualifierId': 56, 'value': 'Back'}];hranx8amv6zdzmvzda4to0lw;I. James;;;ddw7sdx4a8bna2avk5jn5ah3o;Out;;;;;;;;;;;;;;;;;;;;932,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;90;28;Real Monarchs;5428;Sub;1,0
2695859357;932;5;2;90;28;cbip96wzs3jc2xadoluhhxotl;0;101,1;61,6;2024-06-13T00:52:33.670Z;2024-06-13T00:52:36Z;[{'id': 5076242015, 'qualifierId': 346}, {'id': 5076242013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076242135, 'qualifierId': 233, 'value': '682'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;ddw7sdx4a8bna2avk5jn5ah3o;Out;;;;;;;;;;;;;;;;;;;;682,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;90;28;Sporting KC II;5428;Sub;1,0
2695859417;683;1;2;90;34;7fbej4xwoq4imaf5l39304m37;1;5,1;47,3;2024-06-13T00:52:40.057Z;2024-06-13T00:52:45Z;[{'id': 5076242391, 'qualifierId': 140, 'value': '8.5'}, {'id': 5076242387, 'qualifierId': 124}, {'id': 5076242397, 'qualifierId': 213, 'value': '1.30'}, {'id': 5076242395, 'qualifierId': 212, 'value': '13.3'}, {'id': 5076242401, 'qualifierId': 237}, {'id': 5076242389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076242393, 'qualifierId': 141, 'value': '66.2'}];78geqjj0pzo2gp7p8xg3q39w;J. Kortkamp;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;1,3;13,3;8,5;;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;8,5;66,2;;;;;;;0;0;90;34;Real Monarchs;5434;GK;1,0
2695859421;684;1;2;90;40;7fbej4xwoq4imaf5l39304m37;1;17,9;63,0;2024-06-13T00:52:45.817Z;2024-06-13T00:52:50Z;[{'id': 5076242477, 'qualifierId': 141, 'value': '75.2'}, {'id': 5076242473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076242475, 'qualifierId': 140, 'value': '27.1'}, {'id': 5076242479, 'qualifierId': 212, 'value': '12.7'}, {'id': 5076242481, 'qualifierId': 213, 'value': '0.71'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;0,71;12,7;27,1;;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;27,1;75,2;;;;;;;0;0;90;40;Real Monarchs;5440;DL;1,0
2695859439;685;1;2;90;45;7fbej4xwoq4imaf5l39304m37;0;32,6;78,5;2024-06-13T00:52:50.233Z;2024-06-13T00:52:53Z;[{'id': 5076242593, 'qualifierId': 141, 'value': '29.6'}, {'id': 5076242589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076242599, 'qualifierId': 1}, {'id': 5076242595, 'qualifierId': 212, 'value': '51.6'}, {'id': 5076242597, 'qualifierId': 213, 'value': '5.58'}, {'id': 5076242587, 'qualifierId': 155}, {'id': 5076242591, 'qualifierId': 140, 'value': '70.2'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;5,58;51,6;70,2;;29,6;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;70,2;29,6;;;;;;;0;0;90;45;Real Monarchs;5445;DC;1,0
2695859445;933;8;2;90;49;cbip96wzs3jc2xadoluhhxotl;1;26,6;72,1;2024-06-13T00:52:55.078Z;2024-06-15T15:53:06Z;[{'id': 5076242681, 'qualifierId': 15}, {'id': 5076242635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078044705, 'qualifierId': 385}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ddw7sdx4a8bna2avk5jn5ah3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;90;49;Sporting KC II;5449;DC;1,0
2695859471;686;1;2;90;51;7fbej4xwoq4imaf5l39304m37;1;76,3;35,6;2024-06-13T00:52:56.425Z;2024-06-13T00:53:08Z;[{'id': 5076242845, 'qualifierId': 210, 'value': '15'}, {'id': 5076242753, 'qualifierId': 212, 'value': '15.0'}, {'id': 5076242749, 'qualifierId': 140, 'value': '85.6'}, {'id': 5076242755, 'qualifierId': 213, 'value': '5.42'}, {'id': 5076242745, 'qualifierId': 155}, {'id': 5076242747, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076242751, 'qualifierId': 141, 'value': '18.8'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;1,0;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;5,42;15,0;85,6;;18,8;;;;;;;;1,0;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;85,6;18,8;;;;;;;0;0;90;51;Real Monarchs;5451;Sub;1,0
2695859473;687;15;2;90;55;7fbej4xwoq4imaf5l39304m37;1;87,3;26,3;2024-06-13T00:53:00.761Z;2024-06-13T00:53:08Z;[{'id': 5076242863, 'qualifierId': 147, 'value': '45.5'}, {'id': 5076242781, 'qualifierId': 72}, {'id': 5076242849, 'qualifierId': 29}, {'id': 5076242765, 'qualifierId': 22}, {'id': 5076242769, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076242857, 'qualifierId': 103, 'value': '20.3'}, {'id': 5076242859, 'qualifierId': 215}, {'id': 5076242767, 'qualifierId': 63}, {'id': 5076242881, 'qualifierId': 233, 'value': '934'}, {'id': 5076242861, 'qualifierId': 146, 'value': '98.1'}, {'id': 5076242847, 'qualifierId': 81}, {'id': 5076242851, 'qualifierId': 55, 'value': '686'}, {'id': 5076242855, 'qualifierId': 102, 'value': '47.2'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;ddw7sdx4a8bna2avk5jn5ah3o;Attempt Saved;;;;;;;;;;;;;;;;;;;;934,0;;;;;;;;;;;;;;;;;;;;20,3;;;45,5;98,1;1,0;1,0;686,0;47,2;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;98,1;45,5;47,2;20.3;686,0;vhjelesjaxtgjcgfv7yxp2lm;0;0;90;55;Real Monarchs;5455;Sub;1,0
2695859477;934;10;2;90;55;cbip96wzs3jc2xadoluhhxotl;1;2,7;51,9;2024-06-13T00:53:00.861Z;2024-06-15T15:57:02Z;[{'id': 5076242811, 'qualifierId': 182}, {'id': 5076242885, 'qualifierId': 233, 'value': '687'}, {'id': 5076242843, 'qualifierId': 177}, {'id': 5076242813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078044753, 'qualifierId': 377}, {'id': 5076242809, 'qualifierId': 178}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;ddw7sdx4a8bna2avk5jn5ah3o;Save;;;;;;;;;;;;;;;;;;;;687,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;90;55;Sporting KC II;5455;GK;1,0
