id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_Captain;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_KickOff;value_TouchTypePass;value_LongBall;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeClearance;value_Chipped;value_HeadPass;value_Launch;value_Assist;value_GoalmouthZ;value_IndividualPlay;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_FirstTouch;value_GkX;value_RightFooted;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_High;value_Foul;value_AttemptedTackle;value_Offensive;value_Direct;value_Defensive;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_Cross;value_NextEventGoalKick;value_GoalKick;value_IntendedTackleTarget;value_LeftFooted;value_Left;value_DeletedEventType;value_IntentionalAssist;value_CornerTaken;value_InSwinger;value_FromCorner;value_Head;value_BoxCentre;value_Low;value_BlockedPass;value_FlickOn;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeControl;value_BlockedCross;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedX;value_Blocked;value_BlockedY;value_LowLeft;value_DefBlock;value_Right;value_RecklessOffence;value_YellowCard;value_Overrun;value_TakeOnOvertake;value_NotPastGoalLine;value_OutOnSideline;value_NotAssisted;value_ShirtPull/Holding;value_LowCentre;value_SmallBoxRight;value_Stooping;value_Collected;value_Hands;value_Weak;value_Volley;value_MisHit;value_BoxLeft;value_CloseLeft;value_HighRight;value_AerialFoul;value_GkKickFromHands;value_Minutes;value_EndType;value_HighCentre;value_HighGkIntervention;value_Standing;value_SixYardBlocked;value_SmallBoxCentre;value_BoxDeepRight;value_LowRight;value_BigChance;value_Diving;value_ParriedSafe;value_OverhitCross;value_PullBack;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Handball;value_HighClaim;value_Defensive1V1;value_TacticalFoul;value_LastLine;value_PersistentInfringement;value_SavedOffLine;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_TimeWasting;value_GkHoof;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Scored;value_Shove/Push;value_MediumGkIntervention;value_SwerveLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683531145;877;1;2;89;26;4gymgvqmve0m2vh89v84tt3x0;1;61,6;10,3;2024-05-05T20:50:22.091Z;2024-05-05T20:50:24Z;[{'id': 5008838445, 'qualifierId': 212, 'value': '4.7'}, {'id': 5008838441, 'qualifierId': 140, 'value': '57.1'}, {'id': 5008838443, 'qualifierId': 141, 'value': '10.4'}, {'id': 5008838439, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008838447, 'qualifierId': 213, 'value': '3.13'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;3,13;57,1;;10,4;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;57,1;10,4;;;;;;;;0;89;26;Philadelphia Union II;5366;FWL;1,0
2683531149;878;3;2;89;28;4gymgvqmve0m2vh89v84tt3x0;0;58,3;7,7;2024-05-05T20:50:23.979Z;2024-05-12T16:59:08Z;[{'id': 5008838735, 'qualifierId': 233, 'value': '842'}, {'id': 5008838477, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008838479, 'qualifierId': 286}, {'id': 5025557059, 'qualifierId': 464}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Take On;;;;;;;;;;;;;;;;;;;;842,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;89;28;Philadelphia Union II;5368;MC;1,0
2683531207;842;7;2;89;28;1zgjjyruyufrkh4xjvryqsb1i;0;41,7;92,3;2024-05-05T20:50:23.980Z;2024-05-12T16:59:14Z;[{'id': 5008838717, 'qualifierId': 233, 'value': '878'}, {'id': 5025557513, 'qualifierId': 385}, {'id': 5008838711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008838713, 'qualifierId': 285}];c59pt9nvdpxlp6xvs78un16hg;R. Zellefrow;;;cmzazv6jju4iu05rfh8wz95as;Tackle;;;;;;;;;;;;;;;;;;;;878,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;89;28;Huntsville City;5368;;1,0
2683531159;879;61;2;89;29;4gymgvqmve0m2vh89v84tt3x0;1;56,8;9,2;2024-05-05T20:50:25.172Z;2024-05-05T20:50:25Z;[{'id': 5008838517, 'qualifierId': 56, 'value': 'Right'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;89;29;Philadelphia Union II;5369;MC;1,0
2683531305;843;5;2;89;30;1zgjjyruyufrkh4xjvryqsb1i;1;40,9;101,4;2024-05-05T20:50:26.620Z;2024-05-05T20:57:27Z;[{'id': 5008839395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008858189, 'qualifierId': 347}, {'id': 5008858199, 'qualifierId': 233, 'value': '880'}];c59pt9nvdpxlp6xvs78un16hg;R. Zellefrow;;;cmzazv6jju4iu05rfh8wz95as;Out;;;;;;;;;;;;;;;;;;;1,0;880,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;89;30;Huntsville City;5370;;1,0
2683531185;880;5;2;89;30;4gymgvqmve0m2vh89v84tt3x0;0;59,1;-1,4;2024-05-05T20:50:26.620Z;2024-05-05T20:50:39Z;[{'id': 5008839431, 'qualifierId': 233, 'value': '843'}, {'id': 5008838625, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008838627, 'qualifierId': 347}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Out;;;;;;;;;;;;;;;;;;;1,0;843,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;89;30;Philadelphia Union II;5370;MC;1,0
2683531321;844;1;2;89;43;1zgjjyruyufrkh4xjvryqsb1i;1;38,6;100,0;2024-05-05T20:50:38.868Z;2024-05-05T20:50:42Z;[{'id': 5008839505, 'qualifierId': 1}, {'id': 5008839497, 'qualifierId': 140, 'value': '57.5'}, {'id': 5008839501, 'qualifierId': 212, 'value': '22.5'}, {'id': 5008839503, 'qualifierId': 213, 'value': '5.79'}, {'id': 5008839495, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008839493, 'qualifierId': 107}, {'id': 5008839499, 'qualifierId': 141, 'value': '85.7'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;5,79;57,5;;85,7;22,5;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;57,5;85,7;;;;;;;;0;89;43;Huntsville City;5383;;1,0
2683531333;845;1;2;89;46;1zgjjyruyufrkh4xjvryqsb1i;0;55,6;85,0;2024-05-05T20:50:42.004Z;2024-05-12T16:59:44Z;[{'id': 5008839573, 'qualifierId': 212, 'value': '12.1'}, {'id': 5008839569, 'qualifierId': 140, 'value': '67.1'}, {'id': 5008839571, 'qualifierId': 141, 'value': '85.9'}, {'id': 5008839575, 'qualifierId': 213, 'value': '0.05'}, {'id': 5008839565, 'qualifierId': 168}, {'id': 5008839563, 'qualifierId': 3}, {'id': 5008839567, 'qualifierId': 56, 'value': 'Left'}];c59pt9nvdpxlp6xvs78un16hg;R. Zellefrow;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,05;67,1;;85,9;12,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,1;85,9;;;;;;;;0;89;46;Huntsville City;5386;;1,0
2683531343;846;43;2;89;48;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-05-05T20:50:43.823Z;2024-05-12T16:59:50Z;[{'id': 5008839633, 'qualifierId': 56, 'value': 'Left'}, {'id': 5025559963, 'qualifierId': 144, 'value': '61'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cmzazv6jju4iu05rfh8wz95as;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;89;48;Huntsville City;5388;;1,0
2686601327;955;61;2;89;48;4gymgvqmve0m2vh89v84tt3x0;1;30,9;16,4;2024-05-05T20:50:44.176Z;2024-05-12T17:00:03Z;[{'id': 5025560477, 'qualifierId': 56, 'value': 'Back'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cmzazv6jju4iu05rfh8wz95as;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;89;48;Philadelphia Union II;5388;DR;1,0
2683531355;847;3;2;89;49;1zgjjyruyufrkh4xjvryqsb1i;0;77,8;76,5;2024-05-05T20:50:45.012Z;2024-05-12T17:00:15Z;[{'id': 5025561667, 'qualifierId': 211}, {'id': 5025561531, 'qualifierId': 286}, {'id': 5025561817, 'qualifierId': 465}, {'id': 5008839683, 'qualifierId': 56, 'value': 'Center'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;cmzazv6jju4iu05rfh8wz95as;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;89;49;Huntsville City;5389;;1,0
2683531369;881;49;2;89;50;4gymgvqmve0m2vh89v84tt3x0;1;18,0;16,4;2024-05-05T20:50:46.251Z;2024-05-05T20:50:46Z;[];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cmzazv6jju4iu05rfh8wz95as;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;89;50;Philadelphia Union II;5390;DR;1,0
2683531401;882;1;2;89;52;4gymgvqmve0m2vh89v84tt3x0;1;17,6;11,6;2024-05-05T20:50:47.915Z;2024-05-05T20:50:51Z;[{'id': 5008839927, 'qualifierId': 141, 'value': '23.9'}, {'id': 5008839929, 'qualifierId': 212, 'value': '14.4'}, {'id': 5008839931, 'qualifierId': 213, 'value': '0.62'}, {'id': 5008839923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008839925, 'qualifierId': 140, 'value': '28.8'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,62;28,8;;23,9;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;28,8;23,9;;;;;;;;0;89;52;Philadelphia Union II;5392;DR;1,0
2683531423;883;1;2;89;55;4gymgvqmve0m2vh89v84tt3x0;1;30,0;26,5;2024-05-05T20:50:51.018Z;2024-05-05T20:50:54Z;[{'id': 5008840043, 'qualifierId': 141, 'value': '75.8'}, {'id': 5008840045, 'qualifierId': 212, 'value': '33.6'}, {'id': 5008840041, 'qualifierId': 140, 'value': '31.8'}, {'id': 5008840049, 'qualifierId': 1}, {'id': 5008840039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840047, 'qualifierId': 213, 'value': '1.51'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;1,51;31,8;;75,8;33,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;31,8;75,8;;;;;;;;0;89;55;Philadelphia Union II;5395;MC;1,0
2683531455;884;1;2;89;58;4gymgvqmve0m2vh89v84tt3x0;1;30,4;80,3;2024-05-05T20:50:53.995Z;2024-05-05T20:50:59Z;[{'id': 5008840257, 'qualifierId': 212, 'value': '16.3'}, {'id': 5008840255, 'qualifierId': 141, 'value': '59.9'}, {'id': 5008840251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840253, 'qualifierId': 140, 'value': '22.2'}, {'id': 5008840259, 'qualifierId': 213, 'value': '4.16'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;4,16;22,2;;59,9;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;22,2;59,9;;;;;;;;0;89;58;Philadelphia Union II;5398;DC;1,0
2683531501;885;1;2;90;3;4gymgvqmve0m2vh89v84tt3x0;1;33,3;43,7;2024-05-05T20:50:59.530Z;2024-05-05T20:51:03Z;[{'id': 5008840511, 'qualifierId': 213, 'value': '5.00'}, {'id': 5008840507, 'qualifierId': 141, 'value': '7.6'}, {'id': 5008840503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008840505, 'qualifierId': 140, 'value': '40.1'}, {'id': 5008840509, 'qualifierId': 212, 'value': '25.6'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;5,0;40,1;;7,6;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;40,1;7,6;;;;;;;;0;90;3;Philadelphia Union II;5403;DC;1,0
2683531475;848;70;2;90;5;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-05-05T20:51:01.244Z;2024-05-05T20:51:01Z;[{'id': 5008840377, 'qualifierId': 277, 'value': '4'}];;;;;cmzazv6jju4iu05rfh8wz95as;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;5;Huntsville City;5405;;
2683531539;886;1;2;90;7;4gymgvqmve0m2vh89v84tt3x0;1;40,1;6,1;2024-05-05T20:51:03.259Z;2024-05-05T20:51:09Z;[{'id': 5008840783, 'qualifierId': 213, 'value': '6.27'}, {'id': 5008840781, 'qualifierId': 212, 'value': '22.9'}, {'id': 5008840777, 'qualifierId': 140, 'value': '61.9'}, {'id': 5008840775, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008840779, 'qualifierId': 141, 'value': '5.5'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;6,27;61,9;;5,5;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;61,9;5,5;;;;;;;;0;90;7;Philadelphia Union II;5407;MC;1,0
2683531541;887;61;2;90;13;4gymgvqmve0m2vh89v84tt3x0;0;59,9;25,4;2024-05-05T20:51:09.178Z;2024-05-05T20:51:09Z;[{'id': 5008840787, 'qualifierId': 56, 'value': 'Center'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cmzazv6jju4iu05rfh8wz95as;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;90;13;Philadelphia Union II;5413;FWL;1,0
2683531557;849;49;2;90;15;1zgjjyruyufrkh4xjvryqsb1i;1;39,5;66,3;2024-05-05T20:51:10.772Z;2024-05-12T17:01:03Z;[];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cmzazv6jju4iu05rfh8wz95as;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;15;Huntsville City;5415;;1,0
2683531587;850;4;2;90;18;1zgjjyruyufrkh4xjvryqsb1i;1;41,2;69,0;2024-05-05T20:51:13.834Z;2024-05-12T17:00:53Z;[{'id': 5008841097, 'qualifierId': 286}, {'id': 5008841093, 'qualifierId': 152}, {'id': 5008841095, 'qualifierId': 265}, {'id': 5008841091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008841089, 'qualifierId': 13}, {'id': 5008841129, 'qualifierId': 233, 'value': '888'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cmzazv6jju4iu05rfh8wz95as;Foul;;;;;;;;;;;;;;;;;;;;888,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;18;Huntsville City;5418;;1,0
2683531585;888;4;2;90;18;4gymgvqmve0m2vh89v84tt3x0;0;58,8;31,0;2024-05-05T20:51:13.835Z;2024-05-05T20:51:15Z;[{'id': 5008841075, 'qualifierId': 13}, {'id': 5008841151, 'qualifierId': 233, 'value': '850'}, {'id': 5008841079, 'qualifierId': 152}, {'id': 5008841081, 'qualifierId': 265}, {'id': 5008841083, 'qualifierId': 285}, {'id': 5008841077, 'qualifierId': 56, 'value': 'Center'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cmzazv6jju4iu05rfh8wz95as;Foul;;;;;;;;;;;;;;;;;;;;850,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;90;18;Philadelphia Union II;5418;FWL;1,0
2683531841;851;1;2;90;43;1zgjjyruyufrkh4xjvryqsb1i;1;39,7;69,0;2024-05-05T20:51:39.636Z;2024-05-05T20:56:02Z;[{'id': 5008842587, 'qualifierId': 212, 'value': '36.2'}, {'id': 5008842573, 'qualifierId': 5}, {'id': 5008842575, 'qualifierId': 157}, {'id': 5008842589, 'qualifierId': 213, 'value': '0.37'}, {'id': 5008842577, 'qualifierId': 152}, {'id': 5008842593, 'qualifierId': 1}, {'id': 5008842583, 'qualifierId': 140, 'value': '71.8'}, {'id': 5008842585, 'qualifierId': 141, 'value': '88.5'}, {'id': 5008842581, 'qualifierId': 56, 'value': 'Left'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,37;71,8;;88,5;36,2;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;71,8;88,5;;;;;;;;0;90;43;Huntsville City;5443;;1,0
2683531843;852;44;2;90;47;1zgjjyruyufrkh4xjvryqsb1i;1;74,9;89,5;2024-05-05T20:51:43.620Z;2024-05-05T20:51:46Z;[{'id': 5008842599, 'qualifierId': 286}, {'id': 5008842667, 'qualifierId': 233, 'value': '889'}, {'id': 5008842597, 'qualifierId': 56, 'value': 'Left'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cmzazv6jju4iu05rfh8wz95as;Aerial;;;;;;;;;;;;;;;;;;;;889,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;47;Huntsville City;5447;;1,0
2683531855;889;44;2;90;47;4gymgvqmve0m2vh89v84tt3x0;0;25,1;10,5;2024-05-05T20:51:43.621Z;2024-05-05T20:51:46Z;[{'id': 5008842661, 'qualifierId': 285}, {'id': 5008842703, 'qualifierId': 233, 'value': '852'}, {'id': 5008842659, 'qualifierId': 56, 'value': 'Back'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cmzazv6jju4iu05rfh8wz95as;Aerial;;;;;;;;;;;;;;;;;;;;852,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;90;47;Philadelphia Union II;5447;DR;1,0
2683531847;853;61;2;90;48;1zgjjyruyufrkh4xjvryqsb1i;1;71,8;88,5;2024-05-05T20:51:43.860Z;2024-05-12T17:02:04Z;[{'id': 5008842617, 'qualifierId': 56, 'value': 'Left'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cmzazv6jju4iu05rfh8wz95as;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;48;Huntsville City;5448;;1,0
