id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Zone;value_PassEndX;value_DeletedEventType;value_VideoCoverageLost;value_IntendedTackleTarget;value_TouchTypeControl;value_Chipped;value_LongBall;value_MediumGkIntervention;value_Launch;value_GkHoof;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypePass;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_NextEventGoalKick;value_High;value_GoalKick;value_FlickOn;value_SwitchOfPlay;value_TouchTypeClearance;value_Low;value_OutOfPlay;value_BlockedPass;value_IncorrectOutOfPlayDecision;value_IntentionalAssist;value_LeftFooted;value_Cross;value_RegularPlay;value_OutSwinger;value_Assist;value_RelatedEventId;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkY;value_GoalShotTimestamp;value_LowRight;value_GkXTimeOfGoal;value_GoalmouthZ;value_Assisted;value_BoxCentre;value_GoalShotGameClock;value_FirstTouch;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_RightFooted;value_NotPastGoalLine;value_BlockedY;value_Left;value_SetPiece;value_Head;value_BlockedX;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LowCentre;value_Blocked;value_IndividualPlay;value_FastBreak;value_OutOfBoxCentre;value_DefBlock;value_AttemptedTackle;value_LayOff;value_Overrun;value_BigChance;value_HighRight;value_BoxLeft;value_SwerveLeft;value_HighGkIntervention;value_GkKickFromHands;value_BlockedCross;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_CornerTaken;value_InSwinger;value_Unchallenged;value_Injury;value_InjuredPlayerId;value_Right;value_FromCorner;value_BoxDeepLeft;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_Minutes;value_CloseRight;value_RecklessOffence;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Standing;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_OwnGoal;value_Defensive1V1;value_PersistentInfringement;value_ShirtPull/Holding;value_LowLeft;value_Diving;value_OverArm;value_SoloRun;value_RedCard;value_ViolentConduct;value_HighClaim;value_ThroughBall;value_CaptainChange;value_1On1;value_HighLeft;value_Handball;value_OverhitCross;value_BoxRight;value_Argument;value_Volley;value_ParriedDanger;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706714707;315;1;1;35;35;c7c4wwva2u1vb3rr7rwava044;0;46,5;47,2;2024-08-07T23:40:21.283Z;2024-08-07T23:40:23Z;[{'id': 5136213359, 'qualifierId': 212, 'value': '24.7'}, {'id': 5136213353, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136213355, 'qualifierId': 140, 'value': '60.0'}, {'id': 5136213361, 'qualifierId': 213, 'value': '0.96'}, {'id': 5136213357, 'qualifierId': 141, 'value': '76.9'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,96;76,9;;24,7;;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;60,0;76,9;;;;;;;0;0;35;35;Carolina Core;2135;MC;1,0
2706714705;274;49;1;35;36;2nnef9tr9g7m2s6n873qif95g;1;35,5;27,3;2024-08-07T23:40:22.914Z;2024-08-07T23:40:23Z;[];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;35;36;Inter Miami II;2136;DMR;1,0
2706714725;275;1;1;35;39;2nnef9tr9g7m2s6n873qif95g;1;38,2;30,6;2024-08-07T23:40:25.251Z;2024-08-07T23:40:31Z;[{'id': 5136213471, 'qualifierId': 213, 'value': '3.18'}, {'id': 5136213467, 'qualifierId': 141, 'value': '30.0'}, {'id': 5136213469, 'qualifierId': 212, 'value': '10.2'}, {'id': 5136213463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136213465, 'qualifierId': 140, 'value': '28.5'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;3,18;30,0;;10,2;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;28,5;30,0;;;;;;;0;0;35;39;Inter Miami II;2139;DMR;1,0
2706714731;276;1;1;35;44;2nnef9tr9g7m2s6n873qif95g;1;32,7;27,6;2024-08-07T23:40:30.947Z;2024-08-07T23:40:35Z;[{'id': 5136213511, 'qualifierId': 140, 'value': '36.3'}, {'id': 5136213513, 'qualifierId': 141, 'value': '56.7'}, {'id': 5136213515, 'qualifierId': 212, 'value': '20.1'}, {'id': 5136213509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136213517, 'qualifierId': 213, 'value': '1.38'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,38;56,7;;20,1;;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,3;56,7;;;;;;;0;0;35;44;Inter Miami II;2144;DC;1,0
2706714733;277;1;1;35;49;2nnef9tr9g7m2s6n873qif95g;1;46,7;57,6;2024-08-07T23:40:35.394Z;2024-08-07T23:40:36Z;[{'id': 5136213537, 'qualifierId': 213, 'value': '0.03'}, {'id': 5136213527, 'qualifierId': 140, 'value': '61.6'}, {'id': 5136213531, 'qualifierId': 141, 'value': '58.2'}, {'id': 5136213533, 'qualifierId': 212, 'value': '15.7'}, {'id': 5136213525, 'qualifierId': 56, 'value': 'Center'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,03;58,2;;15,7;;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,6;58,2;;;;;;;0;0;35;49;Inter Miami II;2149;DMC;1,0
2706714737;278;1;1;35;50;2nnef9tr9g7m2s6n873qif95g;1;61,6;58,2;2024-08-07T23:40:36.642Z;2024-08-07T23:40:38Z;[{'id': 5136213559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136213561, 'qualifierId': 140, 'value': '58.1'}, {'id': 5136213565, 'qualifierId': 212, 'value': '6.3'}, {'id': 5136213563, 'qualifierId': 141, 'value': '50.7'}, {'id': 5136213567, 'qualifierId': 213, 'value': '4.09'}, {'id': 5136213575, 'qualifierId': 156}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;4,09;50,7;;6,3;;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,1;50,7;;;;;;;0;0;35;50;Inter Miami II;2150;AMC;1,0
2706714753;279;1;1;35;52;2nnef9tr9g7m2s6n873qif95g;1;58,1;50,1;2024-08-07T23:40:38.962Z;2024-08-07T23:40:40Z;[{'id': 5136213655, 'qualifierId': 212, 'value': '25.1'}, {'id': 5136213653, 'qualifierId': 141, 'value': '14.6'}, {'id': 5136213651, 'qualifierId': 140, 'value': '64.6'}, {'id': 5136213649, 'qualifierId': 56, 'value': 'Right'}, {'id': 5136213657, 'qualifierId': 213, 'value': '4.99'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;4,99;14,6;;25,1;;64,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;64,6;14,6;;;;;;;0;0;35;52;Inter Miami II;2152;DMC;1,0
2706714769;280;1;1;35;54;2nnef9tr9g7m2s6n873qif95g;1;64,6;14,6;2024-08-07T23:40:40.866Z;2024-08-07T23:40:43Z;[{'id': 5136213725, 'qualifierId': 213, 'value': '0.05'}, {'id': 5136213723, 'qualifierId': 212, 'value': '25.6'}, {'id': 5136213721, 'qualifierId': 141, 'value': '16.6'}, {'id': 5136213719, 'qualifierId': 140, 'value': '88.9'}, {'id': 5136213717, 'qualifierId': 56, 'value': 'Right'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,05;16,6;;25,6;;88,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;88,9;16,6;;;;;;;0;0;35;54;Inter Miami II;2154;DMR;1,0
2706714773;281;1;1;35;57;2nnef9tr9g7m2s6n873qif95g;0;88,9;16,6;2024-08-07T23:40:43.842Z;2024-08-09T12:59:14Z;[{'id': 5136213751, 'qualifierId': 140, 'value': '88.9'}, {'id': 5136213753, 'qualifierId': 141, 'value': '20.0'}, {'id': 5136213785, 'qualifierId': 286}, {'id': 5136213757, 'qualifierId': 213, 'value': '1.57'}, {'id': 5137115701, 'qualifierId': 224}, {'id': 5136213755, 'qualifierId': 212, 'value': '2.3'}, {'id': 5137115703, 'qualifierId': 20}, {'id': 5136213781, 'qualifierId': 233, 'value': '316'}, {'id': 5136213745, 'qualifierId': 2}, {'id': 5136213779, 'qualifierId': 236}, {'id': 5136213749, 'qualifierId': 56, 'value': 'Right'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,57;20,0;;2,3;;88,9;;;;;;;;;;;316,0;;1,0;;;;;;;;;;;;;;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;88,9;20,0;;;;;;;0;0;35;57;Inter Miami II;2157;AMC;1,0
2706714775;316;12;1;35;57;c7c4wwva2u1vb3rr7rwava044;1;9,4;81,2;2024-08-07T23:40:43.942Z;2024-08-07T23:40:45Z;[{'id': 5136213767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136213765, 'qualifierId': 185}, {'id': 5136213789, 'qualifierId': 233, 'value': '281'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Clearance;;;;;;;;;;;;;;;;;;;;;;;;;;281,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;35;57;Carolina Core;2157;DC;1,0
2706714779;282;6;1;35;59;2nnef9tr9g7m2s6n873qif95g;1;90,0;19,2;2024-08-07T23:40:45.528Z;2024-08-07T23:56:36Z;[{'id': 5136213885, 'qualifierId': 233, 'value': '317'}, {'id': 5136213849, 'qualifierId': 75}, {'id': 5136213847, 'qualifierId': 56, 'value': 'Right'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;ejb33dmrdlmmz7bq7317kjitw;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;317,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;35;59;Inter Miami II;2159;AMC;1,0
2706714777;317;6;1;35;59;c7c4wwva2u1vb3rr7rwava044;0;10,0;80,8;2024-08-07T23:40:45.528Z;2024-08-09T12:59:41Z;[{'id': 5136213869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136213871, 'qualifierId': 73}, {'id': 5136213893, 'qualifierId': 233, 'value': '282'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;282,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;35;59;Carolina Core;2159;DC;1,0
2706715087;283;1;1;36;59;2nnef9tr9g7m2s6n873qif95g;1;99,5;0,5;2024-08-07T23:41:45.155Z;2024-08-09T13:00:03Z;[{'id': 5137116047, 'qualifierId': 224}, {'id': 5136215441, 'qualifierId': 1}, {'id': 5136215427, 'qualifierId': 155}, {'id': 5136215437, 'qualifierId': 212, 'value': '32.5'}, {'id': 5136215433, 'qualifierId': 140, 'value': '88.5'}, {'id': 5136215423, 'qualifierId': 2}, {'id': 5136215431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136215615, 'qualifierId': 154}, {'id': 5136215439, 'qualifierId': 213, 'value': '1.93'}, {'id': 5137116049, 'qualifierId': 20}, {'id': 5136215425, 'qualifierId': 6}, {'id': 5136215435, 'qualifierId': 141, 'value': '45.1'}, {'id': 5136215613, 'qualifierId': 210, 'value': '13'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;1,0;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,93;45,1;;32,5;;88,5;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;13,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;88,5;45,1;;;;;;;0;0;36;59;Inter Miami II;2219;FW;1,0
2706715089;284;13;1;37;2;2nnef9tr9g7m2s6n873qif95g;1;90,3;46,8;2024-08-07T23:41:48.314Z;2024-08-09T13:00:56Z;[{'id': 5136215623, 'qualifierId': 74}, {'id': 5136215633, 'qualifierId': 102, 'value': '54.6'}, {'id': 5136215449, 'qualifierId': 17}, {'id': 5136215637, 'qualifierId': 230, 'value': '98.1'}, {'id': 5136215627, 'qualifierId': 154}, {'id': 5136215493, 'qualifierId': 25}, {'id': 5136215499, 'qualifierId': 328}, {'id': 5136215635, 'qualifierId': 103, 'value': '80.6'}, {'id': 5136215625, 'qualifierId': 29}, {'id': 5136215451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136215495, 'qualifierId': 15}, {'id': 5136215629, 'qualifierId': 55, 'value': '283'}, {'id': 5136215639, 'qualifierId': 231, 'value': '48.6'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;ejb33dmrdlmmz7bq7317kjitw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;283,0;98,1;54,6;;48,6;;;;80,6;1,0;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;54,6;80.6;283,0;6oia90bi52zwmgdlvcvfnj1pm;0;0;37;2;Inter Miami II;2222;AMC;1,0
2706715091;285;5;1;37;3;2nnef9tr9g7m2s6n873qif95g;0;100,6;58,2;2024-08-07T23:41:49.177Z;2024-08-07T23:56:28Z;[{'id': 5136215459, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136215827, 'qualifierId': 233, 'value': '318'}, {'id': 5136215461, 'qualifierId': 346}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;318,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;37;3;Inter Miami II;2223;AMC;1,0
2706715149;318;5;1;37;3;c7c4wwva2u1vb3rr7rwava044;1;-0,6;41,8;2024-08-07T23:41:49.177Z;2024-08-07T23:56:27Z;[{'id': 5136215823, 'qualifierId': 233, 'value': '285'}, {'id': 5136215811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136215813, 'qualifierId': 346}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;285,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;3;Carolina Core;2223;DL;1,0
2706715167;319;1;1;37;19;c7c4wwva2u1vb3rr7rwava044;1;5,2;50,9;2024-08-07T23:42:05.316Z;2024-08-07T23:42:08Z;[{'id': 5136215911, 'qualifierId': 213, 'value': '1.51'}, {'id': 5136215907, 'qualifierId': 141, 'value': '67.6'}, {'id': 5136215915, 'qualifierId': 237}, {'id': 5136215909, 'qualifierId': 212, 'value': '11.4'}, {'id': 5136215901, 'qualifierId': 124}, {'id': 5136215905, 'qualifierId': 140, 'value': '5.9'}, {'id': 5136215903, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,51;67,6;;11,4;;5,9;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;5,9;67,6;;;;;;;0;0;37;19;Carolina Core;2239;GK;1,0
2706715179;320;1;1;37;22;c7c4wwva2u1vb3rr7rwava044;1;6,2;70,6;2024-08-07T23:42:08.612Z;2024-08-07T23:42:11Z;[{'id': 5136215943, 'qualifierId': 140, 'value': '44.1'}, {'id': 5136215949, 'qualifierId': 212, 'value': '40.6'}, {'id': 5136215945, 'qualifierId': 141, 'value': '82.1'}, {'id': 5136215941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136215953, 'qualifierId': 1}, {'id': 5136215951, 'qualifierId': 213, 'value': '0.19'}, {'id': 5136215939, 'qualifierId': 155}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,19;82,1;;40,6;;44,1;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,1;82,1;;;;;;;0;0;37;22;Carolina Core;2242;DC;1,0
2706715197;321;1;1;37;25;c7c4wwva2u1vb3rr7rwava044;0;44,1;82,1;2024-08-07T23:42:11.486Z;2024-08-07T23:42:13Z;[{'id': 5136216049, 'qualifierId': 212, 'value': '15.2'}, {'id': 5136216043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136216045, 'qualifierId': 140, 'value': '51.5'}, {'id': 5136216041, 'qualifierId': 3}, {'id': 5136216051, 'qualifierId': 213, 'value': '1.03'}, {'id': 5136216047, 'qualifierId': 141, 'value': '100.0'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,03;100,0;;15,2;;51,5;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;51,5;100,0;;;;;;;0;0;37;25;Carolina Core;2245;FW;1,0
2706715271;286;5;1;37;27;2nnef9tr9g7m2s6n873qif95g;1;50,1;-1,6;2024-08-07T23:42:13.474Z;2024-08-07T23:56:28Z;[{'id': 5136216431, 'qualifierId': 347}, {'id': 5136216439, 'qualifierId': 233, 'value': '322'}, {'id': 5136216429, 'qualifierId': 56, 'value': 'Right'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;322,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;37;27;Inter Miami II;2247;AMC;1,0
2706715199;322;5;1;37;27;c7c4wwva2u1vb3rr7rwava044;0;49,9;101,6;2024-08-07T23:42:13.474Z;2024-08-07T23:56:28Z;[{'id': 5136216055, 'qualifierId': 347}, {'id': 5136216053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136216459, 'qualifierId': 233, 'value': '286'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;286,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;27;Carolina Core;2247;FW;1,0
2706715275;287;1;1;37;38;2nnef9tr9g7m2s6n873qif95g;1;56,5;0,0;2024-08-07T23:42:24.578Z;2024-08-07T23:42:25Z;[{'id': 5136216477, 'qualifierId': 213, 'value': '0.35'}, {'id': 5136216469, 'qualifierId': 56, 'value': 'Right'}, {'id': 5136216475, 'qualifierId': 212, 'value': '13.6'}, {'id': 5136216473, 'qualifierId': 141, 'value': '6.0'}, {'id': 5136216471, 'qualifierId': 140, 'value': '68.7'}, {'id': 5136216467, 'qualifierId': 107}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,35;6,0;;13,6;;68,7;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,7;6,0;;;;;;;0;0;37;38;Inter Miami II;2258;DMR;1,0
2706715287;288;1;1;37;39;2nnef9tr9g7m2s6n873qif95g;1;68,7;6,0;2024-08-07T23:42:25.507Z;2024-08-07T23:42:29Z;[{'id': 5136216551, 'qualifierId': 140, 'value': '63.3'}, {'id': 5136216553, 'qualifierId': 141, 'value': '5.8'}, {'id': 5136216555, 'qualifierId': 212, 'value': '5.7'}, {'id': 5136216557, 'qualifierId': 213, 'value': '3.17'}, {'id': 5136216549, 'qualifierId': 56, 'value': 'Right'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;3,17;5,8;;5,7;;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,3;5,8;;;;;;;0;0;37;39;Inter Miami II;2259;FW;1,0
