id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_KickOff;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_HeadPass;value_Head;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Launch;value_Offensive;value_Defensive;value_SwitchOfPlay;value_Cross;value_Left;value_Right;value_OutSwinger;value_IntentionalAssist;value_CornerTaken;value_Assist;value_RelatedEventId;value_FirstTouch;value_GoalmouthY;value_FromCorner;value_GoalmouthZ;value_GkX;value_Assisted;value_GkY;value_BlockedX;value_SmallBoxRight;value_BlockedY;value_NotPastGoalLine;value_Blocked;value_SixYardBlocked;value_RightFooted;value_NotAssisted;value_BoxCentre;value_LowCentre;value_DefBlock;value_InSwinger;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_BlockedPass;value_RegularPlay;value_HighRight;value_OutOfBoxCentre;value_IndividualPlay;value_ParriedSafe;value_Diving;value_Hands;value_FlickOn;value_Collected;value_Standing;value_OverArm;value_KeeperThrow;value_YellowCard;value_TacticalFoul;value_IntendedTackleTarget;value_LowRight;value_LowLeft;value_Caught;value_HighLeft;value_Deflection;value_SetPiece;value_ParriedDanger;value_LayOff;value_LeadingToAttempt;value_CloseHigh;value_Shove/Push;value_BlockedCross;value_BoxRight;value_Minutes;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_2NdAssist;value_2NdRelatedEventId;value_GoalShotGameClock;value_BigChance;value_2NdAssisted;value_GoalShotTimestamp;value_SmallBoxCentre;value_Straight;value_LeftFooted;value_BoxLeft;value_HighClaim;value_NotVisible;value_FreeKick;value_BlockByHand;value_Penalty;value_Handball;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703956795;12;1;1;0;31;erwnez7ksfkns4dqmyr1fhbe;0;54,9;52,1;2024-07-28T00:04:18.797Z;2024-07-28T00:55:15Z;[{'id': 5120966083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120966093, 'qualifierId': 1}, {'id': 5120966091, 'qualifierId': 213, 'value': '2.09'}, {'id': 5120966089, 'qualifierId': 212, 'value': '33.2'}, {'id': 5120966085, 'qualifierId': 140, 'value': '39.2'}, {'id': 5120966087, 'qualifierId': 141, 'value': '94.4'}, {'id': 5120966081, 'qualifierId': 3}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,09;39,2;33,2;94,4;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;39,2;94,4;;;;;;;;0;0;31;Huntsville City;31;FWL;1,0
2703956805;10;1;1;0;31;4gymgvqmve0m2vh89v84tt3x0;1;49,0;23,6;2024-07-28T00:04:19.034Z;2024-07-28T00:04:23Z;[{'id': 5120966163, 'qualifierId': 213, 'value': '5.51'}, {'id': 5120966157, 'qualifierId': 140, 'value': '61.8'}, {'id': 5120966159, 'qualifierId': 141, 'value': '4.4'}, {'id': 5120966155, 'qualifierId': 56, 'value': 'Right'}, {'id': 5120966161, 'qualifierId': 212, 'value': '18.7'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,51;61,8;18,7;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,8;4,4;;;;;;;;0;0;31;Atlanta United II;31;AMC;1,0
2703956815;11;3;1;0;35;4gymgvqmve0m2vh89v84tt3x0;0;64,4;18,1;2024-07-28T00:04:22.956Z;2024-07-28T00:55:03Z;[{'id': 5120966369, 'qualifierId': 233, 'value': '13'}, {'id': 5120966199, 'qualifierId': 56, 'value': 'Right'}, {'id': 5120966201, 'qualifierId': 286}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;ea8lyqscqclwzs6furodvyp04;Take On;;;;;;;;;;;;;;;;;;;;;13,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;35;Atlanta United II;35;FW;1,0
2703956849;13;7;1;0;35;erwnez7ksfkns4dqmyr1fhbe;1;35,6;81,9;2024-07-28T00:04:22.957Z;2024-07-28T00:04:28Z;[{'id': 5120966337, 'qualifierId': 285}, {'id': 5120966335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120966351, 'qualifierId': 233, 'value': '11'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ea8lyqscqclwzs6furodvyp04;Tackle;;;;;;;;;;;;;;;;;;;;;11,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;35;Huntsville City;35;MC;1,0
2703956851;14;49;1;0;40;erwnez7ksfkns4dqmyr1fhbe;1;52,2;92,1;2024-07-28T00:04:28.110Z;2024-07-28T00:04:28Z;[];5zeta56pml2qki1q095myhvys;R. Neri;;;ea8lyqscqclwzs6furodvyp04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;40;Huntsville City;40;FW;1,0
2703956857;15;3;1;0;41;erwnez7ksfkns4dqmyr1fhbe;0;48,0;90,4;2024-07-28T00:04:28.596Z;2024-07-28T00:04:30Z;[{'id': 5120966425, 'qualifierId': 233, 'value': '12'}, {'id': 5120966377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120966379, 'qualifierId': 286}];5zeta56pml2qki1q095myhvys;R. Neri;;;ea8lyqscqclwzs6furodvyp04;Take On;;;;;;;;;;;;;;;;;;;;;12,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;41;Huntsville City;41;FW;1,0
2703956855;12;7;1;0;41;4gymgvqmve0m2vh89v84tt3x0;0;52,0;9,6;2024-07-28T00:04:28.597Z;2024-07-28T00:04:30Z;[{'id': 5120966373, 'qualifierId': 56, 'value': 'Right'}, {'id': 5120966401, 'qualifierId': 233, 'value': '15'}, {'id': 5120966375, 'qualifierId': 285}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;ea8lyqscqclwzs6furodvyp04;Tackle;;;;;;;;;;;;;;;;;;;;;15,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;41;Atlanta United II;41;AMC;1,0
2703956901;16;1;1;0;44;erwnez7ksfkns4dqmyr1fhbe;1;45,6;80,3;2024-07-28T00:04:32.430Z;2024-07-28T00:04:40Z;[{'id': 5120966653, 'qualifierId': 213, 'value': '4.45'}, {'id': 5120966645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120966649, 'qualifierId': 141, 'value': '54.6'}, {'id': 5120966647, 'qualifierId': 140, 'value': '41.2'}, {'id': 5120966651, 'qualifierId': 212, 'value': '18.1'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,45;41,2;18,1;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;41,2;54,6;;;;;;;;0;0;44;Huntsville City;44;FWL;1,0
2703956929;17;1;1;0;45;erwnez7ksfkns4dqmyr1fhbe;1;52,0;40,3;2024-07-28T00:04:32.542Z;2024-07-28T00:54:47Z;[{'id': 5120966773, 'qualifierId': 213, 'value': '4.57'}, {'id': 5120966771, 'qualifierId': 212, 'value': '12.2'}, {'id': 5120966769, 'qualifierId': 141, 'value': '22.5'}, {'id': 5120966765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120966767, 'qualifierId': 140, 'value': '50.3'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,57;50,3;12,2;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;50,3;22,5;;;;;;;;0;0;45;Huntsville City;45;MC;1,0
2703956931;18;1;1;0;45;erwnez7ksfkns4dqmyr1fhbe;1;54,6;22,2;2024-07-28T00:04:32.765Z;2024-07-28T00:54:53Z;[{'id': 5120966783, 'qualifierId': 140, 'value': '54.7'}, {'id': 5120966781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120966789, 'qualifierId': 213, 'value': '1.55'}, {'id': 5120966785, 'qualifierId': 141, 'value': '28.5'}, {'id': 5120966787, 'qualifierId': 212, 'value': '4.3'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,55;54,7;4,3;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,7;28,5;;;;;;;;0;0;45;Huntsville City;45;MC;1,0
2703956949;19;1;1;0;45;erwnez7ksfkns4dqmyr1fhbe;1;56,4;31,6;2024-07-28T00:04:33.414Z;2024-07-28T00:54:59Z;[{'id': 5120966883, 'qualifierId': 212, 'value': '19.7'}, {'id': 5120966881, 'qualifierId': 141, 'value': '42.8'}, {'id': 5120966885, 'qualifierId': 213, 'value': '2.74'}, {'id': 5120966877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120966879, 'qualifierId': 140, 'value': '39.1'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,74;39,1;19,7;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;39,1;42,8;;;;;;;;0;0;45;Huntsville City;45;MC;1,0
2703998647;455;1;1;0;46;erwnez7ksfkns4dqmyr1fhbe;1;55,1;10,9;2024-07-28T00:04:33.526Z;2024-07-28T00:55:30Z;[{'id': 5121208195, 'qualifierId': 212, 'value': '10.6'}, {'id': 5121208197, 'qualifierId': 213, 'value': '2.45'}, {'id': 5121208193, 'qualifierId': 141, 'value': '20.9'}, {'id': 5121208187, 'qualifierId': 140, 'value': '47.3'}, {'id': 5121208183, 'qualifierId': 56, 'value': 'Back'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,45;47,3;10,6;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;47,3;20,9;;;;;;;;0;0;46;Huntsville City;46;DR;1,0
2703998785;456;1;1;0;51;erwnez7ksfkns4dqmyr1fhbe;1;49,3;19,8;2024-07-28T00:04:38.526Z;2024-07-28T00:55:41Z;[{'id': 5121208983, 'qualifierId': 140, 'value': '54.3'}, {'id': 5121208981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121208989, 'qualifierId': 213, 'value': '1.13'}, {'id': 5121208985, 'qualifierId': 141, 'value': '36.3'}, {'id': 5121208987, 'qualifierId': 212, 'value': '12.4'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,13;54,3;12,4;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,3;36,3;;;;;;;;0;0;51;Huntsville City;51;MC;1,0
2703998987;457;1;1;0;52;erwnez7ksfkns4dqmyr1fhbe;1;53,6;30,3;2024-07-28T00:04:39.526Z;2024-07-28T00:55:54Z;[{'id': 5121210127, 'qualifierId': 213, 'value': '3.82'}, {'id': 5121210123, 'qualifierId': 212, 'value': '7.6'}, {'id': 5121210115, 'qualifierId': 140, 'value': '48.0'}, {'id': 5121210117, 'qualifierId': 141, 'value': '23.3'}, {'id': 5121210113, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;3,82;48,0;7,6;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;48,0;23,3;;;;;;;;0;0;52;Huntsville City;52;MC;1,0
2703999137;458;1;1;0;56;erwnez7ksfkns4dqmyr1fhbe;1;53,0;20,1;2024-07-28T00:04:43.526Z;2024-07-28T00:56:03Z;[{'id': 5121210887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121210893, 'qualifierId': 212, 'value': '8.2'}, {'id': 5121210889, 'qualifierId': 140, 'value': '53.6'}, {'id': 5121210895, 'qualifierId': 213, 'value': '1.49'}, {'id': 5121210891, 'qualifierId': 141, 'value': '32.1'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,49;53,6;8,2;32,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;53,6;32,1;;;;;;;;0;0;56;Huntsville City;56;MC;1,0
2703999593;459;1;1;0;57;erwnez7ksfkns4dqmyr1fhbe;1;52,8;28,6;2024-07-28T00:04:44.526Z;2024-07-28T00:56:39Z;[{'id': 5121213649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121213657, 'qualifierId': 213, 'value': '2.82'}, {'id': 5121213655, 'qualifierId': 212, 'value': '12.6'}, {'id': 5121213651, 'qualifierId': 140, 'value': '41.4'}, {'id': 5121213653, 'qualifierId': 141, 'value': '34.5'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,82;41,4;12,6;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;41,4;34,5;;;;;;;;0;0;57;Huntsville City;57;MC;1,0
2703956963;20;1;1;1;3;erwnez7ksfkns4dqmyr1fhbe;1;41,2;41,6;2024-07-28T00:04:50.765Z;2024-07-28T00:04:54Z;[{'id': 5120966967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120966969, 'qualifierId': 140, 'value': '40.5'}, {'id': 5120966975, 'qualifierId': 213, 'value': '1.64'}, {'id': 5120966971, 'qualifierId': 141, 'value': '58.4'}, {'id': 5120966973, 'qualifierId': 212, 'value': '11.4'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,64;40,5;11,4;58,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;40,5;58,4;;;;;;;;0;1;3;Huntsville City;63;DL;1,0
2703956987;21;1;1;1;6;erwnez7ksfkns4dqmyr1fhbe;1;47,1;70,9;2024-07-28T00:04:53.551Z;2024-07-28T00:05:01Z;[{'id': 5120967099, 'qualifierId': 196}, {'id': 5120967109, 'qualifierId': 212, 'value': '52.7'}, {'id': 5120967097, 'qualifierId': 155}, {'id': 5120967111, 'qualifierId': 213, 'value': '5.23'}, {'id': 5120967107, 'qualifierId': 141, 'value': '3.7'}, {'id': 5120967105, 'qualifierId': 140, 'value': '72.1'}, {'id': 5120967103, 'qualifierId': 56, 'value': 'Right'}, {'id': 5120967113, 'qualifierId': 1}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,23;72,1;52,7;3,7;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;72,1;3,7;;;;;;;;0;1;6;Huntsville City;66;DC;1,0
2703956997;22;1;1;1;13;erwnez7ksfkns4dqmyr1fhbe;1;82,0;17,1;2024-07-28T00:05:01.165Z;2024-07-28T00:05:03Z;[{'id': 5120967187, 'qualifierId': 140, 'value': '83.8'}, {'id': 5120967183, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120967191, 'qualifierId': 141, 'value': '37.4'}, {'id': 5120967195, 'qualifierId': 213, 'value': '1.43'}, {'id': 5120967193, 'qualifierId': 212, 'value': '13.9'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,43;83,8;13,9;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;83,8;37,4;;;;;;;;0;1;13;Huntsville City;73;FWR;1,0
2703957013;23;1;1;1;15;erwnez7ksfkns4dqmyr1fhbe;1;83,7;38,9;2024-07-28T00:05:02.958Z;2024-07-28T00:05:05Z;[{'id': 5120967273, 'qualifierId': 212, 'value': '15.2'}, {'id': 5120967269, 'qualifierId': 140, 'value': '90.5'}, {'id': 5120967271, 'qualifierId': 141, 'value': '19.2'}, {'id': 5120967275, 'qualifierId': 213, 'value': '5.20'}, {'id': 5120967267, 'qualifierId': 56, 'value': 'Right'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,2;90,5;15,2;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;90,5;19,2;;;;;;;;0;1;15;Huntsville City;75;MC;1,0
2703957023;24;1;1;1;16;erwnez7ksfkns4dqmyr1fhbe;0;90,5;18,8;2024-07-28T00:05:04.086Z;2024-07-28T00:54:53Z;[{'id': 5120967299, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120967301, 'qualifierId': 140, 'value': '90.3'}, {'id': 5120967295, 'qualifierId': 2}, {'id': 5120967307, 'qualifierId': 213, 'value': '1.63'}, {'id': 5120967297, 'qualifierId': 155}, {'id': 5120967305, 'qualifierId': 212, 'value': '3.3'}, {'id': 5120967303, 'qualifierId': 141, 'value': '23.7'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,63;90,3;3,3;23,7;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;90,3;23,7;;;;;;;;0;1;16;Huntsville City;76;FWR;1,0
2703957007;13;61;1;1;16;4gymgvqmve0m2vh89v84tt3x0;1;4,3;77,3;2024-07-28T00:05:04.307Z;2024-07-28T00:05:58Z;[{'id': 5120967257, 'qualifierId': 56, 'value': 'Back'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ea8lyqscqclwzs6furodvyp04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;1;16;Atlanta United II;76;DC;1,0
2703957015;14;6;1;1;17;4gymgvqmve0m2vh89v84tt3x0;0;4,6;80,6;2024-07-28T00:05:05.104Z;2024-07-28T00:05:09Z;[{'id': 5120967289, 'qualifierId': 73}, {'id': 5120967279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120967413, 'qualifierId': 233, 'value': '25'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ea8lyqscqclwzs6furodvyp04;Corner Awarded;;;;;;;;;;;;;;;;;;;;;25,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;1;17;Atlanta United II;77;DC;1,0
2703957033;25;6;1;1;17;erwnez7ksfkns4dqmyr1fhbe;1;95,4;19,4;2024-07-28T00:05:05.104Z;2024-07-28T00:19:47Z;[{'id': 5120967405, 'qualifierId': 75}, {'id': 5120967407, 'qualifierId': 233, 'value': '14'}, {'id': 5120967403, 'qualifierId': 56, 'value': 'Right'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;ea8lyqscqclwzs6furodvyp04;Corner Awarded;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;17;Huntsville City;77;FWR;1,0
2703957205;26;1;1;1;50;erwnez7ksfkns4dqmyr1fhbe;1;99,5;0,5;2024-07-28T00:05:37.902Z;2024-07-28T00:20:06Z;[{'id': 5120968299, 'qualifierId': 141, 'value': '35.7'}, {'id': 5120968293, 'qualifierId': 224}, {'id': 5121028547, 'qualifierId': 154}, {'id': 5120968301, 'qualifierId': 212, 'value': '24.7'}, {'id': 5120968295, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120968289, 'qualifierId': 6}, {'id': 5120968287, 'qualifierId': 2}, {'id': 5120968303, 'qualifierId': 213, 'value': '1.82'}, {'id': 5121028545, 'qualifierId': 210, 'value': '13'}, {'id': 5120968291, 'qualifierId': 155}, {'id': 5120968297, 'qualifierId': 140, 'value': '93.6'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;1,0;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,82;93,6;24,7;35,7;;1,0;;;;;;;;;;1,0;;;1,0;1,0;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;93,6;35,7;;;;;;;;0;1;50;Huntsville City;110;FWL;1,0
2703957211;27;44;1;1;56;erwnez7ksfkns4dqmyr1fhbe;1;95,4;42,8;2024-07-28T00:05:44.046Z;2024-07-28T00:57:08Z;[{'id': 5120975593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120975599, 'qualifierId': 286}, {'id': 5120975619, 'qualifierId': 233, 'value': '15'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ea8lyqscqclwzs6furodvyp04;Aerial;;;;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;56;Huntsville City;116;DL;1,0
