id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_Chipped;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Head;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LeftFooted;value_OutSwinger;value_BlockedPass;value_Cross;value_BlockedCross;value_DeletedEventType;value_NotVisible;value_IntendedTackleTarget;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_GoalmouthY;value_BlockedY;value_GkY;value_BlockedX;value_GoalmouthZ;value_LowLeft;value_GkX;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_BoxCentre;value_RelatedEventId;value_Assisted;value_FirstTouch;value_FromCorner;value_NextEventGoalKick;value_IncorrectOutOfPlayDecision;value_GoalKick;value_Low;value_Right;value_RegularPlay;value_FantasyAssistTeam;value_FantasyAssistType;value_LowCentre;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_SmallBoxCentre;value_FlickOn;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeControl;value_ThroughBall;value_KeeperTouched;value_LowRight;value_1On1;value_OutOfPlay;value_FollowsADribble;value_SoloRun;value_IndividualPlay;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_RecklessOffence;value_YellowCard;value_SmallBoxLeft;value_CloseLeft;value_SetPiece;value_ShirtPull/Holding;value_MediumGkIntervention;value_BoxDeepLeft;value_Volley;value_TacticalFoul;value_35Centre;value_NotPastGoalLine;value_FastBreak;value_PullBack;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_TempBlocked;value_LastLine;value_InjuredPlayerId;value_Injury;value_MisHit;value_High;value_Overrun;value_HighGkIntervention;value_HighClaim;value_CaptainChange;value_Diving;value_Hands;value_Collected;value_GkKickFromHands;value_HighLeft;value_Deflection;value_Caught;value_Reaching;value_LeadingToAttempt;value_RelatedError1Id;value_CloseLeftAndHigh;value_Stooping;value_GkHoof;value_SixYardBlocked;value_OverhitCross;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698723099;198;1;1;21;1;1zgjjyruyufrkh4xjvryqsb1i;0;67,6;69,1;2024-06-30T19:24:35.858Z;2024-07-02T13:20:52Z;[{'id': 5092040547, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092040555, 'qualifierId': 213, 'value': '0.00'}, {'id': 5092040549, 'qualifierId': 140, 'value': '92.6'}, {'id': 5093472343, 'qualifierId': 4}, {'id': 5092040551, 'qualifierId': 141, 'value': '69.1'}, {'id': 5092040553, 'qualifierId': 212, 'value': '26.2'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,0;;69,1;;92,6;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;92,6;69,1;;;;;;;0;0;21;1;Toronto II;1261;ML;1,0
2698723109;191;52;1;21;5;29nx7yxy1rdqv2oobqn5pjf8p;1;7,7;34,3;2024-06-30T19:24:39.516Z;2024-07-02T13:20:56Z;[{'id': 5093472359, 'qualifierId': 376}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dp963vuqrwx1siiaamur1db10;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;21;5;Philadelphia Union II;1265;GK;1,0
2698723133;192;1;1;21;10;29nx7yxy1rdqv2oobqn5pjf8p;1;9,6;32,7;2024-06-30T19:24:44.299Z;2024-06-30T19:24:46Z;[{'id': 5092040793, 'qualifierId': 287}, {'id': 5092040763, 'qualifierId': 141, 'value': '86.3'}, {'id': 5092040759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092040767, 'qualifierId': 213, 'value': '1.34'}, {'id': 5092040757, 'qualifierId': 123}, {'id': 5092040761, 'qualifierId': 140, 'value': '17.7'}, {'id': 5092040769, 'qualifierId': 1}, {'id': 5092040765, 'qualifierId': 212, 'value': '37.4'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;1,34;;86,3;;17,7;37,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;17,7;86,3;;;;;;;0;0;21;10;Philadelphia Union II;1270;GK;1,0
2698723177;193;1;1;21;13;29nx7yxy1rdqv2oobqn5pjf8p;1;18,2;84,7;2024-06-30T19:24:48.060Z;2024-06-30T19:24:52Z;[{'id': 5092041093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092041103, 'qualifierId': 213, 'value': '0.62'}, {'id': 5092041101, 'qualifierId': 212, 'value': '9.6'}, {'id': 5092041097, 'qualifierId': 140, 'value': '25.7'}, {'id': 5092041099, 'qualifierId': 141, 'value': '92.9'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,62;;92,9;;25,7;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;25,7;92,9;;;;;;;0;0;21;13;Philadelphia Union II;1273;DC;1,0
2698723203;201;83;1;21;15;1zgjjyruyufrkh4xjvryqsb1i;0;66,8;3,7;2024-06-30T19:24:50.091Z;2024-07-02T13:21:11Z;[{'id': 5092045293, 'qualifierId': 399, 'value': '5qfwg7j8xrfv19ouu4gvrs00k'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dp963vuqrwx1siiaamur1db10;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;15;Toronto II;1275;DR;1,0
2698723179;194;50;1;21;16;29nx7yxy1rdqv2oobqn5pjf8p;1;30,0;95,6;2024-06-30T19:24:50.364Z;2024-07-02T13:21:13Z;[{'id': 5092041113, 'qualifierId': 285}, {'id': 5092041223, 'qualifierId': 233, 'value': '199'}, {'id': 5092041111, 'qualifierId': 56, 'value': 'Back'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dp963vuqrwx1siiaamur1db10;Dispossessed;;;;;;;;;;;;;;;;;;199,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;21;16;Philadelphia Union II;1276;ML;1,0
2698723187;199;7;1;21;16;1zgjjyruyufrkh4xjvryqsb1i;1;70,0;4,4;2024-06-30T19:24:50.365Z;2024-07-02T13:21:16Z;[{'id': 5092041153, 'qualifierId': 167}, {'id': 5092041199, 'qualifierId': 233, 'value': '194'}, {'id': 5093472433, 'qualifierId': 385}, {'id': 5092041155, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092041203, 'qualifierId': 286}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dp963vuqrwx1siiaamur1db10;Tackle;;;;;;;;;;;;;;;;;;194,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;16;Toronto II;1276;DR;1,0
2698723261;195;5;1;21;19;29nx7yxy1rdqv2oobqn5pjf8p;1;30,0;101,5;2024-06-30T19:24:53.811Z;2024-06-30T19:25:50Z;[{'id': 5092041585, 'qualifierId': 233, 'value': '200'}, {'id': 5092041569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092041571, 'qualifierId': 347}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dp963vuqrwx1siiaamur1db10;Out;;;;;;;;;;;;;;;;;;200,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;21;19;Philadelphia Union II;1279;ML;1,0
2698723193;200;5;1;21;19;1zgjjyruyufrkh4xjvryqsb1i;0;70,0;-1,5;2024-06-30T19:24:53.811Z;2024-06-30T19:25:04Z;[{'id': 5092041177, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092041589, 'qualifierId': 233, 'value': '195'}, {'id': 5092041179, 'qualifierId': 347}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dp963vuqrwx1siiaamur1db10;Out;;;;;;;;;;;;;;;;;;195,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;19;Toronto II;1279;DR;1,0
2698723295;196;1;1;21;29;29nx7yxy1rdqv2oobqn5pjf8p;1;28,3;100,0;2024-06-30T19:25:03.949Z;2024-06-30T19:25:09Z;[{'id': 5092041785, 'qualifierId': 140, 'value': '45.1'}, {'id': 5092041789, 'qualifierId': 212, 'value': '18.3'}, {'id': 5092041781, 'qualifierId': 107}, {'id': 5092041787, 'qualifierId': 141, 'value': '93.8'}, {'id': 5092041783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092041791, 'qualifierId': 213, 'value': '6.01'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;6,01;;93,8;;45,1;18,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,1;93,8;;;;;;;0;0;21;29;Philadelphia Union II;1289;DC;1,0
2698723303;197;1;1;21;30;29nx7yxy1rdqv2oobqn5pjf8p;0;45,1;93,8;2024-06-30T19:25:05.148Z;2024-06-30T19:25:14Z;[{'id': 5092041837, 'qualifierId': 141, 'value': '92.1'}, {'id': 5092041841, 'qualifierId': 213, 'value': '5.90'}, {'id': 5092041833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092041839, 'qualifierId': 212, 'value': '3.1'}, {'id': 5092041835, 'qualifierId': 140, 'value': '47.8'}, {'id': 5092041831, 'qualifierId': 168}, {'id': 5092041829, 'qualifierId': 3}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;5,9;;92,1;;47,8;3,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;47,8;92,1;;;;;;;0;0;21;30;Philadelphia Union II;1290;ML;1,0
2698723285;202;61;1;21;33;1zgjjyruyufrkh4xjvryqsb1i;1;50,1;5,2;2024-06-30T19:25:08.243Z;2024-06-30T19:25:08Z;[{'id': 5092041747, 'qualifierId': 56, 'value': 'Right'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dp963vuqrwx1siiaamur1db10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;33;Toronto II;1293;DR;1,0
2698723313;203;49;1;21;36;1zgjjyruyufrkh4xjvryqsb1i;1;47,7;12,8;2024-06-30T19:25:11.221Z;2024-06-30T19:25:11Z;[];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;dp963vuqrwx1siiaamur1db10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;36;Toronto II;1296;MR;1,0
2698723325;204;1;1;21;37;1zgjjyruyufrkh4xjvryqsb1i;1;47,7;12,8;2024-06-30T19:25:11.396Z;2024-06-30T19:25:12Z;[{'id': 5092041955, 'qualifierId': 141, 'value': '36.4'}, {'id': 5092041959, 'qualifierId': 213, 'value': '2.22'}, {'id': 5092041957, 'qualifierId': 212, 'value': '20.1'}, {'id': 5092041951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092041953, 'qualifierId': 140, 'value': '36.2'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;2,22;;36,4;;36,2;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;36,2;36,4;;;;;;;0;0;21;37;Toronto II;1297;MR;1,0
2698723335;205;1;1;21;38;1zgjjyruyufrkh4xjvryqsb1i;1;33,8;39,4;2024-06-30T19:25:12.740Z;2024-06-30T19:25:14Z;[{'id': 5092042013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092042021, 'qualifierId': 213, 'value': '2.63'}, {'id': 5092042017, 'qualifierId': 141, 'value': '57.8'}, {'id': 5092042019, 'qualifierId': 212, 'value': '25.5'}, {'id': 5092042015, 'qualifierId': 140, 'value': '12.6'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;2,63;;57,8;;12,6;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;12,6;57,8;;;;;;;0;0;21;38;Toronto II;1298;DC;1,0
2698723351;206;1;1;21;40;1zgjjyruyufrkh4xjvryqsb1i;1;12,6;57,8;2024-06-30T19:25:14.308Z;2024-06-30T19:25:18Z;[{'id': 5092042141, 'qualifierId': 213, 'value': '0.22'}, {'id': 5092042137, 'qualifierId': 141, 'value': '71.2'}, {'id': 5092042127, 'qualifierId': 157}, {'id': 5092042133, 'qualifierId': 140, 'value': '52.1'}, {'id': 5092042139, 'qualifierId': 212, 'value': '42.5'}, {'id': 5092042143, 'qualifierId': 1}, {'id': 5092042129, 'qualifierId': 56, 'value': 'Center'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,22;;71,2;;52,1;42,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;52,1;71,2;;;;;;;0;0;21;40;Toronto II;1300;GK;1,0
2698723353;207;61;1;21;43;1zgjjyruyufrkh4xjvryqsb1i;0;52,1;71,2;2024-06-30T19:25:17.404Z;2024-06-30T19:25:22Z;[{'id': 5092042147, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dp963vuqrwx1siiaamur1db10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;43;Toronto II;1303;DC;1,0
2698723389;198;1;1;21;45;29nx7yxy1rdqv2oobqn5pjf8p;1;40,2;24,9;2024-06-30T19:25:19.917Z;2024-06-30T19:25:23Z;[{'id': 5092042361, 'qualifierId': 212, 'value': '17.0'}, {'id': 5092042357, 'qualifierId': 140, 'value': '31.9'}, {'id': 5092042353, 'qualifierId': 3}, {'id': 5092042359, 'qualifierId': 141, 'value': '3.4'}, {'id': 5092042355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092042363, 'qualifierId': 213, 'value': '4.17'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;4,17;;3,4;;31,9;17,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;31,9;3,4;;;;;;;0;0;21;45;Philadelphia Union II;1305;MC;1,0
2698723395;199;49;1;21;49;29nx7yxy1rdqv2oobqn5pjf8p;1;29,7;3,2;2024-06-30T19:25:23.549Z;2024-06-30T19:25:23Z;[];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dp963vuqrwx1siiaamur1db10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;21;49;Philadelphia Union II;1309;MR;1,0
2698723419;200;1;1;21;50;29nx7yxy1rdqv2oobqn5pjf8p;1;27,4;7,6;2024-06-30T19:25:25.037Z;2024-06-30T19:25:26Z;[{'id': 5092042507, 'qualifierId': 213, 'value': '0.76'}, {'id': 5092042505, 'qualifierId': 212, 'value': '4.9'}, {'id': 5092042503, 'qualifierId': 141, 'value': '12.6'}, {'id': 5092042501, 'qualifierId': 140, 'value': '30.8'}, {'id': 5092042499, 'qualifierId': 56, 'value': 'Back'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,76;;12,6;;30,8;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;30,8;12,6;;;;;;;0;0;21;50;Philadelphia Union II;1310;MR;1,0
2698723423;201;1;1;21;52;29nx7yxy1rdqv2oobqn5pjf8p;1;30,9;12,6;2024-06-30T19:25:26.301Z;2024-06-30T19:25:28Z;[{'id': 5092042537, 'qualifierId': 141, 'value': '3.2'}, {'id': 5092042543, 'qualifierId': 212, 'value': '7.0'}, {'id': 5092042535, 'qualifierId': 140, 'value': '33.5'}, {'id': 5092042547, 'qualifierId': 213, 'value': '5.12'}, {'id': 5092042531, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;5,12;;3,2;;33,5;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;33,5;3,2;;;;;;;0;0;21;52;Philadelphia Union II;1312;MC;1,0
2698723443;202;1;1;21;53;29nx7yxy1rdqv2oobqn5pjf8p;1;33,5;3,2;2024-06-30T19:25:27.997Z;2024-06-30T19:25:34Z;[{'id': 5092042641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092042649, 'qualifierId': 213, 'value': '1.31'}, {'id': 5092042645, 'qualifierId': 141, 'value': '14.0'}, {'id': 5092042643, 'qualifierId': 140, 'value': '35.4'}, {'id': 5092042647, 'qualifierId': 212, 'value': '7.6'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;1,31;;14,0;;35,4;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,4;14,0;;;;;;;0;0;21;53;Philadelphia Union II;1313;DR;1,0
2698993117;1036;3;1;21;56;29nx7yxy1rdqv2oobqn5pjf8p;0;44,8;27,4;2024-06-30T19:25:31.082Z;2024-07-02T13:22:24Z;[{'id': 5093472593, 'qualifierId': 286}, {'id': 5093472591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093472597, 'qualifierId': 467, 'value': '2qz3ojbfedl8psp1tvq0183ro'}, {'id': 5093472595, 'qualifierId': 465}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dp963vuqrwx1siiaamur1db10;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;21;56;Philadelphia Union II;1316;MR;1,0
2698723433;208;43;1;21;56;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-06-30T19:25:31.220Z;2024-06-30T19:25:36Z;[{'id': 5092042785, 'qualifierId': 144, 'value': '83'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dp963vuqrwx1siiaamur1db10;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;21;56;Toronto II;1316;DC;1,0
2698723445;203;4;1;21;59;29nx7yxy1rdqv2oobqn5pjf8p;1;47,0;22,2;2024-06-30T19:25:34.125Z;2024-06-30T19:25:35Z;[{'id': 5092042691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092042699, 'qualifierId': 286}, {'id': 5092042751, 'qualifierId': 233, 'value': '209'}, {'id': 5092042687, 'qualifierId': 13}, {'id': 5092042695, 'qualifierId': 152}, {'id': 5092042697, 'qualifierId': 265}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dp963vuqrwx1siiaamur1db10;Foul;;;;;;;;;;;;;;;;;;209,0;;1,0;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;21;59;Philadelphia Union II;1319;MR;1,0
