id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_TakeOnOvertake;value_Overrun;value_TakeOnSpace;value_BlockedPass;value_Defensive;value_LayOff;value_Assist;value_Assisted;value_RelatedEventId;value_GkY;value_BlockedX;value_GkX;value_IndividualPlay;value_OutOfBoxCentre;value_RegularPlay;value_Blocked;value_RightFooted;value_LowCentre;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_TouchTypePass;value_TouchTypeClearance;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Cross;value_IntentionalAssist;value_Head;value_FirstTouch;value_BoxCentre;value_High;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_OutOfPlay;value_Launch;value_MediumGkIntervention;value_TouchTypeControl;value_35Centre;value_FastBreak;value_Low;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_AttemptedTackle;value_Direct;value_Foul;value_NotAssisted;value_FreeKick;value_FlickOn;value_ThroughBall;value_SixYardBlocked;value_LowLeft;value_SmallBoxLeft;value_LeftFooted;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_Shove/Push;value_SwitchOfPlay;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_OtherObstacle;value_BallHitsReferee;value_Simulation;value_YellowCard;value_Straight;value_FloatedCross;value_GkKickFromHands;value_OverhitCross;value_DrinksBreak;value_RefereeDelay;value_2NdAssist;value_NotPastGoalLine;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_Volley;value_HighLeft;value_2NdAssisted;value_GoalShotGameClock;value_ShirtPull/Holding;value_OverArm;value_TacticalFoul;value_OutOfBoxDeepLeft;value_HighRight;value_Hands;value_Reaching;value_Fingertip;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_LowRight;value_OwnGoal;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_Deflection;value_ParriedSafe;value_Standing;value_Diving;value_LowGkIntervention;value_Collected;value_1On1;value_KeeperTouched;value_CloseLeft;value_BlockedClearance;value_BlockedCross;value_TimeWasting;value_Stooping;value_HighCentre;value_PullBack;value_InjuredPlayerId;value_SmallBoxRight;value_Dissent;value_SetPiece;value_OwnPlayer;value_OwnShotBlocked;value_Strong;value_MisHit;value_RecklessOffence;value_CloseRight;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714904643;775;1;1;47;12;1pc6sx2h4rp113ldkbp5d2xas;1;23,3;85,3;2024-08-26T00:51:24.358Z;2024-08-30T11:59:23Z;[{'id': 5181401253, 'qualifierId': 213, 'value': '0.00'}, {'id': 5181401243, 'qualifierId': 3}, {'id': 5181401245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5181401251, 'qualifierId': 212, 'value': '9.9'}, {'id': 5181401249, 'qualifierId': 141, 'value': '85.3'}, {'id': 5181401247, 'qualifierId': 140, 'value': '32.7'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;9,9;;;0,0;85,3;32,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;32,7;85,3;;;;;;;0;0;47;12;Houston Dynamo II;2832;DML;1,0
2714904651;776;49;1;47;13;1pc6sx2h4rp113ldkbp5d2xas;1;37,2;78,4;2024-08-26T00:51:25.008Z;2024-08-30T12:00:04Z;[];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;ewybi0eo716f3khjqyfizt7h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;13;Houston Dynamo II;2833;FWL;1,0
2713788681;356;1;1;47;17;1pc6sx2h4rp113ldkbp5d2xas;1;33,8;64,8;2024-08-26T00:51:28.465Z;2024-08-26T00:51:34Z;[{'id': 5175191343, 'qualifierId': 140, 'value': '54.6'}, {'id': 5175191351, 'qualifierId': 1}, {'id': 5175191345, 'qualifierId': 141, 'value': '28.3'}, {'id': 5175191347, 'qualifierId': 212, 'value': '33.1'}, {'id': 5175191341, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175191349, 'qualifierId': 213, 'value': '5.43'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;33,1;;;5,43;28,3;54,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;54,6;28,3;;;;;;;0;0;47;17;Houston Dynamo II;2837;FWL;1,0
2713788693;357;1;1;47;22;1pc6sx2h4rp113ldkbp5d2xas;0;71,2;32,1;2024-08-26T00:51:34.193Z;2024-08-26T00:51:36Z;[{'id': 5175191417, 'qualifierId': 140, 'value': '100.0'}, {'id': 5175191423, 'qualifierId': 213, 'value': '6.05'}, {'id': 5175191419, 'qualifierId': 141, 'value': '21.0'}, {'id': 5175191415, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175191425, 'qualifierId': 1}, {'id': 5175191421, 'qualifierId': 212, 'value': '32.4'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;32,4;;;6,05;21,0;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;100,0;21,0;;;;;;;0;0;47;22;Houston Dynamo II;2842;MC;1,0
2713788695;358;5;1;47;24;1pc6sx2h4rp113ldkbp5d2xas;0;101,0;20,2;2024-08-26T00:51:35.876Z;2024-08-26T02:03:41Z;[{'id': 5175191429, 'qualifierId': 346}, {'id': 5175191427, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175191765, 'qualifierId': 233, 'value': '419'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;ewybi0eo716f3khjqyfizt7h0;Out;;;;;;;;;;;;;;;;;;;;419,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;24;Houston Dynamo II;2844;MC;1,0
2713788751;419;5;1;47;24;7pmw399vh2v44cjle4fkklp1w;1;-1,0;79,8;2024-08-26T00:51:35.876Z;2024-08-26T02:03:40Z;[{'id': 5175191733, 'qualifierId': 346}, {'id': 5175191761, 'qualifierId': 233, 'value': '358'}, {'id': 5175191731, 'qualifierId': 56, 'value': 'Back'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;ewybi0eo716f3khjqyfizt7h0;Out;;;;;;;;;;;;;;;;;;;;358,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;24;Minnesota United II;2844;FWL;1,0
2713788805;420;1;1;47;33;7pmw399vh2v44cjle4fkklp1w;1;3,7;45,2;2024-08-26T00:51:44.623Z;2024-08-26T00:51:53Z;[{'id': 5175192051, 'qualifierId': 213, 'value': '0.19'}, {'id': 5175192045, 'qualifierId': 140, 'value': '14.0'}, {'id': 5175192047, 'qualifierId': 141, 'value': '48.3'}, {'id': 5175192043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175192049, 'qualifierId': 212, 'value': '11.0'}, {'id': 5175192055, 'qualifierId': 237}, {'id': 5175192041, 'qualifierId': 124}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;11,0;;;0,19;48,3;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;14,0;48,3;;;;;;;0;0;47;33;Minnesota United II;2853;GK;1,0
2713788833;421;1;1;47;41;7pmw399vh2v44cjle4fkklp1w;0;33,2;34,8;2024-08-26T00:51:53.168Z;2024-08-26T00:51:55Z;[{'id': 5175192205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175192207, 'qualifierId': 140, 'value': '57.8'}, {'id': 5175192211, 'qualifierId': 212, 'value': '38.3'}, {'id': 5175192203, 'qualifierId': 155}, {'id': 5175192213, 'qualifierId': 213, 'value': '0.83'}, {'id': 5175192209, 'qualifierId': 141, 'value': '76.4'}, {'id': 5175192215, 'qualifierId': 1}];77kab5634937x4txa891wg2s4;B. Raines;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;38,3;;;0,83;76,4;57,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;57,8;76,4;;;;;;;0;0;47;41;Minnesota United II;2861;MC;1,0
2713788897;359;1;1;47;45;1pc6sx2h4rp113ldkbp5d2xas;1;35,7;27,0;2024-08-26T00:51:57.361Z;2024-08-26T01:01:14Z;[{'id': 5175192545, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175192551, 'qualifierId': 212, 'value': '26.3'}, {'id': 5175192547, 'qualifierId': 140, 'value': '60.3'}, {'id': 5175192549, 'qualifierId': 141, 'value': '34.2'}, {'id': 5175192553, 'qualifierId': 213, 'value': '0.19'}, {'id': 5175192543, 'qualifierId': 3}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;26,3;;;0,19;34,2;60,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;60,3;34,2;;;;;;;0;0;47;45;Houston Dynamo II;2865;DMR;1,0
2713788855;422;83;1;47;47;7pmw399vh2v44cjle4fkklp1w;0;24,7;73,3;2024-08-26T00:51:58.840Z;2024-08-30T12:05:34Z;[{'id': 5175192605, 'qualifierId': 399, 'value': 'f4gpras1h3k8qfz71u84iyyok'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ewybi0eo716f3khjqyfizt7h0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;47;Minnesota United II;2867;MC;1,0
2713788903;360;3;1;47;48;1pc6sx2h4rp113ldkbp5d2xas;0;65,2;32,3;2024-08-26T00:51:59.742Z;2024-08-30T12:05:37Z;[{'id': 5181401651, 'qualifierId': 464}, {'id': 5175213761, 'qualifierId': 233, 'value': '423'}, {'id': 5175192577, 'qualifierId': 286}, {'id': 5175192575, 'qualifierId': 56, 'value': 'Center'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;ewybi0eo716f3khjqyfizt7h0;Take On;;;;;;;;;;;;;;;;;;;;423,0;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;48;Houston Dynamo II;2868;MC;1,0
2713788883;423;7;1;47;48;7pmw399vh2v44cjle4fkklp1w;0;34,8;67,7;2024-08-26T00:51:59.743Z;2024-08-30T12:05:39Z;[{'id': 5175192481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175192483, 'qualifierId': 285}, {'id': 5181401643, 'qualifierId': 384}, {'id': 5175192591, 'qualifierId': 233, 'value': '360'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;ewybi0eo716f3khjqyfizt7h0;Tackle;;;;;;;;;;;;;;;;;;;;360,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;48;Minnesota United II;2868;MC;1,0
2713792903;368;61;1;47;49;1pc6sx2h4rp113ldkbp5d2xas;1;62,4;22,7;2024-08-26T00:52:00.427Z;2024-08-30T12:05:43Z;[{'id': 5175214037, 'qualifierId': 56, 'value': 'Center'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;ewybi0eo716f3khjqyfizt7h0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;49;Houston Dynamo II;2869;MC;1,0
2713789329;431;61;1;47;49;7pmw399vh2v44cjle4fkklp1w;1;31,3;71,2;2024-08-26T00:52:01.195Z;2024-08-30T12:05:46Z;[{'id': 5175194875, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ewybi0eo716f3khjqyfizt7h0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;49;Minnesota United II;2869;MC;1,0
2713788893;424;4;1;47;51;7pmw399vh2v44cjle4fkklp1w;1;33,3;68,6;2024-08-26T00:52:02.647Z;2024-08-30T12:05:51Z;[{'id': 5175192615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175192617, 'qualifierId': 152}, {'id': 5175192613, 'qualifierId': 295}, {'id': 5175192665, 'qualifierId': 233, 'value': '361'}, {'id': 5175192611, 'qualifierId': 13}, {'id': 5175307369, 'qualifierId': 285}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;ewybi0eo716f3khjqyfizt7h0;Foul;;;;;;;;;;;;;;;;;;;;361,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;51;Minnesota United II;2871;MC;1,0
2713788909;361;4;1;47;51;1pc6sx2h4rp113ldkbp5d2xas;0;66,7;31,4;2024-08-26T00:52:02.648Z;2024-08-30T12:05:54Z;[{'id': 5175343591, 'qualifierId': 295}, {'id': 5175192675, 'qualifierId': 286}, {'id': 5175192649, 'qualifierId': 152}, {'id': 5175192671, 'qualifierId': 233, 'value': '424'}, {'id': 5175192645, 'qualifierId': 13}, {'id': 5175192647, 'qualifierId': 56, 'value': 'Center'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;ewybi0eo716f3khjqyfizt7h0;Foul;;;;;;;;;;;;;;;;;;;;424,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;51;Houston Dynamo II;2871;MC;1,0
2713788947;425;1;1;47;58;7pmw399vh2v44cjle4fkklp1w;0;29,8;81,2;2024-08-26T00:52:10.287Z;2024-08-26T00:52:10Z;[{'id': 5175192853, 'qualifierId': 155}, {'id': 5175192861, 'qualifierId': 141, 'value': '80.8'}, {'id': 5175192865, 'qualifierId': 213, 'value': '6.27'}, {'id': 5175192851, 'qualifierId': 5}, {'id': 5175192863, 'qualifierId': 212, 'value': '29.0'}, {'id': 5175192859, 'qualifierId': 140, 'value': '57.4'}, {'id': 5175192857, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175192855, 'qualifierId': 152}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;29,0;;;6,27;80,8;57,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;57,4;80,8;;;;;;;0;0;47;58;Minnesota United II;2878;MC;1,0
2713788961;362;49;1;47;59;1pc6sx2h4rp113ldkbp5d2xas;1;44,0;25,8;2024-08-26T00:52:10.994Z;2024-08-26T00:52:19Z;[];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;ewybi0eo716f3khjqyfizt7h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;59;Houston Dynamo II;2879;DC;1,0
2713788971;363;61;1;48;0;1pc6sx2h4rp113ldkbp5d2xas;0;55,5;30,8;2024-08-26T00:52:12.030Z;2024-08-30T12:07:09Z;[{'id': 5175192991, 'qualifierId': 56, 'value': 'Center'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;ewybi0eo716f3khjqyfizt7h0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;48;0;Houston Dynamo II;2880;DC;1,0
2713788963;426;1;1;48;0;7pmw399vh2v44cjle4fkklp1w;1;43,2;64,6;2024-08-26T00:52:12.031Z;2024-08-30T12:07:20Z;[{'id': 5181401891, 'qualifierId': 157}, {'id': 5181401899, 'qualifierId': 213, 'value': '1.90'}, {'id': 5175192945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5181401901, 'qualifierId': 1}, {'id': 5181401897, 'qualifierId': 212, 'value': '8.5'}, {'id': 5181401895, 'qualifierId': 141, 'value': '76.5'}, {'id': 5181401893, 'qualifierId': 140, 'value': '40.6'}];77kab5634937x4txa891wg2s4;B. Raines;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;8,5;;;1,9;76,5;40,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;40,6;76,5;;;;;;;0;0;48;0;Minnesota United II;2880;MC;1,0
2713788981;427;1;1;48;1;7pmw399vh2v44cjle4fkklp1w;1;36,1;83,3;2024-08-26T00:52:13.150Z;2024-08-26T00:52:15Z;[{'id': 5175193049, 'qualifierId': 213, 'value': '6.23'}, {'id': 5175193039, 'qualifierId': 3}, {'id': 5175193041, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175193045, 'qualifierId': 141, 'value': '81.2'}, {'id': 5175193047, 'qualifierId': 212, 'value': '25.1'}, {'id': 5175193043, 'qualifierId': 140, 'value': '60.0'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;25,1;;;6,23;81,2;60,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;60,0;81,2;;;;;;;0;0;48;1;Minnesota United II;2881;FWL;1,0
2713788983;428;49;1;48;3;7pmw399vh2v44cjle4fkklp1w;1;59,6;81,2;2024-08-26T00:52:15.199Z;2024-08-26T00:52:15Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ewybi0eo716f3khjqyfizt7h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;48;3;Minnesota United II;2883;DC;1,0
2713789047;429;1;1;48;9;7pmw399vh2v44cjle4fkklp1w;1;88,2;68,1;2024-08-26T00:52:20.559Z;2024-08-26T00:54:04Z;[{'id': 5175193351, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175193359, 'qualifierId': 213, 'value': '4.68'}, {'id': 5175197681, 'qualifierId': 154}, {'id': 5175193355, 'qualifierId': 141, 'value': '52.9'}, {'id': 5175197679, 'qualifierId': 210, 'value': '15'}, {'id': 5175193357, 'qualifierId': 212, 'value': '10.3'}, {'id': 5175193353, 'qualifierId': 140, 'value': '87.9'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;1,0;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;10,3;;;4,68;52,9;87,9;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;87,9;52,9;;;;;;;0;0;48;9;Minnesota United II;2889;DC;1,0
