id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Involved;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_NotVisible;value_OverArm;value_TakeOnOvertake;value_Shove/Push;value_OutOfPlay;value_Right;value_Left;value_Cross;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Handball;value_GoalDisallowed;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkHoof;value_RightFooted;value_OutSwinger;value_TouchTypeControl;value_Overrun;value_FloatedCross;value_Straight;value_MediumGkIntervention;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_IndividualPlay;value_NotPastGoalLine;value_35Centre;value_BlockedX;value_FastBreak;value_NotAssisted;value_FirstTouch;value_BlockedY;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_Assist;value_RelatedEventId;value_RegularPlay;value_LowCentre;value_Assisted;value_OutOfBoxCentre;value_Stooping;value_Hands;value_ParriedSafe;value_GkStart;value_High;value_Head;value_TimeWasting;value_YellowCard;value_FromCorner;value_Volley;value_Blocked;value_DefBlock;value_PullBack;value_BoxCentre;value_Collected;value_ThroughBall;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SwerveLeft;value_LowLeft;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BlockedCross;value_Minutes;value_Simulation;value_SecondYellow;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_IntentionalAssist;value_LowRight;value_BoxLeft;value_Diving;value_BoxDeepLeft;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_LastLine;value_RecklessOffence;value_CloseLeft;value_FreeKick;value_Caught;value_Standing;value_InjuredPlayerId;value_Injury;value_HighRight;value_HighClaim;value_ShirtPull/Holding;value_SoloRun;value_SmallBoxLeft;value_FantasyAssistType;value_FantasyAssistedBy;value_OtherBodyPart;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695844391;118;1;1;9;38;29nx7yxy1rdqv2oobqn5pjf8p;1;14,2;46,7;2024-06-12T23:13:35.512Z;2024-06-12T23:13:39Z;[{'id': 5076156899, 'qualifierId': 212, 'value': '16.6'}, {'id': 5076156897, 'qualifierId': 141, 'value': '23.4'}, {'id': 5076156893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076156895, 'qualifierId': 140, 'value': '18.9'}, {'id': 5076156901, 'qualifierId': 213, 'value': '5.01'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,01;23,4;;16,6;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;18,9;23,4;;;;;;;0;0;9;38;New York City II;578;GK;1,0
2695844413;119;1;1;9;42;29nx7yxy1rdqv2oobqn5pjf8p;1;23,1;27,3;2024-06-12T23:13:39.481Z;2024-06-12T23:13:44Z;[{'id': 5076157023, 'qualifierId': 213, 'value': '1.60'}, {'id': 5076157017, 'qualifierId': 140, 'value': '22.4'}, {'id': 5076157019, 'qualifierId': 141, 'value': '66.4'}, {'id': 5076157021, 'qualifierId': 212, 'value': '26.6'}, {'id': 5076157015, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,6;66,4;;26,6;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;22,4;66,4;;;;;;;0;0;9;42;New York City II;582;DC;1,0
2695844423;120;1;1;9;47;29nx7yxy1rdqv2oobqn5pjf8p;1;23,7;58,4;2024-06-12T23:13:44.320Z;2024-06-12T23:13:47Z;[{'id': 5076157075, 'qualifierId': 212, 'value': '13.2'}, {'id': 5076157069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157077, 'qualifierId': 213, 'value': '4.62'}, {'id': 5076157073, 'qualifierId': 141, 'value': '39.1'}, {'id': 5076157071, 'qualifierId': 140, 'value': '22.6'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,62;39,1;;13,2;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;22,6;39,1;;;;;;;0;0;9;47;New York City II;587;DC;1,0
2695844427;121;1;1;9;50;29nx7yxy1rdqv2oobqn5pjf8p;1;25,3;32,2;2024-06-12T23:13:47.520Z;2024-06-12T23:13:49Z;[{'id': 5076157119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157121, 'qualifierId': 140, 'value': '30.1'}, {'id': 5076157127, 'qualifierId': 213, 'value': '4.98'}, {'id': 5076157123, 'qualifierId': 141, 'value': '5.2'}, {'id': 5076157125, 'qualifierId': 212, 'value': '19.0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,98;5,2;;19,0;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;30,1;5,2;;;;;;;0;0;9;50;New York City II;590;DC;1,0
2695844439;122;1;1;9;52;29nx7yxy1rdqv2oobqn5pjf8p;0;30,1;5,2;2024-06-12T23:13:49.551Z;2024-06-12T23:13:53Z;[{'id': 5076157171, 'qualifierId': 140, 'value': '56.9'}, {'id': 5076157169, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076157175, 'qualifierId': 212, 'value': '37.2'}, {'id': 5076157177, 'qualifierId': 213, 'value': '0.71'}, {'id': 5076157179, 'qualifierId': 1}, {'id': 5076157173, 'qualifierId': 141, 'value': '40.9'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,71;40,9;;37,2;56,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;56,9;40,9;;;;;;;0;0;9;52;New York City II;592;DMR;1,0
2695844437;84;49;1;9;56;6ddsx316t3j0z6nolrky9k4r8;1;44,3;55,1;2024-06-12T23:13:52.981Z;2024-06-12T23:13:53Z;[];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;de9ncfncrtgy0sq3v2vjcdic4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;9;56;Toronto II;596;DL;1,0
2695844451;85;4;1;9;59;6ddsx316t3j0z6nolrky9k4r8;1;33,7;68,6;2024-06-12T23:13:56.549Z;2024-06-12T23:13:58Z;[{'id': 5076157253, 'qualifierId': 13}, {'id': 5076157259, 'qualifierId': 265}, {'id': 5076157257, 'qualifierId': 152}, {'id': 5076157261, 'qualifierId': 286}, {'id': 5076157255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157329, 'qualifierId': 233, 'value': '123'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;de9ncfncrtgy0sq3v2vjcdic4;Foul;;;;;;;;;;;;;;;;;;123,0;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;9;59;Toronto II;599;DL;1,0
2695844457;123;4;1;9;59;29nx7yxy1rdqv2oobqn5pjf8p;0;66,3;31,4;2024-06-12T23:13:56.550Z;2024-06-12T23:13:58Z;[{'id': 5076157291, 'qualifierId': 13}, {'id': 5076157335, 'qualifierId': 233, 'value': '85'}, {'id': 5076157293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076157297, 'qualifierId': 265}, {'id': 5076157339, 'qualifierId': 285}, {'id': 5076157295, 'qualifierId': 152}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;de9ncfncrtgy0sq3v2vjcdic4;Foul;;;;;;;;;;;;;;;;;;85,0;;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;9;59;New York City II;599;DML;1,0
2695844523;86;1;1;10;19;6ddsx316t3j0z6nolrky9k4r8;1;35,4;61,5;2024-06-12T23:14:16.037Z;2024-06-12T23:14:21Z;[{'id': 5076157637, 'qualifierId': 5}, {'id': 5076157651, 'qualifierId': 140, 'value': '54.9'}, {'id': 5076157647, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076157653, 'qualifierId': 141, 'value': '94.4'}, {'id': 5076157657, 'qualifierId': 213, 'value': '0.83'}, {'id': 5076157709, 'qualifierId': 189}, {'id': 5076157641, 'qualifierId': 152}, {'id': 5076157655, 'qualifierId': 212, 'value': '30.3'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,83;94,4;;30,3;54,9;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,9;94,4;;;;;;;0;0;10;19;Toronto II;619;DC;1,0
2695844525;87;1;1;10;20;6ddsx316t3j0z6nolrky9k4r8;1;54,6;94,1;2024-06-12T23:14:17.333Z;2024-06-12T23:14:18Z;[{'id': 5076157663, 'qualifierId': 140, 'value': '52.0'}, {'id': 5076157669, 'qualifierId': 213, 'value': '4.22'}, {'id': 5076157667, 'qualifierId': 212, 'value': '5.8'}, {'id': 5076157661, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076157665, 'qualifierId': 141, 'value': '86.6'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,22;86,6;;5,8;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;52,0;86,6;;;;;;;0;0;10;20;Toronto II;620;DC;1,0
2695844531;88;1;1;10;21;6ddsx316t3j0z6nolrky9k4r8;1;52,1;86,6;2024-06-12T23:14:18.276Z;2024-06-12T23:14:20Z;[{'id': 5076157703, 'qualifierId': 212, 'value': '15.3'}, {'id': 5076157699, 'qualifierId': 140, 'value': '37.6'}, {'id': 5076157697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157705, 'qualifierId': 213, 'value': '3.07'}, {'id': 5076157701, 'qualifierId': 141, 'value': '88.1'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,07;88,1;;15,3;37,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;37,6;88,1;;;;;;;0;0;10;21;Toronto II;621;MC;1,0
2695844551;89;1;1;10;25;6ddsx316t3j0z6nolrky9k4r8;1;35,7;66,7;2024-06-12T23:14:22.517Z;2024-06-12T23:14:29Z;[{'id': 5076157821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157825, 'qualifierId': 141, 'value': '52.2'}, {'id': 5076157829, 'qualifierId': 213, 'value': '3.98'}, {'id': 5076157827, 'qualifierId': 212, 'value': '13.3'}, {'id': 5076157823, 'qualifierId': 140, 'value': '27.2'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,98;52,2;;13,3;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,2;52,2;;;;;;;0;0;10;25;Toronto II;625;DC;1,0
2695844563;90;1;1;10;32;6ddsx316t3j0z6nolrky9k4r8;1;26,1;49,3;2024-06-12T23:14:29.541Z;2024-06-12T23:14:44Z;[{'id': 5076157909, 'qualifierId': 212, 'value': '14.8'}, {'id': 5076157907, 'qualifierId': 141, 'value': '70.9'}, {'id': 5076157903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157911, 'qualifierId': 213, 'value': '1.71'}, {'id': 5076157905, 'qualifierId': 140, 'value': '24.2'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,71;70,9;;14,8;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,2;70,9;;;;;;;0;0;10;32;Toronto II;632;GK;1,0
2695844567;91;1;1;10;34;6ddsx316t3j0z6nolrky9k4r8;1;24,5;74,1;2024-06-12T23:14:31.765Z;2024-06-12T23:14:33Z;[{'id': 5076157931, 'qualifierId': 141, 'value': '96.2'}, {'id': 5076157935, 'qualifierId': 213, 'value': '1.27'}, {'id': 5076157929, 'qualifierId': 140, 'value': '28.9'}, {'id': 5076157933, 'qualifierId': 212, 'value': '15.7'}, {'id': 5076157927, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,27;96,2;;15,7;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;28,9;96,2;;;;;;;0;0;10;34;Toronto II;634;DC;1,0
2695844577;92;1;1;10;37;6ddsx316t3j0z6nolrky9k4r8;1;29,7;95,7;2024-06-12T23:14:33.846Z;2024-06-12T23:14:38Z;[{'id': 5076157997, 'qualifierId': 141, 'value': '96.2'}, {'id': 5076158001, 'qualifierId': 213, 'value': '0.02'}, {'id': 5076157999, 'qualifierId': 212, 'value': '16.1'}, {'id': 5076157993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076157995, 'qualifierId': 140, 'value': '45.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,02;96,2;;16,1;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;45,0;96,2;;;;;;;0;0;10;37;Toronto II;637;DC;1,0
2695844583;93;4;1;10;41;6ddsx316t3j0z6nolrky9k4r8;1;49,0;94,9;2024-06-12T23:14:38.357Z;2024-06-12T23:14:41Z;[{'id': 5076158093, 'qualifierId': 294}, {'id': 5076158097, 'qualifierId': 152}, {'id': 5076158099, 'qualifierId': 286}, {'id': 5076158101, 'qualifierId': 233, 'value': '124'}, {'id': 5076158095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076158091, 'qualifierId': 13}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;de9ncfncrtgy0sq3v2vjcdic4;Foul;;;;;;;;;;;;;;;;;;124,0;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;10;41;Toronto II;641;AML;1,0
2695844581;124;4;1;10;41;29nx7yxy1rdqv2oobqn5pjf8p;0;51,0;5,1;2024-06-12T23:14:38.358Z;2024-06-12T23:14:43Z;[{'id': 5076158039, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076158037, 'qualifierId': 294}, {'id': 5076158035, 'qualifierId': 13}, {'id': 5076158043, 'qualifierId': 285}, {'id': 5076158041, 'qualifierId': 152}, {'id': 5076158143, 'qualifierId': 233, 'value': '93'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;de9ncfncrtgy0sq3v2vjcdic4;Foul;;;;;;;;;;;;;;;;;;93,0;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;10;41;New York City II;641;DC;1,0
2695844617;94;1;1;10;49;6ddsx316t3j0z6nolrky9k4r8;1;51,5;96,3;2024-06-12T23:14:46.678Z;2024-06-12T23:14:50Z;[{'id': 5076158253, 'qualifierId': 212, 'value': '15.9'}, {'id': 5076158255, 'qualifierId': 213, 'value': '3.81'}, {'id': 5076158245, 'qualifierId': 152}, {'id': 5076158251, 'qualifierId': 141, 'value': '81.8'}, {'id': 5076158249, 'qualifierId': 140, 'value': '39.6'}, {'id': 5076158243, 'qualifierId': 5}, {'id': 5076158247, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,81;81,8;;15,9;39,6;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;39,6;81,8;;;;;;;0;0;10;49;Toronto II;649;DC;1,0
2695844627;95;1;1;10;53;6ddsx316t3j0z6nolrky9k4r8;1;39,0;76,6;2024-06-12T23:14:50.197Z;2024-06-12T23:14:53Z;[{'id': 5076158321, 'qualifierId': 141, 'value': '45.8'}, {'id': 5076158317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076158319, 'qualifierId': 140, 'value': '37.1'}, {'id': 5076158323, 'qualifierId': 212, 'value': '21.0'}, {'id': 5076158325, 'qualifierId': 213, 'value': '4.62'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,62;45,8;;21,0;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;37,1;45,8;;;;;;;0;0;10;53;Toronto II;653;DC;1,0
2695844629;96;1;1;10;56;6ddsx316t3j0z6nolrky9k4r8;0;37,4;41,3;2024-06-12T23:14:53.237Z;2024-06-12T23:14:55Z;[{'id': 5076158331, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076158341, 'qualifierId': 1}, {'id': 5076158335, 'qualifierId': 141, 'value': '8.2'}, {'id': 5076158329, 'qualifierId': 155}, {'id': 5076158339, 'qualifierId': 213, 'value': '5.72'}, {'id': 5076158337, 'qualifierId': 212, 'value': '41.9'}, {'id': 5076158333, 'qualifierId': 140, 'value': '71.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,72;8,2;;41,9;71,1;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,1;8,2;;;;;;;0;0;10;56;Toronto II;656;DL;1,0
2695844635;125;1;1;10;59;29nx7yxy1rdqv2oobqn5pjf8p;0;30,1;88,7;2024-06-12T23:14:56.176Z;2024-06-12T23:14:56Z;[{'id': 5076158361, 'qualifierId': 3}, {'id': 5076158365, 'qualifierId': 140, 'value': '35.2'}, {'id': 5076158367, 'qualifierId': 141, 'value': '87.8'}, {'id': 5076158369, 'qualifierId': 212, 'value': '5.4'}, {'id': 5076158363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076158371, 'qualifierId': 213, 'value': '6.17'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;6,17;87,8;;5,4;35,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,2;87,8;;;;;;;0;0;10;59;New York City II;659;DC;1,0
2695844649;97;1;1;11;3;6ddsx316t3j0z6nolrky9k4r8;1;69,9;3,8;2024-06-12T23:15:00.309Z;2024-06-12T23:15:03Z;[{'id': 5076158461, 'qualifierId': 140, 'value': '72.3'}, {'id': 5076158463, 'qualifierId': 141, 'value': '9.8'}, {'id': 5076158467, 'qualifierId': 213, 'value': '1.02'}, {'id': 5076158465, 'qualifierId': 212, 'value': '4.8'}, {'id': 5076158459, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,02;9,8;;4,8;72,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;72,3;9,8;;;;;;;0;0;11;3;Toronto II;663;AMC;1,0
2695844665;98;1;1;11;6;6ddsx316t3j0z6nolrky9k4r8;1;72,6;13,4;2024-06-12T23:15:03.461Z;2024-06-12T23:19:11Z;[{'id': 5076158579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076158587, 'qualifierId': 213, 'value': '2.64'}, {'id': 5076158583, 'qualifierId': 141, 'value': '17.6'}, {'id': 5076158585, 'qualifierId': 212, 'value': '6.0'}, {'id': 5076158581, 'qualifierId': 140, 'value': '67.6'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;2,64;17,6;;6,0;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;67,6;17,6;;;;;;;0;0;11;6;Toronto II;666;DR;1,0
