id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_Launch;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeControl;value_MediumGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_TouchTypeClearance;value_LayOff;value_LeftFooted;value_OutSwinger;value_Cross;value_Head;value_RightFooted;value_OverhitCross;value_TakeOnSpace;value_TouchTypePass;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_BlockedCross;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_Assist;value_GkY;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkX;value_GoalmouthY;value_BoxRight;value_BigChance;value_CloseLeft;value_PullBack;value_BlockedY;value_LowRight;value_BoxLeft;value_FirstTouch;value_BlockedX;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_InSwinger;value_FlickOn;value_Volley;value_BoxCentre;value_HighRight;value_Shove/Push;value_High;value_Handball;value_HighGkIntervention;value_AttemptedTackle;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_CloseRight;value_Minutes;value_EndType;value_35Centre;value_IndividualPlay;value_TacticalFoul;value_LowCentre;value_Collected;value_Standing;value_OverArm;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_Overrun;value_NotAssisted;value_PlayersCaughtOffside;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Indirect;value_Injury;value_InjuredPlayerId;value_LeadingToGoal;value_SmallBoxCentre;value_GkXTimeOfGoal;value_Viral;value_GoalShotTimestamp;value_OwnGoal;value_GkYTimeOfGoal;value_RelatedError1Id;value_HighCentre;value_GoalShotGameClock;value_Penalty;value_PenaltyTakerId;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ParriedDanger;value_SecondYellow;value_HighLeft;value_1On1;value_LowLeft;value_HighClaim;value_Dissent;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680390253;10;1;1;0;50;cbip96wzs3jc2xadoluhhxotl;1;93,9;81,2;2024-04-29T02:05:14.366Z;2024-05-06T15:37:08Z;[{'id': 4991785021, 'qualifierId': 141, 'value': '89.9'}, {'id': 4991785019, 'qualifierId': 140, 'value': '81.8'}, {'id': 4991785025, 'qualifierId': 213, 'value': '2.71'}, {'id': 4991785023, 'qualifierId': 212, 'value': '14.0'}, {'id': 4991785017, 'qualifierId': 56, 'value': 'Left'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;89,9;2,71;;14,0;81,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;81,8;89,9;;;;;;;;0;0;50;Vancouver Whitecaps II;50;ML;1,0
2680390263;11;1;1;0;52;cbip96wzs3jc2xadoluhhxotl;1;79,3;92,0;2024-04-29T02:05:16.062Z;2024-05-06T15:37:12Z;[{'id': 4991785063, 'qualifierId': 140, 'value': '75.4'}, {'id': 4991785067, 'qualifierId': 212, 'value': '9.3'}, {'id': 4991785069, 'qualifierId': 213, 'value': '4.26'}, {'id': 4991785061, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991785065, 'qualifierId': 141, 'value': '79.7'}];asy97zdxk0352toy38huzk222;T. Silva;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;79,7;4,26;;9,3;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;75,4;79,7;;;;;;;;0;0;52;Vancouver Whitecaps II;52;DC;1,0
2680390297;12;1;1;0;55;cbip96wzs3jc2xadoluhhxotl;1;70,9;86,9;2024-04-29T02:05:18.806Z;2024-05-06T15:37:20Z;[{'id': 4991785199, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785209, 'qualifierId': 1}, {'id': 4991785201, 'qualifierId': 140, 'value': '45.2'}, {'id': 4991785205, 'qualifierId': 212, 'value': '36.6'}, {'id': 4991785203, 'qualifierId': 141, 'value': '50.5'}, {'id': 4991785207, 'qualifierId': 213, 'value': '3.88'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;50,5;3,88;;36,6;45,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;45,2;50,5;;;;;;;;0;0;55;Vancouver Whitecaps II;55;MC;1,0
2680390315;13;1;1;1;2;cbip96wzs3jc2xadoluhhxotl;1;39,2;30,8;2024-04-29T02:05:26.118Z;2024-05-06T15:37:27Z;[{'id': 4991785299, 'qualifierId': 212, 'value': '28.3'}, {'id': 4991785295, 'qualifierId': 140, 'value': '32.6'}, {'id': 4991785301, 'qualifierId': 213, 'value': '1.82'}, {'id': 4991785297, 'qualifierId': 141, 'value': '71.1'}, {'id': 4991785293, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;71,1;1,82;;28,3;32,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,6;71,1;;;;;;;;0;1;2;Vancouver Whitecaps II;62;DL;1,0
2680390327;14;1;1;1;7;cbip96wzs3jc2xadoluhhxotl;1;32,7;68,9;2024-04-29T02:05:31.165Z;2024-04-29T02:05:33Z;[{'id': 4991785353, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785361, 'qualifierId': 213, 'value': '4.55'}, {'id': 4991785357, 'qualifierId': 141, 'value': '44.4'}, {'id': 4991785359, 'qualifierId': 212, 'value': '16.9'}, {'id': 4991785355, 'qualifierId': 140, 'value': '30.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;44,4;4,55;;16,9;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,1;44,4;;;;;;;;0;1;7;Vancouver Whitecaps II;67;DC;1,0
2680390341;15;1;1;1;9;cbip96wzs3jc2xadoluhhxotl;1;31,1;43,4;2024-04-29T02:05:33.309Z;2024-05-06T15:37:54Z;[{'id': 4991785425, 'qualifierId': 212, 'value': '14.5'}, {'id': 4991785421, 'qualifierId': 140, 'value': '36.5'}, {'id': 4991785419, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785427, 'qualifierId': 213, 'value': '5.11'}, {'id': 4991785423, 'qualifierId': 141, 'value': '23.7'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;23,7;5,11;;14,5;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;36,5;23,7;;;;;;;;0;1;9;Vancouver Whitecaps II;69;DL;1,0
2680390351;16;1;1;1;11;cbip96wzs3jc2xadoluhhxotl;1;37,5;20,7;2024-04-29T02:05:34.998Z;2024-05-06T15:38:00Z;[{'id': 4991785493, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991785495, 'qualifierId': 140, 'value': '58.0'}, {'id': 4991785499, 'qualifierId': 212, 'value': '24.6'}, {'id': 4991785497, 'qualifierId': 141, 'value': '3.1'}, {'id': 4991785501, 'qualifierId': 213, 'value': '5.78'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;3,1;5,78;;24,6;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;58,0;3,1;;;;;;;;0;1;11;Vancouver Whitecaps II;71;DR;1,0
2680390373;17;1;1;1;14;cbip96wzs3jc2xadoluhhxotl;1;53,8;4,5;2024-04-29T02:05:38.053Z;2024-05-06T15:38:09Z;[{'id': 4991785579, 'qualifierId': 140, 'value': '32.5'}, {'id': 4991785583, 'qualifierId': 212, 'value': '32.1'}, {'id': 4991785587, 'qualifierId': 1}, {'id': 4991785577, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785581, 'qualifierId': 141, 'value': '38.3'}, {'id': 4991785585, 'qualifierId': 213, 'value': '2.34'}];es77zuezg8qvczh819uj6c844;D. Barker John;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;38,3;2,34;;32,1;32,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,5;38,3;;;;;;;;0;1;14;Vancouver Whitecaps II;74;MR;1,0
2680390379;18;1;1;1;21;cbip96wzs3jc2xadoluhhxotl;1;33,8;37,8;2024-04-29T02:05:45.166Z;2024-04-29T02:05:47Z;[{'id': 4991785633, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785637, 'qualifierId': 141, 'value': '20.1'}, {'id': 4991785639, 'qualifierId': 212, 'value': '12.2'}, {'id': 4991785635, 'qualifierId': 140, 'value': '35.5'}, {'id': 4991785641, 'qualifierId': 213, 'value': '4.86'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;20,1;4,86;;12,2;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,5;20,1;;;;;;;;0;1;21;Vancouver Whitecaps II;81;DL;1,0
2680390395;19;1;1;1;23;cbip96wzs3jc2xadoluhhxotl;1;35,5;17,5;2024-04-29T02:05:47.582Z;2024-04-29T02:05:50Z;[{'id': 4991785735, 'qualifierId': 213, 'value': '1.68'}, {'id': 4991785729, 'qualifierId': 140, 'value': '34.3'}, {'id': 4991785731, 'qualifierId': 141, 'value': '34.9'}, {'id': 4991785727, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785733, 'qualifierId': 212, 'value': '11.9'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;34,9;1,68;;11,9;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,3;34,9;;;;;;;;0;1;23;Vancouver Whitecaps II;83;DR;1,0
2680390403;20;1;1;1;26;cbip96wzs3jc2xadoluhhxotl;1;35,2;39,4;2024-04-29T02:05:50.318Z;2024-04-29T02:05:53Z;[{'id': 4991785773, 'qualifierId': 141, 'value': '64.5'}, {'id': 4991785769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991785777, 'qualifierId': 213, 'value': '1.61'}, {'id': 4991785771, 'qualifierId': 140, 'value': '34.6'}, {'id': 4991785775, 'qualifierId': 212, 'value': '17.1'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;64,5;1,61;;17,1;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,6;64,5;;;;;;;;0;1;26;Vancouver Whitecaps II;86;DL;1,0
2680390413;21;1;1;1;29;cbip96wzs3jc2xadoluhhxotl;1;34,2;59,6;2024-04-29T02:05:52.973Z;2024-04-29T02:05:55Z;[{'id': 4991785825, 'qualifierId': 213, 'value': '4.19'}, {'id': 4991785819, 'qualifierId': 140, 'value': '29.2'}, {'id': 4991785821, 'qualifierId': 141, 'value': '46.2'}, {'id': 4991785823, 'qualifierId': 212, 'value': '10.5'}, {'id': 4991785817, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;46,2;4,19;;10,5;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,2;46,2;;;;;;;;0;1;29;Vancouver Whitecaps II;89;DC;1,0
2680390451;22;1;1;1;31;cbip96wzs3jc2xadoluhhxotl;1;32,4;41,8;2024-04-29T02:05:55.565Z;2024-04-29T02:06:01Z;[{'id': 4991785975, 'qualifierId': 140, 'value': '61.5'}, {'id': 4991785983, 'qualifierId': 1}, {'id': 4991785971, 'qualifierId': 155}, {'id': 4991785979, 'qualifierId': 212, 'value': '37.2'}, {'id': 4991785977, 'qualifierId': 141, 'value': '10.5'}, {'id': 4991785981, 'qualifierId': 213, 'value': '5.67'}, {'id': 4991785973, 'qualifierId': 56, 'value': 'Right'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;10,5;5,67;;37,2;61,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;61,5;10,5;;;;;;;;0;1;31;Vancouver Whitecaps II;91;DL;1,0
2680390465;23;1;1;1;37;cbip96wzs3jc2xadoluhhxotl;1;66,7;12,3;2024-04-29T02:06:01.582Z;2024-04-29T02:06:04Z;[{'id': 4991786051, 'qualifierId': 141, 'value': '11.8'}, {'id': 4991786055, 'qualifierId': 213, 'value': '3.15'}, {'id': 4991786047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991786049, 'qualifierId': 140, 'value': '42.3'}, {'id': 4991786053, 'qualifierId': 212, 'value': '25.6'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;11,8;3,15;;25,6;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;42,3;11,8;;;;;;;;0;1;37;Vancouver Whitecaps II;97;FW;1,0
2680390481;24;1;1;1;40;cbip96wzs3jc2xadoluhhxotl;1;41,1;14,5;2024-04-29T02:06:04.077Z;2024-04-29T02:06:07Z;[{'id': 4991786135, 'qualifierId': 212, 'value': '14.0'}, {'id': 4991786129, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991786131, 'qualifierId': 140, 'value': '35.2'}, {'id': 4991786133, 'qualifierId': 141, 'value': '33.0'}, {'id': 4991786137, 'qualifierId': 213, 'value': '2.03'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;33,0;2,03;;14,0;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,2;33,0;;;;;;;;0;1;40;Vancouver Whitecaps II;100;DR;1,0
2680390503;25;1;1;1;43;cbip96wzs3jc2xadoluhhxotl;1;36,5;38,2;2024-04-29T02:06:07.597Z;2024-04-29T02:06:10Z;[{'id': 4991786225, 'qualifierId': 213, 'value': '0.80'}, {'id': 4991786215, 'qualifierId': 155}, {'id': 4991786221, 'qualifierId': 141, 'value': '86.2'}, {'id': 4991786219, 'qualifierId': 140, 'value': '66.9'}, {'id': 4991786217, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991786227, 'qualifierId': 1}, {'id': 4991786223, 'qualifierId': 212, 'value': '45.7'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;86,2;0,8;;45,7;66,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;66,9;86,2;;;;;;;;0;1;43;Vancouver Whitecaps II;103;DL;1,0
2680390551;26;1;1;1;46;cbip96wzs3jc2xadoluhhxotl;1;68,7;91,4;2024-04-29T02:06:10.573Z;2024-05-06T15:38:54Z;[{'id': 4991786433, 'qualifierId': 213, 'value': '5.55'}, {'id': 4991786423, 'qualifierId': 140, 'value': '74.4'}, {'id': 4991786425, 'qualifierId': 141, 'value': '83.4'}, {'id': 4991786421, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991786429, 'qualifierId': 212, 'value': '8.1'}, {'id': 4991786419, 'qualifierId': 155}];asy97zdxk0352toy38huzk222;T. Silva;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;83,4;5,55;;8,1;74,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;74,4;83,4;;;;;;;;0;1;46;Vancouver Whitecaps II;106;DC;1,0
2680390529;11;83;1;1;51;eo64tqkioegeb09iice2hf8bt;0;13,4;17,1;2024-04-29T02:06:15.641Z;2024-05-06T15:38:59Z;[{'id': 4991823795, 'qualifierId': 399, 'value': '17x0wwjg47boyx7jua6vqf0gk'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;cj776sslbzges250pw7vg4sno;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;1;51;Real Monarchs;111;MC;1,0
2680390555;27;1;1;1;55;cbip96wzs3jc2xadoluhhxotl;0;94,6;70,3;2024-04-29T02:06:19.517Z;2024-05-06T15:39:10Z;[{'id': 4991786445, 'qualifierId': 141, 'value': '68.9'}, {'id': 4991786489, 'qualifierId': 233, 'value': '12'}, {'id': 4991786449, 'qualifierId': 213, 'value': '4.71'}, {'id': 4991786441, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991786443, 'qualifierId': 140, 'value': '94.6'}, {'id': 4991786447, 'qualifierId': 212, 'value': '1.0'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;68,9;4,71;;1,0;94,6;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;94,6;68,9;;;;;;;;0;1;55;Vancouver Whitecaps II;115;ML;1,0
2680390567;12;61;1;1;56;eo64tqkioegeb09iice2hf8bt;1;6,7;34,2;2024-04-29T02:06:20.015Z;2024-05-06T15:39:11Z;[{'id': 4991786483, 'qualifierId': 56, 'value': 'Back'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;cj776sslbzges250pw7vg4sno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;1;56;Real Monarchs;116;DC;1,0
2680390575;13;52;1;1;59;eo64tqkioegeb09iice2hf8bt;1;3,3;45,8;2024-04-29T02:06:23.569Z;2024-05-06T15:39:15Z;[{'id': 5010381255, 'qualifierId': 377}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;cj776sslbzges250pw7vg4sno;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;1;59;Real Monarchs;119;GK;1,0
2680390623;14;1;1;2;9;eo64tqkioegeb09iice2hf8bt;1;9,7;48,1;2024-04-29T02:06:32.978Z;2024-04-29T02:06:36Z;[{'id': 4991786699, 'qualifierId': 123}, {'id': 4991786705, 'qualifierId': 141, 'value': '79.0'}, {'id': 4991786709, 'qualifierId': 213, 'value': '1.42'}, {'id': 4991786701, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991786703, 'qualifierId': 140, 'value': '12.7'}, {'id': 4991786707, 'qualifierId': 212, 'value': '21.2'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;79,0;1,42;;21,2;12,7;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;12,7;79,0;;;;;;;;0;2;9;Real Monarchs;129;GK;1,0
2680390633;15;1;1;2;13;eo64tqkioegeb09iice2hf8bt;1;15,7;81,2;2024-04-29T02:06:36.802Z;2024-04-29T02:06:39Z;[{'id': 4991786759, 'qualifierId': 140, 'value': '25.1'}, {'id': 4991786757, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991786763, 'qualifierId': 212, 'value': '14.6'}, {'id': 4991786761, 'qualifierId': 141, 'value': '97.1'}, {'id': 4991786765, 'qualifierId': 213, 'value': '0.83'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;97,1;0,83;;14,6;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;25,1;97,1;;;;;;;;0;2;13;Real Monarchs;133;DC;1,0
2680390657;16;1;1;2;15;eo64tqkioegeb09iice2hf8bt;1;25,1;97,1;2024-04-29T02:06:38.930Z;2024-04-29T02:06:44Z;[{'id': 4991786877, 'qualifierId': 212, 'value': '13.3'}, {'id': 4991786873, 'qualifierId': 140, 'value': '14.1'}, {'id': 4991786875, 'qualifierId': 141, 'value': '87.4'}, {'id': 4991786871, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991786879, 'qualifierId': 213, 'value': '3.66'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;87,4;3,66;;13,3;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;14,1;87,4;;;;;;;;0;2;15;Real Monarchs;135;DML;1,0
