id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Length;value_Zone;value_KickOff;value_Angle;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_LongBall;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_RegularPlay;value_BlockedX;value_GoalmouthY;value_RightFooted;value_LowLeft;value_RelatedEventId;value_SmallBoxLeft;value_BlockedY;value_Assisted;value_ParriedSafe;value_LowGkIntervention;value_Stooping;value_Hands;value_Launch;value_HeadPass;value_TakeOnSpace;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_Chipped;value_Head;value_TouchTypeClearance;value_TakeOnOvertake;value_Blocked;value_IndividualPlay;value_LeftFooted;value_GkX;value_BoxLeft;value_GkY;value_LowCentre;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_HighGkIntervention;value_HighClaim;value_OutOfPlay;value_CloseLeft;value_NotAssisted;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_GkHoof;value_TouchTypePass;value_YellowCard;value_TacticalFoul;value_NotVisible;value_SwitchOfPlay;value_Right;value_FirstTouch;value_LayOff;value_FlickOn;value_OutOfBoxCentre;value_Standing;value_Fumble;value_ParriedDanger;value_Left;value_CornerTaken;value_OutSwinger;value_Cross;value_Shove/Push;value_HighLeft;value_Fingertip;value_Diving;value_InSwinger;value_InjuredPlayerId;value_Injury;value_GkKickFromHands;value_CloseLeftAndHigh;value_BlockedPass;value_Straight;value_DrivenCross;value_KeeperThrow;value_HighRight;value_FromCorner;value_RefereeDelay;value_DrinksBreak;value_Overrun;value_BlockedCross;value_Minutes;value_BoxRight;value_MediumGkIntervention;value_EndType;value_SixYardBlocked;value_OverArm;value_FollowsADribble;value_Volley;value_GkXTimeOfGoal;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HighCentre;value_Collected;value_OverhitCross;value_Dissent;value_PullBack;value_FloatedCross;value_DangerousPlay;value_TimeWasting;value_BoxDeepLeft;value_TempShotOn;value_LeadingToGoal;value_KeeperTouched;value_RelatedError1Id;value_SecondYellow;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_LowRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728431253;264;1;1;0;45;7fbej4xwoq4imaf5l39304m37;1;25,3;18,6;2024-09-29T20:04:54.387Z;2024-09-29T20:36:33Z;[{'id': 5255380205, 'qualifierId': 212, 'value': '23.3'}, {'id': 5255380203, 'qualifierId': 141, 'value': '37.1'}, {'id': 5255380207, 'qualifierId': 213, 'value': '2.57'}, {'id': 5255380201, 'qualifierId': 140, 'value': '6.6'}, {'id': 5255380199, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;37,1;6,6;23,3;;;2,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;6,6;37,1;;;;;;;;0;0;45;North Texas;45;DC;1,0
2728401091;15;1;1;0;50;7fbej4xwoq4imaf5l39304m37;1;5,5;44,4;2024-09-29T20:04:58.507Z;2024-09-29T20:04:59Z;[{'id': 5255215707, 'qualifierId': 141, 'value': '59.9'}, {'id': 5255215705, 'qualifierId': 140, 'value': '14.0'}, {'id': 5255215709, 'qualifierId': 212, 'value': '13.8'}, {'id': 5255215711, 'qualifierId': 213, 'value': '0.87'}, {'id': 5255215703, 'qualifierId': 56, 'value': 'Back'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;59,9;14,0;13,8;;;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;14,0;59,9;;;;;;;;0;0;50;North Texas;50;GK;1,0
2728401153;16;1;1;0;51;7fbej4xwoq4imaf5l39304m37;1;14,0;59,9;2024-09-29T20:04:59.627Z;2024-09-29T20:05:03Z;[{'id': 5255216035, 'qualifierId': 141, 'value': '24.7'}, {'id': 5255216033, 'qualifierId': 140, 'value': '15.6'}, {'id': 5255216039, 'qualifierId': 213, 'value': '4.78'}, {'id': 5255216037, 'qualifierId': 212, 'value': '24.0'}, {'id': 5255216031, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;24,7;15,6;24,0;;;4,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;15,6;24,7;;;;;;;;0;0;51;North Texas;51;DC;1,0
2728401235;17;1;1;0;55;7fbej4xwoq4imaf5l39304m37;1;22,5;14,3;2024-09-29T20:05:03.768Z;2024-09-29T20:05:11Z;[{'id': 5255216489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255216495, 'qualifierId': 141, 'value': '40.0'}, {'id': 5255216501, 'qualifierId': 213, 'value': '2.28'}, {'id': 5255216499, 'qualifierId': 212, 'value': '23.0'}, {'id': 5255216493, 'qualifierId': 140, 'value': '8.3'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;40,0;8,3;23,0;;;2,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;8,3;40,0;;;;;;;;0;0;55;North Texas;55;DC;1,0
2728401319;18;1;1;1;2;7fbej4xwoq4imaf5l39304m37;1;13,5;48,4;2024-09-29T20:05:11.018Z;2024-09-29T20:05:15Z;[{'id': 5255216825, 'qualifierId': 141, 'value': '15.4'}, {'id': 5255216823, 'qualifierId': 140, 'value': '17.0'}, {'id': 5255216827, 'qualifierId': 212, 'value': '22.7'}, {'id': 5255216821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255216829, 'qualifierId': 213, 'value': '4.87'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;15,4;17,0;22,7;;;4,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;17,0;15,4;;;;;;;;0;1;2;North Texas;62;GK;1,0
2728401389;19;1;1;1;6;7fbej4xwoq4imaf5l39304m37;1;17,0;15,4;2024-09-29T20:05:15.468Z;2024-09-29T20:05:19Z;[{'id': 5255217117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255217119, 'qualifierId': 140, 'value': '30.8'}, {'id': 5255217125, 'qualifierId': 213, 'value': '5.87'}, {'id': 5255217123, 'qualifierId': 212, 'value': '15.8'}, {'id': 5255217121, 'qualifierId': 141, 'value': '6.1'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;6,1;30,8;15,8;;;5,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;30,8;6,1;;;;;;;;0;1;6;North Texas;66;DC;1,0
2728401429;20;1;1;1;11;7fbej4xwoq4imaf5l39304m37;1;36,2;8,4;2024-09-29T20:05:19.818Z;2024-09-29T20:05:21Z;[{'id': 5255217305, 'qualifierId': 140, 'value': '49.3'}, {'id': 5255217311, 'qualifierId': 213, 'value': '0.72'}, {'id': 5255217309, 'qualifierId': 212, 'value': '18.2'}, {'id': 5255217303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255217307, 'qualifierId': 141, 'value': '26.0'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;26,0;49,3;18,2;;;0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;49,3;26,0;;;;;;;;0;1;11;North Texas;71;DMR;1,0
2728401475;21;1;1;1;13;7fbej4xwoq4imaf5l39304m37;1;50,4;25,3;2024-09-29T20:05:21.628Z;2024-09-29T20:05:23Z;[{'id': 5255217541, 'qualifierId': 213, 'value': '5.84'}, {'id': 5255217537, 'qualifierId': 141, 'value': '9.8'}, {'id': 5255217535, 'qualifierId': 140, 'value': '71.3'}, {'id': 5255217539, 'qualifierId': 212, 'value': '24.3'}, {'id': 5255217533, 'qualifierId': 56, 'value': 'Right'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;9,8;71,3;24,3;;;5,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;71,3;9,8;;;;;;;;0;1;13;North Texas;73;FW;1,0
2728401479;22;1;1;1;15;7fbej4xwoq4imaf5l39304m37;0;72,8;8,4;2024-09-29T20:05:23.723Z;2024-09-29T20:05:24Z;[{'id': 5255217557, 'qualifierId': 212, 'value': '4.8'}, {'id': 5255217551, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255217555, 'qualifierId': 141, 'value': '12.9'}, {'id': 5255217553, 'qualifierId': 140, 'value': '76.3'}, {'id': 5255217559, 'qualifierId': 213, 'value': '0.69'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;12,9;76,3;4,8;;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;76,3;12,9;;;;;;;;0;1;15;North Texas;75;DMR;1,0
2728401491;7;43;1;1;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-29T20:05:24.841Z;2024-10-03T05:34:33Z;[{'id': 5262155049, 'qualifierId': 144, 'value': '49'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;graw60p6ib7d5robbywlfpxw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;16;Sporting KC II;76;DC;1,0
2728401507;8;12;1;1;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,7;87,9;2024-09-29T20:05:25.641Z;2024-09-29T20:57:42Z;[{'id': 5255217693, 'qualifierId': 212, 'value': '2.3'}, {'id': 5255217695, 'qualifierId': 213, 'value': '0.55'}, {'id': 5255217691, 'qualifierId': 141, 'value': '89.7'}, {'id': 5255217689, 'qualifierId': 140, 'value': '8.6'}, {'id': 5255217687, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;graw60p6ib7d5robbywlfpxw;Clearance;;;;;;;;;;89,7;8,6;2,3;;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;8,6;89,7;;;;;;;;0;1;17;Sporting KC II;77;DC;1,0
2728401511;23;61;1;1;18;7fbej4xwoq4imaf5l39304m37;1;93,2;6,8;2024-09-29T20:05:26.527Z;2024-09-29T20:05:26Z;[{'id': 5255217709, 'qualifierId': 56, 'value': 'Right'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;graw60p6ib7d5robbywlfpxw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;18;North Texas;78;DMR;1,0
2728449271;412;1;1;1;20;7fbej4xwoq4imaf5l39304m37;1;89,6;14,3;2024-09-29T20:05:28.478Z;2024-09-29T20:59:28Z;[{'id': 5255482611, 'qualifierId': 213, 'value': '2.39'}, {'id': 5255482609, 'qualifierId': 212, 'value': '13.1'}, {'id': 5255482603, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255482605, 'qualifierId': 140, 'value': '80.5'}, {'id': 5255482607, 'qualifierId': 141, 'value': '27.4'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;27,4;80,5;13,1;;;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;80,5;27,4;;;;;;;;0;1;20;North Texas;80;FW;1,0
2728401585;24;1;1;1;21;7fbej4xwoq4imaf5l39304m37;1;85,1;36,0;2024-09-29T20:05:29.838Z;2024-09-29T20:05:31Z;[{'id': 5255218083, 'qualifierId': 140, 'value': '85.6'}, {'id': 5255218089, 'qualifierId': 213, 'value': '1.54'}, {'id': 5255218085, 'qualifierId': 141, 'value': '62.9'}, {'id': 5255218081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255218087, 'qualifierId': 212, 'value': '18.3'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;62,9;85,6;18,3;;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;85,6;62,9;;;;;;;;0;1;21;North Texas;81;FW;1,0
2728401637;25;1;1;1;22;7fbej4xwoq4imaf5l39304m37;1;85,6;62,9;2024-09-29T20:05:31.307Z;2024-10-03T05:35:35Z;[{'id': 5255218331, 'qualifierId': 213, 'value': '0.03'}, {'id': 5255218325, 'qualifierId': 141, 'value': '63.4'}, {'id': 5262155297, 'qualifierId': 154}, {'id': 5255218323, 'qualifierId': 140, 'value': '95.7'}, {'id': 5255218327, 'qualifierId': 212, 'value': '10.6'}, {'id': 5255218321, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255235567, 'qualifierId': 210, 'value': '15'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;1,0;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;63,4;95,7;10,6;;;0,03;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;95,7;63,4;;;;;;;;0;1;22;North Texas;82;AMC;1,0
2728401645;26;15;1;1;25;7fbej4xwoq4imaf5l39304m37;1;95,2;58,1;2024-09-29T20:05:33.997Z;2024-10-03T05:35:36Z;[{'id': 5255235591, 'qualifierId': 103, 'value': '5.1'}, {'id': 5255218355, 'qualifierId': 22}, {'id': 5255235595, 'qualifierId': 146, 'value': '99.4'}, {'id': 5255235589, 'qualifierId': 102, 'value': '53.3'}, {'id': 5255218359, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255234847, 'qualifierId': 20}, {'id': 5255235581, 'qualifierId': 76}, {'id': 5255235585, 'qualifierId': 55, 'value': '25'}, {'id': 5255218357, 'qualifierId': 61}, {'id': 5255235597, 'qualifierId': 147, 'value': '53.8'}, {'id': 5255235631, 'qualifierId': 233, 'value': '9'}, {'id': 5262155299, 'qualifierId': 154}, {'id': 5255235583, 'qualifierId': 29}];2gawx03wls5vwtlocjir3u7vu;M. Alexandre;;;graw60p6ib7d5robbywlfpxw;Attempt Saved;;;;;;;;;;;;;;;;9,0;;;;;;;;;;1,0;;5,1;1,0;99,4;53,3;1,0;1,0;25,0;1,0;53,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;99,4;53,8;53,3;5.1;25,0;4oz12ku4mdjsq7y4sgogpwg2y;;0;1;25;North Texas;85;DML;1,0
2728401655;9;10;1;1;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;1,8;45,6;2024-09-29T20:05:34.097Z;2024-10-03T05:35:55Z;[{'id': 5255218419, 'qualifierId': 173}, {'id': 5262155325, 'qualifierId': 376}, {'id': 5262155323, 'qualifierId': 180}, {'id': 5255218423, 'qualifierId': 182}, {'id': 5255218425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255234977, 'qualifierId': 233, 'value': '26'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;graw60p6ib7d5robbywlfpxw;Save;;;;;;;;;;;;;;;;26,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;25;Sporting KC II;85;GK;1,0
2728401701;10;49;1;1;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,3;22,7;2024-09-29T20:05:38.649Z;2024-09-29T20:05:38Z;[];auomns9j08ffqknhs9007ju38;M. Molina;;;graw60p6ib7d5robbywlfpxw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;30;Sporting KC II;90;DR;1,0
2728401721;11;1;1;1;30;99l7fsj6ykgbyqcb9zqqu9dgq;0;2,3;22,7;2024-09-29T20:05:38.923Z;2024-09-29T20:05:40Z;[{'id': 5255218759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255218763, 'qualifierId': 141, 'value': '24.1'}, {'id': 5255218765, 'qualifierId': 212, 'value': '51.9'}, {'id': 5255218771, 'qualifierId': 1}, {'id': 5255218761, 'qualifierId': 140, 'value': '51.7'}, {'id': 5255218757, 'qualifierId': 157}, {'id': 5255218767, 'qualifierId': 213, 'value': '0.02'}];auomns9j08ffqknhs9007ju38;M. Molina;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;24,1;51,7;51,9;;;0,02;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;51,7;24,1;;;;;;;;0;1;30;Sporting KC II;90;DR;1,0
2728401773;27;1;1;1;33;7fbej4xwoq4imaf5l39304m37;1;54,3;82,5;2024-09-29T20:05:42.267Z;2024-09-29T20:05:51Z;[{'id': 5255219021, 'qualifierId': 3}, {'id': 5255219027, 'qualifierId': 141, 'value': '92.7'}, {'id': 5255219023, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255219025, 'qualifierId': 140, 'value': '60.3'}, {'id': 5255219029, 'qualifierId': 212, 'value': '9.4'}, {'id': 5255219031, 'qualifierId': 213, 'value': '0.83'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;92,7;60,3;9,4;;;0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;60,3;92,7;;;;;;;;0;1;33;North Texas;93;DC;1,0
2729664775;824;49;1;1;33;7fbej4xwoq4imaf5l39304m37;1;62,2;90,5;2024-09-29T20:05:42.461Z;2024-10-03T05:37:15Z;[];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;graw60p6ib7d5robbywlfpxw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;33;North Texas;93;DC;1,0
2728401777;28;3;1;1;34;7fbej4xwoq4imaf5l39304m37;0;62,2;93,2;2024-09-29T20:05:42.920Z;2024-10-03T11:54:25Z;[{'id': 5262155527, 'qualifierId': 464}, {'id': 5262316809, 'qualifierId': 233, 'value': '12'}, {'id': 5255219049, 'qualifierId': 286}, {'id': 5255219047, 'qualifierId': 56, 'value': 'Left'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;graw60p6ib7d5robbywlfpxw;Take On;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;34;North Texas;94;DC;1,0
2728401837;12;7;1;1;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,8;6,8;2024-09-29T20:05:42.921Z;2024-10-03T05:37:25Z;[{'id': 5255219361, 'qualifierId': 285}, {'id': 5262155649, 'qualifierId': 383}, {'id': 5255219417, 'qualifierId': 233, 'value': '28'}, {'id': 5255219359, 'qualifierId': 56, 'value': 'Back'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;graw60p6ib7d5robbywlfpxw;Tackle;;;;;;;;;;;;;;;;28,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;34;Sporting KC II;94;FW;1,0
2728452911;375;61;1;1;35;99l7fsj6ykgbyqcb9zqqu9dgq;0;39,1;10,1;2024-09-29T20:05:43.478Z;2024-09-29T21:04:56Z;[{'id': 5255502093, 'qualifierId': 56, 'value': 'Back'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;graw60p6ib7d5robbywlfpxw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;35;Sporting KC II;95;FW;1,0
2728401803;29;4;1;1;37;7fbej4xwoq4imaf5l39304m37;1;68,2;91,9;2024-09-29T20:05:46.167Z;2024-09-29T21:10:19Z;[{'id': 5255219225, 'qualifierId': 13}, {'id': 5255219529, 'qualifierId': 233, 'value': '13'}, {'id': 5255219241, 'qualifierId': 286}, {'id': 5255219233, 'qualifierId': 152}, {'id': 5255219237, 'qualifierId': 265}, {'id': 5255219229, 'qualifierId': 56, 'value': 'Left'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;graw60p6ib7d5robbywlfpxw;Foul;;;;;;;;;;;;;;;;13,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;37;North Texas;97;AMC;1,0
