id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_NotVisible;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Chipped;value_LayOff;value_Overrun;value_TakeOnOvertake;value_TouchTypeClearance;value_TouchTypePass;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_OutOfPlay;value_Head;value_Cross;value_InSwinger;value_RightFooted;value_HighGkIntervention;value_KeeperThrow;value_TakeOnSpace;value_TouchTypeControl;value_Shove/Push;value_Defensive1V1;value_Assist;value_IntentionalAssist;value_Right;value_GoalmouthZ;value_BoxCentre;value_GkX;value_GkY;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_High;value_GoalKick;value_LeftFooted;value_IndividualPlay;value_Left;value_35Centre;value_BlockedY;value_NotPastGoalLine;value_NotAssisted;value_BlockedX;value_OutSwinger;value_BlockedCross;value_CornerTaken;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BigChance;value_SmallBoxCentre;value_HighCentre;value_GoalShotTimestamp;value_YellowCard;value_TacticalFoul;value_SetPiece;value_LowLeft;value_Blocked;value_DefBlock;value_LowCentre;value_OutOfBoxCentre;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowRight;value_Review;value_ParriedSafe;value_Hands;value_Standing;value_SavedOffLine;value_1On1;value_Deflection;value_SixYardBlocked;value_LastLine;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_Low;value_Diving;value_MediumGkIntervention;value_ParriedDanger;value_LowGkIntervention;value_OverArm;value_FreeKick;value_CloseHigh;value_FlickOn;value_ThroughBall;value_Minutes;value_EndType;value_Volley;value_Collected;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_Sliding;value_Feet;value_GkKickFromHands;value_GkHoof;value_Straight;value_DrivenCross;value_PullBack;value_CaptainChange;value_RecklessOffence;value_Handball;value_HighClaim;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696261541;14;1;1;0;45;2nnef9tr9g7m2s6n873qif95g;1;54,9;11,3;2024-06-15T23:36:05.395Z;2024-06-19T08:26:06Z;[{'id': 5078445807, 'qualifierId': 212, 'value': '11.7'}, {'id': 5078445801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078445809, 'qualifierId': 213, 'value': '3.34'}, {'id': 5078445805, 'qualifierId': 141, 'value': '8.0'}, {'id': 5078445803, 'qualifierId': 140, 'value': '44.0'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;11,7;;3,34;;44,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,0;8,0;;;;;;;0;0;0;45;Cincinnati II;45;MC;1,0
2696261545;15;1;1;0;48;2nnef9tr9g7m2s6n873qif95g;1;44,0;8,0;2024-06-15T23:36:08.504Z;2024-06-15T23:36:09Z;[{'id': 5078445845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078445849, 'qualifierId': 141, 'value': '22.4'}, {'id': 5078445847, 'qualifierId': 140, 'value': '33.7'}, {'id': 5078445851, 'qualifierId': 212, 'value': '14.6'}, {'id': 5078445853, 'qualifierId': 213, 'value': '2.41'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;14,6;;2,41;;33,7;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,7;22,4;;;;;;;0;0;0;48;Cincinnati II;48;DC;1,0
2696261549;16;1;1;0;49;2nnef9tr9g7m2s6n873qif95g;1;33,7;22,4;2024-06-15T23:36:09.191Z;2024-06-15T23:36:10Z;[{'id': 5078445865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078445869, 'qualifierId': 141, 'value': '51.3'}, {'id': 5078445871, 'qualifierId': 212, 'value': '22.8'}, {'id': 5078445873, 'qualifierId': 213, 'value': '2.11'}, {'id': 5078445867, 'qualifierId': 140, 'value': '22.6'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;22,8;;2,11;;22,6;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;22,6;51,3;;;;;;;0;0;0;49;Cincinnati II;49;DC;1,0
2696261553;17;1;1;0;50;2nnef9tr9g7m2s6n873qif95g;1;22,6;51,3;2024-06-15T23:36:10.613Z;2024-06-15T23:36:15Z;[{'id': 5078445889, 'qualifierId': 212, 'value': '21.1'}, {'id': 5078445891, 'qualifierId': 213, 'value': '1.24'}, {'id': 5078445885, 'qualifierId': 140, 'value': '29.2'}, {'id': 5078445883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078445887, 'qualifierId': 141, 'value': '80.6'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;21,1;;1,24;;29,2;80,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;29,2;80,6;;;;;;;0;0;0;50;Cincinnati II;50;GK;1,0
2696261583;18;1;1;0;55;2nnef9tr9g7m2s6n873qif95g;1;29,2;74,4;2024-06-15T23:36:14.972Z;2024-06-15T23:36:19Z;[{'id': 5078446027, 'qualifierId': 212, 'value': '23.4'}, {'id': 5078446021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446029, 'qualifierId': 213, 'value': '4.75'}, {'id': 5078446023, 'qualifierId': 140, 'value': '30.0'}, {'id': 5078446025, 'qualifierId': 141, 'value': '40.0'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;23,4;;4,75;;30,0;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;30,0;40,0;;;;;;;0;0;0;55;Cincinnati II;55;DC;1,0
2696261603;19;1;1;0;59;2nnef9tr9g7m2s6n873qif95g;1;28,7;40,4;2024-06-15T23:36:19.799Z;2024-06-15T23:36:24Z;[{'id': 5078446117, 'qualifierId': 140, 'value': '23.9'}, {'id': 5078446123, 'qualifierId': 213, 'value': '1.99'}, {'id': 5078446119, 'qualifierId': 141, 'value': '57.2'}, {'id': 5078446121, 'qualifierId': 212, 'value': '12.5'}, {'id': 5078446115, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;12,5;;1,99;;23,9;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;23,9;57,2;;;;;;;0;0;0;59;Cincinnati II;59;DC;1,0
2696261607;20;1;1;1;4;2nnef9tr9g7m2s6n873qif95g;1;23,2;53,6;2024-06-15T23:36:24.048Z;2024-06-15T23:36:27Z;[{'id': 5078446143, 'qualifierId': 141, 'value': '11.9'}, {'id': 5078446145, 'qualifierId': 212, 'value': '31.6'}, {'id': 5078446139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446141, 'qualifierId': 140, 'value': '36.5'}, {'id': 5078446147, 'qualifierId': 213, 'value': '5.17'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;31,6;;5,17;;36,5;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,5;11,9;;;;;;;0;0;1;4;Cincinnati II;64;GK;1,0
2696261623;21;1;1;1;9;2nnef9tr9g7m2s6n873qif95g;1;45,4;10,1;2024-06-15T23:36:29.766Z;2024-06-15T23:36:34Z;[{'id': 5078446247, 'qualifierId': 141, 'value': '25.9'}, {'id': 5078446243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446245, 'qualifierId': 140, 'value': '34.5'}, {'id': 5078446249, 'qualifierId': 212, 'value': '15.7'}, {'id': 5078446251, 'qualifierId': 213, 'value': '2.39'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;15,7;;2,39;;34,5;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,5;25,9;;;;;;;0;0;1;9;Cincinnati II;69;DC;1,0
2696261635;22;1;1;1;14;2nnef9tr9g7m2s6n873qif95g;1;32,3;41,2;2024-06-15T23:36:34.532Z;2024-06-15T23:36:38Z;[{'id': 5078446321, 'qualifierId': 141, 'value': '85.7'}, {'id': 5078446319, 'qualifierId': 140, 'value': '36.6'}, {'id': 5078446325, 'qualifierId': 213, 'value': '1.42'}, {'id': 5078446323, 'qualifierId': 212, 'value': '30.6'}, {'id': 5078446317, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;30,6;;1,42;;36,6;85,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,6;85,7;;;;;;;0;0;1;14;Cincinnati II;74;DC;1,0
2696261645;23;1;1;1;18;2nnef9tr9g7m2s6n873qif95g;1;40,2;86,6;2024-06-15T23:36:38.594Z;2024-06-15T23:36:41Z;[{'id': 5078446355, 'qualifierId': 141, 'value': '98.0'}, {'id': 5078446353, 'qualifierId': 140, 'value': '49.9'}, {'id': 5078446359, 'qualifierId': 213, 'value': '0.65'}, {'id': 5078446351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446357, 'qualifierId': 212, 'value': '12.8'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;12,8;;0,65;;49,9;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;49,9;98,0;;;;;;;0;0;1;18;Cincinnati II;78;DC;1,0
2696261653;24;1;1;1;21;2nnef9tr9g7m2s6n873qif95g;1;47,0;97,1;2024-06-15T23:36:41.359Z;2024-06-15T23:36:43Z;[{'id': 5078446401, 'qualifierId': 212, 'value': '18.7'}, {'id': 5078446403, 'qualifierId': 213, 'value': '3.25'}, {'id': 5078446395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446399, 'qualifierId': 141, 'value': '94.2'}, {'id': 5078446397, 'qualifierId': 140, 'value': '29.3'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;18,7;;3,25;;29,3;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;29,3;94,2;;;;;;;0;0;1;21;Cincinnati II;81;DL;1,0
2696261673;25;1;1;1;24;2nnef9tr9g7m2s6n873qif95g;1;27,3;93,5;2024-06-15T23:36:43.858Z;2024-06-15T23:36:51Z;[{'id': 5078446513, 'qualifierId': 212, 'value': '26.6'}, {'id': 5078446515, 'qualifierId': 213, 'value': '3.91'}, {'id': 5078446511, 'qualifierId': 141, 'value': '66.3'}, {'id': 5078446507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446509, 'qualifierId': 140, 'value': '9.1'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;26,6;;3,91;;9,1;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;9,1;66,3;;;;;;;0;0;1;24;Cincinnati II;84;DC;1,0
2696261693;26;1;1;1;31;2nnef9tr9g7m2s6n873qif95g;1;14,4;50,3;2024-06-15T23:36:51.779Z;2024-06-15T23:36:55Z;[{'id': 5078446609, 'qualifierId': 140, 'value': '52.0'}, {'id': 5078446605, 'qualifierId': 155}, {'id': 5078446607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078446617, 'qualifierId': 1}, {'id': 5078446611, 'qualifierId': 141, 'value': '67.2'}, {'id': 5078446615, 'qualifierId': 213, 'value': '0.28'}, {'id': 5078446613, 'qualifierId': 212, 'value': '41.1'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;41,1;;0,28;;52,0;67,2;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,0;67,2;;;;;;;0;0;1;31;Cincinnati II;91;GK;1,0
2696261695;27;61;1;1;35;2nnef9tr9g7m2s6n873qif95g;0;52,0;67,2;2024-06-15T23:36:55.685Z;2024-06-15T23:36:56Z;[{'id': 5078446623, 'qualifierId': 56, 'value': 'Center'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dgwk8czox7lnhew77jg6vt1xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;1;35;Cincinnati II;95;FW;1,0
2696261703;9;1;1;1;36;bd0378yx50xpdcgwkt9p9bmz8;1;50,9;29,8;2024-06-15T23:36:56.349Z;2024-06-19T08:27:57Z;[{'id': 5078446657, 'qualifierId': 212, 'value': '13.1'}, {'id': 5078446651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078446649, 'qualifierId': 3}, {'id': 5078446659, 'qualifierId': 213, 'value': '0.72'}, {'id': 5078446653, 'qualifierId': 140, 'value': '60.3'}, {'id': 5078446655, 'qualifierId': 141, 'value': '42.5'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;13,1;;0,72;;60,3;42,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;60,3;42,5;;;;;;;0;0;1;36;Carolina Core;96;DC;1,0
2696261715;10;1;1;1;37;bd0378yx50xpdcgwkt9p9bmz8;1;60,8;43,1;2024-06-15T23:36:57.645Z;2024-06-15T23:37:00Z;[{'id': 5078446719, 'qualifierId': 212, 'value': '9.6'}, {'id': 5078446721, 'qualifierId': 213, 'value': '5.98'}, {'id': 5078446715, 'qualifierId': 140, 'value': '69.5'}, {'id': 5078446713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078446717, 'qualifierId': 141, 'value': '38.9'}, {'id': 5078446711, 'qualifierId': 3}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;9,6;;5,98;;69,5;38,9;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;69,5;38,9;;;;;;;0;0;1;37;Carolina Core;97;MC;1,0
2696261717;11;49;1;1;38;bd0378yx50xpdcgwkt9p9bmz8;1;69,5;39,1;2024-06-15T23:36:58.141Z;2024-06-19T08:28:04Z;[];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dgwk8czox7lnhew77jg6vt1xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;38;Carolina Core;98;FW;1,0
2696261725;12;1;1;1;39;bd0378yx50xpdcgwkt9p9bmz8;1;69,5;39,1;2024-06-15T23:36:59.253Z;2024-06-19T08:28:10Z;[{'id': 5078446765, 'qualifierId': 141, 'value': '58.8'}, {'id': 5078446763, 'qualifierId': 140, 'value': '62.3'}, {'id': 5078446769, 'qualifierId': 213, 'value': '2.08'}, {'id': 5078446761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078547859, 'qualifierId': 156}, {'id': 5078446767, 'qualifierId': 212, 'value': '15.4'}, {'id': 5081761373, 'qualifierId': 155}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;15,4;;2,08;;62,3;58,8;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;62,3;58,8;;;;;;;0;0;1;39;Carolina Core;99;FW;1,0
2696261729;13;1;1;1;40;bd0378yx50xpdcgwkt9p9bmz8;0;63,9;64,3;2024-06-15T23:37:00.773Z;2024-06-16T00:13:51Z;[{'id': 5078548733, 'qualifierId': 3}, {'id': 5078446793, 'qualifierId': 213, 'value': '0.16'}, {'id': 5078446787, 'qualifierId': 140, 'value': '78.8'}, {'id': 5078446785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078446791, 'qualifierId': 212, 'value': '15.8'}, {'id': 5078446789, 'qualifierId': 141, 'value': '67.9'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;15,8;;0,16;;78,8;67,9;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,8;67,9;;;;;;;0;0;1;40;Carolina Core;100;MC;1,0
2696261731;28;49;1;1;42;2nnef9tr9g7m2s6n873qif95g;1;16,0;40,0;2024-06-15T23:37:02.435Z;2024-06-15T23:37:02Z;[];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;1;42;Cincinnati II;102;DC;1,0
2696261751;29;1;1;1;43;2nnef9tr9g7m2s6n873qif95g;1;14,9;39,4;2024-06-15T23:37:03.356Z;2024-06-15T23:37:08Z;[{'id': 5078446867, 'qualifierId': 141, 'value': '49.7'}, {'id': 5078446869, 'qualifierId': 212, 'value': '13.0'}, {'id': 5078446871, 'qualifierId': 213, 'value': '2.57'}, {'id': 5078446865, 'qualifierId': 140, 'value': '4.5'}, {'id': 5078446863, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;13,0;;2,57;;4,5;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;4,5;49,7;;;;;;;0;0;1;43;Cincinnati II;103;DC;1,0
2696261759;30;1;1;1;48;2nnef9tr9g7m2s6n873qif95g;1;8,6;49,0;2024-06-15T23:37:08.262Z;2024-06-15T23:37:10Z;[{'id': 5078446917, 'qualifierId': 140, 'value': '14.3'}, {'id': 5078446923, 'qualifierId': 213, 'value': '1.26'}, {'id': 5078446919, 'qualifierId': 141, 'value': '76.3'}, {'id': 5078446915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078446921, 'qualifierId': 212, 'value': '19.5'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;19,5;;1,26;;14,3;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;14,3;76,3;;;;;;;0;0;1;48;Cincinnati II;108;GK;1,0
2696261773;31;1;1;1;50;2nnef9tr9g7m2s6n873qif95g;1;14,8;79,9;2024-06-15T23:37:10.621Z;2024-06-15T23:37:16Z;[{'id': 5078447009, 'qualifierId': 213, 'value': '0.83'}, {'id': 5078447005, 'qualifierId': 141, 'value': '97.7'}, {'id': 5078447003, 'qualifierId': 140, 'value': '25.3'}, {'id': 5078447007, 'qualifierId': 212, 'value': '16.4'}, {'id': 5078447001, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;16,4;;0,83;;25,3;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,3;97,7;;;;;;;0;0;1;50;Cincinnati II;110;DC;1,0
2696261785;32;1;1;1;56;2nnef9tr9g7m2s6n873qif95g;1;22,7;74,1;2024-06-15T23:37:16.152Z;2024-06-15T23:37:21Z;[{'id': 5078447081, 'qualifierId': 140, 'value': '14.1'}, {'id': 5078447079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078447087, 'qualifierId': 213, 'value': '4.43'}, {'id': 5078447083, 'qualifierId': 141, 'value': '28.2'}, {'id': 5078447085, 'qualifierId': 212, 'value': '32.5'}, {'id': 5078447089, 'qualifierId': 1}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;32,5;;4,43;;14,1;28,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;14,1;28,2;;;;;;;0;0;1;56;Cincinnati II;116;DL;1,0
