id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Zone;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_IntendedTackleTarget;value_LongBall;value_Launch;value_DrivenCross;value_LeftFooted;value_Cross;value_Straight;value_OutOfPlay;value_OppositeRelatedEventId;value_Left;value_InSwinger;value_CornerTaken;value_Chipped;value_RightFooted;value_Head;value_OutOfBoxCentre;value_BlockedX;value_NotAssisted;value_Blocked;value_BlockedY;value_GkX;value_GoalmouthZ;value_FromCorner;value_GoalmouthY;value_LowCentre;value_GkY;value_DefBlock;value_BoxLeft;value_LowLeft;value_FirstTouch;value_Hands;value_LowGkIntervention;value_Collected;value_Stooping;value_OverArm;value_KeeperThrow;value_SwitchOfPlay;value_NotVisible;value_LayOff;value_DeletedEventType;value_HeadPass;value_Offensive;value_Defensive;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutSwinger;value_TouchTypeControl;value_BlockedClearance;value_GkKickFromHands;value_OutOfBoxDeepRight;value_RegularPlay;value_HighRight;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_TouchTypeClearance;value_Assist;value_Assisted;value_CloseRight;value_RelatedEventId;value_TakeOnOvertake;value_Right;value_IntentionalAssist;value_SmallBoxLeft;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Overrun;value_MediumGkIntervention;value_ThroughBall;value_BoxCentre;value_BigChance;value_LowRight;value_1On1;value_OtherBodyPart;value_ParriedSafe;value_TakeOnSpace;value_AerialFoul;value_Volley;value_FlickOn;value_BlockedCross;value_HighGkIntervention;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FloatedCross;value_ShirtPull/Holding;value_FastBreak;value_Minutes;value_NotPastGoalLine;value_BoxRight;value_EndType;value_Shove/Push;value_PullBack;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_Diving;value_CloseHigh;value_YellowCard;value_Dissent;value_RecklessOffence;value_CloseLeft;value_Feet;value_GoalDisallowed;value_Tactical;value_GkYTimeOfGoal;value_SoloRun;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_TacticalFoul;value_SwerveRight;value_Handball;value_TimeWasting;value_HighLeft;value_SixYardBlocked;value_High;value_SetPiece;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_HighCentre;value_2NdAssisted;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706253047;160;1;1;15;39;4gymgvqmve0m2vh89v84tt3x0;1;66,0;96,3;2024-08-04T21:20:34.279Z;2024-08-04T21:20:37Z;[{'id': 5133569801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133569809, 'qualifierId': 213, 'value': '3.23'}, {'id': 5133569805, 'qualifierId': 141, 'value': '93.5'}, {'id': 5133569803, 'qualifierId': 140, 'value': '44.8'}, {'id': 5133569807, 'qualifierId': 212, 'value': '22.3'}];9ncybediodv8share9pox2kno;T. Ritondale;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;3,23;;22,3;;93,5;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;44,8;93,5;;;;;;;;0;15;39;Crown Legacy;939;DC;1,0
2706253057;161;1;1;15;42;4gymgvqmve0m2vh89v84tt3x0;1;43,4;86,5;2024-08-04T21:20:37.703Z;2024-08-04T21:20:41Z;[{'id': 5133569873, 'qualifierId': 141, 'value': '38.9'}, {'id': 5133569877, 'qualifierId': 213, 'value': '4.53'}, {'id': 5133569869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133569879, 'qualifierId': 1}, {'id': 5133569871, 'qualifierId': 140, 'value': '37.6'}, {'id': 5133569875, 'qualifierId': 212, 'value': '32.9'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,53;;32,9;;38,9;37,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;37,6;38,9;;;;;;;;0;15;42;Crown Legacy;942;DC;1,0
2706253075;162;1;1;15;46;4gymgvqmve0m2vh89v84tt3x0;1;35,1;43,0;2024-08-04T21:20:41.287Z;2024-08-04T21:20:45Z;[{'id': 5133569981, 'qualifierId': 140, 'value': '32.1'}, {'id': 5133569985, 'qualifierId': 212, 'value': '20.6'}, {'id': 5133569979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133569983, 'qualifierId': 141, 'value': '73.0'}, {'id': 5133569987, 'qualifierId': 213, 'value': '1.72'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,72;;20,6;;73,0;32,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;32,1;73,0;;;;;;;;0;15;46;Crown Legacy;946;DL;1,0
2706253091;163;1;1;15;50;4gymgvqmve0m2vh89v84tt3x0;1;32,3;73,0;2024-08-04T21:20:44.999Z;2024-08-04T21:20:47Z;[{'id': 5133570091, 'qualifierId': 212, 'value': '18.4'}, {'id': 5133570085, 'qualifierId': 140, 'value': '42.3'}, {'id': 5133570095, 'qualifierId': 213, 'value': '0.97'}, {'id': 5133570087, 'qualifierId': 141, 'value': '95.3'}, {'id': 5133570083, 'qualifierId': 56, 'value': 'Back'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,97;;18,4;;95,3;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;42,3;95,3;;;;;;;;0;15;50;Crown Legacy;950;DC;1,0
2706253103;164;1;1;15;52;4gymgvqmve0m2vh89v84tt3x0;1;42,3;95,6;2024-08-04T21:20:47.846Z;2024-08-04T21:20:54Z;[{'id': 5133570311, 'qualifierId': 140, 'value': '48.3'}, {'id': 5133570315, 'qualifierId': 212, 'value': '14.7'}, {'id': 5133570313, 'qualifierId': 141, 'value': '76.0'}, {'id': 5133570309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133570317, 'qualifierId': 213, 'value': '5.15'}];9ncybediodv8share9pox2kno;T. Ritondale;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,15;;14,7;;76,0;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;48,3;76,0;;;;;;;;0;15;52;Crown Legacy;952;DC;1,0
2706253107;165;1;1;15;59;4gymgvqmve0m2vh89v84tt3x0;1;43,5;92,7;2024-08-04T21:20:54.230Z;2024-08-04T21:20:56Z;[{'id': 5133570341, 'qualifierId': 140, 'value': '55.6'}, {'id': 5133570345, 'qualifierId': 212, 'value': '15.8'}, {'id': 5133570339, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133570343, 'qualifierId': 141, 'value': '78.8'}, {'id': 5133570347, 'qualifierId': 213, 'value': '5.64'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,64;;15,8;;78,8;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;55,6;78,8;;;;;;;;0;15;59;Crown Legacy;959;ML;1,0
2706253131;166;1;1;16;0;4gymgvqmve0m2vh89v84tt3x0;1;55,6;78,8;2024-08-04T21:20:55.943Z;2024-08-04T21:21:00Z;[{'id': 5133570497, 'qualifierId': 213, 'value': '1.09'}, {'id': 5133570493, 'qualifierId': 141, 'value': '93.2'}, {'id': 5133570489, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133570495, 'qualifierId': 212, 'value': '11.1'}, {'id': 5133570491, 'qualifierId': 140, 'value': '60.5'}];9ncybediodv8share9pox2kno;T. Ritondale;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,09;;11,1;;93,2;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;60,5;93,2;;;;;;;;0;16;0;Crown Legacy;960;DC;1,0
2706253117;130;43;1;16;2;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-08-04T21:20:57.697Z;2024-08-04T21:20:59Z;[{'id': 5133570431, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133570473, 'qualifierId': 144, 'value': '45'}, {'id': 5133570433, 'qualifierId': 285, 'value': '0'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;egnfitdrppkyldobr6cg58lxw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,0;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;16;2;Huntsville City;962;DR;1,0
2706253139;167;1;1;16;5;4gymgvqmve0m2vh89v84tt3x0;0;45,1;80,9;2024-08-04T21:21:00.039Z;2024-08-04T21:21:03Z;[{'id': 5133570543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133570547, 'qualifierId': 141, 'value': '47.2'}, {'id': 5133570551, 'qualifierId': 213, 'value': '5.78'}, {'id': 5133570549, 'qualifierId': 212, 'value': '47.8'}, {'id': 5133570541, 'qualifierId': 155}, {'id': 5133570545, 'qualifierId': 140, 'value': '85.0'}, {'id': 5133570553, 'qualifierId': 1}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,78;;47,8;;47,2;85,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;85,0;47,2;;;;;;;;0;16;5;Crown Legacy;965;FW;1,0
2706253141;131;52;1;16;8;6ubc4y1v6hr63mca7ica4hp90;1;15,0;49,8;2024-08-04T21:21:03.665Z;2024-08-08T07:38:49Z;[{'id': 5136472027, 'qualifierId': 377}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;egnfitdrppkyldobr6cg58lxw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;16;8;Huntsville City;968;GK;1,0
2706253179;132;1;1;16;11;6ubc4y1v6hr63mca7ica4hp90;1;14,6;50,4;2024-08-04T21:21:06.529Z;2024-08-04T21:21:14Z;[{'id': 5133570847, 'qualifierId': 140, 'value': '30.5'}, {'id': 5133570851, 'qualifierId': 212, 'value': '17.3'}, {'id': 5133570843, 'qualifierId': 123}, {'id': 5133570845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133570853, 'qualifierId': 213, 'value': '6.02'}, {'id': 5133570849, 'qualifierId': 141, 'value': '43.9'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;6,02;;17,3;;43,9;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;30,5;43,9;;;;;;;;0;16;11;Huntsville City;971;GK;1,0
2706253195;133;1;1;16;19;6ubc4y1v6hr63mca7ica4hp90;1;33,6;50,4;2024-08-04T21:21:14.385Z;2024-08-04T21:21:18Z;[{'id': 5133570975, 'qualifierId': 140, 'value': '37.1'}, {'id': 5133570981, 'qualifierId': 213, 'value': '1.41'}, {'id': 5133570979, 'qualifierId': 212, 'value': '23.7'}, {'id': 5133570977, 'qualifierId': 141, 'value': '84.8'}, {'id': 5133570973, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,41;;23,7;;84,8;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;37,1;84,8;;;;;;;;0;16;19;Huntsville City;979;MC;1,0
2706253199;134;1;1;16;23;6ubc4y1v6hr63mca7ica4hp90;1;37,1;84,8;2024-08-04T21:21:18.481Z;2024-08-04T21:21:19Z;[{'id': 5133571001, 'qualifierId': 141, 'value': '74.4'}, {'id': 5133571005, 'qualifierId': 213, 'value': '5.11'}, {'id': 5133570997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133570999, 'qualifierId': 140, 'value': '39.9'}, {'id': 5133571003, 'qualifierId': 212, 'value': '7.7'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,11;;7,7;;74,4;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;39,9;74,4;;;;;;;;0;16;23;Huntsville City;983;DC;1,0
2706253205;135;1;1;16;24;6ubc4y1v6hr63mca7ica4hp90;1;39,9;74,4;2024-08-04T21:21:19.585Z;2024-08-04T21:21:21Z;[{'id': 5133571035, 'qualifierId': 212, 'value': '13.4'}, {'id': 5133571039, 'qualifierId': 213, 'value': '2.25'}, {'id': 5133571031, 'qualifierId': 140, 'value': '31.9'}, {'id': 5133571033, 'qualifierId': 141, 'value': '89.8'}, {'id': 5133571029, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,25;;13,4;;89,8;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;31,9;89,8;;;;;;;;0;16;24;Huntsville City;984;MC;1,0
2706253211;136;1;1;16;26;6ubc4y1v6hr63mca7ica4hp90;0;32,0;89,8;2024-08-04T21:21:21.394Z;2024-08-04T21:21:23Z;[{'id': 5133571097, 'qualifierId': 213, 'value': '6.07'}, {'id': 5133571087, 'qualifierId': 155}, {'id': 5133571093, 'qualifierId': 141, 'value': '76.6'}, {'id': 5133571095, 'qualifierId': 212, 'value': '41.8'}, {'id': 5133571089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133571099, 'qualifierId': 1}, {'id': 5133571091, 'qualifierId': 140, 'value': '70.9'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;6,07;;41,8;;76,6;70,9;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;70,9;76,6;;;;;;;;0;16;26;Huntsville City;986;DC;1,0
2706253215;169;49;1;16;30;4gymgvqmve0m2vh89v84tt3x0;1;32,8;23,3;2024-08-04T21:21:25.030Z;2024-08-04T21:21:25Z;[];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;16;30;Crown Legacy;990;DL;1,0
2706253225;170;1;1;16;30;4gymgvqmve0m2vh89v84tt3x0;1;32,2;22,5;2024-08-04T21:21:25.223Z;2024-08-04T21:21:28Z;[{'id': 5133571197, 'qualifierId': 213, 'value': '2.63'}, {'id': 5133571193, 'qualifierId': 141, 'value': '44.8'}, {'id': 5133571189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133571195, 'qualifierId': 212, 'value': '30.9'}, {'id': 5133571191, 'qualifierId': 140, 'value': '6.6'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,63;;30,9;;44,8;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;6,6;44,8;;;;;;;;0;16;30;Crown Legacy;990;DL;1,0
2706253245;171;1;1;16;32;4gymgvqmve0m2vh89v84tt3x0;1;8,3;41,8;2024-08-04T21:21:27.942Z;2024-08-04T21:21:33Z;[{'id': 5133571321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133571329, 'qualifierId': 213, 'value': '0.66'}, {'id': 5133571325, 'qualifierId': 141, 'value': '51.8'}, {'id': 5133571323, 'qualifierId': 140, 'value': '16.6'}, {'id': 5133571327, 'qualifierId': 212, 'value': '11.1'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,66;;11,1;;51,8;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;16,6;51,8;;;;;;;;0;16;32;Crown Legacy;992;GK;1,0
2706253259;172;1;1;16;38;4gymgvqmve0m2vh89v84tt3x0;1;23,6;49,4;2024-08-04T21:21:33.110Z;2024-08-04T21:21:37Z;[{'id': 5133571435, 'qualifierId': 141, 'value': '90.5'}, {'id': 5133571431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133571439, 'qualifierId': 213, 'value': '1.69'}, {'id': 5133571437, 'qualifierId': 212, 'value': '28.1'}, {'id': 5133571433, 'qualifierId': 140, 'value': '20.5'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,69;;28,1;;90,5;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;20,5;90,5;;;;;;;;0;16;38;Crown Legacy;998;DC;1,0
2706253265;173;1;1;16;42;4gymgvqmve0m2vh89v84tt3x0;1;20,6;92,1;2024-08-04T21:21:37.255Z;2024-08-04T21:21:40Z;[{'id': 5133571477, 'qualifierId': 140, 'value': '17.6'}, {'id': 5133571475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133571481, 'qualifierId': 212, 'value': '17.8'}, {'id': 5133571483, 'qualifierId': 213, 'value': '4.53'}, {'id': 5133571479, 'qualifierId': 141, 'value': '66.4'}];9ncybediodv8share9pox2kno;T. Ritondale;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,53;;17,8;;66,4;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;17,6;66,4;;;;;;;;0;16;42;Crown Legacy;1002;DC;1,0
2706253283;174;1;1;16;45;4gymgvqmve0m2vh89v84tt3x0;1;17,8;57,7;2024-08-04T21:21:40.118Z;2024-08-14T09:50:18Z;[{'id': 5133571635, 'qualifierId': 141, 'value': '6.6'}, {'id': 5133571641, 'qualifierId': 1}, {'id': 5133571639, 'qualifierId': 213, 'value': '5.19'}, {'id': 5133571631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133571637, 'qualifierId': 212, 'value': '39.2'}, {'id': 5133571633, 'qualifierId': 140, 'value': '35.0'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,19;;39,2;;6,6;35,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;35,0;6,6;;;;;;;;0;16;45;Crown Legacy;1005;DC;1,0
2706253295;175;1;1;16;52;4gymgvqmve0m2vh89v84tt3x0;1;43,2;3,8;2024-08-04T21:21:47.719Z;2024-08-04T21:21:49Z;[{'id': 5133571693, 'qualifierId': 141, 'value': '26.1'}, {'id': 5133571697, 'qualifierId': 213, 'value': '0.86'}, {'id': 5133571691, 'qualifierId': 140, 'value': '55.6'}, {'id': 5133571689, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133571695, 'qualifierId': 212, 'value': '20.0'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,86;;20,0;;26,1;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;55,6;26,1;;;;;;;;0;16;52;Crown Legacy;1012;MC;1,0
2706253307;176;1;1;16;54;4gymgvqmve0m2vh89v84tt3x0;1;55,6;26,1;2024-08-04T21:21:49.094Z;2024-08-04T21:21:53Z;[{'id': 5133571779, 'qualifierId': 212, 'value': '13.1'}, {'id': 5133571781, 'qualifierId': 213, 'value': '3.38'}, {'id': 5133571775, 'qualifierId': 140, 'value': '43.5'}, {'id': 5133571773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133571777, 'qualifierId': 141, 'value': '21.6'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;3,38;;13,1;;21,6;43,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;43,5;21,6;;;;;;;;0;16;54;Crown Legacy;1014;FW;1,0
