id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_Tap;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnSpace;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_ThroughBall;value_FlickOn;value_AerialFoul;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_BoxLeft;value_GkY;value_Blocked;value_GoalmouthY;value_LowLeft;value_FirstTouch;value_BlockedX;value_BlockedY;value_Assisted;value_GoalmouthZ;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GkX;value_DefBlock;value_TempBlocked;value_BoxCentre;value_FollowsShotRebound;value_PlayersCaughtOffside;value_NotVisible;value_TouchTypeControl;value_ShirtPull/Holding;value_Weak;value_OutOfBoxCentre;value_Head;value_LowRight;value_Hands;value_LowGkIntervention;value_Collected;value_Standing;value_KeeperThrow;value_Left;value_BigChance;value_MediumGkIntervention;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_TakeOnOvertake;value_KeeperTouched;value_GkYTimeOfGoal;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_Deflection;value_GkXTimeOfGoal;value_HighCentre;value_InSwinger;value_Right;value_SetPiece;value_Shove/Push;value_PullBack;value_MisHit;value_LeftFooted;value_IndividualPlay;value_Stooping;value_OutOfPlay;value_OverArm;value_OverhitCross;value_Overrun;value_CornerTaken;value_Indirect;value_LowCentre;value_Diving;value_Minutes;value_HighRight;value_BoxRight;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_FromCorner;value_HighLeft;value_FastBreak;value_RecklessOffence;value_YellowCard;value_ParriedDanger;value_CloseRight;value_High;value_TimeWasting;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_Volley;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728513351;289;1;1;27;39;ew2zirzye0sw1txr2m33nr25y;1;23,0;88,9;2024-09-29T22:31:40.959Z;2024-09-29T22:31:43Z;[{'id': 5255835639, 'qualifierId': 212, 'value': '17.7'}, {'id': 5255835635, 'qualifierId': 140, 'value': '9.5'}, {'id': 5255835633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255835641, 'qualifierId': 213, 'value': '3.78'}, {'id': 5255835637, 'qualifierId': 141, 'value': '73.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;9,5;17,7;;;3,78;73,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;9,5;73,4;;;;;;;0;0;27;39;Los Angeles II;1659;DC;1,0
2728513367;290;1;1;27;42;ew2zirzye0sw1txr2m33nr25y;1;10,1;72,4;2024-09-29T22:31:43.183Z;2024-09-29T22:31:44Z;[{'id': 5255835717, 'qualifierId': 141, 'value': '70.7'}, {'id': 5255835713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255835715, 'qualifierId': 140, 'value': '27.8'}, {'id': 5255835721, 'qualifierId': 213, 'value': '6.22'}, {'id': 5255835719, 'qualifierId': 212, 'value': '18.6'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;27,8;18,6;;;6,22;70,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,8;70,7;;;;;;;0;0;27;42;Los Angeles II;1662;DC;1,0
2728513449;291;1;1;27;43;ew2zirzye0sw1txr2m33nr25y;1;25,8;70,9;2024-09-29T22:31:44.832Z;2024-09-29T22:31:53Z;[{'id': 5255836133, 'qualifierId': 141, 'value': '76.4'}, {'id': 5255836137, 'qualifierId': 213, 'value': '0.48'}, {'id': 5255836131, 'qualifierId': 140, 'value': '32.6'}, {'id': 5255836129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255836135, 'qualifierId': 212, 'value': '8.1'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;32,6;8,1;;;0,48;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;32,6;76,4;;;;;;;0;0;27;43;Los Angeles II;1663;MC;1,0
2728513491;292;1;1;27;52;ew2zirzye0sw1txr2m33nr25y;1;39,9;92,0;2024-09-29T22:31:53.280Z;2024-09-29T22:31:57Z;[{'id': 5255836447, 'qualifierId': 213, 'value': '0.07'}, {'id': 5255836443, 'qualifierId': 141, 'value': '93.3'}, {'id': 5255836439, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255836445, 'qualifierId': 212, 'value': '12.5'}, {'id': 5255836441, 'qualifierId': 140, 'value': '51.8'}];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;51,8;12,5;;;0,07;93,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;51,8;93,3;;;;;;;0;0;27;52;Los Angeles II;1672;MC;1,0
2728513497;293;50;1;27;56;ew2zirzye0sw1txr2m33nr25y;1;56,0;94,2;2024-09-29T22:31:57.168Z;2024-09-30T00:15:06Z;[{'id': 5255836461, 'qualifierId': 286}, {'id': 5255836625, 'qualifierId': 233, 'value': '226'}, {'id': 5255836459, 'qualifierId': 56, 'value': 'Left'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;hvf6ig5ftcv9iiss2lsf3mz8;Dispossessed;;;;;;;;;;;;;;;;;;;;;226,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;27;56;Los Angeles II;1676;AML;1,0
2728513517;226;7;1;27;56;6gaq85erpkvbyxvivd96wuw44;1;44,0;5,8;2024-09-29T22:31:57.169Z;2024-10-03T07:28:51Z;[{'id': 5255836571, 'qualifierId': 285}, {'id': 5255836613, 'qualifierId': 233, 'value': '293'}, {'id': 5262187605, 'qualifierId': 384}, {'id': 5255836567, 'qualifierId': 56, 'value': 'Back'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;hvf6ig5ftcv9iiss2lsf3mz8;Tackle;;;;;;;;;;;;;;;;;;;;;293,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;27;56;The Town;1676;;1,0
2728513523;227;3;1;27;57;6gaq85erpkvbyxvivd96wuw44;0;42,4;11,6;2024-09-29T22:31:58.687Z;2024-10-03T07:29:13Z;[{'id': 5255836599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262187661, 'qualifierId': 464}, {'id': 5255836785, 'qualifierId': 233, 'value': '294'}, {'id': 5255836601, 'qualifierId': 286}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Take On;;;;;;;;;;;;;;;;;;;;;294,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;27;57;The Town;1677;;1,0
2728513553;294;7;1;27;57;ew2zirzye0sw1txr2m33nr25y;1;57,6;88,4;2024-09-29T22:31:58.688Z;2024-10-03T07:29:19Z;[{'id': 5255836769, 'qualifierId': 233, 'value': '227'}, {'id': 5255836739, 'qualifierId': 56, 'value': 'Left'}, {'id': 5262187679, 'qualifierId': 384}, {'id': 5255836741, 'qualifierId': 285}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;hvf6ig5ftcv9iiss2lsf3mz8;Tackle;;;;;;;;;;;;;;;;;;;;;227,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;27;57;Los Angeles II;1677;FW;1,0
2728513547;228;43;1;28;0;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-09-29T22:32:01.651Z;2024-09-29T22:34:15Z;[{'id': 5255844897, 'qualifierId': 144, 'value': '83'}, {'id': 5255837001, 'qualifierId': 399, 'value': '1bmbt6h6bsiimpzxt07cqwfvu'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;28;0;The Town;1680;;1,0
2728513601;295;4;1;28;0;ew2zirzye0sw1txr2m33nr25y;1;61,6;87,2;2024-09-29T22:32:01.872Z;2024-10-03T07:29:29Z;[{'id': 5255837059, 'qualifierId': 152}, {'id': 5262187751, 'qualifierId': 295}, {'id': 5255836965, 'qualifierId': 286}, {'id': 5255836963, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255837057, 'qualifierId': 13}, {'id': 5255837069, 'qualifierId': 233, 'value': '229'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;hvf6ig5ftcv9iiss2lsf3mz8;Foul;;;;;;;;;;;;;;;;;;;;;229,0;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;28;0;Los Angeles II;1680;FW;1,0
2728513589;229;4;1;28;0;6gaq85erpkvbyxvivd96wuw44;0;38,4;12,8;2024-09-29T22:32:01.873Z;2024-10-03T07:29:35Z;[{'id': 5255836969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255837087, 'qualifierId': 233, 'value': '295'}, {'id': 5262187757, 'qualifierId': 295}, {'id': 5255836975, 'qualifierId': 285}, {'id': 5255836971, 'qualifierId': 152}, {'id': 5255836967, 'qualifierId': 13}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Foul;;;;;;;;;;;;;;;;;;;;;295,0;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;28;0;The Town;1680;;1,0
2728513751;296;1;1;28;19;ew2zirzye0sw1txr2m33nr25y;1;68,5;87,4;2024-09-29T22:32:20.128Z;2024-09-29T22:32:21Z;[{'id': 5255837807, 'qualifierId': 213, 'value': '3.04'}, {'id': 5255837795, 'qualifierId': 5}, {'id': 5255837803, 'qualifierId': 141, 'value': '88.4'}, {'id': 5255837799, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255837805, 'qualifierId': 212, 'value': '6.4'}, {'id': 5255837797, 'qualifierId': 152}, {'id': 5255837801, 'qualifierId': 140, 'value': '62.4'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;62,4;6,4;;;3,04;88,4;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;62,4;88,4;;;;;;;0;0;28;19;Los Angeles II;1699;FW;1,0
2728513769;297;1;1;28;19;ew2zirzye0sw1txr2m33nr25y;1;62,3;88,4;2024-09-29T22:32:20.824Z;2024-10-03T07:30:54Z;[{'id': 5255837873, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255837877, 'qualifierId': 141, 'value': '88.0'}, {'id': 5255837875, 'qualifierId': 140, 'value': '68.6'}, {'id': 5255837879, 'qualifierId': 212, 'value': '6.6'}, {'id': 5255837881, 'qualifierId': 213, 'value': '6.24'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;68,6;6,6;;;6,24;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;68,6;88,0;;;;;;;0;0;28;19;Los Angeles II;1699;DC;1,0
2728513795;298;1;1;28;20;ew2zirzye0sw1txr2m33nr25y;1;68,9;88,0;2024-09-29T22:32:21.737Z;2024-10-03T07:30:57Z;[{'id': 5255838001, 'qualifierId': 141, 'value': '72.0'}, {'id': 5255837999, 'qualifierId': 140, 'value': '44.4'}, {'id': 5255838007, 'qualifierId': 213, 'value': '3.54'}, {'id': 5255838003, 'qualifierId': 212, 'value': '27.9'}, {'id': 5255837997, 'qualifierId': 56, 'value': 'Back'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;44,4;27,9;;;3,54;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;44,4;72,0;;;;;;;0;0;28;20;Los Angeles II;1700;FW;1,0
2728513825;299;1;1;28;23;ew2zirzye0sw1txr2m33nr25y;1;44,0;71,6;2024-09-29T22:32:25.121Z;2024-09-29T22:32:27Z;[{'id': 5255838145, 'qualifierId': 140, 'value': '33.7'}, {'id': 5255838149, 'qualifierId': 212, 'value': '29.6'}, {'id': 5255838151, 'qualifierId': 213, 'value': '4.34'}, {'id': 5255838143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255838147, 'qualifierId': 141, 'value': '31.1'}];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;33,7;29,6;;;4,34;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;33,7;31,1;;;;;;;0;0;28;23;Los Angeles II;1703;MC;1,0
2728513877;300;1;1;28;26;ew2zirzye0sw1txr2m33nr25y;1;34,1;28,6;2024-09-29T22:32:27.537Z;2024-09-29T22:32:31Z;[{'id': 5255838413, 'qualifierId': 141, 'value': '72.2'}, {'id': 5255838417, 'qualifierId': 213, 'value': '1.78'}, {'id': 5255838411, 'qualifierId': 140, 'value': '28.2'}, {'id': 5255838409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255838415, 'qualifierId': 212, 'value': '30.3'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;28,2;30,3;;;1,78;72,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;28,2;72,2;;;;;;;0;0;28;26;Los Angeles II;1706;DL;1,0
2728513929;301;1;1;28;30;ew2zirzye0sw1txr2m33nr25y;1;28,1;71,8;2024-09-29T22:32:31.393Z;2024-09-29T22:32:35Z;[{'id': 5255838689, 'qualifierId': 213, 'value': '0.16'}, {'id': 5255838685, 'qualifierId': 141, 'value': '78.7'}, {'id': 5255838681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255838683, 'qualifierId': 140, 'value': '55.3'}, {'id': 5255838687, 'qualifierId': 212, 'value': '28.9'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;55,3;28,9;;;0,16;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;55,3;78,7;;;;;;;0;0;28;30;Los Angeles II;1710;DC;1,0
2728513951;302;1;1;28;33;ew2zirzye0sw1txr2m33nr25y;0;55,6;79,5;2024-09-29T22:32:34.865Z;2024-09-29T23:03:21Z;[{'id': 5255838803, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255838807, 'qualifierId': 141, 'value': '92.6'}, {'id': 5255838801, 'qualifierId': 155}, {'id': 5255838805, 'qualifierId': 140, 'value': '76.6'}, {'id': 5255838809, 'qualifierId': 212, 'value': '23.8'}, {'id': 5255838811, 'qualifierId': 213, 'value': '0.38'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;76,6;23,8;;;0,38;92,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;76,6;92,6;;;;;;;0;0;28;33;Los Angeles II;1713;AMC;1,0
2728513973;230;49;1;28;36;6gaq85erpkvbyxvivd96wuw44;1;31,9;10,7;2024-09-29T22:32:37.780Z;2024-09-29T22:36:08Z;[];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;28;36;The Town;1716;;1,0
2728514011;231;1;1;28;36;6gaq85erpkvbyxvivd96wuw44;1;31,9;10,7;2024-09-29T22:32:38.101Z;2024-09-29T22:36:08Z;[{'id': 5255839067, 'qualifierId': 141, 'value': '34.7'}, {'id': 5255839063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255839071, 'qualifierId': 213, 'value': '2.50'}, {'id': 5255839069, 'qualifierId': 212, 'value': '27.4'}, {'id': 5255839065, 'qualifierId': 140, 'value': '10.9'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;10,9;27,4;;;2,5;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;10,9;34,7;;;;;;;0;0;28;36;The Town;1716;;1,0
2728514083;232;1;1;28;38;6gaq85erpkvbyxvivd96wuw44;1;10,6;34,5;2024-09-29T22:32:39.764Z;2024-09-29T22:37:10Z;[{'id': 5255839399, 'qualifierId': 213, 'value': '0.99'}, {'id': 5255839391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255839395, 'qualifierId': 141, 'value': '51.9'}, {'id': 5255839393, 'qualifierId': 140, 'value': '18.0'}, {'id': 5255839397, 'qualifierId': 212, 'value': '14.2'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;18,0;14,2;;;0,99;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;18,0;51,9;;;;;;;0;0;28;38;The Town;1718;;1,0
2728514157;233;1;1;28;46;6gaq85erpkvbyxvivd96wuw44;1;30,6;58,2;2024-09-29T22:32:48.116Z;2024-09-29T22:37:11Z;[{'id': 5255839747, 'qualifierId': 141, 'value': '44.8'}, {'id': 5255839743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255839745, 'qualifierId': 140, 'value': '29.7'}, {'id': 5255839751, 'qualifierId': 213, 'value': '4.61'}, {'id': 5255839749, 'qualifierId': 212, 'value': '9.2'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;29,7;9,2;;;4,61;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;29,7;44,8;;;;;;;0;0;28;46;The Town;1726;;1,0
2728514233;234;1;1;28;49;6gaq85erpkvbyxvivd96wuw44;1;31,8;39,9;2024-09-29T22:32:50.244Z;2024-09-29T22:32:55Z;[{'id': 5255840065, 'qualifierId': 141, 'value': '18.4'}, {'id': 5255840061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255840069, 'qualifierId': 213, 'value': '5.24'}, {'id': 5255840067, 'qualifierId': 212, 'value': '17.0'}, {'id': 5255840063, 'qualifierId': 140, 'value': '40.0'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;40,0;17,0;;;5,24;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;40,0;18,4;;;;;;;0;0;28;49;The Town;1729;;1,0
2728514261;235;1;1;28;53;6gaq85erpkvbyxvivd96wuw44;1;38,3;13,5;2024-09-29T22:32:55.092Z;2024-09-29T22:32:57Z;[{'id': 5255840211, 'qualifierId': 140, 'value': '45.4'}, {'id': 5255840215, 'qualifierId': 212, 'value': '9.9'}, {'id': 5255840213, 'qualifierId': 141, 'value': '4.0'}, {'id': 5255840217, 'qualifierId': 213, 'value': '5.57'}, {'id': 5255840207, 'qualifierId': 56, 'value': 'Back'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;45,4;9,9;;;5,57;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;45,4;4,0;;;;;;;0;0;28;53;The Town;1733;;1,0
2728514263;236;43;1;28;56;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-09-29T22:32:57.685Z;2024-10-03T07:36:07Z;[{'id': 5255840223, 'qualifierId': 286, 'value': '0'}, {'id': 5262188295, 'qualifierId': 144, 'value': '50'}, {'id': 5255840603, 'qualifierId': 233, 'value': '303'}, {'id': 5255840221, 'qualifierId': 56, 'value': 'Back'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Deleted event;;;;;;;;;;;;;;;;;;;;;303,0;;0,0;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;28;56;The Town;1736;;1,0
2728514325;303;83;1;28;56;ew2zirzye0sw1txr2m33nr25y;0;54,0;96,2;2024-09-29T22:32:57.686Z;2024-10-03T07:36:04Z;[{'id': 5262188291, 'qualifierId': 399, 'value': 'ajxa2yfzwct5nd0ded1sa9vmy'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;hvf6ig5ftcv9iiss2lsf3mz8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;28;56;Los Angeles II;1736;DC;1,0
