id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_Chipped;value_TakeOnOvertake;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_Blocked;value_GoalmouthZ;value_BlockedY;value_RegularPlay;value_BoxLeft;value_Assisted;value_GoalmouthY;value_LowRight;value_BlockedX;value_GkX;value_GkY;value_RelatedEventId;value_RightFooted;value_DefBlock;value_HeadPass;value_DeletedEventType;value_TouchTypeControl;value_IntendedTackleTarget;value_LayOff;value_SoloRun;value_GoalShotGameClock;value_KeeperTouched;value_HighLeft;value_IndividualPlay;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_OutOfBoxCentre;value_LongBall;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Head;value_Cross;value_LeftFooted;value_InSwinger;value_NextEventGoalKick;value_NotVisible;value_GoalKick;value_Low;value_LowCentre;value_FlickOn;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_ShirtPull/Holding;value_Foul;value_OutSwinger;value_AttemptedTackle;value_OutOfPlay;value_BlockedPass;value_TakeOnSpace;value_TempMissed;value_BoxCentre;value_Left;value_CornerTaken;value_Right;value_FirstTouch;value_FromCorner;value_NotAssisted;value_BigChance;value_SavedOffLine;value_LastLine;value_SmallBoxLeft;value_Collected;value_LowGkIntervention;value_Feet;value_Stooping;value_ThroughBall;value_FastBreak;value_CloseRight;value_BlockedClearance;value_Shove/Push;value_BoxDeepRight;value_SixYardBlocked;value_ThrowInSetPiece;value_GkStart;value_FollowsADribble;value_HighRight;value_RecklessOffence;value_YellowCard;value_BoxRight;value_HighClaim;value_HighGkIntervention;value_Hands;value_Diving;value_OverhitCross;value_Minutes;value_Overrun;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CaptainChange;value_Strong;value_HitWoodwork;value_HitBar;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GkKickFromHands;value_NotPastGoalLine;value_SecondYellow;value_NotRetreating;value_OverArm;value_LeadingToAttempt;value_1On1;value_RelatedError1Id;value_ParriedDanger;value_Deflection;value_Standing;value_GkHoof;value_ParriedSafe;value_HighCentre;value_Handball;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718543729;799;1;2;86;32;1pc6sx2h4rp113ldkbp5d2xas;1;53,7;56,4;2024-09-08T20:51:52.824Z;2024-09-11T13:52:26Z;[{'id': 5201335259, 'qualifierId': 212, 'value': '18.4'}, {'id': 5201335255, 'qualifierId': 140, 'value': '40.9'}, {'id': 5204673381, 'qualifierId': 156}, {'id': 5201335253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201335261, 'qualifierId': 213, 'value': '3.89'}, {'id': 5201335257, 'qualifierId': 141, 'value': '38.0'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;40,9;;3,89;38,0;;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;40,9;38,0;;;;;;;;0;86;32;Austin II;5192;FW;1,0
2718543737;800;1;2;86;34;1pc6sx2h4rp113ldkbp5d2xas;1;41,1;37,3;2024-09-08T20:51:55.253Z;2024-09-08T20:51:57Z;[{'id': 5201335289, 'qualifierId': 213, 'value': '5.17'}, {'id': 5201335285, 'qualifierId': 141, 'value': '3.7'}, {'id': 5201335281, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201335283, 'qualifierId': 140, 'value': '51.7'}, {'id': 5201335287, 'qualifierId': 212, 'value': '25.4'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;51,7;;5,17;3,7;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;51,7;3,7;;;;;;;;0;86;34;Austin II;5194;DL;1,0
2718543763;801;1;2;86;36;1pc6sx2h4rp113ldkbp5d2xas;1;51,7;3,7;2024-09-08T20:51:57.403Z;2024-09-08T20:52:03Z;[{'id': 5201335415, 'qualifierId': 212, 'value': '9.7'}, {'id': 5201335409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201335411, 'qualifierId': 140, 'value': '47.3'}, {'id': 5201335413, 'qualifierId': 141, 'value': '16.2'}, {'id': 5201335417, 'qualifierId': 213, 'value': '2.07'}];3hoj338a7cxhckcsc9g5tpa7d;D. Taylor;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;47,3;;2,07;16,2;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,3;16,2;;;;;;;;0;86;36;Austin II;5196;DR;1,0
2719151699;831;83;2;86;37;d0c07im4a6oj8qa7f1zlt3pqs;1;48,6;90,2;2024-09-08T20:51:58.383Z;2024-09-11T14:12:20Z;[{'id': 5204674985, 'qualifierId': 399, 'value': '1gmj4ge2sog221wqkmap8kidw'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;2elx99ldlrlgb7csggsp5w4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;86;37;Minnesota United II;5197;Sub;1,0
2718543771;802;1;2;86;42;1pc6sx2h4rp113ldkbp5d2xas;1;67,6;31,5;2024-09-08T20:52:03.428Z;2024-09-08T20:52:05Z;[{'id': 5201335467, 'qualifierId': 140, 'value': '64.4'}, {'id': 5201335471, 'qualifierId': 212, 'value': '14.2'}, {'id': 5201335465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201335469, 'qualifierId': 141, 'value': '51.8'}, {'id': 5201335473, 'qualifierId': 213, 'value': '1.81'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;64,4;;1,81;51,8;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,4;51,8;;;;;;;;0;86;42;Austin II;5202;MC;1,0
2718543781;803;1;2;86;44;1pc6sx2h4rp113ldkbp5d2xas;1;64,4;51,8;2024-09-08T20:52:05.483Z;2024-09-08T20:52:07Z;[{'id': 5201335517, 'qualifierId': 140, 'value': '70.4'}, {'id': 5201335521, 'qualifierId': 212, 'value': '6.3'}, {'id': 5201335515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201335519, 'qualifierId': 141, 'value': '52.5'}, {'id': 5201335523, 'qualifierId': 213, 'value': '0.08'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;70,4;;0,08;52,5;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;70,4;52,5;;;;;;;;0;86;44;Austin II;5204;MC;1,0
2718543779;741;83;2;86;45;d0c07im4a6oj8qa7f1zlt3pqs;0;27,1;57,5;2024-09-08T20:52:06.464Z;2024-09-08T20:52:07Z;[{'id': 5201335535, 'qualifierId': 399, 'value': '1gmj4ge2sog221wqkmap8kidw'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;2elx99ldlrlgb7csggsp5w4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;86;45;Minnesota United II;5205;MC;1,0
2718543783;804;3;2;86;46;1pc6sx2h4rp113ldkbp5d2xas;0;69,6;47,5;2024-09-08T20:52:06.774Z;2024-09-11T13:54:00Z;[{'id': 5201335623, 'qualifierId': 233, 'value': '742'}, {'id': 5204675309, 'qualifierId': 464}, {'id': 5201335529, 'qualifierId': 286}, {'id': 5201335527, 'qualifierId': 56, 'value': 'Center'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;2elx99ldlrlgb7csggsp5w4;Take On;;;;;;;;;;;;;;;;1,0;742,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;86;46;Austin II;5206;MC;1,0
2718543799;742;7;2;86;46;d0c07im4a6oj8qa7f1zlt3pqs;1;30,4;52,5;2024-09-08T20:52:06.775Z;2024-09-11T13:54:03Z;[{'id': 5201335617, 'qualifierId': 285}, {'id': 5204675385, 'qualifierId': 383}, {'id': 5201335615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201335619, 'qualifierId': 233, 'value': '804'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;2elx99ldlrlgb7csggsp5w4;Tackle;;;;;;;;;;;;;;;;;804,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;86;46;Minnesota United II;5206;FW;1,0
2718543801;743;49;2;86;48;d0c07im4a6oj8qa7f1zlt3pqs;1;30,0;54,5;2024-09-08T20:52:09.392Z;2024-09-08T20:52:09Z;[];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;2elx99ldlrlgb7csggsp5w4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;86;48;Minnesota United II;5208;FW;1,0
2718543805;744;1;2;86;50;d0c07im4a6oj8qa7f1zlt3pqs;0;31,0;55,5;2024-09-08T20:52:11.009Z;2024-09-08T20:52:12Z;[{'id': 5201335635, 'qualifierId': 141, 'value': '55.5'}, {'id': 5201335647, 'qualifierId': 233, 'value': '805'}, {'id': 5201335639, 'qualifierId': 213, 'value': '3.14'}, {'id': 5201335631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201335651, 'qualifierId': 286}, {'id': 5201335637, 'qualifierId': 212, 'value': '3.3'}, {'id': 5201335645, 'qualifierId': 236}, {'id': 5201335633, 'qualifierId': 140, 'value': '27.9'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;27,9;;3,14;55,5;;3,3;1,0;805,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;27,9;55,5;;;;;;;;0;86;50;Minnesota United II;5210;FW;1,0
2718543807;805;74;2;86;50;1pc6sx2h4rp113ldkbp5d2xas;1;67,2;56,3;2024-09-08T20:52:11.010Z;2024-09-08T20:54:14Z;[{'id': 5201335653, 'qualifierId': 233, 'value': '744'}, {'id': 5201335643, 'qualifierId': 285}, {'id': 5201335641, 'qualifierId': 56, 'value': 'Center'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;2elx99ldlrlgb7csggsp5w4;Blocked Pass;;;;;;;;;;;;;;;;;744,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;86;50;Austin II;5210;Sub;1,0
2719151929;832;61;2;86;51;d0c07im4a6oj8qa7f1zlt3pqs;1;30,3;33,4;2024-09-08T20:52:11.674Z;2024-09-11T13:54:49Z;[{'id': 5204676251, 'qualifierId': 56, 'value': 'Back'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;2elx99ldlrlgb7csggsp5w4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;86;51;Minnesota United II;5211;FW;1,0
2718543813;806;49;2;86;52;1pc6sx2h4rp113ldkbp5d2xas;1;65,1;59,3;2024-09-08T20:52:13.243Z;2024-09-08T20:52:13Z;[];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;2elx99ldlrlgb7csggsp5w4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;86;52;Austin II;5212;MC;1,0
2718543821;807;1;2;86;53;1pc6sx2h4rp113ldkbp5d2xas;1;65,1;59,3;2024-09-08T20:52:13.903Z;2024-09-08T20:52:14Z;[{'id': 5201335713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201335717, 'qualifierId': 141, 'value': '69.1'}, {'id': 5201335721, 'qualifierId': 213, 'value': '1.59'}, {'id': 5201335719, 'qualifierId': 212, 'value': '6.7'}, {'id': 5201335715, 'qualifierId': 140, 'value': '65.0'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;65,0;;1,59;69,1;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;65,0;69,1;;;;;;;;0;86;53;Austin II;5213;MC;1,0
2718543825;808;1;2;86;53;1pc6sx2h4rp113ldkbp5d2xas;1;65,0;69,1;2024-09-08T20:52:14.603Z;2024-09-08T20:52:15Z;[{'id': 5201335737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201335745, 'qualifierId': 213, 'value': '4.79'}, {'id': 5201335739, 'qualifierId': 140, 'value': '65.9'}, {'id': 5201335743, 'qualifierId': 212, 'value': '12.0'}, {'id': 5201335741, 'qualifierId': 141, 'value': '51.5'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;65,9;;4,79;51,5;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;65,9;51,5;;;;;;;;0;86;53;Austin II;5213;DC;1,0
2718543831;809;1;2;86;55;1pc6sx2h4rp113ldkbp5d2xas;1;66,3;50,4;2024-09-08T20:52:15.703Z;2024-09-08T20:52:16Z;[{'id': 5201335773, 'qualifierId': 140, 'value': '68.9'}, {'id': 5201335777, 'qualifierId': 212, 'value': '8.9'}, {'id': 5201335775, 'qualifierId': 141, 'value': '37.9'}, {'id': 5201335779, 'qualifierId': 213, 'value': '5.02'}, {'id': 5201335771, 'qualifierId': 56, 'value': 'Center'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;68,9;;5,02;37,9;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,9;37,9;;;;;;;;0;86;55;Austin II;5215;MC;1,0
2718543851;810;61;2;87;0;1pc6sx2h4rp113ldkbp5d2xas;0;65,0;29,5;2024-09-08T20:52:20.908Z;2024-09-08T20:52:59Z;[{'id': 5201335867, 'qualifierId': 56, 'value': 'Center'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;2elx99ldlrlgb7csggsp5w4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;87;0;Austin II;5220;FW;1,0
2718543845;745;49;2;87;0;d0c07im4a6oj8qa7f1zlt3pqs;1;37,2;93,6;2024-09-08T20:52:20.992Z;2024-09-08T20:52:21Z;[];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;2elx99ldlrlgb7csggsp5w4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;87;0;Minnesota United II;5220;Sub;1,0
2718543873;746;4;2;87;10;d0c07im4a6oj8qa7f1zlt3pqs;1;85,8;71,5;2024-09-08T20:52:31.217Z;2024-09-11T13:56:32Z;[{'id': 5201335987, 'qualifierId': 13}, {'id': 5201335995, 'qualifierId': 286}, {'id': 5201335985, 'qualifierId': 9}, {'id': 5201335989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201335991, 'qualifierId': 152}, {'id': 5204678895, 'qualifierId': 348, 'value': '641bsr9un81t6sds51fhvijh0'}, {'id': 5201337141, 'qualifierId': 233, 'value': '812'}, {'id': 5201335993, 'qualifierId': 265}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;2elx99ldlrlgb7csggsp5w4;Foul;;;;;;;;;;;;;;;;1,0;812,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;1,0;0;87;10;Minnesota United II;5230;Sub;1,0
2718543887;812;4;2;87;10;1pc6sx2h4rp113ldkbp5d2xas;0;14,2;28,5;2024-09-08T20:52:31.218Z;2024-09-08T20:53:34Z;[{'id': 5201336111, 'qualifierId': 9}, {'id': 5201337159, 'qualifierId': 233, 'value': '746'}, {'id': 5201336113, 'qualifierId': 13}, {'id': 5201336117, 'qualifierId': 152}, {'id': 5201336115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201336121, 'qualifierId': 285}, {'id': 5201336119, 'qualifierId': 265}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;2elx99ldlrlgb7csggsp5w4;Foul;;;;;;;;;;;;;;;;;746,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;1,0;0;87;10;Austin II;5230;MC;1,0
2718544045;747;16;2;87;59;d0c07im4a6oj8qa7f1zlt3pqs;1;88,5;50,0;2024-09-08T20:53:20.177Z;2024-09-11T13:57:32Z;[{'id': 5201336919, 'qualifierId': 17}, {'id': 5201337755, 'qualifierId': 80}, {'id': 5201337109, 'qualifierId': 102, 'value': '47.9'}, {'id': 5204680173, 'qualifierId': 396, 'value': '53.6'}, {'id': 5201337119, 'qualifierId': 231, 'value': '50'}, {'id': 5204680171, 'qualifierId': 395, 'value': '99.0'}, {'id': 5201337115, 'qualifierId': 458}, {'id': 5201336921, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201337123, 'qualifierId': 353, 'value': '813'}, {'id': 5201337117, 'qualifierId': 230, 'value': '99.1'}, {'id': 5201337113, 'qualifierId': 390, 'value': '428218'}, {'id': 5201336965, 'qualifierId': 375, 'value': '87:58.824'}, {'id': 5201336923, 'qualifierId': 214}, {'id': 5201336961, 'qualifierId': 374, 'value': '2024-09-08 21:53:19.452'}, {'id': 5201336955, 'qualifierId': 20}, {'id': 5201337111, 'qualifierId': 103, 'value': '1.3'}, {'id': 5201336917, 'qualifierId': 9}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;2elx99ldlrlgb7csggsp5w4;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;;;;;47,9;1,0;;99,1;50,0;;1,0;;;;;;;;;;;;53,6;99,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;428218,0;813,0;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;47,9;1.3;;;1,0;1;87;59;Minnesota United II;5279;Sub;1,0
2718544051;813;58;2;87;59;1pc6sx2h4rp113ldkbp5d2xas;0;0,0;0,0;2024-09-08T20:53:20.177Z;2024-09-08T20:53:34Z;[{'id': 5201336977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201336973, 'qualifierId': 179}, {'id': 5201336971, 'qualifierId': 186}, {'id': 5201337173, 'qualifierId': 233, 'value': '747'}, {'id': 5201336975, 'qualifierId': 75}, {'id': 5201336969, 'qualifierId': 9}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;2elx99ldlrlgb7csggsp5w4;Penalty faced;;;;;;;;;;;;;;;;;747,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;1,0;0;87;59;Austin II;5279;GK;1,0
2718544131;748;18;2;88;32;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-08T20:53:53.089Z;2024-09-08T20:53:54Z;[{'id': 5201337493, 'qualifierId': 55, 'value': '749'}, {'id': 5201337461, 'qualifierId': 59, 'value': '32'}, {'id': 5201337457, 'qualifierId': 42}, {'id': 5201337459, 'qualifierId': 44, 'value': 'Midfielder'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;2elx99ldlrlgb7csggsp5w4;Player off;;;;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;749,0;8ly83pm2mbtz4u7jwsv0o96qy;;0;88;32;Minnesota United II;5312;FW;1,0
