id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_PassEndY;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_Chipped;value_HeadPass;value_LayOff;value_DeletedEventType;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_OutOfPlay;value_TouchTypeClearance;value_AttemptedTackle;value_RightFooted;value_InSwinger;value_Cross;value_SwitchOfPlay;value_TakeOnOvertake;value_Overrun;value_FlickOn;value_LeftFooted;value_Head;value_Left;value_CornerTaken;value_Assist;value_GkY;value_RelatedEventId;value_GoalmouthZ;value_OutOfBoxCentre;value_GoalmouthY;value_FromCorner;value_Assisted;value_IndividualPlay;value_GkX;value_High;value_BlockedPass;value_IntentionalAssist;value_BlockedX;value_HighCentre;value_1On1;value_BoxDeepRight;value_RegularPlay;value_BlockedY;value_BigChance;value_Sliding;value_ParriedDanger;value_MediumGkIntervention;value_OtherBodyPart;value_NotAssisted;value_MisHit;value_Right;value_FirstTouch;value_BoxRight;value_NotVisible;value_LowGkIntervention;value_GkHoof;value_TakeOnSpace;value_KeeperThrow;value_IntendedTackleTarget;value_TouchTypeControl;value_PullBack;value_BoxCentre;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_DrivenCross;value_Straight;value_OutSwinger;value_OverhitCross;value_Handball;value_LowRight;value_Collected;value_Stooping;value_Hands;value_FloatedCross;value_HighRight;value_SmallBoxCentre;value_TimeWasting;value_PlayersCaughtOffside;value_LowCentre;value_ParriedSafe;value_Diving;value_Injury;value_InjuredPlayerId;value_Reaching;value_HighGkIntervention;value_BoxLeft;value_AerialFoul;value_HighClaim;value_Minutes;value_CloseHigh;value_EndType;value_IncorrectOutOfPlayDecision;value_Standing;value_TacticalFoul;value_LastLine;value_OwnPlayer;value_LowLeft;value_Blocked;value_SixYardBlocked;value_OwnShotBlocked;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Volley;value_GkXTimeOfGoal;value_HighLeft;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_DefBlock;value_GkKickFromHands;value_Indirect;value_GkChallenge;value_FastBreak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2671377933;16;1;1;0;51;d0c07im4a6oj8qa7f1zlt3pqs;1;3,1;41,5;2024-04-13T01:04:56.766Z;2024-04-13T01:05:02Z;[{'id': 4943111713, 'qualifierId': 141, 'value': '71.5'}, {'id': 4943111709, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943111711, 'qualifierId': 140, 'value': '6.1'}, {'id': 4943111717, 'qualifierId': 213, 'value': '1.42'}, {'id': 4943111715, 'qualifierId': 212, 'value': '20.6'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,42;6,1;;;20,6;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;6,1;71,5;;;;;;;0;0;0;51;St. Louis City II;51;GK;1,0
2671377945;17;1;1;0;57;d0c07im4a6oj8qa7f1zlt3pqs;1;23,7;76,7;2024-04-13T01:05:02.562Z;2024-04-13T01:05:06Z;[{'id': 4943111789, 'qualifierId': 140, 'value': '33.8'}, {'id': 4943111787, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943111795, 'qualifierId': 213, 'value': '4.99'}, {'id': 4943111797, 'qualifierId': 1}, {'id': 4943111791, 'qualifierId': 141, 'value': '21.3'}, {'id': 4943111785, 'qualifierId': 155}, {'id': 4943111793, 'qualifierId': 212, 'value': '39.1'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,99;33,8;;;39,1;21,3;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,8;21,3;;;;;;;0;0;0;57;St. Louis City II;57;DC;1,0
2671377949;18;1;1;1;1;d0c07im4a6oj8qa7f1zlt3pqs;1;34,0;21,0;2024-04-13T01:05:06.389Z;2024-04-18T12:21:39Z;[{'id': 4943111825, 'qualifierId': 141, 'value': '25.2'}, {'id': 4943111829, 'qualifierId': 213, 'value': '2.89'}, {'id': 4943111821, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943111819, 'qualifierId': 3}, {'id': 4943111827, 'qualifierId': 212, 'value': '11.6'}, {'id': 4959321291, 'qualifierId': 156}, {'id': 4943111823, 'qualifierId': 140, 'value': '23.3'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;2,89;23,3;;;11,6;25,2;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;23,3;25,2;;;;;;;0;0;1;1;St. Louis City II;61;FWR;1,0
2671377953;19;1;1;1;3;d0c07im4a6oj8qa7f1zlt3pqs;1;23,5;25,2;2024-04-13T01:05:08.951Z;2024-04-13T01:05:13Z;[{'id': 4943111901, 'qualifierId': 212, 'value': '27.8'}, {'id': 4943111903, 'qualifierId': 213, 'value': '1.62'}, {'id': 4943111895, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943111897, 'qualifierId': 140, 'value': '22.1'}, {'id': 4943111899, 'qualifierId': 141, 'value': '66.0'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,62;22,1;;;27,8;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;22,1;66,0;;;;;;;0;0;1;3;St. Louis City II;63;DR;1,0
2671377967;20;1;1;1;8;d0c07im4a6oj8qa7f1zlt3pqs;1;23,5;66,6;2024-04-13T01:05:13.888Z;2024-04-13T01:05:18Z;[{'id': 4943111975, 'qualifierId': 213, 'value': '4.90'}, {'id': 4943111969, 'qualifierId': 141, 'value': '54.2'}, {'id': 4943111967, 'qualifierId': 140, 'value': '25.0'}, {'id': 4943111965, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943111971, 'qualifierId': 212, 'value': '8.6'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,9;25,0;;;8,6;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;25,0;54,2;;;;;;;0;0;1;8;St. Louis City II;68;DC;1,0
2671377975;21;1;1;1;13;d0c07im4a6oj8qa7f1zlt3pqs;1;27,9;53,0;2024-04-13T01:05:18.637Z;2024-04-13T01:05:20Z;[{'id': 4943112003, 'qualifierId': 141, 'value': '66.6'}, {'id': 4943112001, 'qualifierId': 140, 'value': '32.6'}, {'id': 4943112007, 'qualifierId': 213, 'value': '1.08'}, {'id': 4943112005, 'qualifierId': 212, 'value': '10.5'}, {'id': 4943111999, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,08;32,6;;;10,5;66,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;32,6;66,6;;;;;;;0;0;1;13;St. Louis City II;73;MC;1,0
2671377979;22;1;1;1;15;d0c07im4a6oj8qa7f1zlt3pqs;1;32,6;66,6;2024-04-13T01:05:20.105Z;2024-04-13T01:05:22Z;[{'id': 4943112033, 'qualifierId': 140, 'value': '26.7'}, {'id': 4943112037, 'qualifierId': 212, 'value': '8.9'}, {'id': 4943112031, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112039, 'qualifierId': 213, 'value': '3.94'}, {'id': 4943112035, 'qualifierId': 141, 'value': '57.3'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,94;26,7;;;8,9;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,7;57,3;;;;;;;0;0;1;15;St. Louis City II;75;MC;1,0
2671377983;23;1;1;1;17;d0c07im4a6oj8qa7f1zlt3pqs;1;26,7;57,3;2024-04-13T01:05:22.183Z;2024-04-13T01:05:24Z;[{'id': 4943112069, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112067, 'qualifierId': 155}, {'id': 4943112075, 'qualifierId': 212, 'value': '20.6'}, {'id': 4943112073, 'qualifierId': 141, 'value': '85.3'}, {'id': 4943112071, 'qualifierId': 140, 'value': '34.2'}, {'id': 4943112077, 'qualifierId': 213, 'value': '1.18'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,18;34,2;;;20,6;85,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;34,2;85,3;;;;;;;0;0;1;17;St. Louis City II;77;MC;1,0
2671377989;24;1;1;1;19;d0c07im4a6oj8qa7f1zlt3pqs;1;34,2;85,3;2024-04-13T01:05:24.776Z;2024-04-13T01:05:26Z;[{'id': 4943112113, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943112119, 'qualifierId': 212, 'value': '25.7'}, {'id': 4943112121, 'qualifierId': 213, 'value': '0.14'}, {'id': 4943112117, 'qualifierId': 141, 'value': '90.5'}, {'id': 4943112111, 'qualifierId': 3}, {'id': 4943112115, 'qualifierId': 140, 'value': '58.4'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,14;58,4;;;25,7;90,5;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;58,4;90,5;;;;;;;0;0;1;19;St. Louis City II;79;DC;1,0
2671377997;9;43;1;1;21;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-13T01:05:26.541Z;2024-04-13T01:08:00Z;[{'id': 4943112141, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112211, 'qualifierId': 233, 'value': '25'}, {'id': 4943114337, 'qualifierId': 144, 'value': '45'}, {'id': 4943112143, 'qualifierId': 285, 'value': '0'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c4fzgi1aoe6nkx3h58nk25zpw;Deleted event;;;;;;;;;;;;;;;;;;;25,0;;;;;;;0,0;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;21;Austin II;81;DL;1,0
2671378001;25;43;1;1;21;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-04-13T01:05:26.541Z;2024-04-13T01:08:09Z;[{'id': 4943112189, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943112191, 'qualifierId': 286, 'value': '0'}, {'id': 4943114561, 'qualifierId': 144, 'value': '3'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c4fzgi1aoe6nkx3h58nk25zpw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;1;21;St. Louis City II;81;FWL;1,0
2671378017;10;43;1;1;24;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-13T01:05:29.861Z;2024-04-13T01:05:59Z;[{'id': 4943112293, 'qualifierId': 347, 'value': '0'}, {'id': 4943112291, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112425, 'qualifierId': 144, 'value': '5'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c4fzgi1aoe6nkx3h58nk25zpw;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;24;Austin II;84;DL;1,0
2671378007;26;43;1;1;26;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-04-13T01:05:31.243Z;2024-04-13T01:08:00Z;[{'id': 4943112219, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943112221, 'qualifierId': 286, 'value': '0'}, {'id': 4943114347, 'qualifierId': 144, 'value': '3'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c4fzgi1aoe6nkx3h58nk25zpw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;1;26;St. Louis City II;86;FWL;1,0
2671378009;27;61;1;1;26;d0c07im4a6oj8qa7f1zlt3pqs;0;67,8;96,3;2024-04-13T01:05:31.806Z;2024-04-18T12:22:09Z;[{'id': 4943112227, 'qualifierId': 56, 'value': 'Left'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c4fzgi1aoe6nkx3h58nk25zpw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;1;26;St. Louis City II;86;FWL;1,0
2671378019;11;4;1;1;27;dqx48fglv1l96cyrmjdod0xec;1;32,8;4,4;2024-04-13T01:05:32.505Z;2024-04-13T01:22:12Z;[{'id': 4943112299, 'qualifierId': 13}, {'id': 4943112301, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112307, 'qualifierId': 285}, {'id': 4943112477, 'qualifierId': 295}, {'id': 4943134953, 'qualifierId': 233, 'value': '30'}, {'id': 4943112303, 'qualifierId': 152}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c4fzgi1aoe6nkx3h58nk25zpw;Foul;;;;;;;;;;;;;;;;;;;30,0;;;;;;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;27;Austin II;87;DL;1,0
2671378027;30;4;1;1;27;d0c07im4a6oj8qa7f1zlt3pqs;0;67,2;95,6;2024-04-13T01:05:32.506Z;2024-04-13T01:22:12Z;[{'id': 4943112407, 'qualifierId': 13}, {'id': 4943134975, 'qualifierId': 286}, {'id': 4943112409, 'qualifierId': 295}, {'id': 4943112413, 'qualifierId': 152}, {'id': 4943112411, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943134971, 'qualifierId': 233, 'value': '11'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c4fzgi1aoe6nkx3h58nk25zpw;Foul;;;;;;;;;;;;;;;;;;;11,0;;;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;1;27;St. Louis City II;87;FWL;1,0
2671378013;28;43;1;1;33;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-04-13T01:05:38.243Z;2024-04-13T01:06:07Z;[{'id': 4943112267, 'qualifierId': 347, 'value': '0'}, {'id': 4943112465, 'qualifierId': 144, 'value': '5'}, {'id': 4943112265, 'qualifierId': 56, 'value': 'Left'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c4fzgi1aoe6nkx3h58nk25zpw;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;1;33;St. Louis City II;93;FWL;1,0
2671378035;12;1;1;2;6;dqx48fglv1l96cyrmjdod0xec;0;42,0;3,7;2024-04-13T01:06:11.701Z;2024-04-13T01:06:14Z;[{'id': 4943112515, 'qualifierId': 1}, {'id': 4943112499, 'qualifierId': 5}, {'id': 4943112505, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943112503, 'qualifierId': 152}, {'id': 4943112511, 'qualifierId': 212, 'value': '62.1'}, {'id': 4943112509, 'qualifierId': 141, 'value': '9.2'}, {'id': 4943112513, 'qualifierId': 213, 'value': '0.06'}, {'id': 4943112507, 'qualifierId': 140, 'value': '100.0'}, {'id': 4943112501, 'qualifierId': 155}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,06;100,0;;;62,1;9,2;;1,0;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;100,0;9,2;;;;;;;0;0;2;6;Austin II;126;DL;1,0
2671378037;13;5;1;2;9;dqx48fglv1l96cyrmjdod0xec;0;101,2;10,1;2024-04-13T01:06:14.166Z;2024-04-13T01:22:08Z;[{'id': 4943112519, 'qualifierId': 346}, {'id': 4943112517, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943112531, 'qualifierId': 233, 'value': '31'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c4fzgi1aoe6nkx3h58nk25zpw;Out;;;;;;;;;;;;;;;;;;1,0;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;2;9;Austin II;129;DL;1,0
2671378033;31;5;1;2;9;d0c07im4a6oj8qa7f1zlt3pqs;1;-1,2;89,9;2024-04-13T01:06:14.166Z;2024-04-13T01:06:15Z;[{'id': 4943112525, 'qualifierId': 233, 'value': '13'}, {'id': 4943112497, 'qualifierId': 346}, {'id': 4943112495, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Out;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;2;9;St. Louis City II;129;DC;1,0
2671378051;32;1;1;2;22;d0c07im4a6oj8qa7f1zlt3pqs;1;5,0;59,3;2024-04-13T01:06:27Z;2024-04-13T01:08:31Z;[{'id': 4943112693, 'qualifierId': 237}, {'id': 4943112679, 'qualifierId': 124}, {'id': 4943112685, 'qualifierId': 141, 'value': '45.4'}, {'id': 4943112683, 'qualifierId': 140, 'value': '4.5'}, {'id': 4943112689, 'qualifierId': 213, 'value': '4.66'}, {'id': 4943112687, 'qualifierId': 212, 'value': '9.5'}, {'id': 4943112681, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,66;4,5;;;9,5;45,4;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;4,5;45,4;;;;;;;0;0;2;22;St. Louis City II;142;DC;1,0
2671378053;33;1;1;2;23;d0c07im4a6oj8qa7f1zlt3pqs;1;3,9;47,3;2024-04-13T01:06:28.421Z;2024-04-13T01:06:30Z;[{'id': 4943112707, 'qualifierId': 213, 'value': '1.39'}, {'id': 4943112701, 'qualifierId': 140, 'value': '6.3'}, {'id': 4943112705, 'qualifierId': 212, 'value': '13.8'}, {'id': 4943112699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112703, 'qualifierId': 141, 'value': '67.3'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,39;6,3;;;13,8;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;6,3;67,3;;;;;;;0;0;2;23;St. Louis City II;143;GK;1,0
2671378059;34;1;1;2;25;d0c07im4a6oj8qa7f1zlt3pqs;1;7,8;72,1;2024-04-13T01:06:30.140Z;2024-04-13T01:06:33Z;[{'id': 4943112755, 'qualifierId': 213, 'value': '5.31'}, {'id': 4943112747, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112749, 'qualifierId': 140, 'value': '15.1'}, {'id': 4943112751, 'qualifierId': 141, 'value': '55.5'}, {'id': 4943112753, 'qualifierId': 212, 'value': '13.6'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;5,31;15,1;;;13,6;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;15,1;55,5;;;;;;;0;0;2;25;St. Louis City II;145;DC;1,0
2671378069;35;1;1;2;28;d0c07im4a6oj8qa7f1zlt3pqs;1;13,6;55,2;2024-04-13T01:06:33.686Z;2024-04-13T01:06:38Z;[{'id': 4943112809, 'qualifierId': 213, 'value': '4.54'}, {'id': 4943112807, 'qualifierId': 212, 'value': '20.1'}, {'id': 4943112801, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943112805, 'qualifierId': 141, 'value': '26.1'}, {'id': 4943112803, 'qualifierId': 140, 'value': '10.4'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,54;10,4;;;20,1;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;10,4;26,1;;;;;;;0;0;2;28;St. Louis City II;148;MC;1,0
