id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Length;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_Left;value_Right;value_Assist;value_IntentionalAssist;value_RightFooted;value_OutSwinger;value_Cross;value_CornerTaken;value_Assisted;value_FirstTouch;value_Blocked;value_SixYardBlocked;value_GoalmouthZ;value_Head;value_FromCorner;value_GkY;value_SmallBoxCentre;value_BlockedX;value_RelatedEventId;value_GoalmouthY;value_GkX;value_BlockedY;value_LowRight;value_DefBlock;value_Defensive;value_Offensive;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Overrun;value_LowCentre;value_NotAssisted;value_LeftFooted;value_BoxLeft;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_ThroughBall;value_TakeOnOvertake;value_RegularPlay;value_BoxCentre;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_FlickOn;value_NotVisible;value_TouchTypePass;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BigChance;value_LowGkIntervention;value_KeeperThrow;value_InSwinger;value_LeadingToAttempt;value_RelatedError1Id;value_IndividualPlay;value_OwnPlayer;value_BoxRight;value_OwnShotBlocked;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_SmallBoxLeft;value_BlockedCross;value_Injury;value_InjuredPlayerId;value_BlockedClearance;value_YellowCard;value_OffTheBallFoul;value_GkHoof;value_LeadingToGoal;value_SwerveLeft;value_HighRight;value_OutOfBoxCentre;value_ShirtPull/Holding;value_GkKickFromHands;value_FastBreak;value_Minutes;value_Feet;value_Stooping;value_Handball;value_Dissent;value_MediumGkIntervention;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SetPiece;value_PullBack;value_35Centre;value_High;value_Volley;value_MisHit;value_SmallBoxRight;value_HighGkIntervention;value_Strong;value_BoxDeepRight;value_HighClaim;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_RecklessOffence;value_FreeKick;value_Reaching;value_Fingertip;value_Standing;value_Collected;value_CloseRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694260049;286;49;1;27;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,8;38,2;2024-06-02T22:30:56.150Z;2024-06-02T22:30:56Z;[];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;d7f77e11d8gpftihsobo0vwgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;27;10;Philadelphia Union II;1630;FWL;1,0
2694260071;287;1;1;27;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,9;40,9;2024-06-02T22:30:56.671Z;2024-06-02T22:31:01Z;[{'id': 5067450053, 'qualifierId': 213, 'value': '0.16'}, {'id': 5067450049, 'qualifierId': 141, 'value': '44.2'}, {'id': 5067450045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067450047, 'qualifierId': 140, 'value': '42.9'}, {'id': 5067450051, 'qualifierId': 212, 'value': '13.8'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;13,8;;0,16;44,2;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;42,9;44,2;;;;;;;0;0;27;11;Philadelphia Union II;1631;FWL;1,0
2694260073;288;4;1;27;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,7;49,0;2024-06-02T22:30:59.524Z;2024-06-02T22:31:06Z;[{'id': 5067450073, 'qualifierId': 286}, {'id': 5067450075, 'qualifierId': 233, 'value': '235'}, {'id': 5067450071, 'qualifierId': 265}, {'id': 5067450069, 'qualifierId': 152}, {'id': 5067450067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067450065, 'qualifierId': 13}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;d7f77e11d8gpftihsobo0vwgk;Foul;;;;;;;;;;;;;;;;;;;235,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;27;13;Philadelphia Union II;1633;FWR;1,0
2694260057;235;4;1;27;13;1zgjjyruyufrkh4xjvryqsb1i;0;60,3;51,0;2024-06-02T22:30:59.525Z;2024-06-02T22:31:06Z;[{'id': 5067450013, 'qualifierId': 285}, {'id': 5067450009, 'qualifierId': 152}, {'id': 5067450007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067450005, 'qualifierId': 13}, {'id': 5067450093, 'qualifierId': 233, 'value': '288'}, {'id': 5067450011, 'qualifierId': 265}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;d7f77e11d8gpftihsobo0vwgk;Foul;;;;;;;;;;;;;;;;;;;288,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;27;13;Columbus Crew II;1633;DL;1,0
2694260147;289;1;1;27;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,0;50,0;2024-06-02T22:31:13.279Z;2024-06-02T22:31:15Z;[{'id': 5067450445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067450447, 'qualifierId': 140, 'value': '46.3'}, {'id': 5067450443, 'qualifierId': 152}, {'id': 5067450451, 'qualifierId': 212, 'value': '6.7'}, {'id': 5067450449, 'qualifierId': 141, 'value': '42.8'}, {'id': 5067450453, 'qualifierId': 213, 'value': '5.46'}, {'id': 5067450441, 'qualifierId': 5}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;6,7;;5,46;42,8;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;46,3;42,8;;;;;;;0;0;27;27;Philadelphia Union II;1647;MC;1,0
2694260173;290;1;1;27;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,2;40,9;2024-06-02T22:31:15.215Z;2024-06-02T22:31:20Z;[{'id': 5067450581, 'qualifierId': 212, 'value': '12.5'}, {'id': 5067450577, 'qualifierId': 140, 'value': '59.6'}, {'id': 5067450575, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067450579, 'qualifierId': 141, 'value': '35.4'}, {'id': 5067450583, 'qualifierId': 213, 'value': '5.98'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;12,5;;5,98;35,4;59,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;59,6;35,4;;;;;;;0;0;27;29;Philadelphia Union II;1649;MC;1,0
2694260189;291;1;1;27;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,0;57,2;2024-06-02T22:31:20.047Z;2024-06-02T22:31:23Z;[{'id': 5067450637, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067450645, 'qualifierId': 213, 'value': '1.19'}, {'id': 5067450639, 'qualifierId': 140, 'value': '72.0'}, {'id': 5067450643, 'qualifierId': 212, 'value': '25.7'}, {'id': 5067450641, 'qualifierId': 141, 'value': '92.3'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;25,7;;1,19;92,3;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;72,0;92,3;;;;;;;0;0;27;34;Philadelphia Union II;1654;FWR;1,0
2694260199;292;1;1;27;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,8;93,5;2024-06-02T22:31:23.727Z;2024-06-02T22:31:25Z;[{'id': 5067450691, 'qualifierId': 212, 'value': '8.3'}, {'id': 5067450687, 'qualifierId': 140, 'value': '67.3'}, {'id': 5067450685, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067450693, 'qualifierId': 213, 'value': '3.75'}, {'id': 5067450689, 'qualifierId': 141, 'value': '86.5'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;8,3;;3,75;86,5;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;67,3;86,5;;;;;;;0;0;27;38;Philadelphia Union II;1658;FWL;1,0
2694260213;293;1;1;27;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,3;86,5;2024-06-02T22:31:25.471Z;2024-06-02T22:31:28Z;[{'id': 5067450779, 'qualifierId': 212, 'value': '7.5'}, {'id': 5067450775, 'qualifierId': 140, 'value': '63.5'}, {'id': 5067450777, 'qualifierId': 141, 'value': '77.2'}, {'id': 5067450773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067450781, 'qualifierId': 213, 'value': '4.15'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;7,5;;4,15;77,2;63,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;63,5;77,2;;;;;;;0;0;27;39;Philadelphia Union II;1659;DML;1,0
2694260227;294;1;1;27;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,7;75,7;2024-06-02T22:31:28.847Z;2024-06-02T22:31:33Z;[{'id': 5067450875, 'qualifierId': 213, 'value': '5.08'}, {'id': 5067450873, 'qualifierId': 212, 'value': '14.1'}, {'id': 5067450869, 'qualifierId': 140, 'value': '68.5'}, {'id': 5067450871, 'qualifierId': 141, 'value': '56.3'}, {'id': 5067450867, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;14,1;;5,08;56,3;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;68,5;56,3;;;;;;;0;0;27;43;Philadelphia Union II;1663;MC;1,0
2694260243;295;1;1;27;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,9;58,4;2024-06-02T22:31:32.984Z;2024-06-02T22:31:36Z;[{'id': 5067450937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067450945, 'qualifierId': 213, 'value': '0.70'}, {'id': 5067450939, 'qualifierId': 140, 'value': '75.1'}, {'id': 5067450943, 'qualifierId': 212, 'value': '5.8'}, {'id': 5067450941, 'qualifierId': 141, 'value': '63.9'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;5,8;;0,7;63,9;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;75,1;63,9;;;;;;;0;0;27;47;Philadelphia Union II;1667;MC;1,0
2694987345;729;83;1;27;49;1zgjjyruyufrkh4xjvryqsb1i;1;28,7;34,6;2024-06-02T22:31:35.446Z;2024-06-07T18:19:44Z;[{'id': 5071450959, 'qualifierId': 399, 'value': 'xxu2xv2n6f5d51ksa8z4rv2s'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d7f77e11d8gpftihsobo0vwgk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;27;49;Columbus Crew II;1669;DR;1,0
2694260241;236;45;1;27;50;1zgjjyruyufrkh4xjvryqsb1i;0;25,9;42,3;2024-06-02T22:31:36.270Z;2024-06-02T22:31:37Z;[{'id': 5067450961, 'qualifierId': 233, 'value': '296'}, {'id': 5067450935, 'qualifierId': 285}, {'id': 5067450933, 'qualifierId': 56, 'value': 'Back'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;d7f77e11d8gpftihsobo0vwgk;Challenge;;;;;;;;;;;;;;;;;;;296,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;27;50;Columbus Crew II;1670;AMC;1,0
2694260245;296;3;1;27;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;74,1;57,7;2024-06-02T22:31:36.270Z;2024-06-07T18:19:26Z;[{'id': 5067450957, 'qualifierId': 233, 'value': '236'}, {'id': 5067450951, 'qualifierId': 286}, {'id': 5067450949, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071450899, 'qualifierId': 464}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;d7f77e11d8gpftihsobo0vwgk;Take On;;;;;;;;;;;;;;;;;;;236,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;27;50;Philadelphia Union II;1670;FW;1,0
2694260253;297;1;1;27;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,1;58,1;2024-06-02T22:31:37.112Z;2024-06-02T22:31:38Z;[{'id': 5067450987, 'qualifierId': 212, 'value': '20.1'}, {'id': 5067450985, 'qualifierId': 141, 'value': '28.5'}, {'id': 5067450983, 'qualifierId': 140, 'value': '75.2'}, {'id': 5067450989, 'qualifierId': 213, 'value': '4.72'}, {'id': 5067450981, 'qualifierId': 56, 'value': 'Center'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;20,1;;4,72;28,5;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;75,2;28,5;;;;;;;0;0;27;51;Philadelphia Union II;1671;FW;1,0
2694260263;298;1;1;27;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,5;28,5;2024-06-02T22:31:38.768Z;2024-06-02T22:31:41Z;[{'id': 5067451039, 'qualifierId': 213, 'value': '5.64'}, {'id': 5067451031, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067451037, 'qualifierId': 212, 'value': '15.3'}, {'id': 5067451035, 'qualifierId': 141, 'value': '15.0'}, {'id': 5067451033, 'qualifierId': 140, 'value': '87.2'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;15,3;;5,64;15,0;87,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;87,2;15,0;;;;;;;0;0;27;53;Philadelphia Union II;1673;DC;1,0
2694260271;299;1;1;27;55;5b4ccd62yeeqdl2qk6jzsmjv8;0;87,5;14,6;2024-06-02T22:31:41.112Z;2024-06-07T18:19:54Z;[{'id': 5067451083, 'qualifierId': 140, 'value': '89.7'}, {'id': 5067451085, 'qualifierId': 141, 'value': '21.8'}, {'id': 5067451087, 'qualifierId': 212, 'value': '5.4'}, {'id': 5067451105, 'qualifierId': 286}, {'id': 5067451089, 'qualifierId': 213, 'value': '1.13'}, {'id': 5067451077, 'qualifierId': 2}, {'id': 5067451079, 'qualifierId': 155}, {'id': 5067451081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067451101, 'qualifierId': 233, 'value': '237'}, {'id': 5071451075, 'qualifierId': 224}, {'id': 5071451077, 'qualifierId': 20}, {'id': 5067451099, 'qualifierId': 236}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;5,4;;1,13;21,8;89,7;;;1,0;;237,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;89,7;21,8;;;;;;;0;0;27;55;Philadelphia Union II;1675;DMR;1,0
2694260273;237;12;1;27;55;1zgjjyruyufrkh4xjvryqsb1i;1;13,5;80,0;2024-06-02T22:31:41.212Z;2024-06-02T22:31:44Z;[{'id': 5067451093, 'qualifierId': 185}, {'id': 5067451107, 'qualifierId': 233, 'value': '299'}, {'id': 5067451097, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Clearance;;;;;;;;;;;;;;;;;;;299,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;27;55;Columbus Crew II;1675;DC;1,0
2694260285;238;44;1;27;59;1zgjjyruyufrkh4xjvryqsb1i;1;26,2;52,8;2024-06-02T22:31:45.199Z;2024-06-02T22:31:46Z;[{'id': 5067451139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067451141, 'qualifierId': 285}, {'id': 5067451149, 'qualifierId': 233, 'value': '300'}];5aszabja459117mqykvfpajh0;C. Rojas;;;d7f77e11d8gpftihsobo0vwgk;Aerial;;;;;;;;;;;;;;;;;;;300,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;27;59;Columbus Crew II;1679;DMC;1,0
2694260283;300;44;1;27;59;5b4ccd62yeeqdl2qk6jzsmjv8;0;73,8;47,2;2024-06-02T22:31:45.200Z;2024-06-02T22:31:46Z;[{'id': 5067451161, 'qualifierId': 233, 'value': '238'}, {'id': 5067451135, 'qualifierId': 286}, {'id': 5067451133, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;d7f77e11d8gpftihsobo0vwgk;Aerial;;;;;;;;;;;;;;;;;;;238,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;27;59;Philadelphia Union II;1679;MC;1,0
2694260293;239;1;1;28;0;1zgjjyruyufrkh4xjvryqsb1i;1;27,4;55,1;2024-06-02T22:31:45.918Z;2024-06-02T22:31:48Z;[{'id': 5067451185, 'qualifierId': 213, 'value': '0.01'}, {'id': 5067451183, 'qualifierId': 212, 'value': '8.7'}, {'id': 5067451181, 'qualifierId': 141, 'value': '55.2'}, {'id': 5067451177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067451175, 'qualifierId': 3}, {'id': 5067451179, 'qualifierId': 140, 'value': '35.7'}];5aszabja459117mqykvfpajh0;C. Rojas;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;8,7;;0,01;55,2;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;35,7;55,2;;;;;;;0;0;28;0;Columbus Crew II;1680;DMC;1,0
2694260297;240;3;1;28;2;1zgjjyruyufrkh4xjvryqsb1i;1;36,4;52,2;2024-06-02T22:31:47.848Z;2024-06-07T18:20:20Z;[{'id': 5071451325, 'qualifierId': 465}, {'id': 5067451203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067451207, 'qualifierId': 233, 'value': '301'}, {'id': 5067451205, 'qualifierId': 286}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d7f77e11d8gpftihsobo0vwgk;Take On;;;;;;;;;;;;;;;;;;;301,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;28;2;Columbus Crew II;1682;FW;1,0
2694260291;301;45;1;28;2;5b4ccd62yeeqdl2qk6jzsmjv8;0;63,6;47,8;2024-06-02T22:31:47.848Z;2024-06-02T22:31:49Z;[{'id': 5067451173, 'qualifierId': 285}, {'id': 5067451171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067451211, 'qualifierId': 233, 'value': '240'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;d7f77e11d8gpftihsobo0vwgk;Challenge;;;;;;;;;;;;;;;;;;;240,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;28;2;Philadelphia Union II;1682;DC;1,0
2694260299;241;49;1;28;3;1zgjjyruyufrkh4xjvryqsb1i;1;37,8;54,2;2024-06-02T22:31:48.918Z;2024-06-02T22:31:49Z;[];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d7f77e11d8gpftihsobo0vwgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;28;3;Columbus Crew II;1683;FW;1,0
