id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_JerseyNumber;value_Involved;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Chipped;value_Head;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Overrun;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_TouchTypeControl;value_DrivenCross;value_Straight;value_Cross;value_RightFooted;value_OutOfPlay;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_FastBreak;value_Assisted;value_BlockedY;value_BlockedX;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_BoxLeft;value_RelatedEventId;value_LowLeft;value_ParriedSafe;value_Feet;value_Diving;value_LowGkIntervention;value_NotVisible;value_TouchTypePass;value_RegularPlay;value_Blocked;value_LowCentre;value_GkY;value_BoxCentre;value_GkX;value_DefBlock;value_OutOfBoxCentre;value_IndividualPlay;value_Collected;value_Stooping;value_Hands;value_KeeperThrow;value_OutSwinger;value_Volley;value_BoxRight;value_NotAssisted;value_PenaltyTakerId;value_Penalty;value_Direct;value_Handball;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Saved;value_Right;value_GkKickFromHands;value_FlickOn;value_OverArm;value_Foul;value_Shove/Push;value_FreeKickTaken;value_BlockedPass;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_SwitchOfPlay;value_HighLeft;value_Standing;value_MediumGkIntervention;value_Left;value_CornerTaken;value_FromCorner;value_InSwinger;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RecklessOffence;value_YellowCard;value_PlayersCaughtOffside;value_Indirect;value_Dissent;value_High;value_HighClaim;value_HighRight;value_SwerveLeft;value_OffTheBallFoul;value_OverhitCross;value_BlockedCross;value_HighGkIntervention;value_TacticalFoul;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FairPlay;value_CloseRight;value_PullBack;value_LowRight;value_LeadingToGoal;value_RelatedError1Id;value_HighCentre;value_Deflection;value_FreeKick;value_SwerveRight;value_MisHit;value_KeeperTouched;value_ShirtPull/Holding;value_SetPiece;value_CloseHigh;value_SixYardBlocked;value_SmallBoxRight;value_Obstruction;value_InjuredPlayerId;value_Injury;value_TimeWasting;value_CloseRightAndHigh;value_CornerNotTaken;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680177241;10;5;1;0;37;6ddsx316t3j0z6nolrky9k4r8;0;44,4;-1,6;2024-04-28T19:06:24.576Z;2024-04-28T20:07:22Z;[{'id': 4990614781, 'qualifierId': 233, 'value': '13'}, {'id': 4990614717, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990614719, 'qualifierId': 347}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;13,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;37;Crown Legacy;37;DR;1,0
2680177245;13;5;1;0;37;6ubc4y1v6hr63mca7ica4hp90;1;55,6;101,6;2024-04-28T19:06:24.576Z;2024-04-28T19:06:27Z;[{'id': 4990614757, 'qualifierId': 233, 'value': '10'}, {'id': 4990614729, 'qualifierId': 347}, {'id': 4990614727, 'qualifierId': 56, 'value': 'Left'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;37;New York City II;37;DC;1,0
2680177297;14;1;1;0;39;6ubc4y1v6hr63mca7ica4hp90;1;55,9;100,0;2024-04-28T19:06:26.800Z;2024-04-28T19:06:29Z;[{'id': 4990615013, 'qualifierId': 140, 'value': '47.3'}, {'id': 4990615017, 'qualifierId': 212, 'value': '12.4'}, {'id': 4990615011, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990615009, 'qualifierId': 107}, {'id': 4990615019, 'qualifierId': 213, 'value': '3.90'}, {'id': 4990615015, 'qualifierId': 141, 'value': '89.0'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;3,9;;47,3;;89,0;12,4;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,3;89,0;;;;;;;;0;0;39;New York City II;39;DC;1,0
2680177373;15;1;1;0;42;6ubc4y1v6hr63mca7ica4hp90;1;45,9;91,0;2024-04-28T19:06:29.329Z;2024-04-28T19:55:00Z;[{'id': 4990615437, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990615445, 'qualifierId': 213, 'value': '4.09'}, {'id': 4990615439, 'qualifierId': 140, 'value': '30.6'}, {'id': 4990615443, 'qualifierId': 212, 'value': '27.4'}, {'id': 4990615441, 'qualifierId': 141, 'value': '58.3'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,09;;30,6;;58,3;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,6;58,3;;;;;;;;0;0;42;New York City II;42;MC;1,0
2680211687;393;61;1;0;46;6ubc4y1v6hr63mca7ica4hp90;1;26,9;58,5;2024-04-28T19:06:33.172Z;2024-04-28T19:54:56Z;[{'id': 4990807479, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;46;New York City II;46;DL;1,0
2680177401;16;1;1;0;46;6ubc4y1v6hr63mca7ica4hp90;1;20,8;38,2;2024-04-28T19:06:34.032Z;2024-04-28T19:55:02Z;[{'id': 4990615611, 'qualifierId': 141, 'value': '31.3'}, {'id': 4990615607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990615615, 'qualifierId': 213, 'value': '5.60'}, {'id': 4990615613, 'qualifierId': 212, 'value': '7.4'}, {'id': 4990615609, 'qualifierId': 140, 'value': '26.3'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,6;;26,3;;31,3;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,3;31,3;;;;;;;;0;0;46;New York City II;46;GK;1,0
2680177437;17;1;1;0;48;6ubc4y1v6hr63mca7ica4hp90;1;25,0;31,3;2024-04-28T19:06:35.776Z;2024-04-28T19:06:38Z;[{'id': 4990615805, 'qualifierId': 140, 'value': '26.3'}, {'id': 4990615815, 'qualifierId': 213, 'value': '4.80'}, {'id': 4990615803, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990615811, 'qualifierId': 212, 'value': '15.1'}, {'id': 4990615809, 'qualifierId': 141, 'value': '9.2'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,8;;26,3;;9,2;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,3;9,2;;;;;;;;0;0;48;New York City II;48;DL;1,0
2680177495;18;1;1;0;50;6ubc4y1v6hr63mca7ica4hp90;1;27,2;14,3;2024-04-28T19:06:38.128Z;2024-04-28T19:06:41Z;[{'id': 4990616099, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990616103, 'qualifierId': 141, 'value': '18.3'}, {'id': 4990616101, 'qualifierId': 140, 'value': '14.2'}, {'id': 4990616107, 'qualifierId': 213, 'value': '2.94'}, {'id': 4990616105, 'qualifierId': 212, 'value': '13.9'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;2,94;;14,2;;18,3;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;14,2;18,3;;;;;;;;0;0;50;New York City II;50;DR;1,0
2680177523;19;1;1;0;54;6ubc4y1v6hr63mca7ica4hp90;1;12,5;18,0;2024-04-28T19:06:41.376Z;2024-04-28T19:06:43Z;[{'id': 4990616245, 'qualifierId': 212, 'value': '22.2'}, {'id': 4990616239, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990616247, 'qualifierId': 213, 'value': '1.79'}, {'id': 4990616241, 'qualifierId': 140, 'value': '7.8'}, {'id': 4990616243, 'qualifierId': 141, 'value': '49.9'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;1,79;;7,8;;49,9;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;7,8;49,9;;;;;;;;0;0;54;New York City II;54;DL;1,0
2680177587;20;1;1;0;55;6ubc4y1v6hr63mca7ica4hp90;1;7,8;49,9;2024-04-28T19:06:43.024Z;2024-04-28T19:06:47Z;[{'id': 4990616529, 'qualifierId': 212, 'value': '26.4'}, {'id': 4990616527, 'qualifierId': 141, 'value': '85.4'}, {'id': 4990616523, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990616525, 'qualifierId': 140, 'value': '17.9'}, {'id': 4990616531, 'qualifierId': 213, 'value': '1.16'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;1,16;;17,9;;85,4;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;17,9;85,4;;;;;;;;0;0;55;New York City II;55;GK;1,0
2680177661;21;1;1;0;59;6ubc4y1v6hr63mca7ica4hp90;1;19,5;86,9;2024-04-28T19:06:46.937Z;2024-04-28T19:06:51Z;[{'id': 4990616869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990616877, 'qualifierId': 213, 'value': '6.21'}, {'id': 4990616871, 'qualifierId': 140, 'value': '36.2'}, {'id': 4990616875, 'qualifierId': 212, 'value': '17.6'}, {'id': 4990616873, 'qualifierId': 141, 'value': '85.1'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;6,21;;36,2;;85,1;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;36,2;85,1;;;;;;;;0;0;59;New York City II;59;DC;1,0
2680177749;22;1;1;1;3;6ubc4y1v6hr63mca7ica4hp90;1;32,3;86,3;2024-04-28T19:06:50.977Z;2024-04-28T19:55:35Z;[{'id': 4990617391, 'qualifierId': 213, 'value': '0.44'}, {'id': 4990617387, 'qualifierId': 141, 'value': '95.1'}, {'id': 4990617385, 'qualifierId': 140, 'value': '44.4'}, {'id': 4990617383, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990617389, 'qualifierId': 212, 'value': '14.0'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,44;;44,4;;95,1;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,4;95,1;;;;;;;;0;1;3;New York City II;63;FWL;1,0
2680211947;394;1;1;1;4;6ubc4y1v6hr63mca7ica4hp90;0;38,3;96,5;2024-04-28T19:06:51.172Z;2024-04-28T19:55:31Z;[{'id': 4990808591, 'qualifierId': 141, 'value': '96.8'}, {'id': 4990808587, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990808589, 'qualifierId': 140, 'value': '43.4'}, {'id': 4990808593, 'qualifierId': 212, 'value': '5.4'}, {'id': 4990808595, 'qualifierId': 213, 'value': '0.04'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,04;;43,4;;96,8;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,4;96,8;;;;;;;;0;1;4;New York City II;64;DC;1,0
2680177993;12;61;1;1;4;6ddsx316t3j0z6nolrky9k4r8;1;53,1;1,3;2024-04-28T19:06:51.537Z;2024-04-28T19:55:45Z;[{'id': 4990618667, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;cgj4sjhigbmnat9qyzt6rhedw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;4;Crown Legacy;64;FWR;1,0
2680177891;11;5;1;1;5;6ddsx316t3j0z6nolrky9k4r8;0;54,0;-1,5;2024-04-28T19:06:52.444Z;2024-04-28T19:35:49Z;[{'id': 4990618113, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990740155, 'qualifierId': 233, 'value': '23'}, {'id': 4990618115, 'qualifierId': 347}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;23,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;5;Crown Legacy;65;FWL;1,0
2680177879;23;5;1;1;5;6ubc4y1v6hr63mca7ica4hp90;1;46,0;101,5;2024-04-28T19:06:52.444Z;2024-04-28T19:35:49Z;[{'id': 4990618061, 'qualifierId': 347}, {'id': 4990740135, 'qualifierId': 233, 'value': '11'}, {'id': 4990618057, 'qualifierId': 56, 'value': 'Back'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;11,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;5;New York City II;65;FWL;1,0
2680177907;24;1;1;1;16;6ubc4y1v6hr63mca7ica4hp90;1;45,4;100,0;2024-04-28T19:07:04.025Z;2024-04-28T19:55:47Z;[{'id': 4990618215, 'qualifierId': 212, 'value': '7.6'}, {'id': 4990618207, 'qualifierId': 107}, {'id': 4990618217, 'qualifierId': 213, 'value': '4.13'}, {'id': 4990618211, 'qualifierId': 140, 'value': '41.4'}, {'id': 4990618213, 'qualifierId': 141, 'value': '92.1'}, {'id': 4990618209, 'qualifierId': 56, 'value': 'Back'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,13;;41,4;;92,1;7,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;41,4;92,1;;;;;;;;0;1;16;New York City II;76;DC;1,0
2680177975;25;1;1;1;18;6ubc4y1v6hr63mca7ica4hp90;1;41,4;92,1;2024-04-28T19:07:05.313Z;2024-04-28T19:07:08Z;[{'id': 4990618551, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990618557, 'qualifierId': 141, 'value': '91.4'}, {'id': 4990618559, 'qualifierId': 212, 'value': '9.9'}, {'id': 4990618561, 'qualifierId': 213, 'value': '3.19'}, {'id': 4990618555, 'qualifierId': 140, 'value': '32.0'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;3,19;;32,0;;91,4;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,0;91,4;;;;;;;;0;1;18;New York City II;78;MC;1,0
2680178033;26;1;1;1;21;6ubc4y1v6hr63mca7ica4hp90;1;35,8;92,4;2024-04-28T19:07:08.849Z;2024-04-28T19:07:12Z;[{'id': 4990618839, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990618853, 'qualifierId': 213, 'value': '5.78'}, {'id': 4990618847, 'qualifierId': 141, 'value': '78.2'}, {'id': 4990618849, 'qualifierId': 212, 'value': '20.1'}, {'id': 4990618843, 'qualifierId': 140, 'value': '52.6'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,78;;52,6;;78,2;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;52,6;78,2;;;;;;;;0;1;21;New York City II;81;DC;1,0
2680178043;27;44;1;1;24;6ubc4y1v6hr63mca7ica4hp90;1;55,4;83,9;2024-04-28T19:07:12.105Z;2024-04-28T19:07:17Z;[{'id': 4990618919, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990619433, 'qualifierId': 233, 'value': '13'}, {'id': 4990618921, 'qualifierId': 286}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;cgj4sjhigbmnat9qyzt6rhedw;Aerial;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;24;New York City II;84;FW;1,0
2680178125;13;44;1;1;24;6ddsx316t3j0z6nolrky9k4r8;0;44,6;16,1;2024-04-28T19:07:12.106Z;2024-04-28T19:07:17Z;[{'id': 4990619397, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990619403, 'qualifierId': 285}, {'id': 4990619453, 'qualifierId': 233, 'value': '27'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Aerial;;;;;;;;;;;;;;;;;;1,0;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;24;Crown Legacy;84;DR;1,0
2680178071;28;1;1;1;25;6ubc4y1v6hr63mca7ica4hp90;0;52,1;81,1;2024-04-28T19:07:12.418Z;2024-04-28T19:07:14Z;[{'id': 4990619085, 'qualifierId': 140, 'value': '60.9'}, {'id': 4990619089, 'qualifierId': 212, 'value': '17.0'}, {'id': 4990619087, 'qualifierId': 141, 'value': '100.0'}, {'id': 4990619081, 'qualifierId': 3}, {'id': 4990619091, 'qualifierId': 213, 'value': '0.99'}, {'id': 4990619083, 'qualifierId': 56, 'value': 'Left'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,99;;60,9;;100,0;17,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;60,9;100,0;;;;;;;;0;1;25;New York City II;85;FW;1,0
2680178157;14;5;1;1;26;6ddsx316t3j0z6nolrky9k4r8;1;36,7;-1,8;2024-04-28T19:07:14.019Z;2024-04-28T19:35:50Z;[{'id': 4990619581, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990619583, 'qualifierId': 347}, {'id': 4990619635, 'qualifierId': 233, 'value': '29'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;29,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;26;Crown Legacy;86;DR;1,0
2680178077;29;5;1;1;26;6ubc4y1v6hr63mca7ica4hp90;0;63,3;101,8;2024-04-28T19:07:14.019Z;2024-04-28T19:07:19Z;[{'id': 4990619111, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990619643, 'qualifierId': 233, 'value': '14'}, {'id': 4990619113, 'qualifierId': 347}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;14,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;26;New York City II;86;FW;1,0
2680178213;15;1;1;1;31;6ddsx316t3j0z6nolrky9k4r8;1;34,3;0,0;2024-04-28T19:07:18.749Z;2024-04-28T19:07:22Z;[{'id': 4990619885, 'qualifierId': 212, 'value': '24.7'}, {'id': 4990619877, 'qualifierId': 140, 'value': '56.2'}, {'id': 4990619881, 'qualifierId': 141, 'value': '11.6'}, {'id': 4990619869, 'qualifierId': 107}, {'id': 4990619893, 'qualifierId': 1}, {'id': 4990619889, 'qualifierId': 213, 'value': '0.37'}, {'id': 4990619873, 'qualifierId': 56, 'value': 'Right'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,37;;56,2;;11,6;24,7;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;56,2;11,6;;;;;;;;0;1;31;Crown Legacy;91;DR;1,0
