id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_DeletedEventType;value_TakeOnOvertake;value_Chipped;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_TouchTypePass;value_OutOfPlay;value_Cross;value_InSwinger;value_RightFooted;value_Head;value_Assist;value_GkX;value_Assisted;value_GkY;value_BoxLeft;value_GoalmouthY;value_CloseHigh;value_RegularPlay;value_IndividualPlay;value_RelatedEventId;value_GoalmouthZ;value_NotVisible;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_SwitchOfPlay;value_ThroughBall;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_OutOfBoxCentre;value_SetPiece;value_HighLeft;value_LeftFooted;value_OutSwinger;value_IntentionalAssist;value_LowRight;value_BlockedX;value_Blocked;value_BoxCentre;value_BlockedY;value_DefBlock;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_Straight;value_FloatedCross;value_Left;value_Right;value_CornerTaken;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_SwerveLeft;value_LowLeft;value_FirstTouch;value_Hands;value_Diving;value_MediumGkIntervention;value_ParriedSafe;value_FlickOn;value_FastBreak;value_GoalShotGameClock;value_Volley;value_HighCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_1On1;value_KeeperTouched;value_BigChance;value_PlayersCaughtOffside;value_Indirect;value_SmallBoxRight;value_LowCentre;value_Feet;value_Sliding;value_AerialFoul;value_High;value_OtherBodyPart;value_MisHit;value_Standing;value_Collected;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_TacticalFoul;value_Scored;value_Strong;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_DrivenCross;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_Saved;value_BlockedClearance;value_HighGkIntervention;value_HighRight;value_FromCorner;value_ParriedDanger;value_FollowsShotRebound;value_PullBack;value_HighClaim;value_CaptainChange;value_FoulAndAbusiveLanguage;value_RedCard;value_Deflection;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704489601;752;1;2;84;31;bd0378yx50xpdcgwkt9p9bmz8;1;27,7;64,8;2024-07-28T23:48:23.776Z;2024-07-28T23:48:31Z;[{'id': 5123855691, 'qualifierId': 212, 'value': '18.6'}, {'id': 5123855693, 'qualifierId': 213, 'value': '5.40'}, {'id': 5123855685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123855689, 'qualifierId': 141, 'value': '43.7'}, {'id': 5123855687, 'qualifierId': 140, 'value': '38.9'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,4;18,6;43,7;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,9;43,7;;;;;;;;0;84;31;Chicago Fire II;5071;DC;1,0
2704489583;683;83;2;84;36;8o8m08he36u0j4w08aj2iodn8;0;67,4;54,9;2024-07-28T23:48:28.776Z;2024-07-28T23:56:20Z;[{'id': 5123871389, 'qualifierId': 399, 'value': '2l6v8ab245wzmb1litvkir1ii'}];18y9ch962ahgw8smond94mdjo;D. Villanueva;;;ebqw8pto71arzdc41se317ifo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;36;Cincinnati II;5076;Sub;1,0
2704489607;753;4;2;84;38;bd0378yx50xpdcgwkt9p9bmz8;1;31,9;46,7;2024-07-28T23:48:30.312Z;2024-07-28T23:48:32Z;[{'id': 5123855759, 'qualifierId': 285}, {'id': 5123855757, 'qualifierId': 265}, {'id': 5123855753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123855761, 'qualifierId': 233, 'value': '684'}, {'id': 5123855751, 'qualifierId': 13}, {'id': 5123855755, 'qualifierId': 152}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;684,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;38;Chicago Fire II;5078;DC;1,0
2704489595;684;4;2;84;38;8o8m08he36u0j4w08aj2iodn8;0;68,1;53,3;2024-07-28T23:48:30.313Z;2024-07-28T23:48:33Z;[{'id': 5123855669, 'qualifierId': 286}, {'id': 5123855667, 'qualifierId': 265}, {'id': 5123855665, 'qualifierId': 152}, {'id': 5123855767, 'qualifierId': 233, 'value': '753'}, {'id': 5123855661, 'qualifierId': 13}, {'id': 5123855663, 'qualifierId': 56, 'value': 'Center'}];18y9ch962ahgw8smond94mdjo;D. Villanueva;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;753,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;38;Cincinnati II;5078;Sub;1,0
2704489735;754;1;2;84;57;bd0378yx50xpdcgwkt9p9bmz8;1;34,3;53,1;2024-07-28T23:48:49.392Z;2024-07-28T23:48:52Z;[{'id': 5123856519, 'qualifierId': 5}, {'id': 5123856523, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123856525, 'qualifierId': 140, 'value': '52.9'}, {'id': 5123856521, 'qualifierId': 152}, {'id': 5123856531, 'qualifierId': 213, 'value': '0.94'}, {'id': 5123856529, 'qualifierId': 212, 'value': '32.9'}, {'id': 5123856533, 'qualifierId': 1}, {'id': 5123856527, 'qualifierId': 141, 'value': '92.1'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;0,94;32,9;92,1;52,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;52,9;92,1;;;;;;;;0;84;57;Chicago Fire II;5097;DC;1,0
2704489745;755;1;2;85;0;bd0378yx50xpdcgwkt9p9bmz8;1;52,9;92,1;2024-07-28T23:48:52.785Z;2024-07-28T23:48:54Z;[{'id': 5123856565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123856567, 'qualifierId': 140, 'value': '38.1'}, {'id': 5123856573, 'qualifierId': 213, 'value': '3.70'}, {'id': 5123856569, 'qualifierId': 141, 'value': '77.8'}, {'id': 5123856571, 'qualifierId': 212, 'value': '18.3'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;3,7;18,3;77,8;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,1;77,8;;;;;;;;0;85;0;Chicago Fire II;5100;Sub;1,0
2704489773;756;1;2;85;2;bd0378yx50xpdcgwkt9p9bmz8;1;38,1;77,8;2024-07-28T23:48:54.656Z;2024-07-28T23:48:58Z;[{'id': 5123856735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123856739, 'qualifierId': 141, 'value': '55.5'}, {'id': 5123856737, 'qualifierId': 140, 'value': '31.7'}, {'id': 5123856743, 'qualifierId': 213, 'value': '4.30'}, {'id': 5123856741, 'qualifierId': 212, 'value': '16.6'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;4,3;16,6;55,5;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,7;55,5;;;;;;;;0;85;2;Chicago Fire II;5102;DC;1,0
2704489801;757;1;2;85;6;bd0378yx50xpdcgwkt9p9bmz8;1;31,7;55,7;2024-07-28T23:48:58.384Z;2024-07-28T23:49:01Z;[{'id': 5123856923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123856925, 'qualifierId': 140, 'value': '36.7'}, {'id': 5123856931, 'qualifierId': 213, 'value': '4.88'}, {'id': 5123856929, 'qualifierId': 212, 'value': '30.6'}, {'id': 5123856927, 'qualifierId': 141, 'value': '11.4'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;4,88;30,6;11,4;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,7;11,4;;;;;;;;0;85;6;Chicago Fire II;5106;DC;1,0
2704489829;758;1;2;85;9;bd0378yx50xpdcgwkt9p9bmz8;1;34,0;17,9;2024-07-28T23:49:01.857Z;2024-07-28T23:49:06Z;[{'id': 5123857083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123857091, 'qualifierId': 213, 'value': '2.49'}, {'id': 5123857087, 'qualifierId': 141, 'value': '45.7'}, {'id': 5123857089, 'qualifierId': 212, 'value': '31.3'}, {'id': 5123857085, 'qualifierId': 140, 'value': '10.3'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;2,49;31,3;45,7;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;10,3;45,7;;;;;;;;0;85;9;Chicago Fire II;5109;DC;1,0
2704489951;759;1;2;85;14;bd0378yx50xpdcgwkt9p9bmz8;1;12,1;39,4;2024-07-28T23:49:06.289Z;2024-07-28T23:49:25Z;[{'id': 5123857745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123857755, 'qualifierId': 1}, {'id': 5123857751, 'qualifierId': 212, 'value': '56.8'}, {'id': 5123857743, 'qualifierId': 157}, {'id': 5123857753, 'qualifierId': 213, 'value': '5.85'}, {'id': 5123857747, 'qualifierId': 140, 'value': '61.3'}, {'id': 5123857749, 'qualifierId': 141, 'value': '4.6'}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,85;56,8;4,6;61,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;61,3;4,6;;;;;;;;0;85;14;Chicago Fire II;5114;GK;1,0
2704489953;760;4;2;85;26;bd0378yx50xpdcgwkt9p9bmz8;1;68,8;6,6;2024-07-28T23:49:18.264Z;2024-07-28T23:56:25Z;[{'id': 5123871671, 'qualifierId': 233, 'value': '685'}, {'id': 5123857777, 'qualifierId': 13}, {'id': 5123857779, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123857781, 'qualifierId': 152}, {'id': 5123857785, 'qualifierId': 286}, {'id': 5123857783, 'qualifierId': 265}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;685,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;85;26;Chicago Fire II;5126;DMC;1,0
2704489915;685;4;2;85;26;8o8m08he36u0j4w08aj2iodn8;0;31,2;93,4;2024-07-28T23:49:18.265Z;2024-07-28T23:56:26Z;[{'id': 5123857615, 'qualifierId': 265}, {'id': 5123857611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123857609, 'qualifierId': 13}, {'id': 5123857613, 'qualifierId': 152}, {'id': 5123871711, 'qualifierId': 233, 'value': '760'}, {'id': 5123857617, 'qualifierId': 285}];710y645hepag4if4rm3gggjdg;B. Richards;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;760,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;85;26;Cincinnati II;5126;DML;1,0
2704490047;761;1;2;85;45;bd0378yx50xpdcgwkt9p9bmz8;1;67,7;3,4;2024-07-28T23:49:38.064Z;2024-07-28T23:49:41Z;[{'id': 5123858319, 'qualifierId': 212, 'value': '3.1'}, {'id': 5123858317, 'qualifierId': 141, 'value': '7.7'}, {'id': 5123858321, 'qualifierId': 213, 'value': '1.92'}, {'id': 5123858315, 'qualifierId': 140, 'value': '66.7'}, {'id': 5123858309, 'qualifierId': 5}, {'id': 5123858311, 'qualifierId': 152}, {'id': 5123858313, 'qualifierId': 56, 'value': 'Right'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,92;3,1;7,7;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;66,7;7,7;;;;;;;;0;85;45;Chicago Fire II;5145;Sub;1,0
2704490059;762;1;2;85;49;bd0378yx50xpdcgwkt9p9bmz8;1;66,4;9,8;2024-07-28T23:49:41.472Z;2024-07-28T23:49:44Z;[{'id': 5123858421, 'qualifierId': 213, 'value': '5.91'}, {'id': 5123858419, 'qualifierId': 212, 'value': '9.1'}, {'id': 5123858417, 'qualifierId': 141, 'value': '4.9'}, {'id': 5123858413, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123858415, 'qualifierId': 140, 'value': '74.5'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,91;9,1;4,9;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;74,5;4,9;;;;;;;;0;85;49;Chicago Fire II;5149;DMC;1,0
2704490071;763;1;2;85;52;bd0378yx50xpdcgwkt9p9bmz8;1;73,0;5,5;2024-07-28T23:49:44.368Z;2024-07-28T23:49:46Z;[{'id': 5123858475, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123858481, 'qualifierId': 212, 'value': '8.8'}, {'id': 5123858477, 'qualifierId': 140, 'value': '69.9'}, {'id': 5123858479, 'qualifierId': 141, 'value': '17.6'}, {'id': 5123858483, 'qualifierId': 213, 'value': '1.95'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,95;8,8;17,6;69,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,9;17,6;;;;;;;;0;85;52;Chicago Fire II;5152;Sub;1,0
2704490083;764;1;2;85;54;bd0378yx50xpdcgwkt9p9bmz8;1;70,0;19,7;2024-07-28T23:49:46.303Z;2024-07-28T23:49:50Z;[{'id': 5123858553, 'qualifierId': 213, 'value': '1.96'}, {'id': 5123858545, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123858551, 'qualifierId': 212, 'value': '17.2'}, {'id': 5123858547, 'qualifierId': 140, 'value': '63.7'}, {'id': 5123858549, 'qualifierId': 141, 'value': '43.1'}];14etj499a213gtgymith3htec;Y. Valoyes;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,96;17,2;43,1;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;63,7;43,1;;;;;;;;0;85;54;Chicago Fire II;5154;Sub;1,0
2704490111;765;1;2;85;57;bd0378yx50xpdcgwkt9p9bmz8;1;63,7;43,1;2024-07-28T23:49:50.144Z;2024-07-28T23:49:52Z;[{'id': 5123858703, 'qualifierId': 213, 'value': '1.64'}, {'id': 5123858695, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123858697, 'qualifierId': 140, 'value': '62.5'}, {'id': 5123858701, 'qualifierId': 212, 'value': '19.1'}, {'id': 5123858699, 'qualifierId': 141, 'value': '71.2'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,64;19,1;71,2;62,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;62,5;71,2;;;;;;;;0;85;57;Chicago Fire II;5157;DMC;1,0
2704490129;766;1;2;86;0;bd0378yx50xpdcgwkt9p9bmz8;1;63,5;78,7;2024-07-28T23:49:52.848Z;2024-07-28T23:49:56Z;[{'id': 5123858819, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123858823, 'qualifierId': 141, 'value': '93.2'}, {'id': 5123858821, 'qualifierId': 140, 'value': '67.1'}, {'id': 5123858825, 'qualifierId': 212, 'value': '10.6'}, {'id': 5123858827, 'qualifierId': 213, 'value': '1.20'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,2;10,6;93,2;67,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;67,1;93,2;;;;;;;;0;86;0;Chicago Fire II;5160;DC;1,0
2704490139;767;1;2;86;3;bd0378yx50xpdcgwkt9p9bmz8;1;67,0;93,0;2024-07-28T23:49:56.176Z;2024-07-28T23:49:58Z;[{'id': 5123858933, 'qualifierId': 1}, {'id': 5123858929, 'qualifierId': 213, 'value': '3.69'}, {'id': 5123858915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123858921, 'qualifierId': 141, 'value': '67.8'}, {'id': 5123858925, 'qualifierId': 212, 'value': '32.8'}, {'id': 5123858917, 'qualifierId': 140, 'value': '40.4'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;3,69;32,8;67,8;40,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,4;67,8;;;;;;;;0;86;3;Chicago Fire II;5163;Sub;1,0
2704490161;768;1;2;86;6;bd0378yx50xpdcgwkt9p9bmz8;1;40,4;67,8;2024-07-28T23:49:58.256Z;2024-07-28T23:50:01Z;[{'id': 5123859049, 'qualifierId': 213, 'value': '5.60'}, {'id': 5123859047, 'qualifierId': 212, 'value': '14.0'}, {'id': 5123859043, 'qualifierId': 140, 'value': '50.8'}, {'id': 5123859041, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123859045, 'qualifierId': 141, 'value': '54.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,6;14,0;54,8;50,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;50,8;54,8;;;;;;;;0;86;6;Chicago Fire II;5166;DC;1,0
2704490163;769;1;2;86;9;bd0378yx50xpdcgwkt9p9bmz8;1;50,9;55,4;2024-07-28T23:50:01.664Z;2024-07-28T23:50:02Z;[{'id': 5123859069, 'qualifierId': 213, 'value': '5.87'}, {'id': 5123859059, 'qualifierId': 140, 'value': '57.6'}, {'id': 5123859057, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123859061, 'qualifierId': 141, 'value': '50.9'}, {'id': 5123859065, 'qualifierId': 212, 'value': '7.7'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,87;7,7;50,9;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;57,6;50,9;;;;;;;;0;86;9;Chicago Fire II;5169;Sub;1,0
2704490205;770;1;2;86;10;bd0378yx50xpdcgwkt9p9bmz8;1;61,5;47,6;2024-07-28T23:50:02.704Z;2024-07-28T23:50:08Z;[{'id': 5123859261, 'qualifierId': 213, 'value': '4.65'}, {'id': 5123859253, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123859255, 'qualifierId': 140, 'value': '60.3'}, {'id': 5123859259, 'qualifierId': 212, 'value': '18.9'}, {'id': 5123859257, 'qualifierId': 141, 'value': '19.8'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;4,65;18,9;19,8;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;60,3;19,8;;;;;;;;0;86;10;Chicago Fire II;5170;DMC;1,0
2704490211;771;1;2;86;16;bd0378yx50xpdcgwkt9p9bmz8;1;72,1;8,0;2024-07-28T23:50:08.720Z;2024-07-28T23:50:11Z;[{'id': 5123859303, 'qualifierId': 141, 'value': '2.2'}, {'id': 5123859301, 'qualifierId': 140, 'value': '77.3'}, {'id': 5123859305, 'qualifierId': 212, 'value': '6.7'}, {'id': 5123859299, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123859307, 'qualifierId': 213, 'value': '5.66'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,66;6,7;2,2;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;77,3;2,2;;;;;;;;0;86;16;Chicago Fire II;5176;DC;1,0
