id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_DeletedEventType;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_HeadPass;value_Launch;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Cross;value_DrivenCross;value_Straight;value_LeftFooted;value_IntendedTackleTarget;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_BlockedPass;value_RightFooted;value_OutSwinger;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Blocked;value_LowCentre;value_RegularPlay;value_BlockedX;value_GkX;value_GkY;value_BoxCentre;value_Assisted;value_GoalmouthY;value_BlockedY;value_DefBlock;value_TouchTypeClearance;value_LowGkIntervention;value_BoxRight;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_CloseRight;value_Shove/Push;value_InSwinger;value_FlickOn;value_TouchTypeControl;value_VideoCoverageLost;value_OtherObstacle;value_ShirtPull/Holding;value_SwitchOfPlay;value_Handball;value_FloatedCross;value_ThroughBall;value_GkKickFromHands;value_LowRight;value_BoxLeft;value_LowLeft;value_SwerveLeft;value_Hands;value_Stooping;value_Collected;value_BigChance;value_HighLeft;value_TimeWasting;value_OverArm;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_KickOff;value_HighRight;value_FirstTouch;value_SwerveRight;value_Overrun;value_CloseHigh;value_CoachId;value_Dissent;value_FastBreak;value_CloseRightAndHigh;value_High;value_Volley;value_HighGkIntervention;value_NotPastGoalLine;value_BlockedClearance;value_ParriedDanger;value_Diving;value_CaptainChange;value_FromCorner;value_GoalShotTimestamp;value_GoalShotGameClock;value_SmallBoxCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Standing;value_ParriedSafe;value_HighClaim;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_Deflection;value_RecklessOffence;value_PullBack;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_KeeperTouched;value_Feet;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678414315;1004;1;1;0;49;8ijkk62897so5r3bq0wgwx4bu;0;34,3;17,6;2024-04-20T20:04:44.411Z;2024-04-26T19:40:11Z;[{'id': 4981060119, 'qualifierId': 140, 'value': '18.3'}, {'id': 4981060117, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981060123, 'qualifierId': 212, 'value': '16.8'}, {'id': 4981060125, 'qualifierId': 213, 'value': '3.15'}, {'id': 4981060121, 'qualifierId': 141, 'value': '17.3'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,15;;18,3;16,8;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,3;17,3;;;;;;;;0;0;49;Sporting KC II;49;AMC;1,0
2678414319;733;8;1;0;50;7fbej4xwoq4imaf5l39304m37;1;81,7;82,7;2024-04-20T20:04:44.859Z;2024-04-26T19:34:30Z;[{'id': 4981060677, 'qualifierId': 384}, {'id': 4981060135, 'qualifierId': 56, 'value': 'Left'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;cbyrti5ilkq3s4qypjxffnris;Interception;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;50;Ventura County;50;FW;1,0
2678414757;734;49;1;0;52;7fbej4xwoq4imaf5l39304m37;1;81,7;82,7;2024-04-20T20:04:46.761Z;2024-04-26T19:34:55Z;[];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cbyrti5ilkq3s4qypjxffnris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;52;Ventura County;52;MC;1,0
2678415403;735;50;1;0;52;7fbej4xwoq4imaf5l39304m37;1;79,5;76,1;2024-04-20T20:04:47.119Z;2024-04-26T19:39:59Z;[{'id': 4981085951, 'qualifierId': 233, 'value': '1005'}, {'id': 4981066845, 'qualifierId': 286}, {'id': 4981066843, 'qualifierId': 56, 'value': 'Center'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cbyrti5ilkq3s4qypjxffnris;Dispossessed;;;;;;;;;;;;;;;;;;;;;1005,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;52;Ventura County;52;MC;1,0
2678415849;1005;7;1;0;52;8ijkk62897so5r3bq0wgwx4bu;1;20,5;23,9;2024-04-20T20:04:47.120Z;2024-04-26T19:39:58Z;[{'id': 4981068991, 'qualifierId': 384}, {'id': 4981068987, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981085927, 'qualifierId': 233, 'value': '735'}, {'id': 4981068989, 'qualifierId': 285}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;cbyrti5ilkq3s4qypjxffnris;Tackle;;;;;;;;;;;;;;;;;;;;1,0;735,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;0;52;Sporting KC II;52;AMC;1,0
2678416071;1006;49;1;0;54;8ijkk62897so5r3bq0wgwx4bu;1;9,6;25,1;2024-04-20T20:04:48.759Z;2024-04-26T19:36:39Z;[];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cbyrti5ilkq3s4qypjxffnris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;0;54;Sporting KC II;54;DL;1,0
2678416259;1007;1;1;0;54;8ijkk62897so5r3bq0wgwx4bu;1;9,6;25,1;2024-04-20T20:04:49.361Z;2024-04-26T19:36:50Z;[{'id': 4981071345, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981071347, 'qualifierId': 140, 'value': '4.6'}, {'id': 4981071351, 'qualifierId': 212, 'value': '15.2'}, {'id': 4981071353, 'qualifierId': 213, 'value': '1.92'}, {'id': 4981071349, 'qualifierId': 141, 'value': '46.1'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,92;;4,6;15,2;46,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;4,6;46,1;;;;;;;;0;0;54;Sporting KC II;54;DL;1,0
2678416589;1008;1;1;0;58;8ijkk62897so5r3bq0wgwx4bu;1;8,4;51,0;2024-04-20T20:04:53.060Z;2024-04-26T19:37:16Z;[{'id': 4981073247, 'qualifierId': 140, 'value': '14.1'}, {'id': 4981073255, 'qualifierId': 213, 'value': '0.76'}, {'id': 4981073253, 'qualifierId': 212, 'value': '8.3'}, {'id': 4981073249, 'qualifierId': 141, 'value': '59.4'}, {'id': 4981073245, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,76;;14,1;8,3;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;14,1;59,4;;;;;;;;0;0;58;Sporting KC II;58;GK;1,0
2678416651;1009;1;1;1;2;8ijkk62897so5r3bq0wgwx4bu;1;27,5;62,5;2024-04-20T20:04:56.908Z;2024-04-26T19:37:21Z;[{'id': 4981073649, 'qualifierId': 140, 'value': '39.8'}, {'id': 4981073651, 'qualifierId': 141, 'value': '70.6'}, {'id': 4981073647, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981073655, 'qualifierId': 213, 'value': '0.40'}, {'id': 4981073653, 'qualifierId': 212, 'value': '14.0'}];9py9nrbgshlukfxu6pjukfxbe;J. Neal;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,4;;39,8;14,0;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,8;70,6;;;;;;;;0;1;2;Sporting KC II;62;DC;1,0
2678417847;736;45;1;1;7;7fbej4xwoq4imaf5l39304m37;0;60,2;29,4;2024-04-20T20:05:02.012Z;2024-04-26T19:38:55Z;[{'id': 4981080957, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981080965, 'qualifierId': 233, 'value': '1011'}, {'id': 4981080961, 'qualifierId': 285}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;cbyrti5ilkq3s4qypjxffnris;Challenge;;;;;;;;;;;;;;;;;;;;;1011,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;1;7;Ventura County;67;MC;1,0
2678417837;1011;3;1;1;7;8ijkk62897so5r3bq0wgwx4bu;1;39,8;70,6;2024-04-20T20:05:02.012Z;2024-04-26T19:39:58Z;[{'id': 4981080921, 'qualifierId': 464}, {'id': 4981085857, 'qualifierId': 233, 'value': '736'}, {'id': 4981080907, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981080919, 'qualifierId': 286}];5zawuirp825t4brhaj90k9duy;S. Karani;;;cbyrti5ilkq3s4qypjxffnris;Take On;;;;;;;;;;;;;;;;;;;;;736,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;1;7;Sporting KC II;67;AML;1,0
2678417425;1010;43;1;1;7;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-04-20T20:05:02.112Z;2024-04-26T19:38:43Z;[{'id': 4981078445, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981080027, 'qualifierId': 144, 'value': '3'}, {'id': 4981078447, 'qualifierId': 286, 'value': '0'}, {'id': 4981078451, 'qualifierId': 467, 'value': '447269'}, {'id': 4981078449, 'qualifierId': 464, 'value': '0'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;cbyrti5ilkq3s4qypjxffnris;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;0,0;3,0;447269,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;1;7;Sporting KC II;67;AML;1,0
2678418123;737;45;1;1;9;7fbej4xwoq4imaf5l39304m37;0;59,6;33,1;2024-04-20T20:05:03.712Z;2024-04-26T19:39:12Z;[{'id': 4981082475, 'qualifierId': 285}, {'id': 4981082471, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981082477, 'qualifierId': 233, 'value': '1012'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;cbyrti5ilkq3s4qypjxffnris;Challenge;;;;;;;;;;;;;;;;;;;;;1012,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;1;9;Ventura County;69;FW;1,0
2678418117;1012;3;1;1;9;8ijkk62897so5r3bq0wgwx4bu;1;40,4;66,9;2024-04-20T20:05:03.712Z;2024-04-26T19:39:58Z;[{'id': 4981082427, 'qualifierId': 286}, {'id': 4981082429, 'qualifierId': 465}, {'id': 4981085897, 'qualifierId': 233, 'value': '737'}, {'id': 4981082421, 'qualifierId': 56, 'value': 'Back'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;cbyrti5ilkq3s4qypjxffnris;Take On;;;;;;;;;;;;;;;;;;;;;737,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;1;9;Sporting KC II;69;AML;1,0
2678261261;982;3;1;1;10;8ijkk62897so5r3bq0wgwx4bu;0;44,4;52,7;2024-04-20T20:05:04.973Z;2024-04-26T14:44:07Z;[{'id': 4980214111, 'qualifierId': 286}, {'id': 4980214109, 'qualifierId': 56, 'value': 'Back'}, {'id': 4980214115, 'qualifierId': 467, 'value': 'bhhdcubw5vyxzf0lc1fcfftka'}, {'id': 4980214113, 'qualifierId': 465}];5zawuirp825t4brhaj90k9duy;S. Karani;;;cbyrti5ilkq3s4qypjxffnris;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;1;10;Sporting KC II;70;AML;1,0
2675714427;4;4;1;1;11;8ijkk62897so5r3bq0wgwx4bu;1;42,8;55,0;2024-04-20T20:05:06.128Z;2024-04-26T19:39:31Z;[{'id': 4966489643, 'qualifierId': 265}, {'id': 4966489645, 'qualifierId': 286}, {'id': 4966489637, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966489641, 'qualifierId': 152}, {'id': 4966489633, 'qualifierId': 13}, {'id': 4966489847, 'qualifierId': 233, 'value': '3'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;cbyrti5ilkq3s4qypjxffnris;Foul;;;;;;;;;;;;;;;;;;;;;3,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;1;11;Sporting KC II;71;AML;1,0
2675714443;3;4;1;1;11;7fbej4xwoq4imaf5l39304m37;0;57,2;45,0;2024-04-20T20:05:06.129Z;2024-04-26T19:39:35Z;[{'id': 4966489781, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966489779, 'qualifierId': 13}, {'id': 4966489789, 'qualifierId': 285}, {'id': 4966489853, 'qualifierId': 233, 'value': '4'}, {'id': 4966489785, 'qualifierId': 265}, {'id': 4966489783, 'qualifierId': 152}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cbyrti5ilkq3s4qypjxffnris;Foul;;;;;;;;;;;;;;;;;;;;;4,0;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;1;11;Ventura County;71;MC;1,0
2675714409;3;43;1;1;19;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-04-20T20:05:13.705Z;2024-04-20T20:05:17Z;[{'id': 4966489759, 'qualifierId': 144, 'value': '42'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;cbyrti5ilkq3s4qypjxffnris;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;1;19;Sporting KC II;79;MC;1,0
2675714515;5;1;1;1;25;8ijkk62897so5r3bq0wgwx4bu;1;46,8;63,3;2024-04-20T20:05:20.247Z;2024-04-20T20:05:22Z;[{'id': 4966490085, 'qualifierId': 141, 'value': '38.2'}, {'id': 4966490083, 'qualifierId': 140, 'value': '44.3'}, {'id': 4966490077, 'qualifierId': 5}, {'id': 4966490087, 'qualifierId': 212, 'value': '17.3'}, {'id': 4966490079, 'qualifierId': 152}, {'id': 4966490081, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966490089, 'qualifierId': 213, 'value': '4.56'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,56;;44,3;17,3;38,2;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,3;38,2;;;;;;;;0;1;25;Sporting KC II;85;MC;1,0
2675714543;6;1;1;1;27;8ijkk62897so5r3bq0wgwx4bu;1;44,5;37,6;2024-04-20T20:05:22.344Z;2024-04-20T20:05:24Z;[{'id': 4966490251, 'qualifierId': 140, 'value': '44.7'}, {'id': 4966490249, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966490255, 'qualifierId': 212, 'value': '16.8'}, {'id': 4966490253, 'qualifierId': 141, 'value': '12.9'}, {'id': 4966490257, 'qualifierId': 213, 'value': '4.72'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,72;;44,7;16,8;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,7;12,9;;;;;;;;0;1;27;Sporting KC II;87;MC;1,0
2675714567;7;1;1;1;29;8ijkk62897so5r3bq0wgwx4bu;1;44,6;12,9;2024-04-20T20:05:24.279Z;2024-04-20T20:05:26Z;[{'id': 4966490359, 'qualifierId': 212, 'value': '19.1'}, {'id': 4966490357, 'qualifierId': 141, 'value': '30.7'}, {'id': 4966490355, 'qualifierId': 140, 'value': '30.5'}, {'id': 4966490353, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966490361, 'qualifierId': 213, 'value': '2.46'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;2,46;;30,5;19,1;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;30,5;30,7;;;;;;;;0;1;29;Sporting KC II;89;DR;1,0
2675714659;8;1;1;1;31;8ijkk62897so5r3bq0wgwx4bu;1;30,6;31,9;2024-04-20T20:05:26.055Z;2024-04-20T20:05:32Z;[{'id': 4966490905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966490919, 'qualifierId': 213, 'value': '1.78'}, {'id': 4966490917, 'qualifierId': 212, 'value': '34.4'}, {'id': 4966490909, 'qualifierId': 140, 'value': '23.9'}, {'id': 4966490913, 'qualifierId': 141, 'value': '81.4'}, {'id': 4966490921, 'qualifierId': 1}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,78;;23,9;34,4;81,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,9;81,4;;;;;;;;0;1;31;Sporting KC II;91;DL;1,0
2675714739;9;1;1;1;38;8ijkk62897so5r3bq0wgwx4bu;1;26,4;84,4;2024-04-20T20:05:32.631Z;2024-04-20T20:05:37Z;[{'id': 4966491291, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966491293, 'qualifierId': 140, 'value': '24.6'}, {'id': 4966491295, 'qualifierId': 141, 'value': '41.6'}, {'id': 4966491299, 'qualifierId': 213, 'value': '4.65'}, {'id': 4966491297, 'qualifierId': 212, 'value': '29.2'}];9py9nrbgshlukfxu6pjukfxbe;J. Neal;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,65;;24,6;29,2;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,6;41,6;;;;;;;;0;1;38;Sporting KC II;98;DC;1,0
2675714767;10;1;1;1;42;8ijkk62897so5r3bq0wgwx4bu;0;25,6;33,1;2024-04-20T20:05:36.960Z;2024-04-26T14:46:47Z;[{'id': 4966491481, 'qualifierId': 140, 'value': '44.4'}, {'id': 4966491485, 'qualifierId': 212, 'value': '21.0'}, {'id': 4966491483, 'qualifierId': 141, 'value': '43.6'}, {'id': 4966491479, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966491487, 'qualifierId': 213, 'value': '0.35'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,35;;44,4;21,0;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,4;43,6;;;;;;;;0;1;42;Sporting KC II;102;DL;1,0
2675714753;4;8;1;1;44;7fbej4xwoq4imaf5l39304m37;1;57,1;54,4;2024-04-20T20:05:39.413Z;2024-04-26T14:47:03Z;[{'id': 4966491397, 'qualifierId': 56, 'value': 'Center'}, {'id': 4980216073, 'qualifierId': 384}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;cbyrti5ilkq3s4qypjxffnris;Interception;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;1;44;Ventura County;104;DL;1,0
