id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_Resume;value_Captain;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_PassEndY;value_Tap;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_ThrowIn;value_Chipped;value_IntendedTackleTarget;value_FlickOn;value_Cross;value_HighClaim;value_KeeperThrow;value_Head;value_LayOff;value_OutOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_OverhitCross;value_IntentionalAssist;value_Assist;value_Assisted;value_BlockedY;value_BoxRight;value_GoalmouthZ;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_LowRight;value_RelatedEventId;value_BigChance;value_BlockedX;value_FirstTouch;value_ParriedDanger;value_Hands;value_Standing;value_LeadingToAttempt;value_LowCentre;value_NotAssisted;value_Feet;value_Sliding;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_BlockedPass;value_BoxLeft;value_LeftFooted;value_IndividualPlay;value_BlockedClearance;value_GkX;value_OutOfBoxCentre;value_High;value_GkY;value_ThroughBall;value_LowLeft;value_BoxDeepRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_CloseHigh;value_SwerveRight;value_FreeKick;value_AerialFoul;value_Handball;value_LastLine;value_Blocked;value_DefBlock;value_BoxCentre;value_ParriedSafe;value_ShirtPull/Holding;value_HighLeft;value_PullBack;value_NotVisible;value_Shove/Push;value_FromCorner;value_NotPastGoalLine;value_MisHit;value_HighRight;value_HighCentre;value_Collected;value_FastBreak;value_Deflection;value_Diving;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BlockedCross;value_ThrowInSetPiece;value_YellowCard;value_RecklessOffence;value_GkHoof;value_Dissent;value_InjuredPlayerId;value_Injury;value_LeadingToGoal;value_SmallBoxLeft;value_RelatedError1Id;value_Overrun;value_TacticalFoul;value_SmallBoxCentre;value_OwnGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702701975;630;1;2;66;9;bd0378yx50xpdcgwkt9p9bmz8;1;66,1;61,5;2024-07-21T23:29:51.777Z;2024-07-21T23:30:26Z;[{'id': 5113958193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113958191, 'qualifierId': 155}, {'id': 5113958195, 'qualifierId': 140, 'value': '78.9'}, {'id': 5113958201, 'qualifierId': 213, 'value': '0.83'}, {'id': 5113958197, 'qualifierId': 141, 'value': '82.9'}, {'id': 5113958199, 'qualifierId': 212, 'value': '19.8'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;78,9;;;82,9;;19,8;0,83;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,9;82,9;;;;;;;0;0;66;9;Columbus Crew II;3969;DMR;1,0
2702702001;631;1;2;66;11;bd0378yx50xpdcgwkt9p9bmz8;1;78,6;75,9;2024-07-21T23:29:54.065Z;2024-07-21T23:29:55Z;[{'id': 5113958315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113958319, 'qualifierId': 141, 'value': '61.2'}, {'id': 5113958317, 'qualifierId': 140, 'value': '83.4'}, {'id': 5113958321, 'qualifierId': 212, 'value': '11.2'}, {'id': 5113958325, 'qualifierId': 213, 'value': '5.18'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;83,4;;;61,2;;11,2;5,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;83,4;61,2;;;;;;;0;0;66;11;Columbus Crew II;3971;AMC;1,0
2702702005;632;61;2;66;12;bd0378yx50xpdcgwkt9p9bmz8;0;83,4;61,2;2024-07-21T23:29:55.281Z;2024-07-21T23:29:55Z;[{'id': 5113958341, 'qualifierId': 56, 'value': 'Center'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;e5k64rxalc0mtxpiptijh96hg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;66;12;Columbus Crew II;3972;DC;1,0
2702702175;588;12;2;66;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,1;53,3;2024-07-21T23:29:56.411Z;2024-07-21T23:30:17Z;[{'id': 5113959331, 'qualifierId': 141, 'value': '77.9'}, {'id': 5113959333, 'qualifierId': 212, 'value': '34.5'}, {'id': 5113959335, 'qualifierId': 213, 'value': '0.51'}, {'id': 5113959329, 'qualifierId': 140, 'value': '40.8'}, {'id': 5113959327, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e5k64rxalc0mtxpiptijh96hg;Clearance;;;;;;;;;;40,8;;;77,9;;34,5;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,8;77,9;;;;;;;0;0;66;14;Cincinnati II;3974;DC;1,0
2702702067;633;1;2;66;18;bd0378yx50xpdcgwkt9p9bmz8;1;65,4;20,6;2024-07-21T23:30:00.530Z;2024-07-21T23:30:01Z;[{'id': 5113958679, 'qualifierId': 212, 'value': '7.8'}, {'id': 5113958677, 'qualifierId': 141, 'value': '31.8'}, {'id': 5113958681, 'qualifierId': 213, 'value': '1.33'}, {'id': 5113958675, 'qualifierId': 140, 'value': '67.2'}, {'id': 5113958673, 'qualifierId': 56, 'value': 'Center'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;67,2;;;31,8;;7,8;1,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;67,2;31,8;;;;;;;0;0;66;18;Columbus Crew II;3978;DMC;1,0
2702702115;634;1;2;66;19;bd0378yx50xpdcgwkt9p9bmz8;1;66,4;33,4;2024-07-21T23:30:01.842Z;2024-07-21T23:30:09Z;[{'id': 5113958979, 'qualifierId': 213, 'value': '3.14'}, {'id': 5113958977, 'qualifierId': 212, 'value': '8.1'}, {'id': 5113958975, 'qualifierId': 141, 'value': '33.4'}, {'id': 5113958971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113958973, 'qualifierId': 140, 'value': '58.7'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;58,7;;;33,4;;8,1;3,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;58,7;33,4;;;;;;;0;0;66;19;Columbus Crew II;3979;DC;1,0
2702702125;635;1;2;66;26;bd0378yx50xpdcgwkt9p9bmz8;1;58,0;38,2;2024-07-21T23:30:08.945Z;2024-07-21T23:30:10Z;[{'id': 5113959039, 'qualifierId': 141, 'value': '65.2'}, {'id': 5113959043, 'qualifierId': 212, 'value': '18.8'}, {'id': 5113959033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113959047, 'qualifierId': 213, 'value': '1.78'}, {'id': 5113959035, 'qualifierId': 140, 'value': '54.2'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;54,2;;;65,2;;18,8;1,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;54,2;65,2;;;;;;;0;0;66;26;Columbus Crew II;3986;DMC;1,0
2702702135;636;1;2;66;27;bd0378yx50xpdcgwkt9p9bmz8;1;54,2;65,1;2024-07-21T23:30:10.130Z;2024-07-21T23:30:11Z;[{'id': 5113959093, 'qualifierId': 141, 'value': '49.6'}, {'id': 5113959089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113959097, 'qualifierId': 213, 'value': '3.99'}, {'id': 5113959095, 'qualifierId': 212, 'value': '14.1'}, {'id': 5113959091, 'qualifierId': 140, 'value': '45.3'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;45,3;;;49,6;;14,1;3,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;45,3;49,6;;;;;;;0;0;66;27;Columbus Crew II;3987;DC;1,0
2702702143;637;1;2;66;28;bd0378yx50xpdcgwkt9p9bmz8;1;45,4;49,6;2024-07-21T23:30:11.345Z;2024-07-21T23:30:12Z;[{'id': 5113959141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113959143, 'qualifierId': 140, 'value': '59.1'}, {'id': 5113959145, 'qualifierId': 141, 'value': '21.9'}, {'id': 5113959147, 'qualifierId': 212, 'value': '23.7'}, {'id': 5113959149, 'qualifierId': 213, 'value': '5.36'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;59,1;;;21,9;;23,7;5,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;59,1;21,9;;;;;;;0;0;66;28;Columbus Crew II;3988;DMR;1,0
2702702181;638;1;2;66;30;bd0378yx50xpdcgwkt9p9bmz8;1;59,1;21,9;2024-07-21T23:30:12.658Z;2024-07-21T23:30:17Z;[{'id': 5113959363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113959371, 'qualifierId': 213, 'value': '0.74'}, {'id': 5113959361, 'qualifierId': 155}, {'id': 5113959365, 'qualifierId': 140, 'value': '71.9'}, {'id': 5113959367, 'qualifierId': 141, 'value': '40.0'}, {'id': 5113959369, 'qualifierId': 212, 'value': '18.2'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;71,9;;;40,0;;18,2;0,74;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;71,9;40,0;;;;;;;0;0;66;30;Columbus Crew II;3990;DC;1,0
2702702183;639;44;2;66;34;bd0378yx50xpdcgwkt9p9bmz8;1;75,0;43,6;2024-07-21T23:30:17.009Z;2024-07-21T23:30:18Z;[{'id': 5113959395, 'qualifierId': 233, 'value': '589'}, {'id': 5113959381, 'qualifierId': 286}, {'id': 5113959379, 'qualifierId': 56, 'value': 'Center'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;e5k64rxalc0mtxpiptijh96hg;Aerial;;;;;;;;;;;;;;;;;;;589,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;66;34;Columbus Crew II;3994;FW;1,0
2702702179;589;44;2;66;34;5b4ccd62yeeqdl2qk6jzsmjv8;0;25,0;56,4;2024-07-21T23:30:17.010Z;2024-07-21T23:30:18Z;[{'id': 5113959355, 'qualifierId': 285}, {'id': 5113959353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113959403, 'qualifierId': 233, 'value': '639'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e5k64rxalc0mtxpiptijh96hg;Aerial;;;;;;;;;;;;;;;;;;;639,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;66;34;Cincinnati II;3994;DC;1,0
2702702197;640;1;2;66;35;bd0378yx50xpdcgwkt9p9bmz8;0;71,9;40,0;2024-07-21T23:30:17.665Z;2024-07-21T23:30:18Z;[{'id': 5113959453, 'qualifierId': 141, 'value': '49.9'}, {'id': 5113959449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113959455, 'qualifierId': 212, 'value': '12.3'}, {'id': 5113959447, 'qualifierId': 168}, {'id': 5113959451, 'qualifierId': 140, 'value': '81.7'}, {'id': 5113959445, 'qualifierId': 3}, {'id': 5113959457, 'qualifierId': 213, 'value': '0.58'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;81,7;;;49,9;;12,3;0,58;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;81,7;49,9;;;;;;;0;0;66;35;Columbus Crew II;3995;FW;1,0
2702702213;590;52;2;66;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;11,8;41,6;2024-07-21T23:30:22.115Z;2024-07-21T23:30:22Z;[];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5k64rxalc0mtxpiptijh96hg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;66;39;Cincinnati II;3999;GK;1,0
2702702287;591;80;2;66;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;12,5;49,6;2024-07-21T23:30:31.556Z;2024-07-21T23:30:31Z;[];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5k64rxalc0mtxpiptijh96hg;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;66;49;Cincinnati II;4009;GK;1,0
2702702305;592;1;2;66;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,8;50,9;2024-07-21T23:30:32.908Z;2024-07-21T23:30:34Z;[{'id': 5113960105, 'qualifierId': 140, 'value': '9.0'}, {'id': 5113960111, 'qualifierId': 213, 'value': '4.74'}, {'id': 5113960103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113960109, 'qualifierId': 212, 'value': '8.6'}, {'id': 5113960107, 'qualifierId': 141, 'value': '38.3'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;9,0;;;38,3;;8,6;4,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;9,0;38,3;;;;;;;0;0;66;50;Cincinnati II;4010;GK;1,0
2702702347;593;1;2;66;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,0;38,3;2024-07-21T23:30:34.482Z;2024-07-21T23:30:37Z;[{'id': 5113960281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113960285, 'qualifierId': 141, 'value': '42.4'}, {'id': 5113960287, 'qualifierId': 212, 'value': '20.8'}, {'id': 5113960289, 'qualifierId': 213, 'value': '0.13'}, {'id': 5113960283, 'qualifierId': 140, 'value': '28.6'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;28,6;;;42,4;;20,8;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;28,6;42,4;;;;;;;0;0;66;52;Cincinnati II;4012;DC;1,0
2702702365;594;1;2;66;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,8;36,3;2024-07-21T23:30:37.028Z;2024-07-21T23:30:38Z;[{'id': 5113960385, 'qualifierId': 213, 'value': '5.83'}, {'id': 5113960381, 'qualifierId': 141, 'value': '23.3'}, {'id': 5113960375, 'qualifierId': 157}, {'id': 5113960383, 'qualifierId': 212, 'value': '20.3'}, {'id': 5113960377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113960387, 'qualifierId': 1}, {'id': 5113960379, 'qualifierId': 140, 'value': '44.2'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;44,2;;;23,3;;20,3;5,83;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,2;23,3;;;;;;;0;0;66;54;Cincinnati II;4014;MC;1,0
2702702357;641;49;2;66;54;bd0378yx50xpdcgwkt9p9bmz8;1;57,7;72,4;2024-07-21T23:30:37.297Z;2024-07-21T23:30:37Z;[];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;e5k64rxalc0mtxpiptijh96hg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;66;54;Columbus Crew II;4014;DML;1,0
2702702393;642;1;2;66;56;bd0378yx50xpdcgwkt9p9bmz8;0;62,0;72,4;2024-07-21T23:30:38.737Z;2024-07-21T23:30:40Z;[{'id': 5113960537, 'qualifierId': 213, 'value': '5.67'}, {'id': 5113960529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113960533, 'qualifierId': 141, 'value': '57.3'}, {'id': 5113960531, 'qualifierId': 140, 'value': '75.9'}, {'id': 5113960535, 'qualifierId': 212, 'value': '17.8'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;75,9;;;57,3;;17,8;5,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;75,9;57,3;;;;;;;0;0;66;56;Columbus Crew II;4016;DML;1,0
2702702401;595;49;2;66;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,1;50,4;2024-07-21T23:30:41.404Z;2024-07-21T23:30:41Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5k64rxalc0mtxpiptijh96hg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;66;59;Cincinnati II;4019;Sub;1,0
2702702425;596;1;2;66;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,3;47,9;2024-07-21T23:30:41.901Z;2024-07-21T23:30:44Z;[{'id': 5113960703, 'qualifierId': 212, 'value': '9.2'}, {'id': 5113960705, 'qualifierId': 213, 'value': '5.76'}, {'id': 5113960701, 'qualifierId': 141, 'value': '41.2'}, {'id': 5113960697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113960699, 'qualifierId': 140, 'value': '33.9'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;33,9;;;41,2;;9,2;5,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,9;41,2;;;;;;;0;0;66;59;Cincinnati II;4019;Sub;1,0
2702702471;597;1;2;67;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,7;44,9;2024-07-21T23:30:44.667Z;2024-07-21T23:30:50Z;[{'id': 5113960969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113960977, 'qualifierId': 213, 'value': '1.54'}, {'id': 5113960973, 'qualifierId': 141, 'value': '91.2'}, {'id': 5113960971, 'qualifierId': 140, 'value': '26.6'}, {'id': 5113960975, 'qualifierId': 212, 'value': '31.5'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;26,6;;;91,2;;31,5;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,6;91,2;;;;;;;0;0;67;2;Cincinnati II;4022;FWR;1,0
2702702485;598;1;2;67;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,5;93,5;2024-07-21T23:30:50.315Z;2024-07-21T23:30:51Z;[{'id': 5113961037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113961045, 'qualifierId': 213, 'value': '4.95'}, {'id': 5113961041, 'qualifierId': 141, 'value': '81.2'}, {'id': 5113961043, 'qualifierId': 212, 'value': '8.6'}, {'id': 5113961039, 'qualifierId': 140, 'value': '28.4'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;28,4;;;81,2;;8,6;4,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;28,4;81,2;;;;;;;0;0;67;7;Cincinnati II;4027;DML;1,0
2702702497;599;1;2;67;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,4;81,2;2024-07-21T23:30:51.234Z;2024-07-21T23:30:53Z;[{'id': 5113961105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113961111, 'qualifierId': 212, 'value': '9.9'}, {'id': 5113961113, 'qualifierId': 213, 'value': '2.68'}, {'id': 5113961109, 'qualifierId': 141, 'value': '87.7'}, {'id': 5113961107, 'qualifierId': 140, 'value': '20.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;20,0;;;87,7;;9,9;2,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;20,0;87,7;;;;;;;0;0;67;8;Cincinnati II;4028;Sub;1,0
2702702503;600;1;2;67;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,0;87,7;2024-07-21T23:30:52.914Z;2024-07-21T23:30:54Z;[{'id': 5113961137, 'qualifierId': 140, 'value': '32.4'}, {'id': 5113961143, 'qualifierId': 213, 'value': '0.47'}, {'id': 5113961139, 'qualifierId': 141, 'value': '97.4'}, {'id': 5113961135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113961141, 'qualifierId': 212, 'value': '14.6'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;32,4;;;97,4;;14,6;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;32,4;97,4;;;;;;;0;0;67;10;Cincinnati II;4030;DC;1,0
