id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_TakeOnOvertake;value_BlockedPass;value_TouchTypeControl;value_LayOff;value_Cross;value_RightFooted;value_OutSwinger;value_MediumGkIntervention;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_TakeOnSpace;value_PlayersCaughtOffside;value_Indirect;value_InSwinger;value_Head;value_Shove/Push;value_Left;value_Assist;value_CornerTaken;value_IntentionalAssist;value_GkX;value_Blocked;value_GoalmouthZ;value_GoalmouthY;value_BlockedY;value_GkY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_FromCorner;value_BoxLeft;value_Assisted;value_LowCentre;value_DefBlock;value_FirstTouch;value_BoxCentre;value_LowLeft;value_NotAssisted;value_NotVisible;value_Defensive1V1;value_ShirtPull/Holding;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_OtherObstacle;value_BallHitsReferee;value_Overrun;value_RegularPlay;value_KeeperThrow;value_PullBack;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LastLine;value_Right;value_Volley;value_High;value_Strong;value_TacticalFoul;value_YellowCard;value_LowRight;value_IndividualPlay;value_FastBreak;value_InjuredPlayerId;value_Injury;value_BlockedCross;value_NotPastGoalLine;value_Weak;value_CloseRight;value_BoxDeepRight;value_Unchallenged;value_LowGkIntervention;value_Minutes;value_EndType;value_FlickOn;value_OutOfBoxCentre;value_IncorrectOutOfPlayDecision;value_FreeKick;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_HighLeft;value_SwerveLeft;value_BoxDeepLeft;value_CloseLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OverhitCross;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_MisHit;value_GkHoof;value_SwerveRight;value_Standing;value_Collected;value_Hands;value_SixYardBlocked;value_OutOfBoxDeepLeft;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698104895;223;1;1;24;54;5icuo8utnztpsd9l03gdd68dl;1;77,7;85,7;2024-06-27T03:29:11.039Z;2024-06-27T03:29:14Z;[{'id': 5088594265, 'qualifierId': 212, 'value': '17.1'}, {'id': 5088594261, 'qualifierId': 140, 'value': '92.6'}, {'id': 5088594263, 'qualifierId': 141, 'value': '75.6'}, {'id': 5088594259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088594267, 'qualifierId': 213, 'value': '5.87'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;92,6;;75,6;;17,1;5,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;92,6;75,6;;;;;;;0;0;24;54;Real Monarchs;1494;AML;1,0
2698888435;996;83;1;24;56;cbip96wzs3jc2xadoluhhxotl;1;6,6;27,1;2024-06-27T03:29:12.361Z;2024-07-01T12:34:21Z;[{'id': 5092921401, 'qualifierId': 399, 'value': '4dji8lgdl3psnfchdwpllvod0'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;24;56;Tacoma Defiance;1496;DL;1,0
2698104897;224;61;1;24;56;5icuo8utnztpsd9l03gdd68dl;0;92,6;75,6;2024-06-27T03:29:12.966Z;2024-06-27T04:05:19Z;[{'id': 5088594271, 'qualifierId': 56, 'value': 'Center'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;dnplyc5v8gc8dduvix1v3au50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;24;56;Real Monarchs;1496;AMR;1,0
2698104899;225;5;1;24;56;5icuo8utnztpsd9l03gdd68dl;0;101,2;73,8;2024-06-27T03:29:13.035Z;2024-06-27T04:03:07Z;[{'id': 5088594273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088594275, 'qualifierId': 346}, {'id': 5088594281, 'qualifierId': 233, 'value': '271'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;dnplyc5v8gc8dduvix1v3au50;Out;;;;;;;;;;;;;;;;;;271,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;24;56;Real Monarchs;1496;AMR;1,0
2698104893;271;5;1;24;56;cbip96wzs3jc2xadoluhhxotl;1;-1,2;26,2;2024-06-27T03:29:13.035Z;2024-06-27T03:29:15Z;[{'id': 5088594255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594257, 'qualifierId': 346}, {'id': 5088594277, 'qualifierId': 233, 'value': '225'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Out;;;;;;;;;;;;;;;;;;225,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;24;56;Tacoma Defiance;1496;DL;1,0
2698104901;272;1;1;25;7;cbip96wzs3jc2xadoluhhxotl;1;4,2;44,8;2024-06-27T03:29:23.435Z;2024-06-27T03:29:25Z;[{'id': 5088594307, 'qualifierId': 237}, {'id': 5088594295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594303, 'qualifierId': 213, 'value': '1.54'}, {'id': 5088594299, 'qualifierId': 141, 'value': '59.7'}, {'id': 5088594293, 'qualifierId': 124}, {'id': 5088594297, 'qualifierId': 140, 'value': '4.5'}, {'id': 5088594301, 'qualifierId': 212, 'value': '10.1'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;4,5;;59,7;;10,1;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;4,5;59,7;;;;;;;0;0;25;7;Tacoma Defiance;1507;GK;1,0
2698104903;273;1;1;25;9;cbip96wzs3jc2xadoluhhxotl;1;10,4;60,0;2024-06-27T03:29:25.579Z;2024-06-27T03:29:34Z;[{'id': 5088594311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594315, 'qualifierId': 141, 'value': '33.4'}, {'id': 5088594319, 'qualifierId': 213, 'value': '4.74'}, {'id': 5088594313, 'qualifierId': 140, 'value': '10.9'}, {'id': 5088594317, 'qualifierId': 212, 'value': '18.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;10,9;;33,4;;18,1;4,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;10,9;33,4;;;;;;;0;0;25;9;Tacoma Defiance;1509;DC;1,0
2698104905;274;1;1;25;17;cbip96wzs3jc2xadoluhhxotl;1;22,5;40,9;2024-06-27T03:29:34.075Z;2024-06-27T03:29:39Z;[{'id': 5088594331, 'qualifierId': 212, 'value': '12.6'}, {'id': 5088594327, 'qualifierId': 140, 'value': '21.1'}, {'id': 5088594325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594333, 'qualifierId': 213, 'value': '1.69'}, {'id': 5088594329, 'qualifierId': 141, 'value': '59.3'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;21,1;;59,3;;12,6;1,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;21,1;59,3;;;;;;;0;0;25;17;Tacoma Defiance;1517;DL;1,0
2698104907;275;1;1;25;23;cbip96wzs3jc2xadoluhhxotl;1;20,9;61,8;2024-06-27T03:29:39.499Z;2024-06-27T03:29:42Z;[{'id': 5088594345, 'qualifierId': 213, 'value': '4.26'}, {'id': 5088594341, 'qualifierId': 141, 'value': '48.1'}, {'id': 5088594339, 'qualifierId': 140, 'value': '16.6'}, {'id': 5088594337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594343, 'qualifierId': 212, 'value': '10.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;16,6;;48,1;;10,4;4,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;16,6;48,1;;;;;;;0;0;25;23;Tacoma Defiance;1523;DC;1,0
2698104909;276;1;1;25;26;cbip96wzs3jc2xadoluhhxotl;1;19,6;48,5;2024-06-27T03:29:42.811Z;2024-06-27T03:30:31Z;[{'id': 5088594353, 'qualifierId': 140, 'value': '20.5'}, {'id': 5088594351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594355, 'qualifierId': 141, 'value': '68.4'}, {'id': 5088594357, 'qualifierId': 212, 'value': '13.6'}, {'id': 5088594359, 'qualifierId': 213, 'value': '1.50'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;20,5;;68,4;;13,6;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;20,5;68,4;;;;;;;0;0;25;26;Tacoma Defiance;1526;GK;1,0
2698104911;277;1;1;25;28;cbip96wzs3jc2xadoluhhxotl;1;22,1;70,0;2024-06-27T03:29:45.179Z;2024-06-27T03:29:50Z;[{'id': 5088594379, 'qualifierId': 141, 'value': '41.9'}, {'id': 5088594381, 'qualifierId': 212, 'value': '19.1'}, {'id': 5088594375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594383, 'qualifierId': 213, 'value': '4.73'}, {'id': 5088594377, 'qualifierId': 140, 'value': '22.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;22,4;;41,9;;19,1;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;22,4;41,9;;;;;;;0;0;25;28;Tacoma Defiance;1528;DC;1,0
2698104913;278;1;1;25;33;cbip96wzs3jc2xadoluhhxotl;0;24,0;42,5;2024-06-27T03:29:50.140Z;2024-06-27T03:29:53Z;[{'id': 5088594389, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088594397, 'qualifierId': 213, 'value': '0.56'}, {'id': 5088594387, 'qualifierId': 155}, {'id': 5088594399, 'qualifierId': 1}, {'id': 5088594393, 'qualifierId': 141, 'value': '80.9'}, {'id': 5088594391, 'qualifierId': 140, 'value': '64.1'}, {'id': 5088594395, 'qualifierId': 212, 'value': '49.5'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;64,1;;80,9;;49,5;0,56;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;64,1;80,9;;;;;;;0;0;25;33;Tacoma Defiance;1533;DL;1,0
2698104917;226;44;1;25;36;5icuo8utnztpsd9l03gdd68dl;1;33,6;18,7;2024-06-27T03:29:52.954Z;2024-06-27T03:29:54Z;[{'id': 5088594409, 'qualifierId': 285}, {'id': 5088594407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594411, 'qualifierId': 233, 'value': '279'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dnplyc5v8gc8dduvix1v3au50;Aerial;;;;;;;;;;;;;;;;;;279,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;36;Real Monarchs;1536;DR;1,0
2698104915;279;44;1;25;36;cbip96wzs3jc2xadoluhhxotl;0;66,4;81,3;2024-06-27T03:29:52.955Z;2024-06-27T03:29:54Z;[{'id': 5088594403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088594405, 'qualifierId': 286}, {'id': 5088594415, 'qualifierId': 233, 'value': '226'}];asy97zdxk0352toy38huzk222;T. Silva;;;dnplyc5v8gc8dduvix1v3au50;Aerial;;;;;;;;;;;;;;;;;;226,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;25;36;Tacoma Defiance;1536;DC;1,0
2698104919;227;1;1;25;37;5icuo8utnztpsd9l03gdd68dl;1;31,2;18,3;2024-06-27T03:29:54.030Z;2024-06-27T03:29:55Z;[{'id': 5088594423, 'qualifierId': 140, 'value': '49.6'}, {'id': 5088594427, 'qualifierId': 212, 'value': '19.6'}, {'id': 5088594421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594425, 'qualifierId': 141, 'value': '22.8'}, {'id': 5088594419, 'qualifierId': 3}, {'id': 5088594429, 'qualifierId': 213, 'value': '0.16'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;49,6;;22,8;;19,6;0,16;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;49,6;22,8;;;;;;;0;0;25;37;Real Monarchs;1537;DR;1,0
2698104921;228;49;1;25;39;5icuo8utnztpsd9l03gdd68dl;1;50,9;24,9;2024-06-27T03:29:55.647Z;2024-06-27T03:29:56Z;[];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;dnplyc5v8gc8dduvix1v3au50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;39;Real Monarchs;1539;AMC;1,0
2698104923;229;1;1;25;40;5icuo8utnztpsd9l03gdd68dl;1;50,9;24,9;2024-06-27T03:29:56.654Z;2024-06-27T03:30:01Z;[{'id': 5088594433, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088594441, 'qualifierId': 213, 'value': '5.45'}, {'id': 5088594437, 'qualifierId': 141, 'value': '7.9'}, {'id': 5088594435, 'qualifierId': 140, 'value': '61.0'}, {'id': 5088594439, 'qualifierId': 212, 'value': '15.7'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;61,0;;7,9;;15,7;5,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;61,0;7,9;;;;;;;0;0;25;40;Real Monarchs;1540;AMC;1,0
2698104925;230;1;1;25;45;5icuo8utnztpsd9l03gdd68dl;1;61,6;7,0;2024-06-27T03:30:01.422Z;2024-06-27T03:30:05Z;[{'id': 5088594453, 'qualifierId': 213, 'value': '1.72'}, {'id': 5088594445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088594449, 'qualifierId': 141, 'value': '36.1'}, {'id': 5088594451, 'qualifierId': 212, 'value': '20.0'}, {'id': 5088594447, 'qualifierId': 140, 'value': '58.7'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;58,7;;36,1;;20,0;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;58,7;36,1;;;;;;;0;0;25;45;Real Monarchs;1545;DR;1,0
2698104927;231;1;1;25;49;5icuo8utnztpsd9l03gdd68dl;1;60,9;26,1;2024-06-27T03:30:05.374Z;2024-06-27T03:30:07Z;[{'id': 5088594463, 'qualifierId': 212, 'value': '15.2'}, {'id': 5088594465, 'qualifierId': 213, 'value': '3.81'}, {'id': 5088594461, 'qualifierId': 141, 'value': '12.2'}, {'id': 5088594457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594459, 'qualifierId': 140, 'value': '49.6'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;49,6;;12,2;;15,2;3,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;49,6;12,2;;;;;;;0;0;25;49;Real Monarchs;1549;MC;1,0
2698104929;232;1;1;25;50;5icuo8utnztpsd9l03gdd68dl;1;49,6;12,2;2024-06-27T03:30:07.182Z;2024-06-27T03:30:09Z;[{'id': 5088594469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088594477, 'qualifierId': 213, 'value': '1.45'}, {'id': 5088594471, 'qualifierId': 140, 'value': '50.6'}, {'id': 5088594475, 'qualifierId': 212, 'value': '9.0'}, {'id': 5088594473, 'qualifierId': 141, 'value': '25.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;50,6;;25,3;;9,0;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;50,6;25,3;;;;;;;0;0;25;50;Real Monarchs;1550;DR;1,0
2698104931;233;1;1;25;53;5icuo8utnztpsd9l03gdd68dl;1;50,6;25,3;2024-06-27T03:30:09.358Z;2024-06-27T03:30:10Z;[{'id': 5088594487, 'qualifierId': 212, 'value': '23.3'}, {'id': 5088594483, 'qualifierId': 140, 'value': '30.2'}, {'id': 5088594489, 'qualifierId': 213, 'value': '2.74'}, {'id': 5088594481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594485, 'qualifierId': 141, 'value': '38.8'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;30,2;;38,8;;23,3;2,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;30,2;38,8;;;;;;;0;0;25;53;Real Monarchs;1553;MC;1,0
2698104933;234;1;1;25;54;5icuo8utnztpsd9l03gdd68dl;1;30,2;38,8;2024-06-27T03:30:10.574Z;2024-06-27T03:30:15Z;[{'id': 5088594497, 'qualifierId': 141, 'value': '66.9'}, {'id': 5088594499, 'qualifierId': 212, 'value': '20.8'}, {'id': 5088594501, 'qualifierId': 213, 'value': '1.16'}, {'id': 5088594493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088594495, 'qualifierId': 140, 'value': '38.1'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;38,1;;66,9;;20,8;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;38,1;66,9;;;;;;;0;0;25;54;Real Monarchs;1554;DL;1,0
2698104935;235;1;1;25;56;5icuo8utnztpsd9l03gdd68dl;0;53,3;75,1;2024-06-27T03:30:13.150Z;2024-06-27T05:16:44Z;[{'id': 5088594505, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088594509, 'qualifierId': 141, 'value': '82.4'}, {'id': 5088594513, 'qualifierId': 213, 'value': '0.77'}, {'id': 5088594511, 'qualifierId': 212, 'value': '7.1'}, {'id': 5088594507, 'qualifierId': 140, 'value': '58.2'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;58,2;;82,4;;7,1;0,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;58,2;82,4;;;;;;;0;0;25;56;Real Monarchs;1556;DC;1,0
2698104937;280;8;1;25;57;cbip96wzs3jc2xadoluhhxotl;1;34,0;36,5;2024-06-27T03:30:13.395Z;2024-07-01T12:34:48Z;[{'id': 5088594517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092921463, 'qualifierId': 385}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;dnplyc5v8gc8dduvix1v3au50;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;25;57;Tacoma Defiance;1557;MR;1,0
2698104939;236;3;1;25;59;5icuo8utnztpsd9l03gdd68dl;1;65,5;67,4;2024-06-27T03:30:15.395Z;2024-07-01T12:34:50Z;[{'id': 5088594521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088594525, 'qualifierId': 233, 'value': '281'}, {'id': 5088594523, 'qualifierId': 286}, {'id': 5092921465, 'qualifierId': 464}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;dnplyc5v8gc8dduvix1v3au50;Take On;;;;;;;;;;;;;;;;;;281,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;59;Real Monarchs;1559;AML;1,0
