id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_NotVisible;value_KickOff;value_Angle;value_Zone;value_DeletedEventType;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Chipped;value_FlickOn;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_TouchTypeClearance;value_OutOfPlay;value_RightFooted;value_IntentionalAssist;value_Assist;value_DrivenCross;value_Straight;value_Cross;value_GkX;value_RelatedEventId;value_GkY;value_RegularPlay;value_High;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_GoalKick;value_Low;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_TacticalFoul;value_YellowCard;value_Head;value_OutSwinger;value_LeftFooted;value_Left;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_NotAssisted;value_Hands;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Right;value_OverArm;value_Handball;value_Overrun;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_Shove/Push;value_HighRight;value_HighCentre;value_Dissent;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_PlayersCaughtOffside;value_Indirect;value_HitRightPost;value_SwerveLeft;value_PersistentInfringement;value_HighLeft;value_FreeKick;value_ByWall;value_NotPastGoalLine;value_SwerveRight;value_PullBack;value_RecklessOffence;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_Reaching;value_InjuredPlayerId;value_Injury;value_LowLeft;value_LowGkIntervention;value_Collected;value_Stooping;value_LeadingToAttempt;value_BigChance;value_RelatedError1Id;value_CloseRight;value_Fingertip;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_Scored;value_BlockedCross;value_2NdAssist;value_ThrowInSetPiece;value_2NdAssisted;value_SmallBoxCentre;value_Volley;value_2NdRelatedEventId;value_SmallBoxLeft;value_CornerNotTaken;value_GoesToPenalties;value_Saved;value_Feet;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695919977;5;8;1;0;40;cwnjxlibb02fuh0vwgvac6h45;1;48,6;80,9;2024-06-13T23:04:43.869Z;2024-06-19T12:54:01Z;[{'id': 5076572933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081824825, 'qualifierId': 384}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;40;Orlando City B;40;DR;1,0
2696882305;854;49;1;0;41;cwnjxlibb02fuh0vwgvac6h45;1;45,0;88,7;2024-06-13T23:04:44.297Z;2024-06-19T12:54:21Z;[];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;41;Orlando City B;41;DC;1,0
2695919989;6;1;1;0;43;cwnjxlibb02fuh0vwgvac6h45;1;37,1;91,2;2024-06-13T23:04:46.509Z;2024-06-19T12:54:12Z;[{'id': 5076573007, 'qualifierId': 212, 'value': '28.2'}, {'id': 5076573003, 'qualifierId': 140, 'value': '62.8'}, {'id': 5076572999, 'qualifierId': 155}, {'id': 5076573005, 'qualifierId': 141, 'value': '79.1'}, {'id': 5076573009, 'qualifierId': 213, 'value': '5.99'}, {'id': 5076573001, 'qualifierId': 56, 'value': 'Left'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;28,2;;;5,99;;;62,8;79,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;62,8;79,1;;;;;;;;0;0;43;Orlando City B;43;DC;1,0
2695920027;8;1;1;0;44;cwnjxlibb02fuh0vwgvac6h45;1;57,4;79,3;2024-06-13T23:04:48.021Z;2024-06-19T12:55:28Z;[{'id': 5076573151, 'qualifierId': 140, 'value': '66.7'}, {'id': 5081824861, 'qualifierId': 168}, {'id': 5076573149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076573157, 'qualifierId': 213, 'value': '0.46'}, {'id': 5076573155, 'qualifierId': 212, 'value': '10.9'}, {'id': 5076573153, 'qualifierId': 141, 'value': '86.5'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;10,9;;;0,46;;;66,7;86,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,7;86,5;;;;;;;;0;0;44;Orlando City B;44;MC;1,0
2696882309;855;1;1;0;45;cwnjxlibb02fuh0vwgvac6h45;0;61,2;87,0;2024-06-13T23:04:48.547Z;2024-06-19T12:55:51Z;[{'id': 5081824905, 'qualifierId': 56, 'value': 'Left'}, {'id': 5081824913, 'qualifierId': 213, 'value': '0.12'}, {'id': 5081824911, 'qualifierId': 212, 'value': '13.0'}, {'id': 5081824907, 'qualifierId': 140, 'value': '73.5'}, {'id': 5081824909, 'qualifierId': 141, 'value': '89.3'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;13,0;;;0,12;;;73,5;89,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;73,5;89,3;;;;;;;;0;0;45;Orlando City B;45;ML;1,0
2696882311;731;61;1;0;45;479lsfr4cwlzewpbuda3y2xv4;1;26,5;10,7;2024-06-13T23:04:48.920Z;2024-06-19T12:56:00Z;[{'id': 5081824915, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dfe6xtgddcqowlgpwfidn1jx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;45;Chattanooga;45;DR;1,0
2695919993;7;43;1;0;46;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-06-13T23:04:49.277Z;2024-06-19T12:54:09Z;[{'id': 5081824837, 'qualifierId': 144, 'value': '49'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Deleted event;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;46;Orlando City B;46;ML;1,0
2696882315;856;1;1;0;46;cwnjxlibb02fuh0vwgvac6h45;1;74,1;88,5;2024-06-13T23:04:49.398Z;2024-06-19T12:56:15Z;[{'id': 5081824939, 'qualifierId': 141, 'value': '97.1'}, {'id': 5081824937, 'qualifierId': 140, 'value': '73.1'}, {'id': 5081824941, 'qualifierId': 212, 'value': '5.9'}, {'id': 5081824935, 'qualifierId': 56, 'value': 'Left'}, {'id': 5081824943, 'qualifierId': 213, 'value': '1.75'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;5,9;;;1,75;;;73,1;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;73,1;97,1;;;;;;;;0;0;46;Orlando City B;46;FW;1,0
2695920011;5;43;1;0;49;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-06-13T23:04:52.234Z;2024-06-19T12:55:05Z;[{'id': 5081824893, 'qualifierId': 144, 'value': '83'}, {'id': 5076650123, 'qualifierId': 399, 'value': 'adfocor2tbcmxo03ednm8vywa'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Deleted event;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;49;Chattanooga;49;DL;1,0
2696882317;857;1;1;0;50;cwnjxlibb02fuh0vwgvac6h45;1;74,5;91,1;2024-06-13T23:04:53.997Z;2024-06-19T12:56:29Z;[{'id': 5081824967, 'qualifierId': 213, 'value': '2.45'}, {'id': 5081824965, 'qualifierId': 212, 'value': '7.1'}, {'id': 5081824963, 'qualifierId': 141, 'value': '97.7'}, {'id': 5081824959, 'qualifierId': 56, 'value': 'Left'}, {'id': 5081824961, 'qualifierId': 140, 'value': '69.3'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;7,1;;;2,45;;;69,3;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;69,3;97,7;;;;;;;;0;0;50;Orlando City B;50;ML;1,0
2695920023;6;45;1;0;52;479lsfr4cwlzewpbuda3y2xv4;0;26,4;2,9;2024-06-13T23:04:55.319Z;2024-06-19T12:56:15Z;[{'id': 5076573137, 'qualifierId': 285}, {'id': 5076573135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573253, 'qualifierId': 233, 'value': '9'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dfe6xtgddcqowlgpwfidn1jx0;Challenge;;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;52;Chattanooga;52;AMR;1,0
2695920041;9;3;1;0;52;cwnjxlibb02fuh0vwgvac6h45;1;73,6;97,1;2024-06-13T23:04:55.319Z;2024-06-19T12:56:39Z;[{'id': 5081824977, 'qualifierId': 464}, {'id': 5076573209, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076573211, 'qualifierId': 286}, {'id': 5076573221, 'qualifierId': 233, 'value': '6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Take On;;;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;52;Orlando City B;52;DC;1,0
2695920043;10;3;1;0;53;cwnjxlibb02fuh0vwgvac6h45;0;80,4;92,1;2024-06-13T23:04:57.101Z;2024-06-19T12:56:42Z;[{'id': 5076573219, 'qualifierId': 286}, {'id': 5076573299, 'qualifierId': 233, 'value': '7'}, {'id': 5076573217, 'qualifierId': 56, 'value': 'Left'}, {'id': 5081824983, 'qualifierId': 464}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Take On;;;;;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;53;Orlando City B;53;DC;1,0
2695920045;7;7;1;0;53;479lsfr4cwlzewpbuda3y2xv4;1;19,6;7,9;2024-06-13T23:04:57.102Z;2024-06-19T12:56:48Z;[{'id': 5076573227, 'qualifierId': 285}, {'id': 5081824989, 'qualifierId': 383}, {'id': 5076573225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573269, 'qualifierId': 233, 'value': '10'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Tackle;;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;53;Chattanooga;53;DL;1,0
2695920053;8;49;1;0;54;479lsfr4cwlzewpbuda3y2xv4;1;12,9;8,1;2024-06-13T23:04:57.862Z;2024-06-13T23:04:58Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;54;Chattanooga;54;DL;1,0
2695920061;9;1;1;0;55;479lsfr4cwlzewpbuda3y2xv4;1;12,9;7,9;2024-06-13T23:04:58.359Z;2024-06-13T23:05:01Z;[{'id': 5076573325, 'qualifierId': 213, 'value': '1.71'}, {'id': 5076573323, 'qualifierId': 212, 'value': '6.8'}, {'id': 5076573321, 'qualifierId': 141, 'value': '17.8'}, {'id': 5076573319, 'qualifierId': 140, 'value': '12.0'}, {'id': 5076573317, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;6,8;;;1,71;;;12,0;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;12,0;17,8;;;;;;;;0;0;55;Chattanooga;55;DL;1,0
2695920071;10;1;1;0;57;479lsfr4cwlzewpbuda3y2xv4;1;12,0;17,8;2024-06-13T23:05:01.112Z;2024-06-13T23:55:32Z;[{'id': 5076573377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573379, 'qualifierId': 140, 'value': '9.0'}, {'id': 5076573381, 'qualifierId': 141, 'value': '5.7'}, {'id': 5076573383, 'qualifierId': 212, 'value': '8.8'}, {'id': 5076573385, 'qualifierId': 213, 'value': '4.35'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;8,8;;;4,35;;;9,0;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;9,0;5,7;;;;;;;;0;0;57;Chattanooga;57;DR;1,0
2695920075;11;1;1;0;59;479lsfr4cwlzewpbuda3y2xv4;1;9,0;5,7;2024-06-13T23:05:02.927Z;2024-06-13T23:05:04Z;[{'id': 5076573409, 'qualifierId': 213, 'value': '0.46'}, {'id': 5076573401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573405, 'qualifierId': 141, 'value': '19.6'}, {'id': 5076573403, 'qualifierId': 140, 'value': '27.0'}, {'id': 5076573407, 'qualifierId': 212, 'value': '21.1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;21,1;;;0,46;;;27,0;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,0;19,6;;;;;;;;0;0;59;Chattanooga;59;DL;1,0
2695920083;12;1;1;1;0;479lsfr4cwlzewpbuda3y2xv4;1;27,0;19,6;2024-06-13T23:05:04.071Z;2024-06-13T23:05:05Z;[{'id': 5076573461, 'qualifierId': 140, 'value': '22.0'}, {'id': 5076573459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573467, 'qualifierId': 213, 'value': '3.10'}, {'id': 5076573465, 'qualifierId': 212, 'value': '5.3'}, {'id': 5076573463, 'qualifierId': 141, 'value': '19.9'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;5,3;;;3,1;;;22,0;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;22,0;19,9;;;;;;;;0;1;0;Chattanooga;60;AMC;1,0
2695920093;11;83;1;1;1;cwnjxlibb02fuh0vwgvac6h45;0;68,2;76,6;2024-06-13T23:05:04.813Z;2024-06-19T13:07:18Z;[{'id': 5076650121, 'qualifierId': 399, 'value': 'c2b6h5zwjvzdvdcybyuqd6exg'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;1;Orlando City B;61;DMC;1,0
2695920091;13;1;1;1;2;479lsfr4cwlzewpbuda3y2xv4;1;25,2;21,3;2024-06-13T23:05:05.511Z;2024-06-13T23:55:48Z;[{'id': 5076573497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573501, 'qualifierId': 140, 'value': '27.2'}, {'id': 5076573505, 'qualifierId': 212, 'value': '5.7'}, {'id': 5076573503, 'qualifierId': 141, 'value': '13.5'}, {'id': 5076573507, 'qualifierId': 213, 'value': '5.09'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;5,7;;;5,09;;;27,2;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,2;13,5;;;;;;;;0;1;2;Chattanooga;62;FW;1,0
2695920109;14;1;1;1;3;479lsfr4cwlzewpbuda3y2xv4;1;24,7;9,4;2024-06-13T23:05:06.446Z;2024-06-13T23:05:10Z;[{'id': 5076573591, 'qualifierId': 141, 'value': '2.4'}, {'id': 5076573593, 'qualifierId': 212, 'value': '8.1'}, {'id': 5076573587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573589, 'qualifierId': 140, 'value': '18.5'}, {'id': 5076573595, 'qualifierId': 213, 'value': '3.77'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;8,1;;;3,77;;;18,5;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;18,5;2,4;;;;;;;;0;1;3;Chattanooga;63;AMC;1,0
2695920119;15;1;1;1;6;479lsfr4cwlzewpbuda3y2xv4;1;23,4;12,6;2024-06-13T23:05:09.927Z;2024-06-13T23:05:11Z;[{'id': 5076573645, 'qualifierId': 213, 'value': '0.15'}, {'id': 5076573643, 'qualifierId': 212, 'value': '9.6'}, {'id': 5076573639, 'qualifierId': 140, 'value': '32.4'}, {'id': 5076573641, 'qualifierId': 141, 'value': '14.7'}, {'id': 5076573637, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;9,6;;;0,15;;;32,4;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;32,4;14,7;;;;;;;;0;1;6;Chattanooga;66;AMR;1,0
2695920143;16;1;1;1;7;479lsfr4cwlzewpbuda3y2xv4;1;31,9;15,4;2024-06-13T23:05:11.136Z;2024-06-13T23:05:15Z;[{'id': 5076573749, 'qualifierId': 141, 'value': '28.5'}, {'id': 5076573753, 'qualifierId': 213, 'value': '2.62'}, {'id': 5076573747, 'qualifierId': 140, 'value': '17.2'}, {'id': 5076573751, 'qualifierId': 212, 'value': '17.8'}, {'id': 5076573745, 'qualifierId': 56, 'value': 'Back'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;17,8;;;2,62;;;17,2;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;17,2;28,5;;;;;;;;0;1;7;Chattanooga;67;FW;1,0
2695920175;17;1;1;1;11;479lsfr4cwlzewpbuda3y2xv4;1;17,2;28,5;2024-06-13T23:05:14.887Z;2024-06-13T23:05:20Z;[{'id': 5076573899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076573901, 'qualifierId': 140, 'value': '33.4'}, {'id': 5076573909, 'qualifierId': 1}, {'id': 5076573905, 'qualifierId': 212, 'value': '47.1'}, {'id': 5076573903, 'qualifierId': 141, 'value': '93.1'}, {'id': 5076573907, 'qualifierId': 213, 'value': '1.20'}, {'id': 5076573897, 'qualifierId': 196}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;47,1;;;1,2;;;33,4;93,1;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;33,4;93,1;;;;;;;;0;1;11;Chattanooga;71;DL;1,0
