id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_KeeperThrow;value_Chipped;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Foul;value_Direct;value_Offensive;value_Shove/Push;value_Defensive;value_IntentionalAssist;value_Assist;value_Cross;value_FreeKickTaken;value_Right;value_GkY;value_SetPiece;value_BoxCentre;value_Assisted;value_NotPastGoalLine;value_Head;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_GkX;value_GoalmouthZ;value_RelatedEventId;value_OutOnSideline;value_DeletedEventType;value_NextEventGoalKick;value_ShirtPull/Holding;value_IntendedTackleTarget;value_LeadingToGoal;value_RightFooted;value_RelatedError1Id;value_GoalShotTimestamp;value_GoalShotGameClock;value_NotAssisted;value_KeeperTouched;value_LowCentre;value_RegularPlay;value_SmallBoxRight;value_IndividualPlay;value_AttemptedTackle;value_BlockedPass;value_SwitchOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_FromCorner;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_CloseHigh;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_FastBreak;value_LeftFooted;value_FlickOn;value_PullBack;value_AerialFoul;value_BoxLeft;value_NotVisible;value_OutSwinger;value_CloseLeft;value_Collected;value_Hands;value_Standing;value_LowRight;value_LowLeft;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_ThroughBall;value_HighLeft;value_HighClaim;value_HighCentre;value_Diving;value_ParriedSafe;value_Minutes;value_High;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Handball;value_CaptainChange;value_BoxRight;value_Overrun;value_GkKickFromHands;value_TacticalFoul;value_YellowCard;value_CloseRight;value_Injury;value_InjuredPlayerId;value_SmallBoxCentre;value_BigChance;value_RecklessOffence;value_GkHoof;value_SixYardBlocked;value_MisHit;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoesToPenalties;value_HitWoodwork;value_HitLeftPost;value_HighRight;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712138923;546;1;2;54;29;6ddsx316t3j0z6nolrky9k4r8;1;78,4;77,2;2024-08-24T01:19:00.808Z;2024-08-24T01:19:01Z;[{'id': 5166234059, 'qualifierId': 213, 'value': '1.24'}, {'id': 5166234053, 'qualifierId': 140, 'value': '80.7'}, {'id': 5166234051, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166234057, 'qualifierId': 212, 'value': '7.4'}, {'id': 5166234055, 'qualifierId': 141, 'value': '87.5'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;7,4;;87,5;1,24;80,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;80,7;87,5;;;;;;;;0;54;29;Chicago Fire II;3269;FWR;1,0
2712138939;547;1;2;54;30;6ddsx316t3j0z6nolrky9k4r8;1;80,7;87,5;2024-08-24T01:19:01.868Z;2024-08-24T01:19:04Z;[{'id': 5166234157, 'qualifierId': 213, 'value': '2.92'}, {'id': 5166234149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166234155, 'qualifierId': 212, 'value': '10.3'}, {'id': 5166234151, 'qualifierId': 140, 'value': '71.1'}, {'id': 5166234153, 'qualifierId': 141, 'value': '90.8'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;10,3;;90,8;2,92;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;71,1;90,8;;;;;;;;0;54;30;Chicago Fire II;3270;FWL;1,0
2712138949;548;1;2;54;33;6ddsx316t3j0z6nolrky9k4r8;1;70,4;92,4;2024-08-24T01:19:04.297Z;2024-08-24T01:19:06Z;[{'id': 5166234193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166234199, 'qualifierId': 212, 'value': '14.1'}, {'id': 5166234201, 'qualifierId': 213, 'value': '3.12'}, {'id': 5166234197, 'qualifierId': 141, 'value': '92.9'}, {'id': 5166234195, 'qualifierId': 140, 'value': '57.0'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;14,1;;92,9;3,12;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;57,0;92,9;;;;;;;;0;54;33;Chicago Fire II;3273;MC;1,0
2712138967;549;1;2;54;35;6ddsx316t3j0z6nolrky9k4r8;1;57,0;92,9;2024-08-24T01:19:06.233Z;2024-08-24T01:19:08Z;[{'id': 5166234277, 'qualifierId': 141, 'value': '75.3'}, {'id': 5166234281, 'qualifierId': 213, 'value': '5.18'}, {'id': 5166234273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166234279, 'qualifierId': 212, 'value': '13.4'}, {'id': 5166234275, 'qualifierId': 140, 'value': '62.7'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;13,4;;75,3;5,18;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;62,7;75,3;;;;;;;;0;54;35;Chicago Fire II;3275;DL;1,0
2712138977;550;1;2;54;37;6ddsx316t3j0z6nolrky9k4r8;1;61,3;72,1;2024-08-24T01:19:08.009Z;2024-08-24T01:19:09Z;[{'id': 5166234341, 'qualifierId': 213, 'value': '4.18'}, {'id': 5166234337, 'qualifierId': 141, 'value': '51.3'}, {'id': 5166234335, 'qualifierId': 140, 'value': '53.3'}, {'id': 5166234339, 'qualifierId': 212, 'value': '16.5'}, {'id': 5166234333, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;16,5;;51,3;4,18;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;53,3;51,3;;;;;;;;0;54;37;Chicago Fire II;3277;MC;1,0
2712138987;551;1;2;54;38;6ddsx316t3j0z6nolrky9k4r8;1;53,3;51,3;2024-08-24T01:19:09.753Z;2024-08-24T01:19:11Z;[{'id': 5166234369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166234377, 'qualifierId': 213, 'value': '0.57'}, {'id': 5166234371, 'qualifierId': 140, 'value': '56.9'}, {'id': 5166234375, 'qualifierId': 212, 'value': '4.5'}, {'id': 5166234373, 'qualifierId': 141, 'value': '54.9'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;4,5;;54,9;0,57;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;56,9;54,9;;;;;;;;0;54;38;Chicago Fire II;3278;MC;1,0
2712138995;552;1;2;54;40;6ddsx316t3j0z6nolrky9k4r8;1;57,0;52,4;2024-08-24T01:19:11.065Z;2024-08-24T01:19:12Z;[{'id': 5166234415, 'qualifierId': 140, 'value': '55.3'}, {'id': 5166234417, 'qualifierId': 141, 'value': '33.3'}, {'id': 5166234421, 'qualifierId': 213, 'value': '4.58'}, {'id': 5166234419, 'qualifierId': 212, 'value': '13.1'}, {'id': 5166234413, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;13,1;;33,3;4,58;55,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;55,3;33,3;;;;;;;;0;54;40;Chicago Fire II;3280;MC;1,0
2712139011;553;1;2;54;41;6ddsx316t3j0z6nolrky9k4r8;1;55,4;33,9;2024-08-24T01:19:12.217Z;2024-08-24T01:19:14Z;[{'id': 5166234471, 'qualifierId': 140, 'value': '61.2'}, {'id': 5166234477, 'qualifierId': 213, 'value': '0.20'}, {'id': 5166234473, 'qualifierId': 141, 'value': '35.7'}, {'id': 5166234475, 'qualifierId': 212, 'value': '6.2'}, {'id': 5166234469, 'qualifierId': 56, 'value': 'Center'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;6,2;;35,7;0,2;61,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;61,2;35,7;;;;;;;;0;54;41;Chicago Fire II;3281;DC;1,0
2712139021;554;1;2;54;43;6ddsx316t3j0z6nolrky9k4r8;1;61,2;35,7;2024-08-24T01:19:14.154Z;2024-08-24T01:19:16Z;[{'id': 5166234529, 'qualifierId': 212, 'value': '27.9'}, {'id': 5166234523, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166234531, 'qualifierId': 213, 'value': '5.40'}, {'id': 5166234525, 'qualifierId': 140, 'value': '78.1'}, {'id': 5166234527, 'qualifierId': 141, 'value': '4.0'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;27,9;;4,0;5,4;78,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;78,1;4,0;;;;;;;;0;54;43;Chicago Fire II;3283;MC;1,0
2712139061;555;1;2;54;45;6ddsx316t3j0z6nolrky9k4r8;1;78,7;4,3;2024-08-24T01:19:16.249Z;2024-08-24T01:19:22Z;[{'id': 5166234693, 'qualifierId': 141, 'value': '17.6'}, {'id': 5166234697, 'qualifierId': 213, 'value': '0.54'}, {'id': 5166234691, 'qualifierId': 140, 'value': '93.2'}, {'id': 5166234695, 'qualifierId': 212, 'value': '17.7'}, {'id': 5166234689, 'qualifierId': 56, 'value': 'Right'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;17,7;;17,6;0,54;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;93,2;17,6;;;;;;;;0;54;45;Chicago Fire II;3285;DR;1,0
2712139081;556;1;2;54;51;6ddsx316t3j0z6nolrky9k4r8;1;86,9;21,9;2024-08-24T01:19:22.378Z;2024-08-24T01:20:16Z;[{'id': 5166234797, 'qualifierId': 141, 'value': '38.8'}, {'id': 5166234801, 'qualifierId': 213, 'value': '2.30'}, {'id': 5166234793, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166234799, 'qualifierId': 212, 'value': '15.4'}, {'id': 5166234795, 'qualifierId': 140, 'value': '77.2'}, {'id': 5166235993, 'qualifierId': 210, 'value': '13'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;1,0;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;15,4;;38,8;2,3;77,2;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;77,2;38,8;;;;;;;;0;54;51;Chicago Fire II;3291;MC;1,0
2712139085;557;13;2;54;54;6ddsx316t3j0z6nolrky9k4r8;1;78,1;43,6;2024-08-24T01:19:25.258Z;2024-08-24T01:20:17Z;[{'id': 5166236023, 'qualifierId': 231, 'value': '49.5'}, {'id': 5166236021, 'qualifierId': 230, 'value': '98.4'}, {'id': 5166236011, 'qualifierId': 55, 'value': '556'}, {'id': 5166236017, 'qualifierId': 103, 'value': '47.2'}, {'id': 5166235431, 'qualifierId': 72}, {'id': 5166234813, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166236007, 'qualifierId': 77}, {'id': 5166236015, 'qualifierId': 102, 'value': '61.2'}, {'id': 5166234811, 'qualifierId': 18}, {'id': 5166236019, 'qualifierId': 215}, {'id': 5166234809, 'qualifierId': 22}, {'id': 5166236009, 'qualifierId': 29}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;etwj8o8gw0dqlz3ivjqa29gk4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,5;;;1,0;;;61,2;;;;98,4;47,2;556,0;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;61,2;47.2;556,0;cwyml9l4tfvb4ceh8tv3au0wk;;0;54;54;Chicago Fire II;3294;DC;1,0
2712139147;517;5;2;54;56;8o8m08he36u0j4w08aj2iodn8;1;-0,8;43,5;2024-08-24T01:19:27.066Z;2024-08-24T02:14:11Z;[{'id': 5166235107, 'qualifierId': 346}, {'id': 5166235105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166255767, 'qualifierId': 233, 'value': '558'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;558,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;54;56;New York City II;3296;DR;1,0
2712139091;558;5;2;54;56;6ddsx316t3j0z6nolrky9k4r8;0;100,8;56,5;2024-08-24T01:19:27.066Z;2024-08-24T02:14:12Z;[{'id': 5166255783, 'qualifierId': 233, 'value': '517'}, {'id': 5166234831, 'qualifierId': 346}, {'id': 5166234829, 'qualifierId': 56, 'value': 'Center'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;517,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;54;56;Chicago Fire II;3296;DC;1,0
2712139151;518;43;2;55;12;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-24T01:19:43.352Z;2024-08-24T01:19:47Z;[{'id': 5166235127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166235189, 'qualifierId': 144, 'value': '5'}, {'id': 5166235129, 'qualifierId': 346, 'value': '0'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;etwj8o8gw0dqlz3ivjqa29gk4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;55;12;New York City II;3312;DR;1,0
2712139155;519;1;2;55;14;8o8m08he36u0j4w08aj2iodn8;0;3,5;59,7;2024-08-24T01:19:44.984Z;2024-08-24T01:19:45Z;[{'id': 5166235155, 'qualifierId': 212, 'value': '29.1'}, {'id': 5166235151, 'qualifierId': 140, 'value': '30.5'}, {'id': 5166235149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166235157, 'qualifierId': 213, 'value': '0.22'}, {'id': 5166235153, 'qualifierId': 141, 'value': '69.1'}, {'id': 5166235159, 'qualifierId': 74}, {'id': 5166235147, 'qualifierId': 124}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;29,1;;69,1;0,22;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,5;69,1;;;;;;;;0;55;14;New York City II;3314;GK;1,0
2712139159;559;1;2;55;14;6ddsx316t3j0z6nolrky9k4r8;1;70,2;16,4;2024-08-24T01:19:45.875Z;2024-08-24T02:02:36Z;[{'id': 5166235175, 'qualifierId': 3}, {'id': 5166235185, 'qualifierId': 213, 'value': '0.78'}, {'id': 5166235177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166235183, 'qualifierId': 212, 'value': '13.3'}, {'id': 5166235179, 'qualifierId': 140, 'value': '79.2'}, {'id': 5166235181, 'qualifierId': 141, 'value': '30.1'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;13,3;;30,1;0,78;79,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;79,2;30,1;;;;;;;;0;55;14;Chicago Fire II;3314;DR;1,0
2712139161;560;49;2;55;15;6ddsx316t3j0z6nolrky9k4r8;1;78,1;30,0;2024-08-24T01:19:46.668Z;2024-08-24T01:19:47Z;[];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;15;Chicago Fire II;3315;MC;1,0
2712139175;520;45;2;55;18;8o8m08he36u0j4w08aj2iodn8;0;18,9;67,7;2024-08-24T01:19:49.690Z;2024-08-24T02:14:37Z;[{'id': 5166235293, 'qualifierId': 233, 'value': '561'}, {'id': 5166235245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166235247, 'qualifierId': 285}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;etwj8o8gw0dqlz3ivjqa29gk4;Challenge;;;;;;;;;;;;;;;;;;;;;;561,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;55;18;New York City II;3318;MC;1,0
2712139181;561;3;2;55;18;6ddsx316t3j0z6nolrky9k4r8;1;81,1;32,3;2024-08-24T01:19:49.690Z;2024-08-24T02:14:37Z;[{'id': 5166235273, 'qualifierId': 233, 'value': '520'}, {'id': 5166235265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166235267, 'qualifierId': 286}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Take On;;;;;;;;;;;;;;;;;;;;;;520,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;18;Chicago Fire II;3318;MC;1,0
2712139189;562;1;2;55;19;6ddsx316t3j0z6nolrky9k4r8;0;81,1;31,9;2024-08-24T01:19:50.811Z;2024-08-24T01:19:52Z;[{'id': 5166235301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166235307, 'qualifierId': 212, 'value': '21.8'}, {'id': 5166235305, 'qualifierId': 141, 'value': '22.7'}, {'id': 5166235303, 'qualifierId': 140, 'value': '100.0'}, {'id': 5166235309, 'qualifierId': 213, 'value': '5.99'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;21,8;;22,7;5,99;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;100,0;22,7;;;;;;;;0;55;19;Chicago Fire II;3319;MC;1,0
2712139267;521;5;2;55;21;8o8m08he36u0j4w08aj2iodn8;1;-0,8;79,5;2024-08-24T01:19:52.018Z;2024-08-24T01:31:51Z;[{'id': 5166235693, 'qualifierId': 346}, {'id': 5166235691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166235709, 'qualifierId': 233, 'value': '563'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;563,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;55;21;New York City II;3321;MC;1,0
2712139191;563;5;2;55;21;6ddsx316t3j0z6nolrky9k4r8;0;100,8;20,5;2024-08-24T01:19:52.018Z;2024-08-24T01:31:51Z;[{'id': 5166235713, 'qualifierId': 233, 'value': '521'}, {'id': 5166235315, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166235317, 'qualifierId': 346}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;521,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;21;Chicago Fire II;3321;MC;1,0
2712139289;522;1;2;55;35;8o8m08he36u0j4w08aj2iodn8;1;4,3;56,3;2024-08-24T01:20:06.343Z;2024-08-24T01:20:08Z;[{'id': 5166235795, 'qualifierId': 141, 'value': '67.2'}, {'id': 5166235791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166235803, 'qualifierId': 237}, {'id': 5166235789, 'qualifierId': 124}, {'id': 5166235797, 'qualifierId': 212, 'value': '7.7'}, {'id': 5166235799, 'qualifierId': 213, 'value': '1.29'}, {'id': 5166235793, 'qualifierId': 140, 'value': '6.3'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;7,7;;67,2;1,29;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;6,3;67,2;;;;;;;;0;55;35;New York City II;3335;GK;1,0
