id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_IntentionalAssist;value_RegularPlay;value_Assist;value_GkX;value_LeftFooted;value_BigChance;value_GkY;value_GoalmouthZ;value_LowLeft;value_FirstTouch;value_GoalShotGameClock;value_GoalShotTimestamp;value_RelatedEventId;value_GoalmouthY;value_BoxCentre;value_Assisted;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_FastBreak;value_RightFooted;value_IndividualPlay;value_Right;value_BlockedPass;value_CaptainChange;value_NotVisible;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_AttemptedTackle;value_BlockedX;value_BoxLeft;value_Blocked;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_FlickOn;value_LowCentre;value_OutOfBoxCentre;value_AerialFoul;value_HeadPass;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_CloseRightAndHigh;value_BoxRight;value_Launch;value_CloseRight;value_SmallBoxLeft;value_HighRight;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_YellowCard;value_Dissent;value_FreeKick;value_NotAssisted;value_LayOff;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_Volley;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_OverArm;value_Overrun;value_HitWoodwork;value_HitLeftPost;value_FollowsADribble;value_SoloRun;value_HighLeft;value_KeeperTouched;value_Minutes;value_OtherObstacle;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_BlockedCross;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighCentre;value_Standing;value_Fingertip;value_CloseLeft;value_Injury;value_ShirtPull/Holding;value_GkHoof;value_35Centre;value_High;value_Feet;value_TacticalFoul;value_Collected;value_GkKickFromHands;value_RecklessOffence;value_BoxDeepRight;value_LeadingToAttempt;value_RelatedError1Id;value_OwnPlayer;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713738719;6;1;1;0;37;c7c4wwva2u1vb3rr7rwava044;1;33,8;76,4;2024-08-25T23:04:31.258Z;2024-08-25T23:04:34Z;[{'id': 5174914823, 'qualifierId': 213, 'value': '4.50'}, {'id': 5174914821, 'qualifierId': 212, 'value': '16.4'}, {'id': 5174914819, 'qualifierId': 141, 'value': '52.8'}, {'id': 5174914817, 'qualifierId': 140, 'value': '30.5'}, {'id': 5174914815, 'qualifierId': 56, 'value': 'Back'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;4,5;;52,8;30,5;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,5;52,8;;;;;;;0;0;0;37;Chattanooga;37;DC;1,0
2713738755;7;1;1;0;40;c7c4wwva2u1vb3rr7rwava044;1;32,7;49,0;2024-08-25T23:04:34.026Z;2024-08-25T23:04:39Z;[{'id': 5174915059, 'qualifierId': 213, 'value': '3.95'}, {'id': 5174915053, 'qualifierId': 140, 'value': '25.7'}, {'id': 5174915051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915057, 'qualifierId': 212, 'value': '10.6'}, {'id': 5174915055, 'qualifierId': 141, 'value': '37.7'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,95;;37,7;25,7;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,7;37,7;;;;;;;0;0;0;40;Chattanooga;40;MC;1,0
2713738783;8;1;1;0;46;c7c4wwva2u1vb3rr7rwava044;1;26,9;23,3;2024-08-25T23:04:39.276Z;2024-08-25T23:04:43Z;[{'id': 5174915239, 'qualifierId': 213, 'value': '2.82'}, {'id': 5174915233, 'qualifierId': 140, 'value': '7.2'}, {'id': 5174915235, 'qualifierId': 141, 'value': '33.3'}, {'id': 5174915231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915237, 'qualifierId': 212, 'value': '21.8'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,82;;33,3;7,2;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;7,2;33,3;;;;;;;0;0;0;46;Chattanooga;46;DL;1,0
2713738807;9;1;1;0;49;c7c4wwva2u1vb3rr7rwava044;0;7,0;30,4;2024-08-25T23:04:43.260Z;2024-08-25T23:04:46Z;[{'id': 5174915421, 'qualifierId': 1}, {'id': 5174915419, 'qualifierId': 213, 'value': '6.06'}, {'id': 5174915417, 'qualifierId': 212, 'value': '34.1'}, {'id': 5174915413, 'qualifierId': 140, 'value': '38.6'}, {'id': 5174915409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915415, 'qualifierId': 141, 'value': '19.1'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;6,06;;19,1;38,6;34,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;38,6;19,1;;;;;;;0;0;0;49;Chattanooga;49;GK;1,0
2713738817;16;49;1;0;54;cwnjxlibb02fuh0vwgvac6h45;1;62,0;76,7;2024-08-25T23:04:48.032Z;2024-08-25T23:04:48Z;[];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;0;54;Inter Miami II;54;DC;1,0
2713738843;17;1;1;0;55;cwnjxlibb02fuh0vwgvac6h45;1;62,0;76,7;2024-08-25T23:04:48.448Z;2024-08-25T23:04:51Z;[{'id': 5174915621, 'qualifierId': 213, 'value': '0.41'}, {'id': 5174915619, 'qualifierId': 212, 'value': '17.4'}, {'id': 5174915617, 'qualifierId': 141, 'value': '86.9'}, {'id': 5174915611, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174915615, 'qualifierId': 140, 'value': '77.2'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,41;;86,9;77,2;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;77,2;86,9;;;;;;;0;0;0;55;Inter Miami II;55;DC;1,0
2713738855;18;1;1;0;58;cwnjxlibb02fuh0vwgvac6h45;1;77,2;86,9;2024-08-25T23:04:51.488Z;2024-08-25T23:04:53Z;[{'id': 5174915689, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174915695, 'qualifierId': 212, 'value': '21.8'}, {'id': 5174915693, 'qualifierId': 141, 'value': '86.0'}, {'id': 5174915691, 'qualifierId': 140, 'value': '56.4'}, {'id': 5174915697, 'qualifierId': 213, 'value': '3.17'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,17;;86,0;56,4;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,4;86,0;;;;;;;0;0;0;58;Inter Miami II;58;AMR;1,0
2713738881;19;1;1;0;59;cwnjxlibb02fuh0vwgvac6h45;1;56,4;86,0;2024-08-25T23:04:53.136Z;2024-08-25T23:04:56Z;[{'id': 5174915809, 'qualifierId': 140, 'value': '60.8'}, {'id': 5174915813, 'qualifierId': 212, 'value': '9.1'}, {'id': 5174915807, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174915815, 'qualifierId': 213, 'value': '5.24'}, {'id': 5174915811, 'qualifierId': 141, 'value': '74.4'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;5,24;;74,4;60,8;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;60,8;74,4;;;;;;;0;0;0;59;Inter Miami II;59;MC;1,0
2713738887;20;1;1;1;3;cwnjxlibb02fuh0vwgvac6h45;1;60,8;74,4;2024-08-25T23:04:56.592Z;2024-08-25T23:04:57Z;[{'id': 5174915861, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174915867, 'qualifierId': 212, 'value': '12.2'}, {'id': 5174915863, 'qualifierId': 140, 'value': '55.7'}, {'id': 5174915865, 'qualifierId': 141, 'value': '90.5'}, {'id': 5174915869, 'qualifierId': 213, 'value': '2.03'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,03;;90,5;55,7;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;55,7;90,5;;;;;;;0;0;1;3;Inter Miami II;63;MC;1,0
2713738893;21;1;1;1;4;cwnjxlibb02fuh0vwgvac6h45;1;55,7;90,5;2024-08-25T23:04:57.760Z;2024-08-25T23:04:58Z;[{'id': 5174915895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915897, 'qualifierId': 140, 'value': '36.9'}, {'id': 5174915903, 'qualifierId': 213, 'value': '3.62'}, {'id': 5174915899, 'qualifierId': 141, 'value': '75.6'}, {'id': 5174915901, 'qualifierId': 212, 'value': '22.2'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,62;;75,6;36,9;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;36,9;75,6;;;;;;;0;0;1;4;Inter Miami II;64;MC;1,0
2713738903;22;1;1;1;5;cwnjxlibb02fuh0vwgvac6h45;1;36,9;75,6;2024-08-25T23:04:58.751Z;2024-08-25T23:04:59Z;[{'id': 5174915939, 'qualifierId': 140, 'value': '54.7'}, {'id': 5174915945, 'qualifierId': 213, 'value': '0.51'}, {'id': 5174915941, 'qualifierId': 141, 'value': '90.9'}, {'id': 5174915937, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174915943, 'qualifierId': 212, 'value': '21.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,51;;90,9;54,7;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,7;90,9;;;;;;;0;0;1;5;Inter Miami II;65;DC;1,0
2713738915;23;1;1;1;6;cwnjxlibb02fuh0vwgvac6h45;1;54,7;90,9;2024-08-25T23:04:59.472Z;2024-08-25T23:05:00Z;[{'id': 5174915985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915991, 'qualifierId': 212, 'value': '18.6'}, {'id': 5174915993, 'qualifierId': 213, 'value': '3.47'}, {'id': 5174915987, 'qualifierId': 140, 'value': '38.0'}, {'id': 5174915989, 'qualifierId': 141, 'value': '82.0'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,47;;82,0;38,0;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;38,0;82,0;;;;;;;0;0;1;6;Inter Miami II;66;MC;1,0
2713738927;24;1;1;1;7;cwnjxlibb02fuh0vwgvac6h45;0;38,0;82,0;2024-08-25T23:05:00.848Z;2024-08-25T23:05:38Z;[{'id': 5174916057, 'qualifierId': 141, 'value': '79.4'}, {'id': 5174916049, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174916053, 'qualifierId': 140, 'value': '63.1'}, {'id': 5174916061, 'qualifierId': 213, 'value': '6.22'}, {'id': 5174916059, 'qualifierId': 212, 'value': '26.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;6,22;;79,4;63,1;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;63,1;79,4;;;;;;;0;0;1;7;Inter Miami II;67;DC;1,0
2713738931;10;49;1;1;8;c7c4wwva2u1vb3rr7rwava044;1;36,6;30,1;2024-08-25T23:05:01.615Z;2024-08-25T23:06:16Z;[];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;8;Chattanooga;68;MC;1,0
2713738959;11;1;1;1;10;c7c4wwva2u1vb3rr7rwava044;1;36,8;30,4;2024-08-25T23:05:03.787Z;2024-08-25T23:06:18Z;[{'id': 5174916201, 'qualifierId': 213, 'value': '0.31'}, {'id': 5174916193, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174916199, 'qualifierId': 212, 'value': '15.1'}, {'id': 5174916195, 'qualifierId': 140, 'value': '50.5'}, {'id': 5174916197, 'qualifierId': 141, 'value': '37.1'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,31;;37,1;50,5;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;50,5;37,1;;;;;;;0;0;1;10;Chattanooga;70;MC;1,0
2713739009;12;1;1;1;13;c7c4wwva2u1vb3rr7rwava044;1;67,8;44,2;2024-08-25T23:05:06.415Z;2024-08-25T23:05:10Z;[{'id': 5174916571, 'qualifierId': 212, 'value': '19.5'}, {'id': 5174916565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174916573, 'qualifierId': 213, 'value': '0.95'}, {'id': 5174916567, 'qualifierId': 140, 'value': '78.6'}, {'id': 5174916569, 'qualifierId': 141, 'value': '67.6'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,95;;67,6;78,6;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;78,6;67,6;;;;;;;0;0;1;13;Chattanooga;73;AMC;1,0
2713739015;13;50;1;1;17;c7c4wwva2u1vb3rr7rwava044;1;72,2;58,0;2024-08-25T23:05:10.430Z;2024-08-26T00:16:20Z;[{'id': 5174916593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174917987, 'qualifierId': 233, 'value': '25'}, {'id': 5174916595, 'qualifierId': 286}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;evfym1jnsr5fsdj10gegj807o;Dispossessed;;;;;;;;;;;;;;;;;;;25,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;17;Chattanooga;77;AML;1,0
2713739255;25;7;1;1;17;cwnjxlibb02fuh0vwgvac6h45;1;27,8;42,0;2024-08-25T23:05:10.431Z;2024-08-26T00:16:20Z;[{'id': 5174917983, 'qualifierId': 233, 'value': '13'}, {'id': 5174917957, 'qualifierId': 285}, {'id': 5174917953, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Tackle;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;17;Inter Miami II;77;DC;1,0
2713739117;14;1;1;1;22;c7c4wwva2u1vb3rr7rwava044;1;72,5;96,0;2024-08-25T23:05:15.405Z;2024-08-25T23:05:19Z;[{'id': 5174917147, 'qualifierId': 141, 'value': '88.1'}, {'id': 5174917145, 'qualifierId': 140, 'value': '63.7'}, {'id': 5174917143, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174917151, 'qualifierId': 213, 'value': '3.67'}, {'id': 5174917149, 'qualifierId': 212, 'value': '10.7'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,67;;88,1;63,7;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;63,7;88,1;;;;;;;0;0;1;22;Chattanooga;82;DC;1,0
2713739143;15;1;1;1;26;c7c4wwva2u1vb3rr7rwava044;1;64,6;77,0;2024-08-25T23:05:19.646Z;2024-08-25T23:05:24Z;[{'id': 5174917323, 'qualifierId': 212, 'value': '25.8'}, {'id': 5174917317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174917325, 'qualifierId': 213, 'value': '4.29'}, {'id': 5174917319, 'qualifierId': 140, 'value': '54.5'}, {'id': 5174917321, 'qualifierId': 141, 'value': '42.4'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;4,29;;42,4;54,5;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;54,5;42,4;;;;;;;0;0;1;26;Chattanooga;86;MC;1,0
2713739161;16;1;1;1;31;c7c4wwva2u1vb3rr7rwava044;1;56,0;36,3;2024-08-25T23:05:24.349Z;2024-08-25T23:05:26Z;[{'id': 5174917421, 'qualifierId': 141, 'value': '52.2'}, {'id': 5174917419, 'qualifierId': 140, 'value': '63.5'}, {'id': 5174917425, 'qualifierId': 213, 'value': '0.94'}, {'id': 5174917423, 'qualifierId': 212, 'value': '13.4'}, {'id': 5174917417, 'qualifierId': 56, 'value': 'Center'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,94;;52,2;63,5;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;63,5;52,2;;;;;;;0;0;1;31;Chattanooga;91;DL;1,0
2713739169;17;1;1;1;32;c7c4wwva2u1vb3rr7rwava044;1;63,5;52,2;2024-08-25T23:05:25.997Z;2024-08-25T23:05:27Z;[{'id': 5174917463, 'qualifierId': 213, 'value': '5.03'}, {'id': 5174917453, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174917459, 'qualifierId': 212, 'value': '6.1'}, {'id': 5174917455, 'qualifierId': 140, 'value': '65.3'}, {'id': 5174917457, 'qualifierId': 141, 'value': '43.7'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;5,03;;43,7;65,3;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;65,3;43,7;;;;;;;0;0;1;32;Chattanooga;92;MC;1,0
2713739195;18;1;1;1;33;c7c4wwva2u1vb3rr7rwava044;1;65,3;43,7;2024-08-25T23:05:26.925Z;2024-08-25T23:05:29Z;[{'id': 5174917649, 'qualifierId': 213, 'value': '1.82'}, {'id': 5174917643, 'qualifierId': 140, 'value': '64.0'}, {'id': 5174917641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174917647, 'qualifierId': 212, 'value': '5.5'}, {'id': 5174917645, 'qualifierId': 141, 'value': '51.5'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,82;;51,5;64,0;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;64,0;51,5;;;;;;;0;0;1;33;Chattanooga;93;MC;1,0
2713739225;19;1;1;1;36;c7c4wwva2u1vb3rr7rwava044;1;69,9;49,4;2024-08-25T23:05:29.820Z;2024-08-25T23:06:10Z;[{'id': 5174917803, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174919395, 'qualifierId': 154}, {'id': 5174917809, 'qualifierId': 212, 'value': '19.1'}, {'id': 5174919397, 'qualifierId': 22}, {'id': 5174917805, 'qualifierId': 140, 'value': '88.1'}, {'id': 5174917807, 'qualifierId': 141, 'value': '48.1'}, {'id': 5174919393, 'qualifierId': 210, 'value': '16'}, {'id': 5174917811, 'qualifierId': 213, 'value': '6.24'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;1,0;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;6,24;;48,1;88,1;19,1;;;;;;;;1,0;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;88,1;48,1;;;;;;;0;0;1;36;Chattanooga;96;MC;1,0
