id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Assist;value_GoalmouthZ;value_OutOfBoxCentre;value_CloseLeft;value_RegularPlay;value_GoalmouthY;value_IndividualPlay;value_GkY;value_Assisted;value_GkX;value_RelatedEventId;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_OutSwinger;value_Cross;value_LeftFooted;value_TouchTypeControl;value_Shove/Push;value_Direct;value_Foul;value_InSwinger;value_HighGkIntervention;value_Right;value_Left;value_CornerTaken;value_OverArm;value_KeeperThrow;value_AttemptedTackle;value_TakeOnOvertake;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_BigChance;value_TouchTypeClearance;value_LowGkIntervention;value_Head;value_LowCentre;value_BlockedY;value_Volley;value_BlockedX;value_Blocked;value_NotAssisted;value_DefBlock;value_DrivenCross;value_Straight;value_OutOfPlay;value_High;value_BoxDeepRight;value_GkKickFromHands;value_BlockedCross;value_DeletedEventType;value_BoxLeft;value_NotPastGoalLine;value_BoxRight;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Deflection;value_HighRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighCentre;value_ParriedSafe;value_Reaching;value_Hands;value_MediumGkIntervention;value_SwerveRight;value_ShirtPull/Holding;value_BoxDeepLeft;value_FromCorner;value_SmallBoxCentre;value_LowRight;value_SixYardBlocked;value_ThroughBall;value_HitWoodwork;value_HitBar;value_1On1;value_ParriedDanger;value_Sliding;value_Feet;value_FastBreak;value_SmallBoxLeft;value_Stooping;value_HighClaim;value_TacticalFoul;value_YellowCard;value_Standing;value_SoloRun;value_Overrun;value_TakeOnSpace;value_Minutes;value_SwerveLeft;value_CloseHigh;value_EndType;value_Caught;value_SetPiece;value_LowLeft;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighLeft;value_Diving;value_Collected;value_SwitchOfPlay;value_MisHit;value_CaptainChange;value_RecklessOffence;value_RedCard;value_ProfessionalFoulLastMan;value_FreeKick;value_ByWall;value_NotRetreating;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_VideoCoverageLost;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680243445;775;1;2;81;56;c7c4wwva2u1vb3rr7rwava044;1;70,5;92,5;2024-04-28T20:44:11.329Z;2024-04-28T20:44:23Z;[{'id': 4990979567, 'qualifierId': 140, 'value': '77.1'}, {'id': 4990979565, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990979573, 'qualifierId': 213, 'value': '5.08'}, {'id': 4990979569, 'qualifierId': 141, 'value': '65.8'}, {'id': 4990979571, 'qualifierId': 212, 'value': '19.4'}, {'id': 4990980085, 'qualifierId': 210, 'value': '15'}];bmuuex6k6mwfnqmvvq4ai0f10;Y. Bright;1,0;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;65,8;;19,4;5,08;77,1;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;77,1;65,8;;;;;;;0;0;81;56;New England II;4916;;1,0
2680243449;776;15;2;81;57;c7c4wwva2u1vb3rr7rwava044;1;82,8;65,7;2024-04-28T20:44:12.530Z;2024-05-02T16:57:10Z;[{'id': 4990980113, 'qualifierId': 215}, {'id': 4990979597, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990980115, 'qualifierId': 146, 'value': '98.4'}, {'id': 4990980109, 'qualifierId': 102, 'value': '49.9'}, {'id': 4990980111, 'qualifierId': 103, 'value': '5.1'}, {'id': 4990980105, 'qualifierId': 55, 'value': '775'}, {'id': 4990980099, 'qualifierId': 78}, {'id': 4990979667, 'qualifierId': 72}, {'id': 4990980143, 'qualifierId': 233, 'value': '755'}, {'id': 4990980103, 'qualifierId': 29}, {'id': 4990979589, 'qualifierId': 22}, {'id': 4990979593, 'qualifierId': 18}, {'id': 4990980117, 'qualifierId': 147, 'value': '51.6'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;cg5ihspinpwqdsr1irma22sd0;Attempt Saved;;;;;;;;;;;;;;;;;;755,0;;;;;;5,1;1,0;;1,0;49,9;1,0;;1,0;;775,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;51,6;;98,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;98,4;51,6;49,9;5.1;775,0;bmuuex6k6mwfnqmvvq4ai0f10;0;0;81;57;New England II;4917;;1,0
2680243453;755;10;2;81;57;csntc7hucmo21gknxc5y0kc4q;1;1,6;48,3;2024-04-28T20:44:12.630Z;2024-05-02T17:01:06Z;[{'id': 4990979649, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990979781, 'qualifierId': 179}, {'id': 4990979863, 'qualifierId': 233, 'value': '776'}, {'id': 4990979779, 'qualifierId': 177}, {'id': 4997350951, 'qualifierId': 376}, {'id': 4990979647, 'qualifierId': 182}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;cg5ihspinpwqdsr1irma22sd0;Save;;;;;;;;;;;;;;;;;;776,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;81;57;Inter Miami II;4917;GK;1,0
2680243479;756;52;2;82;1;csntc7hucmo21gknxc5y0kc4q;1;4,1;49,7;2024-04-28T20:44:17.017Z;2024-05-02T16:57:17Z;[{'id': 4997350995, 'qualifierId': 376}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;cg5ihspinpwqdsr1irma22sd0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;82;1;Inter Miami II;4921;GK;1,0
2680243689;757;1;2;82;20;csntc7hucmo21gknxc5y0kc4q;0;12,5;53,7;2024-04-28T20:44:35.350Z;2024-05-02T16:58:23Z;[{'id': 4990981343, 'qualifierId': 199}, {'id': 4990981353, 'qualifierId': 213, 'value': '6.16'}, {'id': 4990981349, 'qualifierId': 141, 'value': '42.8'}, {'id': 4990981351, 'qualifierId': 212, 'value': '61.3'}, {'id': 4990981347, 'qualifierId': 140, 'value': '70.5'}, {'id': 4990981355, 'qualifierId': 1}, {'id': 4990981345, 'qualifierId': 56, 'value': 'Center'}, {'id': 4997351209, 'qualifierId': 189}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;42,8;;61,3;6,16;70,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;70,5;42,8;;;;;;;0;0;82;20;Inter Miami II;4940;GK;1,0
2680243691;777;44;2;82;22;c7c4wwva2u1vb3rr7rwava044;1;31,2;66,4;2024-04-28T20:44:37.882Z;2024-05-02T16:58:24Z;[{'id': 4990981365, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990981441, 'qualifierId': 233, 'value': '758'}, {'id': 4990981367, 'qualifierId': 285}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;cg5ihspinpwqdsr1irma22sd0;Aerial;;;;;;;;;;;;;;;;;;758,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;82;22;New England II;4942;;1,0
2680243693;758;44;2;82;22;csntc7hucmo21gknxc5y0kc4q;0;68,8;33,6;2024-04-28T20:44:37.883Z;2024-05-02T16:58:25Z;[{'id': 4990981459, 'qualifierId': 233, 'value': '777'}, {'id': 4990981369, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990981371, 'qualifierId': 286}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;cg5ihspinpwqdsr1irma22sd0;Aerial;;;;;;;;;;;;;;;;;;777,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;82;22;Inter Miami II;4942;Sub;1,0
2680243713;778;1;2;82;23;c7c4wwva2u1vb3rr7rwava044;0;32,8;75,6;2024-04-28T20:44:38.202Z;2024-05-02T16:58:25Z;[{'id': 4990981491, 'qualifierId': 213, 'value': '0.10'}, {'id': 4990981489, 'qualifierId': 212, 'value': '2.6'}, {'id': 4990981485, 'qualifierId': 140, 'value': '35.3'}, {'id': 4990981483, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990981481, 'qualifierId': 3}, {'id': 4990981487, 'qualifierId': 141, 'value': '76.0'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;76,0;;2,6;0,1;35,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,3;76,0;;;;;;;0;0;82;23;New England II;4943;;1,0
2680243703;759;61;2;82;23;csntc7hucmo21gknxc5y0kc4q;1;69,4;26,4;2024-04-28T20:44:38.897Z;2024-05-02T16:58:34Z;[{'id': 4990981429, 'qualifierId': 56, 'value': 'Center'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;cg5ihspinpwqdsr1irma22sd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;82;23;Inter Miami II;4943;Sub;1,0
2680246641;795;61;2;82;24;csntc7hucmo21gknxc5y0kc4q;0;68,5;28,4;2024-04-28T20:44:40.087Z;2024-05-02T16:58:40Z;[{'id': 4991000505, 'qualifierId': 56, 'value': 'Center'}];bnspew1iw2jxr1s3a5oubp4ic;A. Bjelajac;;;cg5ihspinpwqdsr1irma22sd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;82;24;Inter Miami II;4944;Sub;1,0
2680246631;833;61;2;82;25;c7c4wwva2u1vb3rr7rwava044;0;29,2;72,8;2024-04-28T20:44:40.659Z;2024-05-02T16:58:46Z;[{'id': 4991000443, 'qualifierId': 56, 'value': 'Back'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;cg5ihspinpwqdsr1irma22sd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;82;25;New England II;4945;;1,0
2680243747;760;3;2;82;27;csntc7hucmo21gknxc5y0kc4q;1;68,3;33,2;2024-04-28T20:44:42.350Z;2024-05-02T16:57:50Z;[{'id': 4990981671, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990981673, 'qualifierId': 286}, {'id': 4990981727, 'qualifierId': 233, 'value': '779'}, {'id': 4997351423, 'qualifierId': 464}];bnspew1iw2jxr1s3a5oubp4ic;A. Bjelajac;;;cg5ihspinpwqdsr1irma22sd0;Take On;;;;;;;;;;;;;;;;;;779,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;82;27;Inter Miami II;4947;Sub;1,0
2680243737;779;45;2;82;27;c7c4wwva2u1vb3rr7rwava044;0;31,7;66,8;2024-04-28T20:44:42.350Z;2024-04-28T20:44:44Z;[{'id': 4990981599, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990981759, 'qualifierId': 233, 'value': '760'}, {'id': 4990981601, 'qualifierId': 285}];bmuuex6k6mwfnqmvvq4ai0f10;Y. Bright;;;cg5ihspinpwqdsr1irma22sd0;Challenge;;;;;;;;;;;;;;;;;;760,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;82;27;New England II;4947;;1,0
2680243759;780;83;2;82;28;c7c4wwva2u1vb3rr7rwava044;0;32,3;72,0;2024-04-28T20:44:43.138Z;2024-05-02T17:01:13Z;[{'id': 4991041949, 'qualifierId': 399, 'value': 'bnspew1iw2jxr1s3a5oubp4ic'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;cg5ihspinpwqdsr1irma22sd0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;82;28;New England II;4948;;1,0
2680243763;761;1;2;82;28;csntc7hucmo21gknxc5y0kc4q;1;68,7;31,5;2024-04-28T20:44:43.209Z;2024-05-02T16:58:56Z;[{'id': 4990981807, 'qualifierId': 213, 'value': '0.45'}, {'id': 4990981797, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990981803, 'qualifierId': 141, 'value': '34.8'}, {'id': 4990981805, 'qualifierId': 212, 'value': '5.1'}, {'id': 4990981799, 'qualifierId': 140, 'value': '73.1'}];bnspew1iw2jxr1s3a5oubp4ic;A. Bjelajac;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;34,8;;5,1;0,45;73,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;73,1;34,8;;;;;;;0;0;82;28;Inter Miami II;4948;Sub;1,0
2680243769;762;1;2;82;29;csntc7hucmo21gknxc5y0kc4q;1;70,9;32,9;2024-04-28T20:44:44.237Z;2024-05-02T16:59:00Z;[{'id': 4990981845, 'qualifierId': 213, 'value': '3.45'}, {'id': 4990981839, 'qualifierId': 140, 'value': '64.0'}, {'id': 4990981841, 'qualifierId': 141, 'value': '29.5'}, {'id': 4990981837, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990981843, 'qualifierId': 212, 'value': '7.6'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;29,5;;7,6;3,45;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,0;29,5;;;;;;;0;0;82;29;Inter Miami II;4949;Sub;1,0
2680243829;763;1;2;82;31;csntc7hucmo21gknxc5y0kc4q;1;64,8;35,5;2024-04-28T20:44:46.943Z;2024-05-02T16:58:02Z;[{'id': 4990982225, 'qualifierId': 213, 'value': '4.67'}, {'id': 4990982219, 'qualifierId': 140, 'value': '64.2'}, {'id': 4990982221, 'qualifierId': 141, 'value': '15.0'}, {'id': 4990982223, 'qualifierId': 212, 'value': '14.0'}, {'id': 4990982217, 'qualifierId': 56, 'value': 'Right'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;15,0;;14,0;4,67;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,2;15,0;;;;;;;0;0;82;31;Inter Miami II;4951;MC;1,0
2680243833;764;1;2;82;34;csntc7hucmo21gknxc5y0kc4q;1;64,2;15,0;2024-04-28T20:44:49.850Z;2024-05-02T16:59:17Z;[{'id': 4990982277, 'qualifierId': 213, 'value': '2.34'}, {'id': 4990982271, 'qualifierId': 140, 'value': '58.6'}, {'id': 4990982269, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990982273, 'qualifierId': 141, 'value': '23.9'}, {'id': 4990982275, 'qualifierId': 212, 'value': '8.4'}];3o7f3ozutbsry5xl2l7ktct0;A. Pârvu;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;23,9;;8,4;2,34;58,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;58,6;23,9;;;;;;;0;0;82;34;Inter Miami II;4954;Sub;1,0
2680243857;765;1;2;82;35;csntc7hucmo21gknxc5y0kc4q;1;58,6;23,9;2024-04-28T20:44:50.709Z;2024-05-02T16:59:29Z;[{'id': 4990982445, 'qualifierId': 140, 'value': '39.1'}, {'id': 4990982449, 'qualifierId': 212, 'value': '21.0'}, {'id': 4990982443, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990982451, 'qualifierId': 213, 'value': '3.36'}, {'id': 4990982447, 'qualifierId': 141, 'value': '17.3'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;17,3;;21,0;3,36;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;39,1;17,3;;;;;;;0;0;82;35;Inter Miami II;4955;MC;1,0
2680243873;766;1;2;82;36;csntc7hucmo21gknxc5y0kc4q;0;39,1;17,3;2024-04-28T20:44:51.881Z;2024-05-02T16:59:31Z;[{'id': 4990982533, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990982539, 'qualifierId': 212, 'value': '45.3'}, {'id': 4990982541, 'qualifierId': 213, 'value': '0.22'}, {'id': 4990982531, 'qualifierId': 157}, {'id': 4990982537, 'qualifierId': 141, 'value': '31.9'}, {'id': 4990982543, 'qualifierId': 1}, {'id': 4990982535, 'qualifierId': 140, 'value': '81.2'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;31,9;;45,3;0,22;81,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;81,2;31,9;;;;;;;0;0;82;36;Inter Miami II;4956;DC;1,0
2680243895;781;1;2;82;41;c7c4wwva2u1vb3rr7rwava044;1;18,5;71,5;2024-04-28T20:44:56.579Z;2024-04-28T20:44:58Z;[{'id': 4990982657, 'qualifierId': 3}, {'id': 4990982663, 'qualifierId': 141, 'value': '60.8'}, {'id': 4990982665, 'qualifierId': 212, 'value': '12.9'}, {'id': 4990982659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990982667, 'qualifierId': 213, 'value': '3.74'}, {'id': 4990982661, 'qualifierId': 140, 'value': '8.3'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;60,8;;12,9;3,74;8,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;8,3;60,8;;;;;;;0;0;82;41;New England II;4961;;1,0
2680243909;782;52;2;82;43;c7c4wwva2u1vb3rr7rwava044;1;8,3;60,8;2024-04-28T20:44:58.115Z;2024-05-02T16:59:41Z;[{'id': 4997352775, 'qualifierId': 378}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;82;43;New England II;4963;;1,0
2680243945;783;1;2;82;44;c7c4wwva2u1vb3rr7rwava044;1;13,2;51,9;2024-04-28T20:44:59.427Z;2024-04-28T20:45:00Z;[{'id': 4990982929, 'qualifierId': 123}, {'id': 4990982931, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990982937, 'qualifierId': 212, 'value': '9.1'}, {'id': 4990982935, 'qualifierId': 141, 'value': '42.6'}, {'id': 4990982933, 'qualifierId': 140, 'value': '19.4'}, {'id': 4990982939, 'qualifierId': 213, 'value': '5.51'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;42,6;;9,1;5,51;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;19,4;42,6;;;;;;;0;0;82;44;New England II;4964;;1,0
2680244011;784;1;2;82;45;c7c4wwva2u1vb3rr7rwava044;1;20,1;42,3;2024-04-28T20:45:00.852Z;2024-04-28T20:45:05Z;[{'id': 4990983281, 'qualifierId': 212, 'value': '21.4'}, {'id': 4990983283, 'qualifierId': 213, 'value': '1.66'}, {'id': 4990983279, 'qualifierId': 141, 'value': '73.7'}, {'id': 4990983275, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990983277, 'qualifierId': 140, 'value': '18.2'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;73,7;;21,4;1,66;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;18,2;73,7;;;;;;;0;0;82;45;New England II;4965;;1,0
2680244075;785;1;2;82;49;c7c4wwva2u1vb3rr7rwava044;1;18,9;67,5;2024-04-28T20:45:04.588Z;2024-05-02T16:59:51Z;[{'id': 4990983665, 'qualifierId': 155}, {'id': 4990983677, 'qualifierId': 1}, {'id': 4990983671, 'qualifierId': 141, 'value': '10.1'}, {'id': 4990983667, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990983675, 'qualifierId': 213, 'value': '5.39'}, {'id': 4990983669, 'qualifierId': 140, 'value': '49.1'}, {'id': 4990983673, 'qualifierId': 212, 'value': '50.3'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;10,1;;50,3;5,39;49,1;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;49,1;10,1;;;;;;;0;0;82;49;New England II;4969;;1,0
