id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_Resume;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_SwitchOfPlay;value_InSwinger;value_IntentionalAssist;value_RightFooted;value_Assist;value_Cross;value_RelatedEventId;value_GkX;value_Right;value_BigChance;value_GoalmouthZ;value_GkY;value_FirstTouch;value_GoalmouthY;value_RegularPlay;value_SmallBoxRight;value_Assisted;value_Launch;value_LayOff;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_DeletedEventType;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Head;value_OutOfPlay;value_Overrun;value_TakeOnSpace;value_TouchTypePass;value_FlickOn;value_NextEventGoalKick;value_High;value_GoalKick;value_LeftFooted;value_OutSwinger;value_CloseLeft;value_FromCorner;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Blocked;value_BlockedY;value_NotAssisted;value_BlockedX;value_DefBlock;value_Deflection;value_LowRight;value_Hands;value_Fingertip;value_LowGkIntervention;value_Diving;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_HighRight;value_GkYTimeOfGoal;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_HighLeft;value_Standing;value_Collected;value_GkKickFromHands;value_LowLeft;value_BoxLeft;value_ParriedSafe;value_Shove/Push;value_OverhitCross;value_SwerveLeft;value_HitWoodwork;value_HitRightPost;value_Low;value_MediumGkIntervention;value_NotPastGoalLine;value_MisHit;value_PullBack;value_SetPiece;value_FastBreak;value_BoxRight;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_Minutes;value_Defensive1V1;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Tap;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FreeKick;value_OwnGoal;value_SmallBoxCentre;value_FantasyAssistTeam;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_Handball;value_ShirtPull/Holding;value_CloseRightAndHigh;value_Volley;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669688951;439;1;2;57;19;eo64tqkioegeb09iice2hf8bt;1;48,0;57,6;2024-04-08T01:20:13.796Z;2024-04-08T01:20:18Z;[{'id': 4934051307, 'qualifierId': 141, 'value': '29.8'}, {'id': 4934051305, 'qualifierId': 140, 'value': '43.7'}, {'id': 4934051309, 'qualifierId': 212, 'value': '19.4'}, {'id': 4934051303, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934051311, 'qualifierId': 213, 'value': '4.48'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,48;43,7;;29,8;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,7;29,8;;;;;;;0;0;57;19;Ventura County;3439;MC;1,0
2669688965;440;1;2;57;23;eo64tqkioegeb09iice2hf8bt;1;56,4;20,9;2024-04-08T01:20:18.524Z;2024-04-08T01:20:20Z;[{'id': 4934051401, 'qualifierId': 140, 'value': '63.0'}, {'id': 4934051403, 'qualifierId': 141, 'value': '25.3'}, {'id': 4934051407, 'qualifierId': 213, 'value': '0.41'}, {'id': 4934051399, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934051405, 'qualifierId': 212, 'value': '7.5'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,41;63,0;;25,3;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;63,0;25,3;;;;;;;0;0;57;23;Ventura County;3443;DC;1,0
2669688983;441;1;2;57;26;eo64tqkioegeb09iice2hf8bt;1;63,0;25,3;2024-04-08T01:20:20.803Z;2024-04-12T16:33:35Z;[{'id': 4934051507, 'qualifierId': 141, 'value': '14.9'}, {'id': 4941909839, 'qualifierId': 156}, {'id': 4934051505, 'qualifierId': 140, 'value': '49.1'}, {'id': 4934051509, 'qualifierId': 212, 'value': '16.2'}, {'id': 4934051503, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934051511, 'qualifierId': 213, 'value': '3.59'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,59;49,1;;14,9;16,2;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;49,1;14,9;;;;;;;0;0;57;26;Ventura County;3446;FW;1,0
2669688999;442;1;2;57;29;eo64tqkioegeb09iice2hf8bt;1;48,5;15,9;2024-04-08T01:20:23.836Z;2024-04-08T01:20:26Z;[{'id': 4934051587, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934051595, 'qualifierId': 213, 'value': '2.11'}, {'id': 4934051593, 'qualifierId': 212, 'value': '19.5'}, {'id': 4934051589, 'qualifierId': 140, 'value': '39.0'}, {'id': 4934051591, 'qualifierId': 141, 'value': '40.6'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;2,11;39,0;;40,6;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;39,0;40,6;;;;;;;0;0;57;29;Ventura County;3449;DC;1,0
2669689015;443;1;2;57;31;eo64tqkioegeb09iice2hf8bt;1;41,0;44,2;2024-04-08T01:20:26.052Z;2024-04-08T01:20:29Z;[{'id': 4934051685, 'qualifierId': 213, 'value': '1.52'}, {'id': 4934051677, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934051683, 'qualifierId': 212, 'value': '21.9'}, {'id': 4934051681, 'qualifierId': 141, 'value': '76.4'}, {'id': 4934051679, 'qualifierId': 140, 'value': '42.1'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,52;42,1;;76,4;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;42,1;76,4;;;;;;;0;0;57;31;Ventura County;3451;DC;1,0
2669689043;444;1;2;57;35;eo64tqkioegeb09iice2hf8bt;1;58,3;84,1;2024-04-08T01:20:29.852Z;2024-04-08T01:20:33Z;[{'id': 4934051825, 'qualifierId': 213, 'value': '0.62'}, {'id': 4934051823, 'qualifierId': 212, 'value': '13.2'}, {'id': 4934051819, 'qualifierId': 140, 'value': '68.5'}, {'id': 4934051817, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934051821, 'qualifierId': 141, 'value': '95.4'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,62;68,5;;95,4;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;68,5;95,4;;;;;;;0;0;57;35;Ventura County;3455;DC;1,0
2669689057;445;1;2;57;38;eo64tqkioegeb09iice2hf8bt;1;70,6;94,2;2024-04-08T01:20:33.492Z;2024-04-08T01:20:36Z;[{'id': 4934051905, 'qualifierId': 213, 'value': '3.49'}, {'id': 4934051897, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934051903, 'qualifierId': 212, 'value': '26.7'}, {'id': 4934051899, 'qualifierId': 140, 'value': '46.7'}, {'id': 4934051901, 'qualifierId': 141, 'value': '80.9'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,49;46,7;;80,9;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;46,7;80,9;;;;;;;0;0;57;38;Ventura County;3458;DML;1,0
2669689075;446;1;2;57;41;eo64tqkioegeb09iice2hf8bt;1;46,7;81,2;2024-04-08T01:20:36.156Z;2024-04-08T01:20:39Z;[{'id': 4934052007, 'qualifierId': 140, 'value': '37.2'}, {'id': 4934052005, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934052013, 'qualifierId': 213, 'value': '4.12'}, {'id': 4934052009, 'qualifierId': 141, 'value': '59.6'}, {'id': 4934052011, 'qualifierId': 212, 'value': '17.8'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,12;37,2;;59,6;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,2;59,6;;;;;;;0;0;57;41;Ventura County;3461;DC;1,0
2669689097;447;1;2;57;44;eo64tqkioegeb09iice2hf8bt;1;36,8;58,2;2024-04-08T01:20:39.500Z;2024-04-08T01:20:45Z;[{'id': 4934052147, 'qualifierId': 140, 'value': '73.8'}, {'id': 4934052151, 'qualifierId': 212, 'value': '54.3'}, {'id': 4934052145, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934052153, 'qualifierId': 213, 'value': '5.51'}, {'id': 4934052149, 'qualifierId': 141, 'value': '2.5'}, {'id': 4934052143, 'qualifierId': 155}, {'id': 4934052155, 'qualifierId': 1}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,51;73,8;;2,5;54,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;73,8;2,5;;;;;;;0;0;57;44;Ventura County;3464;DC;1,0
2669689103;448;1;2;57;50;eo64tqkioegeb09iice2hf8bt;0;73,8;2,5;2024-04-08T01:20:45.251Z;2024-04-08T01:20:46Z;[{'id': 4934052191, 'qualifierId': 213, 'value': '0.62'}, {'id': 4934052185, 'qualifierId': 140, 'value': '96.1'}, {'id': 4934052183, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934052181, 'qualifierId': 3}, {'id': 4934052187, 'qualifierId': 141, 'value': '27.3'}, {'id': 4934052189, 'qualifierId': 212, 'value': '28.9'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,62;96,1;;27,3;28,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;96,1;27,3;;;;;;;0;0;57;50;Ventura County;3470;DMR;1,0
2669689105;698;49;2;57;51;8ijkk62897so5r3bq0wgwx4bu;1;5,0;72,6;2024-04-08T01:20:46.566Z;2024-04-08T01:20:46Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;57;51;Vancouver Whitecaps II;3471;DC;1,0
2669689127;699;1;2;57;52;8ijkk62897so5r3bq0wgwx4bu;1;5,2;73,5;2024-04-08T01:20:47.429Z;2024-04-08T01:20:51Z;[{'id': 4934052335, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934052337, 'qualifierId': 140, 'value': '7.6'}, {'id': 4934052341, 'qualifierId': 212, 'value': '8.3'}, {'id': 4934052343, 'qualifierId': 213, 'value': '1.26'}, {'id': 4934052339, 'qualifierId': 141, 'value': '85.1'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,26;7,6;;85,1;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;7,6;85,1;;;;;;;0;0;57;52;Vancouver Whitecaps II;3472;DC;1,0
2669689135;700;1;2;57;56;8ijkk62897so5r3bq0wgwx4bu;1;7,6;85,1;2024-04-08T01:20:51.337Z;2024-04-08T01:20:52Z;[{'id': 4934052385, 'qualifierId': 213, 'value': '5.45'}, {'id': 4934052377, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934052383, 'qualifierId': 212, 'value': '9.2'}, {'id': 4934052381, 'qualifierId': 141, 'value': '75.0'}, {'id': 4934052379, 'qualifierId': 140, 'value': '13.5'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,45;13,5;;75,0;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;13,5;75,0;;;;;;;0;0;57;56;Vancouver Whitecaps II;3476;DC;1,0
2669689145;701;1;2;57;57;8ijkk62897so5r3bq0wgwx4bu;1;13,3;70,5;2024-04-08T01:20:52.452Z;2024-04-08T01:20:54Z;[{'id': 4934052447, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934052449, 'qualifierId': 140, 'value': '29.7'}, {'id': 4934052451, 'qualifierId': 141, 'value': '64.9'}, {'id': 4934052453, 'qualifierId': 212, 'value': '17.6'}, {'id': 4934052455, 'qualifierId': 213, 'value': '6.07'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;6,07;29,7;;64,9;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,7;64,9;;;;;;;0;0;57;57;Vancouver Whitecaps II;3477;MC;1,0
2669689159;702;1;2;58;0;8ijkk62897so5r3bq0wgwx4bu;1;28,1;67,0;2024-04-08T01:20:54.813Z;2024-04-08T01:20:57Z;[{'id': 4934052559, 'qualifierId': 213, 'value': '2.36'}, {'id': 4934052551, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934052557, 'qualifierId': 212, 'value': '19.8'}, {'id': 4934052553, 'qualifierId': 140, 'value': '14.7'}, {'id': 4934052555, 'qualifierId': 141, 'value': '87.4'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;2,36;14,7;;87,4;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;14,7;87,4;;;;;;;0;0;58;0;Vancouver Whitecaps II;3480;MC;1,0
2669689197;703;1;2;58;3;8ijkk62897so5r3bq0wgwx4bu;1;22,0;95,4;2024-04-08T01:20:57.684Z;2024-04-08T01:21:07Z;[{'id': 4934052781, 'qualifierId': 213, 'value': '0.01'}, {'id': 4934052779, 'qualifierId': 212, 'value': '17.9'}, {'id': 4934052777, 'qualifierId': 141, 'value': '95.7'}, {'id': 4934052773, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934052775, 'qualifierId': 140, 'value': '39.0'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,01;39,0;;95,7;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,0;95,7;;;;;;;0;0;58;3;Vancouver Whitecaps II;3483;DC;1,0
2669689215;704;1;2;58;12;8ijkk62897so5r3bq0wgwx4bu;1;47,7;59,1;2024-04-08T01:21:06.903Z;2024-04-08T01:21:10Z;[{'id': 4934052861, 'qualifierId': 141, 'value': '27.6'}, {'id': 4934052857, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934052865, 'qualifierId': 213, 'value': '4.97'}, {'id': 4934052863, 'qualifierId': 212, 'value': '22.2'}, {'id': 4934052859, 'qualifierId': 140, 'value': '53.1'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,97;53,1;;27,6;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;53,1;27,6;;;;;;;0;0;58;12;Vancouver Whitecaps II;3492;AML;1,0
2669689219;705;1;2;58;15;8ijkk62897so5r3bq0wgwx4bu;1;58,6;12,3;2024-04-08T01:21:10.276Z;2024-04-08T01:21:12Z;[{'id': 4934052889, 'qualifierId': 141, 'value': '6.8'}, {'id': 4934052893, 'qualifierId': 213, 'value': '5.98'}, {'id': 4934052891, 'qualifierId': 212, 'value': '12.4'}, {'id': 4934052887, 'qualifierId': 140, 'value': '69.9'}, {'id': 4934052885, 'qualifierId': 56, 'value': 'Right'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,98;69,9;;6,8;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,9;6,8;;;;;;;0;0;58;15;Vancouver Whitecaps II;3495;DR;1,0
2669689229;706;1;2;58;18;8ijkk62897so5r3bq0wgwx4bu;1;69,9;6,8;2024-04-08T01:21:12.708Z;2024-04-08T01:21:14Z;[{'id': 4934052925, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934052927, 'qualifierId': 140, 'value': '87.2'}, {'id': 4934052933, 'qualifierId': 213, 'value': '0.24'}, {'id': 4934052931, 'qualifierId': 212, 'value': '18.7'}, {'id': 4934052929, 'qualifierId': 141, 'value': '13.2'}];5iy3sz4b3mokizd2qlcskl5d6;J. Pérez;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,24;87,2;;13,2;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;87,2;13,2;;;;;;;0;0;58;18;Vancouver Whitecaps II;3498;AMR;1,0
2669689245;707;1;2;58;20;8ijkk62897so5r3bq0wgwx4bu;1;90,3;10,7;2024-04-08T01:21:14.773Z;2024-04-08T01:21:19Z;[{'id': 4934053035, 'qualifierId': 140, 'value': '79.6'}, {'id': 4934053037, 'qualifierId': 141, 'value': '6.7'}, {'id': 4934053033, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934053041, 'qualifierId': 213, 'value': '3.38'}, {'id': 4934053039, 'qualifierId': 212, 'value': '11.6'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,38;79,6;;6,7;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;79,6;6,7;;;;;;;0;0;58;20;Vancouver Whitecaps II;3500;DR;1,0
2669689255;708;1;2;58;25;8ijkk62897so5r3bq0wgwx4bu;1;85,3;8,0;2024-04-08T01:21:19.708Z;2024-04-08T01:21:21Z;[{'id': 4934053087, 'qualifierId': 141, 'value': '4.3'}, {'id': 4934053085, 'qualifierId': 140, 'value': '78.8'}, {'id': 4934053089, 'qualifierId': 212, 'value': '7.3'}, {'id': 4934053091, 'qualifierId': 213, 'value': '3.49'}, {'id': 4934053083, 'qualifierId': 56, 'value': 'Right'}];5iy3sz4b3mokizd2qlcskl5d6;J. Pérez;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,49;78,8;;4,3;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;78,8;4,3;;;;;;;0;0;58;25;Vancouver Whitecaps II;3505;AMR;1,0
2669689265;709;1;2;58;26;8ijkk62897so5r3bq0wgwx4bu;1;78,8;4,3;2024-04-08T01:21:21.031Z;2024-04-08T01:21:23Z;[{'id': 4934053137, 'qualifierId': 213, 'value': '1.40'}, {'id': 4934053129, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934053131, 'qualifierId': 140, 'value': '79.7'}, {'id': 4934053135, 'qualifierId': 212, 'value': '5.7'}, {'id': 4934053133, 'qualifierId': 141, 'value': '12.5'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,4;79,7;;12,5;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;79,7;12,5;;;;;;;0;0;58;26;Vancouver Whitecaps II;3506;AML;1,0
2669689273;710;1;2;58;28;8ijkk62897so5r3bq0wgwx4bu;1;79,7;12,5;2024-04-08T01:21:22.948Z;2024-04-08T01:21:24Z;[{'id': 4934053181, 'qualifierId': 140, 'value': '78.1'}, {'id': 4934053187, 'qualifierId': 213, 'value': '4.25'}, {'id': 4934053179, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934053183, 'qualifierId': 141, 'value': '7.6'}, {'id': 4934053185, 'qualifierId': 212, 'value': '3.7'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,25;78,1;;7,6;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;78,1;7,6;;;;;;;0;0;58;28;Vancouver Whitecaps II;3508;DR;1,0
