id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_PassEndX;value_Length;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_TouchTypeControl;value_AttemptedTackle;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_FlickOn;value_Chipped;value_LayOff;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_OutOfPlay;value_DeletedEventType;value_TouchTypeClearance;value_Straight;value_Cross;value_DrivenCross;value_LeftFooted;value_TakeOnOvertake;value_BlockedPass;value_Assist;value_GoalmouthZ;value_GkX;value_RegularPlay;value_BlockedY;value_GkY;value_Blocked;value_GoalmouthY;value_Assisted;value_BlockedX;value_LowLeft;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_DefBlock;value_NotVisible;value_IntentionalAssist;value_ThroughBall;value_FirstTouch;value_RightFooted;value_ParriedDanger;value_Diving;value_Hands;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_ShirtPull/Holding;value_BoxCentre;value_FromCorner;value_Shove/Push;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_GoalShotTimestamp;value_BigChance;value_HighRight;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_PullBack;value_Handball;value_LowCentre;value_NotAssisted;value_FreeKick;value_ByWall;value_SetPiece;value_ThrowInSetPiece;value_CloseLeftAndHigh;value_SwerveLeft;value_Sliding;value_LowGkIntervention;value_Feet;value_LowRight;value_BoxLeft;value_Deflection;value_ParriedSafe;value_Volley;value_YellowCard;value_RecklessOffence;value_CloseLeft;value_High;value_BoxRight;value_Standing;value_OtherBodyPart;value_SixYardBlocked;value_TakeOnSpace;value_Overrun;value_Minutes;value_GkHoof;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_FastBreak;value_35Right;value_HighClaim;value_HighGkIntervention;value_HighCentre;value_Reaching;value_Fingertip;value_PenaltyTakerId;value_Penalty;value_Dissent;value_Injury;value_InjuredPlayerId;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_Collected;value_GkStart;value_Stooping;value_Caught;value_Weak;value_BlockedCross;value_OverhitCross;value_CloseHigh;value_TacticalFoul;value_DangerousPlay;value_GoesToPenalties;value_Saved;value_HitWoodwork;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713806329;699;5;2;76;37;ew2zirzye0sw1txr2m33nr25y;1;76,2;-1,2;2024-08-26T01:36:51.965Z;2024-08-26T01:36:54Z;[{'id': 5175277805, 'qualifierId': 233, 'value': '566'}, {'id': 5175277789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175277791, 'qualifierId': 347}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;expkosdvouobem3kv8ejmmbkk;Out;;;;;;;;;;;;;;;;;;;;;;;;;566,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;76;37;Tacoma Defiance;4597;FW;1,0
2713806405;567;18;2;76;50;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-26T01:37:04.350Z;2024-08-30T16:10:42Z;[{'id': 5175278143, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5175278141, 'qualifierId': 42}, {'id': 5175278181, 'qualifierId': 55, 'value': '568'}, {'id': 5175278145, 'qualifierId': 59, 'value': '37'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;expkosdvouobem3kv8ejmmbkk;Player off;;;;;;;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;568,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;568,0;5n1wehugx0qtun8oopg2jbndg;;0;76;50;The Town;4610;MC;1,0
2713806409;568;19;2;76;50;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-26T01:37:04.351Z;2024-08-30T16:10:42Z;[{'id': 5175278159, 'qualifierId': 42}, {'id': 5175278167, 'qualifierId': 292, 'value': '7'}, {'id': 5175278163, 'qualifierId': 145, 'value': '8'}, {'id': 5175278171, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5175278173, 'qualifierId': 55, 'value': '567'}, {'id': 5175278165, 'qualifierId': 59, 'value': '97'}, {'id': 5175278169, 'qualifierId': 293, 'value': '5'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;expkosdvouobem3kv8ejmmbkk;Player on;;;;;;;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;7,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;567,0;ez0t0pl5qxy0sa3zp1l77sjro;;0;76;50;The Town;4610;Sub;1,0
2713806475;701;1;2;77;12;ew2zirzye0sw1txr2m33nr25y;1;74,4;0,0;2024-08-26T01:37:26.284Z;2024-08-26T01:37:28Z;[{'id': 5175278427, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175278431, 'qualifierId': 141, 'value': '6.0'}, {'id': 5175278435, 'qualifierId': 212, 'value': '11.1'}, {'id': 5175278429, 'qualifierId': 140, 'value': '65.0'}, {'id': 5175278437, 'qualifierId': 213, 'value': '2.66'}, {'id': 5175278425, 'qualifierId': 107}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;2,66;6,0;;65,0;11,1;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;65,0;6,0;;;;;;;;0;77;12;Tacoma Defiance;4632;FWR;1,0
2713806481;702;1;2;77;13;ew2zirzye0sw1txr2m33nr25y;1;66,2;5,6;2024-08-26T01:37:28.236Z;2024-08-26T01:37:29Z;[{'id': 5175278475, 'qualifierId': 140, 'value': '84.2'}, {'id': 5175278477, 'qualifierId': 141, 'value': '6.2'}, {'id': 5175278481, 'qualifierId': 213, 'value': '0.02'}, {'id': 5175278473, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175278479, 'qualifierId': 212, 'value': '18.9'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;0,02;6,2;;84,2;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;84,2;6,2;;;;;;;;0;77;13;Tacoma Defiance;4633;MC;1,0
2713806487;703;1;2;77;15;ew2zirzye0sw1txr2m33nr25y;1;84,2;6,2;2024-08-26T01:37:29.484Z;2024-08-26T01:37:31Z;[{'id': 5175278521, 'qualifierId': 213, 'value': '3.14'}, {'id': 5175278513, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175278517, 'qualifierId': 141, 'value': '6.2'}, {'id': 5175278519, 'qualifierId': 212, 'value': '14.4'}, {'id': 5175278515, 'qualifierId': 140, 'value': '70.5'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;3,14;6,2;;70,5;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;70,5;6,2;;;;;;;;0;77;15;Tacoma Defiance;4635;FW;1,0
2713806503;704;1;2;77;16;ew2zirzye0sw1txr2m33nr25y;1;69,3;9,6;2024-08-26T01:37:31.116Z;2024-08-26T01:37:35Z;[{'id': 5175278591, 'qualifierId': 141, 'value': '44.0'}, {'id': 5175278595, 'qualifierId': 212, 'value': '23.4'}, {'id': 5175278587, 'qualifierId': 140, 'value': '68.5'}, {'id': 5175278599, 'qualifierId': 213, 'value': '1.61'}, {'id': 5175278583, 'qualifierId': 56, 'value': 'Center'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;1,61;44,0;;68,5;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;68,5;44,0;;;;;;;;0;77;16;Tacoma Defiance;4636;FWR;1,0
2713806523;705;1;2;77;21;ew2zirzye0sw1txr2m33nr25y;0;68,8;42,0;2024-08-26T01:37:35.404Z;2024-08-26T01:37:38Z;[{'id': 5175278709, 'qualifierId': 213, 'value': '5.41'}, {'id': 5175278707, 'qualifierId': 212, 'value': '37.7'}, {'id': 5175278703, 'qualifierId': 140, 'value': '91.9'}, {'id': 5175278701, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175278711, 'qualifierId': 1}, {'id': 5175278699, 'qualifierId': 155}, {'id': 5175278705, 'qualifierId': 141, 'value': '0.0'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;5,41;0,0;;91,9;37,7;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;91,9;0,0;;;;;;;;0;77;21;Tacoma Defiance;4641;MC;1,0
2713806539;569;5;2;77;24;5icuo8utnztpsd9l03gdd68dl;1;9,4;100,8;2024-08-26T01:37:38.535Z;2024-08-26T01:58:57Z;[{'id': 5175278783, 'qualifierId': 347}, {'id': 5175278797, 'qualifierId': 233, 'value': '706'}, {'id': 5175278781, 'qualifierId': 56, 'value': 'Back'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;expkosdvouobem3kv8ejmmbkk;Out;;;;;;;;;;;;;;;;;;;;;;;;;706,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;77;24;The Town;4644;DC;1,0
2713806525;706;5;2;77;24;ew2zirzye0sw1txr2m33nr25y;0;90,6;-0,8;2024-08-26T01:37:38.535Z;2024-08-26T01:58:57Z;[{'id': 5175278713, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175278807, 'qualifierId': 233, 'value': '569'}, {'id': 5175278715, 'qualifierId': 347}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;expkosdvouobem3kv8ejmmbkk;Out;;;;;;;;;;;;;;;;;;;;;;;;;569,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;77;24;Tacoma Defiance;4644;MC;1,0
2713806557;570;1;2;77;30;5icuo8utnztpsd9l03gdd68dl;1;11,4;100,0;2024-08-26T01:37:44.744Z;2024-08-26T01:37:48Z;[{'id': 5175278873, 'qualifierId': 107}, {'id': 5175278881, 'qualifierId': 212, 'value': '28.2'}, {'id': 5175278877, 'qualifierId': 140, 'value': '9.2'}, {'id': 5175278885, 'qualifierId': 1}, {'id': 5175278875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175278883, 'qualifierId': 213, 'value': '4.63'}, {'id': 5175278879, 'qualifierId': 141, 'value': '59.7'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;4,63;59,7;;9,2;28,2;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;9,2;59,7;;;;;;;;0;77;30;The Town;4650;DC;1,0
2713806607;571;1;2;77;34;5icuo8utnztpsd9l03gdd68dl;1;13,1;51,5;2024-08-26T01:37:49.241Z;2024-08-26T01:37:58Z;[{'id': 5175279091, 'qualifierId': 140, 'value': '47.3'}, {'id': 5175279095, 'qualifierId': 212, 'value': '48.3'}, {'id': 5175279099, 'qualifierId': 1}, {'id': 5175279087, 'qualifierId': 157}, {'id': 5175279093, 'qualifierId': 141, 'value': '4.0'}, {'id': 5175279089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175279097, 'qualifierId': 213, 'value': '5.55'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;5,55;4,0;;47,3;48,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;47,3;4,0;;;;;;;;0;77;34;The Town;4654;GK;1,0
2713806611;572;61;2;77;35;5icuo8utnztpsd9l03gdd68dl;0;46,9;4,0;2024-08-26T01:37:49.569Z;2024-08-26T02:00:21Z;[{'id': 5175279107, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;expkosdvouobem3kv8ejmmbkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;77;35;The Town;4655;Sub;1,0
2713806613;573;5;2;77;39;5icuo8utnztpsd9l03gdd68dl;0;54,2;-1,6;2024-08-26T01:37:53.659Z;2024-08-26T01:58:58Z;[{'id': 5175279113, 'qualifierId': 347}, {'id': 5175279111, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175305379, 'qualifierId': 233, 'value': '707'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;expkosdvouobem3kv8ejmmbkk;Out;;;;;;;;;;;;;;;;;;;;;;;;;707,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;77;39;The Town;4659;Sub;1,0
2713806585;707;5;2;77;39;ew2zirzye0sw1txr2m33nr25y;1;45,8;101,6;2024-08-26T01:37:53.659Z;2024-08-26T01:58:57Z;[{'id': 5175305375, 'qualifierId': 233, 'value': '573'}, {'id': 5175278991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175278993, 'qualifierId': 347}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;expkosdvouobem3kv8ejmmbkk;Out;;;;;;;;;;;;;;;;;;;;;;;;;573,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;77;39;Tacoma Defiance;4659;DC;1,0
2713806621;708;1;2;77;42;ew2zirzye0sw1txr2m33nr25y;1;40,9;100,0;2024-08-26T01:37:56.524Z;2024-08-26T01:38:03Z;[{'id': 5175279141, 'qualifierId': 140, 'value': '29.9'}, {'id': 5175279145, 'qualifierId': 212, 'value': '12.8'}, {'id': 5175279139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175279137, 'qualifierId': 107}, {'id': 5175279147, 'qualifierId': 213, 'value': '3.59'}, {'id': 5175279143, 'qualifierId': 141, 'value': '92.9'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;3,59;92,9;;29,9;12,8;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;29,9;92,9;;;;;;;;0;77;42;Tacoma Defiance;4662;DC;1,0
2713806639;709;1;2;77;48;ew2zirzye0sw1txr2m33nr25y;0;34,0;88,9;2024-08-26T01:38:03.052Z;2024-08-26T01:38:06Z;[{'id': 5175279231, 'qualifierId': 1}, {'id': 5175279219, 'qualifierId': 157}, {'id': 5175279223, 'qualifierId': 140, 'value': '91.5'}, {'id': 5175279227, 'qualifierId': 212, 'value': '60.4'}, {'id': 5175279221, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175279225, 'qualifierId': 141, 'value': '88.0'}, {'id': 5175279229, 'qualifierId': 213, 'value': '6.27'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;6,27;88,0;;91,5;60,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;91,5;88,0;;;;;;;;0;77;48;Tacoma Defiance;4668;DC;1,0
2713806635;574;43;2;77;51;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-26T01:38:06.088Z;2024-08-30T16:12:03Z;[{'id': 5181513075, 'qualifierId': 144, 'value': '49'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;77;51;The Town;4671;DR;1,0
2713806649;575;1;2;77;53;5icuo8utnztpsd9l03gdd68dl;1;8,7;7,3;2024-08-26T01:38:07.399Z;2024-08-26T01:38:10Z;[{'id': 5175279263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175279267, 'qualifierId': 141, 'value': '9.1'}, {'id': 5175279269, 'qualifierId': 212, 'value': '25.3'}, {'id': 5175279271, 'qualifierId': 213, 'value': '0.05'}, {'id': 5175279265, 'qualifierId': 140, 'value': '32.8'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;0,05;9,1;;32,8;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;32,8;9,1;;;;;;;;0;77;53;The Town;4673;DR;1,0
2714922605;774;49;2;77;55;5icuo8utnztpsd9l03gdd68dl;1;29,9;8,7;2024-08-26T01:38:10.007Z;2024-08-30T16:12:13Z;[];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;expkosdvouobem3kv8ejmmbkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;77;55;The Town;4675;Sub;1,0
2713806657;576;1;2;77;55;5icuo8utnztpsd9l03gdd68dl;1;33,5;12,0;2024-08-26T01:38:10.119Z;2024-08-26T02:17:54Z;[{'id': 5175279295, 'qualifierId': 212, 'value': '10.3'}, {'id': 5175279291, 'qualifierId': 140, 'value': '28.3'}, {'id': 5175279293, 'qualifierId': 141, 'value': '24.9'}, {'id': 5175328259, 'qualifierId': 156}, {'id': 5175279289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175279297, 'qualifierId': 213, 'value': '2.13'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;2,13;24,9;;28,3;10,3;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,3;24,9;;;;;;;;0;77;55;The Town;4675;Sub;1,0
2713806665;577;1;2;77;58;5icuo8utnztpsd9l03gdd68dl;1;28,9;30,9;2024-08-26T01:38:12.424Z;2024-08-26T01:38:13Z;[{'id': 5175279341, 'qualifierId': 212, 'value': '14.5'}, {'id': 5175279335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175279343, 'qualifierId': 213, 'value': '3.03'}, {'id': 5175279339, 'qualifierId': 141, 'value': '33.3'}, {'id': 5175279337, 'qualifierId': 140, 'value': '15.2'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;3,03;33,3;;15,2;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;15,2;33,3;;;;;;;;0;77;58;The Town;4678;Sub;1,0
2713806681;578;1;2;77;59;5icuo8utnztpsd9l03gdd68dl;1;15,3;34,6;2024-08-26T01:38:13.623Z;2024-08-26T01:38:18Z;[{'id': 5175279463, 'qualifierId': 140, 'value': '15.2'}, {'id': 5175279467, 'qualifierId': 212, 'value': '19.5'}, {'id': 5175279469, 'qualifierId': 213, 'value': '1.58'}, {'id': 5175279465, 'qualifierId': 141, 'value': '63.3'}, {'id': 5175279461, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;1,58;63,3;;15,2;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;15,2;63,3;;;;;;;;0;77;59;The Town;4679;DL;1,0
2713806695;579;1;2;78;3;5icuo8utnztpsd9l03gdd68dl;1;14,3;80,8;2024-08-26T01:38:18.167Z;2024-08-26T01:38:21Z;[{'id': 5175279521, 'qualifierId': 155}, {'id': 5175279525, 'qualifierId': 140, 'value': '43.8'}, {'id': 5175279529, 'qualifierId': 212, 'value': '32.1'}, {'id': 5175279533, 'qualifierId': 1}, {'id': 5175279531, 'qualifierId': 213, 'value': '6.02'}, {'id': 5175279527, 'qualifierId': 141, 'value': '68.5'}, {'id': 5175279523, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;6,02;68,5;;43,8;32,1;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;43,8;68,5;;;;;;;;0;78;3;The Town;4683;DC;1,0
