id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeControl;value_HeadPass;value_DeletedEventType;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_OutSwinger;value_RightFooted;value_Cross;value_GoalmouthY;value_CloseLeft;value_Assisted;value_GoalmouthZ;value_GkY;value_RegularPlay;value_BoxCentre;value_Volley;value_RelatedEventId;value_GkX;value_Injury;value_InjuredPlayerId;value_NotVisible;value_TouchTypeClearance;value_OutOfPlay;value_LayOff;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_InSwinger;value_LowLeft;value_BlockedX;value_BlockedY;value_FirstTouch;value_Head;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_Overrun;value_SwitchOfPlay;value_TakeOnOvertake;value_BlockedCross;value_Shove/Push;value_Straight;value_DrivenCross;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_SwerveLeft;value_IndividualPlay;value_NotAssisted;value_LeftFooted;value_HighLeft;value_OutOfBoxCentre;value_SwerveRight;value_LowRight;value_Diving;value_ParriedSafe;value_BlockedClearance;value_CloseRight;value_TouchTypePass;value_Fingertip;value_HighGkIntervention;value_Reaching;value_Left;value_OverhitCross;value_CornerTaken;value_SmallBoxCentre;value_BigChance;value_BoxLeft;value_LowCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Blocked;value_DefBlock;value_HighRight;value_High;value_Minutes;value_Standing;value_HighClaim;value_GkHoof;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Right;value_FromCorner;value_BoxRight;value_SetPiece;value_NotPastGoalLine;value_Feet;value_Sliding;value_SmallBoxLeft;value_KeeperTouched;value_BoxDeepRight;value_TempBlocked;value_Strong;value_DangerousPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728345501;9;1;1;0;57;29nx7yxy1rdqv2oobqn5pjf8p;1;30,6;14,1;2024-09-29T19:04:39.598Z;2024-09-29T19:04:44Z;[{'id': 5254902887, 'qualifierId': 212, 'value': '24.1'}, {'id': 5254902885, 'qualifierId': 141, 'value': '49.3'}, {'id': 5254902883, 'qualifierId': 140, 'value': '28.0'}, {'id': 5254902881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254902889, 'qualifierId': 213, 'value': '1.68'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,68;28,0;24,1;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,0;49,3;;;;;;;0;0;0;57;Chattanooga;57;DC;1,0
2728345559;10;1;1;1;2;29nx7yxy1rdqv2oobqn5pjf8p;1;31,4;59,0;2024-09-29T19:04:44.110Z;2024-09-29T19:04:48Z;[{'id': 5254903311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254903315, 'qualifierId': 141, 'value': '37.0'}, {'id': 5254903317, 'qualifierId': 212, 'value': '18.3'}, {'id': 5254903319, 'qualifierId': 213, 'value': '4.10'}, {'id': 5254903313, 'qualifierId': 140, 'value': '21.3'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,1;21,3;18,3;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;21,3;37,0;;;;;;;0;0;1;2;Chattanooga;62;DC;1,0
2728345649;11;1;1;1;6;29nx7yxy1rdqv2oobqn5pjf8p;1;22,4;36,4;2024-09-29T19:04:47.870Z;2024-09-29T19:04:53Z;[{'id': 5254903901, 'qualifierId': 155}, {'id': 5254903909, 'qualifierId': 212, 'value': '33.3'}, {'id': 5254903913, 'qualifierId': 1}, {'id': 5254903903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254903911, 'qualifierId': 213, 'value': '5.56'}, {'id': 5254903905, 'qualifierId': 140, 'value': '46.2'}, {'id': 5254903907, 'qualifierId': 141, 'value': '4.0'}];9n4pw401dtt30wlnwrxvads7o;S. Wilson;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;5,56;46,2;33,3;4,0;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;46,2;4,0;;;;;;;0;0;1;6;Chattanooga;66;GK;1,0
2728345817;12;1;1;1;11;29nx7yxy1rdqv2oobqn5pjf8p;1;39,4;3,8;2024-09-29T19:04:53.566Z;2024-09-29T19:05:01Z;[{'id': 5254904855, 'qualifierId': 213, 'value': '3.03'}, {'id': 5254904849, 'qualifierId': 140, 'value': '14.0'}, {'id': 5254904847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254904851, 'qualifierId': 141, 'value': '8.0'}, {'id': 5254904853, 'qualifierId': 212, 'value': '26.8'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,03;14,0;26,8;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;14,0;8,0;;;;;;;0;0;1;11;Chattanooga;71;DMR;1,0
2728345837;13;1;1;1;19;29nx7yxy1rdqv2oobqn5pjf8p;0;17,0;33,6;2024-09-29T19:05:01.368Z;2024-10-03T07:25:38Z;[{'id': 5254904961, 'qualifierId': 141, 'value': '67.2'}, {'id': 5254904965, 'qualifierId': 213, 'value': '1.37'}, {'id': 5254904963, 'qualifierId': 212, 'value': '23.3'}, {'id': 5254904959, 'qualifierId': 140, 'value': '21.5'}, {'id': 5254904957, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,37;21,5;23,3;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;21,5;67,2;;;;;;;0;0;1;19;Chattanooga;79;DC;1,0
2728345843;13;8;1;1;21;cwnjxlibb02fuh0vwgvac6h45;1;73,6;30,6;2024-09-29T19:05:03.194Z;2024-10-03T07:25:45Z;[{'id': 5254905011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262187119, 'qualifierId': 383}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;21;Toronto II;81;FWR;1,0
2728345847;14;49;1;1;22;cwnjxlibb02fuh0vwgvac6h45;1;73,5;30,6;2024-09-29T19:05:03.738Z;2024-09-29T19:05:03Z;[];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;22;Toronto II;82;FWR;1,0
2728345887;15;61;1;1;24;cwnjxlibb02fuh0vwgvac6h45;0;75,2;17,7;2024-09-29T19:05:06.379Z;2024-09-29T19:05:06Z;[{'id': 5254905261, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;24;Toronto II;84;FWR;1,0
2728345909;14;1;1;1;26;29nx7yxy1rdqv2oobqn5pjf8p;0;10,4;88,9;2024-09-29T19:05:07.927Z;2024-09-29T19:05:09Z;[{'id': 5254905477, 'qualifierId': 236}, {'id': 5254905373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254905381, 'qualifierId': 213, 'value': '0.40'}, {'id': 5254905377, 'qualifierId': 141, 'value': '90.8'}, {'id': 5254905375, 'qualifierId': 140, 'value': '13.3'}, {'id': 5254905379, 'qualifierId': 212, 'value': '3.3'}, {'id': 5254905371, 'qualifierId': 157}, {'id': 5254905383, 'qualifierId': 1}, {'id': 5254905483, 'qualifierId': 286}, {'id': 5254905479, 'qualifierId': 233, 'value': '16'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;0,4;13,3;3,3;90,8;;1,0;1,0;16,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;13,3;90,8;;;;;;;0;0;1;26;Chattanooga;86;DC;1,0
2728345921;16;74;1;1;26;cwnjxlibb02fuh0vwgvac6h45;1;86,0;7,7;2024-09-29T19:05:07.928Z;2024-09-29T19:12:30Z;[{'id': 5254905443, 'qualifierId': 285}, {'id': 5254905493, 'qualifierId': 233, 'value': '14'}, {'id': 5254905441, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Blocked Pass;;;;;;;;;;;;;;;;;;14,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;26;Toronto II;86;FWR;1,0
2729671769;891;61;1;1;28;29nx7yxy1rdqv2oobqn5pjf8p;1;16,1;89,9;2024-09-29T19:05:10.077Z;2024-10-03T07:26:33Z;[{'id': 5262187289, 'qualifierId': 56, 'value': 'Back'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;gdsm0dy89bv8am0zc6x951xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;28;Chattanooga;88;DC;1,0
2728345951;17;44;1;1;29;cwnjxlibb02fuh0vwgvac6h45;1;89,4;8,9;2024-09-29T19:05:10.731Z;2024-09-29T19:05:13Z;[{'id': 5254905691, 'qualifierId': 286}, {'id': 5254905703, 'qualifierId': 233, 'value': '15'}, {'id': 5254905689, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Aerial;;;;;;;;;;;;;;;;;;15,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;29;Toronto II;89;FWR;1,0
2728345947;15;44;1;1;29;29nx7yxy1rdqv2oobqn5pjf8p;0;10,6;91,1;2024-09-29T19:05:10.732Z;2024-09-29T19:05:13Z;[{'id': 5254905721, 'qualifierId': 233, 'value': '17'}, {'id': 5254905669, 'qualifierId': 285}, {'id': 5254905667, 'qualifierId': 56, 'value': 'Back'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;gdsm0dy89bv8am0zc6x951xw;Aerial;;;;;;;;;;;;;;;;;;17,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;29;Chattanooga;89;DC;1,0
2728346011;18;1;1;1;29;cwnjxlibb02fuh0vwgvac6h45;1;87,1;6,1;2024-09-29T19:05:11.179Z;2024-09-29T19:05:14Z;[{'id': 5254905991, 'qualifierId': 140, 'value': '86.4'}, {'id': 5254905987, 'qualifierId': 3}, {'id': 5254905997, 'qualifierId': 213, 'value': '1.68'}, {'id': 5254905995, 'qualifierId': 212, 'value': '6.5'}, {'id': 5254905993, 'qualifierId': 141, 'value': '15.6'}, {'id': 5254905989, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,68;86,4;6,5;15,6;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;86,4;15,6;;;;;;;0;0;1;29;Toronto II;89;FWR;1,0
2728346013;19;61;1;1;33;cwnjxlibb02fuh0vwgvac6h45;0;86,1;15,2;2024-09-29T19:05:14.795Z;2024-09-29T19:05:15Z;[{'id': 5254906017, 'qualifierId': 56, 'value': 'Right'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;gdsm0dy89bv8am0zc6x951xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;33;Toronto II;93;FW;1,0
2728346247;16;5;1;1;33;29nx7yxy1rdqv2oobqn5pjf8p;1;9,4;101,4;2024-09-29T19:05:15.659Z;2024-09-29T19:12:28Z;[{'id': 5254907429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254907431, 'qualifierId': 347}, {'id': 5254907463, 'qualifierId': 233, 'value': '20'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;gdsm0dy89bv8am0zc6x951xw;Out;;;;;;;;;;;;;;;;;;20,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;33;Chattanooga;93;DC;1,0
2728346027;20;5;1;1;33;cwnjxlibb02fuh0vwgvac6h45;0;90,6;-1,4;2024-09-29T19:05:15.659Z;2024-09-29T19:12:28Z;[{'id': 5254907493, 'qualifierId': 233, 'value': '16'}, {'id': 5254906097, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254906099, 'qualifierId': 347}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;gdsm0dy89bv8am0zc6x951xw;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;33;Toronto II;93;FW;1,0
2728346283;17;1;1;1;47;29nx7yxy1rdqv2oobqn5pjf8p;0;14,9;100,0;2024-09-29T19:05:29.568Z;2024-09-29T19:05:32Z;[{'id': 5254907595, 'qualifierId': 141, 'value': '94.1'}, {'id': 5254907597, 'qualifierId': 212, 'value': '20.8'}, {'id': 5254907593, 'qualifierId': 140, 'value': '34.2'}, {'id': 5254907589, 'qualifierId': 107}, {'id': 5254907599, 'qualifierId': 213, 'value': '6.05'}, {'id': 5254907591, 'qualifierId': 56, 'value': 'Back'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;6,05;34,2;20,8;94,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;34,2;94,1;;;;;;;0;0;1;47;Chattanooga;107;DC;1,0
2728346327;21;44;1;1;50;cwnjxlibb02fuh0vwgvac6h45;1;63,6;5,9;2024-09-29T19:05:31.935Z;2024-09-29T19:12:32Z;[{'id': 5254907821, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254907867, 'qualifierId': 233, 'value': '18'}, {'id': 5254907823, 'qualifierId': 286}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;gdsm0dy89bv8am0zc6x951xw;Aerial;;;;;;;;;;;;;;;;;;18,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;50;Toronto II;110;DR;1,0
2728346293;18;44;1;1;50;29nx7yxy1rdqv2oobqn5pjf8p;0;36,4;94,1;2024-09-29T19:05:31.936Z;2024-09-29T19:12:33Z;[{'id': 5254907891, 'qualifierId': 233, 'value': '21'}, {'id': 5254907649, 'qualifierId': 285}, {'id': 5254907647, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Aerial;;;;;;;;;;;;;;;;;;21,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;50;Chattanooga;110;FWL;1,0
2728346341;22;61;1;1;51;cwnjxlibb02fuh0vwgvac6h45;1;60,1;5,9;2024-09-29T19:05:32.916Z;2024-10-03T12:40:32Z;[{'id': 5254907923, 'qualifierId': 56, 'value': 'Right'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;gdsm0dy89bv8am0zc6x951xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;51;Toronto II;111;DR;1,0
2728346359;23;1;1;1;53;cwnjxlibb02fuh0vwgvac6h45;0;60,8;17,3;2024-09-29T19:05:34.907Z;2024-09-29T19:05:35Z;[{'id': 5254908025, 'qualifierId': 212, 'value': '3.9'}, {'id': 5254908027, 'qualifierId': 213, 'value': '3.12'}, {'id': 5254908021, 'qualifierId': 140, 'value': '57.1'}, {'id': 5254908023, 'qualifierId': 141, 'value': '17.4'}, {'id': 5254908017, 'qualifierId': 56, 'value': 'Right'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,12;57,1;3,9;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;57,1;17,4;;;;;;;0;0;1;53;Toronto II;113;MC;1,0
2728346355;19;43;1;1;53;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-29T19:05:35.527Z;2024-09-29T19:06:01Z;[{'id': 5254908007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254910065, 'qualifierId': 144, 'value': '61'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;gdsm0dy89bv8am0zc6x951xw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;53;Chattanooga;113;FW;1,0
2728346375;20;50;1;1;54;29nx7yxy1rdqv2oobqn5pjf8p;1;36,4;77,6;2024-09-29T19:05:36.308Z;2024-09-29T19:06:11Z;[{'id': 5254910643, 'qualifierId': 233, 'value': '25'}, {'id': 5254908103, 'qualifierId': 286}, {'id': 5254908099, 'qualifierId': 56, 'value': 'Back'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;gdsm0dy89bv8am0zc6x951xw;Dispossessed;;;;;;;;;;;;;;;;;;25,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;54;Chattanooga;114;FW;1,0
2728346759;25;7;1;1;54;cwnjxlibb02fuh0vwgvac6h45;1;63,6;22,4;2024-09-29T19:05:36.309Z;2024-10-03T07:28:48Z;[{'id': 5254910623, 'qualifierId': 233, 'value': '20'}, {'id': 5262187597, 'qualifierId': 383}, {'id': 5254910585, 'qualifierId': 285}, {'id': 5254910583, 'qualifierId': 56, 'value': 'Center'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;gdsm0dy89bv8am0zc6x951xw;Tackle;;;;;;;;;;;;;;;;;;20,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;54;Toronto II;114;MC;1,0
2728346409;24;4;1;1;57;cwnjxlibb02fuh0vwgvac6h45;1;62,9;27,4;2024-09-29T19:05:38.880Z;2024-09-29T19:12:31Z;[{'id': 5254908319, 'qualifierId': 152}, {'id': 5254908323, 'qualifierId': 286}, {'id': 5254908317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254908315, 'qualifierId': 13}, {'id': 5254909211, 'qualifierId': 295}, {'id': 5254913321, 'qualifierId': 233, 'value': '21'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;gdsm0dy89bv8am0zc6x951xw;Foul;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;57;Toronto II;117;MC;1,0
2728346519;21;4;1;1;57;29nx7yxy1rdqv2oobqn5pjf8p;0;37,1;72,6;2024-09-29T19:05:38.881Z;2024-09-29T19:12:32Z;[{'id': 5254909065, 'qualifierId': 152}, {'id': 5254909067, 'qualifierId': 285}, {'id': 5254913353, 'qualifierId': 233, 'value': '24'}, {'id': 5254909063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254909061, 'qualifierId': 295}, {'id': 5254909059, 'qualifierId': 13}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;gdsm0dy89bv8am0zc6x951xw;Foul;;;;;;;;;;;;;;;;;;24,0;;;;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;57;Chattanooga;117;FW;1,0
