id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_KickOff;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnOvertake;value_TouchTypeControl;value_Shove/Push;value_LowGkIntervention;value_KeeperThrow;value_InjuredPlayerId;value_Injury;value_High;value_FlickOn;value_LayOff;value_LeftFooted;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_InSwinger;value_FirstTouch;value_GkY;value_BlockedY;value_SixYardBlocked;value_BlockedX;value_NotAssisted;value_LowRight;value_SmallBoxRight;value_FromCorner;value_GkX;value_GoalmouthY;value_Blocked;value_GoalmouthZ;value_DefBlock;value_SmallBoxCentre;value_RegularPlay;value_LowCentre;value_HighGkIntervention;value_BlockedCross;value_Volley;value_BoxLeft;value_CloseRight;value_Assist;value_IndividualPlay;value_BoxCentre;value_Assisted;value_Diving;value_Collected;value_Hands;value_OverArm;value_Defensive1V1;value_FreeKick;value_SwerveLeft;value_OutOfBoxCentre;value_BoxRight;value_ShirtPull/Holding;value_PullBack;value_SwerveRight;value_HighRight;value_ParriedSafe;value_OverhitCross;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_LowLeft;value_ParriedDanger;value_BigChance;value_Stooping;value_GkHoof;value_IntentionalAssist;value_TacticalFoul;value_MediumGkIntervention;value_HighLeft;value_FastBreak;value_CloseLeft;value_MisHit;value_Weak;value_OutOfBoxRight;value_Standing;value_CaptainChange;value_Dissent;value_GkKickFromHands;value_GoesToPenalties;value_Penalty;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Scored;value_Saved;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681929861;352;10;1;39;56;6ddsx316t3j0z6nolrky9k4r8;1;16,2;56,0;2024-05-04T00:13:52.735Z;2024-05-10T14:14:08Z;[{'id': 5000190781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000194231, 'qualifierId': 233, 'value': '322'}, {'id': 5000190779, 'qualifierId': 94}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Save;;;;;;;;;;;;;;;;;;;;;322,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;39;56;Atlanta United II;2396;DC;1,0
2681929869;323;6;1;39;58;erwnez7ksfkns4dqmyr1fhbe;1;92,6;41,8;2024-05-04T00:13:54.416Z;2024-05-04T00:13:56Z;[{'id': 5000190831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000190861, 'qualifierId': 233, 'value': '353'}, {'id': 5000190833, 'qualifierId': 75}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;ckp7byqdw5hwrggka891suuj8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;353,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;39;58;New York City II;2398;AMR;1,0
2681929871;353;6;1;39;58;6ddsx316t3j0z6nolrky9k4r8;0;7,4;58,2;2024-05-04T00:13:54.416Z;2024-05-10T12:12:10Z;[{'id': 5000190827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000190839, 'qualifierId': 73}, {'id': 5000190879, 'qualifierId': 233, 'value': '323'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;323,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;39;58;Atlanta United II;2398;DC;1,0
2681929983;324;1;1;40;28;erwnez7ksfkns4dqmyr1fhbe;1;99,6;0,9;2024-05-04T00:14:24.368Z;2024-05-10T15:03:09Z;[{'id': 5000191411, 'qualifierId': 141, 'value': '48.3'}, {'id': 5000191401, 'qualifierId': 6}, {'id': 5000191415, 'qualifierId': 213, 'value': '1.74'}, {'id': 5000191405, 'qualifierId': 223}, {'id': 5000191399, 'qualifierId': 2}, {'id': 5000191417, 'qualifierId': 1}, {'id': 5000191407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000191409, 'qualifierId': 140, 'value': '94.4'}, {'id': 5000191413, 'qualifierId': 212, 'value': '32.7'}, {'id': 5000191403, 'qualifierId': 155}, {'id': 5016470863, 'qualifierId': 72}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;94,4;48,3;32,7;1,74;;;1,0;;1,0;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;94,4;48,3;;;;;;;;0;40;28;New York City II;2428;AML;1,0
2681929985;325;44;1;40;31;erwnez7ksfkns4dqmyr1fhbe;1;94,2;51,3;2024-05-04T00:14:26.922Z;2024-05-10T14:14:12Z;[{'id': 5000191551, 'qualifierId': 233, 'value': '354'}, {'id': 5000191423, 'qualifierId': 286}, {'id': 5000191421, 'qualifierId': 56, 'value': 'Center'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;ckp7byqdw5hwrggka891suuj8;Aerial;;;;;;;;;;;;;;;;;;;;;354,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;40;31;New York City II;2431;DL;1,0
2681929991;354;44;1;40;31;6ddsx316t3j0z6nolrky9k4r8;0;5,8;48,7;2024-05-04T00:14:26.923Z;2024-05-10T12:13:59Z;[{'id': 5000191471, 'qualifierId': 233, 'value': '325'}, {'id': 5000191453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000191455, 'qualifierId': 285}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Aerial;;;;;;;;;;;;;;;;;;;;;325,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;40;31;Atlanta United II;2431;DL;1,0
2684931503;761;61;1;40;31;erwnez7ksfkns4dqmyr1fhbe;1;93,6;51,0;2024-05-04T00:14:27.366Z;2024-05-10T12:14:16Z;[{'id': 5016473027, 'qualifierId': 56, 'value': 'Center'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;ckp7byqdw5hwrggka891suuj8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;40;31;New York City II;2431;DL;1,0
2681929999;355;43;1;40;33;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-05-04T00:14:29.715Z;2024-05-10T12:13:54Z;[{'id': 5016472559, 'qualifierId': 144, 'value': '12'}, {'id': 5000191559, 'qualifierId': 15, 'value': '0'}, {'id': 5000191489, 'qualifierId': 212, 'value': '7.8'}, {'id': 5000191491, 'qualifierId': 213, 'value': '0.72'}, {'id': 5000191485, 'qualifierId': 140, 'value': '13.5'}, {'id': 5000191487, 'qualifierId': 141, 'value': '57.3'}, {'id': 5000191483, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Deleted event;;;;;;;;;;13,5;57,3;7,8;0,72;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;13,5;57,3;;;;;;;;0;40;33;Atlanta United II;2433;DL;1,0
2681929995;326;44;1;40;34;erwnez7ksfkns4dqmyr1fhbe;1;82,6;39,1;2024-05-04T00:14:30.086Z;2024-05-10T12:14:25Z;[{'id': 5000191475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000191639, 'qualifierId': 233, 'value': '358'}, {'id': 5000191477, 'qualifierId': 286}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;ckp7byqdw5hwrggka891suuj8;Aerial;;;;;;;;;;;;;;;;;;;;;358,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;40;34;New York City II;2434;AMR;1,0
2681930023;358;44;1;40;34;6ddsx316t3j0z6nolrky9k4r8;0;17,4;60,9;2024-05-04T00:14:30.087Z;2024-05-10T12:14:25Z;[{'id': 5000191643, 'qualifierId': 233, 'value': '326'}, {'id': 5000191635, 'qualifierId': 285}, {'id': 5000191633, 'qualifierId': 56, 'value': 'Back'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;ckp7byqdw5hwrggka891suuj8;Aerial;;;;;;;;;;;;;;;;;;;;;326,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;40;34;Atlanta United II;2434;AMC;1,0
2681930005;327;1;1;40;34;erwnez7ksfkns4dqmyr1fhbe;1;82,1;39,5;2024-05-04T00:14:30.368Z;2024-05-10T12:14:30Z;[{'id': 5000191527, 'qualifierId': 141, 'value': '27.0'}, {'id': 5000191523, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000191525, 'qualifierId': 140, 'value': '93.0'}, {'id': 5000191521, 'qualifierId': 3}, {'id': 5000191531, 'qualifierId': 213, 'value': '5.64'}, {'id': 5000191529, 'qualifierId': 212, 'value': '14.3'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;93,0;27,0;14,3;5,64;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;93,0;27,0;;;;;;;;0;40;34;New York City II;2434;AMR;1,0
2681930011;328;1;1;40;35;erwnez7ksfkns4dqmyr1fhbe;0;91,6;26,8;2024-05-04T00:14:31.868Z;2024-05-10T12:14:43Z;[{'id': 5000191567, 'qualifierId': 140, 'value': '93.2'}, {'id': 5000191565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000191573, 'qualifierId': 213, 'value': '1.46'}, {'id': 5000191571, 'qualifierId': 212, 'value': '15.5'}, {'id': 5000191569, 'qualifierId': 141, 'value': '49.5'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;93,2;49,5;15,5;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;93,2;49,5;;;;;;;;0;40;35;New York City II;2435;FW;1,0
2681930013;356;12;1;40;36;6ddsx316t3j0z6nolrky9k4r8;1;6,8;50,9;2024-05-04T00:14:32.364Z;2024-05-10T12:14:46Z;[{'id': 5000191581, 'qualifierId': 140, 'value': '19.8'}, {'id': 5000191577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000191587, 'qualifierId': 213, 'value': '1.19'}, {'id': 5000191601, 'qualifierId': 167}, {'id': 5000191585, 'qualifierId': 212, 'value': '37.0'}, {'id': 5000191583, 'qualifierId': 141, 'value': '100.0'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Clearance;;;;;;;;;;19,8;100,0;37,0;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;19,8;100,0;;;;;;;;0;40;36;Atlanta United II;2436;DL;1,0
2681930125;329;5;1;40;37;erwnez7ksfkns4dqmyr1fhbe;1;84,6;-1,2;2024-05-04T00:14:33.101Z;2024-05-04T00:26:33Z;[{'id': 5000192235, 'qualifierId': 233, 'value': '357'}, {'id': 5000192227, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000192229, 'qualifierId': 347}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;ckp7byqdw5hwrggka891suuj8;Out;;;;;;;;;;;;;;;;;;;;1,0;357,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;40;37;New York City II;2437;FW;1,0
2681930015;357;5;1;40;37;6ddsx316t3j0z6nolrky9k4r8;0;15,4;101,2;2024-05-04T00:14:33.101Z;2024-05-04T00:14:58Z;[{'id': 5000192257, 'qualifierId': 233, 'value': '329'}, {'id': 5000191589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000191591, 'qualifierId': 347}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Out;;;;;;;;;;;;;;;;;;;;1,0;329,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;40;37;Atlanta United II;2437;DL;1,0
2681930147;330;1;1;41;1;erwnez7ksfkns4dqmyr1fhbe;0;86,2;0,0;2024-05-04T00:14:57.007Z;2024-05-04T00:15:00Z;[{'id': 5000192363, 'qualifierId': 141, 'value': '24.9'}, {'id': 5000192365, 'qualifierId': 212, 'value': '19.1'}, {'id': 5000192357, 'qualifierId': 107}, {'id': 5000192361, 'qualifierId': 140, 'value': '91.5'}, {'id': 5000192359, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000192367, 'qualifierId': 213, 'value': '1.28'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;91,5;24,9;19,1;1,28;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;91,5;24,9;;;;;;;;0;41;1;New York City II;2461;MC;1,0
2681930141;359;44;1;41;2;6ddsx316t3j0z6nolrky9k4r8;1;9,4;68,0;2024-05-04T00:14:58.315Z;2024-05-04T00:22:18Z;[{'id': 5000192449, 'qualifierId': 233, 'value': '331'}, {'id': 5000192337, 'qualifierId': 285}, {'id': 5000192335, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;ckp7byqdw5hwrggka891suuj8;Aerial;;;;;;;;;;;;;;;;;;;;;331,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;41;2;Atlanta United II;2462;DC;1,0
2681930153;331;44;1;41;2;erwnez7ksfkns4dqmyr1fhbe;0;90,6;32,0;2024-05-04T00:14:58.316Z;2024-05-04T00:26:24Z;[{'id': 5000192379, 'qualifierId': 286}, {'id': 5000192377, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000192463, 'qualifierId': 233, 'value': '359'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;ckp7byqdw5hwrggka891suuj8;Aerial;;;;;;;;;;;;;;;;;;;;;359,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;41;2;New York City II;2462;MC;1,0
2681930159;361;12;1;41;2;6ddsx316t3j0z6nolrky9k4r8;1;8,1;66,4;2024-05-04T00:14:58.356Z;2024-05-10T12:15:13Z;[{'id': 5000192423, 'qualifierId': 140, 'value': '9.4'}, {'id': 5000192425, 'qualifierId': 141, 'value': '58.3'}, {'id': 5000192421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000192429, 'qualifierId': 213, 'value': '4.96'}, {'id': 5000192447, 'qualifierId': 15}, {'id': 5000192427, 'qualifierId': 212, 'value': '5.7'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;ckp7byqdw5hwrggka891suuj8;Clearance;;;;;;;;;;9,4;58,3;5,7;4,96;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;9,4;58,3;;;;;;;;0;41;2;Atlanta United II;2462;DC;1,0
2681930157;360;43;1;41;3;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-05-04T00:14:59.667Z;2024-05-04T00:15:09Z;[{'id': 5000192715, 'qualifierId': 144, 'value': '3'}, {'id': 5000192387, 'qualifierId': 285, 'value': '0'}, {'id': 5000192385, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;ckp7byqdw5hwrggka891suuj8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;41;3;Atlanta United II;2463;DC;1,0
2681930183;362;12;1;41;4;6ddsx316t3j0z6nolrky9k4r8;1;9,0;55,2;2024-05-04T00:15:00.372Z;2024-05-10T12:15:28Z;[{'id': 5000192581, 'qualifierId': 141, 'value': '73.2'}, {'id': 5000192577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000192579, 'qualifierId': 140, 'value': '26.1'}, {'id': 5000192585, 'qualifierId': 213, 'value': '0.60'}, {'id': 5000192583, 'qualifierId': 212, 'value': '21.7'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;ckp7byqdw5hwrggka891suuj8;Clearance;;;;;;;;;;26,1;73,2;21,7;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;26,1;73,2;;;;;;;;0;41;4;Atlanta United II;2464;MC;1,0
2681931863;442;1;1;41;5;6ddsx316t3j0z6nolrky9k4r8;1;26,0;70,6;2024-05-04T00:15:00.906Z;2024-05-04T00:22:22Z;[{'id': 5000202337, 'qualifierId': 141, 'value': '75.1'}, {'id': 5000202339, 'qualifierId': 212, 'value': '5.2'}, {'id': 5000202341, 'qualifierId': 213, 'value': '2.51'}, {'id': 5000202535, 'qualifierId': 156}, {'id': 5000202335, 'qualifierId': 140, 'value': '22.0'}, {'id': 5000202333, 'qualifierId': 56, 'value': 'Back'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;22,0;75,1;5,2;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,0;75,1;;;;;;;;0;41;5;Atlanta United II;2465;FW;1,0
2681930187;363;49;1;41;8;6ddsx316t3j0z6nolrky9k4r8;1;23,7;72,0;2024-05-04T00:15:04.228Z;2024-05-04T00:22:24Z;[];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;ckp7byqdw5hwrggka891suuj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;41;8;Atlanta United II;2468;AMC;1,0
2681930193;364;3;1;41;8;6ddsx316t3j0z6nolrky9k4r8;0;23,6;77,2;2024-05-04T00:15:04.412Z;2024-05-10T12:15:39Z;[{'id': 5000192609, 'qualifierId': 285}, {'id': 5000192645, 'qualifierId': 233, 'value': '332'}, {'id': 5000192607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5016474519, 'qualifierId': 464}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;ckp7byqdw5hwrggka891suuj8;Take On;;;;;;;;;;;;;;;;;;;;;332,0;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;41;8;Atlanta United II;2468;AMC;1,0
2681930189;332;7;1;41;8;erwnez7ksfkns4dqmyr1fhbe;0;76,4;22,8;2024-05-04T00:15:04.413Z;2024-05-10T12:15:42Z;[{'id': 5016474567, 'qualifierId': 385}, {'id': 5000192599, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000192627, 'qualifierId': 233, 'value': '364'}, {'id': 5000192601, 'qualifierId': 286}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;ckp7byqdw5hwrggka891suuj8;Tackle;;;;;;;;;;;;;;;;;;;;;364,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;41;8;New York City II;2468;MC;1,0
2681930203;365;1;1;41;10;6ddsx316t3j0z6nolrky9k4r8;0;22,9;69,6;2024-05-04T00:15:06.292Z;2024-05-04T00:15:07Z;[{'id': 5000192669, 'qualifierId': 140, 'value': '52.0'}, {'id': 5000192667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000192673, 'qualifierId': 212, 'value': '37.3'}, {'id': 5000192675, 'qualifierId': 213, 'value': '0.61'}, {'id': 5000192671, 'qualifierId': 141, 'value': '100.0'}, {'id': 5000192665, 'qualifierId': 157}, {'id': 5000192677, 'qualifierId': 1}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;52,0;100,0;37,3;0,61;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;52,0;100,0;;;;;;;;0;41;10;Atlanta United II;2470;MC;1,0
