id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Cross;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_High;value_FlickOn;value_HeadPass;value_Defensive;value_NotVisible;value_GkHoof;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Unchallenged;value_KeeperThrow;value_Overrun;value_GoalmouthY;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_NotAssisted;value_OutOfBoxCentre;value_RegularPlay;value_BlockedY;value_IndividualPlay;value_RightFooted;value_Collected;value_Hands;value_Stooping;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Blocked;value_LeftFooted;value_RelatedEventId;value_LowCentre;value_Assisted;value_GkY;value_GkX;value_DefBlock;value_ShirtPull/Holding;value_Low;value_Assist;value_InSwinger;value_IntentionalAssist;value_Head;value_FirstTouch;value_BoxCentre;value_FromCorner;value_DeletedEventType;value_OverhitCross;value_OutOnSideline;value_NotPastGoalLine;value_SwitchOfPlay;value_RefereeDelay;value_DrinksBreak;value_MisHit;value_HighLeft;value_Shove/Push;value_Minutes;value_EndType;value_Handball;value_PullBack;value_LowRight;value_SoloRun;value_GoalShotGameClock;value_GoalShotTimestamp;value_YellowCard;value_TacticalFoul;value_CloseRight;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseLeft;value_SwerveRight;value_Injury;value_InjuredPlayerId;value_FreeKick;value_ParriedSafe;value_Diving;value_SmallBoxRight;value_Standing;value_BoxRight;value_BigChance;value_OtherBodyPart;value_Volley;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_GkKickFromHands;value_OverArm;value_RecklessOffence;value_GoesToPenalties;value_Penalty;value_TempShotOn;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighRight;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710841467;369;3;1;41;56;6ubc4y1v6hr63mca7ica4hp90;1;64,0;10,4;2024-08-18T21:47:24.012Z;2024-08-18T23:16:09Z;[{'id': 5158990425, 'qualifierId': 286}, {'id': 5158990461, 'qualifierId': 233, 'value': '318'}, {'id': 5158990423, 'qualifierId': 56, 'value': 'Right'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;eqh157z70awog38xarc2epjpw;Take On;;;;;;;;;;;;;;;;;;1,0;318,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;41;56;Chattanooga;2516;AMR;1,0
2710841507;370;1;1;41;58;6ubc4y1v6hr63mca7ica4hp90;1;67,2;23,9;2024-08-18T21:47:26.284Z;2024-08-18T21:47:30Z;[{'id': 5158990639, 'qualifierId': 213, 'value': '5.98'}, {'id': 5158990635, 'qualifierId': 141, 'value': '15.5'}, {'id': 5158990631, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158990633, 'qualifierId': 140, 'value': '84.7'}, {'id': 5158990637, 'qualifierId': 212, 'value': '19.2'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,98;15,5;19,2;84,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;84,7;15,5;;;;;;;;0;41;58;Chattanooga;2518;AMR;1,0
2710841513;371;1;1;42;2;6ubc4y1v6hr63mca7ica4hp90;0;88,9;20,9;2024-08-18T21:47:30.012Z;2024-08-18T21:47:33Z;[{'id': 5158990677, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158990685, 'qualifierId': 141, 'value': '45.8'}, {'id': 5158990689, 'qualifierId': 212, 'value': '17.2'}, {'id': 5158990681, 'qualifierId': 140, 'value': '85.8'}, {'id': 5158990693, 'qualifierId': 213, 'value': '1.76'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;1,76;45,8;17,2;85,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;85,8;45,8;;;;;;;;0;42;2;Chattanooga;2522;AMC;1,0
2710841525;319;1;1;42;2;cwnjxlibb02fuh0vwgvac6h45;1;13,0;64,2;2024-08-18T21:47:30.279Z;2024-08-18T21:47:32Z;[{'id': 5158990787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158990793, 'qualifierId': 212, 'value': '8.2'}, {'id': 5158990791, 'qualifierId': 141, 'value': '76.2'}, {'id': 5158990795, 'qualifierId': 213, 'value': '1.71'}, {'id': 5158990789, 'qualifierId': 140, 'value': '11.9'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;1,71;76,2;8,2;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;11,9;76,2;;;;;;;;0;42;2;Crown Legacy;2522;AMC;1,0
2710841527;320;49;1;42;5;cwnjxlibb02fuh0vwgvac6h45;1;11,9;76,2;2024-08-18T21:47:32.519Z;2024-08-18T21:47:32Z;[];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;eqh157z70awog38xarc2epjpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;42;5;Crown Legacy;2525;MC;1,0
2710841551;321;1;1;42;5;cwnjxlibb02fuh0vwgvac6h45;1;11,9;76,2;2024-08-18T21:47:32.777Z;2024-08-18T21:47:36Z;[{'id': 5158990897, 'qualifierId': 140, 'value': '33.8'}, {'id': 5158990901, 'qualifierId': 212, 'value': '26.2'}, {'id': 5158990903, 'qualifierId': 213, 'value': '0.50'}, {'id': 5158990899, 'qualifierId': 141, 'value': '94.6'}, {'id': 5158990895, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;0,5;94,6;26,2;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;33,8;94,6;;;;;;;;0;42;5;Crown Legacy;2525;MC;1,0
2710841553;322;1;1;42;8;cwnjxlibb02fuh0vwgvac6h45;0;29,8;97,4;2024-08-18T21:47:35.927Z;2024-08-18T21:47:37Z;[{'id': 5158990913, 'qualifierId': 141, 'value': '97.4'}, {'id': 5158990917, 'qualifierId': 213, 'value': '0.00'}, {'id': 5158990943, 'qualifierId': 236}, {'id': 5158990949, 'qualifierId': 286}, {'id': 5158990945, 'qualifierId': 233, 'value': '372'}, {'id': 5158990909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158990915, 'qualifierId': 212, 'value': '1.7'}, {'id': 5158990911, 'qualifierId': 140, 'value': '31.4'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;0,0;97,4;1,7;31,4;;;;1,0;372,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,4;97,4;;;;;;;;0;42;8;Crown Legacy;2528;AML;1,0
2710841555;372;74;1;42;8;6ubc4y1v6hr63mca7ica4hp90;1;64,3;7,0;2024-08-18T21:47:35.928Z;2024-08-18T21:56:47Z;[{'id': 5158990941, 'qualifierId': 285}, {'id': 5158990939, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158990951, 'qualifierId': 233, 'value': '322'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;eqh157z70awog38xarc2epjpw;Blocked Pass;;;;;;;;;;;;;;;;;;;322,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;42;8;Chattanooga;2528;DR;1,0
2710841567;323;1;1;42;10;cwnjxlibb02fuh0vwgvac6h45;1;20,0;84,2;2024-08-18T21:47:38.423Z;2024-08-18T21:47:42Z;[{'id': 5158991075, 'qualifierId': 141, 'value': '92.2'}, {'id': 5158991079, 'qualifierId': 213, 'value': '2.78'}, {'id': 5158991071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158991077, 'qualifierId': 212, 'value': '15.5'}, {'id': 5158991073, 'qualifierId': 140, 'value': '6.2'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;2,78;92,2;15,5;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;6,2;92,2;;;;;;;;0;42;10;Crown Legacy;2530;MC;1,0
2710841575;324;1;1;42;14;cwnjxlibb02fuh0vwgvac6h45;0;9,5;95,7;2024-08-18T21:47:42.119Z;2024-08-18T21:47:44Z;[{'id': 5158991119, 'qualifierId': 1}, {'id': 5158991111, 'qualifierId': 140, 'value': '54.2'}, {'id': 5158991115, 'qualifierId': 212, 'value': '46.9'}, {'id': 5158991109, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158991117, 'qualifierId': 213, 'value': '6.28'}, {'id': 5158991113, 'qualifierId': 141, 'value': '95.5'}, {'id': 5158991107, 'qualifierId': 157}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;6,28;95,5;46,9;54,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,2;95,5;;;;;;;;0;42;14;Crown Legacy;2534;DC;1,0
2710841621;373;12;1;42;16;6ubc4y1v6hr63mca7ica4hp90;1;49,5;3,4;2024-08-18T21:47:44.381Z;2024-08-18T22:03:12Z;[{'id': 5158991351, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158991355, 'qualifierId': 141, 'value': '0.0'}, {'id': 5158991427, 'qualifierId': 167}, {'id': 5158991491, 'qualifierId': 15}, {'id': 5158991361, 'qualifierId': 213, 'value': '5.28'}, {'id': 5158991357, 'qualifierId': 212, 'value': '4.1'}, {'id': 5158991353, 'qualifierId': 140, 'value': '51.6'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Clearance;;;;;;;;;;;5,28;0,0;4,1;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;51,6;0,0;;;;;;;;0;42;16;Chattanooga;2536;DL;1,0
2710841605;325;5;1;42;17;cwnjxlibb02fuh0vwgvac6h45;1;46,2;101,6;2024-08-18T21:47:45.496Z;2024-08-18T22:03:44Z;[{'id': 5158991281, 'qualifierId': 347}, {'id': 5158991441, 'qualifierId': 233, 'value': '374'}, {'id': 5158991279, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;374,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;42;17;Crown Legacy;2537;DC;1,0
2710841629;374;5;1;42;17;6ubc4y1v6hr63mca7ica4hp90;0;53,8;-1,6;2024-08-18T21:47:45.496Z;2024-08-18T22:03:45Z;[{'id': 5158991395, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158991397, 'qualifierId': 347}, {'id': 5158991451, 'qualifierId': 233, 'value': '325'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;325,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;42;17;Chattanooga;2537;DL;1,0
2710841775;326;1;1;42;38;cwnjxlibb02fuh0vwgvac6h45;1;48,5;100,0;2024-08-18T21:48:06.007Z;2024-08-18T21:48:07Z;[{'id': 5158992203, 'qualifierId': 212, 'value': '9.4'}, {'id': 5158992199, 'qualifierId': 140, 'value': '40.3'}, {'id': 5158992195, 'qualifierId': 107}, {'id': 5158992197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158992205, 'qualifierId': 213, 'value': '3.54'}, {'id': 5158992201, 'qualifierId': 141, 'value': '96.4'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;3,54;96,4;9,4;40,3;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;40,3;96,4;;;;;;;;0;42;38;Crown Legacy;2558;AML;1,0
2710841791;327;1;1;42;39;cwnjxlibb02fuh0vwgvac6h45;0;40,3;96,4;2024-08-18T21:48:07.015Z;2024-08-18T21:48:08Z;[{'id': 5158992253, 'qualifierId': 1}, {'id': 5158992247, 'qualifierId': 141, 'value': '8.9'}, {'id': 5158992243, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158992239, 'qualifierId': 155}, {'id': 5158992245, 'qualifierId': 140, 'value': '79.1'}, {'id': 5158992241, 'qualifierId': 196}, {'id': 5158992249, 'qualifierId': 212, 'value': '72.1'}, {'id': 5158992251, 'qualifierId': 213, 'value': '5.31'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,31;8,9;72,1;79,1;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;79,1;8,9;;;;;;;;0;42;39;Crown Legacy;2559;DC;1,0
2710841817;375;4;1;42;42;6ubc4y1v6hr63mca7ica4hp90;1;21,2;90,6;2024-08-18T21:48:10.199Z;2024-08-18T21:48:14Z;[{'id': 5158992347, 'qualifierId': 13}, {'id': 5158992525, 'qualifierId': 294}, {'id': 5158992349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158992373, 'qualifierId': 233, 'value': '328'}, {'id': 5158992351, 'qualifierId': 152}, {'id': 5158992355, 'qualifierId': 285}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;eqh157z70awog38xarc2epjpw;Foul;;;;;;;;;;;;;;;;;;;328,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;42;42;Chattanooga;2562;DC;1,0
2710841811;328;4;1;42;42;cwnjxlibb02fuh0vwgvac6h45;0;78,8;9,4;2024-08-18T21:48:10.200Z;2024-08-18T21:48:14Z;[{'id': 5158992365, 'qualifierId': 286}, {'id': 5158992361, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158992395, 'qualifierId': 233, 'value': '375'}, {'id': 5158992357, 'qualifierId': 13}, {'id': 5158992359, 'qualifierId': 294}, {'id': 5158992363, 'qualifierId': 152}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;eqh157z70awog38xarc2epjpw;Foul;;;;;;;;;;;;;;;;;;1,0;375,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;42;42;Crown Legacy;2562;AMR;1,0
2710842011;376;1;1;43;0;6ubc4y1v6hr63mca7ica4hp90;1;14,1;86,3;2024-08-18T21:48:27.662Z;2024-08-18T21:48:30Z;[{'id': 5158993301, 'qualifierId': 213, 'value': '4.29'}, {'id': 5158993293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158993297, 'qualifierId': 141, 'value': '52.8'}, {'id': 5158993289, 'qualifierId': 5}, {'id': 5158993299, 'qualifierId': 212, 'value': '25.0'}, {'id': 5158993291, 'qualifierId': 152}, {'id': 5158993295, 'qualifierId': 140, 'value': '4.3'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,29;52,8;25,0;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;4,3;52,8;;;;;;;;0;43;0;Chattanooga;2580;DC;1,0
2710842035;377;1;1;43;2;6ubc4y1v6hr63mca7ica4hp90;1;4,6;52,2;2024-08-18T21:48:30.398Z;2024-08-18T21:48:33Z;[{'id': 5158993415, 'qualifierId': 213, 'value': '5.52'}, {'id': 5158993411, 'qualifierId': 141, 'value': '19.2'}, {'id': 5158993409, 'qualifierId': 140, 'value': '27.0'}, {'id': 5158993413, 'qualifierId': 212, 'value': '32.5'}, {'id': 5158993417, 'qualifierId': 1}, {'id': 5158993407, 'qualifierId': 56, 'value': 'Back'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,52;19,2;32,5;27,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;27,0;19,2;;;;;;;;0;43;2;Chattanooga;2582;GK;1,0
2710842051;378;1;1;43;5;6ubc4y1v6hr63mca7ica4hp90;1;27,0;19,2;2024-08-18T21:48:33.308Z;2024-08-18T21:48:34Z;[{'id': 5158993507, 'qualifierId': 140, 'value': '31.4'}, {'id': 5158993513, 'qualifierId': 213, 'value': '0.62'}, {'id': 5158993509, 'qualifierId': 141, 'value': '24.1'}, {'id': 5158993505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158993511, 'qualifierId': 212, 'value': '5.7'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;0,62;24,1;5,7;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;31,4;24,1;;;;;;;;0;43;5;Chattanooga;2585;DL;1,0
2710842095;379;1;1;43;7;6ubc4y1v6hr63mca7ica4hp90;1;31,4;24,1;2024-08-18T21:48:34.606Z;2024-08-18T21:48:39Z;[{'id': 5158993703, 'qualifierId': 212, 'value': '23.0'}, {'id': 5158993697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158993699, 'qualifierId': 140, 'value': '29.8'}, {'id': 5158993705, 'qualifierId': 213, 'value': '1.64'}, {'id': 5158993701, 'qualifierId': 141, 'value': '57.9'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;1,64;57,9;23,0;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;29,8;57,9;;;;;;;;0;43;7;Chattanooga;2587;MC;1,0
2710842167;380;1;1;43;11;6ubc4y1v6hr63mca7ica4hp90;1;29,8;57,9;2024-08-18T21:48:39.502Z;2024-08-18T21:48:46Z;[{'id': 5158994059, 'qualifierId': 140, 'value': '40.8'}, {'id': 5158994063, 'qualifierId': 212, 'value': '22.3'}, {'id': 5158994061, 'qualifierId': 141, 'value': '86.0'}, {'id': 5158994065, 'qualifierId': 213, 'value': '1.03'}, {'id': 5158994057, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;1,03;86,0;22,3;40,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;40,8;86,0;;;;;;;;0;43;11;Chattanooga;2591;DC;1,0
2710842211;381;1;1;43;18;6ubc4y1v6hr63mca7ica4hp90;1;60,7;90,2;2024-08-18T21:48:46.190Z;2024-08-18T21:48:50Z;[{'id': 5158994309, 'qualifierId': 213, 'value': '3.63'}, {'id': 5158994305, 'qualifierId': 141, 'value': '76.3'}, {'id': 5158994301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158994307, 'qualifierId': 212, 'value': '20.3'}, {'id': 5158994303, 'qualifierId': 140, 'value': '43.6'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;3,63;76,3;20,3;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;43,6;76,3;;;;;;;;0;43;18;Chattanooga;2598;DC;1,0
2710842235;382;1;1;43;22;6ubc4y1v6hr63mca7ica4hp90;1;43,3;75,9;2024-08-18T21:48:50.490Z;2024-08-18T21:48:53Z;[{'id': 5158994403, 'qualifierId': 141, 'value': '36.1'}, {'id': 5158994407, 'qualifierId': 213, 'value': '4.67'}, {'id': 5158994399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158994405, 'qualifierId': 212, 'value': '27.1'}, {'id': 5158994401, 'qualifierId': 140, 'value': '42.1'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,67;36,1;27,1;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;42,1;36,1;;;;;;;;0;43;22;Chattanooga;2602;DC;1,0
2710842317;383;1;1;43;25;6ubc4y1v6hr63mca7ica4hp90;1;42,1;36,1;2024-08-18T21:48:53.292Z;2024-08-18T21:48:59Z;[{'id': 5158994787, 'qualifierId': 140, 'value': '67.4'}, {'id': 5158994793, 'qualifierId': 213, 'value': '5.61'}, {'id': 5158994791, 'qualifierId': 212, 'value': '34.0'}, {'id': 5158994795, 'qualifierId': 1}, {'id': 5158994789, 'qualifierId': 141, 'value': '5.0'}, {'id': 5158994785, 'qualifierId': 56, 'value': 'Right'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,61;5,0;34,0;67,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;67,4;5,0;;;;;;;;0;43;25;Chattanooga;2605;DL;1,0
