id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Launch;value_TouchTypePass;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_DeletedEventType;value_FreeKickTaken;value_Indirect;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Defensive;value_Offensive;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_FantasyAssistId;value_KeeperTouched;value_OutOfBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_RightFooted;value_HighCentre;value_GkX;value_FantasyAssistedBy;value_GkY;value_GoalShotTimestamp;value_FreeKick;value_GoalShotGameClock;value_NotAssisted;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_TouchTypeControl;value_IntendedTackleTarget;value_TakeOnSpace;value_IndividualPlay;value_HighLeft;value_Volley;value_FirstTouch;value_RegularPlay;value_SmallBoxCentre;value_LeftFooted;value_BigChance;value_AerialFoul;value_Defensive1V1;value_TakeOnOvertake;value_Low;value_Cross;value_OutSwinger;value_RelatedEventId;value_Assisted;value_LowLeft;value_Deflection;value_Tap;value_LowGkIntervention;value_KeeperThrow;value_Shove/Push;value_MediumGkIntervention;value_OverArm;value_Assist;value_LowCentre;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_DrivenCross;value_Straight;value_Overrun;value_IntentionalAssist;value_IncorrectOutOfPlayDecision;value_BlockedCross;value_PullBack;value_MisHit;value_CloseRightAndHigh;value_InSwinger;value_LowRight;value_ShirtPull/Holding;value_SwitchOfPlay;value_ParriedDanger;value_Hands;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_EndType;value_CaptainChange;value_HighRight;value_SwerveRight;value_Collected;value_Stooping;value_Handball;value_Tactical;value_FloatedCross;value_Standing;value_OwnPlayer;value_OwnShotBlocked;value_NotPastGoalLine;value_HighClaim;value_BoxRight;value_CloseHigh;value_OutOfBoxDeepRight;value_TacticalFoul;value_YellowCard;value_ProfessionalFoulLastMan;value_RedCard;value_BlockedClearance;value_TimeWasting;value_ThroughBall;value_GkKickFromHands;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697640351;358;70;1;45;0;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-23T23:49:12.642Z;2024-06-26T08:59:20Z;[{'id': 5086045161, 'qualifierId': 277, 'value': '3'}];;;;;djyf2lijq06bks50mxfpgls7o;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;45;0;Crown Legacy;2700;;
2697640161;354;28;1;45;45;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-23T23:49:58.137Z;2024-06-23T23:50:01Z;[{'id': 5086044031, 'qualifierId': 233, 'value': '385'}, {'id': 5086044019, 'qualifierId': 55, 'value': '353'}];;;;;djyf2lijq06bks50mxfpgls7o;End delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;385,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;353,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;353,0;;0;0;45;45;Crown Legacy;2745;;
2697640151;385;28;1;45;45;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-06-23T23:49:58.137Z;2024-06-23T23:50:01Z;[{'id': 5086043983, 'qualifierId': 55, 'value': '384'}, {'id': 5086044041, 'qualifierId': 233, 'value': '354'}];;;;;djyf2lijq06bks50mxfpgls7o;End delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;354,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;384,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;384,0;;0;0;45;45;New England II;2745;;
2697640243;355;18;1;45;52;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-23T23:50:04.893Z;2024-06-26T08:58:51Z;[{'id': 5086044561, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5086044559, 'qualifierId': 41}, {'id': 5086044581, 'qualifierId': 55, 'value': '356'}, {'id': 5086044563, 'qualifierId': 59, 'value': '23'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;djyf2lijq06bks50mxfpgls7o;Player off;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;356,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;356,0;bzv3yqbc7ttf7fftbm2nelxck;0;0;45;52;Crown Legacy;2752;MC;1,0
2697640245;356;19;1;45;52;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-23T23:50:04.894Z;2024-06-26T08:58:51Z;[{'id': 5086044575, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5086044573, 'qualifierId': 59, 'value': '32'}, {'id': 5086044571, 'qualifierId': 145, 'value': '8'}, {'id': 5086045379, 'qualifierId': 292, 'value': '5'}, {'id': 5086044567, 'qualifierId': 41}, {'id': 5086044583, 'qualifierId': 293, 'value': '5'}, {'id': 5086044577, 'qualifierId': 55, 'value': '355'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;djyf2lijq06bks50mxfpgls7o;Player on;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;355,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;8,0;5,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;355,0;akwjik09wytzzr3yras0diqz8;0;0;45;52;Crown Legacy;2752;Sub;1,0
2697640299;386;1;1;46;19;6ubc4y1v6hr63mca7ica4hp90;1;4,6;62,0;2024-06-23T23:50:31.792Z;2024-06-23T23:50:47Z;[{'id': 5086044901, 'qualifierId': 237}, {'id': 5086044897, 'qualifierId': 213, 'value': '4.41'}, {'id': 5086044889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086044891, 'qualifierId': 140, 'value': '2.0'}, {'id': 5086044887, 'qualifierId': 124}, {'id': 5086044893, 'qualifierId': 141, 'value': '49.1'}, {'id': 5086044895, 'qualifierId': 212, 'value': '9.2'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;49,1;;4,41;2,0;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;2,0;49,1;;;;;;;0;0;46;19;New England II;2779;DC;1,0
2697640309;387;1;1;46;23;6ubc4y1v6hr63mca7ica4hp90;0;3,2;46,3;2024-06-23T23:50:35.793Z;2024-06-23T23:50:39Z;[{'id': 5086044941, 'qualifierId': 1}, {'id': 5086044939, 'qualifierId': 213, 'value': '5.89'}, {'id': 5086044931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086044929, 'qualifierId': 157}, {'id': 5086044935, 'qualifierId': 141, 'value': '17.7'}, {'id': 5086044933, 'qualifierId': 140, 'value': '47.5'}, {'id': 5086044937, 'qualifierId': 212, 'value': '50.4'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;17,7;;5,89;47,5;;50,4;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,5;17,7;;;;;;;0;0;46;23;New England II;2783;GK;1,0
2697640331;388;4;1;46;28;6ubc4y1v6hr63mca7ica4hp90;1;48,3;15,6;2024-06-23T23:50:41.336Z;2024-06-23T23:50:46Z;[{'id': 5086045109, 'qualifierId': 152}, {'id': 5086045103, 'qualifierId': 13}, {'id': 5086045105, 'qualifierId': 294}, {'id': 5086045111, 'qualifierId': 286}, {'id': 5086045107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086045127, 'qualifierId': 233, 'value': '357'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;djyf2lijq06bks50mxfpgls7o;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;357,0;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;46;28;New England II;2788;AMR;1,0
2697640319;357;4;1;46;28;csntc7hucmo21gknxc5y0kc4q;0;51,7;84,4;2024-06-23T23:50:41.337Z;2024-06-23T23:50:46Z;[{'id': 5086045067, 'qualifierId': 294}, {'id': 5086045139, 'qualifierId': 233, 'value': '388'}, {'id': 5086045071, 'qualifierId': 152}, {'id': 5086045069, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086045073, 'qualifierId': 285}, {'id': 5086045065, 'qualifierId': 13}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;388,0;;;;1,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;46;28;Crown Legacy;2788;DC;1,0
2697640395;389;1;1;46;43;6ubc4y1v6hr63mca7ica4hp90;1;53,6;19,0;2024-06-23T23:50:56.097Z;2024-06-26T08:59:28Z;[{'id': 5086045391, 'qualifierId': 141, 'value': '19.0'}, {'id': 5086045387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086045393, 'qualifierId': 212, 'value': '24.5'}, {'id': 5086045395, 'qualifierId': 213, 'value': '3.14'}, {'id': 5086045389, 'qualifierId': 140, 'value': '30.3'}, {'id': 5086045385, 'qualifierId': 152}, {'id': 5086045383, 'qualifierId': 5}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;19,0;;3,14;30,3;;24,5;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,3;19,0;;;;;;;0;0;46;43;New England II;2803;DR;1,0
2697640407;390;1;1;46;45;6ubc4y1v6hr63mca7ica4hp90;1;30,8;21,1;2024-06-23T23:50:58.080Z;2024-06-26T08:59:31Z;[{'id': 5086045453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086045461, 'qualifierId': 213, 'value': '2.35'}, {'id': 5086045455, 'qualifierId': 140, 'value': '13.3'}, {'id': 5086045457, 'qualifierId': 141, 'value': '48.5'}, {'id': 5086045459, 'qualifierId': 212, 'value': '26.2'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;48,5;;2,35;13,3;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;13,3;48,5;;;;;;;0;0;46;45;New England II;2805;DL;1,0
2697640425;391;1;1;46;50;6ubc4y1v6hr63mca7ica4hp90;1;12,7;50,9;2024-06-23T23:51:03.137Z;2024-06-23T23:51:07Z;[{'id': 5086045561, 'qualifierId': 141, 'value': '74.8'}, {'id': 5086045559, 'qualifierId': 140, 'value': '15.3'}, {'id': 5086045565, 'qualifierId': 213, 'value': '1.40'}, {'id': 5086045557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086045563, 'qualifierId': 212, 'value': '16.5'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;74,8;;1,4;15,3;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;15,3;74,8;;;;;;;0;0;46;50;New England II;2810;GK;1,0
2697640433;392;1;1;46;54;6ubc4y1v6hr63mca7ica4hp90;1;21,1;77,8;2024-06-23T23:51:07.201Z;2024-06-23T23:51:10Z;[{'id': 5086045605, 'qualifierId': 140, 'value': '39.1'}, {'id': 5086045607, 'qualifierId': 141, 'value': '88.3'}, {'id': 5086045611, 'qualifierId': 213, 'value': '0.36'}, {'id': 5086045601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086045609, 'qualifierId': 212, 'value': '20.2'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;88,3;;0,36;39,1;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;39,1;88,3;;;;;;;0;0;46;54;New England II;2814;DC;1,0
2697640435;393;1;1;46;57;6ubc4y1v6hr63mca7ica4hp90;0;38,3;86,3;2024-06-23T23:51:10.544Z;2024-06-23T23:51:20Z;[{'id': 5086045623, 'qualifierId': 212, 'value': '3.6'}, {'id': 5086045625, 'qualifierId': 213, 'value': '4.22'}, {'id': 5086045617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086045621, 'qualifierId': 141, 'value': '81.7'}, {'id': 5086045619, 'qualifierId': 140, 'value': '36.7'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;81,7;;4,22;36,7;;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;36,7;81,7;;;;;;;0;0;46;57;New England II;2817;AML;1,0
2697640437;359;49;1;46;58;csntc7hucmo21gknxc5y0kc4q;1;61,3;18,2;2024-06-23T23:51:11.335Z;2024-06-23T23:51:11Z;[];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;46;58;Crown Legacy;2818;MC;1,0
2697640445;360;1;1;46;59;csntc7hucmo21gknxc5y0kc4q;1;61,6;18,2;2024-06-23T23:51:11.671Z;2024-06-23T23:51:14Z;[{'id': 5086045677, 'qualifierId': 212, 'value': '13.0'}, {'id': 5086045673, 'qualifierId': 140, 'value': '74.0'}, {'id': 5086045675, 'qualifierId': 141, 'value': '17.6'}, {'id': 5086045679, 'qualifierId': 213, 'value': '6.25'}, {'id': 5086045671, 'qualifierId': 56, 'value': 'Right'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;17,6;;6,25;74,0;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;74,0;17,6;;;;;;;0;0;46;59;Crown Legacy;2819;MC;1,0
2697640465;361;1;1;47;2;csntc7hucmo21gknxc5y0kc4q;1;80,9;18,8;2024-06-23T23:51:14.776Z;2024-06-26T09:00:25Z;[{'id': 5086045787, 'qualifierId': 212, 'value': '19.4'}, {'id': 5087597881, 'qualifierId': 224}, {'id': 5086045779, 'qualifierId': 155}, {'id': 5087597883, 'qualifierId': 20}, {'id': 5086045789, 'qualifierId': 213, 'value': '1.20'}, {'id': 5086045781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086045783, 'qualifierId': 140, 'value': '87.5'}, {'id': 5086045777, 'qualifierId': 2}, {'id': 5086045785, 'qualifierId': 141, 'value': '45.4'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;45,4;;1,2;87,5;;19,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;87,5;45,4;;;;;;;0;0;47;2;Crown Legacy;2822;AMR;1,0
2697928851;807;61;1;47;4;csntc7hucmo21gknxc5y0kc4q;1;86,5;47,6;2024-06-23T23:51:17.024Z;2024-06-26T09:00:33Z;[{'id': 5087597977, 'qualifierId': 56, 'value': 'Center'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;djyf2lijq06bks50mxfpgls7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;47;4;Crown Legacy;2824;AML;1,0
2697640471;362;1;1;47;8;csntc7hucmo21gknxc5y0kc4q;1;77,4;95,3;2024-06-23T23:51:20.775Z;2024-06-23T23:51:22Z;[{'id': 5086045809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086045817, 'qualifierId': 213, 'value': '3.93'}, {'id': 5086045811, 'qualifierId': 140, 'value': '66.8'}, {'id': 5086045813, 'qualifierId': 141, 'value': '78.7'}, {'id': 5086045815, 'qualifierId': 212, 'value': '15.9'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;78,7;;3,93;66,8;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;66,8;78,7;;;;;;;0;0;47;8;Crown Legacy;2828;AMC;1,0
2697640481;363;1;1;47;9;csntc7hucmo21gknxc5y0kc4q;1;66,6;77,5;2024-06-23T23:51:22.463Z;2024-06-23T23:51:25Z;[{'id': 5086045863, 'qualifierId': 140, 'value': '64.3'}, {'id': 5086045865, 'qualifierId': 141, 'value': '40.7'}, {'id': 5086045861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086045869, 'qualifierId': 213, 'value': '4.62'}, {'id': 5086045867, 'qualifierId': 212, 'value': '25.1'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;40,7;;4,62;64,3;;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,3;40,7;;;;;;;0;0;47;9;Crown Legacy;2829;DC;1,0
2697640501;364;1;1;47;12;csntc7hucmo21gknxc5y0kc4q;1;64,3;40,7;2024-06-23T23:51:25.623Z;2024-06-23T23:51:31Z;[{'id': 5086045967, 'qualifierId': 213, 'value': '5.15'}, {'id': 5086045959, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086045965, 'qualifierId': 212, 'value': '26.9'}, {'id': 5086045963, 'qualifierId': 141, 'value': '4.9'}, {'id': 5086045961, 'qualifierId': 140, 'value': '75.2'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;4,9;;5,15;75,2;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;75,2;4,9;;;;;;;0;0;47;12;Crown Legacy;2832;MC;1,0
2697640511;365;1;1;47;18;csntc7hucmo21gknxc5y0kc4q;1;80,1;28,2;2024-06-23T23:51:31.623Z;2024-06-23T23:51:33Z;[{'id': 5086046033, 'qualifierId': 140, 'value': '88.8'}, {'id': 5086046035, 'qualifierId': 141, 'value': '31.2'}, {'id': 5086046039, 'qualifierId': 213, 'value': '0.22'}, {'id': 5086046031, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086046037, 'qualifierId': 212, 'value': '9.4'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;31,2;;0,22;88,8;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;88,8;31,2;;;;;;;0;0;47;18;Crown Legacy;2838;DR;1,0
2697640517;366;1;1;47;20;csntc7hucmo21gknxc5y0kc4q;1;89,2;30,4;2024-06-23T23:51:33.431Z;2024-06-23T23:51:34Z;[{'id': 5086046073, 'qualifierId': 213, 'value': '5.64'}, {'id': 5086046065, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086046067, 'qualifierId': 140, 'value': '95.0'}, {'id': 5086046069, 'qualifierId': 141, 'value': '23.7'}, {'id': 5086046071, 'qualifierId': 212, 'value': '7.6'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;23,7;;5,64;95,0;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;95,0;23,7;;;;;;;0;0;47;20;Crown Legacy;2840;FW;1,0
2697640519;367;1;1;47;21;csntc7hucmo21gknxc5y0kc4q;0;95,3;24,0;2024-06-23T23:51:33.711Z;2024-06-26T09:01:04Z;[{'id': 5086046101, 'qualifierId': 212, 'value': '2.9'}, {'id': 5086046099, 'qualifierId': 141, 'value': '28.3'}, {'id': 5086046097, 'qualifierId': 140, 'value': '95.6'}, {'id': 5086046095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086046103, 'qualifierId': 213, 'value': '1.46'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;28,3;;1,46;95,6;;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;95,6;28,3;;;;;;;0;0;47;21;Crown Legacy;2841;AMR;1,0
