id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_Zone;value_Angle;value_IntendedTackleTarget;value_Offensive;value_TakeOnOvertake;value_OppositeRelatedEventId;value_TouchTypeControl;value_Defensive;value_OutSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_Right;value_Left;value_CornerTaken;value_LongBall;value_Chipped;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_TakeOnSpace;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_HeadPass;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_InSwinger;value_LeftFooted;value_FlickOn;value_Head;value_DeletedEventType;value_NotAssisted;value_GkY;value_Blocked;value_LowCentre;value_BlockedX;value_GoalmouthZ;value_BoxCentre;value_GkX;value_BlockedY;value_FromCorner;value_FirstTouch;value_GoalmouthY;value_DefBlock;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeClearance;value_Assist;value_Assisted;value_IndividualPlay;value_FastBreak;value_BoxLeft;value_CloseLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Unchallenged;value_LowGkIntervention;value_GkKickFromHands;value_Launch;value_AttemptedTackle;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_IntentionalAssist;value_SetPiece;value_Overrun;value_RegularPlay;value_OutOfBoxCentre;value_High;value_HighGkIntervention;value_LowRight;value_ThroughBall;value_Weak;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_HighCentre;value_FollowsADribble;value_GoalShotTimestamp;value_LeadingToGoal;value_SoloRun;value_RelatedError1Id;value_KeeperTouched;value_TempMissed;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HitWoodwork;value_HitLeftPost;value_BoxRight;value_LowLeft;value_DangerousPlay;value_RecklessOffence;value_Straight;value_DrivenCross;value_Standing;value_Hands;value_Collected;value_Volley;value_Feet;value_ParriedSafe;value_Sliding;value_Reaching;value_CloseHigh;value_Stooping;value_EventTypeReview;value_GkHoof;value_35Right;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691464481;11;1;1;0;45;cbip96wzs3jc2xadoluhhxotl;0;96,8;15,8;2024-05-25T01:14:56.140Z;2024-05-31T07:03:27Z;[{'id': 5052048771, 'qualifierId': 213, 'value': '1.69'}, {'id': 5062620333, 'qualifierId': 224}, {'id': 5052048763, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062620335, 'qualifierId': 20}, {'id': 5052048767, 'qualifierId': 141, 'value': '41.3'}, {'id': 5052048769, 'qualifierId': 212, 'value': '17.5'}, {'id': 5052048759, 'qualifierId': 2}, {'id': 5052048765, 'qualifierId': 140, 'value': '94.8'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;41,3;;94,8;17,5;;1,69;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;94,8;41,3;;;;;;;0;0;0;45;North Texas;45;MR;1,0
2691464485;14;12;1;0;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,2;69,7;2024-05-25T01:14:57.331Z;2024-05-25T01:14:58Z;[{'id': 5052048821, 'qualifierId': 167}, {'id': 5052048805, 'qualifierId': 213, 'value': '2.53'}, {'id': 5052048801, 'qualifierId': 141, 'value': '76.1'}, {'id': 5052048799, 'qualifierId': 140, 'value': '0.0'}, {'id': 5052048797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052048803, 'qualifierId': 212, 'value': '7.6'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;d09222lyv6huaqpw34yeir6z8;Clearance;;;;;;;;;;76,1;;0,0;7,6;;2,53;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;0,0;76,1;;;;;;;0;0;0;46;Real Monarchs;46;DC;1,0
2691464491;12;6;1;0;47;cbip96wzs3jc2xadoluhhxotl;1;97,8;32,6;2024-05-25T01:14:57.799Z;2024-05-25T01:45:54Z;[{'id': 5052048877, 'qualifierId': 75}, {'id': 5052048875, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052050099, 'qualifierId': 233, 'value': '15'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Corner Awarded;;;;;;;;;;;;;;;;;;;15,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;47;North Texas;47;MR;1,0
2691464487;15;6;1;0;47;99l7fsj6ykgbyqcb9zqqu9dgq;0;2,2;67,4;2024-05-25T01:14:57.799Z;2024-05-31T07:03:32Z;[{'id': 5052050075, 'qualifierId': 73}, {'id': 5052050103, 'qualifierId': 233, 'value': '12'}, {'id': 5052050073, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;d09222lyv6huaqpw34yeir6z8;Corner Awarded;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;47;Real Monarchs;47;DC;1,0
2691464599;13;1;1;1;9;cbip96wzs3jc2xadoluhhxotl;1;99,5;0,5;2024-05-25T01:15:20.347Z;2024-05-25T01:15:23Z;[{'id': 5052049455, 'qualifierId': 141, 'value': '19.7'}, {'id': 5052049449, 'qualifierId': 6}, {'id': 5052049453, 'qualifierId': 140, 'value': '95.7'}, {'id': 5052049457, 'qualifierId': 212, 'value': '13.7'}, {'id': 5052049459, 'qualifierId': 213, 'value': '1.87'}, {'id': 5052049451, 'qualifierId': 56, 'value': 'Right'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;19,7;;95,7;13,7;;1,87;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;95,7;19,7;;;;;;;0;0;1;9;North Texas;69;FW;1,0
2691464603;14;1;1;1;11;cbip96wzs3jc2xadoluhhxotl;1;95,0;19,2;2024-05-25T01:15:22.179Z;2024-05-25T01:15:23Z;[{'id': 5052049467, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052049473, 'qualifierId': 212, 'value': '9.4'}, {'id': 5052049469, 'qualifierId': 140, 'value': '90.0'}, {'id': 5052049471, 'qualifierId': 141, 'value': '7.8'}, {'id': 5052049475, 'qualifierId': 213, 'value': '4.12'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;7,8;;90,0;9,4;;4,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;90,0;7,8;;;;;;;0;0;1;11;North Texas;71;MC;1,0
2691464625;15;1;1;1;12;cbip96wzs3jc2xadoluhhxotl;1;89,9;7,6;2024-05-25T01:15:23.267Z;2024-05-25T01:15:26Z;[{'id': 5052049589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052049595, 'qualifierId': 212, 'value': '34.3'}, {'id': 5052049591, 'qualifierId': 140, 'value': '75.0'}, {'id': 5052049599, 'qualifierId': 1}, {'id': 5052049597, 'qualifierId': 213, 'value': '2.04'}, {'id': 5052049593, 'qualifierId': 141, 'value': '52.5'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;52,5;;75,0;34,3;;2,04;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;75,0;52,5;;;;;;;0;0;1;12;North Texas;72;FW;1,0
2691464639;16;1;1;1;15;cbip96wzs3jc2xadoluhhxotl;1;73,3;45,8;2024-05-25T01:15:26.027Z;2024-05-25T01:15:42Z;[{'id': 5052049679, 'qualifierId': 212, 'value': '16.4'}, {'id': 5052049677, 'qualifierId': 141, 'value': '22.3'}, {'id': 5052049673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052049675, 'qualifierId': 140, 'value': '76.8'}, {'id': 5052049681, 'qualifierId': 213, 'value': '4.94'}];asy97zdxk0352toy38huzk222;T. Silva;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;22,3;;76,8;16,4;;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;76,8;22,3;;;;;;;0;0;1;15;North Texas;75;DC;1,0
2691464647;17;1;1;1;17;cbip96wzs3jc2xadoluhhxotl;1;72,2;26,0;2024-05-25T01:15:28.341Z;2024-05-25T01:15:29Z;[{'id': 5052049715, 'qualifierId': 140, 'value': '76.9'}, {'id': 5052049719, 'qualifierId': 212, 'value': '7.6'}, {'id': 5052049717, 'qualifierId': 141, 'value': '17.5'}, {'id': 5052049713, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052049721, 'qualifierId': 213, 'value': '5.42'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;17,5;;76,9;7,6;;5,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;76,9;17,5;;;;;;;0;0;1;17;North Texas;77;ML;1,0
2691464661;18;1;1;1;19;cbip96wzs3jc2xadoluhhxotl;1;77,6;16,9;2024-05-25T01:15:29.379Z;2024-05-25T01:15:31Z;[{'id': 5052049785, 'qualifierId': 213, 'value': '4.85'}, {'id': 5052049779, 'qualifierId': 140, 'value': '78.6'}, {'id': 5052049777, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052049783, 'qualifierId': 212, 'value': '7.8'}, {'id': 5052049781, 'qualifierId': 141, 'value': '5.6'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;5,6;;78,6;7,8;;4,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;78,6;5,6;;;;;;;0;0;1;19;North Texas;79;FW;1,0
2691464671;19;1;1;1;20;cbip96wzs3jc2xadoluhhxotl;0;81,9;5,9;2024-05-25T01:15:31.044Z;2024-05-31T07:04:03Z;[{'id': 5052049855, 'qualifierId': 2}, {'id': 5052049865, 'qualifierId': 212, 'value': '33.0'}, {'id': 5062620611, 'qualifierId': 20}, {'id': 5052049869, 'qualifierId': 1}, {'id': 5052049867, 'qualifierId': 213, 'value': '1.14'}, {'id': 5052049861, 'qualifierId': 140, 'value': '95.0'}, {'id': 5052049859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052049857, 'qualifierId': 155}, {'id': 5062620609, 'qualifierId': 224}, {'id': 5052049863, 'qualifierId': 141, 'value': '50.0'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;50,0;;95,0;33,0;;1,14;;;;;;;1,0;1,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;95,0;50,0;;;;;;;0;0;1;20;North Texas;80;MC;1,0
2691464679;16;52;1;1;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,7;54,8;2024-05-25T01:15:34.163Z;2024-05-31T07:04:07Z;[{'id': 5062620643, 'qualifierId': 377}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;d09222lyv6huaqpw34yeir6z8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;23;Real Monarchs;83;GK;1,0
2691464713;17;1;1;1;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,1;53,1;2024-05-25T01:15:39.972Z;2024-05-25T01:15:41Z;[{'id': 5052050131, 'qualifierId': 213, 'value': '5.29'}, {'id': 5052050139, 'qualifierId': 287}, {'id': 5052050123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052050129, 'qualifierId': 212, 'value': '19.7'}, {'id': 5052050127, 'qualifierId': 141, 'value': '28.8'}, {'id': 5052050121, 'qualifierId': 123}, {'id': 5052050125, 'qualifierId': 140, 'value': '24.3'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;28,8;;24,3;19,7;;5,29;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,3;28,8;;;;;;;0;0;1;29;Real Monarchs;89;GK;1,0
2691464731;18;1;1;1;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,3;17,3;2024-05-25T01:15:44.437Z;2024-05-25T01:15:46Z;[{'id': 5052050225, 'qualifierId': 212, 'value': '8.7'}, {'id': 5052050219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052050223, 'qualifierId': 141, 'value': '23.1'}, {'id': 5052050221, 'qualifierId': 140, 'value': '23.9'}, {'id': 5052050227, 'qualifierId': 213, 'value': '2.67'}];auomns9j08ffqknhs9007ju38;M. Molina;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;23,1;;23,9;8,7;;2,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,9;23,1;;;;;;;0;0;1;34;Real Monarchs;94;DMR;1,0
2691464745;19;1;1;1;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,4;22,8;2024-05-25T01:15:45.987Z;2024-05-25T01:15:49Z;[{'id': 5052050333, 'qualifierId': 213, 'value': '2.15'}, {'id': 5052050327, 'qualifierId': 140, 'value': '14.3'}, {'id': 5052050329, 'qualifierId': 141, 'value': '46.6'}, {'id': 5052050331, 'qualifierId': 212, 'value': '19.3'}, {'id': 5052050325, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;46,6;;14,3;19,3;;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,3;46,6;;;;;;;0;0;1;35;Real Monarchs;95;DC;1,0
2691464755;20;1;1;1;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,5;49,7;2024-05-25T01:15:48.979Z;2024-05-25T01:15:51Z;[{'id': 5052050369, 'qualifierId': 140, 'value': '21.2'}, {'id': 5052050373, 'qualifierId': 212, 'value': '18.5'}, {'id': 5052050367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052050371, 'qualifierId': 141, 'value': '72.4'}, {'id': 5052050375, 'qualifierId': 213, 'value': '0.99'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;72,4;;21,2;18,5;;0,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;21,2;72,4;;;;;;;0;0;1;38;Real Monarchs;98;DC;1,0
2691464775;21;1;1;1;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,0;66,3;2024-05-25T01:15:51.283Z;2024-05-25T01:15:53Z;[{'id': 5052050485, 'qualifierId': 141, 'value': '93.9'}, {'id': 5052050483, 'qualifierId': 140, 'value': '32.3'}, {'id': 5052050487, 'qualifierId': 212, 'value': '24.7'}, {'id': 5052050489, 'qualifierId': 213, 'value': '0.86'}, {'id': 5052050481, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;93,9;;32,3;24,7;;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;32,3;93,9;;;;;;;0;0;1;40;Real Monarchs;100;DC;1,0
2691464779;22;1;1;1;43;99l7fsj6ykgbyqcb9zqqu9dgq;0;32,3;93,8;2024-05-25T01:15:53.651Z;2024-05-25T01:15:56Z;[{'id': 5052050515, 'qualifierId': 212, 'value': '3.5'}, {'id': 5052050593, 'qualifierId': 236}, {'id': 5052050599, 'qualifierId': 286}, {'id': 5052050517, 'qualifierId': 213, 'value': '5.44'}, {'id': 5052050511, 'qualifierId': 140, 'value': '34.5'}, {'id': 5052050509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052050595, 'qualifierId': 233, 'value': '20'}, {'id': 5052050513, 'qualifierId': 141, 'value': '90.0'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;90,0;;34,5;3,5;;5,44;;1,0;;20,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,5;90,0;;;;;;;0;0;1;43;Real Monarchs;103;DML;1,0
2691464787;20;74;1;1;43;cbip96wzs3jc2xadoluhhxotl;1;60,5;7,3;2024-05-25T01:15:53.652Z;2024-05-25T01:17:22Z;[{'id': 5052050603, 'qualifierId': 233, 'value': '22'}, {'id': 5052050545, 'qualifierId': 285}, {'id': 5052050543, 'qualifierId': 56, 'value': 'Right'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Blocked Pass;;;;;;;;;;;;;;;;;;;22,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;1;43;North Texas;103;MR;1,0
2691464805;21;45;1;1;47;cbip96wzs3jc2xadoluhhxotl;0;43,3;10,4;2024-05-25T01:15:57.396Z;2024-05-31T08:12:08Z;[{'id': 5052050669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052050673, 'qualifierId': 285}, {'id': 5052050693, 'qualifierId': 233, 'value': '23'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d09222lyv6huaqpw34yeir6z8;Challenge;;;;;;;;;;;;;;;;;;;23,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;1;47;North Texas;107;DR;1,0
2691464801;23;3;1;1;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,7;89,6;2024-05-25T01:15:57.396Z;2024-05-31T07:04:28Z;[{'id': 5052050655, 'qualifierId': 286}, {'id': 5062620759, 'qualifierId': 464}, {'id': 5052050689, 'qualifierId': 233, 'value': '21'}, {'id': 5052050653, 'qualifierId': 56, 'value': 'Left'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;d09222lyv6huaqpw34yeir6z8;Take On;;;;;;;;;;;;;;;;;1,0;;21,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;47;Real Monarchs;107;FWL;1,0
2691464827;24;1;1;1;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;53,0;89,4;2024-05-25T01:15:58.419Z;2024-05-25T01:16:04Z;[{'id': 5052050853, 'qualifierId': 141, 'value': '77.2'}, {'id': 5052050849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052050851, 'qualifierId': 140, 'value': '60.0'}, {'id': 5052050857, 'qualifierId': 213, 'value': '5.44'}, {'id': 5052050855, 'qualifierId': 212, 'value': '11.1'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;77,2;;60,0;11,1;;5,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;60,0;77,2;;;;;;;0;0;1;48;Real Monarchs;108;FWL;1,0
2691464831;25;4;1;1;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,8;79,4;2024-05-25T01:16:04.250Z;2024-05-25T01:16:06Z;[{'id': 5052050919, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052050917, 'qualifierId': 295}, {'id': 5052050923, 'qualifierId': 286}, {'id': 5052050915, 'qualifierId': 13}, {'id': 5052050921, 'qualifierId': 152}, {'id': 5052050933, 'qualifierId': 233, 'value': '22'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;d09222lyv6huaqpw34yeir6z8;Foul;;;;;;;;;;;;;;;;;1,0;;22,0;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;53;Real Monarchs;113;DML;1,0
2691464819;22;4;1;1;53;cbip96wzs3jc2xadoluhhxotl;0;33,2;20,6;2024-05-25T01:16:04.251Z;2024-05-25T01:16:07Z;[{'id': 5052050943, 'qualifierId': 233, 'value': '25'}, {'id': 5052050893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052050897, 'qualifierId': 285}, {'id': 5052050891, 'qualifierId': 295}, {'id': 5052050889, 'qualifierId': 13}, {'id': 5052050895, 'qualifierId': 152}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;d09222lyv6huaqpw34yeir6z8;Foul;;;;;;;;;;;;;;;;;;;25,0;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;1;53;North Texas;113;MC;1,0
