id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_IntendedTackleTarget;value_DeletedEventType;value_FastBreak;value_Assist;value_IntentionalAssist;value_GkXTimeOfGoal;value_FirstTouch;value_GoalmouthZ;value_GkY;value_Assisted;value_LowRight;value_BoxCentre;value_GoalmouthY;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_RelatedEventId;value_GoalShotGameClock;value_LeftFooted;value_GkX;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_TakeOnSpace;value_FlickOn;value_BlockedPass;value_TakeOnOvertake;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_OutSwinger;value_FreeKickTaken;value_RightFooted;value_Cross;value_BlockedY;value_Left;value_Head;value_SetPiece;value_BlockedX;value_NotPastGoalLine;value_OutOfPlay;value_Right;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_MediumGkIntervention;value_KeeperThrow;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Diving;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_TouchTypeClearance;value_AerialFoul;value_LayOff;value_BigChance;value_High;value_OutOfBoxCentre;value_PlayersCaughtOffside;value_Indirect;value_LowCentre;value_Blocked;value_DefBlock;value_PullBack;value_SmallBoxRight;value_ParriedSafe;value_Standing;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_HighGkIntervention;value_HighClaim;value_TouchTypeControl;value_SwitchOfPlay;value_Overrun;value_SwerveLeft;value_FreeKick;value_NotAssisted;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Obstruction;value_BlockedCross;value_OwnPlayer;value_OverhitCross;value_Shove/Push;value_BoxLeft;value_Minutes;value_Argument;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SecondYellow;value_Penalty;value_PenaltyTakerId;value_FantasyAssistedBy;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowLeft;value_Scored;value_Collected;value_SmallBoxCentre;value_OverArm;value_Sliding;value_OtherBodyPart;value_35Centre;value_ByWall;value_HighRight;value_Volley;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689945485;483;74;2;56;34;bd0378yx50xpdcgwkt9p9bmz8;1;43,8;3,3;2024-05-19T22:21:45.694Z;2024-05-19T23:08:42Z;[{'id': 5043792267, 'qualifierId': 285}, {'id': 5043792265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043792321, 'qualifierId': 233, 'value': '460'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cx70uz96lren52uvzhybl1lw4;Blocked Pass;;;;;;;;;;;;;;;;;;460,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;56;34;New York RB II;3394;DMR;1,0
2689945589;461;5;2;56;36;4g68p0t2f5jzhzfr67i2rj1ex;1;49,2;101,5;2024-05-19T22:21:47.901Z;2024-05-19T22:22:09Z;[{'id': 5043792951, 'qualifierId': 233, 'value': '484'}, {'id': 5043792929, 'qualifierId': 347}, {'id': 5043792927, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;484,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;56;36;Cincinnati II;3396;DC;1,0
2689945497;484;5;2;56;36;bd0378yx50xpdcgwkt9p9bmz8;0;50,8;-1,5;2024-05-19T22:21:47.901Z;2024-05-19T23:13:41Z;[{'id': 5043792977, 'qualifierId': 233, 'value': '461'}, {'id': 5043792347, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043792349, 'qualifierId': 347}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;461,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;56;36;New York RB II;3396;DMR;1,0
2689945629;462;1;2;56;58;4g68p0t2f5jzhzfr67i2rj1ex;1;50,4;100,0;2024-05-19T22:22:09.276Z;2024-05-19T22:22:15Z;[{'id': 5043793175, 'qualifierId': 213, 'value': '4.58'}, {'id': 5043793177, 'qualifierId': 1}, {'id': 5043793169, 'qualifierId': 140, 'value': '46.2'}, {'id': 5043793171, 'qualifierId': 141, 'value': '52.7'}, {'id': 5043793173, 'qualifierId': 212, 'value': '33.7'}, {'id': 5043793167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043793165, 'qualifierId': 107}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,58;;46,2;52,7;33,7;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;46,2;52,7;;;;;;;;0;56;58;Cincinnati II;3418;DC;1,0
2689945649;463;1;2;57;4;4g68p0t2f5jzhzfr67i2rj1ex;1;57,0;35,3;2024-05-19T22:22:15.660Z;2024-05-19T22:22:18Z;[{'id': 5043793259, 'qualifierId': 140, 'value': '63.1'}, {'id': 5043793263, 'qualifierId': 212, 'value': '18.9'}, {'id': 5043793261, 'qualifierId': 141, 'value': '9.2'}, {'id': 5043793265, 'qualifierId': 213, 'value': '5.06'}, {'id': 5043793257, 'qualifierId': 56, 'value': 'Right'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,06;;63,1;9,2;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;63,1;9,2;;;;;;;;0;57;4;Cincinnati II;3424;MC;1,0
2689945699;464;1;2;57;7;4g68p0t2f5jzhzfr67i2rj1ex;1;66,1;7,6;2024-05-19T22:22:18.220Z;2024-05-19T22:22:22Z;[{'id': 5043793545, 'qualifierId': 212, 'value': '11.5'}, {'id': 5043793547, 'qualifierId': 213, 'value': '2.29'}, {'id': 5043793539, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043793541, 'qualifierId': 140, 'value': '58.9'}, {'id': 5043793543, 'qualifierId': 141, 'value': '20.3'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;2,29;;58,9;20,3;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;58,9;20,3;;;;;;;;0;57;7;Cincinnati II;3427;Sub;1,0
2689945703;465;1;2;57;11;4g68p0t2f5jzhzfr67i2rj1ex;0;71,0;34,6;2024-05-19T22:22:22.475Z;2024-05-19T22:22:23Z;[{'id': 5043793569, 'qualifierId': 141, 'value': '50.6'}, {'id': 5043793573, 'qualifierId': 213, 'value': '0.96'}, {'id': 5043793571, 'qualifierId': 212, 'value': '13.2'}, {'id': 5043793565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043793567, 'qualifierId': 140, 'value': '78.2'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,96;;78,2;50,6;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;78,2;50,6;;;;;;;;0;57;11;Cincinnati II;3431;MC;1,0
2689945717;485;8;2;57;13;bd0378yx50xpdcgwkt9p9bmz8;1;24,3;63,7;2024-05-19T22:22:24.788Z;2024-05-24T10:30:40Z;[{'id': 5043793615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050751997, 'qualifierId': 384}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;57;13;New York RB II;3433;DMC;1,0
2689945739;486;49;2;57;16;bd0378yx50xpdcgwkt9p9bmz8;1;38,5;70,1;2024-05-19T22:22:28.020Z;2024-05-24T10:30:46Z;[];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;57;16;New York RB II;3436;FW;1,0
2689945753;487;1;2;57;17;bd0378yx50xpdcgwkt9p9bmz8;1;38,5;70,1;2024-05-19T22:22:28.532Z;2024-05-24T10:30:49Z;[{'id': 5043793807, 'qualifierId': 140, 'value': '34.8'}, {'id': 5043793805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043793809, 'qualifierId': 141, 'value': '82.4'}, {'id': 5043793813, 'qualifierId': 213, 'value': '2.01'}, {'id': 5043793811, 'qualifierId': 212, 'value': '9.2'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;2,01;;34,8;82,4;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;34,8;82,4;;;;;;;;0;57;17;New York RB II;3437;FW;1,0
2689945781;488;1;2;57;19;bd0378yx50xpdcgwkt9p9bmz8;1;35,0;82,2;2024-05-19T22:22:30.500Z;2024-05-19T22:22:34Z;[{'id': 5043793949, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043793955, 'qualifierId': 212, 'value': '23.1'}, {'id': 5043793957, 'qualifierId': 213, 'value': '0.42'}, {'id': 5043793951, 'qualifierId': 140, 'value': '55.1'}, {'id': 5043793953, 'qualifierId': 141, 'value': '95.9'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,42;;55,1;95,9;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;55,1;95,9;;;;;;;;0;57;19;New York RB II;3439;DML;1,0
2689945797;489;1;2;57;22;bd0378yx50xpdcgwkt9p9bmz8;1;57,8;95,5;2024-05-19T22:22:33.988Z;2024-05-19T22:22:37Z;[{'id': 5043794029, 'qualifierId': 212, 'value': '16.7'}, {'id': 5043794025, 'qualifierId': 140, 'value': '73.6'}, {'id': 5043794027, 'qualifierId': 141, 'value': '98.7'}, {'id': 5043794023, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043794033, 'qualifierId': 213, 'value': '0.13'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,13;;73,6;98,7;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;73,6;98,7;;;;;;;;0;57;22;New York RB II;3442;AMC;1,0
2689945817;490;1;2;57;25;bd0378yx50xpdcgwkt9p9bmz8;1;71,1;97,1;2024-05-19T22:22:37.108Z;2024-05-19T22:22:39Z;[{'id': 5043794143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043794151, 'qualifierId': 213, 'value': '4.82'}, {'id': 5043794147, 'qualifierId': 141, 'value': '50.5'}, {'id': 5043794145, 'qualifierId': 140, 'value': '74.3'}, {'id': 5043794149, 'qualifierId': 212, 'value': '31.9'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,82;;74,3;50,5;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;74,3;50,5;;;;;;;;0;57;25;New York RB II;3445;DML;1,0
2689945837;491;1;2;57;27;bd0378yx50xpdcgwkt9p9bmz8;1;74,6;48,2;2024-05-19T22:22:38.916Z;2024-05-19T22:22:42Z;[{'id': 5043794265, 'qualifierId': 212, 'value': '23.4'}, {'id': 5043794267, 'qualifierId': 213, 'value': '5.44'}, {'id': 5043794259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043794261, 'qualifierId': 140, 'value': '89.4'}, {'id': 5043794263, 'qualifierId': 141, 'value': '22.5'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,44;;89,4;22,5;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;89,4;22,5;;;;;;;;0;57;27;New York RB II;3447;AMC;1,0
2689945843;492;1;2;57;31;bd0378yx50xpdcgwkt9p9bmz8;0;92,6;19,4;2024-05-19T22:22:42.308Z;2024-05-19T22:22:43Z;[{'id': 5043794297, 'qualifierId': 212, 'value': '7.1'}, {'id': 5043794285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043794299, 'qualifierId': 213, 'value': '1.83'}, {'id': 5043794293, 'qualifierId': 141, 'value': '29.5'}, {'id': 5043794289, 'qualifierId': 140, 'value': '90.9'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,83;;90,9;29,5;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;90,9;29,5;;;;;;;;0;57;31;New York RB II;3451;DMR;1,0
2689945857;466;49;2;57;33;4g68p0t2f5jzhzfr67i2rj1ex;1;12,5;74,4;2024-05-19T22:22:44.731Z;2024-05-19T22:22:44Z;[];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;57;33;Cincinnati II;3453;Sub;1,0
2689945879;467;1;2;57;34;4g68p0t2f5jzhzfr67i2rj1ex;1;14,2;76,7;2024-05-19T22:22:45.804Z;2024-05-19T22:22:47Z;[{'id': 5043794467, 'qualifierId': 140, 'value': '19.6'}, {'id': 5043794465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043794475, 'qualifierId': 213, 'value': '5.18'}, {'id': 5043794473, 'qualifierId': 212, 'value': '12.7'}, {'id': 5043794469, 'qualifierId': 141, 'value': '60.0'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,18;;19,6;60,0;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;19,6;60,0;;;;;;;;0;57;34;Cincinnati II;3454;Sub;1,0
2689945889;468;1;2;57;36;4g68p0t2f5jzhzfr67i2rj1ex;1;20,7;63,0;2024-05-19T22:22:47.180Z;2024-05-19T22:22:48Z;[{'id': 5043794519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043794521, 'qualifierId': 140, 'value': '16.5'}, {'id': 5043794523, 'qualifierId': 141, 'value': '57.6'}, {'id': 5043794525, 'qualifierId': 212, 'value': '5.7'}, {'id': 5043794527, 'qualifierId': 213, 'value': '3.84'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;3,84;;16,5;57,6;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;16,5;57,6;;;;;;;;0;57;36;Cincinnati II;3456;ML;1,0
2689945897;469;1;2;57;37;4g68p0t2f5jzhzfr67i2rj1ex;1;16,5;57,6;2024-05-19T22:22:48.187Z;2024-05-19T22:22:49Z;[{'id': 5043794579, 'qualifierId': 212, 'value': '7.2'}, {'id': 5043794573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043794581, 'qualifierId': 213, 'value': '1.69'}, {'id': 5043794577, 'qualifierId': 141, 'value': '68.1'}, {'id': 5043794575, 'qualifierId': 140, 'value': '15.7'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,69;;15,7;68,1;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;15,7;68,1;;;;;;;;0;57;37;Cincinnati II;3457;DC;1,0
2689945915;470;1;2;57;38;4g68p0t2f5jzhzfr67i2rj1ex;0;15,7;68,1;2024-05-19T22:22:49.708Z;2024-05-19T22:22:52Z;[{'id': 5043794699, 'qualifierId': 213, 'value': '6.07'}, {'id': 5043794701, 'qualifierId': 1}, {'id': 5043794697, 'qualifierId': 212, 'value': '36.0'}, {'id': 5043794695, 'qualifierId': 141, 'value': '57.0'}, {'id': 5043794693, 'qualifierId': 140, 'value': '49.2'}, {'id': 5043794689, 'qualifierId': 157}, {'id': 5043794691, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;6,07;;49,2;57,0;36,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;49,2;57,0;;;;;;;;0;57;38;Cincinnati II;3458;DC;1,0
2691232277;852;1;2;57;40;bd0378yx50xpdcgwkt9p9bmz8;1;52,8;43,2;2024-05-19T22:22:51.922Z;2024-05-24T10:31:27Z;[{'id': 5050753027, 'qualifierId': 213, 'value': '5.57'}, {'id': 5050753025, 'qualifierId': 212, 'value': '17.1'}, {'id': 5050753019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050753023, 'qualifierId': 141, 'value': '26.8'}, {'id': 5050753021, 'qualifierId': 140, 'value': '65.1'}, {'id': 5050753017, 'qualifierId': 3}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,57;;65,1;26,8;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;65,1;26,8;;;;;;;;0;57;40;New York RB II;3460;DC;1,0
2689945941;493;49;2;57;44;bd0378yx50xpdcgwkt9p9bmz8;1;63,1;30,9;2024-05-19T22:22:55.667Z;2024-05-19T22:22:55Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;57;44;New York RB II;3464;DMC;1,0
2689945967;494;1;2;57;45;bd0378yx50xpdcgwkt9p9bmz8;1;63,3;34,1;2024-05-19T22:22:56.420Z;2024-05-19T22:22:59Z;[{'id': 5043795009, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043795017, 'qualifierId': 213, 'value': '5.90'}, {'id': 5043795015, 'qualifierId': 212, 'value': '26.6'}, {'id': 5043795013, 'qualifierId': 141, 'value': '19.5'}, {'id': 5043795011, 'qualifierId': 140, 'value': '86.8'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,9;;86,8;19,5;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;86,8;19,5;;;;;;;;0;57;45;New York RB II;3465;DMC;1,0
2689945981;495;1;2;57;48;bd0378yx50xpdcgwkt9p9bmz8;0;89,3;16,0;2024-05-19T22:22:59.364Z;2024-05-19T22:23:03Z;[{'id': 5043795097, 'qualifierId': 213, 'value': '1.74'}, {'id': 5043795095, 'qualifierId': 212, 'value': '17.9'}, {'id': 5043795093, 'qualifierId': 141, 'value': '41.9'}, {'id': 5043795091, 'qualifierId': 140, 'value': '86.4'}, {'id': 5043795089, 'qualifierId': 56, 'value': 'Center'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,74;;86,4;41,9;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;86,4;41,9;;;;;;;;0;57;48;New York RB II;3468;AMC;1,0
2689946001;471;12;2;57;50;4g68p0t2f5jzhzfr67i2rj1ex;1;13,6;58,8;2024-05-19T22:23:01.435Z;2024-05-19T22:23:03Z;[{'id': 5043795241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043795249, 'qualifierId': 213, 'value': '1.48'}, {'id': 5043795243, 'qualifierId': 140, 'value': '15.4'}, {'id': 5043795245, 'qualifierId': 141, 'value': '89.4'}, {'id': 5043795247, 'qualifierId': 212, 'value': '20.9'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Clearance;;;;;;;;;;;1,48;;15,4;89,4;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;15,4;89,4;;;;;;;;0;57;50;Cincinnati II;3470;MC;1,0
